year,age_gr,bula_h,plb0021,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,Hesse,No,1.0,184,20001,1.0,1.0
2007,17-29 y.,"Rhineland-Palatinate, Saarland",No,1.0,172,20001,1.0,1.0
2007,17-29 y.,Baden-Wuerttemberg,No,1.0,444,20001,1.0,1.0
2007,17-29 y.,Bavaria,No,1.0,451,20001,1.0,1.0
2007,17-29 y.,Berlin,No,1.0,126,20001,1.0,1.0
2007,17-29 y.,Brandenburg,No,1.0,116,20001,1.0,1.0
2007,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,70,20001,1.0,1.0
2007,17-29 y.,Saxony,Yes,0.17956438911137526,40,20001,0.1787082284937683,0.18042054972898222
2007,17-29 y.,Saxony,No,0.8204356108886247,231,20001,0.8195794502710178,0.8212917715062317
2007,17-29 y.,Saxony-Anhalt,No,1.0,141,20001,1.0,1.0
2007,17-29 y.,Thuringa,No,1.0,138,20001,1.0,1.0
2007,30-45 y.,Schleswig-Holstein,No,1.0,132,20001,1.0,1.0
2007,30-45 y.,Hamburg,No,1.0,59,20001,1.0,1.0
2007,30-45 y.,Lower Saxony,Yes,0.07469812003164258,39,20001,0.07432370612227542,0.07507253394100975
2007,30-45 y.,Lower Saxony,No,0.9253018799683574,492,20001,0.9249274660589902,0.9256762938777247
2007,30-45 y.,Bremen,No,1.0,39,20001,1.0,1.0
2007,30-45 y.,North Rhine-Westphalia,Yes,0.08086615328237297,83,20001,0.08061150303750907,0.08112080352723687
2007,30-45 y.,North Rhine-Westphalia,No,0.9191338467176271,1149,20001,0.9188791964727632,0.919388496962491
2007,30-45 y.,Hesse,No,1.0,403,20001,1.0,1.0
2007,30-45 y.,"Rhineland-Palatinate, Saarland",No,1.0,299,20001,1.0,1.0
2007,30-45 y.,Baden-Wuerttemberg,Yes,0.06902444813228067,35,20001,0.06871431722687965,0.0693345790376817
2007,30-45 y.,Baden-Wuerttemberg,No,0.9309755518677194,711,20001,0.9306654209623184,0.9312856827731204
2007,30-45 y.,Bavaria,Yes,0.0634851459424958,35,20001,0.06320517287830517,0.06376511900668642
2007,30-45 y.,Bavaria,No,0.9365148540575041,836,20001,0.9362348809933135,0.9367948271216947
2007,30-45 y.,Berlin,No,1.0,144,20001,1.0,1.0
2007,30-45 y.,Brandenburg,Yes,0.17556562617241453,31,20001,0.17453860768245832,0.17659264466237073
2007,30-45 y.,Brandenburg,No,0.8244343738275854,177,20001,0.8234073553376292,0.8254613923175417
2007,30-45 y.,Mecklenburg-Western Pomerania,No,1.0,101,20001,1.0,1.0
2007,30-45 y.,Saxony,Yes,0.14597635426771885,44,20001,0.14527742291862433,0.14667528561681337
2007,30-45 y.,Saxony,No,0.8540236457322811,344,20001,0.8533247143831866,0.8547225770813756
2007,30-45 y.,Saxony-Anhalt,No,1.0,174,20001,1.0,1.0
2007,30-45 y.,Thuringa,Yes,0.1613254756662722,37,20001,0.1603254371516568,0.1623255141808876
2007,30-45 y.,Thuringa,No,0.8386745243337278,195,20001,0.8376744858191124,0.8396745628483432
2007,46-65 y.,Schleswig-Holstein,No,1.0,205,20001,1.0,1.0
2007,46-65 y.,Hamburg,No,1.0,94,20001,1.0,1.0
2007,46-65 y.,Lower Saxony,Yes,0.0933857892494229,44,20001,0.09297286803611146,0.09379871046273433
2007,46-65 y.,Lower Saxony,No,0.906614210750577,541,20001,0.9062012895372656,0.9070271319638884
2007,46-65 y.,Bremen,No,1.0,55,20001,1.0,1.0
2007,46-65 y.,North Rhine-Westphalia,Yes,0.09493744041254674,100,20001,0.09466303413329365,0.09521184669179984
2007,46-65 y.,North Rhine-Westphalia,No,0.9050625595874533,1314,20001,0.9047881533082002,0.9053369658667064
2007,46-65 y.,Hesse,No,1.0,475,20001,1.0,1.0
2007,46-65 y.,"Rhineland-Palatinate, Saarland",No,1.0,381,20001,1.0,1.0
2007,46-65 y.,Baden-Wuerttemberg,Yes,0.064297863321397,41,20001,0.0640011349896992,0.06459459165309481
2007,46-65 y.,Baden-Wuerttemberg,No,0.9357021366786031,771,20001,0.9354054083469053,0.9359988650103009
2007,46-65 y.,Bavaria,Yes,0.05290765333110442,45,20001,0.052666930827268685,0.053148375834940156
2007,46-65 y.,Bavaria,No,0.9470923466688955,975,20001,0.9468516241650597,0.9473330691727313
2007,46-65 y.,Berlin,Yes,0.14139699553648397,39,20001,0.14075299167589114,0.1420409993970768
2007,46-65 y.,Berlin,No,0.8586030044635159,263,20001,0.8579590006029231,0.8592470083241087
2007,46-65 y.,Brandenburg,Yes,0.21871218799134026,50,20001,0.21768420507044348,0.21974017091223705
2007,46-65 y.,Brandenburg,No,0.7812878120086596,241,20001,0.7802598290877628,0.7823157949295564
2007,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,166,20001,1.0,1.0
2007,46-65 y.,Saxony,Yes,0.15881860999090783,73,20001,0.15817964973810197,0.15945757024371368
2007,46-65 y.,Saxony,No,0.8411813900090922,466,20001,0.8405424297562863,0.841820350261898
2007,46-65 y.,Saxony-Anhalt,Yes,0.2315649547064275,63,20001,0.23056581707933613,0.23256409233351885
2007,46-65 y.,Saxony-Anhalt,No,0.7684350452935724,258,20001,0.7674359076664811,0.7694341829206638
2007,46-65 y.,Thuringa,Yes,0.17703000798241011,48,20001,0.17608334097537773,0.1779766749894425
2007,46-65 y.,Thuringa,No,0.8229699920175898,257,20001,0.8220233250105574,0.8239166590246222
2007,66 and older,Schleswig-Holstein,No,1.0,141,20001,1.0,1.0
2007,66 and older,Hamburg,No,1.0,67,20001,1.0,1.0
2007,66 and older,Lower Saxony,No,1.0,420,20001,1.0,1.0
2007,66 and older,North Rhine-Westphalia,No,1.0,923,20001,1.0,1.0
2007,66 and older,Hesse,No,1.0,263,20001,1.0,1.0
2007,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,256,20001,1.0,1.0
2007,66 and older,Baden-Wuerttemberg,No,1.0,469,20001,1.0,1.0
2007,66 and older,Bavaria,No,1.0,593,20001,1.0,1.0
2007,66 and older,Berlin,No,1.0,131,20001,1.0,1.0
2007,66 and older,Brandenburg,No,1.0,224,20001,1.0,1.0
2007,66 and older,Mecklenburg-Western Pomerania,No,1.0,106,20001,1.0,1.0
2007,66 and older,Saxony,No,1.0,318,20001,1.0,1.0
2007,66 and older,Saxony-Anhalt,No,1.0,192,20001,1.0,1.0
2007,66 and older,Thuringa,No,1.0,211,20001,1.0,1.0
2008,17-29 y.,Schleswig-Holstein,No,1.0,81,18753,1.0,1.0
2008,17-29 y.,Hamburg,No,1.0,61,18753,1.0,1.0
2008,17-29 y.,Lower Saxony,No,1.0,251,18753,1.0,1.0
2008,17-29 y.,North Rhine-Westphalia,Yes,0.08280345036081398,51,18753,0.08245550993216132,0.08315139078946664
2008,17-29 y.,North Rhine-Westphalia,No,0.917196549639186,551,18753,0.9168486092105332,0.9175444900678387
2008,17-29 y.,Hesse,No,1.0,183,18753,1.0,1.0
2008,17-29 y.,"Rhineland-Palatinate, Saarland",No,1.0,154,18753,1.0,1.0
2008,17-29 y.,Baden-Wuerttemberg,No,1.0,435,18753,1.0,1.0
2008,17-29 y.,Bavaria,No,1.0,414,18753,1.0,1.0
2008,17-29 y.,Berlin,No,1.0,114,18753,1.0,1.0
2008,17-29 y.,Brandenburg,No,1.0,97,18753,1.0,1.0
2008,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,64,18753,1.0,1.0
2008,17-29 y.,Saxony,No,1.0,218,18753,1.0,1.0
2008,17-29 y.,Saxony-Anhalt,No,1.0,127,18753,1.0,1.0
2008,17-29 y.,Thuringa,No,1.0,136,18753,1.0,1.0
2008,30-45 y.,Schleswig-Holstein,No,1.0,116,18753,1.0,1.0
2008,30-45 y.,Hamburg,No,1.0,51,18753,1.0,1.0
2008,30-45 y.,Lower Saxony,Yes,0.08483624114942447,39,18753,0.08443115841076983,0.0852413238880791
2008,30-45 y.,Lower Saxony,No,0.9151637588505754,449,18753,0.9147586761119207,0.9155688415892301
2008,30-45 y.,Bremen,No,1.0,39,18753,1.0,1.0
2008,30-45 y.,North Rhine-Westphalia,Yes,0.05892825920796937,63,18753,0.05870578305310944,0.0591507353628293
2008,30-45 y.,North Rhine-Westphalia,No,0.9410717407920306,1040,18753,0.9408492646371707,0.9412942169468905
2008,30-45 y.,Hesse,No,1.0,363,18753,1.0,1.0
2008,30-45 y.,"Rhineland-Palatinate, Saarland",No,1.0,254,18753,1.0,1.0
2008,30-45 y.,Baden-Wuerttemberg,No,1.0,645,18753,1.0,1.0
2008,30-45 y.,Bavaria,No,1.0,767,18753,1.0,1.0
2008,30-45 y.,Berlin,No,1.0,136,18753,1.0,1.0
2008,30-45 y.,Brandenburg,No,1.0,175,18753,1.0,1.0
2008,30-45 y.,Mecklenburg-Western Pomerania,No,1.0,95,18753,1.0,1.0
2008,30-45 y.,Saxony,Yes,0.1425080140562563,38,18753,0.1418260089176667,0.1431900191948459
2008,30-45 y.,Saxony,No,0.8574919859437437,325,18753,0.856809980805154,0.8581739910823333
2008,30-45 y.,Saxony-Anhalt,No,1.0,165,18753,1.0,1.0
2008,30-45 y.,Thuringa,Yes,0.1329252597731982,31,18753,0.1319690168116905,0.1338815027347059
2008,30-45 y.,Thuringa,No,0.8670747402268018,184,18753,0.8661184972652941,0.8680309831883094
2008,46-65 y.,Schleswig-Holstein,No,1.0,185,18753,1.0,1.0
2008,46-65 y.,Hamburg,No,1.0,90,18753,1.0,1.0
2008,46-65 y.,Lower Saxony,No,1.0,531,18753,1.0,1.0
2008,46-65 y.,Bremen,No,1.0,43,18753,1.0,1.0
2008,46-65 y.,North Rhine-Westphalia,Yes,0.09863115458776245,93,18753,0.09835827104107911,0.09890403813444579
2008,46-65 y.,North Rhine-Westphalia,No,0.9013688454122375,1234,18753,0.9010959618655542,0.9016417289589208
2008,46-65 y.,Hesse,No,1.0,462,18753,1.0,1.0
2008,46-65 y.,"Rhineland-Palatinate, Saarland",No,1.0,390,18753,1.0,1.0
2008,46-65 y.,Baden-Wuerttemberg,Yes,0.05134773525816298,32,18753,0.051083035380538794,0.05161243513578717
2008,46-65 y.,Baden-Wuerttemberg,No,0.948652264741837,734,18753,0.9483875648642127,0.9489169646194612
2008,46-65 y.,Bavaria,Yes,0.06609901384532471,42,18753,0.0658347440157793,0.06636328367487013
2008,46-65 y.,Bavaria,No,0.9339009861546753,917,18753,0.9336367163251299,0.9341652559842207
2008,46-65 y.,Berlin,Yes,0.15275092293188502,35,18753,0.15208644438301505,0.153415401480755
2008,46-65 y.,Berlin,No,0.8472490770681149,253,18753,0.846584598519245,0.8479135556169849
2008,46-65 y.,Brandenburg,Yes,0.2517189660372625,55,18753,0.25065810226279656,0.2527798298117285
2008,46-65 y.,Brandenburg,No,0.7482810339627375,225,18753,0.7472201701882715,0.7493418977372035
2008,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,167,18753,1.0,1.0
2008,46-65 y.,Saxony,Yes,0.13907989282913127,60,18753,0.1384640169860402,0.13969576867222236
2008,46-65 y.,Saxony,No,0.8609201071708688,450,18753,0.8603042313277777,0.8615359830139598
2008,46-65 y.,Saxony-Anhalt,Yes,0.20931934193929988,47,18753,0.20831947168149098,0.21031921219710878
2008,46-65 y.,Saxony-Anhalt,No,0.7906806580607002,243,18753,0.7896807878028913,0.7916805283185091
2008,46-65 y.,Thuringa,Yes,0.19851199266546404,56,18753,0.1975094716558424,0.1995145136750857
2008,46-65 y.,Thuringa,No,0.801488007334536,236,18753,0.8004854863249143,0.8024905283441576
2008,66 and older,Schleswig-Holstein,No,1.0,140,18753,1.0,1.0
2008,66 and older,Hamburg,No,1.0,67,18753,1.0,1.0
2008,66 and older,Lower Saxony,No,1.0,423,18753,1.0,1.0
2008,66 and older,North Rhine-Westphalia,No,1.0,896,18753,1.0,1.0
2008,66 and older,Hesse,No,1.0,255,18753,1.0,1.0
2008,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,246,18753,1.0,1.0
2008,66 and older,Baden-Wuerttemberg,No,1.0,478,18753,1.0,1.0
2008,66 and older,Bavaria,No,1.0,571,18753,1.0,1.0
2008,66 and older,Berlin,No,1.0,139,18753,1.0,1.0
2008,66 and older,Brandenburg,No,1.0,223,18753,1.0,1.0
2008,66 and older,Mecklenburg-Western Pomerania,No,1.0,109,18753,1.0,1.0
2008,66 and older,Saxony,No,1.0,318,18753,1.0,1.0
2008,66 and older,Saxony-Anhalt,No,1.0,186,18753,1.0,1.0
2008,66 and older,Thuringa,No,1.0,210,18753,1.0,1.0
2009,17-29 y.,Schleswig-Holstein,No,1.0,73,17460,1.0,1.0
2009,17-29 y.,Hamburg,No,1.0,56,17460,1.0,1.0
2009,17-29 y.,Lower Saxony,No,1.0,213,17460,1.0,1.0
2009,17-29 y.,North Rhine-Westphalia,Yes,0.08117491280508882,44,17460,0.0808314180663474,0.08151840754383023
2009,17-29 y.,North Rhine-Westphalia,No,0.9188250871949111,493,17460,0.9184815924561697,0.9191685819336525
2009,17-29 y.,Hesse,No,1.0,180,17460,1.0,1.0
2009,17-29 y.,"Rhineland-Palatinate, Saarland",No,1.0,147,17460,1.0,1.0
2009,17-29 y.,Baden-Wuerttemberg,No,1.0,381,17460,1.0,1.0
2009,17-29 y.,Bavaria,No,1.0,388,17460,1.0,1.0
2009,17-29 y.,Berlin,No,1.0,102,17460,1.0,1.0
2009,17-29 y.,Brandenburg,No,1.0,86,17460,1.0,1.0
2009,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,48,17460,1.0,1.0
2009,17-29 y.,Saxony,Yes,0.19467256562652446,33,17460,0.19376063021093112,0.1955845010421178
2009,17-29 y.,Saxony,No,0.8053274343734755,194,17460,0.8044154989578822,0.8062393697890688
2009,17-29 y.,Saxony-Anhalt,No,1.0,114,17460,1.0,1.0
2009,17-29 y.,Thuringa,No,1.0,109,17460,1.0,1.0
2009,30-45 y.,Schleswig-Holstein,No,1.0,101,17460,1.0,1.0
2009,30-45 y.,Hamburg,No,1.0,59,17460,1.0,1.0
2009,30-45 y.,Lower Saxony,Yes,0.07040074663943036,31,17460,0.0700229046034841,0.0707785886753766
2009,30-45 y.,Lower Saxony,No,0.9295992533605697,422,17460,0.9292214113246234,0.929977095396516
2009,30-45 y.,Bremen,No,1.0,34,17460,1.0,1.0
2009,30-45 y.,North Rhine-Westphalia,Yes,0.07464533969109992,65,17460,0.07439454792481798,0.07489613145738186
2009,30-45 y.,North Rhine-Westphalia,No,0.9253546603089002,935,17460,0.9251038685426183,0.9256054520751822
2009,30-45 y.,Hesse,No,1.0,300,17460,1.0,1.0
2009,30-45 y.,"Rhineland-Palatinate, Saarland",No,1.0,223,17460,1.0,1.0
2009,30-45 y.,Baden-Wuerttemberg,No,1.0,560,17460,1.0,1.0
2009,30-45 y.,Bavaria,Yes,0.0441647272863801,33,17460,0.0439355237567157,0.0443939308160445
2009,30-45 y.,Bavaria,No,0.9558352727136199,691,17460,0.9556060691839555,0.9560644762432843
2009,30-45 y.,Berlin,No,1.0,138,17460,1.0,1.0
2009,30-45 y.,Brandenburg,No,1.0,163,17460,1.0,1.0
2009,30-45 y.,Mecklenburg-Western Pomerania,No,1.0,95,17460,1.0,1.0
2009,30-45 y.,Saxony,No,1.0,307,17460,1.0,1.0
2009,30-45 y.,Saxony-Anhalt,No,1.0,150,17460,1.0,1.0
2009,30-45 y.,Thuringa,No,1.0,163,17460,1.0,1.0
2009,46-65 y.,Schleswig-Holstein,No,1.0,169,17460,1.0,1.0
2009,46-65 y.,Hamburg,No,1.0,76,17460,1.0,1.0
2009,46-65 y.,Lower Saxony,No,1.0,507,17460,1.0,1.0
2009,46-65 y.,Bremen,No,1.0,38,17460,1.0,1.0
2009,46-65 y.,North Rhine-Westphalia,Yes,0.11052022638529084,85,17460,0.11023700442897437,0.11080344834160731
2009,46-65 y.,North Rhine-Westphalia,No,0.8894797736147091,1153,17460,0.8891965516583926,0.8897629955710256
2009,46-65 y.,Hesse,No,1.0,439,17460,1.0,1.0
2009,46-65 y.,"Rhineland-Palatinate, Saarland",No,1.0,381,17460,1.0,1.0
2009,46-65 y.,Baden-Wuerttemberg,No,1.0,654,17460,1.0,1.0
2009,46-65 y.,Bavaria,Yes,0.05738963604898225,38,17460,0.05714296100264582,0.05763631109531868
2009,46-65 y.,Bavaria,No,0.9426103639510177,881,17460,0.9423636889046813,0.9428570389973542
2009,46-65 y.,Berlin,Yes,0.14281923448486294,31,17460,0.1421590216538487,0.1434794473158772
2009,46-65 y.,Berlin,No,0.857180765515137,233,17460,0.8565205526841227,0.8578409783461513
2009,46-65 y.,Brandenburg,Yes,0.20910412199689357,47,17460,0.2081390752075133,0.21006916878627385
2009,46-65 y.,Brandenburg,No,0.7908958780031065,237,17460,0.7899308312137262,0.7918609247924867
2009,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,171,17460,1.0,1.0
2009,46-65 y.,Saxony,Yes,0.16547934830008887,62,17460,0.16482959555400803,0.1661291010461697
2009,46-65 y.,Saxony,No,0.8345206516999112,422,17460,0.8338708989538304,0.835170404445992
2009,46-65 y.,Saxony-Anhalt,Yes,0.19027787255015802,42,17460,0.18932110241853084,0.1912346426817852
2009,46-65 y.,Saxony-Anhalt,No,0.8097221274498418,240,17460,0.8087653573182146,0.810678897581469
2009,46-65 y.,Thuringa,Yes,0.1605798904130857,45,17460,0.15966911719020896,0.16149066363596246
2009,46-65 y.,Thuringa,No,0.8394201095869142,245,17460,0.8385093363640375,0.8403308828097908
2009,66 and older,Schleswig-Holstein,No,1.0,137,17460,1.0,1.0
2009,66 and older,Hamburg,No,1.0,66,17460,1.0,1.0
2009,66 and older,Lower Saxony,No,1.0,421,17460,1.0,1.0
2009,66 and older,North Rhine-Westphalia,No,1.0,853,17460,1.0,1.0
2009,66 and older,Hesse,No,1.0,248,17460,1.0,1.0
2009,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,221,17460,1.0,1.0
2009,66 and older,Baden-Wuerttemberg,No,1.0,448,17460,1.0,1.0
2009,66 and older,Bavaria,No,1.0,556,17460,1.0,1.0
2009,66 and older,Berlin,No,1.0,147,17460,1.0,1.0
2009,66 and older,Brandenburg,No,1.0,216,17460,1.0,1.0
2009,66 and older,Mecklenburg-Western Pomerania,No,1.0,108,17460,1.0,1.0
2009,66 and older,Saxony,No,1.0,323,17460,1.0,1.0
2009,66 and older,Saxony-Anhalt,No,1.0,181,17460,1.0,1.0
2009,66 and older,Thuringa,No,1.0,208,17460,1.0,1.0
2010,17-29 y.,Schleswig-Holstein,No,1.0,93,23689,1.0,1.0
2010,17-29 y.,Hamburg,No,1.0,66,23689,1.0,1.0
2010,17-29 y.,Lower Saxony,Yes,0.0548930509526566,35,23689,0.05445421950722272,0.055331882398090476
2010,17-29 y.,Lower Saxony,No,0.9451069490473433,308,23689,0.9446681176019094,0.9455457804927772
2010,17-29 y.,North Rhine-Westphalia,Yes,0.0919570529275032,116,23689,0.09159435606297812,0.09231974979202827
2010,17-29 y.,North Rhine-Westphalia,No,0.9080429470724968,697,23689,0.9076802502079717,0.9084056439370218
2010,17-29 y.,Hesse,No,1.0,230,23689,1.0,1.0
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.14174243415506285,35,23689,0.14093216684034907,0.14255270146977664
2010,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.8582575658449372,194,23689,0.8574472985302234,0.859067833159651
2010,17-29 y.,Baden-Wuerttemberg,Yes,0.07408088951847909,42,23689,0.0736808033671316,0.07448097566982657
2010,17-29 y.,Baden-Wuerttemberg,No,0.9259191104815208,455,23689,0.9255190243301733,0.9263191966328682
2010,17-29 y.,Bavaria,Yes,0.036119066548636294,42,23689,0.03582914705769039,0.036408986039582196
2010,17-29 y.,Bavaria,No,0.9638809334513636,512,23689,0.9635910139604177,0.9641708529423095
2010,17-29 y.,Berlin,Yes,0.1398543903764022,39,23689,0.13882098244512267,0.14088779830768175
2010,17-29 y.,Berlin,No,0.8601456096235978,126,23689,0.8591122016923182,0.8611790175548774
2010,17-29 y.,Brandenburg,No,1.0,112,23689,1.0,1.0
2010,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,76,23689,1.0,1.0
2010,17-29 y.,Saxony,Yes,0.13112710442134287,61,23689,0.13033605978661197,0.13191814905607377
2010,17-29 y.,Saxony,No,0.8688728955786572,233,23689,0.8680818509439263,0.8696639402133881
2010,17-29 y.,Saxony-Anhalt,Yes,0.16300006307174053,33,23689,0.16190027181592836,0.1640998543275527
2010,17-29 y.,Saxony-Anhalt,No,0.8369999369282594,127,23689,0.8359001456724472,0.8380997281840715
2010,17-29 y.,Thuringa,No,1.0,131,23689,1.0,1.0
2010,30-45 y.,Schleswig-Holstein,Yes,0.06292150183374991,38,23689,0.06229208442209443,0.06355091924540539
2010,30-45 y.,Schleswig-Holstein,No,0.93707849816625,261,23689,0.9364490807545945,0.9377079155779054
2010,30-45 y.,Hamburg,No,1.0,138,23689,1.0,1.0
2010,30-45 y.,Lower Saxony,Yes,0.1087100105572085,92,23689,0.1082575145133877,0.10916250660102929
2010,30-45 y.,Lower Saxony,No,0.8912899894427916,750,23689,0.8908374933989708,0.8917424854866124
2010,30-45 y.,Bremen,No,1.0,69,23689,1.0,1.0
2010,30-45 y.,North Rhine-Westphalia,Yes,0.08530174172798155,206,23689,0.08503132834922929,0.08557215510673381
2010,30-45 y.,North Rhine-Westphalia,No,0.9146982582720184,1762,23689,0.9144278448932662,0.9149686716507707
2010,30-45 y.,Hesse,Yes,0.056926593967008436,50,23689,0.056544915011336995,0.05730827292267988
2010,30-45 y.,Hesse,No,0.9430734060329916,614,23689,0.9426917270773202,0.943455084988663
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09395154223430865,36,23689,0.09336876589799356,0.09453431857062375
2010,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.9060484577656913,429,23689,0.9054656814293762,0.9066312341020064
2010,30-45 y.,Baden-Wuerttemberg,Yes,0.027820831238168933,52,23689,0.02761308031248771,0.028028582163850155
2010,30-45 y.,Baden-Wuerttemberg,No,0.9721791687618311,1131,23689,0.9719714178361498,0.9723869196875123
2010,30-45 y.,Bavaria,Yes,0.07152942078963449,94,23689,0.07122725730852048,0.07183158427074851
2010,30-45 y.,Bavaria,No,0.9284705792103655,1341,23689,0.9281684157292515,0.9287727426914795
2010,30-45 y.,Berlin,Yes,0.17382376653742695,47,23689,0.17294571918488677,0.17470181388996714
2010,30-45 y.,Berlin,No,0.826176233462573,260,23689,0.8252981861100328,0.8270542808151131
2010,30-45 y.,Brandenburg,Yes,0.11973964834973981,59,23689,0.11877080423608079,0.12070849246339883
2010,30-45 y.,Brandenburg,No,0.8802603516502602,246,23689,0.8792915075366011,0.8812291957639192
2010,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.16588023236826718,44,23689,0.1644773269963237,0.16728313774021067
2010,30-45 y.,Mecklenburg-Western Pomerania,No,0.8341197676317328,140,23689,0.8327168622597894,0.8355226730036762
2010,30-45 y.,Saxony,Yes,0.11390316852334972,75,23689,0.1132669496922455,0.11453938735445394
2010,30-45 y.,Saxony,No,0.8860968314766503,505,23689,0.8854606126455461,0.8867330503077545
2010,30-45 y.,Saxony-Anhalt,Yes,0.1570576760184635,65,23689,0.15599704217145885,0.15811830986546813
2010,30-45 y.,Saxony-Anhalt,No,0.8429423239815366,236,23689,0.841881690134532,0.8440029578285412
2010,30-45 y.,Thuringa,Yes,0.15245918333194147,38,23689,0.15139170128964682,0.15352666537423612
2010,30-45 y.,Thuringa,No,0.8475408166680586,274,23689,0.8464733346257639,0.8486082987103533
2010,46-65 y.,Schleswig-Holstein,No,1.0,171,23689,1.0,1.0
2010,46-65 y.,Hamburg,No,1.0,94,23689,1.0,1.0
2010,46-65 y.,Lower Saxony,Yes,0.08899693374749255,55,23689,0.088583097093498,0.08941077040148711
2010,46-65 y.,Lower Saxony,No,0.9110030662525074,537,23689,0.9105892295985129,0.9114169029065019
2010,46-65 y.,Bremen,No,1.0,35,23689,1.0,1.0
2010,46-65 y.,North Rhine-Westphalia,Yes,0.0954269012503589,102,23689,0.09516705540369061,0.09568674709702718
2010,46-65 y.,North Rhine-Westphalia,No,0.904573098749641,1285,23689,0.9043132529029727,0.9048329445963093
2010,46-65 y.,Hesse,Yes,0.0924060589944894,32,23689,0.09198776621826288,0.09282435177071593
2010,46-65 y.,Hesse,No,0.9075939410055105,496,23689,0.907175648229284,0.908012233781737
2010,46-65 y.,"Rhineland-Palatinate, Saarland",No,1.0,403,23689,1.0,1.0
2010,46-65 y.,Baden-Wuerttemberg,Yes,0.04946728903575852,37,23689,0.049211804825301166,0.04972277324621587
2010,46-65 y.,Baden-Wuerttemberg,No,0.9505327109642414,747,23689,0.950277226753784,0.9507881951746988
2010,46-65 y.,Bavaria,Yes,0.06789738642224001,68,23689,0.06763385854418517,0.06816091430029485
2010,46-65 y.,Bavaria,No,0.93210261357776,977,23689,0.9318390856997052,0.9323661414558149
2010,46-65 y.,Berlin,Yes,0.12366259671685767,42,23689,0.12304604982845833,0.124279143605257
2010,46-65 y.,Berlin,No,0.8763374032831424,248,23689,0.8757208563947431,0.8769539501715417
2010,46-65 y.,Brandenburg,Yes,0.19224742179211396,52,23689,0.19133095843761042,0.1931638851466175
2010,46-65 y.,Brandenburg,No,0.807752578207886,250,23689,0.8068361148533825,0.8086690415623896
2010,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,174,23689,1.0,1.0
2010,46-65 y.,Saxony,Yes,0.16739782360556413,68,23689,0.16677159925461943,0.16802404795650883
2010,46-65 y.,Saxony,No,0.832602176394436,431,23689,0.8319759520434913,0.8332284007453807
2010,46-65 y.,Saxony-Anhalt,Yes,0.1841175241595932,38,23689,0.18315374144481825,0.18508130687436816
2010,46-65 y.,Saxony-Anhalt,No,0.8158824758404069,244,23689,0.8149186931256319,0.8168462585551818
2010,46-65 y.,Thuringa,Yes,0.15419404005547485,43,23689,0.1533131481782493,0.15507493193270042
2010,46-65 y.,Thuringa,No,0.8458059599445252,251,23689,0.8449250680672996,0.8466868518217509
2010,66 and older,Schleswig-Holstein,No,1.0,136,23689,1.0,1.0
2010,66 and older,Hamburg,No,1.0,62,23689,1.0,1.0
2010,66 and older,Lower Saxony,No,1.0,409,23689,1.0,1.0
2010,66 and older,North Rhine-Westphalia,No,1.0,814,23689,1.0,1.0
2010,66 and older,Hesse,No,1.0,231,23689,1.0,1.0
2010,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,219,23689,1.0,1.0
2010,66 and older,Baden-Wuerttemberg,No,1.0,432,23689,1.0,1.0
2010,66 and older,Bavaria,No,1.0,549,23689,1.0,1.0
2010,66 and older,Berlin,No,1.0,162,23689,1.0,1.0
2010,66 and older,Brandenburg,No,1.0,211,23689,1.0,1.0
2010,66 and older,Mecklenburg-Western Pomerania,No,1.0,106,23689,1.0,1.0
2010,66 and older,Saxony,No,1.0,305,23689,1.0,1.0
2010,66 and older,Saxony-Anhalt,No,1.0,167,23689,1.0,1.0
2010,66 and older,Thuringa,No,1.0,191,23689,1.0,1.0
2011,17-29 y.,Schleswig-Holstein,No,1.0,147,28044,1.0,1.0
2011,17-29 y.,Hamburg,No,1.0,65,28044,1.0,1.0
2011,17-29 y.,Lower Saxony,Yes,0.058410776788034746,37,28044,0.057948954736593866,0.058872598839475626
2011,17-29 y.,Lower Saxony,No,0.9415892232119653,337,28044,0.9411274011605244,0.9420510452634061
2011,17-29 y.,North Rhine-Westphalia,Yes,0.08333045451120441,91,28044,0.08297972490281919,0.08368118411958964
2011,17-29 y.,North Rhine-Westphalia,No,0.9166695454887956,767,28044,0.9163188158804104,0.9170202750971809
2011,17-29 y.,Hesse,No,1.0,240,28044,1.0,1.0
