year,age_gr,bula_h,region_origin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,46-65 y.,Berlin,Germany,0.88283,274,274,0.84468,0.92098
2018,46-65 y.,Brandenburg,Germany,0.96571,386,386,0.94754,0.98389
2018,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99760,214,214,0.99103,1.00417
2018,46-65 y.,Saxony,Germany,0.98061,572,572,0.96930,0.99192
2018,46-65 y.,Saxony-Anhalt,Germany,0.95549,349,349,0.93383,0.97716
2018,46-65 y.,Thuringa,Germany,0.96487,366,366,0.94598,0.98376
2018,66 and older,Schleswig-Holstein,Germany,0.84294,161,161,0.78656,0.89932
2018,66 and older,Hamburg,Germany,0.91866,94,94,0.86310,0.97422
2018,66 and older,Lower Saxony,Germany,0.89203,428,428,0.86260,0.92147
2018,66 and older,Bremen,Germany,0.92386,36,36,0.83599,1.01173
2018,66 and older,North Rhine-Westphalia,Germany,0.87934,829,876,0.85776,0.90093
2018,66 and older,North Rhine-Westphalia,Eastern Europe,0.03134,47,876,0.01979,0.04288
2018,66 and older,Hesse,Germany,0.87744,247,247,0.83646,0.91842
2018,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.88194,268,268,0.84323,0.92064
2018,66 and older,Baden-Wuerttemberg,Germany,0.85353,457,457,0.82107,0.88598
2018,66 and older,Bavaria,Germany,0.86334,696,739,0.83855,0.88812
2018,66 and older,Bavaria,Eastern Europe,0.02784,43,739,0.01597,0.03971
2018,66 and older,Berlin,Germany,0.96237,190,190,0.93524,0.98950
2018,66 and older,Brandenburg,Germany,0.98425,239,239,0.96844,1.00007
2018,66 and older,Mecklenburg-Western Pomerania,Germany,0.98295,146,146,0.96187,1.00402
2018,66 and older,Saxony,Germany,0.97892,359,359,0.96404,0.99380
2018,66 and older,Saxony-Anhalt,Germany,0.99816,191,191,0.99208,1.00425
2018,66 and older,Thuringa,Germany,0.99287,194,194,0.98099,1.00474
2019,17-29 y.,Schleswig-Holstein,Germany,0.92494,150,219,0.88996,0.95992
2019,17-29 y.,Schleswig-Holstein,Western Asia,0.02869,69,219,0.00653,0.05085
2019,17-29 y.,Hamburg,Germany,0.90616,70,70,0.83735,0.97496
2019,17-29 y.,Lower Saxony,Germany,0.87880,437,588,0.85240,0.90520
2019,17-29 y.,Lower Saxony,Western Asia,0.04895,151,588,0.03150,0.06641
2019,17-29 y.,Bremen,Germany,0.68621,38,38,0.53668,0.83573
2019,17-29 y.,North Rhine-Westphalia,Germany,0.82501,937,1311,0.80443,0.84558
2019,17-29 y.,North Rhine-Westphalia,Southern Asia,0.02758,34,1311,0.01871,0.03645
2019,17-29 y.,North Rhine-Westphalia,Western Asia,0.03645,295,1311,0.02630,0.04660
2019,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.03134,45,1311,0.02191,0.04078
2019,17-29 y.,Hesse,Germany,0.90491,295,371,0.87502,0.93480
2019,17-29 y.,Hesse,Western Asia,0.02362,76,371,0.00815,0.03909
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.83513,215,275,0.79120,0.87907
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.02962,60,275,0.00955,0.04970
2019,17-29 y.,Baden-Wuerttemberg,Germany,0.91035,429,543,0.88630,0.93440
2019,17-29 y.,Baden-Wuerttemberg,Western Asia,0.02585,114,543,0.01249,0.03922
2019,17-29 y.,Bavaria,Germany,0.92000,588,697,0.89985,0.94016
2019,17-29 y.,Bavaria,Western Asia,0.01760,109,697,0.00783,0.02737
2019,17-29 y.,Berlin,Germany,0.84779,130,130,0.78580,0.90978
2019,17-29 y.,Brandenburg,Germany,0.92376,136,136,0.87899,0.96853
2019,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.95800,79,79,0.91349,1.00252
2019,17-29 y.,Saxony,Germany,0.97865,210,210,0.95906,0.99825
2019,17-29 y.,Saxony-Anhalt,Germany,0.91250,126,126,0.86296,0.96203
2019,17-29 y.,Thuringa,Germany,0.87430,117,117,0.81397,0.93463
2019,30-45 y.,Schleswig-Holstein,Germany,0.86972,207,275,0.82987,0.90958
2019,30-45 y.,Schleswig-Holstein,Western Asia,0.04150,68,275,0.01788,0.06512
2019,30-45 y.,Hamburg,Germany,0.78028,93,93,0.69567,0.86489
2019,30-45 y.,Lower Saxony,Germany,0.78399,425,726,0.75404,0.81395
2019,30-45 y.,Lower Saxony,Central Asia,0.05828,31,726,0.04122,0.07533
2019,30-45 y.,Lower Saxony,Western Asia,0.05423,211,726,0.03775,0.07072
2019,30-45 y.,Lower Saxony,Eastern Europe,0.06477,59,726,0.04686,0.08269
2019,30-45 y.,North Rhine-Westphalia,Germany,0.71681,882,1657,0.69510,0.73851
2019,30-45 y.,North Rhine-Westphalia,Southern Asia,0.01474,57,1657,0.00894,0.02054
2019,30-45 y.,North Rhine-Westphalia,Southern Europe,0.05047,73,1657,0.03992,0.06101
2019,30-45 y.,North Rhine-Westphalia,Central Asia,0.03300,56,1657,0.02439,0.04160
2019,30-45 y.,North Rhine-Westphalia,Western Asia,0.05884,399,1657,0.04751,0.07017
2019,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.08416,158,1657,0.07079,0.09754
2019,30-45 y.,North Rhine-Westphalia,Sub-Saharan Africa,0.00760,32,1657,0.00342,0.01178
2019,30-45 y.,Hesse,Germany,0.69763,289,488,0.65684,0.73843
2019,30-45 y.,Hesse,Southern Asia,0.02832,36,488,0.01359,0.04305
2019,30-45 y.,Hesse,Western Asia,0.04351,116,488,0.02539,0.06163
2019,30-45 y.,Hesse,Eastern Europe,0.05101,47,488,0.03147,0.07056
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.72269,200,349,0.67565,0.76973
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.09581,108,349,0.06488,0.12673
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.06936,41,349,0.04266,0.09605
2019,30-45 y.,Baden-Wuerttemberg,Germany,0.69596,479,832,0.66468,0.72723
2019,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.05614,55,832,0.04049,0.07179
2019,30-45 y.,Baden-Wuerttemberg,Western Asia,0.03733,192,832,0.02444,0.05022
2019,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.11290,106,832,0.09138,0.13442
2019,30-45 y.,Bavaria,Germany,0.76303,716,1118,0.73809,0.78797
2019,30-45 y.,Bavaria,Southern Asia,0.01926,39,1118,0.01120,0.02732
2019,30-45 y.,Bavaria,Southern Europe,0.04295,39,1118,0.03106,0.05484
2019,30-45 y.,Bavaria,Central Asia,0.02186,39,1118,0.01329,0.03044
2019,30-45 y.,Bavaria,Western Asia,0.02203,153,1118,0.01342,0.03064
2019,30-45 y.,Bavaria,Eastern Europe,0.08435,132,1118,0.06805,0.10064
2019,30-45 y.,Berlin,Germany,0.77175,246,299,0.72409,0.81940
2019,30-45 y.,Berlin,Western Asia,0.04251,53,299,0.01960,0.06541
2019,30-45 y.,Brandenburg,Germany,0.93399,197,239,0.90245,0.96554
2019,30-45 y.,Brandenburg,Western Asia,0.02546,42,239,0.00545,0.04548
2019,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.98470,130,130,0.96352,1.00588
2019,30-45 y.,Saxony,Germany,0.93193,400,436,0.90827,0.95560
2019,30-45 y.,Saxony,Western Asia,0.00709,36,436,-0.00079,0.01498
2019,30-45 y.,Saxony-Anhalt,Germany,0.93929,201,236,0.90876,0.96982
2019,30-45 y.,Saxony-Anhalt,Western Asia,0.01579,35,236,-0.00015,0.03173
2019,30-45 y.,Thuringa,Germany,0.78157,198,231,0.72817,0.83497
2019,30-45 y.,Thuringa,Western Asia,0.01709,33,231,0.00034,0.03383
2019,46-65 y.,Schleswig-Holstein,Germany,0.90190,316,362,0.87121,0.93258
2019,46-65 y.,Schleswig-Holstein,Western Asia,0.04363,46,362,0.02256,0.06470
2019,46-65 y.,Hamburg,Germany,0.81299,163,163,0.75295,0.87304
2019,46-65 y.,Lower Saxony,Germany,0.84681,869,1051,0.82503,0.86860
2019,46-65 y.,Lower Saxony,Western Asia,0.02879,111,1051,0.01868,0.03890
2019,46-65 y.,Lower Saxony,Eastern Europe,0.05391,71,1051,0.04025,0.06757
2019,46-65 y.,Bremen,Germany,0.66991,60,60,0.54992,0.78990
2019,46-65 y.,North Rhine-Westphalia,Germany,0.76413,1737,2250,0.74658,0.78168
2019,46-65 y.,North Rhine-Westphalia,Southern Europe,0.04264,84,2250,0.03429,0.05099
2019,46-65 y.,North Rhine-Westphalia,Central Asia,0.01635,40,2250,0.01111,0.02160
2019,46-65 y.,North Rhine-Westphalia,Western Asia,0.07911,246,2250,0.06795,0.09026
2019,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.05529,143,2250,0.04585,0.06474
2019,46-65 y.,Hesse,Germany,0.84053,612,727,0.81390,0.86716
2019,46-65 y.,Hesse,Western Asia,0.03603,68,727,0.02247,0.04959
2019,46-65 y.,Hesse,Eastern Europe,0.03791,47,727,0.02402,0.05181
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.77936,495,605,0.74629,0.81243
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.02232,63,605,0.01054,0.03410
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.04135,47,605,0.02547,0.05723
2019,46-65 y.,Baden-Wuerttemberg,Germany,0.80102,953,1131,0.77774,0.82429
2019,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.04890,41,1131,0.03632,0.06147
2019,46-65 y.,Baden-Wuerttemberg,Western Asia,0.02222,72,1131,0.01363,0.03081
2019,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.06348,65,1131,0.04926,0.07770
2019,46-65 y.,Bavaria,Germany,0.80777,1348,1612,0.78853,0.82702
2019,46-65 y.,Bavaria,Southern Europe,0.04865,42,1612,0.03814,0.05915
2019,46-65 y.,Bavaria,Central Asia,0.01748,36,1612,0.01108,0.02387
2019,46-65 y.,Bavaria,Western Asia,0.01243,83,1612,0.00702,0.01784
2019,46-65 y.,Bavaria,Eastern Europe,0.05592,103,1612,0.04470,0.06714
2019,46-65 y.,Berlin,Germany,0.88567,328,328,0.85118,0.92016
2019,46-65 y.,Brandenburg,Germany,0.95781,450,450,0.93921,0.97640
2019,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99373,245,245,0.98382,1.00363
2019,46-65 y.,Saxony,Germany,0.98096,617,617,0.97017,0.99176
2019,46-65 y.,Saxony-Anhalt,Germany,0.95454,357,357,0.93290,0.97618
2019,46-65 y.,Thuringa,Germany,0.96271,364,364,0.94321,0.98220
2019,66 and older,Schleswig-Holstein,Germany,0.84821,177,177,0.79520,0.90122
2019,66 and older,Hamburg,Germany,0.90550,103,103,0.84873,0.96227
2019,66 and older,Lower Saxony,Germany,0.92210,428,428,0.89668,0.94752
2019,66 and older,Bremen,Germany,0.97390,42,42,0.92510,1.02270
2019,66 and older,North Rhine-Westphalia,Germany,0.87082,885,932,0.84928,0.89237
2019,66 and older,North Rhine-Westphalia,Eastern Europe,0.03773,47,932,0.02549,0.04997
2019,66 and older,Hesse,Germany,0.84980,267,267,0.80686,0.89273
2019,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.87447,268,268,0.83472,0.91421
2019,66 and older,Baden-Wuerttemberg,Germany,0.86228,469,469,0.83106,0.89350
2019,66 and older,Bavaria,Germany,0.88664,712,747,0.86389,0.90939
2019,66 and older,Bavaria,Eastern Europe,0.02236,35,747,0.01175,0.03297
2019,66 and older,Berlin,Germany,0.94113,191,191,0.90766,0.97460
2019,66 and older,Brandenburg,Germany,0.98500,269,269,0.97045,0.99955
2019,66 and older,Mecklenburg-Western Pomerania,Germany,0.97671,152,152,0.95265,1.00077
2019,66 and older,Saxony,Germany,0.97449,371,371,0.95843,0.99056
2019,66 and older,Saxony-Anhalt,Germany,0.99879,189,189,0.99381,1.00376
2019,66 and older,Thuringa,Germany,0.99502,211,211,0.98550,1.00454
2020,17-29 y.,Schleswig-Holstein,Germany,0.92081,139,192,0.88251,0.95911
2020,17-29 y.,Schleswig-Holstein,Western Asia,0.03677,53,192,0.01008,0.06347
2020,17-29 y.,Hamburg,Germany,0.91201,61,61,0.84033,0.98369
2020,17-29 y.,Lower Saxony,Germany,0.86425,412,590,0.83658,0.89191
2020,17-29 y.,Lower Saxony,Western Asia,0.05452,144,590,0.03618,0.07286
2020,17-29 y.,Lower Saxony,Eastern Europe,0.01803,34,590,0.00729,0.02878
2020,17-29 y.,Bremen,Germany,0.85450,33,33,0.73232,0.97667
2020,17-29 y.,North Rhine-Westphalia,Germany,0.84994,864,1503,0.83188,0.86800
2020,17-29 y.,North Rhine-Westphalia,Southern Asia,0.02279,57,1503,0.01524,0.03033
2020,17-29 y.,North Rhine-Westphalia,Southern Europe,0.04280,42,1503,0.03257,0.05304
2020,17-29 y.,North Rhine-Westphalia,Western Asia,0.03725,352,1503,0.02767,0.04683
2020,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.02816,123,1503,0.01980,0.03653
2020,17-29 y.,North Rhine-Westphalia,Sub-Saharan Africa,0.00258,65,1503,0.00002,0.00515
2020,17-29 y.,Hesse,Germany,0.93322,281,359,0.90736,0.95908
2020,17-29 y.,Hesse,Western Asia,0.02553,78,359,0.00919,0.04187
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.90664,183,240,0.86975,0.94352
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.01830,57,240,0.00130,0.03529
2020,17-29 y.,Baden-Wuerttemberg,Germany,0.89710,427,593,0.87262,0.92157
2020,17-29 y.,Baden-Wuerttemberg,Western Asia,0.02268,108,593,0.01068,0.03467
2020,17-29 y.,Baden-Wuerttemberg,Eastern Europe,0.03101,58,593,0.01704,0.04497
2020,17-29 y.,Bavaria,Germany,0.92471,569,789,0.90628,0.94313
2020,17-29 y.,Bavaria,Southern Europe,0.00598,52,789,0.00059,0.01136
2020,17-29 y.,Bavaria,Western Asia,0.02318,99,789,0.01268,0.03369
2020,17-29 y.,Bavaria,Eastern Europe,0.02077,69,789,0.01081,0.03073
2020,17-29 y.,Berlin,Germany,0.88527,124,176,0.83805,0.93249
2020,17-29 y.,Berlin,Western Asia,0.02333,52,176,0.00096,0.04569
2020,17-29 y.,Brandenburg,Germany,0.95270,123,123,0.91503,0.99037
2020,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.94352,47,47,0.87681,1.01023
2020,17-29 y.,Saxony,Germany,0.96540,198,198,0.93988,0.99092
2020,17-29 y.,Saxony-Anhalt,Germany,0.92598,120,120,0.87895,0.97302
2020,17-29 y.,Thuringa,Germany,0.95144,92,92,0.90727,0.99560
2020,30-45 y.,Schleswig-Holstein,Germany,0.86286,183,254,0.82047,0.90525
2020,30-45 y.,Schleswig-Holstein,Western Asia,0.06165,71,254,0.03201,0.09129
2020,30-45 y.,Hamburg,Germany,0.82230,93,93,0.74419,0.90041
2020,30-45 y.,Lower Saxony,Germany,0.77194,388,705,0.74094,0.80293
2020,30-45 y.,Lower Saxony,Southern Asia,0.00555,33,705,0.00006,0.01103
2020,30-45 y.,Lower Saxony,Western Asia,0.05854,195,705,0.04120,0.07588
2020,30-45 y.,Lower Saxony,Eastern Europe,0.04977,89,705,0.03371,0.06584
2020,30-45 y.,Bremen,Western Asia,0.04072,46,46,-0.01703,0.09847
2020,30-45 y.,North Rhine-Westphalia,Germany,0.72386,802,1876,0.70362,0.74410
2020,30-45 y.,North Rhine-Westphalia,Southern Asia,0.01467,97,1876,0.00923,0.02012
2020,30-45 y.,North Rhine-Westphalia,Southern Europe,0.05102,122,1876,0.04106,0.06098
2020,30-45 y.,North Rhine-Westphalia,Central Asia,0.03408,60,1876,0.02586,0.04229
2020,30-45 y.,North Rhine-Westphalia,Western Asia,0.05453,455,1876,0.04425,0.06481
2020,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.06423,241,1876,0.05313,0.07533
2020,30-45 y.,North Rhine-Westphalia,Sub-Saharan Africa,0.02775,99,1876,0.02031,0.03518
2020,30-45 y.,Hesse,Germany,0.73108,253,544,0.69379,0.76838
2020,30-45 y.,Hesse,Southern Asia,0.04350,54,544,0.02634,0.06065
2020,30-45 y.,Hesse,Western Asia,0.02288,123,544,0.01030,0.03545
2020,30-45 y.,Hesse,Eastern Europe,0.06345,80,544,0.04294,0.08395
2020,30-45 y.,Hesse,Sub-Saharan Africa,0.01721,34,544,0.00627,0.02815
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.71540,162,331,0.66671,0.76408
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.05865,110,331,0.03330,0.08401
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.07658,59,331,0.04789,0.10527
2020,30-45 y.,Baden-Wuerttemberg,Germany,0.70875,421,862,0.67840,0.73910
2020,30-45 y.,Baden-Wuerttemberg,Southern Asia,0.01103,36,862,0.00405,0.01801
2020,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.07713,86,862,0.05931,0.09496
2020,30-45 y.,Baden-Wuerttemberg,Western Asia,0.03248,176,862,0.02064,0.04432
2020,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.09486,143,862,0.07529,0.11443
2020,30-45 y.,Bavaria,Germany,0.76852,658,1140,0.74402,0.79301
2020,30-45 y.,Bavaria,Southern Asia,0.02094,41,1140,0.01262,0.02925
2020,30-45 y.,Bavaria,Southern Europe,0.04169,92,1140,0.03008,0.05330
2020,30-45 y.,Bavaria,Western Asia,0.01979,141,1140,0.01170,0.02788
2020,30-45 y.,Bavaria,Eastern Europe,0.08766,208,1140,0.07124,0.10408
2020,30-45 y.,Berlin,Germany,0.76209,239,412,0.72092,0.80325
2020,30-45 y.,Berlin,Southern Asia,0.00668,39,412,-0.00120,0.01455
2020,30-45 y.,Berlin,Western Asia,0.03999,79,412,0.02105,0.05894
2020,30-45 y.,Berlin,Eastern Europe,0.05413,55,412,0.03226,0.07601
2020,30-45 y.,Brandenburg,Germany,0.93377,187,223,0.90106,0.96648
2020,30-45 y.,Brandenburg,Western Asia,0.02203,36,223,0.00272,0.04133
2020,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.97893,92,92,0.94942,1.00844
2020,30-45 y.,Saxony,Germany,0.92898,362,402,0.90384,0.95412
2020,30-45 y.,Saxony,Western Asia,0.00973,40,402,0.00012,0.01933
2020,30-45 y.,Saxony-Anhalt,Germany,0.91578,180,212,0.87831,0.95326
2020,30-45 y.,Saxony-Anhalt,Western Asia,0.02527,32,212,0.00409,0.04644
2020,30-45 y.,Thuringa,Germany,0.83720,192,223,0.78864,0.88577
2020,30-45 y.,Thuringa,Eastern Europe,0.09758,31,223,0.05854,0.13662
2020,46-65 y.,Schleswig-Holstein,Germany,0.94406,301,338,0.91953,0.96860
2020,46-65 y.,Schleswig-Holstein,Western Asia,0.02763,37,338,0.01013,0.04513
2020,46-65 y.,Hamburg,Germany,0.78010,154,154,0.71447,0.84573
2020,46-65 y.,Lower Saxony,Germany,0.86266,798,987,0.84118,0.88415
2020,46-65 y.,Lower Saxony,Western Asia,0.03084,113,987,0.02005,0.04163
2020,46-65 y.,Lower Saxony,Eastern Europe,0.04201,76,987,0.02949,0.05454
2020,46-65 y.,Bremen,Germany,0.68378,55,55,0.55975,0.80780
2020,46-65 y.,North Rhine-Westphalia,Germany,0.80008,1570,2140,0.78313,0.81703
2020,46-65 y.,North Rhine-Westphalia,Southern Europe,0.03459,81,2140,0.02684,0.04233
2020,46-65 y.,North Rhine-Westphalia,Central Asia,0.01872,39,2140,0.01298,0.02447
2020,46-65 y.,North Rhine-Westphalia,Western Asia,0.06656,275,2140,0.05600,0.07713
2020,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.03598,175,2140,0.02809,0.04387
2020,46-65 y.,Hesse,Germany,0.85864,563,691,0.83264,0.88463
2020,46-65 y.,Hesse,Western Asia,0.01878,65,691,0.00865,0.02890
2020,46-65 y.,Hesse,Eastern Europe,0.03830,63,691,0.02398,0.05262
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.78621,436,541,0.75163,0.82079
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.01675,58,541,0.00593,0.02757
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.04426,47,541,0.02691,0.06161
2020,46-65 y.,Baden-Wuerttemberg,Germany,0.81584,894,1100,0.79293,0.83876
2020,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.04484,52,1100,0.03260,0.05707
2020,46-65 y.,Baden-Wuerttemberg,Western Asia,0.02062,73,1100,0.01222,0.02902
2020,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.05310,81,1100,0.03984,0.06636
2020,46-65 y.,Bavaria,Germany,0.81405,1249,1508,0.79441,0.83369
2020,46-65 y.,Bavaria,Southern Europe,0.05905,66,1508,0.04715,0.07095
2020,46-65 y.,Bavaria,Western Asia,0.00969,72,1508,0.00475,0.01464
2020,46-65 y.,Bavaria,Eastern Europe,0.03913,121,1508,0.02934,0.04892
2020,46-65 y.,Berlin,Germany,0.88889,305,337,0.85528,0.92249
2020,46-65 y.,Berlin,Western Asia,0.03612,32,337,0.01617,0.05607
2020,46-65 y.,Brandenburg,Germany,0.96580,402,402,0.94801,0.98359
2020,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99225,201,201,0.98010,1.00440
2020,46-65 y.,Saxony,Germany,0.98146,558,558,0.97025,0.99266
2020,46-65 y.,Saxony-Anhalt,Germany,0.95433,351,351,0.93246,0.97620
2020,46-65 y.,Thuringa,Germany,0.96213,342,342,0.94187,0.98239
2020,66 and older,Schleswig-Holstein,Germany,0.88972,158,158,0.84072,0.93872
2020,66 and older,Hamburg,Germany,0.88912,100,100,0.82726,0.95097
2020,66 and older,Lower Saxony,Germany,0.90490,403,403,0.87623,0.93358
2020,66 and older,Bremen,Germany,0.98114,40,40,0.93845,1.02383
2020,66 and older,North Rhine-Westphalia,Germany,0.88254,824,873,0.86117,0.90391
2020,66 and older,North Rhine-Westphalia,Eastern Europe,0.02752,49,873,0.01667,0.03838
2020,66 and older,Hesse,Germany,0.85707,250,250,0.81360,0.90055
2020,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.91648,261,261,0.88285,0.95011
2020,66 and older,Baden-Wuerttemberg,Germany,0.87016,440,440,0.83871,0.90160
2020,66 and older,Bavaria,Germany,0.88737,658,697,0.86388,0.91086
2020,66 and older,Bavaria,Eastern Europe,0.02838,39,697,0.01605,0.04072
2020,66 and older,Berlin,Germany,0.96714,180,180,0.94103,0.99326
2020,66 and older,Brandenburg,Germany,0.98112,256,256,0.96442,0.99783
2020,66 and older,Mecklenburg-Western Pomerania,Germany,0.97643,134,134,0.95065,1.00221
2020,66 and older,Saxony,Germany,0.98135,356,356,0.96728,0.99543
2020,66 and older,Saxony-Anhalt,Germany,0.99820,189,189,0.99215,1.00426
2020,66 and older,Thuringa,Germany,0.99647,195,195,0.98812,1.00482
2021,17-29 y.,Schleswig-Holstein,Germany,0.91655,103,156,0.87301,0.96009
2021,17-29 y.,Schleswig-Holstein,Western Asia,0.03525,53,156,0.00622,0.06428
2021,17-29 y.,Hamburg,Germany,0.87119,43,43,0.76987,0.97250
2021,17-29 y.,Lower Saxony,Germany,0.86885,269,344,0.83312,0.90457
2021,17-29 y.,Lower Saxony,Western Asia,0.04865,75,344,0.02588,0.07142
2021,17-29 y.,North Rhine-Westphalia,Germany,0.84752,566,836,0.82313,0.87190
2021,17-29 y.,North Rhine-Westphalia,Western Asia,0.03162,219,836,0.01975,0.04349
2021,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.03694,51,836,0.02415,0.04974
2021,17-29 y.,Hesse,Germany,0.93429,164,223,0.90169,0.96688
2021,17-29 y.,Hesse,Western Asia,0.01349,59,223,-0.00168,0.02867
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.91409,128,167,0.87145,0.95672
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.02080,39,167,-0.00091,0.04251
2021,17-29 y.,Baden-Wuerttemberg,Germany,0.88919,290,355,0.85649,0.92189
2021,17-29 y.,Baden-Wuerttemberg,Western Asia,0.01986,65,355,0.00532,0.03439
2021,17-29 y.,Bavaria,Germany,0.86525,378,430,0.83294,0.89756
2021,17-29 y.,Bavaria,Western Asia,0.01662,52,430,0.00452,0.02872
2021,17-29 y.,Berlin,Germany,0.79628,82,133,0.72757,0.86499
2021,17-29 y.,Berlin,Western Asia,0.11401,51,133,0.05979,0.16823
2021,17-29 y.,Brandenburg,Germany,0.95109,65,65,0.89824,1.00393
2021,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.91594,47,47,0.83575,0.99613
2021,17-29 y.,Saxony,Germany,0.94710,130,130,0.90847,0.98572
2021,17-29 y.,Saxony-Anhalt,Germany,0.91311,83,83,0.85215,0.97408
2021,17-29 y.,Thuringa,Germany,0.91486,80,80,0.85332,0.97641
2021,30-45 y.,Schleswig-Holstein,Germany,0.91077,154,213,0.87239,0.94914
2021,30-45 y.,Schleswig-Holstein,Western Asia,0.01673,59,213,-0.00054,0.03399
2021,30-45 y.,Hamburg,Germany,0.82777,57,57,0.72888,0.92667
2021,30-45 y.,Lower Saxony,Germany,0.75202,260,427,0.71101,0.79303
2021,30-45 y.,Lower Saxony,Western Asia,0.04682,133,427,0.02676,0.06688
2021,30-45 y.,Lower Saxony,Eastern Europe,0.03879,34,427,0.02046,0.05713
2021,30-45 y.,North Rhine-Westphalia,Germany,0.73434,556,1130,0.70858,0.76011
2021,30-45 y.,North Rhine-Westphalia,Southern Asia,0.02087,69,1130,0.01253,0.02921
2021,30-45 y.,North Rhine-Westphalia,Southern Europe,0.06562,59,1130,0.05118,0.08007
2021,30-45 y.,North Rhine-Westphalia,Western Asia,0.04072,287,1130,0.02919,0.05225
2021,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.05924,113,1130,0.04547,0.07302
2021,30-45 y.,North Rhine-Westphalia,Sub-Saharan Africa,0.01937,46,1130,0.01133,0.02741
2021,30-45 y.,Hesse,Germany,0.77019,167,342,0.72553,0.81484
2021,30-45 y.,Hesse,Southern Asia,0.04388,40,342,0.02214,0.06562
