year,age_gr,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2007,46-65 J.,male,6.090509018345365,6.054240859485721,6.1267771772050095,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,3390.0
2007,46-65 J.,female,6.165430020150569,6.1310136534323485,6.199846386868789,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,3655.0
2007,66 und älter,male,5.685939229123116,5.6386569147815795,5.733221543464653,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,2032.0
2007,66 und älter,female,5.430734449744437,5.384720624404079,5.476748275084796,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,2291.0
2008,17-29 J.,male,7.717483733257776,7.67376629696835,7.761201169547202,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1509.0
2008,17-29 J.,female,7.473031147250689,7.4265758609908925,7.519486433510485,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1642.0
2008,30-45 J.,male,6.912392671976464,6.874049688680117,6.950735655272812,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2462.0
2008,30-45 J.,female,6.90507350457199,6.866658955842746,6.943488053301234,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,2705.0
2008,46-65 J.,male,6.120845279831957,6.084228261633639,6.157462298030275,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,3189.0
2008,46-65 J.,female,6.15841078748067,6.123192718023688,6.193628856937652,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,3496.0
2008,66 und älter,male,5.699438000699635,5.652077549416172,5.746798451983097,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,2030.0
2008,66 und älter,female,5.541391157621986,5.496492973549534,5.586289341694437,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,2255.0
2009,17-29 J.,male,7.655375891059692,7.605552284226221,7.7051994978931635,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1395.0
2009,17-29 J.,female,7.487733556273843,7.440205892619453,7.535261219928234,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1455.0
2009,30-45 J.,male,6.854285193407715,6.814313373815852,6.894257012999577,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2203.0
2009,30-45 J.,female,6.921036458925888,6.88194386010092,6.960129057750857,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,2466.0
2009,46-65 J.,male,6.003326703718242,5.964908326682476,6.0417450807540085,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,3012.0
2009,46-65 J.,female,6.092212623767739,6.05571770507771,6.128707542457768,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,3305.0
2009,66 und älter,male,5.666869727200285,5.616851231864049,5.716888222536521,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1978.0
2009,66 und älter,female,5.425589637015164,5.377955328500762,5.473223945529566,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,2173.0
2010,17-29 J.,male,7.791646717748991,7.74858267764962,7.834710757848362,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1705.0
2010,17-29 J.,female,7.596893026701327,7.557155920714032,7.636630132688622,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2212.0
2010,30-45 J.,male,7.021876754657249,6.991090543779369,7.05266296553513,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,3933.0
2010,30-45 J.,female,6.967658159522741,6.939766844262559,6.995549474782923,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,5126.0
2010,46-65 J.,male,6.081653501901776,6.0456418471664275,6.117665156637125,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,3337.0
2010,46-65 J.,female,6.116999850806818,6.080934450740765,6.153065250872871,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,3597.0
2010,66 und älter,male,5.689505637755689,5.639587544005546,5.739423731505831,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1918.0
2010,66 und älter,female,5.538234145534734,5.488990540336212,5.587477750733256,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,2098.0
2011,17-29 J.,male,7.756925987744072,7.714069733692389,7.799782241795755,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1692.0
2011,17-29 J.,female,7.494367320831509,7.454015631543392,7.534719010119627,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2113.0
2011,30-45 J.,male,7.091494066332956,7.060351177408918,7.122636955256994,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,3913.0
2011,30-45 J.,female,7.007064211218054,6.97961548814959,7.034512934286519,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,5433.0
2011,46-65 J.,male,6.193644235061744,6.159330969218655,6.227957500904833,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3881.0
2011,46-65 J.,female,6.124533602153834,6.091738116229228,6.1573290880784395,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,4288.0
2011,66 und älter,male,5.764582278747984,5.717257290379202,5.811907267116766,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,2139.0
2011,66 und älter,female,5.533724189335107,5.486756152576039,5.580692226094175,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,2313.0
2012,17-29 J.,male,7.858564601297701,7.81766563578666,7.899463566808742,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1771.0
2012,17-29 J.,female,7.4057231809097175,7.362072590917228,7.4493737709022065,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2026.0
2012,30-45 J.,male,7.085210059906175,7.054369836170551,7.116050283641799,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,3660.0
2012,30-45 J.,female,7.080789466298762,7.053494918700423,7.1080840138971,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,5150.0
2012,46-65 J.,male,6.252657975116673,6.219919437720581,6.285396512512765,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4159.0
2012,46-65 J.,female,6.277106289590294,6.24600362450622,6.308208954674368,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4736.0
2012,66 und älter,male,5.9310047945182385,5.886254886192052,5.975754702844425,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,2382.0
2012,66 und älter,female,5.700976701946712,5.656683207688546,5.745270196204879,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,2522.0
2013,17-29 J.,male,7.981051499751105,7.9450846938093225,8.017018305692888,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2350.0
2013,17-29 J.,female,7.683796612024838,7.648631696769764,7.718961527279912,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2672.0
2013,30-45 J.,male,7.075636991527673,7.0449463455925505,7.106327637462795,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,4370.0
2013,30-45 J.,female,7.0674735079386055,7.041288338392756,7.093658677484455,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,5986.0
2013,46-65 J.,male,6.24053898865449,6.20967302500531,6.271404952303669,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4801.0
2013,46-65 J.,female,6.2666423122231345,6.23738269707625,6.295901927370019,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5374.0
2013,66 und älter,male,6.01664308478727,5.974054704272605,6.059231465301934,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,2449.0
2013,66 und älter,female,5.66325401697991,5.618901808367862,5.707606225591959,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,2587.0
2014,17-29 J.,male,7.877551914453558,7.83917198074645,7.915931848160666,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2050.0
2014,17-29 J.,female,7.509440356449522,7.470012052314402,7.548868660584642,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2245.0
2014,30-45 J.,male,7.233210870214688,7.202527196723799,7.263894543705576,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3596.0
2014,30-45 J.,female,6.983616266614887,6.954583218710304,7.012649314519471,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,4919.0
2014,46-65 J.,male,6.263348808092453,6.2310250942266725,6.295672521958234,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4351.0
2014,46-65 J.,female,6.220038293022276,6.189677118227509,6.250399467817044,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4949.0
2014,66 und älter,male,6.017506679777934,5.974413353246153,6.060600006309715,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2423.0
2014,66 und älter,female,5.719277817898137,5.674550268382942,5.764005367413332,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,2523.0
2015,17-29 J.,male,7.840843507574607,7.800469854778409,7.881217160370805,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1880.0
2015,17-29 J.,female,7.571126379262609,7.530485946184501,7.611766812340718,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2030.0
2015,30-45 J.,male,7.154927178874468,7.121932869767019,7.187921487981917,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,3044.0
2015,30-45 J.,female,7.0360502255063855,7.006455159437372,7.065645291575399,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,4302.0
2015,46-65 J.,male,6.311192773678654,6.2788427635389485,6.343542783818359,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4132.0
2015,46-65 J.,female,6.3017315547275965,6.270298306148584,6.333164803306609,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4735.0
2015,66 und älter,male,6.025316659521559,5.982288079127019,6.068345239916099,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2381.0
2015,66 und älter,female,5.702227040385452,5.6572877785884215,5.747166302182483,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,2496.0
2016,17-29 J.,male,7.884205696203909,7.849545801930303,7.918865590477516,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2396.0
2016,17-29 J.,female,7.6178295908418905,7.581467076911313,7.654192104772468,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2401.0
2016,30-45 J.,male,7.085495441443525,7.055116340795487,7.1158745420915634,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,3834.0
2016,30-45 J.,female,7.0169682254215,6.98818252567713,7.045753925165869,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,4724.0
2016,46-65 J.,male,6.335150221835584,6.303598115744441,6.366702327926728,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4240.0
2016,46-65 J.,female,6.276590392240735,6.246563749928319,6.306617034553151,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4771.0
2016,66 und älter,male,6.0568344740009685,6.013881503387988,6.099787444613949,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2312.0
2016,66 und älter,female,5.7096530162882315,5.664994537478989,5.754311495097474,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,2412.0
2017,17-29 J.,male,7.729275503841817,7.695911784004892,7.762639223678741,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2939.0
2017,17-29 J.,female,7.600975779507095,7.566855994900837,7.635095564113354,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2809.0
2017,30-45 J.,male,7.119124222290813,7.090093406677479,7.1481550379041465,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,4063.0
2017,30-45 J.,female,6.974148947030305,6.9448310023784625,7.003466891682148,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,5018.0
2017,46-65 J.,male,6.255314748044112,6.225314154604474,6.28531534148375,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4997.0
2017,46-65 J.,female,6.208498676134149,6.179829999105816,6.237167353162483,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5558.0
2017,66 und älter,male,6.067171256928011,6.025648629839055,6.108693884016968,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2461.0
2017,66 und älter,female,5.735805734557763,5.6931127223906275,5.778498746724899,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,2525.0
2018,17-29 J.,male,7.828230485312261,7.795824329724415,7.860636640900107,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2773.0
2018,17-29 J.,female,7.403743936425388,7.366017274999616,7.44147059785116,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2685.0
2018,30-45 J.,male,7.073914390492729,7.043850299550749,7.10397848143471,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,3763.0
2018,30-45 J.,female,6.902075429214537,6.872581374439962,6.9315694839891115,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,4649.0
2018,46-65 J.,male,6.2015818048260405,6.171751323079779,6.231412286572302,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4839.0
2018,46-65 J.,female,6.1755138428978436,6.146284768843322,6.204742916952365,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,5405.0
2018,66 und älter,male,6.06018965045181,6.017966483902764,6.1024128170008565,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2454.0
2018,66 und älter,female,5.808434280018104,5.76583248867303,5.851036071363178,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,2555.0
2019,17-29 J.,male,7.866608494578217,7.833282083407774,7.89993490574866,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2454.0
2019,17-29 J.,female,7.39891116729027,7.35734607799572,7.4404762565848195,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2397.0
2019,30-45 J.,male,7.202705024590435,7.171426411362499,7.233983637818372,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,3660.0
2019,30-45 J.,female,7.127237972681706,7.098181210359778,7.156294735003634,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,4296.0
2019,46-65 J.,male,6.37069390163035,6.34257108912608,6.39881671413462,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5490.0
2019,46-65 J.,female,6.27272728262648,6.244392541392436,6.301062023860524,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5566.0
2019,66 und älter,male,6.097992921764914,6.056739433987749,6.1392464095420785,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2637.0
2019,66 und älter,female,5.814291128404108,5.771653920967019,5.8569283358411965,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,2559.0
2020,17-29 J.,male,7.776595696643541,7.743231442736195,7.809959950550886,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2826.0
2020,17-29 J.,female,7.47433173904995,7.436591872399671,7.51207160570023,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2634.0
2020,30-45 J.,male,7.256663517069421,7.228678422677578,7.284648611461264,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,4168.0
2020,30-45 J.,female,7.088904632875271,7.059336451554694,7.118472814195847,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,4318.0
2020,46-65 J.,male,6.3211784022986865,6.292297317581765,6.350059487015608,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5148.0
2020,46-65 J.,female,6.246566997875478,6.2177478695496164,6.275386126201339,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5355.0
2020,66 und älter,male,6.011011071582382,5.967813537701422,6.054208605463342,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2451.0
2020,66 und älter,female,5.8601434602943385,5.817222596422678,5.9030643241659995,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,2460.0
2021,17-29 J.,male,7.9456303835719915,7.907989551922069,7.983271215221914,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1681.0
2021,17-29 J.,female,7.705124039029595,7.65975994640492,7.75048813165427,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1609.0
2021,30-45 J.,male,7.3975469179035835,7.362824799769334,7.432269036037833,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2498.0
2021,30-45 J.,female,7.2991866093299995,7.265523003937831,7.332850214722168,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,2850.0
2021,46-65 J.,male,6.629283156224806,6.597159856923369,6.661406455526242,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3494.0
2021,46-65 J.,female,6.681441576749594,6.648988593928932,6.713894559570257,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3827.0
2021,66 und älter,male,6.424222923834382,6.377866301022721,6.470579546646043,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1804.0
2021,66 und älter,female,6.021499805053542,5.973012000233546,6.069987609873539,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1786.0
