year,quintil_oecd,sampreg,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2004,1. Quintil,Ostdeutschland,5.908835649647495,5.823522953945256,5.994148345349734,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,761.0
2004,2. Quintil,Westdeutschland,6.296190795547749,6.249725985948907,6.34265560514659,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2478.0
2004,2. Quintil,Ostdeutschland,5.875795195375091,5.811194180313471,5.940396210436711,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,1230.0
2004,3. Quintil,Westdeutschland,6.5422602682337985,6.505522232120293,6.578998304347304,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3336.0
2004,3. Quintil,Ostdeutschland,5.9888983048153435,5.930583999263337,6.04721261036735,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1394.0
2004,4. Quintil,Westdeutschland,6.583910874817194,6.550084726825008,6.61773702280938,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3912.0
2004,4. Quintil,Ostdeutschland,6.366098640295405,6.303080149258337,6.4291171313324735,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1061.0
2004,5. Quintil,Westdeutschland,6.906496803458417,6.876946636407419,6.936046970509414,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,4640.0
2004,5. Quintil,Ostdeutschland,6.572382341511692,6.489555458215071,6.655209224808313,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,654.0
2005,-6,Westdeutschland,,,,,,,,,,,,
2005,-6,Ostdeutschland,,,,,,,,,,,,
2005,1. Quintil,Westdeutschland,6.063116049774291,6.00315488585276,6.123077213695822,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,1607.0
2005,1. Quintil,Ostdeutschland,5.9367223985530035,5.8510872484557455,6.022357548650262,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,767.0
2005,2. Quintil,Westdeutschland,6.315212522463608,6.267502135081026,6.362922909846191,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0249999999999995,2289.0
2005,2. Quintil,Ostdeutschland,6.059029919256462,5.994946797915296,6.1231130405976275,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1166.0
2005,3. Quintil,Westdeutschland,6.512124436382295,6.473387626000767,6.550861246763823,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3016.0
2005,3. Quintil,Ostdeutschland,6.193510012766001,6.133928591471444,6.253091434060559,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1294.0
2005,4. Quintil,Westdeutschland,6.639851103964354,6.604790368265263,6.674911839663444,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3770.0
2005,4. Quintil,Ostdeutschland,6.410683558918251,6.347041141589997,6.474325976246504,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1012.0
2005,5. Quintil,Westdeutschland,6.930339009362391,6.901686038538717,6.958991980186065,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,4663.0
2005,5. Quintil,Ostdeutschland,6.927025101304661,6.856517450802234,6.997532751807088,6.0,7.018024549979207,8.0,3.0,10.0,7.0,6.0,7.0,701.0
2006,-6,Westdeutschland,,,,,,,,,,,,
2006,-6,Ostdeutschland,,,,,,,,,,,,
2006,1. Quintil,Westdeutschland,6.211899539429808,6.1558587748867,6.2679403039729165,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1829.0
2006,1. Quintil,Ostdeutschland,6.057745941087268,5.9800096870716235,6.135482195102913,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,872.0
2006,2. Quintil,Westdeutschland,6.25824543917496,6.211657812808508,6.304833065541412,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2442.0
2006,2. Quintil,Ostdeutschland,6.141693088650351,6.078033988511769,6.205352188788933,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1225.0
2006,3. Quintil,Westdeutschland,6.592343623979292,6.555181478535375,6.629505769423209,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3293.0
2006,3. Quintil,Ostdeutschland,6.080222487439259,6.019995567977023,6.140449406901494,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1338.0
2006,4. Quintil,Westdeutschland,6.658672781419233,6.624999460014268,6.692346102824197,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3976.0
2006,4. Quintil,Ostdeutschland,6.3572142791109245,6.28946856167435,6.424959996547499,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1099.0
2006,5. Quintil,Westdeutschland,6.958327579348107,6.930743063429809,6.985912095266405,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,5092.0
2006,5. Quintil,Ostdeutschland,6.84051945248746,6.771685943662487,6.909352961312433,5.856198451270956,7.0,8.0,2.6404961281773893,10.0,7.0,7.0,7.0,719.0
2007,-6,Westdeutschland,,,,,,,,,,,,
2007,-6,Ostdeutschland,,,,,,,,,,,,
2007,1. Quintil,Westdeutschland,6.169067213824273,6.110402876354115,6.227731551294431,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1526.0
2007,1. Quintil,Ostdeutschland,6.052193368493101,5.9670011428494965,6.137385594136705,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,760.0
2007,2. Quintil,Westdeutschland,6.236214551046666,6.1888327908654786,6.283596311227854,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2219.0
2007,2. Quintil,Ostdeutschland,6.191135141126347,6.12946137725945,6.252808904993244,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1113.0
2007,3. Quintil,Westdeutschland,6.587669582229062,6.5498718835082395,6.625467280949885,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3077.0
2007,3. Quintil,Ostdeutschland,6.196999949179324,6.136010165059503,6.257989733299146,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1315.0
2007,4. Quintil,Westdeutschland,6.6002388785978825,6.566616859672553,6.633860897523212,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3684.0
2007,4. Quintil,Ostdeutschland,6.355673404158108,6.2934582952260945,6.417888513090122,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1102.0
2007,5. Quintil,Westdeutschland,6.839463853732963,6.810578214691199,6.868349492774727,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,4958.0
2007,5. Quintil,Ostdeutschland,6.731727668054496,6.659732320444392,6.803723015664601,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,712.0
2008,-6,Westdeutschland,,,,,,,,,,,,
2008,-6,Ostdeutschland,,,,,,,,,,,,
2008,1. Quintil,Westdeutschland,5.91862469574433,5.8555597936238,5.98168959786486,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,1411.0
2008,1. Quintil,Ostdeutschland,6.079493358324198,5.992221989230756,6.1667647274176405,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,675.0
2008,2. Quintil,Westdeutschland,6.254713002448632,6.205223511755699,6.304202493141565,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1941.0
2008,2. Quintil,Ostdeutschland,6.171600078507179,6.106224152263086,6.236976004751273,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1017.0
2008,3. Quintil,Westdeutschland,6.4821593454176565,6.441435021191219,6.522883669644094,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2734.0
2008,3. Quintil,Ostdeutschland,6.187446780841358,6.127721177510772,6.247172384171945,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1250.0
2008,4. Quintil,Westdeutschland,6.602011190983213,6.567978510913986,6.636043871052441,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3640.0
2008,4. Quintil,Ostdeutschland,6.458532831644667,6.399168830802027,6.517896832487307,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1054.0
2008,5. Quintil,Westdeutschland,6.914449440087507,6.886727148787858,6.942171731387156,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,4800.0
2008,5. Quintil,Ostdeutschland,6.685100658378028,6.6149982042365405,6.755203112519515,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,766.0
2009,-6,Westdeutschland,,,,,,,,,,,,
2009,-6,Ostdeutschland,,,,,,,,,,,,
2009,1. Quintil,Westdeutschland,6.000913076104436,5.934790829885346,6.067035322323527,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,1294.0
2009,1. Quintil,Ostdeutschland,6.070379176818435,5.976284696706293,6.164473656930578,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,612.0
2009,2. Quintil,Westdeutschland,6.137939065813742,6.082285937705687,6.1935921939217975,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1715.0
2009,2. Quintil,Ostdeutschland,6.03819983003476,5.969639435174285,6.106760224895234,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,965.0
2009,3. Quintil,Westdeutschland,6.352242515927651,6.307934063573761,6.396550968281542,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2483.0
2009,3. Quintil,Ostdeutschland,6.029811959867809,5.966163280392272,6.093460639343346,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1108.0
2009,4. Quintil,Westdeutschland,6.567410618778705,6.531511270789499,6.603309966767911,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3279.0
2009,4. Quintil,Ostdeutschland,6.289886899832536,6.228084455812513,6.351689343852558,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1055.0
2009,5. Quintil,Westdeutschland,6.837849425806015,6.809524274318102,6.866174577293927,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,4687.0
2009,5. Quintil,Ostdeutschland,6.667636160716654,6.599478912087248,6.73579340934606,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,789.0
2010,-6,Westdeutschland,,,,,,,,,,,,
2010,-6,Ostdeutschland,,,,,,,,,,,,
2010,1. Quintil,Westdeutschland,5.9246125451280225,5.871901257553364,5.977323832702681,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,2285.0
2010,1. Quintil,Ostdeutschland,5.931415657059371,5.85038733473437,6.012443979384372,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,899.0
2010,2. Quintil,Westdeutschland,6.262093974322487,6.2200636104567835,6.30412433818819,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2949.0
2010,2. Quintil,Ostdeutschland,6.004100993157991,5.940039615240236,6.068162371075745,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1226.0
2010,3. Quintil,Westdeutschland,6.491633462295514,6.454107766687093,6.529159157903935,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3436.0
2010,3. Quintil,Ostdeutschland,6.013984894825729,5.954038499079289,6.073931290572169,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1312.0
2010,4. Quintil,Westdeutschland,6.733070768754958,6.702129191915409,6.764012345594507,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4288.0
2010,4. Quintil,Ostdeutschland,6.368233352998458,6.306590985854536,6.42987572014238,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1201.0
2010,5. Quintil,Westdeutschland,6.828431342144566,6.801820674385117,6.8550420099040155,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,5504.0
2010,5. Quintil,Ostdeutschland,6.632949177764325,6.564851195751033,6.701047159777617,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,826.0
2011,-6,Westdeutschland,,,,,,,,,,,,
2011,-6,Ostdeutschland,,,,,,,,,,,,
2011,1. Quintil,Westdeutschland,5.945466907448525,5.892750135050915,5.998183679846135,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,2033.0
2011,1. Quintil,Ostdeutschland,6.000916568535395,5.926088250153504,6.075744886917286,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,910.0
2011,2. Quintil,Westdeutschland,6.244328294839592,6.2031521202719135,6.285504469407271,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,3137.0
2011,2. Quintil,Ostdeutschland,6.1234780386709415,6.061516529357195,6.185439547984688,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1265.0
2011,3. Quintil,Westdeutschland,6.465177277892948,6.430167538840052,6.500187016945845,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3920.0
2011,3. Quintil,Ostdeutschland,6.126880584165633,6.068816828541351,6.184944339789915,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1375.0
2011,4. Quintil,Westdeutschland,6.6501317037962115,6.619408454403362,6.680854953189061,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4801.0
2011,4. Quintil,Ostdeutschland,6.2805001382961745,6.219721863184236,6.341278413408113,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1272.0
2011,5. Quintil,Westdeutschland,6.901954664939387,6.876219584835044,6.92768974504373,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,6096.0
2011,5. Quintil,Ostdeutschland,6.602242799300991,6.535163272649229,6.669322325952753,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,963.0
2012,-6,Westdeutschland,,,,,,,,,,,,
2012,-6,Ostdeutschland,,,,,,,,,,,,
2012,1. Quintil,Westdeutschland,5.915832453903021,5.8604156271944134,5.971249280611628,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,1946.0
2012,1. Quintil,Ostdeutschland,5.91576068668313,5.835675222740693,5.9958461506255665,5.0,6.0,8.0,0.5,10.0,6.0,6.0,7.0,852.0
2012,2. Quintil,Westdeutschland,6.3160860208956455,6.2766070965201495,6.355564945271142,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3256.0
2012,2. Quintil,Ostdeutschland,6.01616274452267,5.9546024741117884,6.077723014933551,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1339.0
2012,3. Quintil,Westdeutschland,6.528834929777837,6.494208712299114,6.563461147256559,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3999.0
2012,3. Quintil,Ostdeutschland,6.185803841708727,6.130045031119382,6.241562652298072,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1463.0
2012,4. Quintil,Westdeutschland,6.74383589639062,6.713852028072473,6.773819764708767,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4879.0
2012,4. Quintil,Ostdeutschland,6.446115147895208,6.38810025549861,6.504130040291805,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1297.0
2012,5. Quintil,Westdeutschland,7.0196413831284925,6.996018486893662,7.043264279363323,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,6383.0
2012,5. Quintil,Ostdeutschland,6.6110853724843,6.549501227283497,6.672669517685104,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,991.0
2013,-6,Westdeutschland,,,,,,,,,,,,
2013,-6,Ostdeutschland,,,,,,,,,,,,
2013,1. Quintil,Westdeutschland,6.018216523634091,5.968986055911497,6.067446991356686,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,2722.0
2013,1. Quintil,Ostdeutschland,6.000036526746577,5.919099559050957,6.080973494442197,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,886.0
2013,2. Quintil,Westdeutschland,6.440146688539519,6.4033295969769695,6.476963780102069,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3894.0
2013,2. Quintil,Ostdeutschland,6.056817167246482,5.990149653551444,6.12348468094152,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1244.0
2013,3. Quintil,Westdeutschland,6.555295936735813,6.523831598257916,6.5867602752137095,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4858.0
2013,3. Quintil,Ostdeutschland,6.196460620093614,6.139877572339793,6.253043667847435,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1520.0
2013,4. Quintil,Westdeutschland,6.731922804080646,6.7040845992440925,6.759761008917199,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5735.0
2013,4. Quintil,Ostdeutschland,6.434154519092593,6.3783349513346925,6.489974086850494,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1372.0
2013,5. Quintil,Westdeutschland,6.9877795393891065,6.965089818794827,7.0104692599833855,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,7264.0
2013,5. Quintil,Ostdeutschland,6.566266343112789,6.503181803566734,6.629350882658843,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1074.0
2014,-6,Westdeutschland,,,,,,,,,,,,
2014,-6,Ostdeutschland,,,,,,,,,,,,
2014,1. Quintil,Westdeutschland,6.190099226320194,6.136726767920842,6.2434716847195455,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2097.0
2014,1. Quintil,Ostdeutschland,6.126853722695303,6.040988870355336,6.212718575035271,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,734.0
2014,2. Quintil,Westdeutschland,6.252539863660524,6.211797627592867,6.293282099728181,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,3243.0
2014,2. Quintil,Ostdeutschland,6.045635285198609,5.975964893268097,6.11530567712912,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1112.0
2014,3. Quintil,Westdeutschland,6.434381438412826,6.399227142631633,6.469535734194019,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3974.0
2014,3. Quintil,Ostdeutschland,6.206999481559363,6.149447469874187,6.2645514932445385,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1370.0
2014,4. Quintil,Westdeutschland,6.740334927028338,6.711695805634169,6.768974048422508,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5183.0
2014,4. Quintil,Ostdeutschland,6.3459621183039125,6.288643245317449,6.4032809912903765,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1302.0
2014,5. Quintil,Westdeutschland,6.966434348494854,6.942940945158124,6.989927751831583,6.0,7.0,8.0,3.0,10.0,7.0,6.974999999999994,7.0,6982.0
2014,5. Quintil,Ostdeutschland,6.811560322188482,6.755437297759111,6.867683346617853,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1058.0
2015,-6,Westdeutschland,,,,,,,,,,,,
2015,-6,Ostdeutschland,,,,,,,,,,,,
2015,1. Quintil,Westdeutschland,6.036663407368204,5.977676242151562,6.095650572584846,4.0,7.0,8.0,0.0,10.0,7.0,7.0,8.0,1764.0
2015,1. Quintil,Ostdeutschland,6.026258913294058,5.933158985109365,6.11935884147875,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,611.0
2015,2. Quintil,Westdeutschland,6.312383608654948,6.269041818965246,6.35572539834465,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2647.0
2015,2. Quintil,Ostdeutschland,5.883224431153281,5.804249733480063,5.9621991288265,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,940.0
2015,3. Quintil,Westdeutschland,6.476695189106283,6.438556718864883,6.5148336593476825,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3472.0
2015,3. Quintil,Ostdeutschland,6.009453958270554,5.951177269552205,6.067730646988903,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1326.0
2015,4. Quintil,Westdeutschland,6.690101552977023,6.661237378328917,6.718965727625128,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5090.0
2015,4. Quintil,Ostdeutschland,6.403820867151287,6.347593264081827,6.460048470220747,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1264.0
2015,5. Quintil,Westdeutschland,6.989633295961265,6.966531028684263,7.012735563238267,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,6787.0
2015,5. Quintil,Ostdeutschland,6.8507625877751215,6.794584553570917,6.906940621979326,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1098.0
2016,-6,Westdeutschland,8.007884334330718,7.962694776416735,8.053073892244702,7.0,9.0,10.0,2.5,10.0,9.0,9.0,10.0,2463.0
2016,-6,Ostdeutschland,8.064215527412664,7.963248984367869,8.165182070457458,7.0,9.0,10.0,2.5,10.0,9.0,9.0,10.0,506.0
2016,1. Quintil,Westdeutschland,6.166107294824693,6.105935124159768,6.226279465489617,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1723.0
2016,1. Quintil,Ostdeutschland,5.9802686763298185,5.8819731677547775,6.0785641849048595,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,616.0
2016,2. Quintil,Westdeutschland,6.2341696380568905,6.186733644052664,6.281605632061117,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2407.0
2016,2. Quintil,Ostdeutschland,6.044291811768509,5.966710069157878,6.12187355437914,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,776.0
2016,3. Quintil,Westdeutschland,6.544409066331536,6.506956060188236,6.581862072474835,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3272.0
2016,3. Quintil,Ostdeutschland,6.0491542254048625,5.983431613247122,6.114876837562603,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1165.0
2016,4. Quintil,Westdeutschland,6.653584209343845,6.624493664732041,6.682674753955649,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4765.0
2016,4. Quintil,Ostdeutschland,6.3812102242027295,6.324484276198095,6.4379361722073645,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0249999999999995,1324.0
2016,5. Quintil,Westdeutschland,6.958728642717559,6.936187461194722,6.981269824240396,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,6938.0
2016,5. Quintil,Ostdeutschland,6.816079455293455,6.763161440775822,6.868997469811087,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1135.0
2017,-6,Westdeutschland,7.879363794890202,7.8267847852649295,7.931942804515475,7.0,9.0,10.0,2.5,10.0,9.0,9.0,10.0,1970.0
2017,-6,Ostdeutschland,8.081588363007423,7.9444047702104985,8.218771955804348,7.0,9.185091023226624,10.0,2.5,10.0,9.0,8.0,9.0,306.0
2017,1. Quintil,Westdeutschland,6.023975654573052,5.97505149240444,6.072899816741664,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,2594.0
2017,1. Quintil,Ostdeutschland,5.815469903464254,5.725541432334595,5.905398374593913,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,733.0
2017,2. Quintil,Westdeutschland,6.335334662517884,6.2913817458519015,6.379287579183866,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0249999999999995,2577.0
2017,2. Quintil,Ostdeutschland,5.871104165971938,5.791627772322394,5.950580559621483,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,837.0
2017,3. Quintil,Westdeutschland,6.362352264691561,6.324524038847645,6.400180490535476,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3526.0
2017,3. Quintil,Ostdeutschland,6.211744072499825,6.150824432680644,6.272663712319006,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1324.0
2017,4. Quintil,Westdeutschland,6.620102832576442,6.5910283817369715,6.649177283415912,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5083.0
2017,4. Quintil,Ostdeutschland,6.363608722740605,6.312005408657954,6.415212036823257,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1517.0
2017,5. Quintil,Westdeutschland,6.902088592170229,6.881058840885575,6.923118343454884,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,8462.0
2017,5. Quintil,Ostdeutschland,6.753270612742088,6.702837594548643,6.803703630935533,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1440.0
2018,-6,Westdeutschland,7.824662602403928,7.732182624857167,7.9171425799506885,6.0,9.0,10.0,0.0,10.0,9.0,9.0,10.0,594.0
2018,-6,Ostdeutschland,7.764502701323284,7.488804204869492,8.040201197777076,6.0,9.0,10.0,0.0,10.0,9.0,8.0,11.0,82.0
2018,1. Quintil,Westdeutschland,6.391320763644598,6.346379887178857,6.436261640110338,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3145.0
2018,1. Quintil,Ostdeutschland,5.967703970414796,5.887683296569283,6.047724644260309,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,889.0
2018,2. Quintil,Westdeutschland,6.143583344324685,6.098162996948271,6.189003691701099,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2562.0
2018,2. Quintil,Ostdeutschland,5.869161938535766,5.790823579159124,5.947500297912407,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,808.0
2018,3. Quintil,Westdeutschland,6.374961145957839,6.3362646002945,6.413657691621177,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3368.0
2018,3. Quintil,Ostdeutschland,6.023146114151227,5.959179096406715,6.087113131895738,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1169.0
2018,4. Quintil,Westdeutschland,6.587660886986617,6.559068817684701,6.616252956288533,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5191.0
2018,4. Quintil,Ostdeutschland,6.3772128062415545,6.33003793883783,6.424387673645279,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1633.0
2018,5. Quintil,Westdeutschland,6.789506035408749,6.767949261028391,6.8110628097891075,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,8264.0
2018,5. Quintil,Ostdeutschland,6.802188787213777,6.752157162918917,6.852220411508637,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1418.0
2019,-6,-2,,,,,,,,,,,,
2019,-6,Westdeutschland,7.418214284861226,7.307725316027308,7.528703253695144,5.0,8.0,9.0,0.0,10.0,8.0,7.0,8.0,454.0
2019,-6,Ostdeutschland,8.621719409213053,8.338751137241681,8.904687681184425,8.0,9.0,10.0,5.0,10.0,9.0,8.0,9.024999999999999,39.0
2019,1. Quintil,-2,,,,,,,,,,,,
2019,1. Quintil,Westdeutschland,6.267678735619515,6.220042738851701,6.315314732387328,5.0,6.950684332552795,8.0,0.5,10.0,7.0,7.0,8.0,2666.0
2019,1. Quintil,Ostdeutschland,6.051274583686686,5.964116863767642,6.13843230360573,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,712.0
2019,2. Quintil,-2,,,,,,,,,,,,
2019,2. Quintil,Westdeutschland,6.262648475520154,6.21311702567271,6.312179925367599,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2372.0
2019,2. Quintil,Ostdeutschland,5.988671727160131,5.899264742801613,6.07807871151865,5.0,6.798462818221399,8.0,0.5,10.0,7.0,7.0,8.0,701.0
2019,3. Quintil,-2,,,,,,,,,,,,
2019,3. Quintil,Westdeutschland,6.509596653115589,6.470443437775718,6.54874986845546,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2932.0
2019,3. Quintil,Ostdeutschland,6.3329781856806635,6.269391100544325,6.396565270817002,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1055.0
2019,4. Quintil,-2,,,,,,,,,,,,
2019,4. Quintil,Westdeutschland,6.582820488761889,6.550950679461885,6.614690298061892,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4570.0
2019,4. Quintil,Ostdeutschland,6.27061569346557,6.216498933286341,6.324732453644798,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1461.0
2019,5. Quintil,-2,,,,,,,,,,,,
