year,age_gr,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2006,18-29 J.,weiblich,2.3654258330669817,2.2884723742115014,2.442379291922462,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,1883.0
2006,30-45 J.,maennlich,0.23149106419807428,0.21577307845492716,0.2472090499412214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965.0
2006,30-45 J.,weiblich,0.22778061310376121,0.2110159935149929,0.24454523269252953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0
2006,46-65 J.,maennlich,0.14376075565794638,0.13327348489849458,0.15424802641739818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3653.0
2006,46-65 J.,weiblich,0.1181878295526082,0.110909231393613,0.1254664277116034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3921.0
2006,66 und älter,maennlich,0.09314544888721539,0.08346767962075324,0.10282321815367754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.0
2006,66 und älter,weiblich,0.037259683039110286,0.03260589559137577,0.0419134704868448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2347.0
2006,5,maennlich,,,,,,,,,,,,
2006,5,weiblich,,,,,,,,,,,,
2006,6,maennlich,,,,,,,,,,,,
2006,6,weiblich,,,,,,,,,,,,
2006,7,maennlich,,,,,,,,,,,,
2006,7,weiblich,,,,,,,,,,,,
2006,8,maennlich,,,,,,,,,,,,
2006,8,weiblich,,,,,,,,,,,,
2006,9,maennlich,,,,,,,,,,,,
2006,9,weiblich,,,,,,,,,,,,
2006,10,maennlich,,,,,,,,,,,,
2006,10,weiblich,,,,,,,,,,,,
2006,11,maennlich,,,,,,,,,,,,
2006,11,weiblich,,,,,,,,,,,,
2006,12,maennlich,,,,,,,,,,,,
2006,12,weiblich,,,,,,,,,,,,
2006,13,maennlich,,,,,,,,,,,,
2006,13,weiblich,,,,,,,,,,,,
2006,14,maennlich,,,,,,,,,,,,
2006,14,weiblich,,,,,,,,,,,,
2006,15,maennlich,,,,,,,,,,,,
2006,15,weiblich,,,,,,,,,,,,
2006,16,maennlich,,,,,,,,,,,,
2006,16,weiblich,,,,,,,,,,,,
2006,17,maennlich,,,,,,,,,,,,
2006,17,weiblich,,,,,,,,,,,,
2007,0,maennlich,,,,,,,,,,,,
2007,0,weiblich,,,,,,,,,,,,
2007,18-29 J.,maennlich,2.2791851119914788,2.200573091577064,2.3577971324058935,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,1598.0
2007,18-29 J.,weiblich,2.3691654407616243,2.288638752772781,2.4496921287504674,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,1730.0
2007,30-45 J.,maennlich,0.25547415408481156,0.23707210657475286,0.27387620159487025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
2007,30-45 J.,weiblich,0.23542726254424998,0.217546395356219,0.25330812973228095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
2007,46-65 J.,maennlich,0.1341054835549889,0.12482541932089103,0.1433855477890868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3397.0
2007,46-65 J.,weiblich,0.1363705542472807,0.12866957994980324,0.14407152854475816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660.0
2007,66 und älter,maennlich,0.11788476258103811,0.10752954891137984,0.12823997625069639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.0
2007,66 und älter,weiblich,0.051520714661767164,0.045533930413435994,0.057507498910098334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.0
2007,5,maennlich,,,,,,,,,,,,
2007,5,weiblich,,,,,,,,,,,,
2007,6,maennlich,,,,,,,,,,,,
2007,6,weiblich,,,,,,,,,,,,
2007,7,maennlich,,,,,,,,,,,,
2007,7,weiblich,,,,,,,,,,,,
2007,8,maennlich,,,,,,,,,,,,
2007,8,weiblich,,,,,,,,,,,,
2007,9,maennlich,,,,,,,,,,,,
2007,9,weiblich,,,,,,,,,,,,
2007,10,maennlich,,,,,,,,,,,,
2007,10,weiblich,,,,,,,,,,,,
2007,11,maennlich,,,,,,,,,,,,
2007,11,weiblich,,,,,,,,,,,,
2007,12,maennlich,,,,,,,,,,,,
2007,12,weiblich,,,,,,,,,,,,
2007,13,maennlich,,,,,,,,,,,,
2007,13,weiblich,,,,,,,,,,,,
2007,14,maennlich,,,,,,,,,,,,
2007,14,weiblich,,,,,,,,,,,,
2007,15,maennlich,,,,,,,,,,,,
2007,15,weiblich,,,,,,,,,,,,
2007,16,maennlich,,,,,,,,,,,,
2007,16,weiblich,,,,,,,,,,,,
2007,17,maennlich,,,,,,,,,,,,
2007,17,weiblich,,,,,,,,,,,,
2008,0,maennlich,,,,,,,,,,,,
2008,0,weiblich,,,,,,,,,,,,
2008,18-29 J.,maennlich,2.3484804258058913,2.2662027833622,2.430758068249583,0.0,0.0,5.0,0.0,12.5,0.0,-1.0,0.0,1497.0
2008,18-29 J.,weiblich,2.412971260944917,2.3301049587274174,2.4958375631624166,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,1627.0
2008,30-45 J.,maennlich,0.21995548492231387,0.204388449230205,0.23552252061442275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.0
2008,30-45 J.,weiblich,0.19961913588707023,0.183086102525568,0.21615216924857245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0
2008,46-65 J.,maennlich,0.16473335632778568,0.1554331817162138,0.17403353093935758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190.0
2008,46-65 J.,weiblich,0.13926131892387944,0.1303052866810574,0.14821735116670148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3497.0
2008,66 und älter,maennlich,0.12483677585587394,0.11478341209569368,0.1348901396160542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.0
2008,66 und älter,weiblich,0.06339308389040191,0.056692160557240266,0.07009400722356354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.0
2008,5,maennlich,,,,,,,,,,,,
2008,5,weiblich,,,,,,,,,,,,
2008,6,maennlich,,,,,,,,,,,,
2008,6,weiblich,,,,,,,,,,,,
2008,7,maennlich,,,,,,,,,,,,
2008,7,weiblich,,,,,,,,,,,,
2008,8,maennlich,,,,,,,,,,,,
2008,8,weiblich,,,,,,,,,,,,
2008,9,maennlich,,,,,,,,,,,,
2008,9,weiblich,,,,,,,,,,,,
2008,10,maennlich,,,,,,,,,,,,
2008,10,weiblich,,,,,,,,,,,,
2008,11,maennlich,,,,,,,,,,,,
2008,11,weiblich,,,,,,,,,,,,
2008,12,maennlich,,,,,,,,,,,,
2008,12,weiblich,,,,,,,,,,,,
2008,13,maennlich,,,,,,,,,,,,
2008,13,weiblich,,,,,,,,,,,,
2008,14,maennlich,,,,,,,,,,,,
2008,14,weiblich,,,,,,,,,,,,
2008,15,maennlich,,,,,,,,,,,,
2008,15,weiblich,,,,,,,,,,,,
2008,16,maennlich,,,,,,,,,,,,
2008,16,weiblich,,,,,,,,,,,,
2008,17,maennlich,,,,,,,,,,,,
2008,17,weiblich,,,,,,,,,,,,
2009,-1,maennlich,,,,,,,,,,,,
2009,0,maennlich,,,,,,,,,,,,
2009,0,weiblich,,,,,,,,,,,,
2009,18-29 J.,maennlich,2.466193688170921,2.377392273023522,2.5549951033183205,0.0,0.0,6.0,0.0,14.0,0.0,-1.0,0.0,1377.0
2009,18-29 J.,weiblich,2.4743222994471994,2.3863262234526763,2.5623183754417225,0.0,0.0,6.0,0.0,15.0,0.0,-1.0,0.0,1439.0
2009,30-45 J.,maennlich,0.22354537809995328,0.20628692409983868,0.2408038321000679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0
2009,30-45 J.,weiblich,0.25230451762878997,0.23209960931970827,0.2725094259378717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.0
2009,46-65 J.,maennlich,0.12855492860145845,0.12005113755261941,0.13705871965029748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.0
2009,46-65 J.,weiblich,0.12988945306526709,0.12153102611518585,0.13824788001534832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.0
2009,66 und älter,maennlich,0.09571972189494357,0.08640277037751834,0.1050366734123688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0
2009,66 und älter,weiblich,0.04451620505533027,0.03886100106252151,0.050171409048139035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.0
2009,5,maennlich,,,,,,,,,,,,
2009,5,weiblich,,,,,,,,,,,,
2009,6,maennlich,,,,,,,,,,,,
2009,6,weiblich,,,,,,,,,,,,
2009,7,maennlich,,,,,,,,,,,,
2009,7,weiblich,,,,,,,,,,,,
2009,8,maennlich,,,,,,,,,,,,
2009,8,weiblich,,,,,,,,,,,,
2009,9,maennlich,,,,,,,,,,,,
2009,9,weiblich,,,,,,,,,,,,
2009,10,maennlich,,,,,,,,,,,,
2009,10,weiblich,,,,,,,,,,,,
2009,11,maennlich,,,,,,,,,,,,
2009,11,weiblich,,,,,,,,,,,,
2009,12,maennlich,,,,,,,,,,,,
2009,12,weiblich,,,,,,,,,,,,
2009,13,maennlich,,,,,,,,,,,,
2009,13,weiblich,,,,,,,,,,,,
2009,14,maennlich,,,,,,,,,,,,
2009,14,weiblich,,,,,,,,,,,,
2009,15,maennlich,,,,,,,,,,,,
2009,15,weiblich,,,,,,,,,,,,
2009,16,maennlich,,,,,,,,,,,,
2009,16,weiblich,,,,,,,,,,,,
2009,17,maennlich,,,,,,,,,,,,
2009,17,weiblich,,,,,,,,,,,,
2010,0,maennlich,,,,,,,,,,,,
2010,0,weiblich,,,,,,,,,,,,
2010,18-29 J.,maennlich,2.6170717002875916,2.5385524334895186,2.6955909670856646,0.0,1.0,5.0,0.0,12.5,1.0,1.0,1.0,1693.0
2010,18-29 J.,weiblich,2.7271033886302463,2.6547425828172084,2.799464194443284,0.0,1.0,6.0,0.0,15.0,1.0,1.0,2.0,2206.0
2010,30-45 J.,maennlich,0.3214993383368814,0.30315294940207305,0.3398457272716897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3933.0
2010,30-45 J.,weiblich,0.26837819684912767,0.255359905741422,0.28139648795683336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5126.0
2010,46-65 J.,maennlich,0.1645755984731678,0.155295088539005,0.1738561084073306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341.0
2010,46-65 J.,weiblich,0.1545727002545785,0.14557382594419754,0.16357157456495947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.0
2010,66 und älter,maennlich,0.13574461123996626,0.12490440389184022,0.14658481858809227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0
2010,66 und älter,weiblich,0.062041790470198914,0.05597468462442859,0.06810889631596924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
2010,5,maennlich,,,,,,,,,,,,
2010,5,weiblich,,,,,,,,,,,,
2010,6,maennlich,,,,,,,,,,,,
2010,6,weiblich,,,,,,,,,,,,
2010,7,maennlich,,,,,,,,,,,,
2010,7,weiblich,,,,,,,,,,,,
2010,8,maennlich,,,,,,,,,,,,
2010,8,weiblich,,,,,,,,,,,,
2010,9,maennlich,,,,,,,,,,,,
2010,9,weiblich,,,,,,,,,,,,
2010,10,maennlich,,,,,,,,,,,,
2010,10,weiblich,,,,,,,,,,,,
2010,11,maennlich,,,,,,,,,,,,
2010,11,weiblich,,,,,,,,,,,,
2010,12,maennlich,,,,,,,,,,,,
2010,12,weiblich,,,,,,,,,,,,
2010,13,maennlich,,,,,,,,,,,,
2010,13,weiblich,,,,,,,,,,,,
2010,14,maennlich,,,,,,,,,,,,
2010,14,weiblich,,,,,,,,,,,,
2010,15,maennlich,,,,,,,,,,,,
2010,15,weiblich,,,,,,,,,,,,
2010,16,maennlich,,,,,,,,,,,,
2010,16,weiblich,,,,,,,,,,,,
2010,17,maennlich,,,,,,,,,,,,
2010,17,weiblich,,,,,,,,,,,,
2011,0,-3,,,,,,,,,,,,
2011,0,maennlich,,,,,,,,,,,,
2011,0,weiblich,,,,,,,,,,,,
2011,18-29 J.,maennlich,2.1868297364111533,2.1159997069163,2.2576597659060065,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,1842.0
2011,18-29 J.,weiblich,2.727220000894398,2.655146177208056,2.7992938245807397,0.0,0.0,6.0,0.0,14.0,0.0,-1.0,0.0,2261.0
2011,30-45 J.,maennlich,0.33719026698238946,0.31857189638141054,0.3558086375833684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4161.0
2011,30-45 J.,weiblich,0.2593589045050213,0.24623699094728244,0.2724808180627602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5757.0
2011,46-65 J.,maennlich,0.12185175771737478,0.11431102177599277,0.1293924936587568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4322.0
2011,46-65 J.,weiblich,0.12076261207213054,0.11388678303983131,0.12763844110442976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0
2011,66 und älter,maennlich,0.09332410528630992,0.08541072314142252,0.10123748743119733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.0
2011,66 und älter,weiblich,0.05492995784819889,0.049124167266024026,0.06073574843037375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.0
2011,5,-1,,,,,,,,,,,,
2011,5,maennlich,,,,,,,,,,,,
2011,5,weiblich,,,,,,,,,,,,
2011,6,maennlich,,,,,,,,,,,,
2011,6,weiblich,,,,,,,,,,,,
2011,7,maennlich,,,,,,,,,,,,
2011,7,weiblich,,,,,,,,,,,,
2011,8,maennlich,,,,,,,,,,,,
2011,8,weiblich,,,,,,,,,,,,
2011,9,maennlich,,,,,,,,,,,,
2011,9,weiblich,,,,,,,,,,,,
2011,10,-3,,,,,,,,,,,,
2011,10,maennlich,,,,,,,,,,,,
2011,10,weiblich,,,,,,,,,,,,
2011,11,maennlich,,,,,,,,,,,,
2011,11,weiblich,,,,,,,,,,,,
2011,12,maennlich,,,,,,,,,,,,
2011,12,weiblich,,,,,,,,,,,,
2011,13,maennlich,,,,,,,,,,,,
2011,13,weiblich,,,,,,,,,,,,
2011,14,maennlich,,,,,,,,,,,,
2011,14,weiblich,,,,,,,,,,,,
2011,15,maennlich,,,,,,,,,,,,
2011,15,weiblich,,,,,,,,,,,,
2011,16,maennlich,,,,,,,,,,,,
2011,16,weiblich,,,,,,,,,,,,
2011,17,maennlich,,,,,,,,,,,,
2011,17,weiblich,,,,,,,,,,,,
2012,0,maennlich,,,,,,,,,,,,
2012,0,weiblich,,,,,,,,,,,,
2012,18-29 J.,-3,,,,,,,,,,,,
2012,18-29 J.,maennlich,2.2486651769256425,2.1764825575476445,2.3208477963036405,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,1838.0
2012,18-29 J.,weiblich,2.580186951676855,2.5073890085390658,2.652984894814644,0.0,0.0,6.0,0.0,15.0,0.0,-1.0,0.0,2101.0
2012,30-45 J.,maennlich,0.34182323831296796,0.322563128472487,0.3610833481534489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779.0
2012,30-45 J.,weiblich,0.3014548084295763,0.28586202030426866,0.3170475965548839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5286.0
2012,46-65 J.,maennlich,0.1491279785170437,0.1408848201855218,0.15737113684856563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4380.0
2012,46-65 J.,weiblich,0.12911386303508873,0.12220780948031651,0.13601991658986096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4987.0
2012,66 und älter,maennlich,0.11153797050140345,0.10316612074919854,0.11990982025360836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.0
2012,66 und älter,weiblich,0.07543993163569745,0.0689381289424416,0.08194173432895331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0
2012,5,maennlich,,,,,,,,,,,,
2012,5,weiblich,,,,,,,,,,,,
2012,6,maennlich,,,,,,,,,,,,
2012,6,weiblich,,,,,,,,,,,,
2012,7,maennlich,,,,,,,,,,,,
2012,7,weiblich,,,,,,,,,,,,
2012,8,maennlich,,,,,,,,,,,,
2012,8,weiblich,,,,,,,,,,,,
2012,9,maennlich,,,,,,,,,,,,
2012,9,weiblich,,,,,,,,,,,,
2012,10,maennlich,,,,,,,,,,,,
2012,10,weiblich,,,,,,,,,,,,
2012,11,-3,,,,,,,,,,,,
2012,11,maennlich,,,,,,,,,,,,
2012,11,weiblich,,,,,,,,,,,,
2012,12,maennlich,,,,,,,,,,,,
2012,12,weiblich,,,,,,,,,,,,
2012,13,maennlich,,,,,,,,,,,,
2012,13,weiblich,,,,,,,,,,,,
2012,14,maennlich,,,,,,,,,,,,
2012,14,weiblich,,,,,,,,,,,,
2012,15,maennlich,,,,,,,,,,,,
2012,15,weiblich,,,,,,,,,,,,
2012,16,maennlich,,,,,,,,,,,,
2012,16,weiblich,,,,,,,,,,,,
2012,17,maennlich,,,,,,,,,,,,
2012,17,weiblich,,,,,,,,,,,,
2013,0,maennlich,,,,,,,,,,,,
2013,0,weiblich,,,,,,,,,,,,
2013,18-29 J.,maennlich,2.5064297704452927,2.4272324389837556,2.5856271019068298,0.0,0.0,5.0,0.0,12.5,0.0,-1.0,0.0,1669.0
2013,18-29 J.,weiblich,2.6277440510473267,2.5531795377310242,2.702308564363629,0.0,0.0,6.0,0.0,15.0,0.0,-1.0,0.0,1933.0
2013,30-45 J.,-3,,,,,,,,,,,,
2013,30-45 J.,maennlich,0.3395833389479331,0.31746635967530173,0.3617003182205644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318.0
2013,30-45 J.,weiblich,0.2917254143719092,0.2747288660714096,0.30872196267240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4718.0
2013,46-65 J.,maennlich,0.14659138299289654,0.13719485011047167,0.1559879158753214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0
2013,46-65 J.,weiblich,0.11739981510798728,0.11053729244573156,0.124262337770243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4824.0
2013,66 und älter,maennlich,0.09758284008029068,0.08912253851541935,0.10604314164516201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0
2013,66 und älter,weiblich,0.057005814477068546,0.05127481340032076,0.06273681555381633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.0
2013,5,maennlich,,,,,,,,,,,,
2013,5,weiblich,,,,,,,,,,,,
2013,6,maennlich,,,,,,,,,,,,
2013,6,weiblich,,,,,,,,,,,,
2013,7,maennlich,,,,,,,,,,,,
2013,7,weiblich,,,,,,,,,,,,
2013,8,maennlich,,,,,,,,,,,,
2013,8,weiblich,,,,,,,,,,,,
2013,9,maennlich,,,,,,,,,,,,
2013,9,weiblich,,,,,,,,,,,,
2013,10,maennlich,,,,,,,,,,,,
2013,10,weiblich,,,,,,,,,,,,
2013,11,maennlich,,,,,,,,,,,,
2013,11,weiblich,,,,,,,,,,,,
2013,12,-3,,,,,,,,,,,,
2013,12,maennlich,,,,,,,,,,,,
2013,12,weiblich,,,,,,,,,,,,
2013,13,maennlich,,,,,,,,,,,,
2013,13,weiblich,,,,,,,,,,,,
2013,14,maennlich,,,,,,,,,,,,
2013,14,weiblich,,,,,,,,,,,,
2013,15,maennlich,,,,,,,,,,,,
2013,15,weiblich,,,,,,,,,,,,
2013,16,maennlich,,,,,,,,,,,,
2013,16,weiblich,,,,,,,,,,,,
2013,17,maennlich,,,,,,,,,,,,
2013,17,weiblich,,,,,,,,,,,,
2014,-1,maennlich,,,,,,,,,,,,
2014,-1,weiblich,,,,,,,,,,,,
2014,0,maennlich,,,,,,,,,,,,
2014,0,weiblich,,,,,,,,,,,,
2014,18-29 J.,maennlich,2.4014688956297934,2.3307337751681882,2.4722040160913985,0.0,1.0,5.0,0.0,12.5,1.0,1.0,2.0,2022.0
2014,18-29 J.,weiblich,2.477581173526718,2.4101991320402045,2.5449632150132317,0.0,1.0,5.0,0.0,12.5,1.0,1.0,2.0,2226.0
2014,30-45 J.,maennlich,0.3262209290198677,0.3076551799514883,0.34478667808824714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0
2014,30-45 J.,weiblich,0.38632467747751636,0.36889185616835213,0.4037574987866806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4908.0
2014,46-65 J.,-3,,,,,,,,,,,,
2014,46-65 J.,maennlich,0.1911086379256027,0.1822498859845708,0.19996738986663462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.0
2014,46-65 J.,weiblich,0.19023597776500284,0.18162245536150276,0.19884950016850292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4951.0
2014,66 und älter,maennlich,0.1034266042746793,0.09560019359621577,0.11125301495314283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.0
2014,66 und älter,weiblich,0.07137598642796769,0.06540664813449744,0.07734532472143794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2527.0
2014,5,maennlich,,,,,,,,,,,,
2014,5,weiblich,,,,,,,,,,,,
2014,6,maennlich,,,,,,,,,,,,
2014,6,weiblich,,,,,,,,,,,,
2014,7,maennlich,,,,,,,,,,,,
2014,7,weiblich,,,,,,,,,,,,
2014,8,maennlich,,,,,,,,,,,,
2014,8,weiblich,,,,,,,,,,,,
2014,9,maennlich,,,,,,,,,,,,
2014,9,weiblich,,,,,,,,,,,,
2014,10,maennlich,,,,,,,,,,,,
2014,10,weiblich,,,,,,,,,,,,
2014,11,maennlich,,,,,,,,,,,,
2014,11,weiblich,,,,,,,,,,,,
2014,12,maennlich,,,,,,,,,,,,
2014,12,weiblich,,,,,,,,,,,,
2014,13,-3,,,,,,,,,,,,
2014,13,maennlich,,,,,,,,,,,,
2014,13,weiblich,,,,,,,,,,,,
2014,14,maennlich,,,,,,,,,,,,
2014,14,weiblich,,,,,,,,,,,,
2014,15,maennlich,,,,,,,,,,,,
2014,15,weiblich,,,,,,,,,,,,
2014,16,-1,,,,,,,,,,,,
2014,16,maennlich,,,,,,,,,,,,
2014,16,weiblich,,,,,,,,,,,,
2014,17,maennlich,,,,,,,,,,,,
2014,17,weiblich,,,,,,,,,,,,
2015,-1,-1,,,,,,,,,,,,
2015,-1,maennlich,,,,,,,,,,,,
2015,-1,weiblich,,,,,,,,,,,,
2015,0,maennlich,,,,,,,,,,,,
2015,0,weiblich,,,,,,,,,,,,
2015,18-29 J.,maennlich,2.133163454118558,2.067891974220219,2.198434934016897,0.0,0.0,4.0,0.0,10.0,0.0,-0.025000000000005684,0.0,2077.0
2015,18-29 J.,weiblich,2.4871379811861996,2.4209813516313976,2.5532946107410015,0.0,0.0,5.0,0.0,12.5,0.0,-1.0,0.0,2310.0
2015,30-45 J.,maennlich,0.36182236040554205,0.3414949930678768,0.3821497277432073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515.0
2015,30-45 J.,weiblich,0.3352787036087224,0.3191588939002807,0.35139851331716415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4758.0
2015,46-65 J.,maennlich,0.1130140991650771,0.10624155755963154,0.11978664077052266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4282.0
2015,46-65 J.,weiblich,0.13072350177514258,0.12307142582045817,0.13837557772982698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4845.0
2015,66 und älter,-3,,,,,,,,,,,,
2015,66 und älter,maennlich,0.0915404685187029,0.08260489323636516,0.10047604380104064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394.0
2015,66 und älter,weiblich,0.05710133190087419,0.05000223170028464,0.06420043210146374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.0
2015,5,maennlich,,,,,,,,,,,,
2015,5,weiblich,,,,,,,,,,,,
2015,6,-1,,,,,,,,,,,,
2015,6,maennlich,,,,,,,,,,,,
2015,6,weiblich,,,,,,,,,,,,
2015,7,maennlich,,,,,,,,,,,,
2015,7,weiblich,,,,,,,,,,,,
2015,8,maennlich,,,,,,,,,,,,
2015,8,weiblich,,,,,,,,,,,,
2015,9,maennlich,,,,,,,,,,,,
2015,9,weiblich,,,,,,,,,,,,
2015,10,maennlich,,,,,,,,,,,,
2015,10,weiblich,,,,,,,,,,,,
2015,11,maennlich,,,,,,,,,,,,
2015,11,weiblich,,,,,,,,,,,,
2015,12,maennlich,,,,,,,,,,,,
2015,12,weiblich,,,,,,,,,,,,
2015,13,maennlich,,,,,,,,,,,,
2015,13,weiblich,,,,,,,,,,,,
2015,14,-3,,,,,,,,,,,,
2015,14,maennlich,,,,,,,,,,,,
2015,14,weiblich,,,,,,,,,,,,
2015,15,maennlich,,,,,,,,,,,,
2015,15,weiblich,,,,,,,,,,,,
2015,16,maennlich,,,,,,,,,,,,
2015,16,weiblich,,,,,,,,,,,,
2015,17,maennlich,,,,,,,,,,,,
2015,17,weiblich,,,,,,,,,,,,
2016,-1,-1,,,,,,,,,,,,
2016,0,maennlich,,,,,,,,,,,,
2016,0,weiblich,,,,,,,,,,,,
2016,18-29 J.,-1,,,,,,,,,,,,
2016,18-29 J.,maennlich,2.1794869697147754,2.1175754461660548,2.241398493263496,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,2379.0
2016,18-29 J.,weiblich,2.516921838115835,2.450862373522191,2.582981302709479,0.0,0.0,5.0,0.0,12.0,0.0,-1.0,0.0,2395.0
2016,30-45 J.,maennlich,0.3498526391420305,0.3307631452805415,0.3689421330035195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3849.0
2016,30-45 J.,weiblich,0.2450161136412268,0.2309605522019773,0.2590716750804763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722.0
2016,46-65 J.,maennlich,0.11741272405151588,0.11045984712185794,0.12436560098117383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244.0
2016,46-65 J.,weiblich,0.11849421061171198,0.11161849088017185,0.1253699303432521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.0
2016,66 und älter,maennlich,0.11445320763656998,0.1056526065100797,0.12325380876306026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.0
2016,66 und älter,weiblich,0.05424310988307647,0.04873941838861429,0.05974680137753865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.0
2016,5,-3,,,,,,,,,,,,
2016,5,maennlich,,,,,,,,,,,,
2016,5,weiblich,,,,,,,,,,,,
2016,6,maennlich,,,,,,,,,,,,
2016,6,weiblich,,,,,,,,,,,,
2016,7,maennlich,,,,,,,,,,,,
2016,7,weiblich,,,,,,,,,,,,
2016,8,-1,,,,,,,,,,,,
2016,8,maennlich,,,,,,,,,,,,
2016,8,weiblich,,,,,,,,,,,,
2016,9,-1,,,,,,,,,,,,
2016,9,maennlich,,,,,,,,,,,,
2016,9,weiblich,,,,,,,,,,,,
2016,10,maennlich,,,,,,,,,,,,
2016,10,weiblich,,,,,,,,,,,,
2016,11,maennlich,,,,,,,,,,,,
2016,11,weiblich,,,,,,,,,,,,
2016,12,maennlich,,,,,,,,,,,,
2016,12,weiblich,,,,,,,,,,,,
2016,13,maennlich,,,,,,,,,,,,
