year,age_gr,bula_h,pli0089,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,Saxony,Never,0.55947,363,565,0.51849,0.60044
2013,46-65 y.,Saxony-Anhalt,Seldom,0.25280,94,306,0.20402,0.30158
2013,46-65 y.,Saxony-Anhalt,Never,0.62664,212,306,0.57236,0.68093
2013,46-65 y.,Thuringa,Seldom,0.28770,100,327,0.23856,0.33684
2013,46-65 y.,Thuringa,Never,0.59500,227,327,0.54171,0.64829
2013,66 and older,Schleswig-Holstein,Never,0.74277,124,124,0.66552,0.82002
2013,66 and older,Hamburg,Never,0.76425,73,73,0.66621,0.86230
2013,66 and older,Lower Saxony,Seldom,0.21953,119,445,0.18103,0.25803
2013,66 and older,Lower Saxony,Never,0.70530,326,445,0.66289,0.74771
2013,66 and older,North Rhine-Westphalia,At least once per week,0.03697,33,927,0.02482,0.04912
2013,66 and older,North Rhine-Westphalia,At least once per month,0.04938,50,927,0.03542,0.06333
2013,66 and older,North Rhine-Westphalia,Seldom,0.20794,194,927,0.18180,0.23408
2013,66 and older,North Rhine-Westphalia,Never,0.70510,650,927,0.67573,0.73447
2013,66 and older,Hesse,Seldom,0.14103,48,269,0.09936,0.18270
2013,66 and older,Hesse,Never,0.78971,221,269,0.74092,0.83850
2013,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.21334,63,261,0.16354,0.26313
2013,66 and older,"Rhineland-Palatinate, Saarland",Never,0.73466,198,261,0.68099,0.78833
2013,66 and older,Baden-Wuerttemberg,At least once per month,0.05783,35,522,0.03779,0.07788
2013,66 and older,Baden-Wuerttemberg,Seldom,0.18167,116,522,0.14857,0.21478
2013,66 and older,Baden-Wuerttemberg,Never,0.72457,371,522,0.68621,0.76293
2013,66 and older,Bavaria,At least once per month,0.03663,39,724,0.02294,0.05032
2013,66 and older,Bavaria,Seldom,0.20501,165,724,0.17558,0.23444
2013,66 and older,Bavaria,Never,0.72874,520,724,0.69633,0.76115
2013,66 and older,Berlin,Seldom,0.17131,43,198,0.11869,0.22392
2013,66 and older,Berlin,Never,0.78266,155,198,0.72507,0.84026
2013,66 and older,Brandenburg,Seldom,0.24656,67,227,0.19036,0.30275
2013,66 and older,Brandenburg,Never,0.72108,160,227,0.66261,0.77955
2013,66 and older,Mecklenburg-Western Pomerania,Never,0.69133,78,78,0.58815,0.79451
2013,66 and older,Saxony,Seldom,0.22814,89,314,0.18165,0.27463
2013,66 and older,Saxony,Never,0.69747,225,314,0.64658,0.74836
2013,66 and older,Saxony-Anhalt,Seldom,0.16332,36,187,0.11019,0.21644
2013,66 and older,Saxony-Anhalt,Never,0.78452,151,187,0.72543,0.84361
2013,66 and older,Thuringa,Seldom,0.21975,52,201,0.16236,0.27713
2013,66 and older,Thuringa,Never,0.74275,149,201,0.68216,0.80333
2019,17-29 y.,Schleswig-Holstein,Seldom,0.40526,59,168,0.33080,0.47972
2019,17-29 y.,Schleswig-Holstein,Never,0.37664,109,168,0.30315,0.45013
2019,17-29 y.,Hamburg,Never,0.39304,42,42,0.24353,0.54254
2019,17-29 y.,Lower Saxony,At least once per week,0.08412,77,555,0.06101,0.10724
2019,17-29 y.,Lower Saxony,At least once per month,0.20219,76,555,0.16875,0.23564
2019,17-29 y.,Lower Saxony,Seldom,0.29199,164,555,0.25413,0.32986
2019,17-29 y.,Lower Saxony,Never,0.41657,238,555,0.37551,0.45762
2019,17-29 y.,Bremen,Never,0.70431,31,31,0.54101,0.86762
2019,17-29 y.,North Rhine-Westphalia,At least once per week,0.09820,102,1161,0.08108,0.11533
2019,17-29 y.,North Rhine-Westphalia,At least once per month,0.11453,130,1161,0.09621,0.13286
2019,17-29 y.,North Rhine-Westphalia,Seldom,0.33419,351,1161,0.30705,0.36134
2019,17-29 y.,North Rhine-Westphalia,Never,0.44628,578,1161,0.41767,0.47489
2019,17-29 y.,Hesse,At least once per week,0.10933,51,353,0.07673,0.14193
2019,17-29 y.,Hesse,At least once per month,0.18889,49,353,0.14800,0.22978
2019,17-29 y.,Hesse,Seldom,0.25075,94,353,0.20547,0.29603
2019,17-29 y.,Hesse,Never,0.45067,159,353,0.39869,0.50265
2019,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.15673,33,256,0.11210,0.20135
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.35697,77,256,0.29816,0.41577
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.40139,146,256,0.34122,0.46155
2019,17-29 y.,Baden-Wuerttemberg,At least once per week,0.06436,39,511,0.04306,0.08566
2019,17-29 y.,Baden-Wuerttemberg,At least once per month,0.11712,63,511,0.08921,0.14503
2019,17-29 y.,Baden-Wuerttemberg,Seldom,0.39877,167,511,0.35628,0.44127
2019,17-29 y.,Baden-Wuerttemberg,Never,0.41329,242,511,0.37056,0.45603
2019,17-29 y.,Bavaria,At least once per week,0.13896,80,657,0.11249,0.16543
2019,17-29 y.,Bavaria,At least once per month,0.13021,75,657,0.10446,0.15596
2019,17-29 y.,Bavaria,Seldom,0.30983,212,657,0.27444,0.34521
2019,17-29 y.,Bavaria,Never,0.41481,290,657,0.37710,0.45251
2019,17-29 y.,Berlin,Seldom,0.42099,54,125,0.33408,0.50789
2019,17-29 y.,Berlin,Never,0.48332,71,125,0.39536,0.57128
2019,17-29 y.,Brandenburg,Seldom,0.25216,45,121,0.17446,0.32986
2019,17-29 y.,Brandenburg,Never,0.54518,76,121,0.45608,0.63427
2019,17-29 y.,Mecklenburg-Western Pomerania,Never,0.55317,46,46,0.40790,0.69843
2019,17-29 y.,Saxony,At least once per month,0.15408,33,196,0.10341,0.20476
2019,17-29 y.,Saxony,Seldom,0.31187,61,196,0.24684,0.37689
2019,17-29 y.,Saxony,Never,0.45672,102,196,0.38681,0.52664
2019,17-29 y.,Saxony-Anhalt,Never,0.48687,86,86,0.38061,0.59313
2019,17-29 y.,Thuringa,Seldom,0.30308,47,85,0.20480,0.40136
2019,17-29 y.,Thuringa,Never,0.36610,38,85,0.26308,0.46912
2019,30-45 y.,Schleswig-Holstein,At least once per week,0.06930,31,333,0.04198,0.09662
2019,30-45 y.,Schleswig-Holstein,At least once per month,0.07707,33,333,0.04838,0.10576
2019,30-45 y.,Schleswig-Holstein,Seldom,0.40108,112,333,0.34836,0.45380
2019,30-45 y.,Schleswig-Holstein,Never,0.45255,157,333,0.39900,0.50609
2019,30-45 y.,Hamburg,Seldom,0.32327,47,139,0.24523,0.40130
2019,30-45 y.,Hamburg,Never,0.46458,92,139,0.38137,0.54780
2019,30-45 y.,Lower Saxony,At least once per week,0.09044,78,741,0.06978,0.11111
2019,30-45 y.,Lower Saxony,At least once per month,0.15412,94,741,0.12810,0.18013
2019,30-45 y.,Lower Saxony,Seldom,0.28327,219,741,0.25081,0.31574
2019,30-45 y.,Lower Saxony,Never,0.47184,350,741,0.43588,0.50781
2019,30-45 y.,Bremen,Seldom,0.54269,37,37,0.37995,0.70542
2019,30-45 y.,North Rhine-Westphalia,At least once per week,0.06195,145,1680,0.05042,0.07348
2019,30-45 y.,North Rhine-Westphalia,At least once per month,0.12765,161,1680,0.11168,0.14361
2019,30-45 y.,North Rhine-Westphalia,Seldom,0.29707,450,1680,0.27521,0.31893
2019,30-45 y.,North Rhine-Westphalia,Never,0.51079,924,1680,0.48688,0.53470
2019,30-45 y.,Hesse,At least once per week,0.03189,44,536,0.01700,0.04678
2019,30-45 y.,Hesse,At least once per month,0.07725,63,536,0.05463,0.09988
2019,30-45 y.,Hesse,Seldom,0.40117,163,536,0.35964,0.44270
2019,30-45 y.,Hesse,Never,0.48616,266,536,0.44381,0.52851
2019,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.06390,38,405,0.04005,0.08775
2019,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.13482,43,405,0.10151,0.16812
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.29526,107,405,0.25078,0.33975
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.50586,217,405,0.45711,0.55462
2019,30-45 y.,Baden-Wuerttemberg,At least once per week,0.06334,59,920,0.04759,0.07908
2019,30-45 y.,Baden-Wuerttemberg,At least once per month,0.14057,98,920,0.11810,0.16304
2019,30-45 y.,Baden-Wuerttemberg,Seldom,0.31940,276,920,0.28926,0.34955
2019,30-45 y.,Baden-Wuerttemberg,Never,0.47669,487,920,0.44440,0.50898
2019,30-45 y.,Bavaria,At least once per week,0.06295,103,1160,0.04897,0.07693
2019,30-45 y.,Bavaria,At least once per month,0.15507,129,1160,0.13423,0.17591
2019,30-45 y.,Bavaria,Seldom,0.33922,370,1160,0.31196,0.36648
2019,30-45 y.,Bavaria,Never,0.43995,558,1160,0.41137,0.46852
2019,30-45 y.,Berlin,Seldom,0.37728,133,348,0.32628,0.42828
2019,30-45 y.,Berlin,Never,0.55646,215,348,0.50419,0.60874
2019,30-45 y.,Brandenburg,At least once per month,0.11617,31,263,0.07737,0.15497
2019,30-45 y.,Brandenburg,Seldom,0.41011,92,263,0.35056,0.46967
2019,30-45 y.,Brandenburg,Never,0.37545,140,263,0.31682,0.43409
2019,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.51101,53,131,0.42508,0.59694
2019,30-45 y.,Mecklenburg-Western Pomerania,Never,0.40444,78,131,0.32007,0.48881
2019,30-45 y.,Saxony,At least once per month,0.11017,47,463,0.08162,0.13872
2019,30-45 y.,Saxony,Seldom,0.39071,164,463,0.34621,0.43520
2019,30-45 y.,Saxony,Never,0.45879,252,463,0.41335,0.50423
2019,30-45 y.,Saxony-Anhalt,Seldom,0.27107,73,220,0.21220,0.32994
2019,30-45 y.,Saxony-Anhalt,Never,0.57050,147,220,0.50494,0.63606
2019,30-45 y.,Thuringa,Seldom,0.27119,78,215,0.21162,0.33075
2019,30-45 y.,Thuringa,Never,0.47170,137,215,0.40482,0.53859
2019,46-65 y.,Schleswig-Holstein,At least once per month,0.11026,44,364,0.07803,0.14248
2019,46-65 y.,Schleswig-Holstein,Seldom,0.35809,133,364,0.30877,0.40742
2019,46-65 y.,Schleswig-Holstein,Never,0.46741,187,364,0.41608,0.51874
2019,46-65 y.,Hamburg,Seldom,0.21185,52,190,0.15359,0.27010
2019,46-65 y.,Hamburg,Never,0.67518,138,190,0.60841,0.74194
2019,46-65 y.,Lower Saxony,At least once per week,0.05732,68,1088,0.04350,0.07114
2019,46-65 y.,Lower Saxony,At least once per month,0.11494,130,1088,0.09598,0.13390
2019,46-65 y.,Lower Saxony,Seldom,0.36172,364,1088,0.33316,0.39029
2019,46-65 y.,Lower Saxony,Never,0.46355,526,1088,0.43390,0.49319
2019,46-65 y.,Bremen,Seldom,0.32727,43,81,0.22445,0.43009
2019,46-65 y.,Bremen,Never,0.46412,38,81,0.35484,0.57341
2019,46-65 y.,North Rhine-Westphalia,At least once per week,0.05430,119,2318,0.04507,0.06352
2019,46-65 y.,North Rhine-Westphalia,At least once per month,0.10615,270,2318,0.09360,0.11869
2019,46-65 y.,North Rhine-Westphalia,Seldom,0.28252,692,2318,0.26419,0.30086
2019,46-65 y.,North Rhine-Westphalia,Never,0.55611,1237,2318,0.53588,0.57634
2019,46-65 y.,Hesse,At least once per week,0.05011,51,792,0.03491,0.06532
2019,46-65 y.,Hesse,At least once per month,0.10854,84,792,0.08686,0.13022
2019,46-65 y.,Hesse,Seldom,0.31740,248,792,0.28496,0.34984
2019,46-65 y.,Hesse,Never,0.52395,409,792,0.48914,0.55875
2019,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.03443,31,656,0.02047,0.04839
2019,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.09814,61,656,0.07536,0.12092
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.31240,196,656,0.27690,0.34789
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.55264,368,656,0.51456,0.59072
2019,46-65 y.,Baden-Wuerttemberg,At least once per week,0.04719,66,1168,0.03502,0.05935
2019,46-65 y.,Baden-Wuerttemberg,At least once per month,0.08832,121,1168,0.07204,0.10460
2019,46-65 y.,Baden-Wuerttemberg,Seldom,0.32183,396,1168,0.29502,0.34863
2019,46-65 y.,Baden-Wuerttemberg,Never,0.53443,585,1168,0.50581,0.56305
2019,46-65 y.,Bavaria,At least once per week,0.05987,113,1662,0.04846,0.07128
2019,46-65 y.,Bavaria,At least once per month,0.10879,197,1662,0.09381,0.12376
2019,46-65 y.,Bavaria,Seldom,0.29476,491,1662,0.27283,0.31668
2019,46-65 y.,Bavaria,Never,0.53564,861,1662,0.51166,0.55962
2019,46-65 y.,Berlin,At least once per month,0.06234,32,379,0.03797,0.08671
2019,46-65 y.,Berlin,Seldom,0.38220,132,379,0.33321,0.43118
2019,46-65 y.,Berlin,Never,0.52827,215,379,0.47794,0.57859
2019,46-65 y.,Brandenburg,At least once per month,0.09322,45,476,0.06707,0.11937
2019,46-65 y.,Brandenburg,Seldom,0.40183,178,476,0.35774,0.44592
2019,46-65 y.,Brandenburg,Never,0.48438,253,476,0.43944,0.52932
2019,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.26613,81,209,0.20607,0.32619
2019,46-65 y.,Mecklenburg-Western Pomerania,Never,0.56925,128,209,0.50196,0.63655
2019,46-65 y.,Saxony,At least once per month,0.08139,66,634,0.06009,0.10269
2019,46-65 y.,Saxony,Seldom,0.34992,229,634,0.31276,0.38707
2019,46-65 y.,Saxony,Never,0.51970,339,634,0.48078,0.55862
2019,46-65 y.,Saxony-Anhalt,At least once per month,0.11753,48,369,0.08463,0.15044
2019,46-65 y.,Saxony-Anhalt,Seldom,0.23809,111,369,0.19457,0.28161
2019,46-65 y.,Saxony-Anhalt,Never,0.61170,210,369,0.56191,0.66150
2019,46-65 y.,Thuringa,At least once per month,0.05398,31,368,0.03086,0.07710
2019,46-65 y.,Thuringa,Seldom,0.29950,111,368,0.25264,0.34637
2019,46-65 y.,Thuringa,Never,0.61010,226,368,0.56020,0.66000
2019,66 and older,Schleswig-Holstein,Seldom,0.22166,50,174,0.15976,0.28355
2019,66 and older,Schleswig-Holstein,Never,0.65166,124,174,0.58066,0.72266
2019,66 and older,Hamburg,Never,0.81730,86,86,0.73515,0.89945
2019,66 and older,Lower Saxony,At least once per month,0.06024,37,444,0.03808,0.08239
2019,66 and older,Lower Saxony,Seldom,0.26094,131,444,0.22005,0.30184
2019,66 and older,Lower Saxony,Never,0.64559,276,444,0.60104,0.69013
2019,66 and older,North Rhine-Westphalia,At least once per week,0.03423,37,989,0.02289,0.04557
2019,66 and older,North Rhine-Westphalia,At least once per month,0.05697,64,989,0.04251,0.07142
2019,66 and older,North Rhine-Westphalia,Seldom,0.18789,217,989,0.16354,0.21225
2019,66 and older,North Rhine-Westphalia,Never,0.71919,671,989,0.69117,0.74722
2019,66 and older,Hesse,Seldom,0.20856,69,259,0.15899,0.25814
2019,66 and older,Hesse,Never,0.70318,190,259,0.64743,0.75892
2019,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.22539,66,273,0.17573,0.27505
2019,66 and older,"Rhineland-Palatinate, Saarland",Never,0.68831,207,273,0.63326,0.74335
2019,66 and older,Baden-Wuerttemberg,At least once per month,0.06484,37,527,0.04379,0.08588
2019,66 and older,Baden-Wuerttemberg,Seldom,0.22077,132,527,0.18533,0.25622
2019,66 and older,Baden-Wuerttemberg,Never,0.68766,358,527,0.64806,0.72727
2019,66 and older,Bavaria,At least once per month,0.06255,52,772,0.04545,0.07964
2019,66 and older,Bavaria,Seldom,0.18936,183,772,0.16170,0.21701
2019,66 and older,Bavaria,Never,0.71595,537,772,0.68411,0.74778
2019,66 and older,Berlin,Seldom,0.21668,51,199,0.15929,0.27407
2019,66 and older,Berlin,Never,0.74501,148,199,0.68430,0.80572
2019,66 and older,Brandenburg,Seldom,0.30979,91,247,0.25201,0.36758
2019,66 and older,Brandenburg,Never,0.59311,156,247,0.53172,0.65450
2019,66 and older,Mecklenburg-Western Pomerania,Seldom,0.32658,51,146,0.25025,0.40291
2019,66 and older,Mecklenburg-Western Pomerania,Never,0.61095,95,146,0.53159,0.69030
2019,66 and older,Saxony,Seldom,0.22651,103,338,0.18182,0.27120
2019,66 and older,Saxony,Never,0.70037,235,338,0.65146,0.74928
2019,66 and older,Saxony-Anhalt,Seldom,0.26174,51,170,0.19546,0.32801
2019,66 and older,Saxony-Anhalt,Never,0.68357,119,170,0.61345,0.75369
2019,66 and older,Thuringa,Seldom,0.12910,45,181,0.08012,0.17809
2019,66 and older,Thuringa,Never,0.75259,136,181,0.68955,0.81563
