year,bula_h,rentown,hgeqpgar,proportion,n,N,proportion_lower_confidence,proportion_lower_confidence,proportion_upper_confidence,proportion_upper_confidence
2001,Bremen,Owner,Yes,1.00000,32,11246,0,0.86193,0,1.16699
2001,Bremen,Tenant,No,1.00000,44,11246,0,0.86040,0,1.16933
2001,North Rhine-Westphalia,Owner,Yes,0.87779,932,11246,0,0.84333,0,0.91351
2001,North Rhine-Westphalia,Owner,No,0.12221,103,11246,0,0.10811,0,0.13682
2001,North Rhine-Westphalia,Tenant,Yes,0.34212,513,11246,0,0.32685,0,0.35765
2001,North Rhine-Westphalia,Tenant,No,0.65788,893,11246,0,0.63327,0,0.68446
2001,Hesse,Owner,Yes,0.87096,319,11246,0,0.81755,0,0.92195
2001,Hesse,Owner,No,0.12904,36,11246,0,0.10730,0,0.15283
2001,Hesse,Tenant,Yes,0.36539,167,11246,0,0.33036,0,0.40002
2001,Hesse,Tenant,No,0.63461,248,11246,0,0.58878,0,0.67986
2001,"Rhineland-Palatinate, Saarland",Owner,Yes,0.88703,367,11246,0,0.85185,0,0.94338
2001,"Rhineland-Palatinate, Saarland",Owner,No,0.11297,43,11246,0,0.10047,0,0.12508
2001,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.38914,128,11246,0,0.34799,0,0.43618
2001,"Rhineland-Palatinate, Saarland",Tenant,No,0.61086,177,11246,0,0.55965,0,0.65283
2001,Baden-Wuerttemberg,Owner,Yes,0.81822,528,11246,0,0.78082,0,0.85791
2001,Baden-Wuerttemberg,Owner,No,0.18178,92,11246,0,0.15609,0,0.20578
2001,Baden-Wuerttemberg,Tenant,Yes,0.37402,261,11246,0,0.34552,0,0.40306
2001,Baden-Wuerttemberg,Tenant,No,0.62598,449,11246,0,0.58420,0,0.66580
2001,Bavaria,Owner,Yes,0.88394,775,11246,0,0.84417,0,0.92414
2001,Bavaria,Owner,No,0.11606,86,11246,0,0.10309,0,0.12905
2001,Bavaria,Tenant,Yes,0.37998,293,11246,0,0.35175,0,0.40809
2001,Bavaria,Tenant,No,0.62002,444,11246,0,0.58049,0,0.65625
2001,Berlin,Owner,Yes,1.00000,37,11246,0,0.85107,0,1.18552
2001,Berlin,Tenant,Yes,0.08367,35,11246,0,0.07018,0,0.09492
2001,Berlin,Tenant,No,0.91633,374,11246,0,0.86840,0,0.96409
2001,Brandenburg,Owner,Yes,1.00000,187,11246,0,0.92651,0,1.06596
2001,Brandenburg,Tenant,Yes,0.27954,83,11246,0,0.25168,0,0.31201
2001,Brandenburg,Tenant,No,0.72046,207,11246,0,0.67027,0,0.76882
2001,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,91,11246,0,0.89692,0,1.12559
2001,Mecklenburg-Western Pomerania,Tenant,Yes,0.22409,39,11246,0,0.18632,0,0.26878
2001,Mecklenburg-Western Pomerania,Tenant,No,0.77591,143,11246,0,0.70099,0,0.85679
2001,Saxony,Owner,Yes,1.00000,281,11246,0,0.92515,0,1.06526
2001,Saxony,Tenant,Yes,0.24396,138,11246,0,0.22097,0,0.26742
2001,Saxony,Tenant,No,0.75604,385,11246,0,0.70910,0,0.78956
2001,Saxony-Anhalt,Owner,Yes,1.00000,203,11246,0,0.93333,0,1.07542
2001,Saxony-Anhalt,Tenant,Yes,0.29640,80,11246,0,0.26136,0,0.33339
2001,Saxony-Anhalt,Tenant,No,0.70360,187,11246,0,0.64468,0,0.76042
2001,Thuringa,Owner,Yes,1.00000,214,11246,0,0.92883,0,1.08782
2001,Thuringa,Tenant,Yes,0.23107,64,11246,0,0.19671,0,0.27052
2001,Thuringa,Tenant,No,0.76893,185,11246,0,0.70930,0,0.83992
2002,Schleswig-Holstein,Owner,Yes,1.00000,209,11780,0,0.90021,0,1.09890
2002,Schleswig-Holstein,Tenant,Yes,0.38339,67,11780,0,0.32670,0,0.44385
2002,Schleswig-Holstein,Tenant,No,0.61661,98,11780,0,0.55336,0,0.66696
2002,Hamburg,Owner,Yes,1.00000,44,11780,0,0.70389,0,1.32562
2002,Hamburg,Tenant,Yes,0.19055,31,11780,0,0.15853,0,0.23068
2002,Hamburg,Tenant,No,0.80945,99,11780,0,0.72173,0,0.90975
2002,Lower Saxony,Owner,Yes,1.00000,572,11780,0,0.93601,0,1.05311
2002,Lower Saxony,Tenant,Yes,0.46638,198,11780,0,0.42641,0,0.50527
2002,Lower Saxony,Tenant,No,0.53362,220,11780,0,0.48998,0,0.58018
2002,Bremen,Owner,Yes,1.00000,41,11780,0,0.77432,0,1.23061
2002,Bremen,Tenant,No,1.00000,40,11780,0,0.84831,0,1.16442
2002,North Rhine-Westphalia,Owner,Yes,0.87417,1069,11780,0,0.83322,0,0.91101
2002,North Rhine-Westphalia,Owner,No,0.12583,111,11780,0,0.11126,0,0.14159
2002,North Rhine-Westphalia,Tenant,Yes,0.34641,508,11780,0,0.32703,0,0.36725
2002,North Rhine-Westphalia,Tenant,No,0.65359,860,11780,0,0.62785,0,0.68613
2002,Hesse,Owner,Yes,0.87907,371,11780,0,0.80836,0,0.95133
2002,Hesse,Owner,No,0.12093,36,11780,0,0.09704,0,0.14652
2002,Hesse,Tenant,Yes,0.38171,188,11780,0,0.34029,0,0.42004
2002,Hesse,Tenant,No,0.61829,254,11780,0,0.56892,0,0.66060
2002,"Rhineland-Palatinate, Saarland",Owner,Yes,0.88671,391,11780,0,0.83404,0,0.94463
2002,"Rhineland-Palatinate, Saarland",Owner,No,0.11329,43,11780,0,0.09697,0,0.12926
2002,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.39317,127,11780,0,0.34674,0,0.43456
2002,"Rhineland-Palatinate, Saarland",Tenant,No,0.60683,163,11780,0,0.55485,0,0.66945
2002,Baden-Wuerttemberg,Owner,Yes,0.81328,613,11780,0,0.76817,0,0.86851
2002,Baden-Wuerttemberg,Owner,No,0.18672,107,11780,0,0.16329,0,0.21500
2002,Baden-Wuerttemberg,Tenant,Yes,0.35083,248,11780,0,0.32045,0,0.38204
2002,Baden-Wuerttemberg,Tenant,No,0.64917,438,11780,0,0.60574,0,0.69265
2002,Bavaria,Owner,Yes,0.87044,856,11780,0,0.82864,0,0.91011
2002,Bavaria,Owner,No,0.12956,99,11780,0,0.11426,0,0.14809
2002,Bavaria,Tenant,Yes,0.37816,306,11780,0,0.34486,0,0.40771
2002,Bavaria,Tenant,No,0.62184,436,11780,0,0.58409,0,0.65922
2002,Berlin,Owner,Yes,1.00000,53,11780,0,0.75541,0,1.24065
2002,Berlin,Tenant,Yes,0.08058,39,11780,0,0.06558,0,0.09667
2002,Berlin,Tenant,No,0.91942,365,11780,0,0.86355,0,0.97636
2002,Brandenburg,Owner,Yes,1.00000,182,11780,0,0.91616,0,1.10810
2002,Brandenburg,Tenant,Yes,0.29956,92,11780,0,0.26612,0,0.33041
2002,Brandenburg,Tenant,No,0.70044,205,11780,0,0.64979,0,0.76347
2002,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,99,11780,0,0.86053,0,1.13984
2002,Mecklenburg-Western Pomerania,Tenant,Yes,0.20425,35,11780,0,0.17257,0,0.23368
2002,Mecklenburg-Western Pomerania,Tenant,No,0.79575,133,11780,0,0.71889,0,0.87066
2002,Saxony,Owner,Yes,1.00000,292,11780,0,0.93018,0,1.08281
2002,Saxony,Tenant,Yes,0.27311,150,11780,0,0.24428,0,0.29616
2002,Saxony,Tenant,No,0.72689,362,11780,0,0.68409,0,0.76827
2002,Saxony-Anhalt,Owner,Yes,1.00000,201,11780,0,0.91494,0,1.08351
2002,Saxony-Anhalt,Tenant,Yes,0.27601,81,11780,0,0.24208,0,0.30831
2002,Saxony-Anhalt,Tenant,No,0.72399,192,11780,0,0.66382,0,0.78930
2002,Thuringa,Owner,Yes,1.00000,211,11780,0,0.89820,0,1.10728
2002,Thuringa,Tenant,Yes,0.26528,67,11780,0,0.22057,0,0.30968
2002,Thuringa,Tenant,No,0.73472,178,11780,0,0.67820,0,0.78783
2003,Schleswig-Holstein,Owner,Yes,1.00000,203,11343,0,0.91297,0,1.09561
2003,Schleswig-Holstein,Tenant,Yes,0.36918,58,11343,0,0.31467,0,0.43722
2003,Schleswig-Holstein,Tenant,No,0.63082,93,11343,0,0.56228,0,0.69071
2003,Hamburg,Owner,Yes,1.00000,39,11343,0,0.71184,0,1.27802
2003,Hamburg,Tenant,No,1.00000,95,11343,0,0.88124,0,1.10355
2003,Lower Saxony,Owner,Yes,1.00000,550,11343,0,0.93973,0,1.06146
2003,Lower Saxony,Tenant,Yes,0.45692,186,11343,0,0.40918,0,0.50552
2003,Lower Saxony,Tenant,No,0.54308,213,11343,0,0.49672,0,0.58584
2003,Bremen,Owner,Yes,1.00000,38,11343,0,0.77931,0,1.26652
2003,Bremen,Tenant,No,1.00000,39,11343,0,0.85536,0,1.19255
2003,North Rhine-Westphalia,Owner,Yes,0.87704,1026,11343,0,0.84127,0,0.92082
2003,North Rhine-Westphalia,Owner,No,0.12296,110,11343,0,0.10904,0,0.13947
2003,North Rhine-Westphalia,Tenant,Yes,0.35896,497,11343,0,0.33989,0,0.38006
2003,North Rhine-Westphalia,Tenant,No,0.64104,821,11343,0,0.61320,0,0.66857
2003,Hesse,Owner,Yes,0.88705,360,11343,0,0.80709,0,0.96887
2003,Hesse,Owner,No,0.11295,34,11343,0,0.08890,0,0.14093
2003,Hesse,Tenant,Yes,0.34606,160,11343,0,0.31206,0,0.38688
2003,Hesse,Tenant,No,0.65394,235,11343,0,0.60446,0,0.70758
2003,"Rhineland-Palatinate, Saarland",Owner,Yes,0.88274,376,11343,0,0.81934,0,0.94027
2003,"Rhineland-Palatinate, Saarland",Owner,No,0.11726,44,11343,0,0.10328,0,0.13164
2003,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.43271,133,11343,0,0.38288,0,0.48240
2003,"Rhineland-Palatinate, Saarland",Tenant,No,0.56729,161,11343,0,0.51475,0,0.62127
2003,Baden-Wuerttemberg,Owner,Yes,0.80638,588,11343,0,0.75229,0,0.86297
2003,Baden-Wuerttemberg,Owner,No,0.19362,111,11343,0,0.16114,0,0.22401
2003,Baden-Wuerttemberg,Tenant,Yes,0.37234,241,11343,0,0.34235,0,0.40471
2003,Baden-Wuerttemberg,Tenant,No,0.62766,418,11343,0,0.58453,0,0.67401
2003,Bavaria,Owner,Yes,0.87985,816,11343,0,0.83243,0,0.92317
2003,Bavaria,Owner,No,0.12015,92,11343,0,0.10525,0,0.13757
2003,Bavaria,Tenant,Yes,0.38695,299,11343,0,0.35513,0,0.41691
2003,Bavaria,Tenant,No,0.61305,418,11343,0,0.56727,0,0.65663
2003,Berlin,Owner,Yes,1.00000,53,11343,0,0.77839,0,1.27044
2003,Berlin,Tenant,Yes,0.09043,38,11343,0,0.06872,0,0.11091
2003,Berlin,Tenant,No,0.90957,358,11343,0,0.85686,0,0.97609
2003,Brandenburg,Owner,Yes,1.00000,188,11343,0,0.90104,0,1.09607
2003,Brandenburg,Tenant,Yes,0.29385,82,11343,0,0.25524,0,0.33632
2003,Brandenburg,Tenant,No,0.70615,200,11343,0,0.64722,0,0.75949
2003,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,100,11343,0,0.86798,0,1.16242
2003,Mecklenburg-Western Pomerania,Tenant,Yes,0.22718,39,11343,0,0.18835,0,0.26257
2003,Mecklenburg-Western Pomerania,Tenant,No,0.77282,127,11343,0,0.69714,0,0.85007
2003,Saxony,Owner,Yes,1.00000,286,11343,0,0.92546,0,1.06991
2003,Saxony,Tenant,Yes,0.26083,143,11343,0,0.23067,0,0.28735
2003,Saxony,Tenant,No,0.73917,364,11343,0,0.69501,0,0.78283
2003,Saxony-Anhalt,Owner,Yes,1.00000,200,11343,0,0.90936,0,1.10318
2003,Saxony-Anhalt,Tenant,Yes,0.24220,68,11343,0,0.21457,0,0.27131
2003,Saxony-Anhalt,Tenant,No,0.75780,194,11343,0,0.68594,0,0.82529
2003,Thuringa,Owner,Yes,1.00000,208,11343,0,0.89440,0,1.11606
2003,Thuringa,Tenant,Yes,0.29461,72,11343,0,0.24371,0,0.34369
2003,Thuringa,Tenant,No,0.70539,169,11343,0,0.63587,0,0.77221
2004,Schleswig-Holstein,Owner,Yes,1.00000,199,11091,0,0.90521,0,1.11585
2004,Schleswig-Holstein,Tenant,Yes,0.33305,55,11091,0,0.27116,0,0.39119
2004,Schleswig-Holstein,Tenant,No,0.66695,93,11091,0,0.58381,0,0.73283
2004,Hamburg,Owner,Yes,1.00000,39,11091,0,0.74915,0,1.26656
2004,Hamburg,Tenant,Yes,0.21638,31,11091,0,0.17185,0,0.25578
2004,Hamburg,Tenant,No,0.78362,89,11091,0,0.67887,0,0.88812
2004,Lower Saxony,Owner,Yes,1.00000,552,11091,0,0.93999,0,1.06416
2004,Lower Saxony,Tenant,Yes,0.45024,176,11091,0,0.40274,0,0.49770
2004,Lower Saxony,Tenant,No,0.54976,212,11091,0,0.50236,0,0.60079
2004,Bremen,Owner,Yes,1.00000,37,11091,0,0.77159,0,1.25109
2004,Bremen,Tenant,No,1.00000,40,11091,0,0.84014,0,1.17504
2004,North Rhine-Westphalia,Owner,Yes,0.87622,1008,11091,0,0.83332,0,0.92999
2004,North Rhine-Westphalia,Owner,No,0.12378,106,11091,0,0.10853,0,0.13838
2004,North Rhine-Westphalia,Tenant,Yes,0.36756,491,11091,0,0.34337,0,0.39217
2004,North Rhine-Westphalia,Tenant,No,0.63244,777,11091,0,0.60003,0,0.66597
2004,Hesse,Owner,Yes,0.88160,342,11091,0,0.80331,0,0.94817
2004,Hesse,Owner,No,0.11840,34,11091,0,0.08747,0,0.15404
2004,Hesse,Tenant,Yes,0.37411,168,11091,0,0.34208,0,0.41637
2004,Hesse,Tenant,No,0.62589,221,11091,0,0.57027,0,0.67269
2004,"Rhineland-Palatinate, Saarland",Owner,Yes,0.90117,367,11091,0,0.85200,0,0.96185
2004,"Rhineland-Palatinate, Saarland",Owner,No,0.09883,38,11091,0,0.08215,0,0.11210
2004,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.43503,130,11091,0,0.37570,0,0.49405
2004,"Rhineland-Palatinate, Saarland",Tenant,No,0.56497,158,11091,0,0.51294,0,0.62162
2004,Baden-Wuerttemberg,Owner,Yes,0.81945,582,11091,0,0.76633,0,0.88052
2004,Baden-Wuerttemberg,Owner,No,0.18055,100,11091,0,0.15437,0,0.20455
2004,Baden-Wuerttemberg,Tenant,Yes,0.36735,232,11091,0,0.32752,0,0.40330
2004,Baden-Wuerttemberg,Tenant,No,0.63265,407,11091,0,0.58234,0,0.68750
2004,Bavaria,Owner,Yes,0.86418,790,11091,0,0.81989,0,0.91676
2004,Bavaria,Owner,No,0.13582,95,11091,0,0.11606,0,0.15512
2004,Bavaria,Tenant,Yes,0.40917,303,11091,0,0.37747,0,0.45017
2004,Bavaria,Tenant,No,0.59083,389,11091,0,0.55244,0,0.63431
2004,Berlin,Owner,Yes,1.00000,53,11091,0,0.78415,0,1.26607
2004,Berlin,Tenant,Yes,0.06914,32,11091,0,0.04701,0,0.09183
2004,Berlin,Tenant,No,0.93086,353,11091,0,0.86754,0,0.99923
2004,Brandenburg,Owner,Yes,1.00000,184,11091,0,0.89019,0,1.12628
2004,Brandenburg,Tenant,Yes,0.32271,87,11091,0,0.27833,0,0.36635
2004,Brandenburg,Tenant,No,0.67729,190,11091,0,0.61664,0,0.73938
2004,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,104,11091,0,0.86194,0,1.15669
2004,Mecklenburg-Western Pomerania,Tenant,Yes,0.20495,36,11091,0,0.16961,0,0.24123
2004,Mecklenburg-Western Pomerania,Tenant,No,0.79505,126,11091,0,0.71886,0,0.87544
2004,Saxony,Owner,Yes,1.00000,282,11091,0,0.91188,0,1.07750
2004,Saxony,Tenant,Yes,0.25102,134,11091,0,0.22335,0,0.27677
2004,Saxony,Tenant,No,0.74898,352,11091,0,0.69499,0,0.79622
2004,Saxony-Anhalt,Owner,Yes,1.00000,201,11091,0,0.91106,0,1.10362
2004,Saxony-Anhalt,Tenant,Yes,0.21692,64,11091,0,0.18087,0,0.25230
2004,Saxony-Anhalt,Tenant,No,0.78308,185,11091,0,0.72084,0,0.86946
2004,Thuringa,Owner,Yes,1.00000,207,11091,0,0.90243,0,1.10139
2004,Thuringa,Tenant,Yes,0.29763,74,11091,0,0.24177,0,0.35306
2004,Thuringa,Tenant,No,0.70237,166,11091,0,0.63623,0,0.77995
2005,Schleswig-Holstein,Owner,Yes,1.00000,189,10977,0,0.88220,0,1.10561
2005,Schleswig-Holstein,Tenant,Yes,0.36319,60,10977,0,0.30501,0,0.41255
2005,Schleswig-Holstein,Tenant,No,0.63681,95,10977,0,0.56349,0,0.70653
2005,Hamburg,Owner,Yes,1.00000,35,10977,0,0.70168,0,1.32482
2005,Hamburg,Tenant,No,1.00000,100,10977,0,0.88006,0,1.10379
2005,Lower Saxony,Owner,Yes,1.00000,550,10977,0,0.94370,0,1.05942
2005,Lower Saxony,Tenant,Yes,0.47764,181,10977,0,0.42612,0,0.53589
2005,Lower Saxony,Tenant,No,0.52236,195,10977,0,0.47705,0,0.56823
2005,Bremen,Owner,Yes,1.00000,37,10977,0,0.73646,0,1.27160
2005,Bremen,Tenant,No,1.00000,38,10977,0,0.79289,0,1.21184
2005,North Rhine-Westphalia,Owner,Yes,0.86231,969,10977,0,0.81956,0,0.90288
2005,North Rhine-Westphalia,Owner,No,0.13769,118,10977,0,0.12200,0,0.15433
2005,North Rhine-Westphalia,Tenant,Yes,0.35342,490,10977,0,0.33027,0,0.37756
2005,North Rhine-Westphalia,Tenant,No,0.64658,780,10977,0,0.61606,0,0.67388
2005,Hesse,Owner,Yes,0.88692,337,10977,0,0.81243,0,0.97129
2005,Hesse,Owner,No,0.11308,33,10977,0,0.08531,0,0.14182
2005,Hesse,Tenant,Yes,0.35306,158,10977,0,0.30936,0,0.39383
2005,Hesse,Tenant,No,0.64694,234,10977,0,0.59716,0,0.70010
2005,"Rhineland-Palatinate, Saarland",Owner,Yes,0.90670,352,10977,0,0.83711,0,0.98872
2005,"Rhineland-Palatinate, Saarland",Owner,No,0.09330,33,10977,0,0.07626,0,0.10923
2005,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.43187,122,10977,0,0.37807,0,0.48846
2005,"Rhineland-Palatinate, Saarland",Tenant,No,0.56813,167,10977,0,0.51196,0,0.64013
2005,Baden-Wuerttemberg,Owner,Yes,0.81179,565,10977,0,0.75792,0,0.87657
2005,Baden-Wuerttemberg,Owner,No,0.18821,107,10977,0,0.16206,0,0.21771
2005,Baden-Wuerttemberg,Tenant,Yes,0.32551,217,10977,0,0.28593,0,0.36096
2005,Baden-Wuerttemberg,Tenant,No,0.67449,432,10977,0,0.62902,0,0.73334
2005,Bavaria,Owner,Yes,0.85475,757,10977,0,0.80851,0,0.90766
2005,Bavaria,Owner,No,0.14525,98,10977,0,0.12725,0,0.16552
2005,Bavaria,Tenant,Yes,0.41228,302,10977,0,0.37272,0,0.45619
2005,Bavaria,Tenant,No,0.58772,394,10977,0,0.54422,0,0.63566
2005,Berlin,Owner,Yes,1.00000,53,10977,0,0.77439,0,1.24343
2005,Berlin,Tenant,Yes,0.07505,39,10977,0,0.05753,0,0.09821
2005,Berlin,Tenant,No,0.92495,340,10977,0,0.86145,0,0.97829
2005,Brandenburg,Owner,Yes,1.00000,175,10977,0,0.87654,0,1.14492
2005,Brandenburg,Tenant,Yes,0.30847,83,10977,0,0.26399,0,0.35483
2005,Brandenburg,Tenant,No,0.69153,201,10977,0,0.61924,0,0.76061
2005,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,106,10977,0,0.83768,0,1.17889
2005,Mecklenburg-Western Pomerania,Tenant,Yes,0.26292,44,10977,0,0.20637,0,0.31696
2005,Mecklenburg-Western Pomerania,Tenant,No,0.73708,113,10977,0,0.65570,0,0.81659
2005,Saxony,Owner,Yes,1.00000,296,10977,0,0.90911,0,1.09481
2005,Saxony,Tenant,Yes,0.29141,140,10977,0,0.25372,0,0.32404
2005,Saxony,Tenant,No,0.70859,345,10977,0,0.65403,0,0.76221
2005,Saxony-Anhalt,Owner,Yes,1.00000,203,10977,0,0.89539,0,1.10383
2005,Saxony-Anhalt,Tenant,Yes,0.29301,69,10977,0,0.24045,0,0.35487
2005,Saxony-Anhalt,Tenant,No,0.70699,179,10977,0,0.63646,0,0.78174
2005,Thuringa,Owner,Yes,1.00000,216,10977,0,0.87239,0,1.12001
2005,Thuringa,Tenant,Yes,0.30302,75,10977,0,0.26493,0,0.36654
2005,Thuringa,Tenant,No,0.69698,155,10977,0,0.62428,0,0.78083
2006,Schleswig-Holstein,Owner,Yes,1.00000,196,12052,0,0.90271,0,1.11182
2006,Schleswig-Holstein,Tenant,Yes,0.42573,77,12052,0,0.37376,0,0.48516
2006,Schleswig-Holstein,Tenant,No,0.57427,97,12052,0,0.51132,0,0.62901
2006,Hamburg,Owner,Yes,1.00000,38,12052,0,0.69498,0,1.34697
2006,Hamburg,Tenant,No,1.00000,118,12052,0,0.88536,0,1.13716
2006,Lower Saxony,Owner,Yes,0.94930,606,12052,0,0.88123,0,0.99968
2006,Lower Saxony,Owner,No,0.05070,33,12052,0,0.03761,0,0.06756
2006,Lower Saxony,Tenant,Yes,0.47969,212,12052,0,0.43193,0,0.51998
2006,Lower Saxony,Tenant,No,0.52031,222,12052,0,0.46902,0,0.56347
2006,Bremen,Owner,Yes,1.00000,33,12052,0,0.71960,0,1.28716
2006,Bremen,Tenant,No,1.00000,41,12052,0,0.79164,0,1.23121
2006,North Rhine-Westphalia,Owner,Yes,0.86012,1076,12052,0,0.81821,0,0.89847
2006,North Rhine-Westphalia,Owner,No,0.13988,127,12052,0,0.12498,0,0.15822
2006,North Rhine-Westphalia,Tenant,Yes,0.33197,496,12052,0,0.31134,0,0.34889
2006,North Rhine-Westphalia,Tenant,No,0.66803,834,12052,0,0.64143,0,0.69402
2006,Hesse,Owner,Yes,0.87704,384,12052,0,0.81713,0,0.93807
2006,Hesse,Owner,No,0.12296,41,12052,0,0.09594,0,0.14976
2006,Hesse,Tenant,Yes,0.35601,176,12052,0,0.31987,0,0.39601
2006,Hesse,Tenant,No,0.64399,241,12052,0,0.59543,0,0.68587
2006,"Rhineland-Palatinate, Saarland",Owner,Yes,0.89950,373,12052,0,0.83005,0,0.95704
2006,"Rhineland-Palatinate, Saarland",Owner,No,0.10050,35,12052,0,0.08703,0,0.11569
2006,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.46745,143,12052,0,0.41787,0,0.51692
2006,"Rhineland-Palatinate, Saarland",Tenant,No,0.53255,175,12052,0,0.47941,0,0.58528
2006,Baden-Wuerttemberg,Owner,Yes,0.79993,652,12052,0,0.74667,0,0.85227
2006,Baden-Wuerttemberg,Owner,No,0.20007,132,12052,0,0.17249,0,0.22391
2006,Baden-Wuerttemberg,Tenant,Yes,0.31321,230,12052,0,0.28612,0,0.34270
2006,Baden-Wuerttemberg,Tenant,No,0.68679,455,12052,0,0.63351,0,0.74693
2006,Bavaria,Owner,Yes,0.85930,856,12052,0,0.81788,0,0.90696
2006,Bavaria,Owner,No,0.14070,114,12052,0,0.12102,0,0.15869
2006,Bavaria,Tenant,Yes,0.38910,323,12052,0,0.35568,0,0.42633
2006,Bavaria,Tenant,No,0.61090,432,12052,0,0.57729,0,0.64856
2006,Berlin,Owner,Yes,1.00000,60,12052,0,0.79689,0,1.18203
2006,Berlin,Tenant,Yes,0.07451,37,12052,0,0.05832,0,0.09721
2006,Berlin,Tenant,No,0.92549,359,12052,0,0.86861,0,0.98637
2006,Brandenburg,Owner,Yes,1.00000,207,12052,0,0.87778,0,1.10555
2006,Brandenburg,Tenant,Yes,0.25523,82,12052,0,0.21993,0,0.28840
2006,Brandenburg,Tenant,No,0.74477,231,12052,0,0.67298,0,0.80348
2006,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,127,12052,0,0.85954,0,1.12177
2006,Mecklenburg-Western Pomerania,Tenant,Yes,0.23925,46,12052,0,0.18237,0,0.29210
2006,Mecklenburg-Western Pomerania,Tenant,No,0.76075,120,12052,0,0.67722,0,0.85203
2006,Saxony,Owner,Yes,1.00000,315,12052,0,0.92067,0,1.08337
2006,Saxony,Tenant,Yes,0.27562,159,12052,0,0.24572,0,0.31029
2006,Saxony,Tenant,No,0.72438,372,12052,0,0.67541,0,0.77783
2006,Saxony-Anhalt,Owner,Yes,1.00000,209,12052,0,0.88101,0,1.10676
2006,Saxony-Anhalt,Tenant,Yes,0.22406,67,12052,0,0.18580,0,0.26727
2006,Saxony-Anhalt,Tenant,No,0.77594,201,12052,0,0.70128,0,0.84635
2006,Thuringa,Owner,Yes,1.00000,243,12052,0,0.89428,0,1.10322
2006,Thuringa,Tenant,Yes,0.32568,89,12052,0,0.26830,0,0.37647
2006,Thuringa,Tenant,No,0.67432,160,12052,0,0.61770,0,0.73506
2007,Schleswig-Holstein,Owner,Yes,1.00000,175,11217,0,0.88783,0,1.10823
2007,Schleswig-Holstein,Tenant,Yes,0.38775,71,11217,0,0.33765,0,0.45726
2007,Schleswig-Holstein,Tenant,No,0.61225,97,11217,0,0.55003,0,0.68596
2007,Hamburg,Owner,Yes,1.00000,41,11217,0,0.75203,0,1.29073
2007,Hamburg,Tenant,No,1.00000,119,11217,0,0.87178,0,1.10968
2007,Lower Saxony,Owner,Yes,1.00000,564,11217,0,0.94440,0,1.06528
2007,Lower Saxony,Tenant,Yes,0.50871,222,11217,0,0.46545,0,0.55307
2007,Lower Saxony,Tenant,No,0.49129,190,11217,0,0.44491,0,0.53811
2007,Bremen,Owner,Yes,1.00000,31,11217,0,0.75048,0,1.30169
2007,Bremen,Tenant,No,1.00000,36,11217,0,0.81203,0,1.25001
2007,North Rhine-Westphalia,Owner,Yes,0.84911,991,11217,0,0.80958,0,0.88468
2007,North Rhine-Westphalia,Owner,No,0.15089,123,11217,0,0.13263,0,0.16755
2007,North Rhine-Westphalia,Tenant,Yes,0.36831,487,11217,0,0.34555,0,0.38979
2007,North Rhine-Westphalia,Tenant,No,0.63169,735,11217,0,0.59382,0,0.66370
2007,Hesse,Owner,Yes,0.89043,355,11217,0,0.81766,0,0.96374
2007,Hesse,Owner,No,0.10957,34,11217,0,0.08499,0,0.13649
2007,Hesse,Tenant,Yes,0.40178,177,11217,0,0.36422,0,0.46243
2007,Hesse,Tenant,No,0.59822,214,11217,0,0.54221,0,0.65058
2007,"Rhineland-Palatinate, Saarland",Owner,Yes,0.88811,343,11217,0,0.82259,0,0.96985
2007,"Rhineland-Palatinate, Saarland",Owner,No,0.11189,38,11217,0,0.09470,0,0.13204
2007,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.43379,127,11217,0,0.38115,0,0.48808
2007,"Rhineland-Palatinate, Saarland",Tenant,No,0.56621,152,11217,0,0.50817,0,0.62504
2007,Baden-Wuerttemberg,Owner,Yes,0.82858,622,11217,0,0.78004,0,0.88569
2007,Baden-Wuerttemberg,Owner,No,0.17142,112,11217,0,0.14756,0,0.19496
2007,Baden-Wuerttemberg,Tenant,Yes,0.31526,218,11217,0,0.28326,0,0.35177
2007,Baden-Wuerttemberg,Tenant,No,0.68474,399,11217,0,0.63826,0,0.73888
2007,Bavaria,Owner,Yes,0.86623,820,11217,0,0.82524,0,0.92341
2007,Bavaria,Owner,No,0.13377,105,11217,0,0.11863,0,0.15185
2007,Bavaria,Tenant,Yes,0.39026,312,11217,0,0.35702,0,0.42177
2007,Bavaria,Tenant,No,0.60974,400,11217,0,0.57035,0,0.65198
2007,Berlin,Owner,Yes,1.00000,64,11217,0,0.76346,0,1.24593
2007,Berlin,Tenant,Yes,0.10011,43,11217,0,0.08103,0,0.12608
2007,Berlin,Tenant,No,0.89989,325,11217,0,0.83460,0,0.95617
