year,age_gr,migback,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,17-29 y.,Indirect migration background,Very concerned,0.25201,247,709,0.22003,0.28399
2016,17-29 y.,Indirect migration background,Somewhat concerned,0.42738,321,709,0.39094,0.46382
2016,17-29 y.,Indirect migration background,Not concerned at all,0.21086,141,709,0.18081,0.24091
2016,30-45 y.,No migration background,Very concerned,0.39140,1774,4234,0.37670,0.40611
2016,30-45 y.,No migration background,Somewhat concerned,0.45780,1864,4234,0.44279,0.47281
2016,30-45 y.,No migration background,Not concerned at all,0.14704,596,4234,0.13637,0.15771
2016,30-45 y.,Direct migration background,Very concerned,0.42399,1043,2219,0.40342,0.44455
2016,30-45 y.,Direct migration background,Somewhat concerned,0.36429,893,2219,0.34426,0.38432
2016,30-45 y.,Direct migration background,Not concerned at all,0.14772,283,2219,0.13295,0.16249
2016,30-45 y.,Indirect migration background,Very concerned,0.38549,281,568,0.34543,0.42555
2016,30-45 y.,Indirect migration background,Somewhat concerned,0.44082,217,568,0.39996,0.48169
2016,30-45 y.,Indirect migration background,Not concerned at all,0.14229,70,568,0.11353,0.17105
2016,46-65 y.,No migration background,Very concerned,0.50105,3287,6872,0.48923,0.51287
2016,46-65 y.,No migration background,Somewhat concerned,0.40379,2885,6872,0.39219,0.41539
2016,46-65 y.,No migration background,Not concerned at all,0.09415,700,6872,0.08724,0.10105
2016,46-65 y.,Direct migration background,Very concerned,0.50014,744,1514,0.47494,0.52533
2016,46-65 y.,Direct migration background,Somewhat concerned,0.38411,604,1514,0.35960,0.40862
2016,46-65 y.,Direct migration background,Not concerned at all,0.09676,166,1514,0.08187,0.11166
2016,46-65 y.,Indirect migration background,Very concerned,0.46803,81,157,0.38973,0.54634
2016,46-65 y.,Indirect migration background,Somewhat concerned,0.35175,76,157,0.27682,0.42669
2016,66 and older,No migration background,Very concerned,0.59597,2501,4284,0.58128,0.61067
2016,66 and older,No migration background,Somewhat concerned,0.34172,1515,4284,0.32751,0.35592
2016,66 and older,No migration background,Not concerned at all,0.05658,268,4284,0.04966,0.06349
2016,66 and older,Direct migration background,Very concerned,0.45084,200,404,0.40226,0.49942
2016,66 and older,Direct migration background,Somewhat concerned,0.43198,158,404,0.38361,0.48034
2016,66 and older,Direct migration background,Not concerned at all,0.09440,46,404,0.06585,0.12294
2017,17-29 y.,No migration background,Very concerned,0.28665,888,2906,0.27021,0.30310
2017,17-29 y.,No migration background,Somewhat concerned,0.42937,1326,2906,0.41137,0.44737
2017,17-29 y.,No migration background,Not concerned at all,0.20592,692,2906,0.19122,0.22063
2017,17-29 y.,Direct migration background,Very concerned,0.27011,214,610,0.23485,0.30538
2017,17-29 y.,Direct migration background,Somewhat concerned,0.31272,266,610,0.27590,0.34954
2017,17-29 y.,Direct migration background,Not concerned at all,0.20043,130,610,0.16864,0.23223
2017,17-29 y.,Indirect migration background,Very concerned,0.32959,284,800,0.29700,0.36218
2017,17-29 y.,Indirect migration background,Somewhat concerned,0.38167,345,800,0.34799,0.41536
2017,17-29 y.,Indirect migration background,Not concerned at all,0.20493,171,800,0.17694,0.23292
2017,30-45 y.,No migration background,Very concerned,0.38829,1814,4552,0.37413,0.40245
2017,30-45 y.,No migration background,Somewhat concerned,0.42155,2005,4552,0.40721,0.43590
2017,30-45 y.,No migration background,Not concerned at all,0.18894,733,4552,0.17757,0.20031
2017,30-45 y.,Direct migration background,Very concerned,0.40035,949,2089,0.37933,0.42136
2017,30-45 y.,Direct migration background,Somewhat concerned,0.41888,881,2089,0.39771,0.44004
2017,30-45 y.,Direct migration background,Not concerned at all,0.12775,259,2089,0.11343,0.14206
2017,30-45 y.,Indirect migration background,Very concerned,0.41306,277,589,0.37326,0.45286
2017,30-45 y.,Indirect migration background,Somewhat concerned,0.39056,235,589,0.35112,0.42999
2017,30-45 y.,Indirect migration background,Not concerned at all,0.18225,77,589,0.15105,0.21345
2017,46-65 y.,No migration background,Very concerned,0.48659,3762,8130,0.47572,0.49745
2017,46-65 y.,No migration background,Somewhat concerned,0.41516,3495,8130,0.40445,0.42587
2017,46-65 y.,No migration background,Not concerned at all,0.09539,873,8130,0.08901,0.10178
2017,46-65 y.,Direct migration background,Very concerned,0.47414,774,1581,0.44952,0.49876
2017,46-65 y.,Direct migration background,Somewhat concerned,0.39013,631,1581,0.36607,0.41418
2017,46-65 y.,Direct migration background,Not concerned at all,0.11502,176,1581,0.09929,0.13075
2017,46-65 y.,Indirect migration background,Very concerned,0.46367,100,191,0.39276,0.53458
2017,46-65 y.,Indirect migration background,Somewhat concerned,0.36210,91,191,0.29376,0.43044
2017,66 and older,No migration background,Very concerned,0.57118,2528,4484,0.55669,0.58567
2017,66 and older,No migration background,Somewhat concerned,0.35840,1662,4484,0.34437,0.37244
2017,66 and older,No migration background,Not concerned at all,0.06339,294,4484,0.05626,0.07052
2017,66 and older,Direct migration background,Very concerned,0.51636,221,433,0.46923,0.56349
2017,66 and older,Direct migration background,Somewhat concerned,0.35683,168,433,0.31165,0.40201
2017,66 and older,Direct migration background,Not concerned at all,0.10030,44,433,0.07197,0.12863
2018,17-29 y.,No migration background,Very concerned,0.23999,731,2895,0.22443,0.25555
2018,17-29 y.,No migration background,Somewhat concerned,0.43587,1315,2895,0.41780,0.45393
2018,17-29 y.,No migration background,Not concerned at all,0.25299,849,2895,0.23715,0.26883
2018,17-29 y.,Direct migration background,Very concerned,0.19234,164,547,0.15928,0.22540
2018,17-29 y.,Direct migration background,Somewhat concerned,0.36617,253,547,0.32576,0.40658
2018,17-29 y.,Direct migration background,Not concerned at all,0.22447,130,547,0.18947,0.25947
2018,17-29 y.,Indirect migration background,Very concerned,0.26225,227,808,0.23190,0.29260
2018,17-29 y.,Indirect migration background,Somewhat concerned,0.43312,364,808,0.39893,0.46731
2018,17-29 y.,Indirect migration background,Not concerned at all,0.22525,217,808,0.19643,0.25408
2018,30-45 y.,No migration background,Very concerned,0.33115,1419,4206,0.31692,0.34537
2018,30-45 y.,No migration background,Somewhat concerned,0.43365,1879,4206,0.41867,0.44863
2018,30-45 y.,No migration background,Not concerned at all,0.23189,908,4206,0.21913,0.24465
2018,30-45 y.,Direct migration background,Very concerned,0.33894,746,1943,0.31788,0.35999
2018,30-45 y.,Direct migration background,Somewhat concerned,0.41387,844,1943,0.39196,0.43577
2018,30-45 y.,Direct migration background,Not concerned at all,0.18954,353,1943,0.17211,0.20697
2018,30-45 y.,Indirect migration background,Very concerned,0.32411,212,561,0.28535,0.36288
2018,30-45 y.,Indirect migration background,Somewhat concerned,0.48757,254,561,0.44617,0.52897
2018,30-45 y.,Indirect migration background,Not concerned at all,0.18739,95,561,0.15507,0.21971
2018,46-65 y.,No migration background,Very concerned,0.39963,2979,7798,0.38876,0.41050
2018,46-65 y.,No migration background,Somewhat concerned,0.45827,3571,7798,0.44721,0.46933
2018,46-65 y.,No migration background,Not concerned at all,0.13938,1248,7798,0.13169,0.14706
2018,46-65 y.,Direct migration background,Very concerned,0.38262,638,1579,0.35864,0.40660
2018,46-65 y.,Direct migration background,Somewhat concerned,0.45788,707,1579,0.43330,0.48246
2018,46-65 y.,Direct migration background,Not concerned at all,0.13942,234,1579,0.12233,0.15651
2018,46-65 y.,Indirect migration background,Very concerned,0.30169,79,238,0.24325,0.36013
2018,46-65 y.,Indirect migration background,Somewhat concerned,0.51262,107,238,0.44898,0.57626
2018,46-65 y.,Indirect migration background,Not concerned at all,0.18569,52,238,0.13619,0.23520
2018,66 and older,No migration background,Very concerned,0.46503,2082,4508,0.45047,0.47960
2018,66 and older,No migration background,Somewhat concerned,0.43752,1981,4508,0.42304,0.45201
2018,66 and older,No migration background,Not concerned at all,0.09544,445,4508,0.08687,0.10402
2018,66 and older,Direct migration background,Very concerned,0.41519,192,451,0.36966,0.46072
2018,66 and older,Direct migration background,Somewhat concerned,0.46920,199,451,0.42309,0.51531
2018,66 and older,Direct migration background,Not concerned at all,0.10621,60,451,0.07774,0.13468
2019,17-29 y.,No migration background,Very concerned,0.20514,628,2688,0.18988,0.22041
2019,17-29 y.,No migration background,Somewhat concerned,0.44115,1254,2688,0.42237,0.45992
2019,17-29 y.,No migration background,Not concerned at all,0.27024,806,2688,0.25345,0.28703
2019,17-29 y.,Direct migration background,Very concerned,0.31652,143,412,0.27155,0.36148
2019,17-29 y.,Direct migration background,Somewhat concerned,0.27332,179,412,0.23023,0.31640
2019,17-29 y.,Direct migration background,Not concerned at all,0.17677,90,412,0.13989,0.21365
2019,17-29 y.,Indirect migration background,Very concerned,0.24993,215,704,0.21792,0.28193
2019,17-29 y.,Indirect migration background,Somewhat concerned,0.43169,312,704,0.39508,0.46831
2019,17-29 y.,Indirect migration background,Not concerned at all,0.23048,177,704,0.19934,0.26161
2019,30-45 y.,No migration background,Very concerned,0.28637,1228,4127,0.27258,0.30017
2019,30-45 y.,No migration background,Somewhat concerned,0.46008,1951,4127,0.44487,0.47528
2019,30-45 y.,No migration background,Not concerned at all,0.25109,948,4127,0.23786,0.26432
2019,30-45 y.,Direct migration background,Very concerned,0.28225,547,1577,0.26003,0.30447
2019,30-45 y.,Direct migration background,Somewhat concerned,0.45224,742,1577,0.42766,0.47681
2019,30-45 y.,Direct migration background,Not concerned at all,0.19174,288,1577,0.17230,0.21118
2019,30-45 y.,Indirect migration background,Very concerned,0.28248,188,549,0.24479,0.32018
2019,30-45 y.,Indirect migration background,Somewhat concerned,0.47828,251,549,0.43645,0.52010
2019,30-45 y.,Indirect migration background,Not concerned at all,0.23541,110,549,0.19989,0.27093
2019,46-65 y.,No migration background,Very concerned,0.37710,2888,8592,0.36685,0.38735
2019,46-65 y.,No migration background,Somewhat concerned,0.48124,4245,8592,0.47067,0.49180
2019,46-65 y.,No migration background,Not concerned at all,0.13911,1459,8592,0.13179,0.14642
2019,46-65 y.,Direct migration background,Very concerned,0.35485,559,1498,0.33061,0.37909
2019,46-65 y.,Direct migration background,Somewhat concerned,0.47754,715,1498,0.45224,0.50285
2019,46-65 y.,Direct migration background,Not concerned at all,0.14643,224,1498,0.12852,0.16434
2019,46-65 y.,Indirect migration background,Very concerned,0.33518,89,285,0.28027,0.39008
2019,46-65 y.,Indirect migration background,Somewhat concerned,0.53895,146,285,0.48097,0.59692
2019,46-65 y.,Indirect migration background,Not concerned at all,0.12336,50,285,0.08511,0.16160
2019,66 and older,No migration background,Very concerned,0.42671,1952,4694,0.41256,0.44086
2019,66 and older,No migration background,Somewhat concerned,0.47535,2262,4694,0.46106,0.48964
2019,66 and older,No migration background,Not concerned at all,0.09471,480,4694,0.08633,0.10309
2019,66 and older,Direct migration background,Very concerned,0.37533,171,437,0.32988,0.42079
2019,66 and older,Direct migration background,Somewhat concerned,0.47938,203,437,0.43248,0.52627
2019,66 and older,Direct migration background,Not concerned at all,0.13437,63,437,0.10235,0.16638
2020,17-29 y.,No migration background,Very concerned,0.15594,434,2539,0.14183,0.17006
2020,17-29 y.,No migration background,Somewhat concerned,0.39537,1065,2539,0.37634,0.41439
2020,17-29 y.,No migration background,Not concerned at all,0.36681,1040,2539,0.34806,0.38556
2020,17-29 y.,Direct migration background,Very concerned,0.13864,191,1050,0.11773,0.15956
2020,17-29 y.,Direct migration background,Somewhat concerned,0.36714,480,1050,0.33797,0.39631
2020,17-29 y.,Direct migration background,Not concerned at all,0.23429,379,1050,0.20866,0.25993
2020,17-29 y.,Indirect migration background,Very concerned,0.22322,150,707,0.19250,0.25393
2020,17-29 y.,Indirect migration background,Somewhat concerned,0.39863,303,707,0.36251,0.43474
2020,17-29 y.,Indirect migration background,Not concerned at all,0.30760,254,707,0.27356,0.34165
2020,30-45 y.,No migration background,Very concerned,0.23010,882,3695,0.21652,0.24367
2020,30-45 y.,No migration background,Somewhat concerned,0.45073,1663,3695,0.43468,0.46677
2020,30-45 y.,No migration background,Not concerned at all,0.31844,1150,3695,0.30341,0.33346
2020,30-45 y.,Direct migration background,Very concerned,0.24991,567,2356,0.23243,0.26740
2020,30-45 y.,Direct migration background,Somewhat concerned,0.41033,1019,2356,0.39046,0.43019
2020,30-45 y.,Direct migration background,Not concerned at all,0.25250,770,2356,0.23495,0.27005
2020,30-45 y.,Indirect migration background,Very concerned,0.27948,141,533,0.24135,0.31761
2020,30-45 y.,Indirect migration background,Somewhat concerned,0.43531,246,533,0.39318,0.47745
2020,30-45 y.,Indirect migration background,Not concerned at all,0.28520,146,533,0.24683,0.32357
2020,46-65 y.,No migration background,Very concerned,0.30427,2176,7893,0.29412,0.31442
2020,46-65 y.,No migration background,Somewhat concerned,0.48691,3855,7893,0.47588,0.49794
2020,46-65 y.,No migration background,Not concerned at all,0.20645,1862,7893,0.19752,0.21538
2020,46-65 y.,Direct migration background,Very concerned,0.32186,478,1604,0.29899,0.34473
2020,46-65 y.,Direct migration background,Somewhat concerned,0.48643,782,1604,0.46196,0.51090
2020,46-65 y.,Direct migration background,Not concerned at all,0.16696,344,1604,0.14870,0.18521
2020,46-65 y.,Indirect migration background,Very concerned,0.27400,60,264,0.22010,0.32790
2020,46-65 y.,Indirect migration background,Somewhat concerned,0.52945,131,264,0.46912,0.58977
2020,46-65 y.,Indirect migration background,Not concerned at all,0.19655,73,264,0.14853,0.24458
2020,66 and older,No migration background,Very concerned,0.39926,1667,4391,0.38477,0.41375
2020,66 and older,No migration background,Somewhat concerned,0.47470,2116,4391,0.45993,0.48947
2020,66 and older,No migration background,Not concerned at all,0.12019,608,4391,0.11057,0.12981
2020,66 and older,Direct migration background,Very concerned,0.28304,164,434,0.24061,0.32547
2020,66 and older,Direct migration background,Somewhat concerned,0.54996,200,434,0.50310,0.59682
2020,66 and older,Direct migration background,Not concerned at all,0.16094,70,434,0.12632,0.19555
2021,17-29 y.,No migration background,Very concerned,0.14448,272,1763,0.12806,0.16089
2021,17-29 y.,No migration background,Somewhat concerned,0.39846,775,1763,0.37560,0.42132
2021,17-29 y.,No migration background,Not concerned at all,0.38526,716,1763,0.36253,0.40798
2021,17-29 y.,Direct migration background,Very concerned,0.17766,137,507,0.14436,0.21097
2021,17-29 y.,Direct migration background,Somewhat concerned,0.35326,210,507,0.31161,0.39491
2021,17-29 y.,Direct migration background,Not concerned at all,0.17996,160,507,0.14649,0.21343
2021,17-29 y.,Indirect migration background,Very concerned,0.22326,76,400,0.18240,0.26413
2021,17-29 y.,Indirect migration background,Somewhat concerned,0.35858,171,400,0.31152,0.40563
2021,17-29 y.,Indirect migration background,Not concerned at all,0.35555,153,400,0.30858,0.40252
2021,30-45 y.,No migration background,Very concerned,0.22410,555,2611,0.20810,0.24010
2021,30-45 y.,No migration background,Somewhat concerned,0.48390,1270,2611,0.46473,0.50307
2021,30-45 y.,No migration background,Not concerned at all,0.29173,786,2611,0.27429,0.30916
2021,30-45 y.,Direct migration background,Very concerned,0.23340,328,1202,0.20948,0.25733
2021,30-45 y.,Direct migration background,Somewhat concerned,0.41973,551,1202,0.39182,0.44764
2021,30-45 y.,Direct migration background,Not concerned at all,0.24004,323,1202,0.21588,0.26420
2021,30-45 y.,Indirect migration background,Very concerned,0.31655,91,315,0.26510,0.36800
2021,30-45 y.,Indirect migration background,Somewhat concerned,0.37967,138,315,0.32600,0.43335
2021,30-45 y.,Indirect migration background,Not concerned at all,0.30378,86,315,0.25291,0.35464
2021,46-65 y.,No migration background,Very concerned,0.31669,1557,5582,0.30449,0.32890
2021,46-65 y.,No migration background,Somewhat concerned,0.48729,2737,5582,0.47418,0.50040
2021,46-65 y.,No migration background,Not concerned at all,0.19191,1288,5582,0.18158,0.20224
2021,46-65 y.,Direct migration background,Very concerned,0.32106,331,994,0.29202,0.35010
2021,46-65 y.,Direct migration background,Somewhat concerned,0.42712,456,994,0.39635,0.45788
2021,46-65 y.,Direct migration background,Not concerned at all,0.21936,207,994,0.19362,0.24510
2021,46-65 y.,Indirect migration background,Very concerned,0.31065,48,198,0.24603,0.37527
2021,46-65 y.,Indirect migration background,Somewhat concerned,0.48427,99,198,0.41448,0.55406
2021,46-65 y.,Indirect migration background,Not concerned at all,0.20442,51,198,0.14811,0.26074
2021,66 and older,No migration background,Very concerned,0.45799,1352,3218,0.44078,0.47521
2021,66 and older,No migration background,Somewhat concerned,0.43121,1480,3218,0.41410,0.44832
2021,66 and older,No migration background,Not concerned at all,0.10407,386,3218,0.09351,0.11462
2021,66 and older,Direct migration background,Very concerned,0.43536,135,291,0.37830,0.49243
2021,66 and older,Direct migration background,Somewhat concerned,0.38683,114,291,0.33078,0.44289
2021,66 and older,Direct migration background,Not concerned at all,0.16611,42,291,0.12327,0.20894
