year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2014,First Stage of Tertiary Education,1032,35.35362,34.79607,35.91118,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,39.00000
2014,Second Stage of Tertiary Education,3720,34.43216,34.13658,34.72774,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,37.50000
2015,Pre-primary Level,52,10.57223,8.70457,12.43988,5.23355,10.00000,12.06344,1.5,22.30827,10.0,5.00000,12.00000
2015,Primary Level,197,33.51189,31.75065,35.27313,29.25865,40.00000,40.00000,13.14663,56.11202,40.0,38.50000,40.00000
2015,Lower Secondary Level,1371,33.73194,33.14654,34.31734,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,39.01250
2015,Upper Secondary Level,7031,33.59220,33.34791,33.83648,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,38.00000
2015,Post-secondary Non-tertiary Level,1600,33.70082,33.19748,34.20417,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.00000,38.00000
2015,First Stage of Tertiary Education,1016,35.10136,34.49242,35.71030,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.98750,38.50000
2015,Second Stage of Tertiary Education,4368,34.94655,34.66319,35.22991,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.00000,38.00000
2016,Pre-primary Level,50,11.38027,9.58472,13.17583,7.06097,10.00000,12.53633,4.0,20.74937,10.0,8.00000,12.00000
2016,Primary Level,163,35.13930,33.28937,36.98922,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
2016,Lower Secondary Level,1190,33.17784,32.55191,33.80376,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.00000,39.00000
2016,Upper Secondary Level,6516,33.10784,32.85580,33.35989,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,37.50000
2016,Post-secondary Non-tertiary Level,1539,33.53771,33.05980,34.01561,30.00000,35.13171,40.00000,15.00000,55.00000,35.0,35.00000,37.50000
2016,First Stage of Tertiary Education,939,34.93086,34.35783,35.50390,30.00000,37.34758,40.00000,15.00000,55.00000,37.0,35.00000,38.50000
2016,Second Stage of Tertiary Education,4048,34.43496,34.15014,34.71978,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2017,Pre-primary Level,66,16.68457,13.12059,20.24855,7.00000,10.00000,22.27589,1.5,45.18974,10.0,8.00000,20.00000
2017,Primary Level,283,34.53362,33.31167,35.75558,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
2017,Lower Secondary Level,1373,32.67535,32.07107,33.27963,26.30784,37.00000,40.00000,5.76961,60.53823,37.0,35.00000,38.00000
2017,Upper Secondary Level,7373,33.12646,32.88579,33.36713,30.00000,35.50000,40.00000,15.00000,55.00000,35.5,35.00000,37.00000
2017,Post-secondary Non-tertiary Level,1695,33.54565,33.07571,34.01558,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,37.00000
2017,First Stage of Tertiary Education,1038,35.57882,34.98557,36.17207,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,39.00000
2017,Second Stage of Tertiary Education,4637,34.00777,33.72810,34.28745,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2018,Pre-primary Level,45,18.22183,14.09986,22.34380,6.85931,10.89389,32.74997,1.0,42.0,11.0,8.00000,34.00000
2018,Primary Level,376,34.31528,33.36294,35.26762,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
2018,Lower Secondary Level,1420,32.45382,31.86415,33.04350,26.03517,36.00000,40.00000,5.08792,60.94725,36.0,35.00000,38.00000
2018,Upper Secondary Level,7093,32.45619,32.21400,32.69838,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2018,Post-secondary Non-tertiary Level,1649,32.70862,32.22642,33.19082,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2018,First Stage of Tertiary Education,991,34.74699,34.15236,35.34162,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,38.00000
2018,Second Stage of Tertiary Education,4611,33.83916,33.56131,34.11701,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2019,Pre-primary Level,65,12.75895,10.33019,15.18771,8.00000,10.00000,15.00000,2.0,25.50000,10.0,8.00000,12.00000
2019,Primary Level,434,33.67646,32.55211,34.80080,25.00000,40.00000,40.00000,2.50000,62.50000,40.0,38.00000,40.00000
2019,Lower Secondary Level,1372,33.17924,32.59934,33.75913,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,38.00000
2019,Upper Secondary Level,6904,32.95359,32.70899,33.19819,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,36.00000
2019,Post-secondary Non-tertiary Level,1714,32.81660,32.37714,33.25607,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2019,First Stage of Tertiary Education,1170,35.18202,34.64346,35.72059,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,35.00000,38.00000
2019,Second Stage of Tertiary Education,5209,34.32773,34.06881,34.58665,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2020,Pre-primary Level,67,14.82592,11.94142,17.71041,8.00000,10.00000,15.38902,2.0,26.47255,10.0,8.00000,12.00000
2020,Primary Level,499,33.92756,32.97475,34.88037,30.00000,38.43721,40.00000,15.00000,55.00000,38.5,35.00000,40.00000
2020,Lower Secondary Level,1422,33.61903,33.04548,34.19259,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,38.00000
2020,Upper Secondary Level,6654,32.26584,32.02130,32.51038,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2020,Post-secondary Non-tertiary Level,1815,32.25719,31.82060,32.69378,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2020,First Stage of Tertiary Education,1011,33.84905,33.21732,34.48077,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,36.02500
2020,Second Stage of Tertiary Education,5438,33.76576,33.52011,34.01142,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2021,Pre-primary Level,31,18.18376,13.39690,22.97061,7.31087,16.12701,25.00000,1.0,40.0,14.0,7.00000,30.20000
2021,Primary Level,348,33.15926,31.78728,34.53124,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,33.90000,40.00000
2021,Lower Secondary Level,789,30.72781,29.82975,31.62587,25.00000,35.00000,40.00000,2.50000,62.50000,35.0,35.00000,37.00000
2021,Upper Secondary Level,4164,30.94146,30.58734,31.29559,25.00000,35.00000,40.00000,2.50000,62.50000,35.0,35.00000,35.00000
2021,Post-secondary Non-tertiary Level,1222,31.09831,30.50112,31.69550,28.00000,35.00000,38.50000,12.25000,54.25000,35.0,32.00000,35.00000
2021,First Stage of Tertiary Education,656,31.45341,30.48906,32.41776,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,32.00000,35.00000
2021,Second Stage of Tertiary Education,3918,32.50729,32.17640,32.83818,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2022,Pre-primary Level,119,19.34692,16.92958,21.76427,8.00000,12.00000,34.00000,0.0,60.0,12.0,10.00000,25.00000
2022,Primary Level,358,30.00336,28.66937,31.33736,20.00000,35.00000,40.00000,0.0,60.0,35.0,30.00000,38.00000
2022,Lower Secondary Level,915,30.16886,29.31880,31.01893,25.00000,35.00000,40.00000,2.50000,62.50000,35.0,30.00000,35.00000
2022,Upper Secondary Level,5710,29.67776,29.36281,29.99272,24.00000,33.83650,39.00000,1.50000,61.50000,33.8,32.00000,35.00000
2022,Post-secondary Non-tertiary Level,1763,30.07115,29.53963,30.60266,25.00000,35.00000,38.50000,4.75000,58.75000,35.0,32.00000,35.00000
2022,First Stage of Tertiary Education,949,32.44862,31.72529,33.17196,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2022,Second Stage of Tertiary Education,6571,31.25128,30.98390,31.51867,27.00000,35.00000,40.00000,7.50000,59.50000,35.0,32.80000,35.00000
