"ple0044_h","year","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"keinen Tag","2011","Bayern","823","0.198288292112652","0.184578499528825","0.211998084696479"
"keinen Tag","2011","Saarland","","","",""
"keinen Tag","2011","Berlin","126","","",""
"keinen Tag","2011","Brandenburg","208","","",""
"keinen Tag","2011","Mecklenburg-Vorpommern","92","0.144381308711518","0.111871041492461","0.176891575930575"
"keinen Tag","2011","Sachsen","273","","",""
"keinen Tag","2011","Sachsen-Anhalt","170","","",""
"keinen Tag","2011","Thueringen","154","","",""
"Ja","2011","Schleswig-Holstein","636","0.822653012058828","0.796381181715113","0.848924842402543"
"Ja","2011","Hamburg","235","","",""
"Ja","2011","Niedersachsen","1581","","",""
"Ja","2011","Bremen","109","","",""
"Ja","2011","Nordrhein-Westfalen","3294","0.797470578241676","0.785530558532714","0.809410597950639"
"Ja","2011","Hessen","1160","","",""
"Ja","2011","Rheinland-Pfalz,Saarland","892","0.795023196102548","0.771792546457855","0.818253845747241"
"Ja","2011","Baden-Wuerttemberg","2016","","",""
"Ja","2011","Bayern","2426","","",""
"Ja","2011","Saarland","","","",""
"Ja","2011","Berlin","567","0.835383189369852","0.807773505684265","0.862992873055439"
"Ja","2011","Brandenburg","643","0.804745811998372","0.778113255776004","0.83137836822074"
"Ja","2011","Mecklenburg-Vorpommern","357","0.855618691288482","0.823108424069425","0.888128958507539"
"Ja","2011","Sachsen","926","0.805469094581844","0.783063460228506","0.827874728935183"
"Ja","2011","Sachsen-Anhalt","605","0.805831227925474","0.77798226810995","0.833680187740998"
"Ja","2011","Thueringen","602","0.801688099229295","0.773265466699514","0.830110731759076"
"keinen Tag","2012","Schleswig-Holstein","231","","",""
"keinen Tag","2012","Hamburg","102","","",""
"keinen Tag","2012","Niedersachsen","650","0.233436518945998","0.216975894009498","0.249897143882497"
"keinen Tag","2012","Bremen","55","0.22436187846104","0.165960356913731","0.282763400008348"
"keinen Tag","2012","Nordrhein-Westfalen","1553","","",""
"keinen Tag","2012","Hessen","423","0.222512926683572","0.203751264688338","0.241274588678806"
"keinen Tag","2012","Rheinland-Pfalz,Saarland","439","0.278527856249364","0.256261564933543","0.300794147565185"
"keinen Tag","2012","Baden-Wuerttemberg","922","0.258318765261715","0.243405033382034","0.273232497141396"
"keinen Tag","2012","Bayern","1266","","",""
"keinen Tag","2012","Saarland","","","",""
"keinen Tag","2012","Berlin","260","","",""
"keinen Tag","2012","Brandenburg","295","","",""
"keinen Tag","2012","Mecklenburg-Vorpommern","177","","",""
"keinen Tag","2012","Sachsen","570","0.301551942675835","0.280519517116681","0.322584368234988"
"keinen Tag","2012","Sachsen-Anhalt","271","","",""
"keinen Tag","2012","Thueringen","297","","",""
"Ja","2012","Schleswig-Holstein","742","0.777674992004331","0.75154827170785","0.803801712300813"
"Ja","2012","Hamburg","333","0.783785181767524","0.745099993547798","0.82247036998725"
"Ja","2012","Niedersachsen","1887","","",""
"Ja","2012","Bremen","141","","",""
"Ja","2012","Nordrhein-Westfalen","3914","0.724190655519662","0.712343761579103","0.73603754946022"
"Ja","2012","Hessen","1465","","",""
"Ja","2012","Rheinland-Pfalz,Saarland","1118","","",""
"Ja","2012","Baden-Wuerttemberg","2387","","",""
"Ja","2012","Bayern","3015","0.724967189353499","0.711591169445943","0.738343209261055"
"Ja","2012","Saarland","","","",""
"Ja","2012","Berlin","769","0.770443516928358","0.744748104818191","0.796138929038524"
"Ja","2012","Brandenburg","790","0.729720922205988","0.703295749444992","0.756146094966985"
"Ja","2012","Mecklenburg-Vorpommern","454","0.737821348287065","0.703504477238566","0.772138219335565"
"Ja","2012","Sachsen","1259","","",""
"Ja","2012","Sachsen-Anhalt","752","0.736294816663274","0.709292844893145","0.763296788433404"
"Ja","2012","Thueringen","759","0.724520841774057","0.697575360368898","0.751466323179215"
"keinen Tag","2013","Schleswig-Holstein","242","","",""
"keinen Tag","2013","Hamburg","137","","",""
"keinen Tag","2013","Niedersachsen","734","0.224086121867187","0.208836112395216","0.239336131339158"
"keinen Tag","2013","Bremen","61","0.160102807169184","0.113709534625079","0.20649607971329"
"keinen Tag","2013","Nordrhein-Westfalen","1804","","",""
"keinen Tag","2013","Hessen","494","0.211068314357856","0.193954256561613","0.2281823721541"
"keinen Tag","2013","Rheinland-Pfalz,Saarland","509","0.250532576068008","0.230213211573774","0.270851940562242"
"keinen Tag","2013","Baden-Wuerttemberg","1019","","",""
"keinen Tag","2013","Bayern","1407","","",""
"keinen Tag","2013","Saarland","","","",""
"keinen Tag","2013","Berlin","294","","",""
"keinen Tag","2013","Brandenburg","267","","",""
"keinen Tag","2013","Mecklenburg-Vorpommern","174","","",""
"keinen Tag","2013","Sachsen","529","0.282105955113435","0.261105190702147","0.303106719524722"
"keinen Tag","2013","Sachsen-Anhalt","288","","",""
"keinen Tag","2013","Thueringen","292","","",""
"Ja","2013","Schleswig-Holstein","828","0.787838728745777","0.763342009786309","0.812335447705244"
"Ja","2013","Hamburg","419","0.823117953370662","0.791401573578058","0.854834333163267"
"Ja","2013","Niedersachsen","2138","","",""
"Ja","2013","Bremen","179","","",""
"Ja","2013","Nordrhein-Westfalen","4539","0.74366437593402","0.732919690453679","0.754409061414362"
"Ja","2013","Hessen","1690","","",""
"Ja","2013","Rheinland-Pfalz,Saarland","1238","","",""
"Ja","2013","Baden-Wuerttemberg","2716","","",""
"Ja","2013","Bayern","3400","0.733582293731581","0.72108497078792","0.746079616675241"
"Ja","2013","Saarland","","","",""
"Ja","2013","Berlin","865","0.767790662821849","0.743481633045323","0.792099692598375"
"Ja","2013","Brandenburg","836","0.772769630477911","0.748039947711905","0.797499313243918"
"Ja","2013","Mecklenburg-Vorpommern","422","0.723909827751168","0.688018239959984","0.759801415542353"
"Ja","2013","Sachsen","1235","","",""
"Ja","2013","Sachsen-Anhalt","776","0.718169053550749","0.691136631450674","0.745201475650824"
"Ja","2013","Thueringen","740","0.719856247463469","0.69245807454465","0.747254420382288"
"keinen Tag","2014","Schleswig-Holstein","274","","",""
"keinen Tag","2014","Hamburg","156","","",""
"keinen Tag","2014","Niedersachsen","777","0.270164347449357","0.253040062594415","0.287288632304299"
"keinen Tag","2014","Bremen","80","0.236636835150005","0.179424860887186","0.293848809412824"
"keinen Tag","2014","Nordrhein-Westfalen","1807","","",""
"keinen Tag","2014","Hessen","520","0.261095921965872","0.241145488837445","0.281046355094299"
"keinen Tag","2014","Rheinland-Pfalz,Saarland","480","0.248150233454482","0.226626093223823","0.269674373685141"
"keinen Tag","2014","Baden-Wuerttemberg","981","0.275454379543311","0.259936968291817","0.290971790794806"
"keinen Tag","2014","Bayern","1371","","",""
"keinen Tag","2014","Saarland","","","",""
"keinen Tag","2014","Berlin","262","","",""
"keinen Tag","2014","Brandenburg","268","","",""
"keinen Tag","2014","Mecklenburg-Vorpommern","145","","",""
"keinen Tag","2014","Sachsen","470","0.291385295147777","0.269092191085032","0.313678399210522"
"keinen Tag","2014","Sachsen-Anhalt","273","","",""
"keinen Tag","2014","Thueringen","271","","",""
"Ja","2014","Schleswig-Holstein","638","0.783059422128472","0.756309752171836","0.809809092085107"
"Ja","2014","Hamburg","278","","",""
"Ja","2014","Niedersachsen","1806","","",""
"Ja","2014","Bremen","132","","",""
"Ja","2014","Nordrhein-Westfalen","3753","0.707094866461743","0.69513261220641","0.719057120717075"
"Ja","2014","Hessen","1342","","",""
"Ja","2014","Rheinland-Pfalz,Saarland","1067","","",""
"Ja","2014","Baden-Wuerttemberg","2203","","",""
"Ja","2014","Bayern","2975","","",""
"Ja","2014","Saarland","","","",""
"Ja","2014","Berlin","712","0.726611264834501","0.698620808190483","0.75460172147852"
"Ja","2014","Brandenburg","743","0.738079271832848","0.710976796841368","0.765181746824329"
"Ja","2014","Mecklenburg-Vorpommern","409","0.766575907721647","0.731351505554843","0.801800309888452"
"Ja","2014","Sachsen","1126","","",""
"Ja","2014","Sachsen-Anhalt","673","0.732709700242475","0.704508987004436","0.760910413480515"
"Ja","2014","Thueringen","707","0.715207112760665","0.686921919833074","0.743492305688256"
"keinen Tag","2015","Schleswig-Holstein","219","","",""
"keinen Tag","2015","Hamburg","118","","",""
"keinen Tag","2015","Niedersachsen","678","0.241061671704364","0.22456663777935","0.257556705629378"
"keinen Tag","2015","Bremen","46","0.179367260610029","0.124082143464482","0.234652377755575"
"keinen Tag","2015","Nordrhein-Westfalen","1468","","",""
"keinen Tag","2015","Hessen","468","0.233765251032371","0.214526392775472","0.25300410928927"
"keinen Tag","2015","Rheinland-Pfalz,Saarland","431","0.236633095260831","0.215788184560485","0.257478005961177"
"keinen Tag","2015","Baden-Wuerttemberg","897","0.276243701058008","0.260678281544146","0.291809120571869"
"keinen Tag","2015","Bayern","1265","","",""
"keinen Tag","2015","Saarland","","","",""
"keinen Tag","2015","Berlin","225","","",""
"keinen Tag","2015","Brandenburg","246","","",""
"keinen Tag","2015","Mecklenburg-Vorpommern","144","","",""
"keinen Tag","2015","Sachsen","437","0.291644958745582","0.268658828875236","0.314631088615929"
"keinen Tag","2015","Sachsen-Anhalt","247","","",""
"keinen Tag","2015","Thueringen","262","","",""
"Ja","2015","Schleswig-Holstein","674","0.792843183944027","0.766262532302484","0.819423835585571"
"Ja","2015","Hamburg","336","0.78081032482175","0.742756090779881","0.818864558863618"
"Ja","2015","Niedersachsen","1905","","",""
"Ja","2015","Bremen","139","","",""
"Ja","2015","Nordrhein-Westfalen","4040","0.755239472274602","0.743885073164293","0.766593871384911"
"Ja","2015","Hessen","1391","","",""
"Ja","2015","Rheinland-Pfalz,Saarland","1166","","",""
"Ja","2015","Baden-Wuerttemberg","2273","","",""
"Ja","2015","Bayern","3059","0.725385763025992","0.712082711090903","0.738688814961081"
"Ja","2015","Saarland","","","",""
"Ja","2015","Berlin","753","0.781357746407703","0.755453517316875","0.807261975498531"
"Ja","2015","Brandenburg","747","0.743269313392259","0.716099574837432","0.770439051947085"
"Ja","2015","Mecklenburg-Vorpommern","408","0.693347135834414","0.654881100360602","0.731813171308225"
"Ja","2015","Sachsen","1065","","",""
"Ja","2015","Sachsen-Anhalt","640","0.743294269213253","0.714547803619769","0.772040734806738"
"Ja","2015","Thueringen","699","0.738084349470037","0.710285928945518","0.765882769994555"
"keinen Tag","2016","Schleswig-Holstein","211","","",""
"keinen Tag","2016","Hamburg","121","","",""
"keinen Tag","2016","Niedersachsen","592","0.227330831981875","0.210364215249477","0.244297448714274"
"keinen Tag","2016","Bremen","34","0.14871019066704","0.0961446858426988","0.20127569549138"
"keinen Tag","2016","Nordrhein-Westfalen","1321","","",""
"keinen Tag","2016","Hessen","404","0.233672197557533","0.212956853905","0.254387541210065"
"keinen Tag","2016","Rheinland-Pfalz,Saarland","453","0.265632828291899","0.243085408552423","0.288180248031376"
"keinen Tag","2016","Baden-Wuerttemberg","787","0.283304596659645","0.266635156868562","0.299974036450727"
"keinen Tag","2016","Bayern","1071","","",""
"keinen Tag","2016","Saarland","","","",""
"keinen Tag","2016","Berlin","191","","",""
"keinen Tag","2016","Brandenburg","211","","",""
"keinen Tag","2016","Mecklenburg-Vorpommern","132","","",""
"keinen Tag","2016","Sachsen","395","0.262200539310408","0.239243044663179","0.285158033957637"
"keinen Tag","2016","Sachsen-Anhalt","216","","",""
"keinen Tag","2016","Thueringen","228","","",""
"Ja","2016","Schleswig-Holstein","603","0.780161796745376","0.751711957850722","0.80861163564003"
"Ja","2016","Hamburg","301","0.80038764566258","0.762251590924738","0.838523700400423"
"Ja","2016","Niedersachsen","1752","","",""
"Ja","2016","Bremen","142","","",""
"Ja","2016","Nordrhein-Westfalen","3702","0.735747169097094","0.723553325337294","0.747941012856895"
"Ja","2016","Hessen","1199","","",""
"Ja","2016","Rheinland-Pfalz,Saarland","1021","","",""
"Ja","2016","Baden-Wuerttemberg","2020","","",""
"Ja","2016","Bayern","2777","","",""
"Ja","2016","Saarland","","","",""
"Ja","2016","Berlin","708","0.792864403369419","0.766373603297343","0.819355203441494"
"Ja","2016","Brandenburg","713","0.755959209267583","0.728264774984129","0.783653643551037"
"Ja","2016","Mecklenburg-Vorpommern","379","0.700918451143153","0.661220673228255","0.740616229058051"
"Ja","2016","Sachsen","1015","","",""
"Ja","2016","Sachsen-Anhalt","602","0.735941558531611","0.705732086786131","0.766151030277091"
"Ja","2016","Thueringen","664","0.718777643270726","0.689273170001711","0.748282116539741"
"keinen Tag","2017","Schleswig-Holstein","203","","",""
"keinen Tag","2017","Hamburg","114","","",""
"keinen Tag","2017","Niedersachsen","602","0.200108971699673","0.184933536544067","0.215284406855279"
"keinen Tag","2017","Bremen","59","0.221905093076812","0.166490884275135","0.27731930187849"
"keinen Tag","2017","Nordrhein-Westfalen","1379","","",""
"keinen Tag","2017","Hessen","399","0.212002004409762","0.192966194892971","0.231037813926554"
"keinen Tag","2017","Rheinland-Pfalz,Saarland","409","0.245725570891391","0.22397504760953","0.267476094173251"
"keinen Tag","2017","Baden-Wuerttemberg","813","0.271315869570803","0.255378385966687","0.287253353174918"
"keinen Tag","2017","Bayern","1166","","",""
"keinen Tag","2017","Saarland","","","",""
"keinen Tag","2017","Berlin","213","","",""
"keinen Tag","2017","Brandenburg","228","","",""
"keinen Tag","2017","Mecklenburg-Vorpommern","121","","",""
"keinen Tag","2017","Sachsen","412","0.249511343279402","0.228497535163566","0.270525151395239"
"keinen Tag","2017","Sachsen-Anhalt","230","","",""
"keinen Tag","2017","Thueringen","265","","",""
"Ja","2017","Schleswig-Holstein","741","0.821394776820039","0.796961307333361","0.845828246306717"
"Ja","2017","Hamburg","346","0.802360724094597","0.765970005373631","0.838751442815563"
"Ja","2017","Niedersachsen","2068","","",""
"Ja","2017","Bremen","157","","",""
"Ja","2017","Nordrhein-Westfalen","4081","0.745449007881718","0.733894588220832","0.757003427542603"
"Ja","2017","Hessen","1372","","",""
"Ja","2017","Rheinland-Pfalz,Saarland","1096","","",""
"Ja","2017","Baden-Wuerttemberg","2177","","",""
"Ja","2017","Bayern","2998","","",""
"Ja","2017","Saarland","","","",""
"Ja","2017","Berlin","767","0.785760663910555","0.76007269292918","0.811448634891929"
"Ja","2017","Brandenburg","795","0.800300381592212","0.775802676419308","0.824798086765116"
"Ja","2017","Mecklenburg-Vorpommern","441","0.760590386615086","0.725310584390905","0.795870188839266"
"Ja","2017","Sachsen","1217","","",""
"Ja","2017","Sachsen-Anhalt","670","0.77355268889074","0.746209109156118","0.800896268625363"
"Ja","2017","Thueringen","699","0.723601182207151","0.695370114830918","0.751832249583384"
"keinen Tag","2018","Schleswig-Holstein","211","","",""
"keinen Tag","2018","Hamburg","112","","",""
"keinen Tag","2018","Niedersachsen","592","0.226636035278632","0.210208618939018","0.243063451618246"
"keinen Tag","2018","Bremen","45","0.177897022310789","0.127477421348678","0.2283166232729"
"keinen Tag","2018","Nordrhein-Westfalen","1283","","",""
"keinen Tag","2018","Hessen","383","0.19784132002661","0.178797552184767","0.216885087868453"
"keinen Tag","2018","Rheinland-Pfalz,Saarland","391","0.223803785888677","0.202519151623137","0.245088420154217"
"keinen Tag","2018","Baden-Wuerttemberg","749","0.256952038651331","0.240644612614083","0.27325946468858"
"keinen Tag","2018","Bayern","1080","","",""
"keinen Tag","2018","Saarland","","","",""
"keinen Tag","2018","Berlin","208","","",""
"keinen Tag","2018","Brandenburg","230","","",""
"keinen Tag","2018","Mecklenburg-Vorpommern","129","","",""
"keinen Tag","2018","Sachsen","422","0.27807087524208","0.256054894606592","0.300086855877569"
"keinen Tag","2018","Sachsen-Anhalt","204","","",""
"keinen Tag","2018","Thueringen","219","","",""
"Ja","2018","Schleswig-Holstein","710","0.816748718622482","0.791763335291062","0.841734101953903"
"Ja","2018","Hamburg","363","0.81867225708693","0.784023436937018","0.853321077236841"
"Ja","2018","Niedersachsen","1903","","",""
"Ja","2018","Bremen","176","","",""
"Ja","2018","Nordrhein-Westfalen","4082","0.776069039358279","0.764914016143348","0.78722406257321"
"Ja","2018","Hessen","1298","","",""
"Ja","2018","Rheinland-Pfalz,Saarland","1082","","",""
"Ja","2018","Baden-Wuerttemberg","2009","","",""
"Ja","2018","Bayern","2868","","",""
"Ja","2018","Saarland","","","",""
"Ja","2018","Berlin","773","0.78654609294882","0.760905519692711","0.812186666204929"
"Ja","2018","Brandenburg","787","0.779229029966648","0.753737778376082","0.804720281557214"
"Ja","2018","Mecklenburg-Vorpommern","465","0.820078340576962","0.789187888557772","0.850968792596152"
"Ja","2018","Sachsen","1169","","",""
"Ja","2018","Sachsen-Anhalt","700","0.781578878624541","0.754645080586652","0.80851267666243"
"Ja","2018","Thueringen","711","0.731222839355135","0.702730528653988","0.759715150056282"
"keinen Tag","2019","Schleswig-Holstein","234","","",""
"keinen Tag","2019","Hamburg","149","","",""
"keinen Tag","2019","Niedersachsen","567","0.225230716107443","0.208729951350133","0.241731480864753"
"keinen Tag","2019","Bremen","55","0.187662342049887","0.136069006067643","0.239255678032132"
"keinen Tag","2019","Nordrhein-Westfalen","1404","","",""
"keinen Tag","2019","Hessen","431","0.218930974464315","0.199267977398095","0.238593971530534"
"keinen Tag","2019","Rheinland-Pfalz,Saarland","394","0.234167861652943","0.2124159293764","0.255919793929487"
"keinen Tag","2019","Baden-Wuerttemberg","785","0.268784962491927","0.252299276959349","0.285270648024505"
"keinen Tag","2019","Bayern","1062","","",""
"keinen Tag","2019","Saarland","","","",""
"keinen Tag","2019","Berlin","225","","",""
"keinen Tag","2019","Brandenburg","287","","",""
"keinen Tag","2019","Mecklenburg-Vorpommern","152","","",""
"keinen Tag","2019","Sachsen","445","0.238278439869961","0.21750050762427","0.259056372115653"
"keinen Tag","2019","Sachsen-Anhalt","226","","",""
"keinen Tag","2019","Thueringen","262","","",""
"Ja","2019","Schleswig-Holstein","713","0.817319106282805","0.792708886566036","0.841929325999575"
"Ja","2019","Hamburg","374","0.781152032057945","0.745716717752692","0.816587346363198"
"Ja","2019","Niedersachsen","1895","","",""
"Ja","2019","Bremen","165","","",""
"Ja","2019","Nordrhein-Westfalen","3956","0.756193757046455","0.744698871510232","0.767688642582679"
"Ja","2019","Hessen","1268","","",""
"Ja","2019","Rheinland-Pfalz,Saarland","1062","","",""
"Ja","2019","Baden-Wuerttemberg","1993","","",""
"Ja","2019","Bayern","2865","","",""
"Ja","2019","Saarland","","","",""
"Ja","2019","Berlin","788","0.827026095080902","0.803734819725504","0.850317370436299"
"Ja","2019","Brandenburg","809","0.779297122198617","0.754744473597673","0.803849770799562"
"Ja","2019","Mecklenburg-Vorpommern","448","0.799202902795916","0.767149089184066","0.831256716407767"
"Ja","2019","Sachsen","1170","","",""
"Ja","2019","Sachsen-Anhalt","647","0.807402578347924","0.781244172742394","0.833560983953455"
"Ja","2019","Thueringen","654","0.753107208394176","0.725182865543975","0.781031551244377"
"keinen Tag","2020","Schleswig-Holstein","280","","",""
"keinen Tag","2020","Hamburg","143","","",""
"keinen Tag","2020","Niedersachsen","790","0.250570735856","0.234315350648465","0.266826121063534"
"keinen Tag","2020","Bremen","62","0.192655024407241","0.144716886508034","0.240593162306448"
"keinen Tag","2020","Nordrhein-Westfalen","1785","","",""
"keinen Tag","2020","Hessen","617","0.220633662697693","0.202419082335446","0.238848243059939"
"keinen Tag","2020","Rheinland-Pfalz,Saarland","423","0.198524402197251","0.178338202653268","0.218710601741234"
"keinen Tag","2020","Baden-Wuerttemberg","955","0.258661566268356","0.243286267057947","0.274036865478765"
"keinen Tag","2020","Bayern","1363","","",""
"keinen Tag","2020","Saarland","","","",""
"keinen Tag","2020","Berlin","356","0.197920363110942","0.175788529312916","0.220052196908969"
"keinen Tag","2020","Brandenburg","317","0.220712934955653","0.196446035578042","0.244979834333264"
"keinen Tag","2020","Mecklenburg-Vorpommern","143","","",""
"keinen Tag","2020","Sachsen","501","0.265933642918247","0.244358453243163","0.287508832593331"
"keinen Tag","2020","Sachsen-Anhalt","259","","",""
"keinen Tag","2020","Thueringen","288","","",""
"Ja","2020","Schleswig-Holstein","731","0.786788822159343","0.76154200769116","0.812035636627526"
"Ja","2020","Hamburg","433","0.846277808168936","0.816822633008724","0.875732983329148"
"Ja","2020","Niedersachsen","1940","","",""
"Ja","2020","Bremen","198","","",""
"Ja","2020","Nordrhein-Westfalen","4247","0.77194492294896","0.761356520135634","0.782533325762286"
"Ja","2020","Hessen","1374","","",""
"Ja","2020","Rheinland-Pfalz,Saarland","1077","","",""
"Ja","2020","Baden-Wuerttemberg","2161","","",""
"Ja","2020","Bayern","2871","","",""
"Ja","2020","Saarland","","","",""
"Ja","2020","Berlin","889","0.802079636889058","0.779947803091031","0.824211470687084"
"Ja","2020","Brandenburg","805","0.779287065044347","0.755020165666737","0.803553964421958"
"Ja","2020","Mecklenburg-Vorpommern","379","0.782500001275008","0.747109668823488","0.817890333726528"
"Ja","2020","Sachsen","1110","","",""
"Ja","2020","Sachsen-Anhalt","665","0.785531397297336","0.759066163150935","0.811996631443737"
"Ja","2020","Thueringen","663","0.743611179658568","0.715860071514131","0.771362287803005"
