year,age_gr,bula_h,hospitalyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,66 and older,North Rhine-Westphalia,Yes,0.24462,56,244,0.19057,0.29867
1991,66 and older,North Rhine-Westphalia,No,0.75411,188,244,0.69997,0.80825
1991,66 and older,Hesse,No,0.82721,91,91,0.74910,0.90532
1991,66 and older,"Rhineland-Palatinate, Saarland",No,0.71701,69,69,0.60995,0.82408
1991,66 and older,Baden-Wuerttemberg,No,0.82269,135,135,0.75802,0.88736
1991,66 and older,Bavaria,Yes,0.21016,43,200,0.15355,0.26676
1991,66 and older,Bavaria,No,0.77890,157,200,0.72124,0.83656
1992,17-29 y.,Schleswig-Holstein,No,0.82715,54,54,0.72535,0.92895
1992,17-29 y.,Lower Saxony,Yes,0.13203,35,274,0.09187,0.17219
1992,17-29 y.,Lower Saxony,No,0.86025,239,274,0.81912,0.90138
1992,17-29 y.,North Rhine-Westphalia,Yes,0.12273,86,716,0.09868,0.14678
1992,17-29 y.,North Rhine-Westphalia,No,0.87594,630,716,0.85178,0.90011
1992,17-29 y.,Hesse,No,0.93761,244,244,0.90720,0.96802
1992,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.84396,148,148,0.78530,0.90262
1992,17-29 y.,Baden-Wuerttemberg,Yes,0.10530,65,545,0.07951,0.13109
1992,17-29 y.,Baden-Wuerttemberg,No,0.89470,480,545,0.86891,0.92049
1992,17-29 y.,Bavaria,Yes,0.11277,50,481,0.08448,0.14107
1992,17-29 y.,Bavaria,No,0.88723,431,481,0.85893,0.91552
1992,17-29 y.,Berlin,No,0.93065,143,143,0.88887,0.97244
1992,17-29 y.,Brandenburg,No,0.87687,133,133,0.82081,0.93292
1992,17-29 y.,Mecklenburg-Western Pomerania,No,0.88157,89,89,0.81406,0.94908
1992,17-29 y.,Saxony,No,0.88620,219,219,0.84404,0.92836
1992,17-29 y.,Saxony-Anhalt,No,0.87834,166,166,0.82847,0.92822
1992,17-29 y.,Thuringa,No,0.90314,155,155,0.85643,0.94985
1992,30-45 y.,Schleswig-Holstein,No,0.82950,68,68,0.73944,0.91955
1992,30-45 y.,Hamburg,No,0.87562,45,45,0.77811,0.97313
1992,30-45 y.,Lower Saxony,Yes,0.12866,33,247,0.08682,0.17050
1992,30-45 y.,Lower Saxony,No,0.83993,214,247,0.79411,0.88575
1992,30-45 y.,North Rhine-Westphalia,Yes,0.09916,90,830,0.07882,0.11951
1992,30-45 y.,North Rhine-Westphalia,No,0.89585,740,830,0.87505,0.91664
1992,30-45 y.,Hesse,No,0.93495,265,265,0.90521,0.96470
1992,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.93140,179,179,0.89427,0.96854
1992,30-45 y.,Baden-Wuerttemberg,Yes,0.09877,57,526,0.07325,0.12429
1992,30-45 y.,Baden-Wuerttemberg,No,0.90072,469,526,0.87514,0.92630
1992,30-45 y.,Bavaria,Yes,0.11768,55,488,0.08906,0.14630
1992,30-45 y.,Bavaria,No,0.88139,433,488,0.85267,0.91010
1992,30-45 y.,Berlin,No,0.89585,186,186,0.85184,0.93987
1992,30-45 y.,Brandenburg,No,0.93358,232,232,0.90146,0.96569
1992,30-45 y.,Mecklenburg-Western Pomerania,No,0.89341,132,132,0.84056,0.94625
1992,30-45 y.,Saxony,No,0.94711,389,389,0.92484,0.96938
1992,30-45 y.,Saxony-Anhalt,No,0.92691,256,256,0.89496,0.95886
1992,30-45 y.,Thuringa,No,0.90708,213,213,0.86799,0.94616
1992,46-65 y.,Schleswig-Holstein,No,0.87863,80,80,0.80662,0.95064
1992,46-65 y.,Hamburg,No,0.86525,40,40,0.75809,0.97242
1992,46-65 y.,Lower Saxony,Yes,0.09781,32,328,0.06561,0.13001
1992,46-65 y.,Lower Saxony,No,0.90000,296,328,0.86749,0.93252
1992,46-65 y.,North Rhine-Westphalia,Yes,0.10023,75,720,0.07828,0.12218
1992,46-65 y.,North Rhine-Westphalia,No,0.89581,645,720,0.87347,0.91814
1992,46-65 y.,Hesse,Yes,0.13477,40,293,0.09560,0.17393
1992,46-65 y.,Hesse,No,0.86523,253,293,0.82607,0.90440
1992,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.85961,165,165,0.80645,0.91278
1992,46-65 y.,Baden-Wuerttemberg,Yes,0.07564,42,521,0.05291,0.09837
1992,46-65 y.,Baden-Wuerttemberg,No,0.91454,479,521,0.89051,0.93857
1992,46-65 y.,Bavaria,Yes,0.09632,44,470,0.06962,0.12302
1992,46-65 y.,Bavaria,No,0.90368,426,470,0.87698,0.93038
1992,46-65 y.,Berlin,No,0.87076,174,174,0.82077,0.92075
1992,46-65 y.,Brandenburg,No,0.87245,177,177,0.82317,0.92174
1992,46-65 y.,Mecklenburg-Western Pomerania,No,0.90555,132,132,0.85546,0.95563
1992,46-65 y.,Saxony,No,0.92108,344,344,0.89255,0.94962
1992,46-65 y.,Saxony-Anhalt,No,0.92392,207,207,0.88772,0.96013
1992,46-65 y.,Thuringa,No,0.86064,173,173,0.80889,0.91240
1992,66 and older,Lower Saxony,No,0.76789,86,86,0.67814,0.85765
1992,66 and older,North Rhine-Westphalia,Yes,0.26051,59,245,0.20544,0.31558
1992,66 and older,North Rhine-Westphalia,No,0.72723,186,245,0.67135,0.78312
1992,66 and older,Hesse,No,0.79637,90,90,0.71271,0.88004
1992,66 and older,"Rhineland-Palatinate, Saarland",No,0.83102,81,81,0.74891,0.91314
1992,66 and older,Baden-Wuerttemberg,Yes,0.22435,34,163,0.16011,0.28858
1992,66 and older,Baden-Wuerttemberg,No,0.76772,129,163,0.70269,0.83275
1992,66 and older,Bavaria,Yes,0.21638,44,199,0.15902,0.27373
1992,66 and older,Bavaria,No,0.78007,155,199,0.72238,0.83777
1992,66 and older,Berlin,No,0.79306,35,35,0.65689,0.92924
1992,66 and older,Brandenburg,No,0.89345,54,54,0.81039,0.97652
1992,66 and older,Saxony,No,0.84472,106,106,0.77544,0.91399
1992,66 and older,Saxony-Anhalt,No,0.80885,72,72,0.71739,0.90031
1992,66 and older,Thuringa,No,0.83229,62,62,0.73853,0.92605
1994,17-29 y.,Schleswig-Holstein,No,0.92348,62,62,0.85677,0.99019
1994,17-29 y.,Lower Saxony,No,0.91890,255,255,0.88533,0.95247
1994,17-29 y.,North Rhine-Westphalia,Yes,0.08955,66,656,0.06768,0.11142
1994,17-29 y.,North Rhine-Westphalia,No,0.90379,590,656,0.88121,0.92638
1994,17-29 y.,Hesse,No,0.86116,216,216,0.81494,0.90738
1994,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.87986,132,132,0.82419,0.93554
1994,17-29 y.,Baden-Wuerttemberg,Yes,0.09292,53,542,0.06846,0.11739
1994,17-29 y.,Baden-Wuerttemberg,No,0.90355,489,542,0.87868,0.92843
1994,17-29 y.,Bavaria,Yes,0.10146,39,427,0.07279,0.13013
1994,17-29 y.,Bavaria,No,0.89854,388,427,0.86987,0.92721
1994,17-29 y.,Berlin,No,0.88099,110,110,0.82020,0.94178
1994,17-29 y.,Brandenburg,No,0.89803,124,124,0.84455,0.95151
1994,17-29 y.,Mecklenburg-Western Pomerania,No,0.85244,87,87,0.77748,0.92740
1994,17-29 y.,Saxony,No,0.86508,209,209,0.81865,0.91151
1994,17-29 y.,Saxony-Anhalt,No,0.92480,148,148,0.88217,0.96743
1994,17-29 y.,Thuringa,No,0.90287,142,142,0.85399,0.95175
1994,30-45 y.,Schleswig-Holstein,No,0.91145,80,80,0.84881,0.97410
1994,30-45 y.,Hamburg,No,0.90171,40,40,0.80828,0.99515
1994,30-45 y.,Lower Saxony,No,0.90501,236,236,0.86752,0.94249
1994,30-45 y.,North Rhine-Westphalia,Yes,0.10636,87,816,0.08520,0.12753
1994,30-45 y.,North Rhine-Westphalia,No,0.89019,729,816,0.86872,0.91165
1994,30-45 y.,Hesse,No,0.92381,252,252,0.89099,0.95663
1994,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.87383,186,186,0.82598,0.92168
1994,30-45 y.,Baden-Wuerttemberg,Yes,0.10155,56,501,0.07508,0.12803
1994,30-45 y.,Baden-Wuerttemberg,No,0.89675,445,501,0.87007,0.92342
1994,30-45 y.,Bavaria,Yes,0.10908,56,509,0.08197,0.13618
1994,30-45 y.,Bavaria,No,0.89092,453,509,0.86382,0.91803
1994,30-45 y.,Berlin,No,0.93483,170,170,0.89761,0.97204
1994,30-45 y.,Brandenburg,No,0.91452,195,195,0.87518,0.95387
1994,30-45 y.,Mecklenburg-Western Pomerania,No,0.92840,130,130,0.88390,0.97289
1994,30-45 y.,Saxony,No,0.93279,371,371,0.90727,0.95830
1994,30-45 y.,Saxony-Anhalt,No,0.92395,220,220,0.88884,0.95906
1994,30-45 y.,Thuringa,No,0.91577,217,217,0.87873,0.95281
1994,46-65 y.,Schleswig-Holstein,No,0.90795,88,88,0.84719,0.96870
1994,46-65 y.,Lower Saxony,Yes,0.12236,34,306,0.08558,0.15914
1994,46-65 y.,Lower Saxony,No,0.87764,272,306,0.84086,0.91442
1994,46-65 y.,North Rhine-Westphalia,Yes,0.12212,85,697,0.09779,0.14644
1994,46-65 y.,North Rhine-Westphalia,No,0.86642,612,697,0.84114,0.89169
1994,46-65 y.,Hesse,Yes,0.13454,32,286,0.09492,0.17415
1994,46-65 y.,Hesse,No,0.84848,254,286,0.80685,0.89010
1994,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.82112,148,148,0.75916,0.88307
1994,46-65 y.,Baden-Wuerttemberg,Yes,0.10648,57,507,0.07960,0.13335
1994,46-65 y.,Baden-Wuerttemberg,No,0.88985,450,507,0.86257,0.91713
1994,46-65 y.,Bavaria,Yes,0.13472,51,452,0.10321,0.16623
1994,46-65 y.,Bavaria,No,0.86366,401,452,0.83199,0.89533
1994,46-65 y.,Berlin,No,0.86140,160,160,0.80769,0.91511
1994,46-65 y.,Brandenburg,No,0.88955,166,166,0.84173,0.93738
1994,46-65 y.,Mecklenburg-Western Pomerania,No,0.88416,123,123,0.82737,0.94095
1994,46-65 y.,Saxony,Yes,0.08351,31,357,0.05477,0.11225
1994,46-65 y.,Saxony,No,0.91649,326,357,0.88775,0.94523
1994,46-65 y.,Saxony-Anhalt,No,0.91149,212,212,0.87316,0.94981
1994,46-65 y.,Thuringa,No,0.88099,173,173,0.83260,0.92938
1994,66 and older,Lower Saxony,No,0.76971,96,96,0.68505,0.85438
1994,66 and older,North Rhine-Westphalia,Yes,0.28397,69,269,0.22998,0.33796
1994,66 and older,North Rhine-Westphalia,No,0.71603,200,269,0.66204,0.77002
1994,66 and older,Hesse,No,0.76985,93,93,0.68384,0.85587
1994,66 and older,"Rhineland-Palatinate, Saarland",No,0.75225,71,71,0.65111,0.85338
1994,66 and older,Baden-Wuerttemberg,No,0.82458,148,148,0.76309,0.88606
1994,66 and older,Bavaria,Yes,0.25673,50,195,0.19526,0.31820
1994,66 and older,Bavaria,No,0.72713,145,195,0.66445,0.78982
1994,66 and older,Berlin,No,0.85910,45,45,0.75629,0.96190
1994,66 and older,Brandenburg,No,0.89317,62,62,0.81565,0.97069
1994,66 and older,Saxony,No,0.77666,106,106,0.69700,0.85633
1994,66 and older,Saxony-Anhalt,No,0.80812,60,60,0.70764,0.90860
1994,66 and older,Thuringa,No,0.71581,51,51,0.59079,0.84083
1995,17-29 y.,Schleswig-Holstein,No,0.89016,62,62,0.81169,0.96863
1995,17-29 y.,Lower Saxony,No,0.90190,250,250,0.86495,0.93884
1995,17-29 y.,North Rhine-Westphalia,Yes,0.12076,79,668,0.09603,0.14549
1995,17-29 y.,North Rhine-Westphalia,No,0.87484,589,668,0.84973,0.89995
1995,17-29 y.,Hesse,No,0.86370,214,214,0.81763,0.90978
1995,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.89063,146,146,0.83983,0.94143
1995,17-29 y.,Baden-Wuerttemberg,Yes,0.09267,47,516,0.06763,0.11772
1995,17-29 y.,Baden-Wuerttemberg,No,0.89837,469,516,0.87227,0.92447
1995,17-29 y.,Bavaria,Yes,0.09314,52,449,0.06623,0.12006
1995,17-29 y.,Bavaria,No,0.90635,397,449,0.87937,0.93333
1995,17-29 y.,Berlin,No,0.91151,118,118,0.86005,0.96297
1995,17-29 y.,Brandenburg,No,0.89517,120,120,0.84014,0.95021
1995,17-29 y.,Mecklenburg-Western Pomerania,No,0.85150,93,93,0.77883,0.92416
1995,17-29 y.,Saxony,No,0.90700,213,213,0.86791,0.94610
1995,17-29 y.,Saxony-Anhalt,No,0.86952,134,134,0.81227,0.92676
1995,17-29 y.,Thuringa,No,0.88947,132,132,0.83577,0.94316
1995,30-45 y.,Schleswig-Holstein,No,0.85189,79,79,0.77306,0.93072
1995,30-45 y.,Hamburg,No,0.97084,41,41,0.91870,1.02298
1995,30-45 y.,Lower Saxony,No,0.90456,309,309,0.87175,0.93738
1995,30-45 y.,North Rhine-Westphalia,Yes,0.08945,87,890,0.07069,0.10821
1995,30-45 y.,North Rhine-Westphalia,No,0.90790,803,890,0.88890,0.92691
1995,30-45 y.,Hesse,No,0.91335,271,271,0.87980,0.94691
1995,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.86629,231,231,0.82230,0.91027
1995,30-45 y.,Baden-Wuerttemberg,Yes,0.08825,52,570,0.06494,0.11156
1995,30-45 y.,Baden-Wuerttemberg,No,0.90402,518,570,0.87982,0.92823
1995,30-45 y.,Bavaria,Yes,0.12142,64,546,0.09400,0.14885
1995,30-45 y.,Bavaria,No,0.87393,482,546,0.84607,0.90180
1995,30-45 y.,Berlin,No,0.93521,177,177,0.89885,0.97158
1995,30-45 y.,Brandenburg,No,0.90755,188,188,0.86604,0.94907
1995,30-45 y.,Mecklenburg-Western Pomerania,No,0.87801,112,112,0.81713,0.93890
1995,30-45 y.,Saxony,Yes,0.07142,31,378,0.04543,0.09742
1995,30-45 y.,Saxony,No,0.92498,347,378,0.89838,0.95157
1995,30-45 y.,Saxony-Anhalt,No,0.90348,200,200,0.86245,0.94451
1995,30-45 y.,Thuringa,No,0.87149,208,208,0.82590,0.91708
1995,46-65 y.,Schleswig-Holstein,No,0.88482,79,79,0.81397,0.95566
1995,46-65 y.,Hamburg,No,0.89039,33,33,0.78215,0.99863
1995,46-65 y.,Lower Saxony,Yes,0.10813,35,312,0.07361,0.14264
1995,46-65 y.,Lower Saxony,No,0.87658,277,312,0.84003,0.91314
1995,46-65 y.,North Rhine-Westphalia,Yes,0.10954,85,740,0.08703,0.13206
1995,46-65 y.,North Rhine-Westphalia,No,0.87647,655,740,0.85274,0.90019
1995,46-65 y.,Hesse,Yes,0.13693,43,289,0.09722,0.17663
1995,46-65 y.,Hesse,No,0.85948,246,289,0.81934,0.89962
1995,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.86160,160,160,0.80792,0.91528
1995,46-65 y.,Baden-Wuerttemberg,Yes,0.14571,82,506,0.11494,0.17648
1995,46-65 y.,Baden-Wuerttemberg,No,0.85236,424,506,0.82142,0.88330
1995,46-65 y.,Bavaria,Yes,0.14175,58,488,0.11077,0.17272
1995,46-65 y.,Bavaria,No,0.84934,430,488,0.81757,0.88111
1995,46-65 y.,Berlin,No,0.88597,164,164,0.83717,0.93476
1995,46-65 y.,Brandenburg,No,0.90043,161,161,0.85404,0.94683
1995,46-65 y.,Mecklenburg-Western Pomerania,No,0.87509,131,131,0.81825,0.93192
1995,46-65 y.,Saxony,No,0.90336,319,319,0.87089,0.93584
1995,46-65 y.,Saxony-Anhalt,No,0.86402,200,200,0.81640,0.91165
1995,46-65 y.,Thuringa,No,0.88171,166,166,0.83243,0.93098
1995,66 and older,Lower Saxony,No,0.83850,96,96,0.76450,0.91250
1995,66 and older,North Rhine-Westphalia,Yes,0.25127,61,269,0.19934,0.30320
1995,66 and older,North Rhine-Westphalia,No,0.74873,208,269,0.69680,0.80066
1995,66 and older,Hesse,No,0.76224,91,91,0.67429,0.85019
1995,66 and older,"Rhineland-Palatinate, Saarland",No,0.82734,84,84,0.74602,0.90865
1995,66 and older,Baden-Wuerttemberg,Yes,0.17662,33,192,0.12254,0.23070
1995,66 and older,Baden-Wuerttemberg,No,0.82338,159,192,0.76930,0.87746
1995,66 and older,Bavaria,Yes,0.20063,37,193,0.14398,0.25727
1995,66 and older,Bavaria,No,0.77372,156,193,0.71454,0.83291
1995,66 and older,Berlin,No,0.87004,53,53,0.77865,0.96144
1995,66 and older,Brandenburg,No,0.73910,47,47,0.61220,0.86600
1995,66 and older,Saxony,No,0.80721,106,106,0.73176,0.88267
1995,66 and older,Saxony-Anhalt,No,0.78422,60,60,0.67925,0.88919
1995,66 and older,Thuringa,No,0.77282,60,60,0.66590,0.87974
1996,17-29 y.,Schleswig-Holstein,No,0.90195,67,67,0.83020,0.97370
1996,17-29 y.,Lower Saxony,No,0.92644,227,227,0.89241,0.96048
1996,17-29 y.,North Rhine-Westphalia,Yes,0.08819,73,648,0.06634,0.11004
1996,17-29 y.,North Rhine-Westphalia,No,0.91031,575,648,0.88830,0.93233
1996,17-29 y.,Hesse,No,0.90417,188,188,0.86197,0.94636
1996,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.89802,140,140,0.84771,0.94833
1996,17-29 y.,Baden-Wuerttemberg,Yes,0.09141,44,462,0.06510,0.11772
1996,17-29 y.,Baden-Wuerttemberg,No,0.90323,418,462,0.87625,0.93022
1996,17-29 y.,Bavaria,Yes,0.08987,42,418,0.06242,0.11732
1996,17-29 y.,Bavaria,No,0.90996,376,418,0.88249,0.93744
1996,17-29 y.,Berlin,No,0.84880,106,106,0.78027,0.91732
1996,17-29 y.,Brandenburg,No,0.88000,122,122,0.82209,0.93790
1996,17-29 y.,Mecklenburg-Western Pomerania,No,0.86366,79,79,0.78751,0.93982
1996,17-29 y.,Saxony,No,0.89169,226,226,0.85108,0.93230
1996,17-29 y.,Saxony-Anhalt,No,0.84084,130,130,0.77772,0.90397
1996,17-29 y.,Thuringa,No,0.87814,135,135,0.82276,0.93353
1996,30-45 y.,Schleswig-Holstein,No,0.85344,73,73,0.77174,0.93513
1996,30-45 y.,Hamburg,No,0.92851,38,38,0.84549,1.01153
1996,30-45 y.,Lower Saxony,Yes,0.10053,40,359,0.06938,0.13168
1996,30-45 y.,Lower Saxony,No,0.89858,319,359,0.86731,0.92985
1996,30-45 y.,North Rhine-Westphalia,Yes,0.08738,85,873,0.06863,0.10612
1996,30-45 y.,North Rhine-Westphalia,No,0.91008,788,873,0.89109,0.92906
1996,30-45 y.,Hesse,No,0.91673,275,275,0.88402,0.94945
1996,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.89869,235,235,0.86002,0.93735
1996,30-45 y.,Baden-Wuerttemberg,Yes,0.11464,65,569,0.08844,0.14084
1996,30-45 y.,Baden-Wuerttemberg,No,0.88536,504,569,0.85916,0.91156
1996,30-45 y.,Bavaria,Yes,0.08962,54,569,0.06613,0.11312
1996,30-45 y.,Bavaria,No,0.90900,515,569,0.88535,0.93265
1996,30-45 y.,Berlin,No,0.85736,161,161,0.80318,0.91155
1996,30-45 y.,Brandenburg,No,0.91972,194,194,0.88138,0.95806
1996,30-45 y.,Mecklenburg-Western Pomerania,No,0.89359,111,111,0.83597,0.95122
1996,30-45 y.,Saxony,Yes,0.09494,33,370,0.06503,0.12485
1996,30-45 y.,Saxony,No,0.89564,337,370,0.86445,0.92684
1996,30-45 y.,Saxony-Anhalt,Yes,0.13595,31,215,0.09003,0.18187
1996,30-45 y.,Saxony-Anhalt,No,0.86405,184,215,0.81813,0.90997
1996,30-45 y.,Thuringa,No,0.88458,212,212,0.84147,0.92770
1996,46-65 y.,Schleswig-Holstein,No,0.85768,77,77,0.77913,0.93623
1996,46-65 y.,Hamburg,No,0.78546,31,31,0.63856,0.93235
1996,46-65 y.,Lower Saxony,Yes,0.11607,37,311,0.08041,0.15173
1996,46-65 y.,Lower Saxony,No,0.85862,274,311,0.81983,0.89740
1996,46-65 y.,North Rhine-Westphalia,Yes,0.11401,99,756,0.09134,0.13668
1996,46-65 y.,North Rhine-Westphalia,No,0.88599,657,756,0.86332,0.90866
1996,46-65 y.,Hesse,No,0.89695,245,245,0.85881,0.93510
1996,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.87949,159,159,0.82873,0.93026
1996,46-65 y.,Baden-Wuerttemberg,Yes,0.14674,68,470,0.11471,0.17876
1996,46-65 y.,Baden-Wuerttemberg,No,0.84617,402,470,0.81351,0.87882
1996,46-65 y.,Bavaria,Yes,0.13651,56,469,0.10540,0.16762
1996,46-65 y.,Bavaria,No,0.84457,413,469,0.81174,0.87740
1996,46-65 y.,Berlin,No,0.81767,147,147,0.75504,0.88030
1996,46-65 y.,Brandenburg,No,0.86944,161,161,0.81723,0.92165
1996,46-65 y.,Mecklenburg-Western Pomerania,No,0.86065,125,125,0.79969,0.92160
1996,46-65 y.,Saxony,Yes,0.08794,33,350,0.05822,0.11765
1996,46-65 y.,Saxony,No,0.91206,317,350,0.88235,0.94178
1996,46-65 y.,Saxony-Anhalt,No,0.87187,201,201,0.82554,0.91819
1996,46-65 y.,Thuringa,No,0.90568,169,169,0.86148,0.94987
1996,66 and older,Schleswig-Holstein,No,0.82607,31,31,0.69043,0.96171
1996,66 and older,Lower Saxony,No,0.79186,94,94,0.70935,0.87437
1996,66 and older,North Rhine-Westphalia,Yes,0.24305,66,271,0.19189,0.29422
1996,66 and older,North Rhine-Westphalia,No,0.73772,205,271,0.68525,0.79019
1996,66 and older,Hesse,No,0.74902,92,92,0.65994,0.83811
1996,66 and older,"Rhineland-Palatinate, Saarland",No,0.84635,81,81,0.76732,0.92537
1996,66 and older,Baden-Wuerttemberg,Yes,0.21036,46,200,0.15373,0.26698
1996,66 and older,Baden-Wuerttemberg,No,0.78964,154,200,0.73302,0.84627
1996,66 and older,Bavaria,Yes,0.23111,39,195,0.17179,0.29043
1996,66 and older,Bavaria,No,0.76001,156,195,0.69991,0.82011
1996,66 and older,Berlin,No,0.85439,55,55,0.76032,0.94847
1996,66 and older,Brandenburg,No,0.79674,50,50,0.68406,0.90942
1996,66 and older,Saxony,No,0.78933,111,111,0.71313,0.86554
1996,66 and older,Saxony-Anhalt,No,0.72359,56,56,0.60539,0.84178
1996,66 and older,Thuringa,No,0.81273,66,66,0.71788,0.90757
1997,17-29 y.,Schleswig-Holstein,No,0.80046,54,54,0.69286,0.90805
1997,17-29 y.,Lower Saxony,Yes,0.12055,31,236,0.07892,0.16218
1997,17-29 y.,Lower Saxony,No,0.87721,205,236,0.83525,0.91917
1997,17-29 y.,North Rhine-Westphalia,Yes,0.08920,60,606,0.06649,0.11192
1997,17-29 y.,North Rhine-Westphalia,No,0.90973,546,606,0.88689,0.93256
1997,17-29 y.,Hesse,No,0.93166,167,167,0.89328,0.97005
1997,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.89064,145,145,0.83966,0.94161
1997,17-29 y.,Baden-Wuerttemberg,Yes,0.11583,40,443,0.08599,0.14566
1997,17-29 y.,Baden-Wuerttemberg,No,0.87809,403,443,0.84759,0.90860
1997,17-29 y.,Bavaria,Yes,0.09925,47,389,0.06950,0.12901
1997,17-29 y.,Bavaria,No,0.89758,342,389,0.86740,0.92775
1997,17-29 y.,Berlin,No,0.92213,93,93,0.86737,0.97688
1997,17-29 y.,Brandenburg,No,0.87375,124,124,0.81505,0.93245
1997,17-29 y.,Mecklenburg-Western Pomerania,No,0.89988,88,88,0.83680,0.96295
1997,17-29 y.,Saxony,No,0.90424,211,211,0.86444,0.94404
1997,17-29 y.,Saxony-Anhalt,No,0.84926,139,139,0.78956,0.90895
1997,17-29 y.,Thuringa,No,0.84435,141,141,0.78429,0.90440
1997,30-45 y.,Schleswig-Holstein,No,0.91312,82,82,0.85178,0.97446
1997,30-45 y.,Hamburg,No,0.96582,33,33,0.90287,1.02877
1997,30-45 y.,Lower Saxony,Yes,0.11395,40,364,0.08126,0.14664
1997,30-45 y.,Lower Saxony,No,0.88180,324,364,0.84858,0.91501
1997,30-45 y.,North Rhine-Westphalia,Yes,0.09642,87,867,0.07676,0.11607
1997,30-45 y.,North Rhine-Westphalia,No,0.89843,780,867,0.87831,0.91855
1997,30-45 y.,Hesse,Yes,0.15289,32,281,0.11074,0.19504
1997,30-45 y.,Hesse,No,0.84028,249,281,0.79737,0.88319
1997,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.89478,237,237,0.85563,0.93393
1997,30-45 y.,Baden-Wuerttemberg,Yes,0.08767,62,588,0.06479,0.11055
1997,30-45 y.,Baden-Wuerttemberg,No,0.91104,526,588,0.88800,0.93407
1997,30-45 y.,Bavaria,Yes,0.12113,79,568,0.09428,0.14799
1997,30-45 y.,Bavaria,No,0.87766,489,568,0.85069,0.90464
1997,30-45 y.,Berlin,No,0.95811,164,164,0.92735,0.98886
1997,30-45 y.,Brandenburg,No,0.89507,175,175,0.84953,0.94060
1997,30-45 y.,Mecklenburg-Western Pomerania,No,0.91796,112,112,0.86691,0.96901
1997,30-45 y.,Saxony,No,0.91130,323,323,0.88025,0.94236
1997,30-45 y.,Saxony-Anhalt,No,0.90522,179,179,0.86218,0.94825
1997,30-45 y.,Thuringa,No,0.89487,205,205,0.85278,0.93696
1997,46-65 y.,Schleswig-Holstein,No,0.92473,75,75,0.86462,0.98484
1997,46-65 y.,Lower Saxony,Yes,0.11654,32,303,0.08035,0.15273
1997,46-65 y.,Lower Saxony,No,0.87965,271,303,0.84295,0.91635
1997,46-65 y.,North Rhine-Westphalia,Yes,0.12532,91,744,0.10151,0.14912
1997,46-65 y.,North Rhine-Westphalia,No,0.87422,653,744,0.85038,0.89807
1997,46-65 y.,Hesse,Yes,0.14742,38,267,0.10481,0.19002
1997,46-65 y.,Hesse,No,0.84130,229,267,0.79739,0.88521
1997,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.85237,155,155,0.79634,0.90840
1997,46-65 y.,Baden-Wuerttemberg,Yes,0.12154,66,474,0.09210,0.15099
1997,46-65 y.,Baden-Wuerttemberg,No,0.87547,408,474,0.84572,0.90523
1997,46-65 y.,Bavaria,Yes,0.09605,45,457,0.06900,0.12309
1997,46-65 y.,Bavaria,No,0.89557,412,457,0.86750,0.92364
1997,46-65 y.,Berlin,No,0.87559,150,150,0.82259,0.92859
1997,46-65 y.,Brandenburg,Yes,0.17140,31,193,0.11809,0.22470
1997,46-65 y.,Brandenburg,No,0.82453,162,193,0.77073,0.87833
1997,46-65 y.,Mecklenburg-Western Pomerania,No,0.87546,120,120,0.81613,0.93479
1997,46-65 y.,Saxony,Yes,0.13944,46,361,0.10366,0.17522
1997,46-65 y.,Saxony,No,0.85663,315,361,0.82042,0.89283
1997,46-65 y.,Saxony-Anhalt,Yes,0.17115,31,222,0.12150,0.22081
1997,46-65 y.,Saxony-Anhalt,No,0.82885,191,222,0.77919,0.87850
1997,46-65 y.,Thuringa,No,0.91720,174,174,0.87614,0.95827
1997,66 and older,Schleswig-Holstein,No,0.93261,32,32,0.84437,1.02086
1997,66 and older,Lower Saxony,No,0.70102,97,97,0.60944,0.79260
1997,66 and older,North Rhine-Westphalia,Yes,0.23883,72,283,0.18907,0.28860
1997,66 and older,North Rhine-Westphalia,No,0.75375,211,283,0.70346,0.80403
1997,66 and older,Hesse,No,0.75367,88,88,0.66313,0.84421
1997,66 and older,"Rhineland-Palatinate, Saarland",No,0.84255,89,89,0.76645,0.91865
1997,66 and older,Baden-Wuerttemberg,Yes,0.20222,44,193,0.14541,0.25903
1997,66 and older,Baden-Wuerttemberg,No,0.79778,149,193,0.74097,0.85459
1997,66 and older,Bavaria,Yes,0.18791,38,204,0.13417,0.24164
1997,66 and older,Bavaria,No,0.80871,166,204,0.75460,0.86282
1997,66 and older,Berlin,No,0.88415,55,55,0.79879,0.96951
