"pld0045","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Manchmal","2018","Hauptschule","Bayern","133","0.107993653258298","0.0910828576088398","0.124904448907757"
"Manchmal","2018","Hauptschule","Saarland","","","",""
"Manchmal","2018","Hauptschule","Berlin","12","","",""
"Manchmal","2018","Hauptschule","Brandenburg","21","","",""
"Manchmal","2018","Hauptschule","Mecklenburg-Vorpommern","10","","",""
"Manchmal","2018","Hauptschule","Sachsen","18","","",""
"Manchmal","2018","Hauptschule","Sachsen-Anhalt","11","","",""
"Manchmal","2018","Hauptschule","Thueringen","18","","",""
"Manchmal","2018","Realschule","Schleswig-Holstein","23","","",""
"Manchmal","2018","Realschule","Hamburg","14","","",""
"Manchmal","2018","Realschule","Niedersachsen","89","0.142247951885641","0.116334559420274","0.168161344351007"
"Manchmal","2018","Realschule","Bremen","4","","",""
"Manchmal","2018","Realschule","Nordrhein-Westfalen","110","0.10683750362292","0.0882413868911107","0.12543362035473"
"Manchmal","2018","Realschule","Hessen","40","0.10180004098816","0.071195001157687","0.132405080818633"
"Manchmal","2018","Realschule","Rheinland-Pfalz,Saarland","36","0.120643342252963","0.0818642486712714","0.159422435834655"
"Manchmal","2018","Realschule","Baden-Wuerttemberg","79","0.102185539312584","0.0784392310610577","0.125931847564111"
"Manchmal","2018","Realschule","Bayern","125","0.153879237583484","0.130688593763999","0.177069881402969"
"Manchmal","2018","Realschule","Saarland","","","",""
"Manchmal","2018","Realschule","Berlin","12","","",""
"Manchmal","2018","Realschule","Brandenburg","46","0.103569922099493","0.073093953767307","0.134045890431679"
"Manchmal","2018","Realschule","Mecklenburg-Vorpommern","27","","",""
"Manchmal","2018","Realschule","Sachsen","62","0.0885582678305932","0.067282667821452","0.109833867839734"
"Manchmal","2018","Realschule","Sachsen-Anhalt","34","0.103254575840045","0.0719947440077136","0.134514407672377"
"Manchmal","2018","Realschule","Thueringen","40","0.118858200954928","0.0864476672948578","0.151268734614999"
"Manchmal","2018","(Fach-)Abitur","Schleswig-Holstein","18","","",""
"Manchmal","2018","(Fach-)Abitur","Hamburg","12","","",""
"Manchmal","2018","(Fach-)Abitur","Niedersachsen","38","0.0957265012178415","0.0669656947942625","0.124487307641421"
"Manchmal","2018","(Fach-)Abitur","Bremen","2","","",""
"Manchmal","2018","(Fach-)Abitur","Nordrhein-Westfalen","102","0.0923999196488563","0.0756408679118473","0.109158971385865"
"Manchmal","2018","(Fach-)Abitur","Hessen","53","0.186448150101454","0.143232360560725","0.229663939642183"
"Manchmal","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","20","","",""
"Manchmal","2018","(Fach-)Abitur","Baden-Wuerttemberg","50","0.100559458982938","0.0724266223405441","0.128692295625332"
"Manchmal","2018","(Fach-)Abitur","Bayern","79","0.143161199171386","0.113343619911139","0.172978778431633"
"Manchmal","2018","(Fach-)Abitur","Saarland","","","",""
"Manchmal","2018","(Fach-)Abitur","Berlin","15","","",""
"Manchmal","2018","(Fach-)Abitur","Brandenburg","22","","",""
"Manchmal","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","11","","",""
"Manchmal","2018","(Fach-)Abitur","Sachsen","18","","",""
"Manchmal","2018","(Fach-)Abitur","Sachsen-Anhalt","9","","",""
"Manchmal","2018","(Fach-)Abitur","Thueringen","10","","",""
"Manchmal","2018","AkademikerIn","Schleswig-Holstein","20","","",""
"Manchmal","2018","AkademikerIn","Hamburg","20","","",""
"Manchmal","2018","AkademikerIn","Niedersachsen","72","0.174972441709485","0.142747175297711","0.20719770812126"
"Manchmal","2018","AkademikerIn","Bremen","3","","",""
"Manchmal","2018","AkademikerIn","Nordrhein-Westfalen","122","0.112532861871625","0.0944557159080918","0.130610007835158"
"Manchmal","2018","AkademikerIn","Hessen","55","0.0875670343283525","0.0624365556499369","0.112697513006768"
"Manchmal","2018","AkademikerIn","Rheinland-Pfalz,Saarland","31","0.104699925955294","0.0687743708929038","0.140625481017684"
"Manchmal","2018","AkademikerIn","Baden-Wuerttemberg","127","0.147709614645799","0.123335207246749","0.17208402204485"
"Manchmal","2018","AkademikerIn","Bayern","148","0.109590443768365","0.0900924071130839","0.129088480423647"
"Manchmal","2018","AkademikerIn","Saarland","","","",""
"Manchmal","2018","AkademikerIn","Berlin","35","0.0894853697507307","0.0622190498461352","0.116751689655326"
"Manchmal","2018","AkademikerIn","Brandenburg","29","","",""
"Manchmal","2018","AkademikerIn","Mecklenburg-Vorpommern","27","","",""
"Manchmal","2018","AkademikerIn","Sachsen","42","0.0820864636940194","0.0558346020763165","0.108338325311722"
"Manchmal","2018","AkademikerIn","Sachsen-Anhalt","24","","",""
"Manchmal","2018","AkademikerIn","Thueringen","32","0.139695490117582","0.0931394984333648","0.186251481801799"
"Selten","2018","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Selten","2018","(noch) kein Abschluss","Hamburg","","","",""
"Selten","2018","(noch) kein Abschluss","Niedersachsen","21","","",""
"Selten","2018","(noch) kein Abschluss","Bremen","1","","",""
"Selten","2018","(noch) kein Abschluss","Nordrhein-Westfalen","31","0.104270256767846","0.0678844369291198","0.140656076606572"
"Selten","2018","(noch) kein Abschluss","Hessen","9","","",""
"Selten","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","9","","",""
"Selten","2018","(noch) kein Abschluss","Baden-Wuerttemberg","3","","",""
"Selten","2018","(noch) kein Abschluss","Bayern","16","","",""
"Selten","2018","(noch) kein Abschluss","Saarland","","","",""
"Selten","2018","(noch) kein Abschluss","Berlin","3","","",""
"Selten","2018","(noch) kein Abschluss","Brandenburg","4","","",""
"Selten","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Selten","2018","(noch) kein Abschluss","Sachsen","7","","",""
"Selten","2018","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Selten","2018","(noch) kein Abschluss","Thueringen","2","","",""
"Selten","2018","Hauptschule","Schleswig-Holstein","38","0.118219641037725","0.0788987602344065","0.157540521841043"
"Selten","2018","Hauptschule","Hamburg","9","","",""
"Selten","2018","Hauptschule","Niedersachsen","126","0.204530831250286","0.174412594168445","0.234649068332126"
"Selten","2018","Hauptschule","Bremen","4","","",""
"Selten","2018","Hauptschule","Nordrhein-Westfalen","208","0.133711940194785","0.116602233818332","0.150821646571238"
"Selten","2018","Hauptschule","Hessen","54","0.158647481437517","0.122933303750151","0.194361659124884"
"Selten","2018","Hauptschule","Rheinland-Pfalz,Saarland","70","0.129988877453788","0.102381435846056","0.15759631906152"
"Selten","2018","Hauptschule","Baden-Wuerttemberg","115","0.16028488322346","0.133653323941106","0.186916442505814"
"Selten","2018","Hauptschule","Bayern","219","0.192769917468691","0.171276807902021","0.214263027035362"
"Selten","2018","Hauptschule","Saarland","","","",""
"Selten","2018","Hauptschule","Berlin","21","","",""
"Selten","2018","Hauptschule","Brandenburg","27","","",""
"Selten","2018","Hauptschule","Mecklenburg-Vorpommern","16","","",""
"Selten","2018","Hauptschule","Sachsen","32","0.136130498213708","0.0955259579617526","0.176735038465664"
"Selten","2018","Hauptschule","Sachsen-Anhalt","21","","",""
"Selten","2018","Hauptschule","Thueringen","18","","",""
"Selten","2018","Realschule","Schleswig-Holstein","44","0.192784255723679","0.14455482642758","0.241013685019778"
"Selten","2018","Realschule","Hamburg","12","","",""
"Selten","2018","Realschule","Niedersachsen","139","0.197993589053139","0.16843151750532","0.227555660600959"
"Selten","2018","Realschule","Bremen","8","","",""
"Selten","2018","Realschule","Nordrhein-Westfalen","163","0.158787958946426","0.13678623649478","0.180789681398073"
"Selten","2018","Realschule","Hessen","67","0.157703893074671","0.120815812225261","0.194591973924082"
"Selten","2018","Realschule","Rheinland-Pfalz,Saarland","47","0.225771097894171","0.175993686517102","0.275548509271241"
"Selten","2018","Realschule","Baden-Wuerttemberg","104","0.214039796948409","0.181884270398802","0.246195323498016"
"Selten","2018","Realschule","Bayern","161","0.196884175561223","0.171327690992322","0.222440660130124"
"Selten","2018","Realschule","Saarland","","","",""
"Selten","2018","Realschule","Berlin","34","0.121840500460787","0.0794749465685216","0.164206054353052"
"Selten","2018","Realschule","Brandenburg","58","0.166172888273577","0.128942242511728","0.203403534035426"
"Selten","2018","Realschule","Mecklenburg-Vorpommern","36","0.119823425535089","0.0792411583411804","0.160405692728997"
"Selten","2018","Realschule","Sachsen","109","0.165741772593286","0.13789537343957","0.193588171747003"
"Selten","2018","Realschule","Sachsen-Anhalt","50","0.192937244842532","0.15239954634388","0.233474943341183"
"Selten","2018","Realschule","Thueringen","59","0.0991304726056163","0.0692020904460807","0.129058854765152"
"Selten","2018","(Fach-)Abitur","Schleswig-Holstein","29","","",""
"Selten","2018","(Fach-)Abitur","Hamburg","14","","",""
"Selten","2018","(Fach-)Abitur","Niedersachsen","79","0.162788041988435","0.126699941314198","0.198876142662671"
"Selten","2018","(Fach-)Abitur","Bremen","7","","",""
"Selten","2018","(Fach-)Abitur","Nordrhein-Westfalen","203","0.193977403547841","0.171094266500118","0.216860540595565"
"Selten","2018","(Fach-)Abitur","Hessen","42","0.12273985141555","0.0863292551437211","0.159150447687378"
"Selten","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","49","0.276540313877557","0.219474175775987","0.333606451979127"
"Selten","2018","(Fach-)Abitur","Baden-Wuerttemberg","74","0.163101072597608","0.128540514655402","0.197661630539814"
"Selten","2018","(Fach-)Abitur","Bayern","92","0.215654398620319","0.180640292049187","0.250668505191451"
"Selten","2018","(Fach-)Abitur","Saarland","","","",""
"Selten","2018","(Fach-)Abitur","Berlin","25","","",""
"Selten","2018","(Fach-)Abitur","Brandenburg","18","","",""
"Selten","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","10","","",""
"Selten","2018","(Fach-)Abitur","Sachsen","34","0.217611717957972","0.153273081142806","0.281950354773139"
"Selten","2018","(Fach-)Abitur","Sachsen-Anhalt","18","","",""
"Selten","2018","(Fach-)Abitur","Thueringen","13","","",""
"Selten","2018","AkademikerIn","Schleswig-Holstein","34","0.21787836436527","0.159026341909412","0.276730386821128"
"Selten","2018","AkademikerIn","Hamburg","41","0.179671278544892","0.122297010850443","0.237045546239341"
"Selten","2018","AkademikerIn","Niedersachsen","111","0.169523875673855","0.137699750463443","0.201348000884266"
"Selten","2018","AkademikerIn","Bremen","12","","",""
"Selten","2018","AkademikerIn","Nordrhein-Westfalen","231","0.25760804600308","0.232592477190262","0.282623614815897"
"Selten","2018","AkademikerIn","Hessen","114","0.250265122539509","0.211754195023887","0.288776050055131"
"Selten","2018","AkademikerIn","Rheinland-Pfalz,Saarland","57","0.18140879137621","0.136191068028906","0.226626514723514"
"Selten","2018","AkademikerIn","Baden-Wuerttemberg","152","0.195803600479461","0.168543510344374","0.223063690614547"
"Selten","2018","AkademikerIn","Bayern","200","0.190121147539161","0.165628548297621","0.214613746780701"
"Selten","2018","AkademikerIn","Saarland","","","",""
"Selten","2018","AkademikerIn","Berlin","73","0.158823931168601","0.123909218840983","0.193738643496219"
"Selten","2018","AkademikerIn","Brandenburg","47","0.161658172155545","0.114789427911946","0.208526916399144"
"Selten","2018","AkademikerIn","Mecklenburg-Vorpommern","29","","",""
"Selten","2018","AkademikerIn","Sachsen","65","0.143777486674432","0.11022210283554","0.177332870513324"
"Selten","2018","AkademikerIn","Sachsen-Anhalt","49","0.190968206250404","0.138427949587891","0.243508462912917"
"Selten","2018","AkademikerIn","Thueringen","37","0.0969428164105813","0.0572077693651661","0.136677863455997"
"Nie","2018","(noch) kein Abschluss","Schleswig-Holstein","24","","",""
"Nie","2018","(noch) kein Abschluss","Hamburg","15","","",""
"Nie","2018","(noch) kein Abschluss","Niedersachsen","48","0.464074142485476","0.370019063068475","0.558129221902477"
"Nie","2018","(noch) kein Abschluss","Bremen","15","","",""
"Nie","2018","(noch) kein Abschluss","Nordrhein-Westfalen","177","0.657358255340507","0.600853546344381","0.713862964336632"
"Nie","2018","(noch) kein Abschluss","Hessen","40","0.709221924449832","0.596184005994976","0.822259842904687"
"Nie","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","33","0.42822482500472","0.297452659844418","0.558996990165021"
"Nie","2018","(noch) kein Abschluss","Baden-Wuerttemberg","43","0.598110813941979","0.478922026859835","0.717299601024122"
"Nie","2018","(noch) kein Abschluss","Bayern","59","0.687443020846885","0.596591741979271","0.7782942997145"
"Nie","2018","(noch) kein Abschluss","Saarland","","","",""
"Nie","2018","(noch) kein Abschluss","Berlin","22","","",""
"Nie","2018","(noch) kein Abschluss","Brandenburg","19","","",""
"Nie","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","11","","",""
"Nie","2018","(noch) kein Abschluss","Sachsen","20","","",""
"Nie","2018","(noch) kein Abschluss","Sachsen-Anhalt","10","","",""
"Nie","2018","(noch) kein Abschluss","Thueringen","10","","",""
"Nie","2018","Hauptschule","Schleswig-Holstein","148","0.59712051668431","0.537387179106219","0.656853854262401"
"Nie","2018","Hauptschule","Hamburg","75","0.697688436249928","0.606293872076814","0.789083000423042"
"Nie","2018","Hauptschule","Niedersachsen","386","0.577872929240618","0.540994173727123","0.614751684754113"
"Nie","2018","Hauptschule","Bremen","28","","",""
"Nie","2018","Hauptschule","Nordrhein-Westfalen","994","0.660799480548981","0.636998798765463","0.684600162332498"
"Nie","2018","Hauptschule","Hessen","234","0.523713540514737","0.474891482405172","0.572535598624301"
"Nie","2018","Hauptschule","Rheinland-Pfalz,Saarland","370","0.636403023799526","0.59691304397681","0.675893003622241"
"Nie","2018","Hauptschule","Baden-Wuerttemberg","409","0.565165563507511","0.529179516911702","0.60115161010332"
"Nie","2018","Hauptschule","Bayern","706","0.532020889551212","0.50483406220661","0.559207716895814"
"Nie","2018","Hauptschule","Saarland","","","",""
"Nie","2018","Hauptschule","Berlin","105","0.756996566850554","0.687663153212408","0.826329980488699"
"Nie","2018","Hauptschule","Brandenburg","153","0.714492912881702","0.654945984593709","0.774039841169694"
"Nie","2018","Hauptschule","Mecklenburg-Vorpommern","70","0.573590095446653","0.47988339071844","0.667296800174866"
"Nie","2018","Hauptschule","Sachsen","199","0.723986101863708","0.671055918369735","0.776916285357681"
"Nie","2018","Hauptschule","Sachsen-Anhalt","123","0.667291409018689","0.600816276640347","0.733766541397031"
"Nie","2018","Hauptschule","Thueringen","159","0.763215689204051","0.70585597622115","0.820575402186952"
"Nie","2018","Realschule","Schleswig-Holstein","142","0.531925607847414","0.470920749979906","0.592930465714923"
"Nie","2018","Realschule","Hamburg","54","0.586393532373826","0.480444427644677","0.692342637102975"
"Nie","2018","Realschule","Niedersachsen","320","0.465910559512762","0.428904004984635","0.502917114040889"
"Nie","2018","Realschule","Bremen","30","0.635424199954947","0.502014046719527","0.768834353190368"
"Nie","2018","Realschule","Nordrhein-Westfalen","609","0.601888411641023","0.572420079312546","0.6313567439695"
"Nie","2018","Realschule","Hessen","189","0.528961336985836","0.478440248402661","0.57948242556901"
"Nie","2018","Realschule","Rheinland-Pfalz,Saarland","142","0.472708871459585","0.413267947121249","0.532149795797921"
"Nie","2018","Realschule","Baden-Wuerttemberg","303","0.47842154326498","0.439258785292843","0.517584301237116"
"Nie","2018","Realschule","Bayern","414","0.436237032162705","0.404364530374475","0.468109533950936"
"Nie","2018","Realschule","Saarland","","","",""
"Nie","2018","Realschule","Berlin","165","0.745870188499286","0.68948178722163","0.802258589776941"
"Nie","2018","Realschule","Brandenburg","235","0.600541108179318","0.551553087129811","0.649529129228825"
"Nie","2018","Realschule","Mecklenburg-Vorpommern","147","0.675107096436756","0.616582694173162","0.733631498700351"
"Nie","2018","Realschule","Sachsen","429","0.621601689166936","0.585282721736301","0.65792065659757"
"Nie","2018","Realschule","Sachsen-Anhalt","214","0.511896782313322","0.460546310966825","0.56324725365982"
"Nie","2018","Realschule","Thueringen","219","0.550352684014669","0.500532508736818","0.60017285929252"
"Nie","2018","(Fach-)Abitur","Schleswig-Holstein","76","0.521253881708719","0.441311009913442","0.601196753503995"
"Nie","2018","(Fach-)Abitur","Hamburg","57","0.629529957312381","0.528629878967809","0.730430035656954"
"Nie","2018","(Fach-)Abitur","Niedersachsen","203","0.541799425555022","0.493093460900852","0.590505390209191"
"Nie","2018","(Fach-)Abitur","Bremen","16","","",""
"Nie","2018","(Fach-)Abitur","Nordrhein-Westfalen","656","0.563235758230078","0.534532246799583","0.591939269660574"
"Nie","2018","(Fach-)Abitur","Hessen","136","0.426398526776505","0.371522359557482","0.481274693995528"
"Nie","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","125","0.446667764857784","0.383240295972898","0.51009523374267"
"Nie","2018","(Fach-)Abitur","Baden-Wuerttemberg","218","0.51505872950455","0.468307958239795","0.561809500769304"
"Nie","2018","(Fach-)Abitur","Bayern","246","0.455444635805204","0.413046284197125","0.497842987413282"
"Nie","2018","(Fach-)Abitur","Saarland","","","",""
"Nie","2018","(Fach-)Abitur","Berlin","87","0.557942770384132","0.476827817352625","0.63905772341564"
"Nie","2018","(Fach-)Abitur","Brandenburg","61","0.327435913136995","0.243820681328732","0.411051144945259"
"Nie","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","34","0.655857075469717","0.541239781775119","0.770474369164314"
"Nie","2018","(Fach-)Abitur","Sachsen","77","0.521134086032452","0.443240580382031","0.599027591682874"
"Nie","2018","(Fach-)Abitur","Sachsen-Anhalt","48","0.470394829547685","0.370551316745391","0.57023834234998"
"Nie","2018","(Fach-)Abitur","Thueringen","50","0.61439839759873","0.513275957683421","0.715520837514039"
"Nie","2018","AkademikerIn","Schleswig-Holstein","96","0.487111246316263","0.415851732437621","0.558370760194904"
"Nie","2018","AkademikerIn","Hamburg","98","0.572534172306123","0.498601692173481","0.646466652438765"
