year,pli0098_h,quintil_oecd,sex,proportion,n,lower_confidence,upper_confidence
1999,At least once per month,3rd Quintile,male,0.11167945439045183,17396,0.10699883996187456,0.1163600688190291
1999,At least once per month,2nd Quintile,male,0.10912190963341858,17396,0.10448854488874464,0.11375527437809253
1999,At least once per month,1st Quintile,female,0.10059676044330776,17396,0.09612683176930051,0.10506668911731501
1999,At least once per month,4th Quintile,male,0.08098891730605286,17396,0.07693472315446316,0.08504311145764255
1999,At least once per month,1st Quintile,male,0.060528559249786874,17396,0.05698488876499077,0.06407222973458297
1999,At least once per month,5th Quintile,female,0.059676044330775786,17396,0.05615582165643973,0.06319626700511184
1999,At least once per month,5th Quintile,male,0.05370843989769821,17396,0.05035828317693103,0.05705859661846539
1999,Seldom,2nd Quintile,female,0.1401132725929574,17396,0.1349551503171812,0.14527139486873358
1999,Seldom,3rd Quintile,female,0.13691209061807436,17396,0.13180375068791186,0.14202043054823685
1999,Seldom,2nd Quintile,male,0.1255848313223344,17396,0.120660369140465,0.13050929350420376
1999,Seldom,3rd Quintile,male,0.11672001969958139,17396,0.11194853823005688,0.1214915011691059
1999,Seldom,4th Quintile,female,0.1108101452844127,17396,0.10614550258453274,0.11547478798429266
1999,Seldom,4th Quintile,male,0.1108101452844127,17396,0.10614550258453274,0.11547478798429266
1999,Seldom,1st Quintile,female,0.08396946564885496,17396,0.07984804405888943,0.0880908872388205
1999,Seldom,5th Quintile,male,0.06131494705737503,17396,0.05774982418955539,0.06488006992519467
1999,Seldom,5th Quintile,female,0.06032996798818025,17396,0.056791741678085345,0.06386819429827516
1999,Seldom,1st Quintile,male,0.05343511450381679,17396,0.050093010668530905,0.05677721833910268
1999,Never,2nd Quintile,male,0.152368573079145,17396,0.14702806474391927,0.15770908141437073
1999,Never,2nd Quintile,female,0.1497689196995956,17396,0.14446605301776005,0.15507178638143115
1999,Never,3rd Quintile,male,0.12521663778162911,17396,0.12029836459312639,0.13013491097013186
1999,Never,3rd Quintile,female,0.11250722125938764,17396,0.10781148187790447,0.11720296064087081
1999,Never,1st Quintile,female,0.10066435586366262,17396,0.09619309370052663,0.10513561802679862
1999,Never,4th Quintile,male,0.09835355285961872,17396,0.09392823433127653,0.10277887138796091
1999,Never,4th Quintile,female,0.08448873483535528,17396,0.08035576132656827,0.08862170834414229
1999,Never,1st Quintile,male,0.0839110340843443,17396,0.07979091532383387,0.08803115284485474
1999,Never,5th Quintile,male,0.05054881571346043,17396,0.0472932745971189,0.053804356829801954
1999,Never,5th Quintile,female,0.042172154823801274,17396,0.039185479614381596,0.04515883003322095
2001,At least once per week,3rd Quintile,female,0.150398406374502,27798,0.1461961884347213,0.1546006243142827
2001,At least once per week,2nd Quintile,female,0.14342629482071714,27798,0.1393058314771772,0.14754675816425708
2001,At least once per week,4th Quintile,female,0.12400398406374502,27798,0.12012946162075556,0.1278785065067345
2001,At least once per week,3rd Quintile,male,0.11055776892430279,27798,0.10687136599853286,0.11424417185007271
2001,At least once per week,2nd Quintile,male,0.09910358565737051,27798,0.09559096372060573,0.1026162075941353
2001,At least once per week,1st Quintile,female,0.09860557768924302,27798,0.0951008242535304,0.10211033112495564
2001,At least once per week,4th Quintile,male,0.08715139442231076,27798,0.08383561337819122,0.09046717546643031
2001,At least once per week,1st Quintile,male,0.06573705179282868,27798,0.06282372656097603,0.06865037702468134
2001,At least once per week,5th Quintile,female,0.06424302788844621,27798,0.06136069702046383,0.0671253587564286
2001,At least once per week,5th Quintile,male,0.05677290836653386,27798,0.054052538217750454,0.05949327851531727
2001,At least once per month,3rd Quintile,female,0.1502640422467595,27798,0.14606336970401346,0.15446471478950552
2001,At least once per month,4th Quintile,female,0.1387421987518003,27798,0.13467851252628535,0.14280588497731525
2001,At least once per month,2nd Quintile,female,0.13394143062890063,27798,0.12993755669922127,0.13794530455857998
2001,At least once per month,3rd Quintile,male,0.11377820451272204,27798,0.11004527278191942,0.11751113624352466
2001,At least once per month,4th Quintile,male,0.11089774363898224,27798,0.10720638274319966,0.11458910453476481
2001,At least once per month,2nd Quintile,male,0.08497359577532405,27798,0.08169560212902074,0.08825158942162736
2001,At least once per month,1st Quintile,female,0.08449351896303409,27798,0.08122394093240777,0.0877630969936604
2001,At least once per month,5th Quintile,female,0.07633221315410466,27798,0.07321072908980682,0.0794536972184025
2001,At least once per month,5th Quintile,male,0.0556889102256361,27798,0.052993088303120967,0.058384732148151236
2001,At least once per month,1st Quintile,male,0.050888142102736435,27798,0.04830459553850773,0.05347168866696514
2001,Seldom,3rd Quintile,female,0.14621822201168483,27798,0.14206463334139302,0.15037181068197664
2001,Seldom,3rd Quintile,male,0.13058582030633192,27798,0.12662476718853352,0.13454687342413033
2001,Seldom,2nd Quintile,female,0.12158534659718932,27798,0.11774350282317639,0.12542719037120226
2001,Seldom,4th Quintile,female,0.12000631612190116,27798,0.11618607191604126,0.12382656032776106
2001,Seldom,4th Quintile,male,0.11590083688615191,27798,0.11213776017376947,0.11966391359853434
2001,Seldom,2nd Quintile,male,0.09679456813516502,27798,0.09331866184290737,0.10027047442742267
2001,Seldom,5th Quintile,male,0.0893731249013106,27798,0.08601943425700434,0.09272681554561685
2001,Seldom,5th Quintile,female,0.08258329385757145,27798,0.07934751585203138,0.08581907186311151
2001,Seldom,1st Quintile,female,0.056055581872730145,27798,0.053351424640388764,0.058759739105071526
2001,Seldom,1st Quintile,male,0.040896889309963685,27798,0.038568652861226856,0.043225125758700515
2001,Never,3rd Quintile,male,0.13370245983480075,27798,0.12970160738172934,0.13770331228787216
2001,Never,3rd Quintile,female,0.12217482073159662,27798,0.11832496754383776,0.12602467391935548
2001,Never,2nd Quintile,male,0.11954252518834528,27798,0.11572866558863108,0.12335638478805948
2001,Never,2nd Quintile,female,0.11908868112916401,27798,0.11528108712719273,0.1228962751311353
2001,Never,4th Quintile,male,0.11509485340836889,27798,0.11134317495888131,0.11884653185785647
2001,Never,4th Quintile,female,0.09721339747662704,27798,0.09373078694118812,0.10069600801206595
2001,Never,1st Quintile,female,0.0932195697558319,27798,0.08980171256490595,0.09663742694675785
2001,Never,1st Quintile,male,0.07061813560860489,27798,0.06760648548478905,0.07362978573242072
2001,Never,5th Quintile,male,0.06862122174820731,27798,0.06564927045078212,0.07159317304563251
2001,Never,5th Quintile,female,0.0607243351184533,27798,0.05791678695355626,0.06353188328335034
2003,At least once per week,4th Quintile,female,0.13638626182180189,27727,0.13234655624028419,0.14042596740331958
2003,At least once per week,2nd Quintile,female,0.12593330014932802,27727,0.12202806481818754,0.1298385354804685
2003,At least once per week,3rd Quintile,female,0.1209556993529119,27727,0.1171175384270428,0.12479386027878099
2003,At least once per week,5th Quintile,female,0.1174713787954206,27727,0.11368141498775203,0.12126134260308918
2003,At least once per week,3rd Quintile,male,0.09855649576903933,27727,0.09504803589675309,0.10206495564132556
2003,At least once per week,5th Quintile,male,0.09855649576903933,27727,0.09504803589675309,0.10206495564132556
2003,At least once per week,4th Quintile,male,0.09308113489298159,27727,0.08966118547326615,0.09650108431269702
2003,At least once per week,2nd Quintile,male,0.07765057242409158,27727,0.07450046980171708,0.08080067504646608
2003,At least once per week,1st Quintile,female,0.07615729218516674,27727,0.07303510170817483,0.07927948266215866
2003,At least once per week,1st Quintile,male,0.055251368840219015,27727,0.052562099585168116,0.05794063809526991
2003,At least once per month,5th Quintile,female,0.1472007722007722,27727,0.143030320714788,0.15137122368675643
2003,At least once per month,4th Quintile,female,0.13561776061776062,27727,0.13158766053047957,0.13964786070504168
2003,At least once per month,3rd Quintile,female,0.13513513513513514,27727,0.1311110894984461,0.13915918077182418
2003,At least once per month,5th Quintile,male,0.11824324324324324,27727,0.11444251170234225,0.12204397478414424
2003,At least once per month,4th Quintile,male,0.10617760617760617,27727,0.1025514482837944,0.10980376407141795
2003,At least once per month,2nd Quintile,female,0.10617760617760617,27727,0.1025514482837944,0.10980376407141795
2003,At least once per month,3rd Quintile,male,0.09073359073359073,27727,0.08735267572827946,0.09411450573890201
2003,At least once per month,2nd Quintile,male,0.07094594594594594,27727,0.06792398454145553,0.07396790735043636
2003,At least once per month,1st Quintile,female,0.05936293436293436,27727,0.05658147093270622,0.062144397793162505
2003,At least once per month,1st Quintile,male,0.030405405405405407,27727,0.028384364413676595,0.03242644639713422
2003,Seldom,5th Quintile,female,0.1390748630553865,27727,0.13500188898923396,0.14314783712153903
2003,Seldom,5th Quintile,male,0.13557516737674985,27727,0.13154560092587728,0.13960473382762242
2003,Seldom,3rd Quintile,female,0.1258368837492392,27727,0.1219329283567473,0.12974083914173112
2003,Seldom,4th Quintile,female,0.12188070602556299,27727,0.11802992457984034,0.12573148747128565
2003,Seldom,4th Quintile,male,0.11959829580036518,27727,0.11577878657736097,0.1234178050233694
2003,Seldom,3rd Quintile,male,0.10727328058429701,27727,0.10363069572576859,0.11091586544282543
2003,Seldom,2nd Quintile,female,0.09464394400486914,27727,0.0911983765979876,0.09808951141175068
2003,Seldom,2nd Quintile,male,0.07379793061472915,27727,0.07072056146611468,0.07687529976334363
2003,Seldom,1st Quintile,female,0.050213024954351794,27727,0.047642475713739495,0.05278357419496409
2003,Seldom,1st Quintile,male,0.03210590383444918,27727,0.03003093775809048,0.03418086991080788
2003,Never,5th Quintile,male,0.12588491559266654,27727,0.12198032247832663,0.12978950870700645
2003,Never,3rd Quintile,male,0.11826102740969323,27727,0.11446004838996042,0.12206200642942604
2003,Never,4th Quintile,male,0.11726266110001815,27727,0.11347561796740743,0.12104970423262887
2003,Never,5th Quintile,female,0.1070067162824469,27727,0.10336811687090203,0.11064531569399177
2003,Never,3rd Quintile,female,0.1048284625158831,27727,0.10122269791499362,0.10843422711677257
2003,Never,2nd Quintile,female,0.10156108186603739,27727,0.09800548456799452,0.10511667916408027
2003,Never,4th Quintile,female,0.10065347612996914,27727,0.09711201442985784,0.10419493783008044
2003,Never,2nd Quintile,male,0.09194046106371392,27727,0.0885393945039231,0.09534152762350474
2003,Never,1st Quintile,female,0.07415138863677619,27727,0.07106724735727828,0.0772355299162741
2003,Never,1st Quintile,male,0.05844980940279543,27727,0.05568848190554523,0.06121113690004563
2005,At least once per week,4th Quintile,female,0.13989637305699482,25520,0.13564044426042232,0.1441523018535673
2005,At least once per week,2nd Quintile,female,0.12492803684513529,25520,0.12087138647563517,0.1289846872146354
2005,At least once per week,5th Quintile,female,0.12435233160621761,25520,0.1203037080235378,0.12840095518889744
2005,At least once per week,3rd Quintile,female,0.1226252158894646,25520,0.11860084310720935,0.12664958867171985
2005,At least once per week,5th Quintile,male,0.10650546919976972,25520,0.10272062819188284,0.1102903102076566
2005,At least once per week,4th Quintile,male,0.09671848013816926,25520,0.09309202732769019,0.10034493294864834
2005,At least once per week,3rd Quintile,male,0.0800230282095567,25520,0.07669404422736897,0.08335201219174443
2005,At least once per week,2nd Quintile,male,0.07311456534254462,25520,0.06992059619745823,0.07630853448763102
2005,At least once per week,1st Quintile,female,0.07023603914795624,25520,0.06710071753261351,0.07337136076329898
2005,At least once per week,1st Quintile,male,0.061600460564191134,25520,0.05865059917838496,0.06455032194999731
2005,At least once per month,5th Quintile,female,0.16237942122186494,25520,0.15785456378923995,0.16690427865448992
2005,At least once per month,4th Quintile,female,0.14415862808145766,25520,0.13984907042905068,0.14846818573386464
2005,At least once per month,3rd Quintile,female,0.1377277599142551,25520,0.1334996265186505,0.1419558933098597
2005,At least once per month,5th Quintile,male,0.1227224008574491,25520,0.11869665663989283,0.12674814507500537
2005,At least once per month,4th Quintile,male,0.10610932475884244,25520,0.10233069174039418,0.1098879577772907
2005,At least once per month,2nd Quintile,female,0.09807073954983923,25520,0.09442175772856565,0.10171972137111282
2005,At least once per month,3rd Quintile,male,0.07770632368703108,25520,0.07442175360144636,0.0809908937726158
2005,At least once per month,1st Quintile,female,0.0632368703108253,25520,0.06025069146404139,0.0662230491576092
2005,At least once per month,2nd Quintile,male,0.05841371918542337,25520,0.05553629939265517,0.061291138978191564
2005,At least once per month,1st Quintile,male,0.02947481243301179,25520,0.02739968550145601,0.03154993936456757
2005,Seldom,5th Quintile,male,0.1470540758676352,25520,0.14270882336293855,0.15139932837233183
2005,Seldom,5th Quintile,female,0.14624697336561743,25520,0.1419116119513392,0.15058233477989566
2005,Seldom,4th Quintile,female,0.13591606133979015,25520,0.13171141867255035,0.14012070400702994
2005,Seldom,4th Quintile,male,0.12526230831315577,25520,0.12120101027110486,0.12932360635520668
2005,Seldom,3rd Quintile,female,0.11041162227602906,25520,0.10656643335797437,0.11425681119408375
2005,Seldom,3rd Quintile,male,0.09862792574656981,25520,0.09496972330260177,0.10228612819053785
2005,Seldom,2nd Quintile,female,0.08361581920903954,25520,0.08021957623794984,0.08701206218012925
2005,Seldom,2nd Quintile,male,0.0705407586763519,25520,0.06739915805342235,0.07368235929928145
2005,Seldom,1st Quintile,female,0.052138821630347054,25520,0.04941129681689738,0.054866346443796725
2005,Seldom,1st Quintile,male,0.030185633575464083,25520,0.028086402769869335,0.03228486438105883
2005,Never,5th Quintile,male,0.12425752059781567,25520,0.12021022162928521,0.12830481956634612
2005,Never,4th Quintile,male,0.11908411573098295,25520,0.11511028032494452,0.12305795113702137
2005,Never,3rd Quintile,male,0.11429392603947117,25520,0.11039026479163845,0.11819758728730388
2005,Never,3rd Quintile,female,0.11074918566775244,25520,0.1068988539855567,0.11459951734994818
2005,Never,4th Quintile,female,0.10413872389346618,25520,0.10039121869164944,0.10788622909528292
2005,Never,5th Quintile,female,0.10404292009963595,25520,0.10029693879552752,0.10778890140374438
2005,Never,2nd Quintile,female,0.09168423069553554,25520,0.08814359302275539,0.09522486836831569
2005,Never,2nd Quintile,male,0.08440314236443763,25520,0.08099241354365534,0.08781387118521992
2005,Never,1st Quintile,female,0.08267867407549338,25520,0.07929979045933985,0.08605755769164691
2005,Never,1st Quintile,male,0.06466756083540909,25520,0.06165009768685124,0.06768502398396695
2007,At least once per week,4th Quintile,female,0.14909297052154194,25385,0.14471132613840246,0.15347461490468142
2007,At least once per week,5th Quintile,female,0.1383219954648526,25385,0.13407496267702515,0.14256902825268006
2007,At least once per week,5th Quintile,male,0.12471655328798185,25385,0.12065208354306782,0.1287810230328959
2007,At least once per week,3rd Quintile,female,0.11791383219954649,25385,0.11394643784961585,0.12188122654947713
2007,At least once per week,2nd Quintile,female,0.10487528344671201,25385,0.10110611249098637,0.10864445440243765
2007,At least once per week,4th Quintile,male,0.10487528344671201,25385,0.10110611249098637,0.10864445440243765
2007,At least once per week,3rd Quintile,male,0.08049886621315193,25385,0.07715199883246682,0.08384573359383704
2007,At least once per week,2nd Quintile,male,0.0691609977324263,25385,0.06603969855135142,0.07228229691350119
2007,At least once per week,1st Quintile,female,0.06235827664399093,25385,0.05938364631339062,0.06533290697459124
2007,At least once per week,1st Quintile,male,0.0481859410430839,25385,0.04555140758976972,0.05082047449639808
2007,At least once per month,5th Quintile,female,0.17149098853085745,25385,0.16685399214271562,0.17612798491899928
2007,At least once per month,4th Quintile,female,0.15019115237575095,25385,0.14579623933469196,0.15458606541680994
2007,At least once per month,5th Quintile,male,0.13216821409066085,25385,0.1280019310123119,0.1363344971690098
2007,At least once per month,3rd Quintile,female,0.13216821409066085,25385,0.1280019310123119,0.1363344971690098
2007,At least once per month,4th Quintile,male,0.1103222282905516,25385,0.10646819581326258,0.11417626076784063
2007,At least once per month,2nd Quintile,female,0.09175314036045877,25385,0.08820190130194566,0.09530437941897188
2007,At least once per month,3rd Quintile,male,0.08793009284543965,25385,0.08444631609277442,0.09141386959810488
2007,At least once per month,1st Quintile,female,0.0496996176952485,25385,0.04702615293758683,0.05237308245291017
2007,At least once per month,2nd Quintile,male,0.0480611687602403,25385,0.04542987598784546,0.050692461532635145
2007,At least once per month,1st Quintile,male,0.026215182960131075,25385,0.02424967216485794,0.02818069375540421
2007,Seldom,5th Quintile,female,0.15833333333333333,25385,0.15384253317995844,0.1628241334867082
2007,Seldom,5th Quintile,male,0.1545,25385,0.15005380469916788,0.15894619530083212
2007,Seldom,4th Quintile,female,0.131,25385,0.12684937953052047,0.13515062046947954
2007,Seldom,4th Quintile,male,0.1225,25385,0.1184667132986698,0.12653328670133018
2007,Seldom,3rd Quintile,female,0.1175,25385,0.11353864487208253,0.12146135512791746
2007,Seldom,3rd Quintile,male,0.09566666666666666,25385,0.09204830413170709,0.09928502920162624
2007,Seldom,2nd Quintile,female,0.087,25385,0.08353293085875471,0.09046706914124528
2007,Seldom,2nd Quintile,male,0.059666666666666666,25385,0.05675276902922469,0.06258056430410865
2007,Seldom,1st Quintile,female,0.04716666666666667,25385,0.04455875095400557,0.04977458237932777
2007,Seldom,1st Quintile,male,0.02666666666666667,25385,0.024684762494161253,0.028648570839172084
2007,Never,5th Quintile,male,0.13386992321213803,25385,0.12968101779283212,0.13805882863144395
2007,Never,4th Quintile,male,0.12360070311777223,25385,0.11955187846784994,0.1276495277676945
2007,Never,5th Quintile,female,0.11721713386992322,25385,0.11325991579398877,0.12117435194585767
2007,Never,3rd Quintile,female,0.10861319270977889,25385,0.1047854575746916,0.11244092784486617
2007,Never,3rd Quintile,male,0.10685539827921177,25385,0.10305502190107439,0.11065577465734915
2007,Never,4th Quintile,female,0.10574521232306411,25385,0.10196228078881794,0.10952814385731027
2007,Never,2nd Quintile,female,0.0864094735868258,25385,0.08295307386979577,0.08986587330385583
2007,Never,2nd Quintile,male,0.08261633823665464,25385,0.07922964423049897,0.0860030322428103
2007,Never,1st Quintile,female,0.07521509852900361,25385,0.07197065389660551,0.07845954316140172
2007,Never,1st Quintile,male,0.05985752613562772,25385,0.056939267991089164,0.06277578428016628
2008,At least once per week,4th Quintile,female,0.14866581956797967,23673,0.1441338704818213,0.15319776865413803
2008,At least once per week,5th Quintile,female,0.1454891994917408,23673,0.140997573589815,0.1499808253936666
2008,At least once per week,5th Quintile,male,0.12706480304955528,23673,0.1228221935653749,0.13130741253373568
2008,At least once per week,3rd Quintile,female,0.11372299872935197,23673,0.10967874575491385,0.1177672517037901
2008,At least once per week,4th Quintile,male,0.102287166454892,23673,0.09842697617146189,0.10614735673832211
2008,At least once per week,2nd Quintile,female,0.09847522236340533,23673,0.09467961097440646,0.10227083375240421
2008,At least once per week,3rd Quintile,male,0.08513341804320203,23673,0.08157826468552042,0.08868857140088364
2008,At least once per week,2nd Quintile,male,0.06607369758576874,23673,0.06290923451882355,0.06923816065271393
2008,At least once per week,1st Quintile,female,0.06162642947903431,23673,0.058563049927400905,0.06468980903066772
2008,At least once per week,1st Quintile,male,0.05146124523506988,23673,0.0486467720998043,0.054275718370335464
2008,At least once per month,4th Quintile,female,0.17535816618911174,23673,0.17051393232617884,0.18020240005204463
2008,At least once per month,5th Quintile,female,0.17478510028653296,23673,0.16994710816572065,0.17962309240734528
2008,At least once per month,5th Quintile,male,0.14555873925501434,23673,0.14106622285641812,0.15005125565361055
2008,At least once per month,3rd Quintile,female,0.132378223495702,23673,0.12806101603866507,0.13669543095273892
2008,At least once per month,4th Quintile,male,0.0991404011461318,23673,0.09533339731881356,0.10294740497345005
2008,At least once per month,2nd Quintile,female,0.08194842406876791,23673,0.07845434067918021,0.08544250745835562
2008,At least once per month,3rd Quintile,male,0.08022922636103152,23673,0.07676875286565947,0.08368969985640358
2008,At least once per month,1st Quintile,female,0.04756446991404011,23673,0.044853101409652284,0.05027583841842794
2008,At least once per month,2nd Quintile,male,0.04355300859598854,23673,0.040953034892411276,0.046152982299565805
2008,At least once per month,1st Quintile,male,0.019484240687679084,23673,0.01772348761762521,0.021244993757732956
2008,Seldom,5th Quintile,female,0.16155700998966585,23673,0.1568685620845907,0.166245457894741
2008,Seldom,5th Quintile,male,0.16052359627971063,23673,0.15584728826204958,0.1651999042973717
2008,Seldom,4th Quintile,female,0.13572166724078538,23673,0.13135871129248225,0.14008462318908851
2008,Seldom,4th Quintile,male,0.12969342059937994,23673,0.12541361021630973,0.13397323098245015
2008,Seldom,3rd Quintile,female,0.11160868067516362,23673,0.10759742298558893,0.11561993836473831
2008,Seldom,3rd Quintile,male,0.09300723389596968,23673,0.08930733635050181,0.09670713144143755
2008,Seldom,2nd Quintile,female,0.07733379262831554,23673,0.0739309929388638,0.08073659231776728
2008,Seldom,2nd Quintile,male,0.05511539786427833,23673,0.05220832925502933,0.05802246647352734
2008,Seldom,1st Quintile,female,0.044953496383052016,23673,0.04231398572653106,0.04759300703957297
2008,Seldom,1st Quintile,male,0.030485704443678954,23673,0.0282956513262581,0.032675757561099805
2008,Never,5th Quintile,male,0.13849045405084578,23673,0.13409028472810894,0.14289062337358263
2008,Never,4th Quintile,male,0.1277079829854585,23673,0.12345621659931928,0.1319597493715977
2008,Never,5th Quintile,female,0.12424572163418736,23673,0.12004367103603455,0.12844777223234016
2008,Never,3rd Quintile,female,0.10653872786625779,23673,0.10260847003373576,0.11046898569877982
2008,Never,4th Quintile,female,0.10634088436047087,23673,0.10241384276834033,0.11026792595260142
2008,Never,3rd Quintile,male,0.1052527450786428,23673,0.10134346915006548,0.10916202100722011
2008,Never,2nd Quintile,female,0.08536947274705708,23673,0.08180985332123046,0.08892909217288371
2008,Never,2nd Quintile,male,0.0776535760213671,23673,0.07424433907301087,0.08106281296972334
2008,Never,1st Quintile,female,0.07369670590562864,23673,0.07036834766371615,0.07702506414754114
2008,Never,1st Quintile,male,0.054703729350084086,23673,0.05180690700410977,0.057600551696058405
2009,At least once per week,5th Quintile,female,0.15751960085531005,21983,0.15270389673799808,0.16233530497262202
2009,At least once per week,4th Quintile,female,0.1525302922309337,21983,0.14777745726569613,0.15728312719617127
2009,At least once per week,5th Quintile,male,0.13328581610833928,21983,0.12879275307764732,0.13777887913903125
2009,At least once per week,4th Quintile,male,0.11689237348538846,21983,0.11264507778902734,0.12113966918174958
2009,At least once per week,3rd Quintile,female,0.10121168923734854,21983,0.09722459375821688,0.1051987847164802
2009,At least once per week,2nd Quintile,female,0.09194583036350677,21983,0.08812608432176555,0.09576557640524799
2009,At least once per week,3rd Quintile,male,0.0691375623663578,21983,0.06578395375628933,0.07249117097642628
2009,At least once per week,2nd Quintile,male,0.06771204561653599,21983,0.06439065010055459,0.07103344113251739
2009,At least once per week,1st Quintile,female,0.06486101211689238,21983,0.061605325951474194,0.06811669828231057
2009,At least once per week,1st Quintile,male,0.04490377761938703,21983,0.04216612969877299,0.047641425540001066
2009,At least once per month,5th Quintile,female,0.16551290119572057,21983,0.16059999660140703,0.1704258057900341
2009,At least once per month,4th Quintile,female,0.1642542479546885,21983,0.1593563697044396,0.1691521262049374
2009,At least once per month,5th Quintile,male,0.15166771554436753,21983,0.14692592723510742,0.15640950385362765
2009,At least once per month,3rd Quintile,female,0.1252359974826935,21983,0.12086054841786095,0.12961144654752607
2009,At least once per month,4th Quintile,male,0.1013215859030837,21983,0.09733257029199588,0.10531060151417151
2009,At least once per month,2nd Quintile,female,0.09439899307740718,21983,0.09053385760307171,0.09826412855174264
2009,At least once per month,3rd Quintile,male,0.07300188797986155,21983,0.06956299181944164,0.07644078414028146
2009,At least once per month,1st Quintile,female,0.04908747640025173,21983,0.04623141047583771,0.051943542324665755
2009,At least once per month,2nd Quintile,male,0.04719949653870359,21983,0.044396114648531104,0.050002878428876074
2009,At least once per month,1st Quintile,male,0.028319697923222153,21983,0.026126799076852912,0.030512596769591394
2009,Seldom,5th Quintile,female,0.17063942489595157,21983,0.1656663617459454,0.17561248804595775
2009,Seldom,5th Quintile,male,0.1704502459326523,21983,0.1654793733975241,0.17542111846778047
2009,Seldom,4th Quintile,female,0.13507377979568672,21983,0.1305553488507279,0.13959221074064554
2009,Seldom,4th Quintile,male,0.12580401059402194,21983,0.12142007424925025,0.13018794693879363
2009,Seldom,3rd Quintile,female,0.11066969353007945,21983,0.10652245999870179,0.11481692706145712
2009,Seldom,3rd Quintile,male,0.08664396519107076,21983,0.08292517392486123,0.09036275645728029
2009,Seldom,2nd Quintile,female,0.07832009080590238,21983,0.07476836653568869,0.08187181507611607
2009,Seldom,2nd Quintile,male,0.05221339387060159,21983,0.04927263892155077,0.05515414881965241
2009,Seldom,1st Quintile,female,0.04521377222852819,21983,0.0424671366875631,0.04796040776949328
2009,Seldom,1st Quintile,male,0.024971623155505107,21983,0.022908882609526077,0.027034363701484137
2009,Never,5th Quintile,male,0.1522753187519436,21983,0.14752574359965392,0.1570248939042333
2009,Never,5th Quintile,female,0.13237275837047788,21983,0.1278927534549964,0.13685276328595936
2009,Never,4th Quintile,male,0.12107390898724993,21983,0.11676155849100112,0.12538625948349874
2009,Never,3rd Quintile,male,0.10977505960402198,21983,0.10564254582020663,0.11390757338783733
2009,Never,4th Quintile,female,0.10749455789364569,21983,0.10339995992348884,0.11158915586380254
2009,Never,3rd Quintile,female,0.10490307867730901,21983,0.10085226992104145,0.10895388743357658
2009,Never,2nd Quintile,female,0.08157976573027885,21983,0.07796129936567878,0.08519823209487892
2009,Never,2nd Quintile,male,0.06955530216647662,21983,0.06619233215258995,0.0729182721803633
2009,Never,1st Quintile,female,0.06727480045610035,21983,0.06396336987108993,0.07058623104111077
2009,Never,1st Quintile,male,0.053695449362496116,21983,0.050715582941670785,0.056675315783321446
2011,At least once per week,5th Quintile,female,0.14762443438914027,41903,0.1442279616589991,0.15102090711928146
2011,At least once per week,4th Quintile,female,0.1346153846153846,41903,0.1313473590436357,0.13788341018713351
2011,At least once per week,3rd Quintile,female,0.13065610859728508,41903,0.12742914418511897,0.13388307300945118
2011,At least once per week,5th Quintile,male,0.11821266968325791,41903,0.11512132484692551,0.12130401451959032
2011,At least once per week,2nd Quintile,female,0.11199095022624435,41903,0.1089714596845616,0.1150104407679271
2011,At least once per week,3rd Quintile,male,0.10237556561085973,41903,0.09947302033401162,0.10527811088770783
2011,At least once per week,4th Quintile,male,0.08484162895927602,41903,0.08217362702328194,0.0875096308952701
2011,At least once per week,2nd Quintile,male,0.07239819004524888,41903,0.0699168964127135,0.07487948367778426
2011,At least once per week,1st Quintile,female,0.05656108597285068,41903,0.05434926854683926,0.0587729033988621
2011,At least once per week,1st Quintile,male,0.04072398190045249,41903,0.0388315057094947,0.04261645809141028
2011,At least once per month,5th Quintile,female,0.18132678132678132,41903,0.17763768682106118,0.18501587583250145
2011,At least once per month,4th Quintile,female,0.16363636363636364,41903,0.16009418064005843,0.16717854663266885
2011,At least once per month,5th Quintile,male,0.13071253071253072,41903,0.12748497435703654,0.1339400870680249
2011,At least once per month,3rd Quintile,female,0.12727272727272726,41903,0.12408162691904531,0.1304638276264092
2011,At least once per month,4th Quintile,male,0.11646191646191646,41903,0.11339050418389204,0.11953332873994088
2011,At least once per month,2nd Quintile,female,0.09533169533169533,41903,0.09251981484097954,0.09814357582241112
2011,At least once per month,3rd Quintile,male,0.06584766584766585,41903,0.06347294504365282,0.06822238665167889
2011,At least once per month,1st Quintile,female,0.04963144963144963,41903,0.04755195395809848,0.051710945304800776
2011,At least once per month,2nd Quintile,male,0.04717444717444717,41903,0.04514445847450578,0.049204435874388566
2011,At least once per month,1st Quintile,male,0.022604422604422605,41903,0.021181224335810288,0.02402762087303492
2011,Seldom,5th Quintile,female,0.165809981760902,41903,0.16224898693140466,0.16937097659039935
2011,Seldom,5th Quintile,male,0.1568562427458133,41903,0.1533741909158624,0.1603382945757642
2011,Seldom,4th Quintile,female,0.13480351517161332,41903,0.13153356229102417,0.13807346805220247
2011,Seldom,3rd Quintile,female,0.11855413695904493,41903,0.11545893001205654,0.12164934390603332
2011,Seldom,4th Quintile,male,0.11772508705024043,41903,0.11463927132228997,0.12081090277819088
2011,Seldom,3rd Quintile,male,0.09219034985906152,41903,0.08942038893837319,0.09496031077974985
2011,Seldom,2nd Quintile,female,0.08373404078925552,41903,0.08108190770157328,0.08638617387693776
2011,Seldom,2nd Quintile,male,0.05587796385342397,41903,0.05367874795578162,0.05807717975106633
