"pli0098_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","2004","35-65 Jahre alt","Bayern","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Sachsen","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","2004","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2004","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","2004","66 und älter","Niedersachsen","","","",""
"Min 1x pro Woche","2004","66 und älter","Bremen","","","",""
"Min 1x pro Woche","2004","66 und älter","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2004","66 und älter","Hessen","","","",""
"Min 1x pro Woche","2004","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2004","66 und älter","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2004","66 und älter","Bayern","","","",""
"Min 1x pro Woche","2004","66 und älter","Saarland","","","",""
"Min 1x pro Woche","2004","66 und älter","Berlin","","","",""
"Min 1x pro Woche","2004","66 und älter","Brandenburg","","","",""
"Min 1x pro Woche","2004","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2004","66 und älter","Sachsen","","","",""
"Min 1x pro Woche","2004","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2004","66 und älter","Thueringen","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Hessen","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Bayern","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Hessen","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Bayern","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Sachsen","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","2004","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2004","66 und älter","Hamburg","","","",""
"Min 1x pro Monat","2004","66 und älter","Niedersachsen","","","",""
"Min 1x pro Monat","2004","66 und älter","Bremen","","","",""
"Min 1x pro Monat","2004","66 und älter","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2004","66 und älter","Hessen","","","",""
"Min 1x pro Monat","2004","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2004","66 und älter","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2004","66 und älter","Bayern","","","",""
"Min 1x pro Monat","2004","66 und älter","Saarland","","","",""
"Min 1x pro Monat","2004","66 und älter","Berlin","","","",""
"Min 1x pro Monat","2004","66 und älter","Brandenburg","","","",""
"Min 1x pro Monat","2004","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2004","66 und älter","Sachsen","","","",""
"Min 1x pro Monat","2004","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2004","66 und älter","Thueringen","","","",""
"Seltener","2004","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","2004","16-34 Jahre alt","Hamburg","","","",""
"Seltener","2004","16-34 Jahre alt","Niedersachsen","","","",""
"Seltener","2004","16-34 Jahre alt","Bremen","","","",""
"Seltener","2004","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Seltener","2004","16-34 Jahre alt","Hessen","","","",""
"Seltener","2004","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2004","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Seltener","2004","16-34 Jahre alt","Bayern","","","",""
"Seltener","2004","16-34 Jahre alt","Saarland","","","",""
"Seltener","2004","16-34 Jahre alt","Berlin","","","",""
"Seltener","2004","16-34 Jahre alt","Brandenburg","","","",""
"Seltener","2004","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","2004","16-34 Jahre alt","Sachsen","","","",""
"Seltener","2004","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","2004","16-34 Jahre alt","Thueringen","","","",""
"Seltener","2004","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","2004","35-65 Jahre alt","Hamburg","","","",""
"Seltener","2004","35-65 Jahre alt","Niedersachsen","","","",""
"Seltener","2004","35-65 Jahre alt","Bremen","","","",""
"Seltener","2004","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Seltener","2004","35-65 Jahre alt","Hessen","","","",""
"Seltener","2004","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2004","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Seltener","2004","35-65 Jahre alt","Bayern","","","",""
"Seltener","2004","35-65 Jahre alt","Saarland","","","",""
"Seltener","2004","35-65 Jahre alt","Berlin","","","",""
"Seltener","2004","35-65 Jahre alt","Brandenburg","","","",""
"Seltener","2004","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","2004","35-65 Jahre alt","Sachsen","","","",""
"Seltener","2004","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","2004","35-65 Jahre alt","Thueringen","","","",""
"Seltener","2004","66 und älter","Schleswig-Holstein","","","",""
"Seltener","2004","66 und älter","Hamburg","","","",""
"Seltener","2004","66 und älter","Niedersachsen","","","",""
"Seltener","2004","66 und älter","Bremen","","","",""
"Seltener","2004","66 und älter","Nordrhein-Westfalen","","","",""
"Seltener","2004","66 und älter","Hessen","","","",""
"Seltener","2004","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2004","66 und älter","Baden-Wuerttemberg","","","",""
"Seltener","2004","66 und älter","Bayern","","","",""
"Seltener","2004","66 und älter","Saarland","","","",""
"Seltener","2004","66 und älter","Berlin","","","",""
"Seltener","2004","66 und älter","Brandenburg","","","",""
"Seltener","2004","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","2004","66 und älter","Sachsen","","","",""
"Seltener","2004","66 und älter","Sachsen-Anhalt","","","",""
"Seltener","2004","66 und älter","Thueringen","","","",""
"Nie","2004","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie","2004","16-34 Jahre alt","Hamburg","","","",""
"Nie","2004","16-34 Jahre alt","Niedersachsen","","","",""
"Nie","2004","16-34 Jahre alt","Bremen","","","",""
"Nie","2004","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie","2004","16-34 Jahre alt","Hessen","","","",""
"Nie","2004","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie","2004","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie","2004","16-34 Jahre alt","Bayern","","","",""
"Nie","2004","16-34 Jahre alt","Saarland","","","",""
"Nie","2004","16-34 Jahre alt","Berlin","","","",""
"Nie","2004","16-34 Jahre alt","Brandenburg","","","",""
"Nie","2004","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","2004","16-34 Jahre alt","Sachsen","","","",""
"Nie","2004","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","2004","16-34 Jahre alt","Thueringen","","","",""
"Nie","2004","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie","2004","35-65 Jahre alt","Hamburg","","","",""
"Nie","2004","35-65 Jahre alt","Niedersachsen","","","",""
"Nie","2004","35-65 Jahre alt","Bremen","","","",""
"Nie","2004","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie","2004","35-65 Jahre alt","Hessen","","","",""
"Nie","2004","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie","2004","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie","2004","35-65 Jahre alt","Bayern","","","",""
"Nie","2004","35-65 Jahre alt","Saarland","","","",""
"Nie","2004","35-65 Jahre alt","Berlin","","","",""
"Nie","2004","35-65 Jahre alt","Brandenburg","","","",""
"Nie","2004","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","2004","35-65 Jahre alt","Sachsen","","","",""
"Nie","2004","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","2004","35-65 Jahre alt","Thueringen","","","",""
"Nie","2004","66 und älter","Schleswig-Holstein","","","",""
"Nie","2004","66 und älter","Hamburg","","","",""
"Nie","2004","66 und älter","Niedersachsen","","","",""
"Nie","2004","66 und älter","Bremen","","","",""
"Nie","2004","66 und älter","Nordrhein-Westfalen","","","",""
"Nie","2004","66 und älter","Hessen","","","",""
"Nie","2004","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nie","2004","66 und älter","Baden-Wuerttemberg","","","",""
"Nie","2004","66 und älter","Bayern","","","",""
"Nie","2004","66 und älter","Saarland","","","",""
"Nie","2004","66 und älter","Berlin","","","",""
"Nie","2004","66 und älter","Brandenburg","","","",""
"Nie","2004","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie","2004","66 und älter","Sachsen","","","",""
"Nie","2004","66 und älter","Sachsen-Anhalt","","","",""
"Nie","2004","66 und älter","Thueringen","","","",""
"Taeglich","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2005","16-34 Jahre alt","Hamburg","","","",""
"Taeglich","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Taeglich","2005","16-34 Jahre alt","Bremen","","","",""
"Taeglich","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2005","16-34 Jahre alt","Hessen","","","",""
"Taeglich","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2005","16-34 Jahre alt","Bayern","","","",""
"Taeglich","2005","16-34 Jahre alt","Saarland","","","",""
"Taeglich","2005","16-34 Jahre alt","Berlin","","","",""
"Taeglich","2005","16-34 Jahre alt","Brandenburg","","","",""
"Taeglich","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2005","16-34 Jahre alt","Sachsen","","","",""
"Taeglich","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2005","16-34 Jahre alt","Thueringen","","","",""
"Taeglich","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2005","35-65 Jahre alt","Hamburg","","","",""
"Taeglich","2005","35-65 Jahre alt","Niedersachsen","","","",""
"Taeglich","2005","35-65 Jahre alt","Bremen","","","",""
"Taeglich","2005","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2005","35-65 Jahre alt","Hessen","","","",""
"Taeglich","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2005","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2005","35-65 Jahre alt","Bayern","","","",""
"Taeglich","2005","35-65 Jahre alt","Saarland","","","",""
"Taeglich","2005","35-65 Jahre alt","Berlin","","","",""
"Taeglich","2005","35-65 Jahre alt","Brandenburg","","","",""
"Taeglich","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2005","35-65 Jahre alt","Sachsen","","","",""
"Taeglich","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2005","35-65 Jahre alt","Thueringen","","","",""
"Taeglich","2005","66 und älter","Schleswig-Holstein","","","",""
"Taeglich","2005","66 und älter","Hamburg","","","",""
"Taeglich","2005","66 und älter","Niedersachsen","","","",""
"Taeglich","2005","66 und älter","Bremen","","","",""
"Taeglich","2005","66 und älter","Nordrhein-Westfalen","","","",""
"Taeglich","2005","66 und älter","Hessen","","","",""
"Taeglich","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2005","66 und älter","Baden-Wuerttemberg","","","",""
"Taeglich","2005","66 und älter","Bayern","","","",""
"Taeglich","2005","66 und älter","Saarland","","","",""
"Taeglich","2005","66 und älter","Berlin","","","",""
"Taeglich","2005","66 und älter","Brandenburg","","","",""
"Taeglich","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Taeglich","2005","66 und älter","Sachsen","","","",""
"Taeglich","2005","66 und älter","Sachsen-Anhalt","","","",""
"Taeglich","2005","66 und älter","Thueringen","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Nordrhein-Westfalen","60","0.0663788182238202","0.0514766039187501","0.0812810325288903"
"Min 1x pro Woche","2005","16-34 Jahre alt","Hessen","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Baden-Wuerttemberg","54","0.0784266733705807","0.0587484739102906","0.0981048728308708"
"Min 1x pro Woche","2005","16-34 Jahre alt","Bayern","37","0.0420051565479018","0.0275908248139753","0.0564194882818284"
"Min 1x pro Woche","2005","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Niedersachsen","73","0.0738699445781914","0.0573928631409652","0.0903470260154176"
"Min 1x pro Woche","2005","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Nordrhein-Westfalen","236","0.0878692743501503","0.0766659636706897","0.0990725850296109"
"Min 1x pro Woche","2005","35-65 Jahre alt","Hessen","65","0.0830812534626952","0.0640503521685318","0.102112154756859"
"Min 1x pro Woche","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","45","0.0825039924674005","0.059655367593401","0.1053526173414"
"Min 1x pro Woche","2005","35-65 Jahre alt","Baden-Wuerttemberg","127","0.0865509625881916","0.0718798619387948","0.101222063237588"
"Min 1x pro Woche","2005","35-65 Jahre alt","Bayern","219","0.120353405019465","0.104724653876396","0.135982156162534"
"Min 1x pro Woche","2005","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Sachsen","37","0.0432849437318628","0.0295641426064689","0.0570057448572566"
"Min 1x pro Woche","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","2005","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2005","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","2005","66 und älter","Niedersachsen","52","0.146720143794275","0.110371516217474","0.183068771371076"
"Min 1x pro Woche","2005","66 und älter","Bremen","","","",""
"Min 1x pro Woche","2005","66 und älter","Nordrhein-Westfalen","170","0.203587417234226","0.175993334500573","0.23118149996788"
"Min 1x pro Woche","2005","66 und älter","Hessen","40","0.208824075519535","0.155713177185381","0.261934973853689"
"Min 1x pro Woche","2005","66 und älter","Rheinland-Pfalz,Saarland","54","0.280783448612739","0.219117048584703","0.342449848640776"
"Min 1x pro Woche","2005","66 und älter","Baden-Wuerttemberg","98","0.242590788072761","0.200103192311648","0.285078383833874"
"Min 1x pro Woche","2005","66 und älter","Bayern","130","0.281436519719284","0.241740457487632","0.321132581950936"
"Min 1x pro Woche","2005","66 und älter","Saarland","","","",""
"Min 1x pro Woche","2005","66 und älter","Berlin","","","",""
"Min 1x pro Woche","2005","66 und älter","Brandenburg","","","",""
"Min 1x pro Woche","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2005","66 und älter","Sachsen","","","",""
"Min 1x pro Woche","2005","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2005","66 und älter","Thueringen","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Nordrhein-Westfalen","70","0.0570346186503972","0.0431521134807579","0.0709171238200365"
"Min 1x pro Monat","2005","16-34 Jahre alt","Hessen","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Baden-Wuerttemberg","48","0.062444996374636","0.0447342969096499","0.0801556958396221"
"Min 1x pro Monat","2005","16-34 Jahre alt","Bayern","69","0.0705686819005437","0.0521662051697555","0.088971158631332"
"Min 1x pro Monat","2005","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","Schleswig-Holstein","30","0.0714069457799944","0.0453791666372341","0.0974347249227548"
"Min 1x pro Monat","2005","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","Niedersachsen","83","0.0937163810141335","0.0753573298497386","0.112075432178528"
"Min 1x pro Monat","2005","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","Nordrhein-Westfalen","247","0.0926498461833278","0.0811759972699958","0.10412369509666"
"Min 1x pro Monat","2005","35-65 Jahre alt","Hessen","74","0.0785984462770689","0.0600428950121902","0.0971539975419475"
"Min 1x pro Monat","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","58","0.0904988297110601","0.0666732428867098","0.11432441653541"
"Min 1x pro Monat","2005","35-65 Jahre alt","Baden-Wuerttemberg","194","0.126387752165156","0.109049854464495","0.143725649865816"
"Min 1x pro Monat","2005","35-65 Jahre alt","Bayern","247","0.124753918264229","0.10888186336022","0.140625973168237"
"Min 1x pro Monat","2005","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","Sachsen","44","0.0525208802883373","0.0374800933670304","0.0675616672096441"
"Min 1x pro Monat","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","2005","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2005","66 und älter","Hamburg","","","",""
"Min 1x pro Monat","2005","66 und älter","Niedersachsen","52","0.142141946640355","0.106269066624369","0.178014826656342"
"Min 1x pro Monat","2005","66 und älter","Bremen","","","",""
"Min 1x pro Monat","2005","66 und älter","Nordrhein-Westfalen","108","0.123522073605485","0.100973752151917","0.146070395059053"
"Min 1x pro Monat","2005","66 und älter","Hessen","33","0.160830379526752","0.112827669998841","0.208833089054663"
"Min 1x pro Monat","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2005","66 und älter","Baden-Wuerttemberg","67","0.176943755099176","0.13911760954655","0.214769900651801"
"Min 1x pro Monat","2005","66 und älter","Bayern","105","0.206419386490839","0.170692481277107","0.24214629170457"
"Min 1x pro Monat","2005","66 und älter","Saarland","","","",""
"Min 1x pro Monat","2005","66 und älter","Berlin","","","",""
"Min 1x pro Monat","2005","66 und älter","Brandenburg","","","",""
"Min 1x pro Monat","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2005","66 und älter","Sachsen","","","",""
"Min 1x pro Monat","2005","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2005","66 und älter","Thueringen","","","",""
"Seltener","2005","16-34 Jahre alt","Schleswig-Holstein","55","0.40243350348048","0.323427986705815","0.481439020255144"
"Seltener","2005","16-34 Jahre alt","Hamburg","","","",""
"Seltener","2005","16-34 Jahre alt","Niedersachsen","170","0.378254137775813","0.333743484818397","0.422764790733229"
"Seltener","2005","16-34 Jahre alt","Bremen","","","",""
"Seltener","2005","16-34 Jahre alt","Nordrhein-Westfalen","342","0.314391504185806","0.286599223041472","0.34218378533014"
"Seltener","2005","16-34 Jahre alt","Hessen","108","0.352177797798907","0.300798525379782","0.403557070218033"
"Seltener","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","69","0.247390098471072","0.189578187536327","0.305202009405816"
"Seltener","2005","16-34 Jahre alt","Baden-Wuerttemberg","243","0.361789136760714","0.326617030991276","0.396961242530151"
"Seltener","2005","16-34 Jahre alt","Bayern","277","0.364460789671578","0.329878144861411","0.399043434481745"
"Seltener","2005","16-34 Jahre alt","Saarland","","","",""
"Seltener","2005","16-34 Jahre alt","Berlin","","","",""
"Seltener","2005","16-34 Jahre alt","Brandenburg","33","0.133033054202427","0.0890473650587684","0.177018743346085"
"Seltener","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","2005","16-34 Jahre alt","Sachsen","74","0.182889447563382","0.144910643173047","0.220868251953718"
"Seltener","2005","16-34 Jahre alt","Sachsen-Anhalt","31","0.155509396135583","0.109176452982253","0.201842339288914"
"Seltener","2005","16-34 Jahre alt","Thueringen","54","0.210605884413853","0.160658781669099","0.260552987158607"
"Seltener","2005","35-65 Jahre alt","Schleswig-Holstein","167","0.490909627280775","0.440379268102662","0.541439986458887"
"Seltener","2005","35-65 Jahre alt","Hamburg","56","0.302379747689347","0.231871458201463","0.37288803717723"
"Seltener","2005","35-65 Jahre alt","Niedersachsen","372","0.333077186939457","0.303386472838079","0.362767901040835"
"Seltener","2005","35-65 Jahre alt","Bremen","","","",""
"Seltener","2005","35-65 Jahre alt","Nordrhein-Westfalen","864","0.326451279780995","0.307894910256362","0.345007649305627"
"Seltener","2005","35-65 Jahre alt","Hessen","309","0.356807775266054","0.323776148831036","0.389839401701071"
"Seltener","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","215","0.385826896780021","0.345400769407115","0.426253024152927"
"Seltener","2005","35-65 Jahre alt","Baden-Wuerttemberg","507","0.35223995295214","0.327316341609598","0.377163564294681"
"Seltener","2005","35-65 Jahre alt","Bayern","622","0.360502573576458","0.337439639513946","0.38356550763897"
"Seltener","2005","35-65 Jahre alt","Saarland","61","0.409057696296715","0.329306631976158","0.488808760617272"
"Seltener","2005","35-65 Jahre alt","Berlin","79","0.177601934452765","0.141646204313455","0.213557664592074"
"Seltener","2005","35-65 Jahre alt","Brandenburg","68","0.136418366787795","0.105420931720614","0.167415801854976"
"Seltener","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","51","0.186043391519821","0.140216968761351","0.231869814278291"
"Seltener","2005","35-65 Jahre alt","Sachsen","157","0.18085903535414","0.154907135046748","0.206810935661532"
"Seltener","2005","35-65 Jahre alt","Sachsen-Anhalt","64","0.105094744589452","0.0776881811704918","0.132501308008412"
"Seltener","2005","35-65 Jahre alt","Thueringen","111","0.23369332227044","0.195271355764318","0.272115288776563"
"Seltener","2005","66 und älter","Schleswig-Holstein","50","0.329456732682705","0.248660890623838","0.410252574741572"
"Seltener","2005","66 und älter","Hamburg","","","",""
"Seltener","2005","66 und älter","Niedersachsen","110","0.289388310662303","0.242802456253092","0.335974165071513"
"Seltener","2005","66 und älter","Bremen","","","",""
"Seltener","2005","66 und älter","Nordrhein-Westfalen","250","0.2979328078101","0.266591295869832","0.329274319750367"
"Seltener","2005","66 und älter","Hessen","73","0.296285738033317","0.236622010626628","0.355949465440006"
"Seltener","2005","66 und älter","Rheinland-Pfalz,Saarland","74","0.364324952462661","0.298286779734661","0.430363125190662"
"Seltener","2005","66 und älter","Baden-Wuerttemberg","111","0.303545112015492","0.257971040486937","0.349119183544048"
"Seltener","2005","66 und älter","Bayern","143","0.281689795320714","0.2419828747928","0.321396715848629"
"Seltener","2005","66 und älter","Saarland","","","",""
"Seltener","2005","66 und älter","Berlin","","","",""
"Seltener","2005","66 und älter","Brandenburg","36","0.267187204610819","0.202723812656293","0.331650596565346"
"Seltener","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","2005","66 und älter","Sachsen","43","0.146863131857474","0.105695615303855","0.188030648411093"
