"pli0098_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Monat","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","170","0.0476728951449472","0.0405966936655","0.0547490966243943"
"Min 1x pro Woche","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","35","0.0200006787186586","0.0121606924700856","0.0278406649672316"
"Min 1x pro Woche","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","812","0.0843389748969121","0.0785295227733743","0.09014842702045"
"Min 1x pro Woche","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","89","0.0337301443211462","0.0268565567606999","0.0406037318815926"
"Min 1x pro Woche","2007","66 und älter","Westdeutschland, alte Bundeslaender","624","0.185392294530887","0.172009009923648","0.198775579138126"
"Min 1x pro Woche","2007","66 und älter","Ostdeutschland, neue Bundeslaender","42","0.0313848873262055","0.0212100037523873","0.0415597709000237"
"Min 1x pro Monat","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","258","0.0680287088933686","0.0596665438433859","0.0763908739433512"
"Min 1x pro Monat","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","50","0.0447508618610242","0.0331727144172914","0.0563290093047571"
"Min 1x pro Monat","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","906","0.0892372233428676","0.0832774558917357","0.0951969907939994"
"Min 1x pro Monat","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","115","0.0385720382191478","0.0312400826812889","0.0459039937570066"
"Min 1x pro Monat","2007","66 und älter","Westdeutschland, alte Bundeslaender","434","0.136801527905","0.124967204797392","0.148635851012608"
"Min 1x pro Monat","2007","66 und älter","Ostdeutschland, neue Bundeslaender","82","0.077215208584274","0.0616378011298029","0.092792616038745"
"Seltener","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1109","0.292361085115259","0.277255519549431","0.307466650681086"
"Seltener","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","185","0.129312630470323","0.11052242011579","0.148102840824857"
"Seltener","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3062","0.335961888769183","0.326087842376903","0.345835935161463"
"Seltener","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","438","0.138967982443588","0.12579778818554","0.152138176701636"
"Seltener","2007","66 und älter","Westdeutschland, alte Bundeslaender","1031","0.307601133840748","0.29170780910737","0.323494458574127"
"Seltener","2007","66 und älter","Ostdeutschland, neue Bundeslaender","204","0.17777214629634","0.155461020159855","0.200083272432825"
"Nie","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1946","0.591937310846426","0.575615337849997","0.608259283842854"
"Nie","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","955","0.805935828949994","0.78378943816074","0.828082219739248"
"Nie","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4010","0.490461912991037","0.480011231219271","0.500912594762803"
"Nie","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2008","0.788729835016118","0.773187782420886","0.80427188761135"
"Nie","2007","66 und älter","Westdeutschland, alte Bundeslaender","1150","0.370205043723364","0.35357614945982","0.386833937986909"
"Nie","2007","66 und älter","Ostdeutschland, neue Bundeslaender","800","0.71362775779318","0.687246538237058","0.740008977349303"
"Taeglich","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","31","0.00368470844185114","0.00236951591485609","0.00499990096884619"
"Taeglich","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2008","66 und älter","Westdeutschland, alte Bundeslaender","31","0.00929341753875669","0.00596782443836174","0.0126190106391516"
"Taeglich","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","154","0.0478472477082032","0.0404738205062095","0.055220674910197"
"Min 1x pro Woche","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","32","0.020547108335596","0.0123121236261861","0.0287820930450059"
"Min 1x pro Woche","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","655","0.0687114500732","0.0632205181605575","0.0742023819858426"
"Min 1x pro Woche","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","74","0.0296150722716337","0.0229831466044161","0.0362469979388514"
"Min 1x pro Woche","2008","66 und älter","Westdeutschland, alte Bundeslaender","556","0.184995113929194","0.17153746804025","0.198452759818139"
"Min 1x pro Woche","2008","66 und älter","Ostdeutschland, neue Bundeslaender","36","0.0285253644361987","0.018810765513623","0.0382399633587744"
"Min 1x pro Monat","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","193","0.0487154605559414","0.0412788296305582","0.0561520914813246"
"Min 1x pro Monat","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","52","0.0340888721253695","0.0235554238691192","0.0446223203816198"
"Min 1x pro Monat","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","885","0.0995705805154551","0.0930710838166027","0.106070077214307"
"Min 1x pro Monat","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","108","0.0368335255541315","0.0294649497809955","0.0442021013272676"
"Min 1x pro Monat","2008","66 und älter","Westdeutschland, alte Bundeslaender","422","0.128982927189906","0.117366079118891","0.140599775260921"
"Min 1x pro Monat","2008","66 und älter","Ostdeutschland, neue Bundeslaender","94","0.0754913783557234","0.0600744554208353","0.0909083012906114"
"Seltener","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1050","0.312168402373898","0.296160916220125","0.328175888527671"
"Seltener","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","180","0.165368745485376","0.143802740408229","0.186934750562524"
"Seltener","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2905","0.337133684131997","0.326872359712891","0.347395008551103"
"Seltener","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","443","0.152541490266256","0.138475690029228","0.166607290503283"
"Seltener","2008","66 und älter","Westdeutschland, alte Bundeslaender","1064","0.326282933435326","0.310033253362954","0.342532613507698"
"Seltener","2008","66 und älter","Ostdeutschland, neue Bundeslaender","196","0.18811214789287","0.165306102521143","0.210918193264598"
"Nie","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1810","0.58888540462105","0.57188792826835","0.605882880973751"
"Nie","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","875","0.779706635920266","0.755648499229","0.803764772611532"
"Nie","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3677","0.490899576837497","0.480048135480948","0.501751018194046"
"Nie","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1883","0.78059294032232","0.764402866143698","0.796783014500942"
"Nie","2008","66 und älter","Westdeutschland, alte Bundeslaender","1125","0.350445607906818","0.333909742303974","0.366981473509661"
"Nie","2008","66 und älter","Ostdeutschland, neue Bundeslaender","801","0.707368156603818","0.680817388752436","0.7339189244552"
"Taeglich","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2009","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2009","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2009","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","135","0.036257333015994","0.0295175204428778","0.0429971455891103"
"Min 1x pro Woche","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","37","0.0317836459901176","0.0211118508768007","0.0424554411034344"
"Min 1x pro Woche","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","625","0.0735507641676229","0.0676315625750573","0.0794699657601885"
"Min 1x pro Woche","2009","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","86","0.0373041936362786","0.0296891177006712","0.044919269571886"
"Min 1x pro Woche","2009","66 und älter","Westdeutschland, alte Bundeslaender","493","0.170677543789543","0.157371219986202","0.183983867592885"
"Min 1x pro Woche","2009","66 und älter","Ostdeutschland, neue Bundeslaender","38","0.0266493821486775","0.017212874972663","0.0360858893246919"
"Min 1x pro Monat","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","203","0.054452089343386","0.0462708632979725","0.0626333153887995"
"Min 1x pro Monat","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","43","0.0460685462750358","0.033315608145814","0.0588214844042575"
"Min 1x pro Monat","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","788","0.095835178326967","0.0891602746423387","0.102510082011595"
"Min 1x pro Monat","2009","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","108","0.0386117702835614","0.0308696462046061","0.0463538943625168"
"Min 1x pro Monat","2009","66 und älter","Westdeutschland, alte Bundeslaender","388","0.128481541459721","0.116646580029772","0.140316502889671"
"Min 1x pro Monat","2009","66 und älter","Ostdeutschland, neue Bundeslaender","74","0.0599449813235802","0.0460362954563675","0.0738536671907929"
"Seltener","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","960","0.306404127502753","0.289782639361698","0.323025615643808"
"Seltener","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","163","0.16272885639451","0.140273768349575","0.185183944439446"
"Seltener","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2584","0.325608425725811","0.314982601978227","0.336234249473395"
"Seltener","2009","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","405","0.159451132138459","0.144739997935878","0.174162266341039"
"Seltener","2009","66 und älter","Westdeutschland, alte Bundeslaender","1004","0.312542105134033","0.296148083599365","0.328936126668702"
"Seltener","2009","66 und älter","Ostdeutschland, neue Bundeslaender","190","0.181209609902954","0.15864072878474","0.203778491021168"
"Nie","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1657","0.602886450137867","0.585244586417154","0.620528313858579"
"Nie","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","795","0.759418951340336","0.733416108182277","0.785421794498396"
"Nie","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3474","0.505005631779599","0.493668401647191","0.516342861912007"
"Nie","2009","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1780","0.764632903941701","0.747585814651257","0.781679993232145"
"Nie","2009","66 und älter","Westdeutschland, alte Bundeslaender","1186","0.388298809616703","0.371061841623464","0.405535777609941"
"Nie","2009","66 und älter","Ostdeutschland, neue Bundeslaender","817","0.732196026624788","0.706250933144541","0.758141120105035"
"Taeglich","2010","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2010","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2010","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2010","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2010","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2010","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2010","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2010","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2010","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2010","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2010","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2010","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2010","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2010","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2010","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2010","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2010","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2010","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2010","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2010","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2010","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2010","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2011","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2011","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","303","0.0433112273067883","0.0377986977906459","0.0488237568229308"
"Min 1x pro Woche","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","49","0.0176012278377852","0.0111070646163974","0.0240953910591729"
"Min 1x pro Woche","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1211","0.0750070636843633","0.0704727076164178","0.0795414197523087"
"Min 1x pro Woche","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","160","0.041391626194111","0.0347543957668459","0.0480288566213761"
"Min 1x pro Woche","2011","66 und älter","Westdeutschland, alte Bundeslaender","662","0.173941743564334","0.162031388096636","0.185852099032033"
"Min 1x pro Woche","2011","66 und älter","Ostdeutschland, neue Bundeslaender","45","0.0358557077146417","0.0256858296476775","0.0460255857816059"
"Min 1x pro Monat","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","376","0.0595518310287024","0.053142977646385","0.0659606844110197"
"Min 1x pro Monat","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","69","0.0332465093155572","0.0243925257148291","0.0421004929162854"
"Min 1x pro Monat","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1521","0.0959604460705528","0.0908901283335348","0.101030763807571"
"Min 1x pro Monat","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","180","0.037999927841206","0.0316292010625591","0.0443706546198528"
"Min 1x pro Monat","2011","66 und älter","Westdeutschland, alte Bundeslaender","524","0.133219077694615","0.122541927328466","0.143896228060764"
"Min 1x pro Monat","2011","66 und älter","Ostdeutschland, neue Bundeslaender","77","0.0602803000974277","0.047262054885025","0.0732985453098304"
"Seltener","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1458","0.269913188936697","0.2578915231884","0.281934854684995"
"Seltener","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","192","0.144903089668833","0.127518905933709","0.162287273403957"
"Seltener","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4055","0.305623768898352","0.297693529150143","0.313554008646561"
"Seltener","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","519","0.143916920295126","0.132221282049974","0.155612558540277"
"Seltener","2011","66 und älter","Westdeutschland, alte Bundeslaender","1212","0.304685609568216","0.290223419800361","0.319147799336071"
"Seltener","2011","66 und älter","Ostdeutschland, neue Bundeslaender","211","0.178877608696124","0.157914894321658","0.199840323070591"
"Nie","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","3101","0.627223752727812","0.614128897292859","0.640318608162765"
"Nie","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","1265","0.804249173177824","0.784653737400778","0.823844608954871"
"Nie","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","6176","0.523408721346732","0.514810891356898","0.532006551336566"
"Nie","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2601","0.776691525669557","0.762814802415246","0.790568248923868"
"Nie","2011","66 und älter","Westdeutschland, alte Bundeslaender","1493","0.388153569172835","0.372841267275184","0.403465871070486"
"Nie","2011","66 und älter","Ostdeutschland, neue Bundeslaender","951","0.724986383491806","0.70056290023875","0.749409866744863"
"Taeglich","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","222","0.0380872874900093","0.0324508579528029","0.0437237170272157"
"Min 1x pro Woche","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","47","0.0215503894438104","0.0133447567830161","0.0297560221046047"
"Min 1x pro Woche","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1013","0.0736921455021964","0.0689421201318967","0.0784421708724961"
"Min 1x pro Woche","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","159","0.0394026172635815","0.0327466368198425","0.0460585977073204"
"Min 1x pro Woche","2013","66 und älter","Westdeutschland, alte Bundeslaender","616","0.170795897968924","0.158707437021253","0.182884358916595"
"Min 1x pro Woche","2013","66 und älter","Ostdeutschland, neue Bundeslaender","35","0.0262734402940282","0.0173565004736512","0.0351903801144051"
"Min 1x pro Monat","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","308","0.0534525673467046","0.0468288513426241","0.060076283350785"
"Min 1x pro Monat","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","45","0.0239242135554023","0.0152889443313286","0.0325594827794759"
"Min 1x pro Monat","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1321","0.0927610205976624","0.0874868853156299","0.0980351558796949"
"Min 1x pro Monat","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","151","0.0329440607929683","0.0268375494764717","0.0390505721094649"
"Min 1x pro Monat","2013","66 und älter","Westdeutschland, alte Bundeslaender","466","0.130078179017301","0.119272702855765","0.140883655178837"
"Min 1x pro Monat","2013","66 und älter","Ostdeutschland, neue Bundeslaender","81","0.0719377173472616","0.0575329667398685","0.0863424679546548"
"Seltener","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1242","0.276102178431905","0.26293721129399","0.289267145569821"
"Seltener","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","158","0.147086070191145","0.127071159645661","0.167100980736628"
"Seltener","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3665","0.301740673547691","0.293395546443743","0.310085800651639"
"Seltener","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","505","0.142994089020377","0.131017593565743","0.154970584475011"
"Seltener","2013","66 und älter","Westdeutschland, alte Bundeslaender","1149","0.295055278613875","0.280405508872321","0.30970504835543"
"Seltener","2013","66 und älter","Ostdeutschland, neue Bundeslaender","187","0.157016925509671","0.13673442396305","0.177299427056292"
"Nie","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2643","0.63012804542077","0.615911753468007","0.644344337373532"
"Nie","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","953","0.807439326809643","0.785157334284174","0.829721319335111"
"Nie","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","5605","0.529740588971018","0.520666395632356","0.53881478230968"
"Nie","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2458","0.783517623183716","0.769427510671883","0.797607735695549"
"Nie","2013","66 und älter","Westdeutschland, alte Bundeslaender","1480","0.400944987644482","0.385202356483369","0.416687618805594"
"Nie","2013","66 und älter","Ostdeutschland, neue Bundeslaender","933","0.744771916849039","0.720465847582925","0.769077986115153"
"Taeglich","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
