year,pgisced97,sampreg,pli0098_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2017,in school,East,At least once per week,0.04411764705882353,45410,0.04222883514518909,0.046006458972457975
2017,inadequately,West,Never,0.6275125628140703,45410,0.6230657653655542,0.6319593602625864
2017,inadequately,West,Seldom,0.1670854271356784,45410,0.1636541970805767,0.17051665719078007
2017,inadequately,West,At least once per week,0.13379396984924624,45410,0.13066278150397076,0.13692515819452172
2017,inadequately,West,At least once per month,0.07160804020100503,45410,0.06923651961062761,0.07397956079138245
2017,inadequately,East,Never,0.7306273062730627,45410,0.7265468845147038,0.7347077280314216
2017,inadequately,East,At least once per week,0.12546125461254612,45410,0.12241458990983156,0.12850791931526068
2017,inadequately,East,Seldom,0.08856088560885608,45410,0.08594773087221773,0.09117404034549444
2017,inadequately,East,At least once per month,0.055350553505535055,45410,0.05324737254433833,0.05745373446673178
2017,general elementary,West,Never,0.5751397566589938,45410,0.5705931219623989,0.5796863913555886
2017,general elementary,West,Seldom,0.2259125287734298,45410,0.22206620802151658,0.229758849525343
2017,general elementary,West,At least once per week,0.11410720157842814,45410,0.11118286448299122,0.11703153867386507
2017,general elementary,West,At least once per month,0.08484051298914831,45410,0.08227762068839228,0.08740340528990434
2017,general elementary,East,Never,0.8189300411522634,45410,0.8153882175862278,0.822471864718299
2017,general elementary,East,Seldom,0.09465020576131687,45410,0.0919577454809714,0.09734266604166235
2017,general elementary,East,At least once per week,0.06378600823045268,45410,0.06153834833619375,0.06603366812471159
2017,general elementary,East,At least once per month,0.02263374485596708,45410,0.02126574138740659,0.024001748324527568
2017,middle vocational,West,Never,0.5435339965131781,45410,0.5389525998422552,0.5481153931841011
2017,middle vocational,West,Seldom,0.2678699620551738,45410,0.263796755432237,0.27194316867811064
2017,middle vocational,West,At least once per month,0.09947697672033638,45410,0.09672408569675346,0.1022298677439193
2017,middle vocational,West,At least once per week,0.08911906471131166,45410,0.08649849065849377,0.09173963876412955
2017,middle vocational,East,Never,0.8018354860639021,45410,0.7981691193631562,0.805501852764648
2017,middle vocational,East,Seldom,0.12372535690006799,45410,0.1206968414027509,0.12675387239738506
2017,middle vocational,East,At least once per week,0.037389530931339225,45410,0.03564459044587748,0.03913447141680097
2017,middle vocational,East,At least once per month,0.03704962610469069,45410,0.03531232863049843,0.03878692357888295
2017,vocational + Abi,West,Never,0.5304878048780488,45410,0.5258975007412926,0.535078109014805
2017,vocational + Abi,West,Seldom,0.2784552845528455,45410,0.2743325091363792,0.28257805996931185
2017,vocational + Abi,West,At least once per month,0.09654471544715447,45410,0.09382828928150637,0.09926114161280257
2017,vocational + Abi,West,At least once per week,0.09451219512195122,45410,0.09182149345202582,0.09720289679187662
2017,vocational + Abi,East,Never,0.7787610619469026,45410,0.7749432615626228,0.7825788623311825
2017,vocational + Abi,East,Seldom,0.13569321533923304,45410,0.13254334013121305,0.13884309054725302
2017,vocational + Abi,East,At least once per month,0.058997050147492625,45410,0.05682989022042987,0.06116421007455538
2017,vocational + Abi,East,At least once per week,0.02654867256637168,45410,0.025070044835625697,0.028027300297117665
2017,higher vocational,West,Never,0.4823943661971831,45410,0.47779835655322866,0.4869903758411376
2017,higher vocational,West,Seldom,0.3142605633802817,45410,0.3099907899939195,0.3185303367666439
2017,higher vocational,West,At least once per month,0.10915492957746478,45410,0.10628677147206501,0.11202308768286455
2017,higher vocational,West,At least once per week,0.09419014084507042,45410,0.09150354978498929,0.09687673190515156
2017,higher vocational,East,Never,0.6944444444444444,45410,0.6902075839288012,0.6986813049600876
2017,higher vocational,East,Seldom,0.22727272727272727,45410,0.22341823568266575,0.23112721886278878
2017,higher vocational,East,At least once per month,0.050505050505050504,45410,0.0484908900974602,0.05251921091264081
2017,higher vocational,East,At least once per week,0.027777777777777776,45410,0.02626626493416039,0.029289290621395164
2017,higher education,West,Never,0.5080673447913013,45410,0.5034690819978473,0.5126656075847553
2017,higher education,West,Seldom,0.28077867414942126,45410,0.2766454052709612,0.2849119430278813
2017,higher education,West,At least once per month,0.10750613819712382,45410,0.10465709148324712,0.11035518491100052
2017,higher education,West,At least once per week,0.10364784286215363,45410,0.10084434784617913,0.10645133787812813
2017,higher education,East,Never,0.6835193696651346,45410,0.6792414827399246,0.6877972565903446
2017,higher education,East,Seldom,0.1818778726198293,45410,0.17832990765401532,0.18542583758564327
2017,higher education,East,At least once per month,0.06828627708470125,45410,0.06596627548446703,0.07060627868493548
2017,higher education,East,At least once per week,0.06631648063033486,45410,0.06402776991895699,0.06860519134171274
2018,in school,West,Never,0.3333333333333333,43121,0.32888389284358577,0.33778277382308086
2018,in school,West,At least once per week,0.3333333333333333,43121,0.32888389284358577,0.33778277382308086
2018,in school,West,Seldom,0.3333333333333333,43121,0.32888389284358577,0.33778277382308086
2018,in school,East,Never,0.5,43121,0.4952806556858203,0.5047193443141798
2018,in school,East,Seldom,0.5,43121,0.4952806556858203,0.5047193443141798
2018,inadequately,West,Never,0.5691987513007284,43121,0.564524822358744,0.5738726802427128
2018,inadequately,West,Seldom,0.17793964620187305,43121,0.17432970712484872,0.1815495852788974
2018,inadequately,West,At least once per week,0.1696149843912591,43121,0.16607269923171689,0.17315726955080132
2018,inadequately,West,At least once per month,0.08324661810613944,43121,0.08063913670416538,0.0858540995081135
2018,inadequately,East,Never,0.703030303030303,43121,0.6987175484025625,0.7073430576580435
2018,inadequately,East,At least once per week,0.15151515151515152,43121,0.14813090697132064,0.1548993960589824
2018,inadequately,East,Seldom,0.11515151515151516,43121,0.11213864133208089,0.11816438897094943
2018,inadequately,East,At least once per month,0.030303030303030304,43121,0.028685051943122115,0.031921008662938496
2018,general elementary,West,Never,0.5457943925233645,43121,0.5410948840179646,0.5504939010287644
2018,general elementary,West,Seldom,0.20373831775700935,43121,0.19993663453668942,0.20754000097732928
2018,general elementary,West,At least once per week,0.13644859813084112,43121,0.1332086333059205,0.13968856295576174
2018,general elementary,West,At least once per month,0.11401869158878504,43121,0.11101875575392779,0.11701862742364229
2018,general elementary,East,Never,0.5957446808510638,43121,0.5911126694715675,0.6003766922305601
2018,general elementary,East,At least once per week,0.22340425531914893,43121,0.21947278606832518,0.22733572456997267
2018,general elementary,East,Seldom,0.10638297872340426,43121,0.10347277461907382,0.10929318282773469
2018,general elementary,East,At least once per month,0.07446808510638298,43121,0.0719901356015656,0.07694603461120035
2018,middle vocational,West,Never,0.5476190476190477,43121,0.5429211549809895,0.5523169402571059
2018,middle vocational,West,At least once per week,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,middle vocational,West,Seldom,0.1645021645021645,43121,0.1610029534906066,0.16800137551372243
2018,middle vocational,West,At least once per month,0.10606060606060606,43121,0.10315429061658056,0.10896692150463157
2018,middle vocational,East,Never,0.5294117647058824,43121,0.5247005924226202,0.5341229369891445
2018,middle vocational,East,Seldom,0.18823529411764706,43121,0.18454571123788313,0.19192487699741098
2018,middle vocational,East,At least once per week,0.18823529411764706,43121,0.18454571123788313,0.19192487699741098
2018,middle vocational,East,At least once per month,0.09411764705882353,43121,0.09136162245825728,0.09687367165938977
2018,vocational + Abi,West,Never,0.5294117647058824,43121,0.5247005924226202,0.5341229369891445
2018,vocational + Abi,West,Seldom,0.20588235294117646,43121,0.202065867197008,0.20969883868534492
2018,vocational + Abi,West,At least once per week,0.14705882352941177,43121,0.14371597465240704,0.1504016724064165
2018,vocational + Abi,West,At least once per month,0.11764705882352941,43121,0.11460601019116474,0.12068810745589408
2018,vocational + Abi,East,Never,0.4444444444444444,43121,0.439754322357452,0.44913456653143685
2018,vocational + Abi,East,At least once per month,0.3333333333333333,43121,0.32888389284358577,0.33778277382308086
2018,vocational + Abi,East,At least once per week,0.2222222222222222,43121,0.21829818455247108,0.22614625989197334
2018,higher education,West,Never,0.5799180327868853,43121,0.5752593623821295,0.584576703191641
2018,higher education,West,Seldom,0.2192622950819672,43121,0.21535706870384527,0.22316752146008914
2018,higher education,West,At least once per week,0.13729508196721313,43121,0.13404667609644702,0.14054348783797924
2018,higher education,West,At least once per month,0.06352459016393443,43121,0.061222455180924604,0.06582672514694425
2018,higher education,East,Never,0.5357142857142857,43121,0.5310069959391142,0.5404215754894572
2018,higher education,East,At least once per week,0.21428571428571427,43121,0.21041277584808737,0.21815865272334117
2018,higher education,East,Seldom,0.15476190476190477,43121,0.1513481428867362,0.15817566663707333
2018,higher education,East,At least once per month,0.09523809523809523,43121,0.09246742931665129,0.09800876115953917
2019,in school,West,Never,0.5935251798561151,42417,0.5888508162206914,0.5981995434915388
2019,in school,West,Seldom,0.24100719424460432,42417,0.23693695507060838,0.24507743341860025
2019,in school,West,At least once per week,0.09352517985611511,42417,0.09075423268946606,0.09629612702276416
2019,in school,West,At least once per month,0.07194244604316546,42417,0.06948340288141613,0.0744014892049148
2019,in school,East,Never,0.7454545454545455,42417,0.7413090222212422,0.7496000686878488
2019,in school,East,Seldom,0.12727272727272726,42417,0.12410102038030658,0.13044443416514792
2019,in school,East,At least once per week,0.10909090909090909,42417,0.10612404896023218,0.11205776922158599
2019,in school,East,At least once per month,0.01818181818181818,42417,0.016910306697242364,0.019453329666393997
2019,inadequately,West,Never,0.6013615733736762,42417,0.5967020283392176,0.6060211184081349
2019,inadequately,West,Seldom,0.1989409984871407,42417,0.19514190049307642,0.20274009648120497
2019,inadequately,West,At least once per week,0.12556732223903178,42417,0.1224138602342023,0.12872078424386124
2019,inadequately,West,At least once per month,0.07413010590015129,42417,0.07163689860852337,0.0766233131917792
2019,inadequately,East,Never,0.6666666666666666,42417,0.662180454179515,0.6711528791538183
2019,inadequately,East,Seldom,0.20202020202020202,42417,0.19819918083458685,0.2058412232058172
2019,inadequately,East,At least once per week,0.08080808080808081,42417,0.07821439962178978,0.08340176199437185
2019,inadequately,East,At least once per month,0.050505050505050504,42417,0.04842104034881654,0.05258906066128447
2019,general elementary,West,Never,0.6024990238188208,42417,0.5978417328653728,0.6071563147722688
2019,general elementary,West,Seldom,0.22803592346739554,42417,0.22404304330026545,0.23202880363452563
2019,general elementary,West,At least once per week,0.09644670050761421,42417,0.09363734518045219,0.09925605583477623
2019,general elementary,West,At least once per month,0.07301835220616947,42417,0.07054242610107676,0.07549427831126217
2019,general elementary,East,Never,0.7592190889370932,42417,0.7551501545859062,0.7632880232882803
2019,general elementary,East,Seldom,0.13882863340563992,42417,0.13553806887762,0.14211919793365985
2019,general elementary,East,At least once per week,0.0737527114967462,42417,0.07126535194705629,0.07624007104643611
2019,general elementary,East,At least once per month,0.028199566160520606,42417,0.026624147974393286,0.029774984346647927
2019,middle vocational,West,Never,0.5416713530536498,42417,0.536929560698144,0.5464131454091555
2019,middle vocational,West,Seldom,0.28399505117534585,42417,0.2797036462543073,0.28828645609638437
2019,middle vocational,West,At least once per month,0.09177820267686425,42417,0.08903061328218594,0.09452579207154256
2019,middle vocational,West,At least once per week,0.08255539309414014,42417,0.07993631319402658,0.08517447299425371
2019,middle vocational,East,Never,0.7837331334332833,42417,0.7798151265512904,0.7876511403152763
2019,middle vocational,East,Seldom,0.14280359820089955,42417,0.13947396923000188,0.14613322717179722
2019,middle vocational,East,At least once per week,0.037481259370314844,42417,0.03567367831403881,0.03928884042659088
2019,middle vocational,East,At least once per month,0.035982008995502246,42417,0.03420956969895838,0.03775444829204611
2019,vocational + Abi,West,Never,0.5294731351069379,42417,0.5247230622187133,0.5342232079951625
2019,vocational + Abi,West,Seldom,0.30412102243088157,42417,0.29974301820890575,0.3084990266528574
2019,vocational + Abi,West,At least once per month,0.08346374543557643,42417,0.08083160015754717,0.08609589071360568
2019,vocational + Abi,West,At least once per week,0.08294209702660407,42417,0.08031744350048667,0.08556675055272148
2019,vocational + Abi,East,Never,0.790273556231003,42417,0.7863991833322249,0.7941479291297812
2019,vocational + Abi,East,Seldom,0.13069908814589665,42417,0.12749128696329354,0.13390688932849976
2019,vocational + Abi,East,At least once per month,0.05167173252279635,42417,0.04956508461428774,0.053778380431304965
2019,vocational + Abi,East,At least once per week,0.02735562310030395,42417,0.025803284550249314,0.02890796165035859
2019,higher vocational,West,Never,0.4864643150123052,42417,0.48170771202346246,0.4912209180011479
2019,higher vocational,West,Seldom,0.3133716160787531,42417,0.3089571640517387,0.3177860681057675
2019,higher vocational,West,At least once per month,0.11320754716981132,42417,0.11019221763692942,0.11622287670269323
2019,higher vocational,West,At least once per week,0.08695652173913043,42417,0.08427499022095278,0.08963805325730809
2019,higher vocational,East,Never,0.6864988558352403,42417,0.6820839080591485,0.690913803611332
2019,higher vocational,East,Seldom,0.21967963386727687,42417,0.21573944113326757,0.22361982660128618
2019,higher vocational,East,At least once per month,0.057208237986270026,42417,0.05499808023840252,0.059418395734137534
2019,higher vocational,East,At least once per week,0.036613272311212815,42417,0.03482593838481641,0.03840060623760922
2019,higher education,West,Never,0.5085470085470085,42417,0.5037893568979179,0.5133046601960991
2019,higher education,West,Seldom,0.3064957264957265,42417,0.3021081684071125,0.31088328458434045
2019,higher education,West,At least once per month,0.09948717948717949,42417,0.09663869009717369,0.10233566887718529
2019,higher education,West,At least once per week,0.08547008547008547,42417,0.08280940866342222,0.08813076227674872
2019,higher education,East,Never,0.663647342995169,42417,0.6591510748020136,0.6681436111883244
2019,higher education,East,Seldom,0.21557971014492755,42417,0.211666218167157,0.2194932021226981
2019,higher education,East,At least once per month,0.06823671497584541,42417,0.06583706471835987,0.07063636523333094
2019,higher education,East,At least once per week,0.05253623188405797,42417,0.050413002761521795,0.05465946100659414
