year,bula_h,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,North Rhine-Westphalia,Yes,0.13456,697,5516,0.12556,0.14357
2017,North Rhine-Westphalia,No,0.69738,4819,5516,0.68525,0.70950
2017,Hesse,Yes,0.10227,209,1785,0.08821,0.11633
2017,Hesse,No,0.71981,1576,1785,0.69897,0.74065
2017,"Rhineland-Palatinate, Saarland",Yes,0.10989,179,1517,0.09415,0.12564
2017,"Rhineland-Palatinate, Saarland",No,0.70905,1338,1517,0.68618,0.73191
2017,Baden-Wuerttemberg,Yes,0.09668,285,3011,0.08612,0.10723
2017,Baden-Wuerttemberg,No,0.72930,2726,3011,0.71343,0.74518
2017,Bavaria,Yes,0.10462,459,4200,0.09537,0.11388
2017,Bavaria,No,0.73092,3741,4200,0.71750,0.74433
2017,Berlin,Yes,0.15344,141,984,0.13091,0.17597
2017,Berlin,No,0.69929,843,984,0.67063,0.72796
2017,Brandenburg,Yes,0.10836,131,1030,0.08937,0.12735
2017,Brandenburg,No,0.71380,899,1030,0.68619,0.74142
2017,Mecklenburg-Western Pomerania,Yes,0.15856,84,573,0.12863,0.18849
2017,Mecklenburg-Western Pomerania,No,0.66736,489,573,0.62875,0.70597
2017,Saxony,Yes,0.09882,178,1652,0.08443,0.11322
2017,Saxony,No,0.75039,1474,1652,0.72952,0.77127
2017,Saxony-Anhalt,Yes,0.07487,81,919,0.05784,0.09189
2017,Saxony-Anhalt,No,0.76319,838,919,0.73569,0.79069
2017,Thuringa,Yes,0.11839,133,978,0.09813,0.13865
2017,Thuringa,No,0.73345,845,978,0.70572,0.76117
2018,Schleswig-Holstein,Yes,0.11155,107,926,0.09126,0.13184
2018,Schleswig-Holstein,No,0.70697,819,926,0.67764,0.73631
2018,Hamburg,Yes,0.09028,47,486,0.06478,0.11579
2018,Hamburg,No,0.73680,439,486,0.69761,0.77600
2018,Lower Saxony,Yes,0.12755,285,2527,0.11454,0.14056
2018,Lower Saxony,No,0.70856,2242,2527,0.69084,0.72628
2018,Bremen,No,0.75154,209,209,0.69281,0.81027
2018,North Rhine-Westphalia,Yes,0.13618,733,5418,0.12705,0.14532
2018,North Rhine-Westphalia,No,0.70759,4685,5418,0.69548,0.71970
2018,Hesse,Yes,0.10687,216,1698,0.09217,0.12157
2018,Hesse,No,0.72300,1482,1698,0.70171,0.74429
2018,"Rhineland-Palatinate, Saarland",Yes,0.12075,186,1482,0.10415,0.13734
2018,"Rhineland-Palatinate, Saarland",No,0.69494,1296,1482,0.67149,0.71839
2018,Baden-Wuerttemberg,Yes,0.10042,286,2778,0.08924,0.11160
2018,Baden-Wuerttemberg,No,0.72755,2492,2778,0.71099,0.74411
2018,Bavaria,Yes,0.10585,460,3969,0.09628,0.11543
2018,Bavaria,No,0.73191,3509,3969,0.71813,0.74569
2018,Berlin,Yes,0.13648,133,991,0.11509,0.15786
2018,Berlin,No,0.69894,858,991,0.67036,0.72751
2018,Brandenburg,Yes,0.10676,143,1027,0.08786,0.12565
2018,Brandenburg,No,0.70452,884,1027,0.67660,0.73244
2018,Mecklenburg-Western Pomerania,Yes,0.15044,82,595,0.12169,0.17920
2018,Mecklenburg-Western Pomerania,No,0.67524,513,595,0.63758,0.71290
2018,Saxony,Yes,0.10001,187,1616,0.08537,0.11464
2018,Saxony,No,0.74396,1429,1616,0.72267,0.76525
2018,Saxony-Anhalt,Yes,0.09270,93,910,0.07385,0.11156
2018,Saxony-Anhalt,No,0.73999,817,910,0.71147,0.76850
2018,Thuringa,Yes,0.12234,130,936,0.10134,0.14335
2018,Thuringa,No,0.71237,806,936,0.68335,0.74138
2019,Schleswig-Holstein,Yes,0.08630,97,951,0.06844,0.10415
2019,Schleswig-Holstein,No,0.70414,854,951,0.67512,0.73317
2019,Hamburg,Yes,0.09176,49,526,0.06707,0.11646
2019,Hamburg,No,0.71095,477,526,0.67218,0.74973
2019,Lower Saxony,Yes,0.12973,281,2484,0.11651,0.14295
2019,Lower Saxony,No,0.69955,2203,2484,0.68151,0.71758
2019,Bremen,No,0.79538,204,204,0.73989,0.85088
2019,North Rhine-Westphalia,Yes,0.12983,694,5391,0.12086,0.13880
2019,North Rhine-Westphalia,No,0.70553,4697,5391,0.69336,0.71770
2019,Hesse,Yes,0.10554,204,1711,0.09098,0.12010
2019,Hesse,No,0.72440,1507,1711,0.70322,0.74557
2019,"Rhineland-Palatinate, Saarland",Yes,0.12775,177,1461,0.11063,0.14488
2019,"Rhineland-Palatinate, Saarland",No,0.70531,1284,1461,0.68193,0.72870
2019,Baden-Wuerttemberg,Yes,0.09823,278,2788,0.08718,0.10928
2019,Baden-Wuerttemberg,No,0.71545,2510,2788,0.69870,0.73220
2019,Bavaria,Yes,0.10683,437,3938,0.09718,0.11647
2019,Bavaria,No,0.71950,3501,3938,0.70547,0.73353
2019,Berlin,Yes,0.14448,136,1025,0.12295,0.16602
2019,Berlin,No,0.69950,889,1025,0.67142,0.72758
2019,Brandenburg,Yes,0.11619,157,1111,0.09733,0.13504
2019,Brandenburg,No,0.69561,954,1111,0.66854,0.72268
2019,Mecklenburg-Western Pomerania,Yes,0.15692,78,606,0.12793,0.18590
2019,Mecklenburg-Western Pomerania,No,0.66896,528,606,0.63146,0.70646
2019,Saxony,Yes,0.11463,193,1632,0.09916,0.13009
2019,Saxony,No,0.73715,1439,1632,0.71579,0.75851
2019,Saxony-Anhalt,Yes,0.08412,87,885,0.06582,0.10241
2019,Saxony-Anhalt,No,0.75645,798,885,0.72816,0.78475
2019,Thuringa,Yes,0.11625,124,920,0.09553,0.13698
2019,Thuringa,No,0.73019,796,920,0.70150,0.75889
2020,Schleswig-Holstein,Yes,0.09964,101,1030,0.08134,0.11794
2020,Schleswig-Holstein,No,0.69304,929,1030,0.66486,0.72123
2020,Hamburg,Yes,0.10622,52,577,0.08106,0.13139
2020,Hamburg,No,0.72388,525,577,0.68737,0.76039
2020,Lower Saxony,Yes,0.11979,271,2783,0.10772,0.13185
2020,Lower Saxony,No,0.70603,2512,2783,0.68910,0.72295
2020,Bremen,No,0.79070,251,251,0.74027,0.84113
2020,North Rhine-Westphalia,Yes,0.12633,653,6136,0.11802,0.13464
2020,North Rhine-Westphalia,No,0.71122,5483,6136,0.69988,0.72256
2020,Hesse,Yes,0.11593,211,2031,0.10201,0.12986
2020,Hesse,No,0.71482,1820,2031,0.69517,0.73446
2020,"Rhineland-Palatinate, Saarland",Yes,0.13446,167,1518,0.11729,0.15162
2020,"Rhineland-Palatinate, Saarland",No,0.70846,1351,1518,0.68559,0.73133
2020,Baden-Wuerttemberg,Yes,0.09687,266,3150,0.08654,0.10720
2020,Baden-Wuerttemberg,No,0.71899,2884,3150,0.70329,0.73469
2020,Bavaria,Yes,0.10159,429,4336,0.09259,0.11058
2020,Bavaria,No,0.72317,3907,4336,0.70985,0.73649
2020,Berlin,Yes,0.13770,124,1267,0.11872,0.15668
2020,Berlin,No,0.70829,1143,1267,0.68325,0.73333
2020,Brandenburg,Yes,0.12391,160,1145,0.10482,0.14300
2020,Brandenburg,No,0.71360,985,1145,0.68740,0.73980
2020,Mecklenburg-Western Pomerania,Yes,0.17940,68,531,0.14673,0.21206
2020,Mecklenburg-Western Pomerania,No,0.65469,463,531,0.61421,0.69517
2020,Saxony,Yes,0.10555,190,1638,0.09066,0.12043
2020,Saxony,No,0.73652,1448,1638,0.71518,0.75786
2020,Saxony-Anhalt,Yes,0.09497,96,943,0.07625,0.11369
2020,Saxony-Anhalt,No,0.73288,847,943,0.70462,0.76113
2020,Thuringa,Yes,0.12466,124,966,0.10382,0.14550
2020,Thuringa,No,0.71902,842,966,0.69066,0.74738
2021,Schleswig-Holstein,Yes,0.07341,75,830,0.05566,0.09117
2021,Schleswig-Holstein,No,0.69903,755,830,0.66780,0.73025
2021,Hamburg,Yes,0.11484,42,449,0.08532,0.14437
2021,Hamburg,No,0.73955,407,449,0.69891,0.78019
2021,Lower Saxony,Yes,0.11137,200,1902,0.09722,0.12551
2021,Lower Saxony,No,0.71088,1702,1902,0.69050,0.73126
2021,Bremen,No,0.86387,143,143,0.80746,0.92027
2021,North Rhine-Westphalia,Yes,0.13109,489,4118,0.12078,0.14140
2021,North Rhine-Westphalia,No,0.69095,3629,4118,0.67683,0.70506
2021,Hesse,Yes,0.12652,149,1330,0.10865,0.14439
2021,Hesse,No,0.71782,1181,1330,0.69362,0.74201
2021,"Rhineland-Palatinate, Saarland",Yes,0.14858,130,1003,0.12656,0.17060
2021,"Rhineland-Palatinate, Saarland",No,0.69996,873,1003,0.67158,0.72833
2021,Baden-Wuerttemberg,Yes,0.09934,200,2174,0.08677,0.11192
2021,Baden-Wuerttemberg,No,0.72465,1974,2174,0.70587,0.74343
2021,Bavaria,Yes,0.10695,315,2866,0.09563,0.11827
2021,Bavaria,No,0.71756,2551,2866,0.70108,0.73405
2021,Berlin,Yes,0.15017,106,910,0.12694,0.17339
2021,Berlin,No,0.67572,804,910,0.64528,0.70615
2021,Brandenburg,Yes,0.11987,110,708,0.09593,0.14381
2021,Brandenburg,No,0.70524,598,708,0.67163,0.73885
2021,Mecklenburg-Western Pomerania,Yes,0.20299,64,412,0.16411,0.24188
2021,Mecklenburg-Western Pomerania,No,0.65782,348,412,0.61195,0.70369
2021,Saxony,Yes,0.11133,143,1169,0.09329,0.12937
2021,Saxony,No,0.73008,1026,1169,0.70463,0.75554
2021,Saxony-Anhalt,Yes,0.11560,52,605,0.09010,0.14110
2021,Saxony-Anhalt,No,0.73987,553,605,0.70489,0.77486
2021,Thuringa,Yes,0.11829,83,636,0.09317,0.14341
2021,Thuringa,No,0.69684,553,636,0.66110,0.73259
