year,bula_h,regtyp,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Hesse,Urban regions,At least once per week,0.51551,582,1087,0.48579,0.54524
2005,Hesse,Urban regions,At least once per month,0.29463,326,1087,0.26752,0.32174
2005,Hesse,Urban regions,Seldom,0.16311,179,1087,0.14114,0.18509
2005,Hesse,Rural regions,At least once per week,0.48844,133,246,0.42584,0.55103
2005,Hesse,Rural regions,At least once per month,0.34202,82,246,0.28262,0.40142
2005,Hesse,Rural regions,Seldom,0.15694,31,246,0.11139,0.20249
2005,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.47959,469,916,0.44722,0.51196
2005,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.30663,287,916,0.27675,0.33650
2005,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.17861,160,916,0.15379,0.20343
2005,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.35098,107,279,0.29488,0.40709
2005,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.27149,91,279,0.21921,0.32377
2005,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.30807,81,279,0.25379,0.36234
2005,Baden-Wuerttemberg,Urban regions,At least once per week,0.52086,1277,2295,0.50041,0.54130
2005,Baden-Wuerttemberg,Urban regions,At least once per month,0.29873,671,2295,0.28000,0.31747
2005,Baden-Wuerttemberg,Urban regions,Seldom,0.15908,306,2295,0.14411,0.17404
2005,Baden-Wuerttemberg,Urban regions,Never,0.02133,41,2295,0.01542,0.02725
2005,Baden-Wuerttemberg,Rural regions,At least once per week,0.39512,105,204,0.32787,0.46237
2005,Baden-Wuerttemberg,Rural regions,At least once per month,0.32703,61,204,0.26249,0.39157
2005,Baden-Wuerttemberg,Rural regions,Seldom,0.25059,38,204,0.19097,0.31020
2005,Bavaria,Urban regions,At least once per week,0.47772,738,1440,0.45191,0.50353
2005,Bavaria,Urban regions,At least once per month,0.31850,489,1440,0.29443,0.34257
2005,Bavaria,Urban regions,Seldom,0.17865,213,1440,0.15886,0.19844
2005,Bavaria,Rural regions,At least once per week,0.47963,670,1418,0.45362,0.50565
2005,Bavaria,Rural regions,At least once per month,0.32774,489,1418,0.30330,0.35218
2005,Bavaria,Rural regions,Seldom,0.16084,225,1418,0.14171,0.17997
2005,Bavaria,Rural regions,Never,0.03179,34,1418,0.02265,0.04092
2005,Berlin,Urban regions,At least once per week,0.44877,352,738,0.41286,0.48468
2005,Berlin,Urban regions,At least once per month,0.33378,248,738,0.29974,0.36783
2005,Berlin,Urban regions,Seldom,0.20166,138,738,0.17269,0.23063
2005,Brandenburg,Urban regions,At least once per month,0.59903,41,41,0.44715,0.75091
2005,Brandenburg,Rural regions,At least once per week,0.26845,211,800,0.23772,0.29917
2005,Brandenburg,Rural regions,At least once per month,0.42991,331,800,0.39558,0.46423
2005,Brandenburg,Rural regions,Seldom,0.26384,227,800,0.23329,0.29440
2005,Brandenburg,Rural regions,Never,0.03780,31,800,0.02458,0.05103
2005,Mecklenburg-Western Pomerania,Urban regions,At least once per week,0.48235,31,31,0.30354,0.66116
2005,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.30356,132,414,0.25921,0.34790
2005,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.40937,174,414,0.36194,0.45679
2005,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.23462,108,414,0.19375,0.27549
2005,Saxony,Urban regions,At least once per week,0.37032,273,742,0.33555,0.40509
2005,Saxony,Urban regions,At least once per month,0.39696,305,742,0.36173,0.43219
2005,Saxony,Urban regions,Seldom,0.19804,164,742,0.16934,0.22673
2005,Saxony,Rural regions,At least once per week,0.26570,201,736,0.23377,0.29764
2005,Saxony,Rural regions,At least once per month,0.41721,319,736,0.38156,0.45286
2005,Saxony,Rural regions,Seldom,0.29585,216,736,0.26285,0.32884
2005,Saxony-Anhalt,Urban regions,At least once per week,0.24774,49,177,0.18396,0.31152
2005,Saxony-Anhalt,Urban regions,At least once per month,0.42364,77,177,0.35064,0.49665
2005,Saxony-Anhalt,Urban regions,Seldom,0.31468,51,177,0.24607,0.38329
2005,Saxony-Anhalt,Rural regions,At least once per week,0.34885,235,692,0.31332,0.38439
2005,Saxony-Anhalt,Rural regions,At least once per month,0.36679,283,692,0.33086,0.40273
2005,Saxony-Anhalt,Rural regions,Seldom,0.23860,174,692,0.20682,0.27038
2005,Thuringa,Urban regions,At least once per week,0.31891,90,270,0.26321,0.37460
2005,Thuringa,Urban regions,At least once per month,0.37677,94,270,0.31886,0.43468
2005,Thuringa,Urban regions,Seldom,0.29931,86,270,0.24458,0.35404
2005,Thuringa,Rural regions,At least once per week,0.27517,168,594,0.23923,0.31112
2005,Thuringa,Rural regions,At least once per month,0.38017,243,594,0.34110,0.41924
2005,Thuringa,Rural regions,Seldom,0.29846,183,594,0.26163,0.33529
2007,Schleswig-Holstein,Urban regions,At least once per week,0.31471,74,239,0.25571,0.37371
2007,Schleswig-Holstein,Urban regions,At least once per month,0.42612,102,239,0.36329,0.48894
2007,Schleswig-Holstein,Urban regions,Seldom,0.21831,63,239,0.16583,0.27079
2007,Schleswig-Holstein,Rural regions,At least once per week,0.39219,139,346,0.34067,0.44371
2007,Schleswig-Holstein,Rural regions,At least once per month,0.38578,135,346,0.33442,0.43715
2007,Schleswig-Holstein,Rural regions,Seldom,0.20215,72,346,0.15977,0.24453
2007,Hamburg,Urban regions,At least once per week,0.45339,126,287,0.39569,0.51109
2007,Hamburg,Urban regions,At least once per month,0.41016,128,287,0.35315,0.46716
2007,Hamburg,Urban regions,Seldom,0.11157,33,287,0.07508,0.14806
2007,Lower Saxony,Urban regions,At least once per week,0.42536,406,838,0.39187,0.45886
2007,Lower Saxony,Urban regions,At least once per month,0.38547,315,838,0.35250,0.41845
2007,Lower Saxony,Urban regions,Seldom,0.16287,117,838,0.13785,0.18788
2007,Lower Saxony,Rural regions,At least once per week,0.39300,394,942,0.36179,0.42420
2007,Lower Saxony,Rural regions,At least once per month,0.33973,342,942,0.30947,0.36999
2007,Lower Saxony,Rural regions,Seldom,0.24847,206,942,0.22086,0.27608
2007,Bremen,Urban regions,At least once per week,0.27938,54,116,0.19738,0.36139
2007,Bremen,Urban regions,At least once per month,0.48664,62,116,0.39529,0.57799
2007,North Rhine-Westphalia,Urban regions,At least once per week,0.42329,1756,4083,0.40813,0.43844
2007,North Rhine-Westphalia,Urban regions,At least once per month,0.38110,1593,4083,0.36621,0.39600
2007,North Rhine-Westphalia,Urban regions,Seldom,0.16684,629,4083,0.15540,0.17828
2007,North Rhine-Westphalia,Urban regions,Never,0.02877,105,4083,0.02364,0.03390
2007,North Rhine-Westphalia,Rural regions,At least once per week,0.26583,37,74,0.16449,0.36718
2007,North Rhine-Westphalia,Rural regions,At least once per month,0.40815,37,74,0.29540,0.52090
2007,Hesse,Urban regions,At least once per week,0.51457,593,1141,0.48555,0.54358
2007,Hesse,Urban regions,At least once per month,0.29766,351,1141,0.27112,0.32421
2007,Hesse,Urban regions,Seldom,0.15863,164,1141,0.13742,0.17984
2007,Hesse,Urban regions,Never,0.02914,33,1141,0.01938,0.03890
2007,Hesse,Rural regions,At least once per week,0.49161,128,245,0.42888,0.55434
2007,Hesse,Rural regions,At least once per month,0.35423,83,245,0.29422,0.41425
2007,Hesse,Rural regions,Seldom,0.14406,34,245,0.10000,0.18812
2007,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.47847,415,883,0.44550,0.51143
2007,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.28850,292,883,0.25860,0.31840
2007,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.19381,139,883,0.16772,0.21989
2007,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.03922,37,883,0.02641,0.05204
2007,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.37683,105,272,0.31913,0.43452
2007,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.34864,99,272,0.29190,0.40538
2007,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.24640,68,272,0.19510,0.29771
2007,Baden-Wuerttemberg,Urban regions,At least once per week,0.51582,1236,2253,0.49517,0.53646
2007,Baden-Wuerttemberg,Urban regions,At least once per month,0.33463,718,2253,0.31514,0.35411
2007,Baden-Wuerttemberg,Urban regions,Seldom,0.12565,265,2253,0.11196,0.13934
2007,Baden-Wuerttemberg,Urban regions,Never,0.02391,34,2253,0.01760,0.03022
2007,Baden-Wuerttemberg,Rural regions,At least once per week,0.45114,120,187,0.37962,0.52265
2007,Baden-Wuerttemberg,Rural regions,At least once per month,0.36226,67,187,0.29318,0.43134
2007,Bavaria,Urban regions,At least once per week,0.47807,708,1443,0.45229,0.50386
2007,Bavaria,Urban regions,At least once per month,0.29959,450,1443,0.27595,0.32324
2007,Bavaria,Urban regions,Seldom,0.19214,253,1443,0.17181,0.21248
2007,Bavaria,Urban regions,Never,0.03019,32,1443,0.02136,0.03902
2007,Bavaria,Rural regions,At least once per week,0.48627,707,1493,0.46091,0.51163
2007,Bavaria,Rural regions,At least once per month,0.33289,536,1493,0.30898,0.35680
2007,Bavaria,Rural regions,Seldom,0.14689,214,1493,0.12893,0.16486
2007,Bavaria,Rural regions,Never,0.03395,36,1493,0.02476,0.04314
2007,Berlin,Urban regions,At least once per week,0.43334,318,747,0.39778,0.46890
2007,Berlin,Urban regions,At least once per month,0.32458,260,747,0.29098,0.35818
2007,Berlin,Urban regions,Seldom,0.18509,130,747,0.15722,0.21296
2007,Berlin,Urban regions,Never,0.05699,39,747,0.04035,0.07362
2007,Brandenburg,Urban regions,At least once per month,0.38964,35,35,0.22571,0.55356
2007,Brandenburg,Rural regions,At least once per week,0.29475,227,764,0.26240,0.32711
2007,Brandenburg,Rural regions,At least once per month,0.42324,339,764,0.38818,0.45830
2007,Brandenburg,Rural regions,Seldom,0.25840,198,764,0.22734,0.28946
2007,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.33668,138,419,0.29137,0.38198
2007,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.42545,189,419,0.37805,0.47285
2007,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.18843,92,419,0.15094,0.22592
2007,Saxony,Urban regions,At least once per week,0.36909,275,737,0.33423,0.40395
2007,Saxony,Urban regions,At least once per month,0.36917,307,737,0.33431,0.40404
2007,Saxony,Urban regions,Seldom,0.21622,155,737,0.18648,0.24596
2007,Saxony,Rural regions,At least once per week,0.31917,220,726,0.28524,0.35311
2007,Saxony,Rural regions,At least once per month,0.42185,321,726,0.38590,0.45780
2007,Saxony,Rural regions,Seldom,0.22589,185,726,0.19545,0.25633
2007,Saxony-Anhalt,Urban regions,At least once per week,0.30972,48,160,0.23785,0.38159
2007,Saxony-Anhalt,Urban regions,At least once per month,0.43070,72,160,0.35373,0.50767
2007,Saxony-Anhalt,Urban regions,Seldom,0.25037,40,160,0.18303,0.31770
2007,Saxony-Anhalt,Rural regions,At least once per week,0.32473,232,684,0.28961,0.35985
2007,Saxony-Anhalt,Rural regions,At least once per month,0.40016,278,684,0.36342,0.43691
2007,Saxony-Anhalt,Rural regions,Seldom,0.23609,174,684,0.20424,0.26794
2007,Thuringa,Urban regions,At least once per week,0.26656,76,257,0.21240,0.32073
2007,Thuringa,Urban regions,At least once per month,0.42849,110,257,0.36787,0.48911
2007,Thuringa,Urban regions,Seldom,0.27470,71,257,0.22002,0.32938
2007,Thuringa,Rural regions,At least once per week,0.28381,180,616,0.24818,0.31945
2007,Thuringa,Rural regions,At least once per month,0.38721,257,616,0.34871,0.42570
2007,Thuringa,Rural regions,Seldom,0.27317,179,616,0.23795,0.30838
2009,Schleswig-Holstein,Urban regions,At least once per week,0.27939,45,188,0.21508,0.34370
2009,Schleswig-Holstein,Urban regions,At least once per month,0.49921,93,188,0.42755,0.57088
2009,Schleswig-Holstein,Urban regions,Seldom,0.20451,50,188,0.14670,0.26233
2009,Schleswig-Holstein,Rural regions,At least once per week,0.41609,132,303,0.36050,0.47169
2009,Schleswig-Holstein,Rural regions,At least once per month,0.36799,106,303,0.31360,0.42239
2009,Schleswig-Holstein,Rural regions,Seldom,0.17607,65,303,0.13312,0.21903
2009,Hamburg,Urban regions,At least once per week,0.49477,125,262,0.43411,0.55543
2009,Hamburg,Urban regions,At least once per month,0.37438,106,262,0.31566,0.43309
2009,Hamburg,Urban regions,Seldom,0.10612,31,262,0.06876,0.14349
2009,Lower Saxony,Urban regions,At least once per week,0.44061,349,757,0.40522,0.47600
2009,Lower Saxony,Urban regions,At least once per month,0.38631,286,757,0.35160,0.42101
2009,Lower Saxony,Urban regions,Seldom,0.15725,122,757,0.13130,0.18320
2009,Lower Saxony,Rural regions,At least once per week,0.38329,323,837,0.35034,0.41625
2009,Lower Saxony,Rural regions,At least once per month,0.35974,332,837,0.32721,0.39227
2009,Lower Saxony,Rural regions,Seldom,0.22458,182,837,0.19629,0.25286
2009,Bremen,Urban regions,At least once per week,0.37832,47,93,0.27922,0.47742
2009,Bremen,Urban regions,At least once per month,0.38765,46,93,0.28809,0.48721
2009,North Rhine-Westphalia,Urban regions,At least once per week,0.39958,1404,3508,0.38337,0.41579
2009,North Rhine-Westphalia,Urban regions,At least once per month,0.40265,1450,3508,0.38642,0.41888
2009,North Rhine-Westphalia,Urban regions,Seldom,0.16829,575,3508,0.15591,0.18067
2009,North Rhine-Westphalia,Urban regions,Never,0.02948,79,3508,0.02388,0.03507
2009,North Rhine-Westphalia,Rural regions,At least once per week,0.30622,36,72,0.19900,0.41343
2009,North Rhine-Westphalia,Rural regions,Seldom,0.31042,36,72,0.20280,0.41804
2009,Hesse,Urban regions,At least once per week,0.47521,466,960,0.44360,0.50682
2009,Hesse,Urban regions,At least once per month,0.31328,335,960,0.28392,0.34264
2009,Hesse,Urban regions,Seldom,0.18145,159,960,0.15705,0.20584
2009,Hesse,Rural regions,At least once per week,0.50576,110,215,0.43878,0.57275
2009,Hesse,Rural regions,At least once per month,0.26026,64,215,0.20147,0.31904
2009,Hesse,Rural regions,Seldom,0.22136,41,215,0.16573,0.27698
2009,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.46994,361,745,0.43408,0.50580
2009,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.32543,259,745,0.29176,0.35910
2009,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.16962,125,745,0.14266,0.19659
2009,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.42728,103,240,0.36456,0.49000
2009,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.28096,78,240,0.22397,0.33794
2009,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.25706,59,240,0.20165,0.31246
2009,Baden-Wuerttemberg,Urban regions,At least once per week,0.46006,939,1885,0.43756,0.48257
2009,Baden-Wuerttemberg,Urban regions,At least once per month,0.37153,714,1885,0.34971,0.39335
2009,Baden-Wuerttemberg,Urban regions,Seldom,0.14842,232,1885,0.13237,0.16448
2009,Baden-Wuerttemberg,Rural regions,At least once per week,0.39684,88,185,0.32614,0.46753
2009,Baden-Wuerttemberg,Rural regions,At least once per month,0.34187,62,185,0.27333,0.41040
2009,Baden-Wuerttemberg,Rural regions,Seldom,0.20612,35,185,0.14767,0.26457
2009,Bavaria,Urban regions,At least once per week,0.48622,589,1241,0.45840,0.51404
2009,Bavaria,Urban regions,At least once per month,0.29863,409,1241,0.27315,0.32410
2009,Bavaria,Urban regions,Seldom,0.20072,243,1241,0.17843,0.22302
2009,Bavaria,Rural regions,At least once per week,0.49486,619,1310,0.46778,0.52195
2009,Bavaria,Rural regions,At least once per month,0.32801,485,1310,0.30257,0.35344
2009,Bavaria,Rural regions,Seldom,0.15810,206,1310,0.13834,0.17787
2009,Berlin,Urban regions,At least once per week,0.36164,261,657,0.32487,0.39841
2009,Berlin,Urban regions,At least once per month,0.39073,270,657,0.35339,0.42807
2009,Berlin,Urban regions,Seldom,0.21776,126,657,0.18618,0.24935
2009,Brandenburg,Rural regions,At least once per week,0.27272,183,704,0.23980,0.30564
2009,Brandenburg,Rural regions,At least once per month,0.42847,322,704,0.39189,0.46505
2009,Brandenburg,Rural regions,Seldom,0.28563,199,704,0.25224,0.31902
2009,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.33675,126,407,0.29077,0.38272
2009,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.44652,200,407,0.39817,0.49488
2009,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.20765,81,407,0.16819,0.24710
2009,Saxony,Urban regions,At least once per week,0.36988,252,672,0.33335,0.40641
2009,Saxony,Urban regions,At least once per month,0.36110,267,672,0.32476,0.39744
2009,Saxony,Urban regions,Seldom,0.21845,153,672,0.18719,0.24971
2009,Saxony,Rural regions,At least once per week,0.25473,177,657,0.22139,0.28807
2009,Saxony,Rural regions,At least once per month,0.43699,274,657,0.39904,0.47495
2009,Saxony,Rural regions,Seldom,0.29679,206,657,0.26183,0.33175
2009,Saxony-Anhalt,Urban regions,At least once per week,0.35897,51,146,0.28089,0.43705
2009,Saxony-Anhalt,Urban regions,At least once per month,0.41097,64,146,0.33089,0.49105
2009,Saxony-Anhalt,Urban regions,Seldom,0.21204,31,146,0.14551,0.27857
2009,Saxony-Anhalt,Rural regions,At least once per week,0.38232,202,601,0.34344,0.42121
2009,Saxony-Anhalt,Rural regions,At least once per month,0.34616,247,601,0.30809,0.38423
2009,Saxony-Anhalt,Rural regions,Seldom,0.25161,152,601,0.21689,0.28634
2009,Thuringa,Urban regions,At least once per week,0.31453,61,243,0.25603,0.37304
2009,Thuringa,Urban regions,At least once per month,0.30735,93,243,0.24922,0.36548
2009,Thuringa,Urban regions,Seldom,0.36470,89,243,0.30405,0.42534
2009,Thuringa,Rural regions,At least once per week,0.33931,165,551,0.29974,0.37888
2009,Thuringa,Rural regions,At least once per month,0.36506,220,551,0.32482,0.40529
2009,Thuringa,Rural regions,Seldom,0.24887,166,551,0.21273,0.28500
2011,Schleswig-Holstein,Urban regions,At least once per week,0.44646,124,290,0.38914,0.50377
2011,Schleswig-Holstein,Urban regions,At least once per month,0.36778,115,290,0.31218,0.42337
2011,Schleswig-Holstein,Urban regions,Seldom,0.17013,51,290,0.12681,0.21345
2011,Schleswig-Holstein,Rural regions,At least once per week,0.42932,322,667,0.39173,0.46691
2011,Schleswig-Holstein,Rural regions,At least once per month,0.37664,256,667,0.33984,0.41344
2011,Schleswig-Holstein,Rural regions,Seldom,0.17259,89,667,0.14389,0.20129
2011,Hamburg,Urban regions,At least once per week,0.43164,197,416,0.38398,0.47929
2011,Hamburg,Urban regions,At least once per month,0.37674,157,416,0.33012,0.42336
2011,Hamburg,Urban regions,Seldom,0.15650,62,416,0.12154,0.19145
2011,Lower Saxony,Urban regions,At least once per week,0.44156,526,1126,0.41254,0.47057
2011,Lower Saxony,Urban regions,At least once per month,0.34774,407,1126,0.31991,0.37557
2011,Lower Saxony,Urban regions,Seldom,0.19054,193,1126,0.16759,0.21349
2011,Lower Saxony,Rural regions,At least once per week,0.34550,571,1480,0.32126,0.36974
2011,Lower Saxony,Rural regions,At least once per month,0.36504,552,1480,0.34051,0.38958
2011,Lower Saxony,Rural regions,Seldom,0.25282,307,1480,0.23067,0.27497
2011,Lower Saxony,Rural regions,Never,0.03664,50,1480,0.02706,0.04621
2011,Bremen,Urban regions,At least once per week,0.38318,78,183,0.31255,0.45381
2011,Bremen,Urban regions,At least once per month,0.36629,74,183,0.29629,0.43629
2011,Bremen,Urban regions,Seldom,0.21792,31,183,0.15794,0.27790
2011,North Rhine-Westphalia,Urban regions,At least once per week,0.43761,2586,5539,0.42455,0.45068
2011,North Rhine-Westphalia,Urban regions,At least once per month,0.35377,1928,5539,0.34118,0.36636
2011,North Rhine-Westphalia,Urban regions,Seldom,0.17195,845,5539,0.16201,0.18189
2011,North Rhine-Westphalia,Urban regions,Never,0.03667,180,5539,0.03172,0.04162
2011,North Rhine-Westphalia,Rural regions,At least once per week,0.23906,48,160,0.17277,0.30536
2011,North Rhine-Westphalia,Rural regions,At least once per month,0.39351,64,160,0.31757,0.46945
2011,North Rhine-Westphalia,Rural regions,Seldom,0.35272,48,160,0.27845,0.42699
2011,Hesse,Urban regions,At least once per week,0.44010,732,1561,0.41547,0.46473
2011,Hesse,Urban regions,At least once per month,0.34884,542,1561,0.32519,0.37249
2011,Hesse,Urban regions,Seldom,0.17037,235,1561,0.15171,0.18903
2011,Hesse,Urban regions,Never,0.04069,52,1561,0.03089,0.05050
2011,Hesse,Rural regions,At least once per week,0.53255,195,391,0.48303,0.58207
2011,Hesse,Rural regions,At least once per month,0.27390,127,391,0.22964,0.31816
2011,Hesse,Rural regions,Seldom,0.16914,69,391,0.13194,0.20635
2011,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.47985,581,1173,0.45124,0.50845
2011,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.30038,366,1173,0.27414,0.32663
2011,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.18144,187,1173,0.15938,0.20351
2011,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.03833,39,1173,0.02734,0.04932
2011,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.40635,177,414,0.35898,0.45372
2011,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.29795,145,414,0.25384,0.34206
2011,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.25189,92,414,0.21002,0.29375
2011,Baden-Wuerttemberg,Urban regions,At least once per week,0.48749,1584,3134,0.46999,0.50499
2011,Baden-Wuerttemberg,Urban regions,At least once per month,0.33290,1037,3134,0.31640,0.34940
2011,Baden-Wuerttemberg,Urban regions,Seldom,0.15541,449,3134,0.14273,0.16810
2011,Baden-Wuerttemberg,Urban regions,Never,0.02419,64,3134,0.01881,0.02957
2011,Baden-Wuerttemberg,Rural regions,At least once per week,0.50700,193,379,0.45660,0.55740
2011,Baden-Wuerttemberg,Rural regions,At least once per month,0.26981,118,379,0.22506,0.31455
2011,Baden-Wuerttemberg,Rural regions,Seldom,0.20302,68,379,0.16247,0.24357
2011,Bavaria,Urban regions,At least once per week,0.49496,973,1959,0.47281,0.51710
2011,Bavaria,Urban regions,At least once per month,0.30899,655,1959,0.28852,0.32946
2011,Bavaria,Urban regions,Seldom,0.17556,291,1959,0.15871,0.19241
2011,Bavaria,Urban regions,Never,0.02049,40,1959,0.01422,0.02677
2011,Bavaria,Rural regions,At least once per week,0.47514,1185,2458,0.45539,0.49488
2011,Bavaria,Rural regions,At least once per month,0.30072,793,2458,0.28259,0.31885
2011,Bavaria,Rural regions,Seldom,0.18888,412,2458,0.17341,0.20436
2011,Bavaria,Rural regions,Never,0.03526,68,2458,0.02797,0.04255
2011,Berlin,Urban regions,At least once per week,0.38457,439,988,0.35422,0.41492
2011,Berlin,Urban regions,At least once per month,0.39547,370,988,0.36496,0.42597
2011,Berlin,Urban regions,Seldom,0.18798,179,988,0.16361,0.21236
2011,Brandenburg,Urban regions,At least once per month,0.41749,37,37,0.25639,0.57858
2011,Brandenburg,Rural regions,At least once per week,0.27950,277,1050,0.25235,0.30666
2011,Brandenburg,Rural regions,At least once per month,0.37446,457,1050,0.34517,0.40375
2011,Brandenburg,Rural regions,Seldom,0.30587,272,1050,0.27798,0.33375
2011,Brandenburg,Rural regions,Never,0.04017,44,1050,0.02829,0.05205
2011,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.31883,198,562,0.28027,0.35740
2011,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.38997,238,562,0.34961,0.43034
2011,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.24758,126,562,0.21186,0.28329
2011,Saxony,Urban regions,At least once per week,0.35899,376,965,0.32871,0.38927
2011,Saxony,Urban regions,At least once per month,0.36913,356,965,0.33866,0.39959
2011,Saxony,Urban regions,Seldom,0.22426,199,965,0.19793,0.25059
2011,Saxony,Urban regions,Never,0.04762,34,965,0.03418,0.06106
2011,Saxony,Rural regions,At least once per week,0.29311,244,845,0.26240,0.32382
2011,Saxony,Rural regions,At least once per month,0.42287,371,845,0.38954,0.45619
2011,Saxony,Rural regions,Seldom,0.25777,230,845,0.22826,0.28728
2011,Saxony-Anhalt,Urban regions,At least once per week,0.45976,90,220,0.39376,0.52577
2011,Saxony-Anhalt,Urban regions,At least once per month,0.28514,77,220,0.22534,0.34494
2011,Saxony-Anhalt,Urban regions,Seldom,0.23257,53,220,0.17661,0.28852
2011,Saxony-Anhalt,Rural regions,At least once per week,0.28721,238,872,0.25716,0.31725
2011,Saxony-Anhalt,Rural regions,At least once per month,0.43312,387,872,0.40021,0.46603
2011,Saxony-Anhalt,Rural regions,Seldom,0.24452,205,872,0.21597,0.27306
2011,Saxony-Anhalt,Rural regions,Never,0.03516,42,872,0.02293,0.04739
2011,Thuringa,Urban regions,At least once per week,0.46220,153,360,0.41062,0.51377
2011,Thuringa,Urban regions,At least once per month,0.27258,118,360,0.22651,0.31864
2011,Thuringa,Urban regions,Seldom,0.26032,89,360,0.21492,0.30571
2011,Thuringa,Rural regions,At least once per week,0.31045,214,738,0.27705,0.34385
2011,Thuringa,Rural regions,At least once per month,0.34399,288,738,0.30969,0.37829
2011,Thuringa,Rural regions,Seldom,0.27672,195,738,0.24442,0.30902
2011,Thuringa,Rural regions,Never,0.06883,41,738,0.05056,0.08711
2015,Schleswig-Holstein,Urban regions,At least once per week,0.43928,110,240,0.37636,0.50220
2015,Schleswig-Holstein,Urban regions,At least once per month,0.34246,71,240,0.28230,0.40263
2015,Schleswig-Holstein,Urban regions,Seldom,0.21622,59,240,0.16403,0.26841
2015,Schleswig-Holstein,Rural regions,At least once per week,0.36968,272,632,0.33201,0.40734
2015,Schleswig-Holstein,Rural regions,At least once per month,0.44875,245,632,0.40994,0.48756
2015,Schleswig-Holstein,Rural regions,Seldom,0.15030,115,632,0.12241,0.17818
2015,Hamburg,Urban regions,At least once per week,0.38799,218,442,0.34251,0.43347
2015,Hamburg,Urban regions,At least once per month,0.41620,168,442,0.37019,0.46220
2015,Hamburg,Urban regions,Seldom,0.16330,56,442,0.12880,0.19780
2015,Lower Saxony,Urban regions,At least once per week,0.44583,471,1033,0.41551,0.47616
2015,Lower Saxony,Urban regions,At least once per month,0.36900,382,1033,0.33955,0.39844
2015,Lower Saxony,Urban regions,Seldom,0.17272,180,1033,0.14966,0.19579
2015,Lower Saxony,Rural regions,At least once per week,0.40784,668,1553,0.38339,0.43229
2015,Lower Saxony,Rural regions,At least once per month,0.35739,579,1553,0.33355,0.38124
2015,Lower Saxony,Rural regions,Seldom,0.19688,268,1553,0.17710,0.21667
2015,Lower Saxony,Rural regions,Never,0.03789,38,1553,0.02839,0.04739
2015,Bremen,Urban regions,At least once per week,0.46846,92,180,0.39535,0.54156
2015,Bremen,Urban regions,At least once per month,0.30178,53,180,0.23453,0.36903
2015,Bremen,Urban regions,Seldom,0.19354,35,180,0.13566,0.25141
2015,North Rhine-Westphalia,Urban regions,At least once per week,0.44314,2606,5456,0.42996,0.45632
2015,North Rhine-Westphalia,Urban regions,At least once per month,0.36030,1876,5456,0.34756,0.37304
2015,North Rhine-Westphalia,Urban regions,Seldom,0.15874,792,5456,0.14904,0.16843
2015,North Rhine-Westphalia,Urban regions,Never,0.03782,182,5456,0.03276,0.04288
2015,North Rhine-Westphalia,Rural regions,At least once per week,0.45432,49,84,0.34720,0.56144
2015,North Rhine-Westphalia,Rural regions,At least once per month,0.33928,35,84,0.23742,0.44114
2015,Hesse,Urban regions,At least once per week,0.47647,730,1523,0.45138,0.50156
2015,Hesse,Urban regions,At least once per month,0.34751,521,1523,0.32359,0.37144
