year,age_gr,pgisced97,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,46-65 y.,First Stage of Tertiary Education,At least once per week,0.30595,174,605,0.26920,0.34270
2005,46-65 y.,First Stage of Tertiary Education,At least once per month,0.43242,283,605,0.39291,0.47193
2005,46-65 y.,First Stage of Tertiary Education,Seldom,0.23080,148,605,0.19719,0.26440
2005,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.32831,610,1886,0.30711,0.34951
2005,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.43867,864,1886,0.41627,0.46107
2005,46-65 y.,Second Stage of Tertiary Education,Seldom,0.21395,412,1886,0.19544,0.23246
2005,66 and older,Lower Secondary Level,At least once per week,0.35295,257,731,0.31829,0.38762
2005,66 and older,Lower Secondary Level,At least once per month,0.30927,224,731,0.27574,0.34280
2005,66 and older,Lower Secondary Level,Seldom,0.26208,189,731,0.23018,0.29398
2005,66 and older,Lower Secondary Level,Never,0.07570,61,731,0.05651,0.09489
2005,66 and older,Upper Secondary Level,At least once per week,0.33731,643,1948,0.31631,0.35831
2005,66 and older,Upper Secondary Level,At least once per month,0.34870,690,1948,0.32754,0.36987
2005,66 and older,Upper Secondary Level,Seldom,0.24884,496,1948,0.22964,0.26805
2005,66 and older,Upper Secondary Level,Never,0.06515,119,1948,0.05418,0.07611
2005,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.43466,40,74,0.32094,0.54838
2005,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.31431,34,74,0.20781,0.42081
2005,66 and older,First Stage of Tertiary Education,At least once per week,0.30370,71,232,0.24440,0.36300
2005,66 and older,First Stage of Tertiary Education,At least once per month,0.36058,94,232,0.29866,0.42250
2005,66 and older,First Stage of Tertiary Education,Seldom,0.27494,67,232,0.21737,0.33252
2005,66 and older,Second Stage of Tertiary Education,At least once per week,0.35557,240,642,0.31851,0.39263
2005,66 and older,Second Stage of Tertiary Education,At least once per month,0.35525,250,642,0.31820,0.39230
2005,66 and older,Second Stage of Tertiary Education,Seldom,0.25787,152,642,0.22401,0.29174
2007,17-29 y.,No answer / don't know,At least once per week,0.74893,229,277,0.69778,0.80009
2007,17-29 y.,No answer / don't know,At least once per month,0.17773,48,277,0.13262,0.22283
2007,17-29 y.,Pre-primary Level,At least once per week,0.89599,300,334,0.86320,0.92878
2007,17-29 y.,Pre-primary Level,At least once per month,0.09237,34,334,0.06127,0.12348
2007,17-29 y.,Lower Secondary Level,At least once per week,0.70509,440,585,0.66810,0.74207
2007,17-29 y.,Lower Secondary Level,At least once per month,0.16625,94,585,0.13606,0.19645
2007,17-29 y.,Lower Secondary Level,Seldom,0.10305,51,585,0.07839,0.12771
2007,17-29 y.,Upper Secondary Level,At least once per week,0.70639,1126,1554,0.68374,0.72904
2007,17-29 y.,Upper Secondary Level,At least once per month,0.23560,359,1554,0.21450,0.25671
2007,17-29 y.,Upper Secondary Level,Seldom,0.05014,69,1554,0.03928,0.06099
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.73495,191,249,0.68002,0.78988
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.23319,58,249,0.18056,0.28582
2007,17-29 y.,First Stage of Tertiary Education,At least once per week,0.70464,37,37,0.55561,0.85367
2007,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.75989,171,212,0.70226,0.81753
2007,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.19337,41,212,0.14008,0.24666
2007,30-45 y.,Lower Secondary Level,At least once per week,0.44358,160,318,0.38889,0.49827
2007,30-45 y.,Lower Secondary Level,At least once per month,0.34423,110,318,0.29193,0.39654
2007,30-45 y.,Lower Secondary Level,Seldom,0.17920,48,318,0.13698,0.22142
2007,30-45 y.,Upper Secondary Level,At least once per week,0.41163,1192,2841,0.39353,0.42973
2007,30-45 y.,Upper Secondary Level,At least once per month,0.38666,1109,2841,0.36875,0.40457
2007,30-45 y.,Upper Secondary Level,Seldom,0.18373,489,2841,0.16949,0.19797
2007,30-45 y.,Upper Secondary Level,Never,0.01798,51,2841,0.01310,0.02287
2007,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.46246,241,524,0.41973,0.50519
2007,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.39468,208,524,0.35279,0.43657
2007,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.14211,75,524,0.11218,0.17203
2007,30-45 y.,First Stage of Tertiary Education,At least once per week,0.41894,238,548,0.37760,0.46029
2007,30-45 y.,First Stage of Tertiary Education,At least once per month,0.41532,229,548,0.37402,0.45662
2007,30-45 y.,First Stage of Tertiary Education,Seldom,0.16036,81,548,0.12961,0.19111
2007,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.48088,628,1366,0.45437,0.50738
2007,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.38814,565,1366,0.36229,0.41399
2007,30-45 y.,Second Stage of Tertiary Education,Seldom,0.12060,173,1366,0.10332,0.13788
2007,46-65 y.,Lower Secondary Level,At least once per week,0.39094,195,467,0.34664,0.43525
2007,46-65 y.,Lower Secondary Level,At least once per month,0.32524,159,467,0.28270,0.36777
2007,46-65 y.,Lower Secondary Level,Seldom,0.23126,113,467,0.19298,0.26954
2007,46-65 y.,Upper Secondary Level,At least once per week,0.30637,1150,3615,0.29134,0.32140
2007,46-65 y.,Upper Secondary Level,At least once per month,0.41904,1523,3615,0.40296,0.43513
2007,46-65 y.,Upper Secondary Level,Seldom,0.24000,831,3615,0.22608,0.25393
2007,46-65 y.,Upper Secondary Level,Never,0.03459,111,3615,0.02863,0.04054
2007,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.42285,105,258,0.36246,0.48325
2007,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.33574,103,258,0.27800,0.39347
2007,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.21242,50,258,0.16241,0.26243
2007,46-65 y.,First Stage of Tertiary Education,At least once per week,0.29823,172,599,0.26156,0.33490
2007,46-65 y.,First Stage of Tertiary Education,At least once per month,0.43279,270,599,0.39308,0.47250
2007,46-65 y.,First Stage of Tertiary Education,Seldom,0.24672,157,599,0.21217,0.28128
2007,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.35428,685,1945,0.33302,0.37554
2007,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.43470,862,1945,0.41266,0.45674
2007,46-65 y.,Second Stage of Tertiary Education,Seldom,0.19845,398,1945,0.18072,0.21618
2007,66 and older,Lower Secondary Level,At least once per week,0.33765,249,756,0.30391,0.37138
2007,66 and older,Lower Secondary Level,At least once per month,0.33557,264,756,0.30189,0.36925
2007,66 and older,Lower Secondary Level,Seldom,0.22412,175,756,0.19438,0.25387
2007,66 and older,Lower Secondary Level,Never,0.10266,68,756,0.08101,0.12431
2007,66 and older,Upper Secondary Level,At least once per week,0.32351,708,2251,0.30418,0.34284
2007,66 and older,Upper Secondary Level,At least once per month,0.37889,875,2251,0.35884,0.39893
2007,66 and older,Upper Secondary Level,Seldom,0.24022,534,2251,0.22257,0.25788
2007,66 and older,Upper Secondary Level,Never,0.05738,134,2251,0.04777,0.06699
2007,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.40907,42,85,0.30392,0.51421
2007,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.34679,43,85,0.24501,0.44858
2007,66 and older,First Stage of Tertiary Education,At least once per week,0.37028,113,298,0.31536,0.42520
2007,66 and older,First Stage of Tertiary Education,At least once per month,0.36899,117,298,0.31411,0.42387
2007,66 and older,First Stage of Tertiary Education,Seldom,0.23305,68,298,0.18497,0.28114
2007,66 and older,Second Stage of Tertiary Education,At least once per week,0.34534,279,792,0.31220,0.37847
2007,66 and older,Second Stage of Tertiary Education,At least once per month,0.41171,362,792,0.37742,0.44601
2007,66 and older,Second Stage of Tertiary Education,Seldom,0.20958,151,792,0.18121,0.23794
2009,17-29 y.,No answer / don't know,At least once per week,0.72055,219,290,0.66882,0.77229
2009,17-29 y.,No answer / don't know,At least once per month,0.21067,71,290,0.16365,0.25768
2009,17-29 y.,Pre-primary Level,At least once per week,0.80890,256,305,0.76470,0.85310
2009,17-29 y.,Pre-primary Level,At least once per month,0.17676,49,305,0.13388,0.21964
2009,17-29 y.,Lower Secondary Level,At least once per week,0.67227,339,466,0.62960,0.71493
2009,17-29 y.,Lower Secondary Level,At least once per month,0.22314,94,466,0.18530,0.26099
2009,17-29 y.,Lower Secondary Level,Seldom,0.08999,33,466,0.06398,0.11600
2009,17-29 y.,Upper Secondary Level,At least once per week,0.71440,902,1248,0.68932,0.73947
2009,17-29 y.,Upper Secondary Level,At least once per month,0.23246,277,1248,0.20902,0.25591
2009,17-29 y.,Upper Secondary Level,Seldom,0.04767,69,1248,0.03584,0.05950
2009,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.73656,135,179,0.67185,0.80127
2009,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.21378,44,179,0.15355,0.27401
2009,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.70546,178,232,0.64667,0.76424
2009,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.23808,54,232,0.18316,0.29301
2009,30-45 y.,Lower Secondary Level,At least once per week,0.49169,141,260,0.43081,0.55258
2009,30-45 y.,Lower Secondary Level,At least once per month,0.33459,84,260,0.27713,0.39206
2009,30-45 y.,Lower Secondary Level,Seldom,0.13427,35,260,0.09275,0.17580
2009,30-45 y.,Upper Secondary Level,At least once per week,0.42250,936,2296,0.40229,0.44271
2009,30-45 y.,Upper Secondary Level,At least once per month,0.39896,976,2296,0.37892,0.41899
2009,30-45 y.,Upper Secondary Level,Seldom,0.16707,384,2296,0.15180,0.18233
2009,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.46590,190,429,0.41864,0.51316
2009,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.39640,172,429,0.35005,0.44274
2009,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.12691,67,429,0.09537,0.15844
2009,30-45 y.,First Stage of Tertiary Education,At least once per week,0.37688,171,430,0.33102,0.42274
2009,30-45 y.,First Stage of Tertiary Education,At least once per month,0.47236,200,430,0.42512,0.51960
2009,30-45 y.,First Stage of Tertiary Education,Seldom,0.14570,59,430,0.11232,0.17909
2009,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.49922,554,1142,0.47021,0.52824
2009,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.38610,451,1142,0.35785,0.41435
2009,30-45 y.,Second Stage of Tertiary Education,Seldom,0.11422,137,1142,0.09577,0.13268
2009,46-65 y.,Lower Secondary Level,At least once per week,0.39790,150,369,0.34789,0.44791
2009,46-65 y.,Lower Secondary Level,At least once per month,0.31150,123,369,0.26418,0.35882
2009,46-65 y.,Lower Secondary Level,Seldom,0.23797,96,369,0.19446,0.28148
2009,46-65 y.,Upper Secondary Level,At least once per week,0.28895,942,3270,0.27342,0.30449
2009,46-65 y.,Upper Secondary Level,At least once per month,0.42868,1424,3270,0.41172,0.44565
2009,46-65 y.,Upper Secondary Level,Seldom,0.25393,821,3270,0.23901,0.26886
2009,46-65 y.,Upper Secondary Level,Never,0.02843,83,3270,0.02273,0.03413
2009,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.37621,97,270,0.31832,0.43410
2009,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.38176,122,270,0.32371,0.43982
2009,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.21673,51,270,0.16749,0.26597
2009,46-65 y.,First Stage of Tertiary Education,At least once per week,0.30769,148,537,0.26862,0.34677
2009,46-65 y.,First Stage of Tertiary Education,At least once per month,0.45696,255,537,0.41479,0.49913
2009,46-65 y.,First Stage of Tertiary Education,Seldom,0.22382,134,537,0.18853,0.25910
2009,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.31500,546,1734,0.29313,0.33687
2009,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.43865,810,1734,0.41528,0.46201
2009,46-65 y.,Second Stage of Tertiary Education,Seldom,0.23039,378,1734,0.21057,0.25022
2009,66 and older,Lower Secondary Level,At least once per week,0.33391,208,647,0.29755,0.37028
2009,66 and older,Lower Secondary Level,At least once per month,0.30932,212,647,0.27368,0.34497
2009,66 and older,Lower Secondary Level,Seldom,0.26864,177,647,0.23446,0.30282
2009,66 and older,Lower Secondary Level,Never,0.08812,50,647,0.06626,0.10998
2009,66 and older,Upper Secondary Level,At least once per week,0.30986,629,2160,0.29035,0.32936
2009,66 and older,Upper Secondary Level,At least once per month,0.37214,856,2160,0.35175,0.39253
2009,66 and older,Upper Secondary Level,Seldom,0.27416,578,2160,0.25535,0.29298
2009,66 and older,Upper Secondary Level,Never,0.04384,97,2160,0.03521,0.05248
2009,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.41132,39,39,0.25486,0.56777
2009,66 and older,First Stage of Tertiary Education,At least once per week,0.30582,97,306,0.25411,0.35753
2009,66 and older,First Stage of Tertiary Education,At least once per month,0.40178,130,306,0.34676,0.45680
2009,66 and older,First Stage of Tertiary Education,Seldom,0.26371,79,306,0.21426,0.31316
2009,66 and older,Second Stage of Tertiary Education,At least once per week,0.30625,289,861,0.27545,0.33706
2009,66 and older,Second Stage of Tertiary Education,At least once per month,0.38763,372,861,0.35506,0.42019
2009,66 and older,Second Stage of Tertiary Education,Seldom,0.27809,200,861,0.24814,0.30803
2011,17-29 y.,No answer / don't know,At least once per week,0.67948,288,357,0.63100,0.72796
2011,17-29 y.,No answer / don't know,At least once per month,0.23764,69,357,0.19342,0.28185
2011,17-29 y.,Pre-primary Level,At least once per week,0.84385,407,463,0.81075,0.87695
2011,17-29 y.,Pre-primary Level,At least once per month,0.13781,56,463,0.10638,0.16925
2011,17-29 y.,Primary Level,At least once per week,0.45207,54,54,0.31808,0.58607
2011,17-29 y.,Lower Secondary Level,At least once per week,0.66835,535,758,0.63481,0.70189
2011,17-29 y.,Lower Secondary Level,At least once per month,0.19892,153,758,0.17048,0.22735
2011,17-29 y.,Lower Secondary Level,Seldom,0.13080,70,758,0.10678,0.15482
2011,17-29 y.,Upper Secondary Level,At least once per week,0.74304,1242,1760,0.72262,0.76346
2011,17-29 y.,Upper Secondary Level,At least once per month,0.19740,384,1760,0.17880,0.21600
2011,17-29 y.,Upper Secondary Level,Seldom,0.05383,134,1760,0.04328,0.06437
2011,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.79705,208,262,0.74825,0.84584
2011,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.17279,54,262,0.12692,0.21866
2011,17-29 y.,First Stage of Tertiary Education,At least once per week,0.68401,39,39,0.53620,0.83183
2011,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.70966,235,315,0.65945,0.75986
2011,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.25067,80,315,0.20273,0.29860
2011,30-45 y.,No answer / don't know,At least once per week,0.42379,50,96,0.32442,0.52316
2011,30-45 y.,No answer / don't know,At least once per month,0.25955,46,96,0.17139,0.34770
2011,30-45 y.,Primary Level,At least once per week,0.57148,77,114,0.48023,0.66272
2011,30-45 y.,Primary Level,At least once per month,0.19143,37,114,0.11889,0.26397
2011,30-45 y.,Lower Secondary Level,At least once per week,0.40636,324,730,0.37071,0.44201
2011,30-45 y.,Lower Secondary Level,At least once per month,0.32336,229,730,0.28940,0.35732
2011,30-45 y.,Lower Secondary Level,Seldom,0.21873,143,730,0.18872,0.24874
2011,30-45 y.,Lower Secondary Level,Never,0.05155,34,730,0.03550,0.06760
2011,30-45 y.,Upper Secondary Level,At least once per week,0.43616,2070,4736,0.42203,0.45028
2011,30-45 y.,Upper Secondary Level,At least once per month,0.37489,1790,4736,0.36110,0.38868
2011,30-45 y.,Upper Secondary Level,Seldom,0.17637,790,4736,0.16552,0.18723
2011,30-45 y.,Upper Secondary Level,Never,0.01258,86,4736,0.00940,0.01575
2011,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.54718,546,1051,0.51707,0.57729
2011,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.33017,375,1051,0.30172,0.35862
2011,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.11255,130,1051,0.09343,0.13167
2011,30-45 y.,First Stage of Tertiary Education,At least once per week,0.46827,288,642,0.42964,0.50690
2011,30-45 y.,First Stage of Tertiary Education,At least once per month,0.41325,274,642,0.37513,0.45137
2011,30-45 y.,First Stage of Tertiary Education,Seldom,0.11378,80,642,0.08919,0.13836
2011,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.50052,1244,2427,0.48062,0.52042
2011,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.38594,920,2427,0.36656,0.40531
2011,30-45 y.,Second Stage of Tertiary Education,Seldom,0.10510,263,2427,0.09290,0.11731
2011,46-65 y.,Lower Secondary Level,At least once per week,0.35082,224,627,0.31344,0.38820
2011,46-65 y.,Lower Secondary Level,At least once per month,0.28984,181,627,0.25430,0.32539
2011,46-65 y.,Lower Secondary Level,Seldom,0.28830,170,627,0.25281,0.32378
2011,46-65 y.,Lower Secondary Level,Never,0.07104,52,627,0.05092,0.09117
2011,46-65 y.,Upper Secondary Level,At least once per week,0.30574,1493,4711,0.29259,0.31890
2011,46-65 y.,Upper Secondary Level,At least once per month,0.40178,1916,4711,0.38778,0.41578
2011,46-65 y.,Upper Secondary Level,Seldom,0.25645,1125,4711,0.24398,0.26892
2011,46-65 y.,Upper Secondary Level,Never,0.03602,177,4711,0.03070,0.04134
2011,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.43313,218,524,0.39066,0.47559
2011,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.34677,208,524,0.30598,0.38756
2011,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.19309,98,524,0.15926,0.22692
2011,46-65 y.,First Stage of Tertiary Education,At least once per week,0.33038,258,740,0.29647,0.36429
2011,46-65 y.,First Stage of Tertiary Education,At least once per month,0.41368,301,740,0.37817,0.44919
2011,46-65 y.,First Stage of Tertiary Education,Seldom,0.23508,181,740,0.20451,0.26566
2011,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.35479,834,2330,0.33536,0.37422
2011,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.42854,1015,2330,0.40844,0.44864
2011,46-65 y.,Second Stage of Tertiary Education,Seldom,0.20030,450,2330,0.18405,0.21656
2011,46-65 y.,Second Stage of Tertiary Education,Never,0.01637,31,2330,0.01121,0.02152
2011,66 and older,Lower Secondary Level,At least once per week,0.34510,284,816,0.31246,0.37774
2011,66 and older,Lower Secondary Level,At least once per month,0.28730,245,816,0.25624,0.31837
2011,66 and older,Lower Secondary Level,Seldom,0.26882,201,816,0.23838,0.29925
2011,66 and older,Lower Secondary Level,Never,0.09878,86,816,0.07830,0.11927
2011,66 and older,Upper Secondary Level,At least once per week,0.29508,806,2636,0.27767,0.31250
2011,66 and older,Upper Secondary Level,At least once per month,0.36158,978,2636,0.34323,0.37992
2011,66 and older,Upper Secondary Level,Seldom,0.27481,680,2636,0.25777,0.29186
2011,66 and older,Upper Secondary Level,Never,0.06853,172,2636,0.05888,0.07818
2011,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.28246,42,90,0.18893,0.37599
2011,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.40764,48,90,0.30555,0.50974
2011,66 and older,First Stage of Tertiary Education,At least once per week,0.28745,108,360,0.24064,0.33427
2011,66 and older,First Stage of Tertiary Education,At least once per month,0.42150,164,360,0.37042,0.47258
2011,66 and older,First Stage of Tertiary Education,Seldom,0.24314,88,360,0.19877,0.28752
2011,66 and older,Second Stage of Tertiary Education,At least once per week,0.35618,410,1059,0.32733,0.38504
2011,66 and older,Second Stage of Tertiary Education,At least once per month,0.36516,429,1059,0.33614,0.39417
2011,66 and older,Second Stage of Tertiary Education,Seldom,0.24911,220,1059,0.22305,0.27517
2015,17-29 y.,No answer / don't know,At least once per week,0.73239,353,473,0.69245,0.77233
2015,17-29 y.,No answer / don't know,At least once per month,0.16872,86,473,0.13494,0.20251
2015,17-29 y.,No answer / don't know,Seldom,0.07498,34,473,0.05122,0.09874
2015,17-29 y.,Pre-primary Level,At least once per week,0.77944,301,359,0.73649,0.82239
2015,17-29 y.,Pre-primary Level,At least once per month,0.19451,58,359,0.15350,0.23551
2015,17-29 y.,Primary Level,At least once per week,0.57921,68,68,0.46099,0.69742
2015,17-29 y.,Lower Secondary Level,At least once per week,0.71196,618,864,0.68175,0.74218
2015,17-29 y.,Lower Secondary Level,At least once per month,0.17415,161,864,0.14884,0.19945
2015,17-29 y.,Lower Secondary Level,Seldom,0.10402,85,864,0.08365,0.12439
2015,17-29 y.,Upper Secondary Level,At least once per week,0.72955,1249,1734,0.70864,0.75047
2015,17-29 y.,Upper Secondary Level,At least once per month,0.20386,376,1734,0.18489,0.22283
2015,17-29 y.,Upper Secondary Level,Seldom,0.05148,109,1734,0.04108,0.06189
2015,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.67413,179,253,0.61626,0.73200
2015,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.26574,74,253,0.21120,0.32028
2015,17-29 y.,First Stage of Tertiary Education,At least once per week,0.83670,46,46,0.72870,0.94470
2015,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.81912,376,479,0.78461,0.85363
2015,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.16429,103,479,0.13107,0.19751
2015,30-45 y.,No answer / don't know,At least once per week,0.41869,40,40,0.26385,0.57352
2015,30-45 y.,Primary Level,At least once per week,0.54262,112,208,0.47476,0.61049
2015,30-45 y.,Primary Level,At least once per month,0.27808,56,208,0.21704,0.33912
2015,30-45 y.,Primary Level,Seldom,0.14055,40,208,0.09320,0.18789
2015,30-45 y.,Lower Secondary Level,At least once per week,0.43341,331,767,0.39832,0.46851
2015,30-45 y.,Lower Secondary Level,At least once per month,0.26953,244,767,0.23811,0.30096
2015,30-45 y.,Lower Secondary Level,Seldom,0.24546,149,767,0.21498,0.27594
2015,30-45 y.,Lower Secondary Level,Never,0.05159,43,767,0.03593,0.06726
2015,30-45 y.,Upper Secondary Level,At least once per week,0.44257,1488,3449,0.42599,0.45915
2015,30-45 y.,Upper Secondary Level,At least once per month,0.38458,1326,3449,0.36834,0.40082
2015,30-45 y.,Upper Secondary Level,Seldom,0.15301,545,3449,0.14099,0.16502
2015,30-45 y.,Upper Secondary Level,Never,0.01985,90,3449,0.01519,0.02451
2015,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.52512,491,991,0.49401,0.55622
2015,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.36401,359,991,0.33404,0.39398
2015,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.10324,141,991,0.08429,0.12220
2015,30-45 y.,First Stage of Tertiary Education,At least once per week,0.48023,171,385,0.43026,0.53021
2015,30-45 y.,First Stage of Tertiary Education,At least once per month,0.41614,163,385,0.36683,0.46544
2015,30-45 y.,First Stage of Tertiary Education,Seldom,0.10023,51,385,0.07020,0.13027
2015,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.51890,1169,2323,0.49858,0.53922
2015,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.38253,893,2323,0.36276,0.40229
2015,30-45 y.,Second Stage of Tertiary Education,Seldom,0.09322,261,2323,0.08139,0.10504
2015,46-65 y.,Primary Level,At least once per week,0.45080,67,104,0.35471,0.54689
2015,46-65 y.,Primary Level,At least once per month,0.21920,37,104,0.13930,0.29910
2015,46-65 y.,Lower Secondary Level,At least once per week,0.39514,258,663,0.35789,0.43238
2015,46-65 y.,Lower Secondary Level,At least once per month,0.30920,215,663,0.27399,0.34441
2015,46-65 y.,Lower Secondary Level,Seldom,0.23475,144,663,0.20246,0.26703
2015,46-65 y.,Lower Secondary Level,Never,0.06092,46,663,0.04270,0.07914
2015,46-65 y.,Upper Secondary Level,At least once per week,0.31994,1430,4405,0.30616,0.33371
2015,46-65 y.,Upper Secondary Level,At least once per month,0.41740,1837,4405,0.40284,0.43196
2015,46-65 y.,Upper Secondary Level,Seldom,0.23078,982,4405,0.21833,0.24322
2015,46-65 y.,Upper Secondary Level,Never,0.03188,156,4405,0.02669,0.03707
2015,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.37698,262,720,0.34156,0.41241
2015,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.42172,322,720,0.38563,0.45782
2015,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.18013,136,720,0.15204,0.20822
2015,46-65 y.,First Stage of Tertiary Education,At least once per week,0.30785,242,723,0.27418,0.34152
2015,46-65 y.,First Stage of Tertiary Education,At least once per month,0.41477,320,723,0.37883,0.45071
2015,46-65 y.,First Stage of Tertiary Education,Seldom,0.24836,161,723,0.21684,0.27987
2015,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.38089,888,2382,0.36138,0.40039
2015,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.41542,1015,2382,0.39562,0.43521
2015,46-65 y.,Second Stage of Tertiary Education,Seldom,0.18470,439,2382,0.16911,0.20029
2015,46-65 y.,Second Stage of Tertiary Education,Never,0.01900,40,2382,0.01351,0.02448
2015,66 and older,Lower Secondary Level,At least once per week,0.29879,196,649,0.26354,0.33403
2015,66 and older,Lower Secondary Level,At least once per month,0.33443,216,649,0.29811,0.37076
2015,66 and older,Lower Secondary Level,Seldom,0.27908,179,649,0.24454,0.31361
2015,66 and older,Lower Secondary Level,Never,0.08770,58,649,0.06592,0.10948
2015,66 and older,Upper Secondary Level,At least once per week,0.30093,739,2506,0.28297,0.31889
2015,66 and older,Upper Secondary Level,At least once per month,0.37554,957,2506,0.35657,0.39450
2015,66 and older,Upper Secondary Level,Seldom,0.26795,675,2506,0.25060,0.28529
2015,66 and older,Upper Secondary Level,Never,0.05559,135,2506,0.04661,0.06456
2015,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.31857,45,131,0.23848,0.39866
2015,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.37230,53,131,0.28920,0.45540
2015,66 and older,Post-secondary Non-tertiary Level,Seldom,0.24089,33,131,0.16738,0.31440
2015,66 and older,First Stage of Tertiary Education,At least once per week,0.28297,94,324,0.23384,0.33209
2015,66 and older,First Stage of Tertiary Education,At least once per month,0.41301,140,324,0.35931,0.46671
2015,66 and older,First Stage of Tertiary Education,Seldom,0.27238,90,324,0.22383,0.32093
2015,66 and older,Second Stage of Tertiary Education,At least once per week,0.34111,391,1183,0.31408,0.36813
2015,66 and older,Second Stage of Tertiary Education,At least once per month,0.41757,520,1183,0.38945,0.44568
2015,66 and older,Second Stage of Tertiary Education,Seldom,0.20850,236,1183,0.18535,0.23166
2015,66 and older,Second Stage of Tertiary Education,Never,0.03282,36,1183,0.02266,0.04298
2017,17-29 y.,No answer / don't know,At least once per week,0.75714,326,450,0.71748,0.79681
2017,17-29 y.,No answer / don't know,At least once per month,0.15794,84,450,0.12421,0.19167
2017,17-29 y.,No answer / don't know,Seldom,0.06036,40,450,0.03833,0.08239
2017,17-29 y.,Pre-primary Level,At least once per week,0.83296,337,393,0.79603,0.86989
2017,17-29 y.,Pre-primary Level,At least once per month,0.14439,56,393,0.10960,0.17919
2017,17-29 y.,Primary Level,At least once per week,0.53843,45,45,0.39113,0.68573
2017,17-29 y.,Lower Secondary Level,At least once per week,0.64760,513,760,0.61361,0.68159
2017,17-29 y.,Lower Secondary Level,At least once per month,0.24576,170,760,0.21513,0.27639
2017,17-29 y.,Lower Secondary Level,Seldom,0.09154,77,760,0.07102,0.11205
2017,17-29 y.,Upper Secondary Level,At least once per week,0.71839,1329,1770,0.69743,0.73935
