year,bula_h,sex,pli0094_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1999,Saxony,male,At least once per week,0.2966417910447761,17396,0.2898538850459978,0.30342969704355444
1999,Saxony,male,Seldom,0.2667910447761194,17396,0.2602185405188621,0.27336354903337673
1999,Saxony,male,Never,0.016791044776119403,17396,0.014881661367488407,0.0187004281847504
1999,Saxony,female,At least once per month,0.444633730834753,17396,0.4372492099292174,0.4520182517402886
1999,Saxony,female,Seldom,0.272572402044293,17396,0.2659553096389698,0.2791894944496162
1999,Saxony,female,At least once per week,0.2674616695059625,17396,0.26088392009148875,0.27403941892043626
1999,Saxony,female,Never,0.015332197614991482,17396,0.013506291493867933,0.01715810373611503
1999,Saxony-Anhalt,male,At least once per month,0.42105263157894735,17396,0.41371562164679526,0.42838964151109943
1999,Saxony-Anhalt,male,At least once per week,0.29721362229102166,17396,0.29042193948625633,0.304005305095787
1999,Saxony-Anhalt,male,Seldom,0.25696594427244585,17396,0.25047252393977076,0.2634593646051209
1999,Saxony-Anhalt,male,Never,0.02476780185758514,17396,0.022458242545382298,0.027077361169787983
1999,Saxony-Anhalt,female,At least once per month,0.39943342776203966,17396,0.3921550573623298,0.4067117981617495
1999,Saxony-Anhalt,female,At least once per week,0.311614730878187,17396,0.30473207357709725,0.3184973881792767
1999,Saxony-Anhalt,female,Seldom,0.2719546742209632,17396,0.26534227837078966,0.27856707007113674
1999,Saxony-Anhalt,female,Never,0.0169971671388102,17396,0.015076301317446276,0.018918032960174122
1999,Thuringa,male,At least once per month,0.4281524926686217,17396,0.42079938836554576,0.43550559697169766
1999,Thuringa,male,At least once per week,0.2844574780058651,17396,0.2777531111073531,0.29116184490437713
1999,Thuringa,male,Seldom,0.2727272727272727,17396,0.2661090053663069,0.27934554008823853
1999,Thuringa,male,Never,0.01466275659824047,17396,0.012876550228616182,0.016448962967864758
1999,Thuringa,female,At least once per month,0.4281767955801105,17396,0.4208236388461697,0.43552995231405134
1999,Thuringa,female,Seldom,0.3149171270718232,17396,0.30801471206870146,0.3218195420749449
1999,Thuringa,female,At least once per week,0.23756906077348067,17396,0.23124455536969973,0.2438935661772616
1999,Thuringa,female,Never,0.019337016574585635,17396,0.017290637916455763,0.021383395232715506
2001,Schleswig-Holstein,male,At least once per week,0.38943894389438943,27798,0.38370658285759157,0.3951713049311873
2001,Schleswig-Holstein,male,At least once per month,0.36633663366336633,27798,0.3606726920041266,0.37200057532260605
2001,Schleswig-Holstein,male,Seldom,0.19471947194719472,27798,0.1900643872567838,0.19937455663760564
2001,Schleswig-Holstein,male,Never,0.04950495049504951,27798,0.04695490140493096,0.05205499958516806
2001,Schleswig-Holstein,female,At least once per week,0.4556213017751479,27798,0.449766639233683,0.46147596431661286
2001,Schleswig-Holstein,female,At least once per month,0.3520710059171598,27798,0.34645628552207786,0.3576857263122417
2001,Schleswig-Holstein,female,Seldom,0.15088757396449703,27798,0.1466797396376616,0.15509540829133248
2001,Schleswig-Holstein,female,Never,0.04142011834319527,27798,0.0390776748740831,0.04376256181230744
2001,Hamburg,male,At least once per week,0.4957983193277311,27798,0.48992066602041595,0.5016759726350463
2001,Hamburg,male,At least once per month,0.3277310924369748,27798,0.32221311866729185,0.33324906620665773
2001,Hamburg,male,Seldom,0.13445378151260504,27798,0.13044344387360665,0.13846411915160342
2001,Hamburg,male,Never,0.04201680672268908,27798,0.03965828564123035,0.04437532780414781
2001,Hamburg,female,At least once per week,0.5637583892617449,27798,0.5579285128391561,0.5695882656843337
2001,Hamburg,female,At least once per month,0.31543624161073824,27798,0.3099734825945216,0.32089900062695487
2001,Hamburg,female,Seldom,0.09395973154362416,27798,0.09052973304663012,0.09738973004061821
2001,Hamburg,female,Never,0.026845637583892617,27798,0.024945535105475355,0.02874574006230988
2001,Lower Saxony,male,At least once per week,0.42970521541950113,27798,0.4238857336980179,0.43552469714098435
2001,Lower Saxony,male,At least once per month,0.36054421768707484,27798,0.3548996092195422,0.36618882615460746
2001,Lower Saxony,male,Seldom,0.19047619047619047,27798,0.18585999216598095,0.19509238878639998
2001,Lower Saxony,male,Never,0.01927437641723356,27798,0.017658108972491666,0.020890643861975453
2001,Lower Saxony,female,At least once per week,0.4291891891891892,27798,0.42337057210221624,0.43500780627616215
2001,Lower Saxony,female,At least once per month,0.3643243243243243,27798,0.3586669986971602,0.36998164995148847
2001,Lower Saxony,female,Seldom,0.18702702702702703,27798,0.1824430805806641,0.19161097347338996
2001,Lower Saxony,female,Never,0.01945945945945946,27798,0.017835603664815357,0.02108331525410356
2001,Bremen,male,At least once per week,0.4647887323943662,27798,0.4589254647981532,0.47065199999057916
2001,Bremen,male,At least once per month,0.30985915492957744,27798,0.3044228935750569,0.31529541628409796
2001,Bremen,male,Seldom,0.18309859154929578,27798,0.17855209757030793,0.18764508552828363
2001,Bremen,male,Never,0.04225352112676056,27798,0.03988865788404189,0.044618384369479236
2001,Bremen,female,At least once per week,0.4939759036144578,27798,0.488098469394086,0.4998533378348296
2001,Bremen,female,At least once per month,0.3373493975903614,27798,0.3317912309396304,0.3429075642410924
2001,Bremen,female,Seldom,0.12048192771084337,27798,0.11665515530444034,0.1243087001172464
2001,Bremen,female,Never,0.04819277108433735,27798,0.04567500867594613,0.050710533492728575
2001,North Rhine-Westphalia,male,At least once per week,0.4274010013654984,27798,0.4215854304511209,0.4332165722798759
2001,North Rhine-Westphalia,male,At least once per month,0.36413290851160673,27798,0.3584762177734981,0.3697895992497154
2001,North Rhine-Westphalia,male,Seldom,0.18024578971324534,27798,0.17572698379875504,0.18476459562773564
2001,North Rhine-Westphalia,male,Never,0.028220300409649523,27798,0.02627353319563793,0.030167067623661115
2001,North Rhine-Westphalia,female,At least once per week,0.4620573355817875,27798,0.45619642324412857,0.4679182479194465
2001,North Rhine-Westphalia,female,At least once per month,0.3440134907251265,27798,0.3384289882588037,0.3495979931914493
2001,North Rhine-Westphalia,female,Seldom,0.16231028667790895,27798,0.1579755381310827,0.1666450352247352
2001,North Rhine-Westphalia,female,Never,0.031618887015177066,27798,0.029561832787362418,0.03367594124299171
2001,Hesse,male,At least once per week,0.5064011379800853,27798,0.5005237588375291,0.5122785171226416
2001,Hesse,male,At least once per month,0.3029871977240398,27798,0.2975848589749147,0.3083895364731649
2001,Hesse,male,Seldom,0.155049786628734,27798,0.15079477802570207,0.15930479523176594
2001,Hesse,male,Never,0.03556187766714083,27798,0.03338477543882171,0.03773897989545995
2001,Hesse,female,At least once per week,0.5382585751978892,27798,0.5323979466785131,0.5441192037172653
2001,Hesse,female,At least once per month,0.28891820580474936,27798,0.28358980935278366,0.29424660225671506
2001,Hesse,female,Seldom,0.14116094986807387,27798,0.1370677545041744,0.14525414523197333
2001,Hesse,female,Never,0.0316622691292876,27798,0.029603850322103806,0.0337206879364714
2001,"Rhineland-Palatinate, Saarland",male,At least once per week,0.41252006420545745,27798,0.4067328660397255,0.41830726237118937
2001,"Rhineland-Palatinate, Saarland",male,At least once per month,0.3274478330658106,27798,0.3219310825460396,0.3329645835855816
2001,"Rhineland-Palatinate, Saarland",male,Seldom,0.20224719101123595,27798,0.1975252047806836,0.2069691772417883
2001,"Rhineland-Palatinate, Saarland",male,Never,0.05778491171749599,27798,0.05504187544574045,0.060527947989251527
2001,"Rhineland-Palatinate, Saarland",female,At least once per week,0.4238975817923186,27798,0.41808820407370567,0.4297069595109316
2001,"Rhineland-Palatinate, Saarland",female,At least once per month,0.3058321479374111,27798,0.30041559350305413,0.31124870237176805
2001,"Rhineland-Palatinate, Saarland",female,Seldom,0.19630156472261737,27798,0.19163220064195932,0.2009709288032754
2001,"Rhineland-Palatinate, Saarland",female,Never,0.07396870554765292,27798,0.07089199856519003,0.0770454125301158
2001,Baden-Wuerttemberg,male,At least once per week,0.5478680611423974,27798,0.5420171987878527,0.5537189234969421
2001,Baden-Wuerttemberg,male,At least once per month,0.28801287208366855,27798,0.2826894449228997,0.2933362992444374
2001,Baden-Wuerttemberg,male,Seldom,0.13596138374899436,27798,0.13193213889044805,0.13999062860754066
2001,Baden-Wuerttemberg,male,Never,0.02815768302493966,27798,0.026213014179066314,0.030102351870813008
2001,Baden-Wuerttemberg,female,At least once per week,0.5307219662058372,27798,0.5248552113611742,0.5365887210505003
2001,Baden-Wuerttemberg,female,At least once per month,0.3102918586789555,27798,0.3048535085743843,0.31573020878352664
2001,Baden-Wuerttemberg,female,Seldom,0.1313364055299539,27798,0.12736570010252415,0.13530711095738365
2001,Baden-Wuerttemberg,female,Never,0.027649769585253458,27798,0.025722216199975983,0.029577322970530933
2001,Bavaria,male,At least once per week,0.49434229137199437,27798,0.48846480683286997,0.5002197759111188
2001,Bavaria,male,At least once per month,0.32956152758132956,27798,0.32403570402294773,0.3350873511397114
2001,Bavaria,male,Seldom,0.15134370579915135,27798,0.14713064820347593,0.15555676339482677
2001,Bavaria,male,Never,0.024752475247524754,27798,0.02292599053374276,0.02657895996130675
2001,Bavaria,female,At least once per week,0.4833546734955186,27798,0.47748007067185544,0.4892292763191817
2001,Bavaria,female,At least once per month,0.34635083226632524,27798,0.3407573821394085,0.351944282393242
2001,Bavaria,female,Seldom,0.14148527528809218,27798,0.13738815426773582,0.14558239630844855
2001,Bavaria,female,Never,0.02880921895006402,27798,0.026842839559337483,0.03077559834079056
2001,Berlin,male,At least once per month,0.3684210526315789,27798,0.36275037005053734,0.3740917352126205
2001,Berlin,male,At least once per week,0.3394736842105263,27798,0.3339069893587869,0.34504037906226576
2001,Berlin,male,Seldom,0.24210526315789474,27798,0.23706960944858202,0.24714091686720746
2001,Berlin,male,Never,0.05,27798,0.04743789985597825,0.05256210014402175
2001,Berlin,female,At least once per week,0.3893129770992366,27798,0.3835809520191927,0.39504500217928057
2001,Berlin,female,At least once per month,0.3791348600508906,27798,0.37343131609289726,0.3848384040088839
2001,Berlin,female,Seldom,0.19338422391857507,27798,0.18874128283287092,0.19802716500427922
2001,Berlin,female,Never,0.03816793893129771,27798,0.035915524635279625,0.0404203532273158
2001,Brandenburg,male,At least once per month,0.3881578947368421,27798,0.3824289690577662,0.393886820415918
2001,Brandenburg,male,At least once per week,0.3267543859649123,27798,0.3212406397158206,0.332268132214004
2001,Brandenburg,male,Seldom,0.2565789473684211,27798,0.25144469474872655,0.2617131999881156
2001,Brandenburg,male,Never,0.02850877192982456,27798,0.026552370404892146,0.030465173454756973
2001,Brandenburg,female,At least once per month,0.4161490683229814,27798,0.41035445116305685,0.4219436854829059
2001,Brandenburg,female,At least once per week,0.3002070393374741,27798,0.2948188293002323,0.30559524937471594
2001,Brandenburg,female,Seldom,0.2567287784679089,27798,0.25159354453808813,0.2618640123977297
2001,Brandenburg,female,Never,0.026915113871635612,27798,0.025012622173026418,0.028817605570244806
2001,Mecklenburg-Western Pomerania,male,At least once per month,0.4267241379310345,27798,0.42090974029636474,0.4325385355657042
2001,Mecklenburg-Western Pomerania,male,At least once per week,0.33189655172413796,27798,0.3263608520201495,0.33743225142812644
2001,Mecklenburg-Western Pomerania,male,Seldom,0.21982758620689655,27798,0.21495919256398724,0.22469597984980585
2001,Mecklenburg-Western Pomerania,male,Never,0.021551724137931036,27798,0.01984462303891834,0.023258825236943732
2001,Mecklenburg-Western Pomerania,female,At least once per month,0.42857142857142855,27798,0.4227538550694894,0.43438900207336767
2001,Mecklenburg-Western Pomerania,female,At least once per week,0.358974358974359,27798,0.35333514321538523,0.3646135747333327
2001,Mecklenburg-Western Pomerania,female,Seldom,0.19047619047619047,27798,0.18585999216598095,0.19509238878639998
2001,Mecklenburg-Western Pomerania,female,Never,0.02197802197802198,27798,0.020254495717616585,0.023701548238427374
2001,Saxony,male,At least once per month,0.42193548387096774,27798,0.4161297051821653,0.4277412625597702
2001,Saxony,male,At least once per week,0.32387096774193547,27798,0.31836986067282935,0.3293720748110416
2001,Saxony,male,Seldom,0.22838709677419355,27798,0.22345212334452894,0.23332207020385817
2001,Saxony,male,Never,0.025806451612903226,27798,0.023942493849384183,0.02767040937642227
2001,Saxony,female,At least once per month,0.4145758661887694,27798,0.40878442546708493,0.4203673069104539
2001,Saxony,female,At least once per week,0.3201911589008363,27798,0.31470652847863206,0.3256757893230406
2001,Saxony,female,Seldom,0.23536439665471923,27798,0.23037730972858375,0.2403514835808547
2001,Saxony,female,Never,0.02986857825567503,27798,0.027867464132737284,0.03186969237861277
2001,Saxony-Anhalt,male,At least once per month,0.430406852248394,27798,0.4245862052384743,0.43622749925831367
2001,Saxony-Anhalt,male,At least once per week,0.3169164882226981,27798,0.31144684983751036,0.3223861266078858
2001,Saxony-Anhalt,male,Seldom,0.22483940042826553,27798,0.21993166264894556,0.2297471382075855
2001,Saxony-Anhalt,male,Never,0.027837259100642397,27798,0.025903367985734775,0.02977115021555002
2001,Saxony-Anhalt,female,At least once per month,0.38596491228070173,27798,0.3802419642392134,0.39168786032219005
2001,Saxony-Anhalt,female,At least once per week,0.34502923976608185,27798,0.3394408305161223,0.3506176490160414
2001,Saxony-Anhalt,female,Seldom,0.253411306042885,27798,0.24829798578801723,0.2585246262977527
2001,Saxony-Anhalt,female,Never,0.015594541910331383,27798,0.014138001247500184,0.017051082573162582
2001,Thuringa,male,At least once per month,0.4155844155844156,27798,0.4097909315172222,0.42137789965160904
2001,Thuringa,male,At least once per week,0.30303030303030304,27798,0.2976277470682255,0.3084328589923806
2001,Thuringa,male,Seldom,0.23593073593073594,27798,0.23093950203245053,0.24092196982902134
2001,Thuringa,male,Never,0.045454545454545456,27798,0.04300584161273204,0.04790324929635887
2001,Thuringa,female,At least once per month,0.41875,27798,0.41295026448331845,0.42454973551668157
2001,Thuringa,female,Seldom,0.2833333333333333,27798,0.27803600692217584,0.2886306597444908
2001,Thuringa,female,At least once per week,0.26458333333333334,27798,0.25939775413122385,0.26976891253544283
2001,Thuringa,female,Never,0.03333333333333333,27798,0.031223116708041447,0.03544354995862522
2005,Schleswig-Holstein,male,At least once per week,0.44481605351170567,25520,0.43871893814642393,0.4509131688769874
2005,Schleswig-Holstein,male,At least once per month,0.35451505016722407,25520,0.3486458876521481,0.36038421268230003
2005,Schleswig-Holstein,male,Seldom,0.1705685618729097,25520,0.16595373432487961,0.17518338942093978
2005,Schleswig-Holstein,male,Never,0.030100334448160536,25520,0.028003979578309385,0.03219668931801169
2005,Schleswig-Holstein,female,At least once per week,0.4835820895522388,25520,0.47745080477444135,0.48971337433003626
2005,Schleswig-Holstein,female,At least once per month,0.32238805970149254,25520,0.3166535573437495,0.32812256205923557
2005,Schleswig-Holstein,female,Seldom,0.1701492537313433,25520,0.16553893708066336,0.17475957038202322
2005,Schleswig-Holstein,female,Never,0.023880597014925373,25520,0.022007372645125263,0.025753821384725484
2005,Hamburg,male,At least once per week,0.5488721804511278,25520,0.5427669628076857,0.55497739809457
2005,Hamburg,male,At least once per month,0.3007518796992481,25520,0.29512541542910253,0.3063783439693937
2005,Hamburg,male,Seldom,0.14285714285714285,25520,0.13856382224474062,0.14715046346954508
2005,Hamburg,male,Never,0.007518796992481203,25520,0.006458930747092459,0.008578663237869946
2005,Hamburg,female,At least once per week,0.547945205479452,25520,0.5418388815119946,0.5540515294469095
2005,Hamburg,female,At least once per month,0.3150684931506849,25520,0.3093689270285167,0.3207680592728531
2005,Hamburg,female,Seldom,0.136986301369863,25520,0.1327677518552828,0.1412048508844432
2005,Lower Saxony,male,At least once per week,0.4135876042908224,25520,0.40754532126311915,0.4196298873185257
2005,Lower Saxony,male,At least once per month,0.36114421930870083,25520,0.35525093375963646,0.3670375048577652
2005,Lower Saxony,male,Seldom,0.2061978545887962,25520,0.201234058395508,0.21116165078208438
2005,Lower Saxony,male,Never,0.01907032181168057,25520,0.017392237858499804,0.02074840576486134
2005,Lower Saxony,female,At least once per week,0.42337375964718854,25520,0.4173116343863594,0.4294358849080177
2005,Lower Saxony,female,At least once per month,0.39029768467475195,25520,0.3843125676566944,0.3962828016928095
2005,Lower Saxony,female,Seldom,0.16758544652701213,25520,0.1630029333857764,0.17216795966824786
2005,Lower Saxony,female,Never,0.018743109151047408,25520,0.017079206501564186,0.02040701180053063
2005,Bremen,male,At least once per month,0.38333333333333336,25520,0.3773680748642246,0.38929859180244214
2005,Bremen,male,Seldom,0.3,25520,0.29437755282588574,0.30562244717411424
2005,Bremen,male,At least once per week,0.2833333333333333,25520,0.27780463142801015,0.2888620352386565
2005,Bremen,male,Never,0.03333333333333333,25520,0.03113094711595341,0.03553571955071326
2005,Bremen,female,At least once per week,0.4875,25520,0.4813673245583921,0.4936326754416079
2005,Bremen,female,At least once per month,0.3,25520,0.29437755282588574,0.30562244717411424
2005,Bremen,female,Seldom,0.175,25520,0.17033811307996724,0.17966188692003274
2005,Bremen,female,Never,0.0375,25520,0.035169056539983624,0.03983094346001637
2005,North Rhine-Westphalia,male,At least once per week,0.4033041788143829,25520,0.39728539706367294,0.4093229605650929
2005,North Rhine-Westphalia,male,At least once per month,0.3760932944606414,25520,0.370150053231536,0.38203653568974677
2005,North Rhine-Westphalia,male,Seldom,0.19776482021379982,25520,0.1928778340757823,0.20265180635181734
2005,North Rhine-Westphalia,male,Never,0.0228377065111759,25520,0.021004863237000813,0.024670549785350986
2005,North Rhine-Westphalia,female,At least once per week,0.4328223624887286,25520,0.42674339064854006,0.4389013343289171
2005,North Rhine-Westphalia,female,At least once per month,0.37105500450856627,25520,0.36512791868353006,0.37698209033360247
2005,North Rhine-Westphalia,female,Seldom,0.16771866546438233,25520,0.16313469814433335,0.1723026327844313
2005,North Rhine-Westphalia,female,Never,0.028403967538322812,25520,0.02636576139388017,0.030442173682765455
2005,Hesse,male,At least once per week,0.4984520123839009,25520,0.49231744898270685,0.504586575785095
2005,Hesse,male,At least once per month,0.30340557275541796,25520,0.2977650739588343,0.30904607155200164
2005,Hesse,male,Seldom,0.17647058823529413,25520,0.17179332879567139,0.18114784767491687
2005,Hesse,male,Never,0.021671826625386997,25520,0.019885315293380883,0.023458337957393112
2005,Hesse,female,At least once per week,0.5381294964028777,25520,0.5320127672702276,0.5442462255355277
2005,Hesse,female,At least once per month,0.30071942446043165,25520,0.29509313321852865,0.30634571570233465
2005,Hesse,female,Seldom,0.1381294964028777,25520,0.13389618750458873,0.14236280530116666
2005,Hesse,female,Never,0.02302158273381295,25520,0.021181548893677668,0.024861616573948232
2005,"Rhineland-Palatinate, Saarland",male,At least once per week,0.47368421052631576,25520,0.46755812028303473,0.4798103007695968
2005,"Rhineland-Palatinate, Saarland",male,At least once per month,0.30350877192982456,25520,0.2978677318475496,0.3091498120120995
2005,"Rhineland-Palatinate, Saarland",male,Seldom,0.19298245614035087,25520,0.18814055253495135,0.19782435974575038
2005,"Rhineland-Palatinate, Saarland",male,Never,0.02982456140350877,25520,0.027737535175261938,0.031911587631755604
2005,"Rhineland-Palatinate, Saarland",female,At least once per week,0.45314900153609833,25520,0.4470413991690649,0.4592566039031318
2005,"Rhineland-Palatinate, Saarland",female,At least once per month,0.3087557603686636,25520,0.3030876404049114,0.3144238803324158
2005,"Rhineland-Palatinate, Saarland",female,Seldom,0.2012288786482335,25520,0.19630993250674975,0.20614782478971724
2005,"Rhineland-Palatinate, Saarland",female,Never,0.03686635944700461,25520,0.03455443232942028,0.03917828656458894
2005,Baden-Wuerttemberg,male,At least once per week,0.5543293718166383,25520,0.548231101262795,0.5604276423704817
2005,Baden-Wuerttemberg,male,At least once per month,0.2775891341256367,25520,0.27209487545463307,0.2830833927966403
2005,Baden-Wuerttemberg,male,Seldom,0.1468590831918506,25520,0.14251621620189123,0.15120195018180996
2005,Baden-Wuerttemberg,male,Never,0.021222410865874362,25520,0.019454114298541846,0.02299070743320688
2005,Baden-Wuerttemberg,female,At least once per week,0.5374901341752171,25520,0.5313728101443927,0.5436074582060414
2005,Baden-Wuerttemberg,female,At least once per month,0.31333859510655093,25520,0.30764752414092633,0.31902966607217553
2005,Baden-Wuerttemberg,female,Seldom,0.13338595106550907,25520,0.1292145337091538,0.13755736842186433
2005,Baden-Wuerttemberg,female,Never,0.01578531965272297,25520,0.014256038465414874,0.01731460084003106
2005,Bavaria,male,At least once per week,0.4594192107222636,25520,0.45330485620472827,0.46553356523979894
2005,Bavaria,male,At least once per month,0.3484735666418466,25520,0.3426274607615233,0.3543196725221699
2005,Bavaria,male,Seldom,0.1712583767684289,25520,0.16663615026075604,0.17588060327610175
2005,Bavaria,male,Never,0.02084884586746091,25520,0.01909584707978901,0.02260184465513281
2005,Bavaria,female,At least once per week,0.5023411371237458,25520,0.49620661156908374,0.5084756626784079
2005,Bavaria,female,At least once per month,0.33979933110367894,25520,0.3339881424285832,0.34561051977877466
2005,Bavaria,female,Seldom,0.13779264214046824,25520,0.13356367206034944,0.14202161222058704
2005,Bavaria,female,Never,0.020066889632107024,25520,0.018346392379792062,0.021787386884421986
2005,Berlin,male,At least once per week,0.4664804469273743,25520,0.46035965482080987,0.4726012390339387
2005,Berlin,male,At least once per month,0.3100558659217877,25520,0.3043811689433908,0.3157305629001846
2005,Berlin,male,Seldom,0.2011173184357542,25520,0.19619939260739652,0.20603524426411188
2005,Berlin,male,Never,0.0223463687150838,25520,0.020532893078503176,0.024159844351664423
2005,Berlin,female,At least once per week,0.4597402597402597,25520,0.45362558574542056,0.4658549337350989
2005,Berlin,female,At least once per month,0.35064935064935066,25520,0.34479482254152943,0.3565038787571719
2005,Berlin,female,Seldom,0.17142857142857143,25520,0.16680452361504072,0.17605261924210214
2005,Berlin,female,Never,0.01818181818181818,25520,0.016542550311628244,0.019821086052008118
2005,Brandenburg,male,At least once per month,0.4254278728606357,25520,0.41936189272756996,0.43149385299370147
2005,Brandenburg,male,Seldom,0.2860635696821516,25520,0.28051888587574586,0.2916082534885573
2005,Brandenburg,male,At least once per week,0.2396088019559902,25520,0.23437176473346172,0.2448458391785187
2005,Brandenburg,male,Never,0.0488997555012225,25520,0.046253801884280826,0.05154570911816417
2005,Brandenburg,female,At least once per month,0.43237250554323725,25520,0.4262942845977245,0.43845072648875
2005,Brandenburg,female,At least once per week,0.2727272727272727,25520,0.26726304649330623,0.2781914989612392
2005,Brandenburg,female,Seldom,0.2682926829268293,25520,0.262856565248483,0.27372880060517557
2005,Brandenburg,female,Never,0.026607538802660754,25520,0.02463301634520279,0.028582061260118717
2005,Mecklenburg-Western Pomerania,male,At least once per month,0.41228070175438597,25520,0.406241254185546,0.4183201493232259
2005,Mecklenburg-Western Pomerania,male,At least once per week,0.2894736842105263,25520,0.2839093864222354,0.29503798199881726
2005,Mecklenburg-Western Pomerania,male,Seldom,0.24561403508771928,25520,0.24033275590243866,0.25089531427299994
2005,Mecklenburg-Western Pomerania,male,Never,0.05263157894736842,25520,0.049891908103313495,0.05537124979142334
2005,Mecklenburg-Western Pomerania,female,At least once per month,0.4053030303030303,25520,0.3992794663660742,0.41132659423998635
2005,Mecklenburg-Western Pomerania,female,At least once per week,0.3409090909090909,25520,0.33509331467602554,0.3467248671421562
2005,Mecklenburg-Western Pomerania,female,Seldom,0.23106060606060605,25520,0.22588900821427615,0.23623220390693594
2005,Mecklenburg-Western Pomerania,female,Never,0.022727272727272728,25520,0.020898762946935746,0.02455578250760971
2005,Saxony,male,At least once per month,0.4182825484764543,25520,0.41223044067120357,0.424334656281705
2005,Saxony,male,At least once per week,0.3074792243767313,25520,0.30181761335375423,0.3131408353997084
2005,Saxony,male,Seldom,0.25069252077562326,25520,0.24537491106613787,0.2560101304851086
2005,Saxony,male,Never,0.023545706371191136,25520,0.021685343951507712,0.02540606879087456
2005,Saxony,female,At least once per month,0.4117647058823529,25520,0.4057263899105028,0.41780302185420304
2005,Saxony,female,At least once per week,0.3032679738562091,25520,0.2976281972968812,0.30890775041553703
2005,Saxony,female,Seldom,0.257516339869281,25520,0.25215144047648963,0.2628812392620724
2005,Saxony,female,Never,0.027450980392156862,25520,0.025446275656411114,0.02945568512790261
2005,Saxony-Anhalt,male,At least once per month,0.41586538461538464,25520,0.40981826451555936,0.4219125047152099
2005,Saxony-Anhalt,male,At least once per week,0.3004807692307692,25520,0.29485575135797637,0.30610578710356207
2005,Saxony-Anhalt,male,Seldom,0.25961538461538464,25520,0.2542362843230392,0.2649944849077301
2005,Saxony-Anhalt,male,Never,0.02403846153846154,25520,0.022159207801651162,0.025917715275271917
2005,Saxony-Anhalt,female,At least once per month,0.40086206896551724,25520,0.3948492708010212,0.40687486713001325
2005,Saxony-Anhalt,female,At least once per week,0.32112068965517243,25520,0.31539212041263903,0.32684925889770583
2005,Saxony-Anhalt,female,Seldom,0.2478448275862069,25520,0.24254746878711378,0.25314218638530006
2005,Saxony-Anhalt,female,Never,0.03017241379310345,25520,0.028073628411974583,0.032271199174232316
2005,Thuringa,male,At least once per month,0.3747072599531616,25520,0.3687683945409583,0.38064612536536496
2005,Thuringa,male,Seldom,0.3255269320843091,25520,0.31977794271846177,0.33127592145015644
2005,Thuringa,male,At least once per week,0.27400468384074944,25520,0.2685324879063456,0.2794768797751533
2005,Thuringa,male,Never,0.02576112412177986,25520,0.023817416806350827,0.027704831437208893
2005,Thuringa,female,At least once per month,0.39111111111111113,25520,0.38512375846941516,0.3970984637528071
2005,Thuringa,female,At least once per week,0.29777777777777775,25520,0.2921673088296944,0.3033882467258611
2005,Thuringa,female,Seldom,0.2866666666666667,25520,0.28111848600961575,0.2922148473237176
2005,Thuringa,female,Never,0.024444444444444446,25520,0.022549782093632433,0.02633910679525646
2007,Schleswig-Holstein,male,At least once per month,0.35986159169550175,25385,0.3539572405432834,0.36576594284772007
2007,Schleswig-Holstein,male,At least once per week,0.3356401384083045,25385,0.32983107487680285,0.3414492019398061
2007,Schleswig-Holstein,male,Seldom,0.2664359861591695,25385,0.2609974385115419,0.27187453380679716
2007,Schleswig-Holstein,male,Never,0.03806228373702422,25385,0.03570838169710125,0.040416185776947194
2007,Schleswig-Holstein,female,At least once per month,0.4143302180685358,25385,0.4082702937523217,0.4203901423847499
2007,Schleswig-Holstein,female,At least once per week,0.3613707165109034,25385,0.35546097643225827,0.36728045658954855
2007,Schleswig-Holstein,female,Seldom,0.1806853582554517,25385,0.17595216402882746,0.18541855248207595
2007,Schleswig-Holstein,female,Never,0.04361370716510903,25385,0.041101267387454954,0.04612614694276311
2007,Hamburg,male,At least once per week,0.4485294117647059,25385,0.4424112053036601,0.45464761822575167
2007,Hamburg,male,At least once per month,0.4117647058823529,25385,0.40571035501320446,0.4178190567515014
2007,Hamburg,male,Seldom,0.125,25385,0.12093157306868005,0.12906842693131995
2007,Hamburg,male,Never,0.014705882352941176,25385,0.01322508381778329,0.01618668088809906
2007,Hamburg,female,At least once per month,0.4645161290322581,25385,0.45838075443699844,0.47065150362751773
2007,Hamburg,female,At least once per week,0.41935483870967744,25385,0.4132844888450924,0.4254251885742625
2007,Hamburg,female,Seldom,0.1032258064516129,25385,0.09948294991664038,0.10696866298658543
2007,Hamburg,female,Never,0.012903225806451613,25385,0.011514883677110128,0.014291567935793097
2007,Lower Saxony,male,At least once per week,0.425629290617849,25385,0.4195468289120221,0.43171175232367587
2007,Lower Saxony,male,At least once per month,0.37757437070938216,25385,0.37161071621396863,0.3835380252047957
2007,Lower Saxony,male,Seldom,0.17620137299771166,25385,0.1715145056325469,0.18088824036287643
2007,Lower Saxony,male,Never,0.020594965675057208,25385,0.018847819709301602,0.022342111640812814
2007,Lower Saxony,female,At least once per week,0.45291005291005293,25385,0.4467865090190604,0.45903359680104544
2007,Lower Saxony,female,At least once per month,0.346031746031746,25385,0.3401797531006086,0.35188373896288344
2007,Lower Saxony,female,Seldom,0.17883597883597885,25385,0.17412175833781238,0.18355019933414532
2007,Lower Saxony,female,Never,0.022222222222222223,25385,0.020408873577902754,0.02403557086654169
2007,Bremen,male,At least once per month,0.4307692307692308,25385,0.42467759387197807,0.4368608676664835
