year,age_gr,bula_h,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.29389,44,114,0.20990,0.37788
2005,30-45 y.,Mecklenburg-Western Pomerania,Never,0.61386,70,114,0.52409,0.70362
2005,30-45 y.,Saxony,Seldom,0.32888,139,353,0.27980,0.37796
2005,30-45 y.,Saxony,Never,0.53983,214,353,0.48777,0.59190
2005,30-45 y.,Saxony-Anhalt,Seldom,0.30945,74,166,0.23891,0.37998
2005,30-45 y.,Saxony-Anhalt,Never,0.48127,92,166,0.40503,0.55751
2005,30-45 y.,Thuringa,Seldom,0.24575,73,213,0.18779,0.30370
2005,30-45 y.,Thuringa,Never,0.62026,140,213,0.55493,0.68559
2005,46-65 y.,Schleswig-Holstein,At least once per month,0.16041,46,224,0.11225,0.20858
2005,46-65 y.,Schleswig-Holstein,Seldom,0.35638,81,224,0.29352,0.41924
2005,46-65 y.,Schleswig-Holstein,Never,0.39986,97,224,0.33556,0.46415
2005,46-65 y.,Hamburg,Seldom,0.32448,35,80,0.22124,0.42773
2005,46-65 y.,Hamburg,Never,0.47180,45,80,0.36172,0.58189
2005,46-65 y.,Lower Saxony,At least once per week,0.10590,73,550,0.08016,0.13164
2005,46-65 y.,Lower Saxony,At least once per month,0.07088,33,550,0.04941,0.09235
2005,46-65 y.,Lower Saxony,Seldom,0.29948,166,550,0.26117,0.33780
2005,46-65 y.,Lower Saxony,Never,0.51069,278,550,0.46888,0.55251
2005,46-65 y.,North Rhine-Westphalia,At least once per week,0.07015,121,1475,0.05711,0.08318
2005,46-65 y.,North Rhine-Westphalia,At least once per month,0.05039,87,1475,0.03922,0.06155
2005,46-65 y.,North Rhine-Westphalia,Seldom,0.26675,418,1475,0.24417,0.28932
2005,46-65 y.,North Rhine-Westphalia,Never,0.59981,849,1475,0.57480,0.62483
2005,46-65 y.,Hesse,At least once per week,0.07432,45,470,0.05058,0.09805
2005,46-65 y.,Hesse,At least once per month,0.04249,33,470,0.02424,0.06075
2005,46-65 y.,Hesse,Seldom,0.28952,139,470,0.24847,0.33057
2005,46-65 y.,Hesse,Never,0.56169,253,470,0.51679,0.60660
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.26773,104,329,0.21981,0.31565
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.62504,225,329,0.57265,0.67743
2005,46-65 y.,Baden-Wuerttemberg,At least once per week,0.10879,88,800,0.08720,0.13038
2005,46-65 y.,Baden-Wuerttemberg,At least once per month,0.06880,79,800,0.05125,0.08635
2005,46-65 y.,Baden-Wuerttemberg,Seldom,0.26511,202,800,0.23450,0.29572
2005,46-65 y.,Baden-Wuerttemberg,Never,0.54896,431,800,0.51446,0.58347
2005,46-65 y.,Bavaria,At least once per week,0.07685,84,963,0.06002,0.09368
2005,46-65 y.,Bavaria,At least once per month,0.07707,73,963,0.06022,0.09393
2005,46-65 y.,Bavaria,Seldom,0.32014,344,963,0.29066,0.34962
2005,46-65 y.,Bavaria,Never,0.51214,462,963,0.48056,0.54373
2005,46-65 y.,Berlin,Seldom,0.27298,71,208,0.21229,0.33367
2005,46-65 y.,Berlin,Never,0.54055,137,208,0.47266,0.60844
2005,46-65 y.,Brandenburg,Seldom,0.33243,110,286,0.27774,0.38712
2005,46-65 y.,Brandenburg,Never,0.54759,176,286,0.48980,0.60538
2005,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.38209,68,158,0.30609,0.45810
2005,46-65 y.,Mecklenburg-Western Pomerania,Never,0.53000,90,158,0.45193,0.60807
2005,46-65 y.,Saxony,At least once per week,0.05526,33,488,0.03496,0.07555
2005,46-65 y.,Saxony,Seldom,0.31386,160,488,0.27264,0.35507
2005,46-65 y.,Saxony,Never,0.56261,295,488,0.51855,0.60667
2005,46-65 y.,Saxony-Anhalt,Seldom,0.23017,91,285,0.18122,0.27913
2005,46-65 y.,Saxony-Anhalt,Never,0.62436,194,285,0.56803,0.68068
2005,46-65 y.,Thuringa,Seldom,0.23435,88,271,0.18383,0.28488
2005,46-65 y.,Thuringa,Never,0.64607,183,271,0.58903,0.70311
2005,66 and older,Schleswig-Holstein,Seldom,0.24878,37,97,0.16230,0.33526
2005,66 and older,Schleswig-Holstein,Never,0.55294,60,97,0.45348,0.65239
2005,66 and older,Lower Saxony,At least once per week,0.08278,36,334,0.05319,0.11238
2005,66 and older,Lower Saxony,Seldom,0.15860,58,334,0.11936,0.19783
2005,66 and older,Lower Saxony,Never,0.66953,240,334,0.61900,0.72005
2005,66 and older,North Rhine-Westphalia,At least once per week,0.06466,63,801,0.04762,0.08170
2005,66 and older,North Rhine-Westphalia,At least once per month,0.03959,37,801,0.02608,0.05310
2005,66 and older,North Rhine-Westphalia,Seldom,0.15094,126,801,0.12613,0.17575
2005,66 and older,North Rhine-Westphalia,Never,0.71977,575,801,0.68865,0.75090
2005,66 and older,Hesse,Never,0.77052,164,164,0.70597,0.83508
2005,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.13946,44,235,0.09507,0.18385
2005,66 and older,"Rhineland-Palatinate, Saarland",Never,0.71847,191,235,0.66084,0.77610
2005,66 and older,Baden-Wuerttemberg,At least once per week,0.07076,35,360,0.04424,0.09729
2005,66 and older,Baden-Wuerttemberg,Seldom,0.19842,73,360,0.15716,0.23967
2005,66 and older,Baden-Wuerttemberg,Never,0.65642,252,360,0.60729,0.70555
2005,66 and older,Bavaria,At least once per week,0.08725,49,466,0.06160,0.11290
2005,66 and older,Bavaria,Seldom,0.21475,120,466,0.17742,0.25207
2005,66 and older,Bavaria,Never,0.63672,297,466,0.59301,0.68043
2005,66 and older,Berlin,Seldom,0.28873,36,95,0.19712,0.38035
2005,66 and older,Berlin,Never,0.56365,59,95,0.46339,0.66390
2005,66 and older,Brandenburg,Seldom,0.16677,32,161,0.10901,0.22453
2005,66 and older,Brandenburg,Never,0.71019,129,161,0.63989,0.78049
2005,66 and older,Mecklenburg-Western Pomerania,Never,0.60712,57,57,0.47920,0.73503
2005,66 and older,Saxony,Seldom,0.19707,64,249,0.14756,0.24658
2005,66 and older,Saxony,Never,0.67188,185,249,0.61344,0.73032
2005,66 and older,Saxony-Anhalt,Never,0.78018,137,137,0.71057,0.84978
2005,66 and older,Thuringa,Never,0.81531,129,129,0.74809,0.88254
2007,17-29 y.,Schleswig-Holstein,Never,0.52908,56,56,0.39716,0.66100
2007,17-29 y.,Lower Saxony,At least once per week,0.11888,37,289,0.08150,0.15625
2007,17-29 y.,Lower Saxony,At least once per month,0.07261,33,289,0.04264,0.10258
2007,17-29 y.,Lower Saxony,Seldom,0.24885,82,289,0.19892,0.29878
2007,17-29 y.,Lower Saxony,Never,0.46317,137,289,0.40558,0.52076
2007,17-29 y.,North Rhine-Westphalia,At least once per week,0.11321,97,630,0.08845,0.13797
2007,17-29 y.,North Rhine-Westphalia,At least once per month,0.06711,53,630,0.04756,0.08667
2007,17-29 y.,North Rhine-Westphalia,Seldom,0.22726,165,630,0.19451,0.26001
2007,17-29 y.,North Rhine-Westphalia,Never,0.48099,315,630,0.44194,0.52004
2007,17-29 y.,Hesse,At least once per week,0.15095,38,175,0.09776,0.20415
2007,17-29 y.,Hesse,Seldom,0.25136,44,175,0.18690,0.31581
2007,17-29 y.,Hesse,Never,0.43849,93,175,0.36476,0.51222
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.26361,42,141,0.19062,0.33659
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.48437,99,141,0.40159,0.56716
2007,17-29 y.,Baden-Wuerttemberg,At least once per week,0.12972,81,454,0.09878,0.16067
2007,17-29 y.,Baden-Wuerttemberg,At least once per month,0.10037,56,454,0.07270,0.12804
2007,17-29 y.,Baden-Wuerttemberg,Seldom,0.23602,115,454,0.19691,0.27512
2007,17-29 y.,Baden-Wuerttemberg,Never,0.45231,202,454,0.40648,0.49815
2007,17-29 y.,Bavaria,At least once per week,0.10554,68,469,0.07771,0.13338
2007,17-29 y.,Bavaria,At least once per month,0.08446,54,469,0.05927,0.10966
2007,17-29 y.,Bavaria,Seldom,0.28614,141,469,0.24519,0.32709
2007,17-29 y.,Bavaria,Never,0.43005,206,469,0.38520,0.47491
2007,17-29 y.,Berlin,At least once per week,0.18446,34,135,0.11879,0.25013
2007,17-29 y.,Berlin,Seldom,0.34323,50,135,0.26284,0.42362
2007,17-29 y.,Berlin,Never,0.31081,51,135,0.23245,0.38918
2007,17-29 y.,Brandenburg,Seldom,0.21443,34,100,0.13358,0.29528
2007,17-29 y.,Brandenburg,Never,0.49960,66,100,0.40110,0.59809
2007,17-29 y.,Mecklenburg-Western Pomerania,Never,0.43715,43,43,0.28714,0.58717
2007,17-29 y.,Saxony,At least once per week,0.15371,46,245,0.10845,0.19896
2007,17-29 y.,Saxony,Seldom,0.27087,82,245,0.21511,0.32663
2007,17-29 y.,Saxony,Never,0.44524,117,245,0.38288,0.50760
2007,17-29 y.,Saxony-Anhalt,At least once per week,0.13489,31,140,0.07810,0.19168
2007,17-29 y.,Saxony-Anhalt,Seldom,0.13583,32,140,0.07887,0.19278
2007,17-29 y.,Saxony-Anhalt,Never,0.48433,77,140,0.40125,0.56741
2007,17-29 y.,Thuringa,Seldom,0.23957,42,119,0.16256,0.31658
2007,17-29 y.,Thuringa,Never,0.45108,77,119,0.36130,0.54086
2007,30-45 y.,Schleswig-Holstein,Seldom,0.33434,47,129,0.25261,0.41606
2007,30-45 y.,Schleswig-Holstein,Never,0.53301,82,129,0.44658,0.61944
2007,30-45 y.,Lower Saxony,At least once per week,0.07468,39,530,0.05228,0.09708
2007,30-45 y.,Lower Saxony,At least once per month,0.06469,39,530,0.04373,0.08565
2007,30-45 y.,Lower Saxony,Seldom,0.27068,150,530,0.23282,0.30854
2007,30-45 y.,Lower Saxony,Never,0.58706,302,530,0.54510,0.62902
2007,30-45 y.,North Rhine-Westphalia,At least once per week,0.08660,109,1226,0.07085,0.10235
2007,30-45 y.,North Rhine-Westphalia,At least once per month,0.06452,75,1226,0.05076,0.07828
2007,30-45 y.,North Rhine-Westphalia,Seldom,0.27893,342,1226,0.25381,0.30404
2007,30-45 y.,North Rhine-Westphalia,Never,0.56403,700,1226,0.53626,0.59180
2007,30-45 y.,Hesse,At least once per week,0.09256,52,426,0.06501,0.12011
2007,30-45 y.,Hesse,At least once per month,0.09102,37,426,0.06367,0.11837
2007,30-45 y.,Hesse,Seldom,0.26187,116,426,0.22007,0.30367
2007,30-45 y.,Hesse,Never,0.53949,221,426,0.49211,0.58688
2007,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.09445,31,298,0.06119,0.12772
2007,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.23822,70,298,0.18977,0.28666
2007,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.58984,197,298,0.53390,0.64578
2007,30-45 y.,Baden-Wuerttemberg,At least once per week,0.11302,87,743,0.09024,0.13581
2007,30-45 y.,Baden-Wuerttemberg,At least once per month,0.08741,71,743,0.06709,0.10773
2007,30-45 y.,Baden-Wuerttemberg,Seldom,0.29427,208,743,0.26148,0.32706
2007,30-45 y.,Baden-Wuerttemberg,Never,0.49939,377,743,0.46341,0.53536
2007,30-45 y.,Bavaria,At least once per week,0.08166,87,866,0.06341,0.09991
2007,30-45 y.,Bavaria,At least once per month,0.09424,83,866,0.07477,0.11371
2007,30-45 y.,Bavaria,Seldom,0.33727,298,866,0.30576,0.36878
2007,30-45 y.,Bavaria,Never,0.47925,398,866,0.44595,0.51254
2007,30-45 y.,Berlin,Seldom,0.33864,56,141,0.26025,0.41704
2007,30-45 y.,Berlin,Never,0.48843,85,141,0.40562,0.57123
2007,30-45 y.,Brandenburg,Seldom,0.30135,69,173,0.23277,0.36992
2007,30-45 y.,Brandenburg,Never,0.54357,104,173,0.46913,0.61801
2007,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.25972,40,109,0.17702,0.34241
2007,30-45 y.,Mecklenburg-Western Pomerania,Never,0.56432,69,109,0.47080,0.65784
2007,30-45 y.,Saxony,At least once per week,0.09687,36,360,0.06628,0.12747
2007,30-45 y.,Saxony,Seldom,0.26300,123,360,0.21746,0.30854
2007,30-45 y.,Saxony,Never,0.57761,201,360,0.52651,0.62870
2007,30-45 y.,Saxony-Anhalt,Seldom,0.25705,63,166,0.19037,0.32373
2007,30-45 y.,Saxony-Anhalt,Never,0.59116,103,166,0.51615,0.66618
2007,30-45 y.,Thuringa,Seldom,0.27305,70,197,0.21067,0.33542
2007,30-45 y.,Thuringa,Never,0.53132,127,197,0.46145,0.60118
2007,46-65 y.,Schleswig-Holstein,Seldom,0.38607,74,186,0.31592,0.45623
2007,46-65 y.,Schleswig-Holstein,Never,0.46856,112,186,0.39665,0.54047
2007,46-65 y.,Hamburg,Seldom,0.32465,37,79,0.22074,0.42857
2007,46-65 y.,Hamburg,Never,0.51212,42,79,0.40119,0.62305
2007,46-65 y.,Lower Saxony,At least once per week,0.13534,78,578,0.10743,0.16326
2007,46-65 y.,Lower Saxony,At least once per month,0.06012,40,578,0.04073,0.07952
2007,46-65 y.,Lower Saxony,Seldom,0.25379,160,578,0.21828,0.28930
2007,46-65 y.,Lower Saxony,Never,0.52904,300,578,0.48831,0.56977
2007,46-65 y.,North Rhine-Westphalia,At least once per week,0.07604,136,1399,0.06215,0.08994
2007,46-65 y.,North Rhine-Westphalia,At least once per month,0.04670,86,1399,0.03564,0.05776
2007,46-65 y.,North Rhine-Westphalia,Seldom,0.25416,369,1399,0.23134,0.27698
2007,46-65 y.,North Rhine-Westphalia,Never,0.61438,808,1399,0.58886,0.63989
2007,46-65 y.,Hesse,At least once per week,0.12033,68,462,0.09063,0.15003
2007,46-65 y.,Hesse,Seldom,0.24423,128,462,0.20501,0.28345
2007,46-65 y.,Hesse,Never,0.56514,266,462,0.51989,0.61040
2007,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.07220,36,370,0.04579,0.09861
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.23830,95,370,0.19483,0.28177
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.61175,239,370,0.56202,0.66147
2007,46-65 y.,Baden-Wuerttemberg,At least once per week,0.11825,94,806,0.09594,0.14056
2007,46-65 y.,Baden-Wuerttemberg,At least once per month,0.09078,92,806,0.07093,0.11062
2007,46-65 y.,Baden-Wuerttemberg,Seldom,0.26456,229,806,0.23409,0.29503
2007,46-65 y.,Baden-Wuerttemberg,Never,0.51623,391,806,0.48171,0.55075
2007,46-65 y.,Bavaria,At least once per week,0.08087,104,1008,0.06403,0.09770
2007,46-65 y.,Bavaria,At least once per month,0.07802,94,1008,0.06146,0.09459
2007,46-65 y.,Bavaria,Seldom,0.28165,309,1008,0.25387,0.30943
2007,46-65 y.,Bavaria,Never,0.54191,501,1008,0.51113,0.57268
2007,46-65 y.,Berlin,At least once per week,0.08479,31,275,0.05181,0.11778
2007,46-65 y.,Berlin,Seldom,0.25485,87,275,0.20325,0.30645
2007,46-65 y.,Berlin,Never,0.56129,157,275,0.50254,0.62005
2007,46-65 y.,Brandenburg,Seldom,0.27734,88,247,0.22140,0.33329
2007,46-65 y.,Brandenburg,Never,0.56296,159,247,0.50098,0.62495
2007,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.27175,56,150,0.20032,0.34318
2007,46-65 y.,Mecklenburg-Western Pomerania,Never,0.54808,94,150,0.46816,0.62799
2007,46-65 y.,Saxony,At least once per week,0.05137,33,535,0.03265,0.07010
2007,46-65 y.,Saxony,At least once per month,0.08827,46,535,0.06421,0.11233
2007,46-65 y.,Saxony,Seldom,0.27974,166,535,0.24167,0.31781
2007,46-65 y.,Saxony,Never,0.56854,290,535,0.52653,0.61055
2007,46-65 y.,Saxony-Anhalt,At least once per week,0.08572,32,304,0.05420,0.11724
2007,46-65 y.,Saxony-Anhalt,Seldom,0.26480,94,304,0.21512,0.31448
2007,46-65 y.,Saxony-Anhalt,Never,0.59334,178,304,0.53803,0.64864
2007,46-65 y.,Thuringa,Seldom,0.20141,81,273,0.15375,0.24908
2007,46-65 y.,Thuringa,Never,0.68180,192,273,0.62644,0.73715
2007,66 and older,Schleswig-Holstein,Never,0.63762,89,89,0.53718,0.73805
2007,66 and older,Hamburg,Never,0.66510,43,43,0.52237,0.80784
2007,66 and older,Lower Saxony,At least once per week,0.08454,39,383,0.05664,0.11244
2007,66 and older,Lower Saxony,Seldom,0.13659,63,383,0.10215,0.17103
2007,66 and older,Lower Saxony,Never,0.70500,281,383,0.65927,0.75074
2007,66 and older,North Rhine-Westphalia,At least once per week,0.08100,79,909,0.06325,0.09875
2007,66 and older,North Rhine-Westphalia,At least once per month,0.03113,35,909,0.01984,0.04243
2007,66 and older,North Rhine-Westphalia,Seldom,0.11012,112,909,0.08976,0.13049
2007,66 and older,North Rhine-Westphalia,Never,0.74956,683,909,0.72138,0.77774
2007,66 and older,Hesse,Seldom,0.11021,31,222,0.06892,0.15150
2007,66 and older,Hesse,Never,0.73800,191,222,0.68002,0.79597
2007,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.13857,45,218,0.09260,0.18453
2007,66 and older,"Rhineland-Palatinate, Saarland",Never,0.70209,173,218,0.64124,0.76294
2007,66 and older,Baden-Wuerttemberg,At least once per week,0.08002,45,463,0.05528,0.10477
2007,66 and older,Baden-Wuerttemberg,At least once per month,0.08464,42,463,0.05926,0.11002
2007,66 and older,Baden-Wuerttemberg,Seldom,0.18443,89,463,0.14906,0.21979
2007,66 and older,Baden-Wuerttemberg,Never,0.62845,287,463,0.58438,0.67251
2007,66 and older,Bavaria,At least once per week,0.09075,55,582,0.06739,0.11411
2007,66 and older,Bavaria,At least once per month,0.06025,49,582,0.04090,0.07960
2007,66 and older,Bavaria,Seldom,0.19407,126,582,0.16191,0.22623
2007,66 and older,Bavaria,Never,0.62890,352,582,0.58962,0.66818
2007,66 and older,Berlin,Never,0.68804,84,84,0.58837,0.78771
2007,66 and older,Brandenburg,Seldom,0.16151,42,182,0.10790,0.21513
2007,66 and older,Brandenburg,Never,0.65459,140,182,0.58532,0.72387
2007,66 and older,Mecklenburg-Western Pomerania,Never,0.73829,72,72,0.63604,0.84054
2007,66 and older,Saxony,Seldom,0.21317,73,272,0.16440,0.26193
2007,66 and older,Saxony,Never,0.62971,199,272,0.57221,0.68720
2007,66 and older,Saxony-Anhalt,Seldom,0.19266,44,171,0.13337,0.25194
2007,66 and older,Saxony-Anhalt,Never,0.70275,127,171,0.63404,0.77145
2007,66 and older,Thuringa,Seldom,0.16460,37,194,0.11228,0.21691
2007,66 and older,Thuringa,Never,0.78595,157,194,0.72808,0.84381
2008,17-29 y.,Schleswig-Holstein,Never,0.46141,45,45,0.31411,0.60871
2008,17-29 y.,Lower Saxony,At least once per week,0.18613,61,241,0.13689,0.23537
2008,17-29 y.,Lower Saxony,Seldom,0.24175,64,241,0.18758,0.29592
2008,17-29 y.,Lower Saxony,Never,0.41487,116,241,0.35254,0.47721
2008,17-29 y.,North Rhine-Westphalia,At least once per week,0.17766,126,600,0.14705,0.20827
2008,17-29 y.,North Rhine-Westphalia,At least once per month,0.09508,65,600,0.07159,0.11857
2008,17-29 y.,North Rhine-Westphalia,Seldom,0.20371,138,600,0.17145,0.23596
2008,17-29 y.,North Rhine-Westphalia,Never,0.44842,271,600,0.40859,0.48824
2008,17-29 y.,Hesse,At least once per week,0.22619,50,177,0.16438,0.28800
2008,17-29 y.,Hesse,Seldom,0.20406,41,177,0.14452,0.26360
2008,17-29 y.,Hesse,Never,0.40257,86,177,0.33012,0.47503
2008,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.16068,32,150,0.10171,0.21964
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.21557,42,150,0.14954,0.28160
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.44032,76,150,0.36061,0.52003
2008,17-29 y.,Baden-Wuerttemberg,At least once per week,0.16515,92,445,0.13061,0.19969
2008,17-29 y.,Baden-Wuerttemberg,At least once per month,0.10182,51,445,0.07369,0.12994
2008,17-29 y.,Baden-Wuerttemberg,Seldom,0.24676,119,445,0.20666,0.28687
2008,17-29 y.,Baden-Wuerttemberg,Never,0.40604,183,445,0.36036,0.45172
2008,17-29 y.,Bavaria,At least once per week,0.19821,89,427,0.16035,0.23607
2008,17-29 y.,Bavaria,At least once per month,0.07958,47,427,0.05388,0.10528
2008,17-29 y.,Bavaria,Seldom,0.26566,129,427,0.22372,0.30760
2008,17-29 y.,Bavaria,Never,0.38180,162,427,0.33567,0.42794
2008,17-29 y.,Berlin,At least once per week,0.19128,34,118,0.12001,0.26255
2008,17-29 y.,Berlin,Seldom,0.28036,43,118,0.19897,0.36175
2008,17-29 y.,Berlin,Never,0.30008,41,118,0.21704,0.38312
2008,17-29 y.,Brandenburg,Never,0.43599,50,50,0.29714,0.57484
2008,17-29 y.,Mecklenburg-Western Pomerania,Never,0.48901,41,41,0.33409,0.64392
2008,17-29 y.,Saxony,At least once per week,0.22628,58,242,0.17345,0.27910
2008,17-29 y.,Saxony,At least once per month,0.09364,33,242,0.05686,0.13043
2008,17-29 y.,Saxony,Seldom,0.35181,71,242,0.29152,0.41210
2008,17-29 y.,Saxony,Never,0.27567,80,242,0.21925,0.33208
2008,17-29 y.,Saxony-Anhalt,At least once per week,0.24763,36,111,0.16696,0.32829
2008,17-29 y.,Saxony-Anhalt,Never,0.52538,75,111,0.43206,0.61870
2008,17-29 y.,Thuringa,Seldom,0.23258,43,111,0.15363,0.31153
2008,17-29 y.,Thuringa,Never,0.48008,68,111,0.38671,0.57344
2008,30-45 y.,Schleswig-Holstein,Seldom,0.38161,41,103,0.28734,0.47589
2008,30-45 y.,Schleswig-Holstein,Never,0.40120,62,103,0.30608,0.49632
2008,30-45 y.,Lower Saxony,At least once per week,0.12660,57,458,0.09611,0.15709
2008,30-45 y.,Lower Saxony,Seldom,0.27236,147,458,0.23155,0.31318
2008,30-45 y.,Lower Saxony,Never,0.52849,254,458,0.48272,0.57426
2008,30-45 y.,North Rhine-Westphalia,At least once per week,0.12211,135,1102,0.10277,0.14145
2008,30-45 y.,North Rhine-Westphalia,At least once per month,0.08749,92,1102,0.07080,0.10418
2008,30-45 y.,North Rhine-Westphalia,Seldom,0.24691,298,1102,0.22144,0.27238
2008,30-45 y.,North Rhine-Westphalia,Never,0.54048,577,1102,0.51104,0.56992
2008,30-45 y.,Hesse,At least once per week,0.13528,63,354,0.09960,0.17096
2008,30-45 y.,Hesse,Seldom,0.27389,102,354,0.22737,0.32042
2008,30-45 y.,Hesse,Never,0.51154,189,354,0.45939,0.56368
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.29853,73,222,0.23820,0.35887
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.54985,149,222,0.48426,0.61544
2008,30-45 y.,Baden-Wuerttemberg,At least once per week,0.09577,81,662,0.07333,0.11820
2008,30-45 y.,Baden-Wuerttemberg,At least once per month,0.11133,76,662,0.08735,0.13531
2008,30-45 y.,Baden-Wuerttemberg,Seldom,0.35731,210,662,0.32078,0.39385
2008,30-45 y.,Baden-Wuerttemberg,Never,0.43267,295,662,0.39490,0.47044
2008,30-45 y.,Bavaria,At least once per week,0.11627,108,793,0.09394,0.13859
2008,30-45 y.,Bavaria,At least once per month,0.10716,86,793,0.08562,0.12870
2008,30-45 y.,Bavaria,Seldom,0.35314,272,793,0.31985,0.38643
2008,30-45 y.,Bavaria,Never,0.42311,327,793,0.38870,0.45752
2008,30-45 y.,Berlin,Seldom,0.31428,43,119,0.23051,0.39804
2008,30-45 y.,Berlin,Never,0.46670,76,119,0.37669,0.55672
2008,30-45 y.,Brandenburg,Seldom,0.28238,57,160,0.21241,0.35236
2008,30-45 y.,Brandenburg,Never,0.56417,103,160,0.48709,0.64124
2008,30-45 y.,Mecklenburg-Western Pomerania,Never,0.59285,67,67,0.47431,0.71138
2008,30-45 y.,Saxony,At least once per week,0.14660,48,363,0.11016,0.18303
2008,30-45 y.,Saxony,At least once per month,0.15852,55,363,0.12090,0.19615
2008,30-45 y.,Saxony,Seldom,0.22281,90,363,0.17994,0.26568
2008,30-45 y.,Saxony,Never,0.47207,170,363,0.42064,0.52350
2008,30-45 y.,Saxony-Anhalt,Seldom,0.23528,58,146,0.16624,0.30432
2008,30-45 y.,Saxony-Anhalt,Never,0.53242,88,146,0.45120,0.61363
2008,30-45 y.,Thuringa,Seldom,0.19384,61,169,0.13406,0.25362
2008,30-45 y.,Thuringa,Never,0.55681,108,169,0.48169,0.63193
2008,46-65 y.,Schleswig-Holstein,Seldom,0.25746,49,147,0.18654,0.32839
2008,46-65 y.,Schleswig-Holstein,Never,0.48897,98,147,0.40789,0.57006
2008,46-65 y.,Hamburg,Never,0.42381,37,37,0.26239,0.58524
2008,46-65 y.,Lower Saxony,At least once per week,0.14430,90,557,0.11509,0.17350
2008,46-65 y.,Lower Saxony,At least once per month,0.05153,38,557,0.03315,0.06990
2008,46-65 y.,Lower Saxony,Seldom,0.29981,158,557,0.26172,0.33789
2008,46-65 y.,Lower Saxony,Never,0.49305,271,557,0.45149,0.53461
2008,46-65 y.,North Rhine-Westphalia,At least once per week,0.11270,167,1321,0.09564,0.12976
2008,46-65 y.,North Rhine-Westphalia,At least once per month,0.07603,123,1321,0.06173,0.09033
2008,46-65 y.,North Rhine-Westphalia,Seldom,0.20500,304,1321,0.18322,0.22678
2008,46-65 y.,North Rhine-Westphalia,Never,0.60318,727,1321,0.57679,0.62957
2008,46-65 y.,Hesse,At least once per week,0.13689,69,479,0.10607,0.16770
2008,46-65 y.,Hesse,At least once per month,0.06884,48,479,0.04614,0.09154
2008,46-65 y.,Hesse,Seldom,0.31850,142,479,0.27673,0.36026
2008,46-65 y.,Hesse,Never,0.47578,220,479,0.43100,0.52055
2008,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.11131,55,387,0.07994,0.14269
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.17830,81,387,0.14012,0.21649
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.63100,251,387,0.58286,0.67914
2008,46-65 y.,Baden-Wuerttemberg,At least once per week,0.12254,104,757,0.09917,0.14592
2008,46-65 y.,Baden-Wuerttemberg,At least once per month,0.08707,84,757,0.06697,0.10717
2008,46-65 y.,Baden-Wuerttemberg,Seldom,0.28737,224,757,0.25512,0.31963
2008,46-65 y.,Baden-Wuerttemberg,Never,0.48815,345,757,0.45251,0.52378
2008,46-65 y.,Bavaria,At least once per week,0.11259,128,955,0.09253,0.13265
2008,46-65 y.,Bavaria,At least once per month,0.10113,111,955,0.08200,0.12026
2008,46-65 y.,Bavaria,Seldom,0.27782,277,955,0.24940,0.30625
2008,46-65 y.,Bavaria,Never,0.50247,439,955,0.47074,0.53420
2008,46-65 y.,Berlin,At least once per week,0.12017,42,262,0.08072,0.15962
2008,46-65 y.,Berlin,Seldom,0.25923,86,262,0.20607,0.31240
2008,46-65 y.,Berlin,Never,0.54311,134,262,0.48267,0.60354
2008,46-65 y.,Brandenburg,Seldom,0.27870,80,228,0.22037,0.33703
2008,46-65 y.,Brandenburg,Never,0.55721,148,228,0.49260,0.62183
2008,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.32652,65,153,0.25197,0.40107
2008,46-65 y.,Mecklenburg-Western Pomerania,Never,0.51090,88,153,0.43143,0.59037
2008,46-65 y.,Saxony,At least once per week,0.09535,56,508,0.06979,0.12092
2008,46-65 y.,Saxony,At least once per month,0.05948,40,508,0.03889,0.08007
2008,46-65 y.,Saxony,Seldom,0.28863,149,508,0.24918,0.32807
