year,bula_h,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Hesse,Never,0.41994,1003,1984,0.39822,0.44167
2019,"Rhineland-Palatinate, Saarland",At least once per week,0.12375,240,1641,0.10781,0.13969
2019,"Rhineland-Palatinate, Saarland",At least once per month,0.07325,142,1641,0.06064,0.08586
2019,"Rhineland-Palatinate, Saarland",Seldom,0.17895,360,1641,0.16040,0.19751
2019,"Rhineland-Palatinate, Saarland",Never,0.46609,899,1641,0.44195,0.49024
2019,Baden-Wuerttemberg,At least once per week,0.16853,615,3153,0.15546,0.18160
2019,Baden-Wuerttemberg,At least once per month,0.06412,297,3153,0.05557,0.07267
2019,Baden-Wuerttemberg,Seldom,0.21642,761,3153,0.20205,0.23080
2019,Baden-Wuerttemberg,Never,0.37156,1480,3153,0.35470,0.38843
2019,Bavaria,At least once per week,0.15083,817,4280,0.14011,0.16156
2019,Bavaria,At least once per month,0.08311,425,4280,0.07484,0.09139
2019,Bavaria,Seldom,0.20647,985,4280,0.19434,0.21860
2019,Bavaria,Never,0.39055,2053,4280,0.37593,0.40517
2019,Berlin,At least once per week,0.16852,244,1130,0.14668,0.19035
2019,Berlin,At least once per month,0.10529,141,1130,0.08738,0.12319
2019,Berlin,Seldom,0.18542,251,1130,0.16275,0.20809
2019,Berlin,Never,0.39216,494,1130,0.36368,0.42064
2019,Brandenburg,At least once per week,0.11113,172,1193,0.09329,0.12897
2019,Brandenburg,At least once per month,0.05289,100,1193,0.04018,0.06560
2019,Brandenburg,Seldom,0.18427,262,1193,0.16226,0.20628
2019,Brandenburg,Never,0.46561,659,1193,0.43729,0.49393
2019,Mecklenburg-Western Pomerania,At least once per week,0.12328,99,647,0.09793,0.14864
2019,Mecklenburg-Western Pomerania,At least once per month,0.06432,50,647,0.04540,0.08323
2019,Mecklenburg-Western Pomerania,Seldom,0.21080,157,647,0.17934,0.24225
2019,Mecklenburg-Western Pomerania,Never,0.43567,341,647,0.39744,0.47391
2019,Saxony,At least once per week,0.15749,308,1732,0.14033,0.17465
2019,Saxony,At least once per month,0.07834,175,1732,0.06568,0.09100
2019,Saxony,Seldom,0.20897,403,1732,0.18982,0.22812
2019,Saxony,Never,0.41060,846,1732,0.38743,0.43378
2019,Saxony-Anhalt,At least once per week,0.07657,119,978,0.05990,0.09324
2019,Saxony-Anhalt,At least once per month,0.04513,65,978,0.03211,0.05814
2019,Saxony-Anhalt,Seldom,0.25286,248,978,0.22560,0.28011
2019,Saxony-Anhalt,Never,0.47486,546,978,0.44355,0.50617
2019,Thuringa,At least once per week,0.14423,129,990,0.12233,0.16612
2019,Thuringa,At least once per month,0.08224,79,990,0.06512,0.09936
2019,Thuringa,Seldom,0.14148,216,990,0.11976,0.16320
2019,Thuringa,Never,0.48598,566,990,0.45483,0.51713
2021,Schleswig-Holstein,At least once per week,0.17710,166,708,0.14896,0.20524
2021,Schleswig-Holstein,At least once per month,0.04812,61,708,0.03234,0.06389
2021,Schleswig-Holstein,Seldom,0.23349,169,708,0.20231,0.26468
2021,Schleswig-Holstein,Never,0.30634,312,708,0.27236,0.34032
2021,Hamburg,At least once per week,0.12553,87,395,0.09281,0.15824
2021,Hamburg,At least once per month,0.10945,50,395,0.07862,0.14028
2021,Hamburg,Seldom,0.24508,93,395,0.20261,0.28756
2021,Hamburg,Never,0.36655,165,395,0.31897,0.41413
2021,Lower Saxony,At least once per week,0.11867,315,1675,0.10318,0.13416
2021,Lower Saxony,At least once per month,0.10170,215,1675,0.08722,0.11618
2021,Lower Saxony,Seldom,0.19312,377,1675,0.17421,0.21203
2021,Lower Saxony,Never,0.40176,768,1675,0.37827,0.42524
2021,Bremen,Never,0.38720,53,53,0.25480,0.51960
2021,North Rhine-Westphalia,At least once per week,0.15599,725,3586,0.14412,0.16787
2021,North Rhine-Westphalia,At least once per month,0.08305,386,3586,0.07402,0.09208
2021,North Rhine-Westphalia,Seldom,0.17925,818,3586,0.16670,0.19181
2021,North Rhine-Westphalia,Never,0.40160,1657,3586,0.38555,0.41765
2021,Hesse,At least once per week,0.14464,239,1079,0.12364,0.16564
2021,Hesse,At least once per month,0.11398,163,1079,0.09501,0.13295
2021,Hesse,Seldom,0.24246,273,1079,0.21688,0.26805
2021,Hesse,Never,0.33483,404,1079,0.30666,0.36300
2021,"Rhineland-Palatinate, Saarland",At least once per week,0.18324,195,868,0.15749,0.20899
2021,"Rhineland-Palatinate, Saarland",At least once per month,0.08770,110,868,0.06887,0.10653
2021,"Rhineland-Palatinate, Saarland",Seldom,0.17587,190,868,0.15053,0.20121
2021,"Rhineland-Palatinate, Saarland",Never,0.38621,373,868,0.35380,0.41862
2021,Baden-Wuerttemberg,At least once per week,0.18064,447,1955,0.16358,0.19770
2021,Baden-Wuerttemberg,At least once per month,0.11168,314,1955,0.09772,0.12565
2021,Baden-Wuerttemberg,Seldom,0.21466,497,1955,0.19646,0.23287
2021,Baden-Wuerttemberg,Never,0.30570,697,1955,0.28527,0.32613
2021,Bavaria,At least once per week,0.15342,595,2681,0.13978,0.16707
2021,Bavaria,At least once per month,0.09998,359,2681,0.08863,0.11134
2021,Bavaria,Seldom,0.19919,651,2681,0.18407,0.21431
2021,Bavaria,Never,0.36750,1076,2681,0.34925,0.38576
2021,Berlin,At least once per week,0.19017,204,789,0.16277,0.21757
2021,Berlin,At least once per month,0.09545,126,789,0.07494,0.11597
2021,Berlin,Seldom,0.18378,176,789,0.15674,0.21083
2021,Berlin,Never,0.34614,283,789,0.31292,0.37936
2021,Brandenburg,At least once per week,0.13508,128,659,0.10896,0.16119
2021,Brandenburg,At least once per month,0.08117,70,659,0.06030,0.10203
2021,Brandenburg,Seldom,0.21211,149,659,0.18087,0.24334
2021,Brandenburg,Never,0.39130,312,659,0.35400,0.42859
2021,Mecklenburg-Western Pomerania,At least once per week,0.10927,62,394,0.07842,0.14011
2021,Mecklenburg-Western Pomerania,At least once per month,0.07478,40,394,0.04877,0.10078
2021,Mecklenburg-Western Pomerania,Seldom,0.23429,102,394,0.19241,0.27616
2021,Mecklenburg-Western Pomerania,Never,0.43692,190,394,0.38788,0.48596
2021,Saxony,At least once per week,0.15141,210,1114,0.13035,0.17247
2021,Saxony,At least once per month,0.08378,130,1114,0.06751,0.10006
2021,Saxony,Seldom,0.21644,279,1114,0.19224,0.24063
2021,Saxony,Never,0.38569,495,1114,0.35710,0.41429
2021,Saxony-Anhalt,At least once per week,0.11998,88,563,0.09311,0.14684
2021,Saxony-Anhalt,At least once per month,0.10109,60,563,0.07617,0.12602
2021,Saxony-Anhalt,Seldom,0.19566,144,563,0.16286,0.22845
2021,Saxony-Anhalt,Never,0.43327,271,563,0.39231,0.47424
2021,Thuringa,At least once per week,0.14729,97,594,0.11876,0.17581
2021,Thuringa,At least once per month,0.10531,69,594,0.08061,0.13002
2021,Thuringa,Seldom,0.15659,124,594,0.12734,0.18584
2021,Thuringa,Never,0.40680,304,594,0.36726,0.44634
