year,bula_h,pgisced97,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.33136,247,694,0.29631,0.36640
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.06748,39,694,0.04880,0.08615
2003,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Very concerned,0.60020,39,39,0.44445,0.75595
2003,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Very concerned,0.63103,65,102,0.53693,0.72514
2003,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.28918,37,102,0.20076,0.37760
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very concerned,0.51418,96,168,0.43838,0.58998
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.37725,72,168,0.30374,0.45077
2003,Baden-Wuerttemberg,Pre-primary Level,Very concerned,0.63739,44,44,0.49369,0.78108
2003,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.64988,276,420,0.60421,0.69556
2003,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.30088,144,420,0.25696,0.34479
2003,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.64932,767,1242,0.62277,0.67587
2003,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.29778,402,1242,0.27233,0.32322
2003,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.05290,73,1242,0.04045,0.06536
2003,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very concerned,0.63115,83,130,0.54789,0.71442
2003,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.33955,47,130,0.25783,0.42127
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Very concerned,0.68351,132,199,0.61873,0.74830
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.27808,67,199,0.21567,0.34049
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.62226,265,444,0.57712,0.66741
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.33534,179,444,0.29138,0.37931
2003,Bavaria,Pre-primary Level,Very concerned,0.56538,39,39,0.40777,0.72299
2003,Bavaria,Lower Secondary Level,Very concerned,0.64415,251,366,0.59503,0.69327
2003,Bavaria,Lower Secondary Level,Somewhat concerned,0.28854,115,366,0.24206,0.33502
2003,Bavaria,Upper Secondary Level,Very concerned,0.61066,974,1625,0.58694,0.63437
2003,Bavaria,Upper Secondary Level,Somewhat concerned,0.35026,573,1625,0.32706,0.37346
2003,Bavaria,Upper Secondary Level,Not concerned at all,0.03908,78,1625,0.02966,0.04851
2003,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.66587,93,137,0.58660,0.74515
2003,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.26431,44,137,0.19020,0.33842
2003,Bavaria,First Stage of Tertiary Education,Very concerned,0.65628,159,239,0.59594,0.71662
2003,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.30726,80,239,0.24864,0.36587
2003,Bavaria,Second Stage of Tertiary Education,Very concerned,0.54193,293,581,0.50138,0.58248
2003,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.36990,244,581,0.33061,0.40919
2003,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.08816,44,581,0.06509,0.11124
2003,Berlin,Lower Secondary Level,Very concerned,0.58801,46,46,0.44420,0.73182
2003,Berlin,Upper Secondary Level,Very concerned,0.66805,229,329,0.61708,0.71901
2003,Berlin,Upper Secondary Level,Somewhat concerned,0.28821,100,329,0.23919,0.33723
2003,Berlin,First Stage of Tertiary Education,Very concerned,0.83747,51,51,0.73521,0.93973
2003,Berlin,Second Stage of Tertiary Education,Very concerned,0.71203,167,239,0.65450,0.76956
2003,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.24294,72,239,0.18845,0.29743
2003,Brandenburg,Lower Secondary Level,Very concerned,0.60515,44,44,0.45905,0.75126
2003,Brandenburg,Upper Secondary Level,Very concerned,0.67225,321,449,0.62878,0.71572
2003,Brandenburg,Upper Secondary Level,Somewhat concerned,0.29502,128,449,0.25279,0.33725
2003,Brandenburg,First Stage of Tertiary Education,Very concerned,0.69863,54,54,0.57510,0.82217
2003,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.73832,183,255,0.68426,0.79238
2003,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.25011,72,255,0.19685,0.30337
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.69444,181,259,0.63824,0.75065
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.26157,78,259,0.20794,0.31519
2003,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very concerned,0.73290,92,126,0.65534,0.81047
2003,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.22257,34,126,0.14964,0.29549
2003,Saxony,Lower Secondary Level,Very concerned,0.69537,82,82,0.59514,0.79560
2003,Saxony,Upper Secondary Level,Very concerned,0.68962,601,874,0.65893,0.72031
2003,Saxony,Upper Secondary Level,Somewhat concerned,0.25298,231,874,0.22414,0.28181
2003,Saxony,Upper Secondary Level,Not concerned at all,0.05740,42,874,0.04197,0.07283
2003,Saxony,First Stage of Tertiary Education,Very concerned,0.74832,103,103,0.66409,0.83254
2003,Saxony,Second Stage of Tertiary Education,Very concerned,0.68799,259,358,0.63993,0.73606
2003,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.27474,99,358,0.22844,0.32105
2003,Saxony-Anhalt,Lower Secondary Level,Very concerned,0.76050,56,56,0.64771,0.87329
2003,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.72585,314,440,0.68412,0.76757
2003,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.23321,126,440,0.19365,0.27277
2003,Saxony-Anhalt,First Stage of Tertiary Education,Very concerned,0.81895,77,77,0.73238,0.90552
2003,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.77855,165,216,0.72305,0.83405
2003,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.19588,51,216,0.14283,0.24893
2003,Thuringa,Lower Secondary Level,Very concerned,0.72346,44,44,0.58976,0.85715
2003,Thuringa,Upper Secondary Level,Very concerned,0.71879,402,550,0.68118,0.75639
2003,Thuringa,Upper Secondary Level,Somewhat concerned,0.24276,148,550,0.20690,0.27863
2003,Thuringa,First Stage of Tertiary Education,Very concerned,0.64918,54,54,0.52070,0.77766
2003,Thuringa,Second Stage of Tertiary Education,Very concerned,0.72594,122,167,0.65809,0.79379
2003,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.20896,45,167,0.14711,0.27081
2004,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.27289,83,347,0.22595,0.31983
2004,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.34249,118,347,0.29249,0.39250
2004,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.38462,146,347,0.33335,0.43588
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.44047,50,91,0.33790,0.54303
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.42928,41,91,0.32702,0.53154
2004,Hamburg,Upper Secondary Level,Very concerned,0.43177,62,118,0.34202,0.52153
2004,Hamburg,Upper Secondary Level,Somewhat concerned,0.43157,56,118,0.34183,0.52132
2004,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.48572,41,41,0.33084,0.64061
2004,Lower Saxony,Lower Secondary Level,Very concerned,0.41778,118,256,0.35725,0.47832
2004,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.41779,103,256,0.35726,0.47833
2004,Lower Saxony,Lower Secondary Level,Not concerned at all,0.16442,35,256,0.11893,0.20992
2004,Lower Saxony,Upper Secondary Level,Very concerned,0.39287,384,977,0.36223,0.42351
2004,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.45591,450,977,0.42466,0.48716
2004,Lower Saxony,Upper Secondary Level,Not concerned at all,0.15122,143,977,0.12874,0.17369
2004,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.52017,52,103,0.42321,0.61712
2004,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.42593,51,103,0.32997,0.52189
2004,Lower Saxony,First Stage of Tertiary Education,Very concerned,0.43155,47,108,0.33770,0.52540
2004,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.51336,61,108,0.41865,0.60806
2004,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.45192,117,302,0.39569,0.50814
2004,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.41121,144,302,0.35562,0.46680
2004,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.13687,41,302,0.09804,0.17570
2004,Bremen,Upper Secondary Level,Very concerned,0.45931,34,78,0.34800,0.57062
2004,Bremen,Upper Secondary Level,Somewhat concerned,0.44437,44,78,0.33338,0.55536
2004,North Rhine-Westphalia,Pre-primary Level,Very concerned,0.29677,46,113,0.21216,0.38137
2004,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.41908,67,113,0.32770,0.51046
2004,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.40625,38,38,0.24799,0.56450
2004,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.41607,230,549,0.37480,0.45734
2004,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.44671,252,549,0.40508,0.48833
2004,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.13722,67,549,0.10841,0.16603
2004,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.46370,952,2170,0.44271,0.48469
2004,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.42493,932,2170,0.40412,0.44573
2004,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.11137,286,2170,0.09813,0.12461
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.40846,138,332,0.35551,0.46142
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.48573,162,332,0.43188,0.53957
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.10581,32,332,0.07267,0.13895
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.48020,139,326,0.42588,0.53452
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.42330,148,326,0.36959,0.47702
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.09650,39,326,0.06440,0.12860
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.31762,268,827,0.28587,0.34937
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.52472,417,827,0.49066,0.55878
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.15766,142,827,0.13281,0.18251
2004,Hesse,Lower Secondary Level,Very concerned,0.49391,79,157,0.41546,0.57237
2004,Hesse,Lower Secondary Level,Somewhat concerned,0.37955,78,157,0.30340,0.45571
2004,Hesse,Upper Secondary Level,Very concerned,0.48294,305,655,0.44464,0.52124
2004,Hesse,Upper Secondary Level,Somewhat concerned,0.42738,282,655,0.38946,0.46529
2004,Hesse,Upper Secondary Level,Not concerned at all,0.08968,68,655,0.06778,0.11158
2004,Hesse,Post-secondary Non-tertiary Level,Very concerned,0.36451,46,107,0.27288,0.45613
2004,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.56386,61,107,0.46946,0.65827
2004,Hesse,First Stage of Tertiary Education,Very concerned,0.42284,38,85,0.31720,0.52849
2004,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.47059,47,85,0.36385,0.57734
2004,Hesse,Second Stage of Tertiary Education,Very concerned,0.36848,117,315,0.31513,0.42184
2004,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.45452,151,315,0.39945,0.50960
2004,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.17699,47,315,0.13478,0.21921
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.39969,86,222,0.33511,0.46427
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.38124,92,222,0.31720,0.44527
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.21907,44,222,0.16454,0.27360
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.44014,271,666,0.40241,0.47787
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.43263,319,666,0.39497,0.47028
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.12723,76,666,0.10191,0.15256
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Very concerned,0.41697,42,91,0.31510,0.51883
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.44982,49,91,0.34704,0.55260
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very concerned,0.34878,60,150,0.27225,0.42530
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.42616,90,150,0.34676,0.50557
2004,Baden-Wuerttemberg,Pre-primary Level,Somewhat concerned,0.54329,33,33,0.37070,0.71588
2004,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.41376,166,427,0.36699,0.46053
2004,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.42866,189,427,0.38167,0.47566
2004,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.15758,72,427,0.12298,0.19218
2004,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.38653,440,1195,0.35891,0.41415
2004,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.46948,563,1195,0.44117,0.49779
2004,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.14398,192,1195,0.12407,0.16390
2004,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very concerned,0.44874,55,127,0.36190,0.53559
2004,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.48042,72,127,0.39319,0.56766
2004,Baden-Wuerttemberg,First Stage of Tertiary Education,Very concerned,0.40928,68,199,0.34079,0.47776
2004,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.44729,96,199,0.37803,0.51654
2004,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.14344,35,199,0.09461,0.19226
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.33153,153,465,0.28870,0.37437
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.55795,249,465,0.51276,0.60314
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.11052,63,465,0.08199,0.13904
2004,Bavaria,Lower Secondary Level,Very concerned,0.38344,137,366,0.33356,0.43332
2004,Bavaria,Lower Secondary Level,Somewhat concerned,0.48620,181,366,0.43492,0.53748
2004,Bavaria,Lower Secondary Level,Not concerned at all,0.13036,48,366,0.09582,0.16490
2004,Bavaria,Upper Secondary Level,Very concerned,0.38703,613,1570,0.36293,0.41113
2004,Bavaria,Upper Secondary Level,Somewhat concerned,0.50163,777,1570,0.47689,0.52637
2004,Bavaria,Upper Secondary Level,Not concerned at all,0.11133,180,1570,0.09577,0.12690
2004,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.36658,56,126,0.28211,0.45106
2004,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.46867,70,126,0.38119,0.55616
2004,Bavaria,First Stage of Tertiary Education,Very concerned,0.32507,83,209,0.26142,0.38873
2004,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.53154,126,209,0.46372,0.59935
2004,Bavaria,Second Stage of Tertiary Education,Very concerned,0.32428,175,569,0.28578,0.36278
2004,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.51239,289,569,0.47128,0.55349
2004,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.16334,105,569,0.13293,0.19374
2004,Berlin,Lower Secondary Level,Somewhat concerned,0.58934,33,33,0.41889,0.75980
2004,Berlin,Upper Secondary Level,Very concerned,0.44900,160,339,0.39597,0.50203
2004,Berlin,Upper Secondary Level,Somewhat concerned,0.42999,141,339,0.37721,0.48277
2004,Berlin,Upper Secondary Level,Not concerned at all,0.12101,38,339,0.08624,0.15578
2004,Berlin,First Stage of Tertiary Education,Very concerned,0.45015,31,31,0.27212,0.62818
2004,Berlin,Second Stage of Tertiary Education,Very concerned,0.48155,113,223,0.41582,0.54728
2004,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.41478,110,223,0.34997,0.47959
2004,Brandenburg,Lower Secondary Level,Somewhat concerned,0.47547,31,31,0.29677,0.65418
2004,Brandenburg,Upper Secondary Level,Very concerned,0.50465,219,445,0.45814,0.55115
2004,Brandenburg,Upper Secondary Level,Somewhat concerned,0.40874,191,445,0.36301,0.45447
2004,Brandenburg,Upper Secondary Level,Not concerned at all,0.08661,35,445,0.06045,0.11278
2004,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.49957,40,40,0.34264,0.65649
2004,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.48343,114,233,0.41913,0.54774
2004,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.43969,119,233,0.37582,0.50356
2004,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.51046,115,243,0.44748,0.57344
2004,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.42105,128,243,0.35884,0.48326
2004,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very concerned,0.51144,66,119,0.42124,0.60163
2004,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.41151,53,119,0.32272,0.50031
2004,Saxony,Lower Secondary Level,Very concerned,0.52813,49,90,0.42441,0.63184
2004,Saxony,Lower Secondary Level,Somewhat concerned,0.34820,41,90,0.24922,0.44718
2004,Saxony,Upper Secondary Level,Very concerned,0.44059,358,842,0.40704,0.47414
2004,Saxony,Upper Secondary Level,Somewhat concerned,0.45045,395,842,0.41682,0.48408
2004,Saxony,Upper Secondary Level,Not concerned at all,0.10896,89,842,0.08790,0.13002
2004,Saxony,First Stage of Tertiary Education,Very concerned,0.52206,58,119,0.43193,0.61219
2004,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.34962,61,119,0.26358,0.43566
2004,Saxony,Second Stage of Tertiary Education,Very concerned,0.39088,156,374,0.34136,0.44040
2004,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.49302,180,374,0.44229,0.54376
2004,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.11609,38,374,0.08358,0.14860
2004,Saxony-Anhalt,Lower Secondary Level,Very concerned,0.54401,37,37,0.38131,0.70671
2004,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.51714,212,451,0.47097,0.56331
2004,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.39681,196,451,0.35160,0.44201
2004,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.08606,43,451,0.06015,0.11197
2004,Saxony-Anhalt,First Stage of Tertiary Education,Very concerned,0.55699,52,85,0.45076,0.66322
2004,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.39059,33,85,0.28626,0.49493
2004,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.46415,92,200,0.39486,0.53344
2004,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.44059,108,200,0.37161,0.50957
2004,Thuringa,Upper Secondary Level,Very concerned,0.41257,221,567,0.37201,0.45313
2004,Thuringa,Upper Secondary Level,Somewhat concerned,0.48122,283,567,0.44006,0.52239
2004,Thuringa,Upper Secondary Level,Not concerned at all,0.10621,63,567,0.08082,0.13159
2004,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.58695,42,42,0.43623,0.73767
2004,Thuringa,Second Stage of Tertiary Education,Very concerned,0.39040,62,159,0.31433,0.46647
2004,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.52471,97,159,0.44684,0.60258
2005,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.24952,79,336,0.20318,0.29586
2005,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.33595,100,336,0.28537,0.38653
2005,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.41453,157,336,0.36178,0.46729
2005,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.43017,39,86,0.32492,0.53542
2005,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.44914,47,86,0.34339,0.55488
2005,Hamburg,Upper Secondary Level,Very concerned,0.39269,49,119,0.30457,0.48080
2005,Hamburg,Upper Secondary Level,Somewhat concerned,0.52165,70,119,0.43151,0.61178
2005,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.55518,40,40,0.39921,0.71114
2005,Lower Saxony,Pre-primary Level,Very concerned,0.53259,31,31,0.35405,0.71113
2005,Lower Saxony,Lower Secondary Level,Very concerned,0.48628,114,243,0.42331,0.54925
2005,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.39066,98,243,0.32919,0.45213
2005,Lower Saxony,Lower Secondary Level,Not concerned at all,0.12306,31,243,0.08167,0.16445
2005,Lower Saxony,Upper Secondary Level,Very concerned,0.38378,334,913,0.35222,0.41534
2005,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.45079,435,913,0.41849,0.48308
2005,Lower Saxony,Upper Secondary Level,Not concerned at all,0.16543,144,913,0.14132,0.18955
2005,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.43663,44,96,0.33689,0.53637
2005,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.44618,52,96,0.34621,0.54614
2005,Lower Saxony,First Stage of Tertiary Education,Very concerned,0.42487,40,92,0.32331,0.52644
2005,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.42749,52,92,0.32585,0.52914
2005,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.39189,102,291,0.33570,0.44807
2005,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.44890,146,291,0.39165,0.50614
2005,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.15921,43,291,0.11710,0.20132
2005,Bremen,Upper Secondary Level,Somewhat concerned,0.39975,31,31,0.22446,0.57504
2005,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.47713,31,31,0.29840,0.65587
2005,North Rhine-Westphalia,Pre-primary Level,Very concerned,0.34172,55,111,0.25309,0.43036
2005,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.43497,56,111,0.34232,0.52761
2005,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.60834,43,43,0.46071,0.75596
2005,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.40854,226,539,0.36700,0.45008
2005,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.40954,226,539,0.36799,0.45109
2005,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.18192,87,539,0.14932,0.21452
2005,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.42312,839,2065,0.40180,0.44443
2005,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.45978,963,2065,0.43828,0.48128
2005,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.11711,263,2065,0.10324,0.13098
2005,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.34271,121,321,0.29070,0.39471
2005,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.47101,156,321,0.41632,0.52570
2005,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.18628,44,321,0.14362,0.22894
2005,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.46323,137,280,0.40472,0.52175
2005,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.45039,143,280,0.39201,0.50877
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.34187,246,812,0.30923,0.37452
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.50291,428,812,0.46850,0.53733
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.15521,138,812,0.13029,0.18014
2005,Hesse,Lower Secondary Level,Very concerned,0.40844,61,134,0.32490,0.49198
2005,Hesse,Lower Secondary Level,Somewhat concerned,0.43547,73,134,0.35120,0.51974
2005,Hesse,Upper Secondary Level,Very concerned,0.43192,259,635,0.39336,0.47048
2005,Hesse,Upper Secondary Level,Somewhat concerned,0.46580,310,635,0.42697,0.50463
2005,Hesse,Upper Secondary Level,Not concerned at all,0.10228,66,635,0.07870,0.12587
2005,Hesse,Post-secondary Non-tertiary Level,Very concerned,0.40140,36,88,0.29840,0.50441
2005,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.44728,52,88,0.34280,0.55176
2005,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.59233,53,53,0.45877,0.72590
2005,Hesse,Second Stage of Tertiary Education,Very concerned,0.34076,95,306,0.28757,0.39396
2005,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.48207,158,306,0.42599,0.53815
2005,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.17716,53,306,0.13431,0.22001
2005,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.45639,91,184,0.38423,0.52856
2005,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.41514,93,184,0.34374,0.48653
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.41139,264,640,0.37324,0.44955
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.45410,293,640,0.41550,0.49270
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.13451,83,640,0.10805,0.16096
2005,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Somewhat concerned,0.62484,31,31,0.45159,0.79810
2005,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.52874,51,51,0.39038,0.66711
2005,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very concerned,0.33927,60,145,0.26194,0.41661
2005,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.45735,85,145,0.37598,0.53872
2005,Baden-Wuerttemberg,Pre-primary Level,Very concerned,0.35464,34,83,0.25109,0.45819
2005,Baden-Wuerttemberg,Pre-primary Level,Somewhat concerned,0.51836,49,83,0.41021,0.62651
2005,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.34423,135,387,0.29683,0.39163
2005,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.52901,205,387,0.47921,0.57881
2005,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.12676,47,387,0.09357,0.15995
2005,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.39737,413,1145,0.36902,0.42573
2005,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.47341,565,1145,0.44448,0.50234
2005,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.12922,167,1145,0.10978,0.14866
2005,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very concerned,0.33329,48,126,0.25065,0.41593
2005,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.58040,78,126,0.49388,0.66691
2005,Baden-Wuerttemberg,First Stage of Tertiary Education,Very concerned,0.38562,69,170,0.31224,0.45901
