syear,age_gr,bula_h,plh0038,proportion,n,lower_confidence,upper_confidence
2007,30-45 J.,Brandenburg,3.0,0.0011290560109960238,20850,0.0006732128164754444,0.0015848992055166032
2007,66 und älter,Hamburg,1.0,0.0011290560109960238,20850,0.0006732128164754444,0.0015848992055166032
2007,30-45 J.,Hamburg,1.0,0.0010799666192135879,20850,0.0006341322251702177,0.001525801013256958
2007,17-29 J.,Berlin,3.0,0.0010799666192135879,20850,0.0006341322251702177,0.001525801013256958
2007,46-65 J.,Bremen,1.0,0.0010308772274311522,20850,0.0005952825674127462,0.0014664718874495583
2007,66 und älter,Thueringen,3.0,0.0009817878356487163,20850,0.0005566805306487649,0.0014068951406486676
2007,30-45 J.,Bremen,2.0,0.0009817878356487163,20850,0.0005566805306487649,0.0014068951406486676
2007,46-65 J.,Mecklenburg-Vorpommern,3.0,0.0009326984438662805,20850,0.0005183449164342915,0.0013470519712982694
2007,66 und älter,Sachsen-Anhalt,3.0,0.0009326984438662805,20850,0.0005183449164342915,0.0013470519712982694
2007,17-29 J.,Brandenburg,3.0,0.0008836090520838447,20850,0.0004802970356132446,0.0012869210685544448
2007,30-45 J.,Bremen,1.0,0.0008836090520838447,20850,0.0004802970356132446,0.0012869210685544448
2007,30-45 J.,Mecklenburg-Vorpommern,3.0,0.0008345196603014089,20850,0.0004425612038713038,0.0012264781167315138
2007,66 und älter,Berlin,3.0,0.0007854302685189731,20850,0.0004051653707071992,0.001165695166330747
2007,17-29 J.,Bremen,2.0,0.0005399833096067939,20850,0.00022464559023273914,0.0008553210289808488
2007,17-29 J.,Mecklenburg-Vorpommern,3.0,0.0004908939178243581,20850,0.00019022381585179015,0.0007915640197969261
2007,66 und älter,Bremen,2.0,0.00044180452604192233,20850,0.00015655681757856233,0.0007270522345052823
2007,66 und älter,Bremen,3.0,0.00044180452604192233,20850,0.00015655681757856233,0.0007270522345052823
2007,46-65 J.,Bremen,3.0,0.00044180452604192233,20850,0.00015655681757856233,0.0007270522345052823
2007,17-29 J.,Bremen,1.0,0.00044180452604192233,20850,0.00015655681757856233,0.0007270522345052823
2007,66 und älter,Brandenburg,3.0,0.00044180452604192233,20850,0.00015655681757856233,0.0007270522345052823
2007,66 und älter,Bremen,1.0,0.00039271513425948653,20850,0.00012377441188698876,0.0006616558566319842
2007,46-65 J.,Hamburg,3.0,0.0003436257424770507,20850,9.204855527574033e-05,0.0005952029296783612
2007,30-45 J.,Hamburg,3.0,0.0003436257424770507,20850,9.204855527574033e-05,0.0005952029296783612
2007,66 und älter,Hamburg,3.0,0.00029453635069461487,20850,6.161541541132025e-05,0.0005274572859779095
2007,17-29 J.,Hamburg,3.0,0.00029453635069461487,20850,6.161541541132025e-05,0.0005274572859779095
2007,30-45 J.,Bremen,3.0,0.00019635756712974326,20850,6.1690815445064595e-06,0.00038654605271498004
2007,66 und älter,Mecklenburg-Vorpommern,3.0,0.00014726817534730743,20850,-1.7443928130382922e-05,0.0003119802788249978
2007,17-29 J.,Bremen,3.0,9.817878356487163e-05,20850,-3.6311387147059066e-05,0.00023266895427680233
2008,46-65 J.,Nordrhein-Westfalen,2.0,0.03559736007898976,19571,0.033001461898869405,0.038193258259110116
2008,30-45 J.,Nordrhein-Westfalen,2.0,0.030452632125967886,19571,0.028045241878656483,0.03286002237327929
2008,46-65 J.,Bayern,2.0,0.027386582133762927,19571,0.025099990506614777,0.029673173760911078
2008,30-45 J.,Bayern,2.0,0.02296939146702697,19571,0.02087055601000672,0.025068226924047223
2008,46-65 J.,Baden-Wuerttemberg,2.0,0.021358416047393858,19571,0.019332852294812988,0.023383979799974728
2008,66 und älter,Nordrhein-Westfalen,2.0,0.021358416047393858,19571,0.019332852294812988,0.023383979799974728
2008,46-65 J.,Nordrhein-Westfalen,1.0,0.02052694486306709,19571,0.018540356132960067,0.02251353359317411
2008,66 und älter,Nordrhein-Westfalen,1.0,0.018915969443433975,19571,0.01700736044041982,0.02082457844644813
2008,30-45 J.,Baden-Wuerttemberg,2.0,0.01844826690225017,19571,0.016562951799350193,0.020333582005150144
2008,30-45 J.,Nordrhein-Westfalen,1.0,0.016161721145351558,19571,0.014395051994989656,0.01792839029571346
2008,17-29 J.,Nordrhein-Westfalen,2.0,0.015382216910045212,19571,0.013657996164628703,0.01710643765546172
2008,46-65 J.,Bayern,1.0,0.015278283012004365,19571,0.013559806517747963,0.016996759506260766
2008,66 und älter,Bayern,2.0,0.015122382164943096,19571,0.013412560556274508,0.016832203773611682
2008,46-65 J.,Sachsen,2.0,0.014602712674738866,19571,0.012922083052145964,0.016283342297331766
2008,46-65 J.,Niedersachsen,2.0,0.01413501013355506,19571,0.012481121177941229,0.01578889908916889
2008,30-45 J.,Niedersachsen,2.0,0.013875175388452943,19571,0.012236342203138365,0.015514008573767522
2008,46-65 J.,Hessen,2.0,0.01293977030608533,19571,0.011356392061804168,0.014523148550366493
2008,46-65 J.,Nordrhein-Westfalen,3.0,0.012679935560983215,19571,0.011112329017733402,0.014247542104233027
2008,30-45 J.,Bayern,1.0,0.01205633217273814,19571,0.010527276647572657,0.013585387697903621
2008,66 und älter,Baden-Wuerttemberg,2.0,0.01205633217273814,19571,0.010527276647572657,0.013585387697903621
2008,17-29 J.,Bayern,2.0,0.0117445304786156,19571,0.010235138610644425,0.013253922346586774
2008,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.011692563529595178,19571,0.010186475129430658,0.013198651929759699
2008,17-29 J.,Baden-Wuerttemberg,2.0,0.011640596580574755,19571,0.010137819262761803,0.013143373898387706
2008,46-65 J.,Baden-Wuerttemberg,1.0,0.011276827937431793,19571,0.00979744571285847,0.012756210162005116
2008,30-45 J.,Sachsen,2.0,0.011172894039390948,19571,0.009700267630960989,0.012645520447820907
2008,30-45 J.,Hessen,2.0,0.011120927090370525,19571,0.009651690780333318,0.012590163400407731
2008,66 und älter,Bayern,1.0,0.010757158447227563,19571,0.009311885732164278,0.012202431162290849
2008,46-65 J.,Niedersachsen,1.0,0.010601257600166294,19571,0.009166383046916074,0.012036132153416515
2008,30-45 J.,Nordrhein-Westfalen,3.0,0.010601257600166294,19571,0.009166383046916074,0.012036132153416515
2008,66 und älter,Niedersachsen,2.0,0.00966585251779868,19571,0.008295095360723748,0.011036609674873611
2008,30-45 J.,Baden-Wuerttemberg,1.0,0.009509951670737411,19571,0.008150186928444624,0.010869716413030198
2008,66 und älter,Baden-Wuerttemberg,1.0,0.008938315231512757,19571,0.007619670695489451,0.010256959767536064
2008,46-65 J.,Hessen,1.0,0.008522579639349374,19571,0.007234696341358333,0.009810462937340416
2008,66 und älter,Niedersachsen,1.0,0.008366678792288106,19571,0.007090528962747093,0.009642828621829119
2008,66 und älter,Sachsen,1.0,0.008366678792288106,19571,0.007090528962747093,0.009642828621829119
2008,46-65 J.,Brandenburg,2.0,0.008262744894247259,19571,0.0069944797726665476,0.009531010015827969
2008,17-29 J.,Nordrhein-Westfalen,3.0,0.00810684404718599,19571,0.006850501930576585,0.009363186163795395
2008,46-65 J.,Sachsen,1.0,0.00795094320012472,19571,0.006706642164358785,0.009195244235890656
2008,46-65 J.,Sachsen-Anhalt,2.0,0.007847009302083874,19571,0.006610802953712252,0.009083215650455495
2008,17-29 J.,Nordrhein-Westfalen,1.0,0.007795042353063452,19571,0.006562903935700014,0.00902718077042689
2008,17-29 J.,Niedersachsen,2.0,0.00758717455698176,19571,0.006371448332537846,0.008802900781425673
2008,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.00758717455698176,19571,0.006371448332537846,0.008802900781425673
2008,46-65 J.,Thueringen,2.0,0.007535207607961337,19571,0.006323620262516956,0.008746794953405718
2008,30-45 J.,Thueringen,2.0,0.007015538117757106,19571,0.005846169906451064,0.008184906329063149
2008,46-65 J.,Baden-Wuerttemberg,3.0,0.0069635711687366835,19571,0.00579851151602906,0.008128630821444308
2008,46-65 J.,Berlin,2.0,0.0069635711687366835,19571,0.00579851151602906,0.008128630821444308
2008,46-65 J.,Bayern,3.0,0.006807670321675415,19571,0.005655635784219338,0.007959704859131491
2008,66 und älter,Sachsen,2.0,0.006755703372654991,19571,0.005608044313749804,0.007903362431560177
2008,30-45 J.,Baden-Wuerttemberg,3.0,0.0065478355765733,19571,0.005417852535296747,0.007677818617849852
2008,30-45 J.,Niedersachsen,1.0,0.0065478355765733,19571,0.005417852535296747,0.007677818617849852
2008,46-65 J.,Berlin,1.0,0.00639193472951203,19571,0.005275397309563489,0.007508472149460571
2008,66 und älter,Hessen,2.0,0.006339967780491607,19571,0.0052279493145371905,0.007451986246446024
2008,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.006339967780491607,19571,0.0052279493145371905,0.007451986246446024
2008,17-29 J.,Sachsen,2.0,0.006236033882450761,19571,0.005133110310750893,0.0073389574541506295
2008,66 und älter,"Rheinland-Pfalz,Saarland",2.0,0.0061840669334303384,19571,0.0050857197738671586,0.007282414092993518
2008,66 und älter,Nordrhein-Westfalen,3.0,0.006132099984409915,19571,0.005038348869832124,0.007225851098987706
2008,30-45 J.,Hessen,1.0,0.006080133035389492,19571,0.0049909978471919195,0.007169268223587065
2008,46-65 J.,Mecklenburg-Vorpommern,2.0,0.00602816608636907,19571,0.004943666959808558,0.007112665212929581
2008,17-29 J.,Bayern,1.0,0.005976199137348646,19571,0.0048963564670206,0.007056041807676692
2008,17-29 J.,Baden-Wuerttemberg,1.0,0.0059242321883282234,19571,0.0048490666338101085,0.006999397742846338
2008,30-45 J.,Bayern,3.0,0.0059242321883282234,19571,0.0048490666338101085,0.006999397742846338
2008,30-45 J.,Brandenburg,2.0,0.0058722652393078,19571,0.004801797730976215,0.0069427327476393845
2008,46-65 J.,Sachsen-Anhalt,1.0,0.005768331341266955,19571,0.0047073238298103,0.0068293388527236095
2008,46-65 J.,Thueringen,1.0,0.005612430494205685,19571,0.004565777080985359,0.006659083907426011
2008,17-29 J.,Baden-Wuerttemberg,3.0,0.005560463545185262,19571,0.004518639796636967,0.0066022872937335575
2008,30-45 J.,Sachsen-Anhalt,2.0,0.00535259574910357,19571,0.004330323992829076,0.006374867505378063
2008,66 und älter,Brandenburg,2.0,0.005300628800083147,19571,0.004283305056940518,0.006317952543225777
2008,17-29 J.,Hessen,2.0,0.005248661851062724,19571,0.0042363108285130985,0.006261012873612349
2008,66 und älter,Hessen,1.0,0.005196694902042301,19571,0.004189341673446116,0.006204048130638486
2008,66 und älter,Brandenburg,1.0,0.005144727953021878,19571,0.004142397966800079,0.006147057939243678
2008,66 und älter,Thueringen,2.0,0.004988827105960609,19571,0.004001723432332469,0.0059759307795887485
2008,66 und älter,Thueringen,1.0,0.004936860156940186,19571,0.003954885464879446,0.005918834849000926
2008,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.004936860156940186,19571,0.003954885464879446,0.005918834849000926
2008,30-45 J.,Niedersachsen,3.0,0.004936860156940186,19571,0.003954885464879446,0.005918834849000926
2008,66 und älter,"Rheinland-Pfalz,Saarland",1.0,0.004936860156940186,19571,0.003954885464879446,0.005918834849000926
2008,66 und älter,Sachsen-Anhalt,1.0,0.00483292625889934,19571,0.0038612923864998335,0.005804560131298846
2008,46-65 J.,Schleswig-Holstein,2.0,0.004625058462817648,19571,0.0036744503248287283,0.0055756666008065685
2008,30-45 J.,Sachsen,1.0,0.004625058462817648,19571,0.0036744503248287283,0.0055756666008065685
2008,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.004573091513797225,19571,0.00362781428248315,0.005518368745111299
2008,46-65 J.,Brandenburg,1.0,0.004521124564776802,19571,0.0035812090388484402,0.005461040090705164
2008,17-29 J.,Thueringen,2.0,0.004521124564776802,19571,0.0035812090388484402,0.005461040090705164
2008,17-29 J.,Bayern,3.0,0.004417190666735956,19571,0.0034880930835978867,0.005346288249874025
2008,46-65 J.,Niedersachsen,3.0,0.00431325676869511,19571,0.0033951068891295787,0.0052314066482606406
2008,17-29 J.,Sachsen-Anhalt,2.0,0.004157355921633841,19571,0.003255881255626198,0.005058830587641484
2008,30-45 J.,Mecklenburg-Vorpommern,2.0,0.004001455074572572,19571,0.0031169753383128323,0.0048859348108323125
2008,17-29 J.,Brandenburg,2.0,0.004001455074572572,19571,0.0031169753383128323,0.0048859348108323125
2008,66 und älter,Sachsen-Anhalt,2.0,0.003897521176531726,19571,0.003024558220173992,0.00477048413288946
2008,17-29 J.,Niedersachsen,1.0,0.003897521176531726,19571,0.003024558220173992,0.00477048413288946
2008,30-45 J.,Berlin,2.0,0.003897521176531726,19571,0.003024558220173992,0.00477048413288946
2008,46-65 J.,Sachsen,3.0,0.003845554227511303,19571,0.002978407935039426,0.00471270051998318
2008,66 und älter,Baden-Wuerttemberg,3.0,0.00379358727849088,19571,0.002932297546906348,0.004654877010075412
2008,66 und älter,Niedersachsen,3.0,0.0036896533804500337,19571,0.0028401997681000357,0.004539106992800032
2008,66 und älter,Bayern,3.0,0.0036376864314296106,19571,0.002794214103400568,0.004481158759458653
2008,17-29 J.,Berlin,2.0,0.003585719482409188,19571,0.0027482717905636905,0.004423167174254685
2008,30-45 J.,Schleswig-Holstein,2.0,0.003533752533388765,19571,0.0027023737720445057,0.004365131294733024
2008,46-65 J.,"Rheinland-Pfalz,Saarland",3.0,0.0034298186353479186,19571,0.0026107145633770352,0.004248922707318802
2008,66 und älter,Berlin,1.0,0.0034298186353479186,19571,0.0026107145633770352,0.004248922707318802
2008,46-65 J.,Hessen,3.0,0.0033778516863274956,19571,0.0025649554393271266,0.0041907479333278645
2008,66 und älter,Mecklenburg-Vorpommern,1.0,0.00327391778828665,19571,0.002473583618608553,0.004074251957964747
2008,17-29 J.,Sachsen,3.0,0.0032219508392662267,19571,0.002427973238666959,0.004015928439865495
2008,66 und älter,Schleswig-Holstein,2.0,0.0031699838902458036,19571,0.002382414834757488,0.003957552945734119
2008,17-29 J.,Sachsen,1.0,0.0030660499922049575,19571,0.002291459125738943,0.0038406408586709718
2008,66 und älter,Berlin,2.0,0.003014083043184535,19571,0.002246064542917128,0.003782101543451942
2008,30-45 J.,Sachsen,3.0,0.0029621160941641117,19571,0.002200727387323927,0.0037235048010042966
2008,46-65 J.,Mecklenburg-Vorpommern,1.0,0.0028581821961232655,19571,0.0021102314794070156,0.0036061329128395155
2008,30-45 J.,Berlin,1.0,0.0028581821961232655,19571,0.0021102314794070156,0.0036061329128395155
2008,46-65 J.,Schleswig-Holstein,3.0,0.0028062152471028425,19571,0.0020650759618007055,0.0035473545324049794
2008,46-65 J.,Hamburg,2.0,0.0027022813490619967,19571,0.0019749584559719865,0.003429604242152007
2008,17-29 J.,Hessen,1.0,0.0027022813490619967,19571,0.0019749584559719865,0.003429604242152007
2008,30-45 J.,Hessen,3.0,0.0027022813490619967,19571,0.0019749584559719865,0.003429604242152007
2008,30-45 J.,Brandenburg,1.0,0.0027022813490619967,19571,0.0019749584559719865,0.003429604242152007
2008,46-65 J.,Schleswig-Holstein,1.0,0.0026503144000415736,19571,0.0019300001798392568,0.0033706286202438906
2008,17-29 J.,Sachsen-Anhalt,1.0,0.0025463805020007274,19571,0.001840294554482716,0.003252466449518739
2008,30-45 J.,Sachsen-Anhalt,1.0,0.0024944135529803044,19571,0.001795551499548945,0.0031932756064116637
2008,17-29 J.,Schleswig-Holstein,2.0,0.0024424466039598817,19571,0.001750884666039257,0.0031340085418805064
2008,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.0023904796549394586,19571,0.0017062964937573743,0.003074662816121543
2008,17-29 J.,Niedersachsen,3.0,0.0023385127059190355,19571,0.001661789555790391,0.00301523585604768
2008,17-29 J.,Berlin,1.0,0.0023385127059190355,19571,0.001661789555790391,0.00301523585604768
2008,30-45 J.,Thueringen,1.0,0.0022345788078781893,19571,0.0015730304051887664,0.002896127210567612
2008,66 und älter,Mecklenburg-Vorpommern,2.0,0.0021826118588577663,19571,0.001528784104470656,0.0028364396132448764
2008,17-29 J.,Mecklenburg-Vorpommern,2.0,0.0020786779608169205,19571,0.0014405741773695416,0.002716781744264299
2008,17-29 J.,Hessen,3.0,0.0020786779608169205,19571,0.0014405741773695416,0.002716781744264299
2008,66 und älter,Schleswig-Holstein,1.0,0.0020786779608169205,19571,0.0014405741773695416,0.002716781744264299
2008,66 und älter,Schleswig-Holstein,3.0,0.0019747440627760743,19571,0.0013527650408354528,0.002596723084716696
2008,17-29 J.,Thueringen,3.0,0.0019747440627760743,19571,0.0013527650408354528,0.002596723084716696
2008,46-65 J.,Thueringen,3.0,0.0019747440627760743,19571,0.0013527650408354528,0.002596723084716696
2008,30-45 J.,Thueringen,3.0,0.0019227771137556515,19571,0.0013090206098455848,0.002536533617665718
2008,17-29 J.,Hamburg,2.0,0.0019227771137556515,19571,0.0013090206098455848,0.002536533617665718
2008,30-45 J.,Sachsen-Anhalt,3.0,0.0018708101647352284,19571,0.0012653887179232169,0.0024762316115472397
2008,30-45 J.,Schleswig-Holstein,3.0,0.0018708101647352284,19571,0.0012653887179232169,0.0024762316115472397
2008,46-65 J.,Brandenburg,3.0,0.0017668762666943824,19571,0.0011784817459626958,0.0023552707874260692
2008,30-45 J.,Brandenburg,3.0,0.0017149093176739593,19571,0.0011352171462362631,0.0022946014891116555
2008,66 und älter,Hessen,3.0,0.0016629423686535365,19571,0.001092086121393705,0.002233798615913368
2008,17-29 J.,Thueringen,1.0,0.0016629423686535365,19571,0.001092086121393705,0.002233798615913368
2008,46-65 J.,Berlin,3.0,0.0016109754196331134,19571,0.0010490949730474091,0.0021728558662188176
2008,30-45 J.,"Rheinland-Pfalz,Saarland",3.0,0.0016109754196331134,19571,0.0010490949730474091,0.0021728558662188176
2008,17-29 J.,"Rheinland-Pfalz,Saarland",3.0,0.0015070415215922674,19571,0.0009635601344906171,0.002050522908693918
2008,66 und älter,Hamburg,1.0,0.0015070415215922674,19571,0.0009635601344906171,0.002050522908693918
2008,46-65 J.,Hamburg,1.0,0.0015070415215922674,19571,0.0009635601344906171,0.002050522908693918
2008,66 und älter,"Rheinland-Pfalz,Saarland",3.0,0.0014550745725718443,19571,0.0009210318600696091,0.0019891172850740797
2008,30-45 J.,Hamburg,2.0,0.0014550745725718443,19571,0.0009210318600696091,0.0019891172850740797
2008,46-65 J.,Sachsen-Anhalt,3.0,0.0014031076235514212,19571,0.0008786744445496515,0.001927540802553191
2008,66 und älter,Sachsen,3.0,0.0014031076235514212,19571,0.0008786744445496515,0.001927540802553191
2008,30-45 J.,Berlin,3.0,0.0014031076235514212,19571,0.0008786744445496515,0.001927540802553191
2008,30-45 J.,Bremen,2.0,0.0013511406745309984,19571,0.0008364974587888634,0.0018657838902731332
2008,30-45 J.,Schleswig-Holstein,1.0,0.0012991737255105753,19571,0.0007945114031689374,0.0018038360478522131
2008,66 und älter,Hamburg,2.0,0.0012472067764901522,19571,0.000752727839139479,0.0017416857138408254
2008,17-29 J.,Brandenburg,1.0,0.0011952398274697293,19571,0.0007111595457126711,0.0016793201092267875
2008,17-29 J.,Mecklenburg-Vorpommern,1.0,0.0011952398274697293,19571,0.0007111595457126711,0.0016793201092267875
2008,46-65 J.,Bremen,2.0,0.0011952398274697293,19571,0.0007111595457126711,0.0016793201092267875
2008,17-29 J.,Schleswig-Holstein,3.0,0.0011952398274697293,19571,0.0007111595457126711,0.0016793201092267875
2008,66 und älter,Brandenburg,3.0,0.0011432728784493062,19571,0.0006698207069484449,0.0016167250499501675
2008,30-45 J.,Mecklenburg-Vorpommern,1.0,0.0011432728784493062,19571,0.0006698207069484449,0.0016167250499501675
2008,17-29 J.,Sachsen-Anhalt,3.0,0.0011432728784493062,19571,0.0006698207069484449,0.0016167250499501675
2008,17-29 J.,Brandenburg,3.0,0.0011432728784493062,19571,0.0006698207069484449,0.0016167250499501675
2008,17-29 J.,Berlin,3.0,0.0011432728784493062,19571,0.0006698207069484449,0.0016167250499501675
2008,46-65 J.,Mecklenburg-Vorpommern,3.0,0.0010913059294288831,19571,0.0006287271382785373,0.0015538847205792288
2008,66 und älter,Thueringen,3.0,0.0010393389804084603,19571,0.0005878965619809317,0.0014907813988359888
2008,66 und älter,Sachsen-Anhalt,3.0,0.0009354050823676142,19571,0.000507106921206613,0.0013637032435286154
2008,17-29 J.,Schleswig-Holstein,1.0,0.0009354050823676142,19571,0.000507106921206613,0.0013637032435286154
2008,17-29 J.,Hamburg,1.0,0.0008834381333471912,19571,0.00046719631250440995,0.0012996799541899725
2008,66 und älter,Berlin,3.0,0.0007795042353063451,19571,0.0003884927904881782,0.001170515680124512
2008,30-45 J.,Mecklenburg-Vorpommern,3.0,0.0007795042353063451,19571,0.0003884927904881782,0.001170515680124512
2008,46-65 J.,Hamburg,3.0,0.0007795042353063451,19571,0.0003884927904881782,0.001170515680124512
2008,30-45 J.,Hamburg,1.0,0.0007795042353063451,19571,0.0003884927904881782,0.001170515680124512
2008,17-29 J.,Bremen,2.0,0.0007795042353063451,19571,0.0003884927904881782,0.001170515680124512
2008,66 und älter,Hamburg,3.0,0.0007275372862859222,19571,0.00034977451949378866,0.0011053000530780557
2008,46-65 J.,Bremen,1.0,0.0007275372862859222,19571,0.00034977451949378866,0.0011053000530780557
2008,66 und älter,Bremen,2.0,0.0006755703372654992,19571,0.0003115395613955853,0.0010396011131354132
2008,30-45 J.,Hamburg,3.0,0.0006755703372654992,19571,0.0003115395613955853,0.0010396011131354132
2008,30-45 J.,Bremen,1.0,0.0005716364392246531,19571,0.0002367594157914274,0.0009065134626578789
2008,17-29 J.,Mecklenburg-Vorpommern,3.0,0.0005716364392246531,19571,0.0002367594157914274,0.0009065134626578789
2008,66 und älter,Bremen,3.0,0.0005196694902042301,19571,0.0002003684753913434,0.0008389705050171169
2008,46-65 J.,Bremen,3.0,0.0004157355921633841,19571,0.00013012923375086186,0.0007013419505759064
2008,17-29 J.,Hamburg,3.0,0.0003637686431429611,19571,9.660141342767066e-05,0.0006309358728582515
2008,66 und älter,Bremen,1.0,0.00031180169412253804,19571,6.444647361532991e-05,0.0005591569146297462
2008,17-29 J.,Bremen,1.0,0.00025983474510211506,19571,3.402548621102676e-05,0.00048564400399320337
2008,30-45 J.,Bremen,3.0,0.00020786779608169206,19571,5.892605773422571e-06,0.00040984298638996157
2008,66 und älter,Mecklenburg-Vorpommern,3.0,0.00015590084706126902,19571,-1.9019344481980215e-05,0.00033082103860451826
2008,17-29 J.,Bremen,3.0,5.1966949020423014e-05,19571,-4.902851948928869e-05,0.0001529624175301347
2009,46-65 J.,Nordrhein-Westfalen,2.0,0.037098930481283425,18254,0.03435704963600584,0.03984081132656101
2009,30-45 J.,Nordrhein-Westfalen,2.0,0.029745989304812835,18254,0.02728146003548074,0.032210518574144927
2009,46-65 J.,Bayern,2.0,0.02857620320855615,18254,0.026159164085680513,0.030993242331431786
2009,66 und älter,Nordrhein-Westfalen,2.0,0.024008467023172907,18254,0.021787805904711133,0.02622912814163468
2009,30-45 J.,Bayern,2.0,0.023061497326203207,18254,0.020884016136016915,0.0252389785163895
2009,46-65 J.,Baden-Wuerttemberg,2.0,0.0213903743315508,18254,0.019291478030139315,0.023489270632962286
2009,46-65 J.,Nordrhein-Westfalen,1.0,0.019774955436720143,18254,0.017755205039436013,0.021794705834004273
2009,30-45 J.,Baden-Wuerttemberg,2.0,0.018995098039215685,18254,0.017014787007879586,0.020975409070551784
2009,66 und älter,Nordrhein-Westfalen,1.0,0.016655525846702317,18254,0.014798965529487947,0.018512086163916686
2009,66 und älter,Bayern,2.0,0.01576426024955437,18254,0.013957238366862239,0.0175712821322465
2009,46-65 J.,Niedersachsen,2.0,0.01576426024955437,18254,0.013957238366862239,0.0175712821322465
2009,30-45 J.,Nordrhein-Westfalen,1.0,0.01498440285204991,18254,0.013221946695475998,0.016746859008623823
2009,46-65 J.,Sachsen,2.0,0.014817290552584671,18254,0.013064541111330647,0.016570039993838697
2009,17-29 J.,Nordrhein-Westfalen,2.0,0.01465017825311943,18254,0.01290719295502454,0.01639316355121432
2009,46-65 J.,Bayern,1.0,0.014483065953654188,18254,0.012749903197153458,0.016216228710154917
2009,46-65 J.,Hessen,2.0,0.0142602495543672,18254,0.012540276092147086,0.015980223016587317
2009,30-45 J.,Niedersachsen,2.0,0.01392602495543672,18254,0.012226038812935183,0.015626011097938257
2009,66 und älter,Baden-Wuerttemberg,2.0,0.012867647058823529,18254,0.011232660030431933,0.014502634087215124
2009,17-29 J.,Baden-Wuerttemberg,2.0,0.012811942959001782,18254,0.011180452671165587,0.014443433246837977
2009,17-29 J.,Bayern,2.0,0.01270053475935829,18254,0.01107606173903555,0.014325007779681029
2009,46-65 J.,Nordrhein-Westfalen,3.0,0.012032085561497326,18254,0.010450404464492101,0.01361376665850255
2009,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.012032085561497326,18254,0.010450404464492101,0.01361376665850255
2009,66 und älter,Niedersachsen,2.0,0.011697860962566845,18254,0.010138038595890742,0.013257683329242948
2009,30-45 J.,Bayern,1.0,0.011196524064171123,18254,0.009670105464333785,0.01272294266400846
2009,30-45 J.,Nordrhein-Westfalen,3.0,0.0106951871657754,18254,0.009202955320999118,0.012187419010551682
2009,30-45 J.,Sachsen,2.0,0.010416666666666666,18254,0.008943785809079428,0.011889547524253904
2009,66 und älter,Bayern,1.0,0.01036096256684492,18254,0.008891983829447416,0.011829941304242423
2009,30-45 J.,Hessen,2.0,0.010305258467023173,18254,0.008840192688582086,0.01177032424546426
2009,46-65 J.,Baden-Wuerttemberg,1.0,0.009692513368983958,18254,0.008271231277806892,0.011113795460161023
2009,46-65 J.,Brandenburg,2.0,0.009246880570409982,18254,0.00785834376251292,0.010635417378307045
2009,46-65 J.,Niedersachsen,1.0,0.00907976827094474,18254,0.0077037196530906765,0.010455816888798805
2009,66 und älter,Baden-Wuerttemberg,1.0,0.008968360071301248,18254,0.007600702649645128,0.010336017492957369
2009,17-29 J.,Nordrhein-Westfalen,1.0,0.008801247771836006,18254,0.007446278191315135,0.010156217352356878
2009,46-65 J.,Thueringen,2.0,0.008467023172905526,18254,0.00713780581552883,0.00979624053028222
2009,66 und älter,Sachsen,1.0,0.008467023172905526,18254,0.00713780581552883,0.00979624053028222
2009,66 und älter,Niedersachsen,1.0,0.008411319073083779,18254,0.007086444142448104,0.009736194003719454
2009,46-65 J.,Sachsen-Anhalt,2.0,0.008299910873440286,18254,0.006983765265598879,0.009616056481281693
2009,46-65 J.,Bayern,3.0,0.008077094474153298,18254,0.006778589585091616,0.00937559936321498
2009,46-65 J.,Hessen,1.0,0.007965686274509803,18254,0.006676095272067318,0.009255277276952288
2009,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.007909982174688057,18254,0.00662487206351328,0.009195092285862834
2009,46-65 J.,Sachsen,1.0,0.00785427807486631,18254,0.006573665043517316,0.009134891106215305
2009,66 und älter,Sachsen,2.0,0.007742869875222816,18254,0.006471300256854308,0.009014439493591325
2009,30-45 J.,Baden-Wuerttemberg,1.0,0.0076314616755793225,18254,0.006369002318423007,0.008893921032735638
2009,46-65 J.,Berlin,2.0,0.007018716577540107,18254,0.005807626538021627,0.008229806617058587
2009,30-45 J.,Thueringen,2.0,0.006628787878787879,18254,0.005451588852604316,0.0078059869049714415
2009,30-45 J.,Niedersachsen,1.0,0.006628787878787879,18254,0.005451588852604316,0.0078059869049714415
2009,66 und älter,Nordrhein-Westfalen,3.0,0.006628787878787879,18254,0.005451588852604316,0.0078059869049714415
2009,17-29 J.,Sachsen,2.0,0.006517379679144385,18254,0.0053500495460935445,0.007684709812195226
2009,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.006405971479500891,18254,0.005248596644961025,0.007563346314040757
2009,46-65 J.,Baden-Wuerttemberg,3.0,0.006405971479500891,18254,0.005248596644961025,0.007563346314040757
