"plh0038","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","2003","Realschule","Staedtischer Raum","2127","","",""
"Keine Sorgen","2003","(Fach-)Abitur","Laendlicher Raum","43","0.0826376665838465","0.0600146021351467","0.105260731032546"
"Keine Sorgen","2003","(Fach-)Abitur","Staedtischer Raum","117","","",""
"Keine Sorgen","2003","(noch) kein Abschluss","Laendlicher Raum","25","","",""
"Keine Sorgen","2003","(noch) kein Abschluss","Staedtischer Raum","58","0.109592416662647","0.0851607583412397","0.134024074984054"
"Keine Sorgen","2003","AkademikerIn","Laendlicher Raum","62","0.0476530309225412","0.0359321529006291","0.0593739089444534"
"Keine Sorgen","2003","AkademikerIn","Staedtischer Raum","208","","",""
"Keine Sorgen","2003","Hauptschule","Laendlicher Raum","149","","",""
"Keine Sorgen","2003","Hauptschule","Staedtischer Raum","353","0.0612570112767135","0.0549085358181022","0.0676054867353248"
"Keine Sorgen","2003","Realschule","Laendlicher Raum","145","","",""
"Keine Sorgen","2003","Realschule","Staedtischer Raum","193","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Laendlicher Raum","266","","",""
"Einige Sorgen","2004","(Fach-)Abitur","Staedtischer Raum","857","0.465772987905116","0.44282419497586","0.488721780834372"
"Einige Sorgen","2004","(noch) kein Abschluss","Laendlicher Raum","107","","",""
"Einige Sorgen","2004","(noch) kein Abschluss","Staedtischer Raum","289","","",""
"Einige Sorgen","2004","AkademikerIn","Laendlicher Raum","611","0.456385961455418","0.428861473986853","0.483910448923983"
"Einige Sorgen","2004","AkademikerIn","Staedtischer Raum","1505","","",""
"Einige Sorgen","2004","Hauptschule","Laendlicher Raum","1209","","",""
"Einige Sorgen","2004","Hauptschule","Staedtischer Raum","2282","","",""
"Einige Sorgen","2004","Realschule","Laendlicher Raum","1144","","",""
"Einige Sorgen","2004","Realschule","Staedtischer Raum","1547","","",""
"Grosse Sorgen","2004","(Fach-)Abitur","Laendlicher Raum","210","","",""
"Grosse Sorgen","2004","(Fach-)Abitur","Staedtischer Raum","726","0.422163511412052","0.399441194933187","0.444885827890918"
"Grosse Sorgen","2004","(noch) kein Abschluss","Laendlicher Raum","99","0.355016519998423","0.296513254730569","0.413519785266277"
"Grosse Sorgen","2004","(noch) kein Abschluss","Staedtischer Raum","232","","",""
"Grosse Sorgen","2004","AkademikerIn","Laendlicher Raum","497","0.413421841321627","0.386209405180753","0.4406342774625"
"Grosse Sorgen","2004","AkademikerIn","Staedtischer Raum","1052","","",""
"Grosse Sorgen","2004","Hauptschule","Laendlicher Raum","1272","","",""
"Grosse Sorgen","2004","Hauptschule","Staedtischer Raum","2187","","",""
"Grosse Sorgen","2004","Realschule","Laendlicher Raum","869","0.399393100522587","0.379302608503963","0.419483592541211"
"Grosse Sorgen","2004","Realschule","Staedtischer Raum","1289","","",""
"Keine Sorgen","2004","(Fach-)Abitur","Laendlicher Raum","91","0.149765399030093","0.120393522559494","0.179137275500691"
"Keine Sorgen","2004","(Fach-)Abitur","Staedtischer Raum","232","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Laendlicher Raum","51","0.204662224696383","0.155336192762508","0.253988256630258"
"Keine Sorgen","2004","(noch) kein Abschluss","Staedtischer Raum","118","","",""
"Keine Sorgen","2004","AkademikerIn","Laendlicher Raum","150","","",""
"Keine Sorgen","2004","AkademikerIn","Staedtischer Raum","464","0.151631105418768","0.138841438117334","0.164420772720202"
"Keine Sorgen","2004","Hauptschule","Laendlicher Raum","310","0.128036594063078","0.115640514394792","0.140432673731364"
"Keine Sorgen","2004","Hauptschule","Staedtischer Raum","735","0.135283927920262","0.12599128359733","0.144576572243194"
"Keine Sorgen","2004","Realschule","Laendlicher Raum","270","","",""
"Keine Sorgen","2004","Realschule","Staedtischer Raum","468","0.132357782541362","0.120802697374476","0.143912867708248"
"Einige Sorgen","2005","(Fach-)Abitur","Laendlicher Raum","254","","",""
"Einige Sorgen","2005","(Fach-)Abitur","Staedtischer Raum","863","0.489231637891796","0.4657032156241","0.512760060159493"
"Einige Sorgen","2005","(noch) kein Abschluss","Laendlicher Raum","124","","",""
"Einige Sorgen","2005","(noch) kein Abschluss","Staedtischer Raum","283","","",""
"Einige Sorgen","2005","AkademikerIn","Laendlicher Raum","577","0.462730448500889","0.434740223380634","0.490720673621144"
"Einige Sorgen","2005","AkademikerIn","Staedtischer Raum","1489","","",""
"Einige Sorgen","2005","Hauptschule","Laendlicher Raum","1117","","",""
"Einige Sorgen","2005","Hauptschule","Staedtischer Raum","2248","","",""
"Einige Sorgen","2005","Realschule","Laendlicher Raum","1060","","",""
"Einige Sorgen","2005","Realschule","Staedtischer Raum","1498","","",""
"Grosse Sorgen","2005","(Fach-)Abitur","Laendlicher Raum","210","","",""
"Grosse Sorgen","2005","(Fach-)Abitur","Staedtischer Raum","633","0.378678645859997","0.355848058103965","0.40150923361603"
"Grosse Sorgen","2005","(noch) kein Abschluss","Laendlicher Raum","99","0.382639150587467","0.323561167341632","0.441717133833301"
"Grosse Sorgen","2005","(noch) kein Abschluss","Staedtischer Raum","249","","",""
"Grosse Sorgen","2005","AkademikerIn","Laendlicher Raum","484","0.400798092111273","0.373287771313375","0.428308412909172"
"Grosse Sorgen","2005","AkademikerIn","Staedtischer Raum","984","0.349034451484336","0.331789690129647","0.366279212839026"
"Grosse Sorgen","2005","Hauptschule","Laendlicher Raum","1195","","",""
"Grosse Sorgen","2005","Hauptschule","Staedtischer Raum","1953","","",""
"Grosse Sorgen","2005","Realschule","Laendlicher Raum","858","0.42267815515417","0.401941737034359","0.443414573273981"
"Grosse Sorgen","2005","Realschule","Staedtischer Raum","1214","","",""
"Keine Sorgen","2005","(Fach-)Abitur","Laendlicher Raum","87","0.149529257683899","0.119753345900306","0.179305169467493"
"Keine Sorgen","2005","(Fach-)Abitur","Staedtischer Raum","238","","",""
"Keine Sorgen","2005","(noch) kein Abschluss","Laendlicher Raum","37","0.170682675563151","0.124951063893046","0.216414287233257"
"Keine Sorgen","2005","(noch) kein Abschluss","Staedtischer Raum","108","","",""
"Keine Sorgen","2005","AkademikerIn","Laendlicher Raum","158","","",""
"Keine Sorgen","2005","AkademikerIn","Staedtischer Raum","462","0.158148002691077","0.144947399778386","0.171348605603767"
"Keine Sorgen","2005","Hauptschule","Laendlicher Raum","301","0.129809320547579","0.116922714911791","0.142695926183366"
"Keine Sorgen","2005","Hauptschule","Staedtischer Raum","701","0.14047676123896","0.130749457165919","0.150204065312001"
"Keine Sorgen","2005","Realschule","Laendlicher Raum","262","","",""
"Keine Sorgen","2005","Realschule","Staedtischer Raum","472","0.142996656047201","0.130837154828878","0.155156157265525"
"Einige Sorgen","2006","(Fach-)Abitur","Laendlicher Raum","275","","",""
"Einige Sorgen","2006","(Fach-)Abitur","Staedtischer Raum","873","0.481878764255243","0.459091130353739","0.504666398156746"
"Einige Sorgen","2006","(noch) kein Abschluss","Laendlicher Raum","83","0.461221159805474","0.38938847412754","0.533053845483408"
"Einige Sorgen","2006","(noch) kein Abschluss","Staedtischer Raum","197","","",""
"Einige Sorgen","2006","AkademikerIn","Laendlicher Raum","641","0.494347685095535","0.467588310791892","0.521107059399178"
"Einige Sorgen","2006","AkademikerIn","Staedtischer Raum","1618","","",""
"Einige Sorgen","2006","Hauptschule","Laendlicher Raum","1197","","",""
"Einige Sorgen","2006","Hauptschule","Staedtischer Raum","2255","","",""
"Einige Sorgen","2006","Realschule","Laendlicher Raum","1139","","",""
"Einige Sorgen","2006","Realschule","Staedtischer Raum","1554","","",""
"Grosse Sorgen","2006","(Fach-)Abitur","Laendlicher Raum","237","","",""
"Grosse Sorgen","2006","(Fach-)Abitur","Staedtischer Raum","767","0.423643379584409","0.401108227242712","0.446178531926105"
"Grosse Sorgen","2006","(noch) kein Abschluss","Laendlicher Raum","72","0.354626017747237","0.28568887946704","0.423563156027435"
"Grosse Sorgen","2006","(noch) kein Abschluss","Staedtischer Raum","188","","",""
"Grosse Sorgen","2006","AkademikerIn","Laendlicher Raum","579","0.409622408665521","0.383302129699994","0.435942687631048"
"Grosse Sorgen","2006","AkademikerIn","Staedtischer Raum","1237","","",""
"Grosse Sorgen","2006","Hauptschule","Laendlicher Raum","1394","","",""
"Grosse Sorgen","2006","Hauptschule","Staedtischer Raum","2280","","",""
"Grosse Sorgen","2006","Realschule","Laendlicher Raum","995","0.417752179318478","0.397954774510746","0.43754958412621"
"Grosse Sorgen","2006","Realschule","Staedtischer Raum","1417","","",""
"Keine Sorgen","2006","(Fach-)Abitur","Laendlicher Raum","84","0.124065109846626","0.0975992684174114","0.150530951275841"
"Keine Sorgen","2006","(Fach-)Abitur","Staedtischer Raum","207","","",""
"Keine Sorgen","2006","(noch) kein Abschluss","Laendlicher Raum","30","0.184152822447288","0.128298623926328","0.240007020968249"
"Keine Sorgen","2006","(noch) kein Abschluss","Staedtischer Raum","77","0.157740362280997","0.124503385415721","0.190977339146273"
"Keine Sorgen","2006","AkademikerIn","Laendlicher Raum","121","","",""
"Keine Sorgen","2006","AkademikerIn","Staedtischer Raum","370","0.119266607768153","0.108080863237439","0.130452352298867"
"Keine Sorgen","2006","Hauptschule","Laendlicher Raum","277","","",""
"Keine Sorgen","2006","Hauptschule","Staedtischer Raum","618","0.121152351233845","0.112243109538862","0.130061592928827"
"Keine Sorgen","2006","Realschule","Laendlicher Raum","250","","",""
"Keine Sorgen","2006","Realschule","Staedtischer Raum","372","0.11111962992143","0.100466016016","0.12177324382686"
"Einige Sorgen","2007","(Fach-)Abitur","Laendlicher Raum","314","0.519187151027683","0.478699725850228","0.559674576205138"
"Einige Sorgen","2007","(Fach-)Abitur","Staedtischer Raum","868","0.491784145161505","0.468467604999865","0.515100685323145"
"Einige Sorgen","2007","(noch) kein Abschluss","Laendlicher Raum","85","0.495833528788712","0.420228901684906","0.571438155892517"
"Einige Sorgen","2007","(noch) kein Abschluss","Staedtischer Raum","192","","",""
"Einige Sorgen","2007","AkademikerIn","Laendlicher Raum","672","0.504191753820574","0.476875976758405","0.531507530882743"
"Einige Sorgen","2007","AkademikerIn","Staedtischer Raum","1609","","",""
"Einige Sorgen","2007","Hauptschule","Laendlicher Raum","1258","","",""
"Einige Sorgen","2007","Hauptschule","Staedtischer Raum","2200","","",""
"Einige Sorgen","2007","Realschule","Laendlicher Raum","1146","","",""
"Einige Sorgen","2007","Realschule","Staedtischer Raum","1541","","",""
"Grosse Sorgen","2007","(Fach-)Abitur","Laendlicher Raum","187","","",""
"Grosse Sorgen","2007","(Fach-)Abitur","Staedtischer Raum","638","0.371082511348005","0.348551285507569","0.39361373718844"
"Grosse Sorgen","2007","(noch) kein Abschluss","Laendlicher Raum","55","0.336384162118509","0.264939532146942","0.407828792090076"
"Grosse Sorgen","2007","(noch) kein Abschluss","Staedtischer Raum","115","","",""
"Grosse Sorgen","2007","AkademikerIn","Laendlicher Raum","485","0.39230883507827","0.36563322730307","0.41898444285347"
"Grosse Sorgen","2007","AkademikerIn","Staedtischer Raum","1018","","",""
"Grosse Sorgen","2007","Hauptschule","Laendlicher Raum","1061","","",""
"Grosse Sorgen","2007","Hauptschule","Staedtischer Raum","1741","","",""
"Grosse Sorgen","2007","Realschule","Laendlicher Raum","774","0.345072027505885","0.325389593203255","0.364754461808515"
"Grosse Sorgen","2007","Realschule","Staedtischer Raum","1146","","",""
"Keine Sorgen","2007","(Fach-)Abitur","Laendlicher Raum","84","0.135662962837733","0.107914280299317","0.16341164537615"
"Keine Sorgen","2007","(Fach-)Abitur","Staedtischer Raum","260","","",""
"Keine Sorgen","2007","(noch) kein Abschluss","Laendlicher Raum","28","","",""
"Keine Sorgen","2007","(noch) kein Abschluss","Staedtischer Raum","74","0.177196999269058","0.138856150911579","0.215537847626536"
"Keine Sorgen","2007","AkademikerIn","Laendlicher Raum","130","","",""
"Keine Sorgen","2007","AkademikerIn","Staedtischer Raum","457","0.157960918052148","0.145089338195582","0.170832497908714"
"Keine Sorgen","2007","Hauptschule","Laendlicher Raum","315","0.122627041913409","0.110100665611974","0.135153418214844"
"Keine Sorgen","2007","Hauptschule","Staedtischer Raum","696","0.147362945475858","0.137160464558066","0.15756542639365"
"Keine Sorgen","2007","Realschule","Laendlicher Raum","321","0.140570980075217","0.126180343476485","0.15496161667395"
"Keine Sorgen","2007","Realschule","Staedtischer Raum","450","0.145934075130652","0.133579867836955","0.158288282424349"
"Einige Sorgen","2008","(Fach-)Abitur","Laendlicher Raum","303","0.536429890503779","0.494292159101969","0.578567621905589"
"Einige Sorgen","2008","(Fach-)Abitur","Staedtischer Raum","888","0.558140887495552","0.534039894429738","0.582241880561367"
"Einige Sorgen","2008","(noch) kein Abschluss","Laendlicher Raum","80","0.499620427129071","0.423096712021525","0.576144142236617"
"Einige Sorgen","2008","(noch) kein Abschluss","Staedtischer Raum","186","","",""
"Einige Sorgen","2008","AkademikerIn","Laendlicher Raum","692","0.549101616359772","0.5212032875629","0.576999945156644"
"Einige Sorgen","2008","AkademikerIn","Staedtischer Raum","1607","","",""
"Einige Sorgen","2008","Hauptschule","Laendlicher Raum","1209","","",""
"Einige Sorgen","2008","Hauptschule","Staedtischer Raum","2089","","",""
"Einige Sorgen","2008","Realschule","Laendlicher Raum","1146","","",""
"Einige Sorgen","2008","Realschule","Staedtischer Raum","1562","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Laendlicher Raum","140","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Staedtischer Raum","468","0.297921242330785","0.275725751053178","0.320116733608393"
"Grosse Sorgen","2008","(noch) kein Abschluss","Laendlicher Raum","47","0.285493891594865","0.216370100300346","0.354617682889384"
"Grosse Sorgen","2008","(noch) kein Abschluss","Staedtischer Raum","106","","",""
"Grosse Sorgen","2008","AkademikerIn","Laendlicher Raum","370","0.302906215582443","0.277142281116244","0.328670150048641"
"Grosse Sorgen","2008","AkademikerIn","Staedtischer Raum","821","0.279634740309348","0.263466074745329","0.295803405873368"
"Grosse Sorgen","2008","Hauptschule","Laendlicher Raum","925","0.368404550645496","0.349335057896011","0.387474043394981"
"Grosse Sorgen","2008","Hauptschule","Staedtischer Raum","1555","","",""
"Grosse Sorgen","2008","Realschule","Laendlicher Raum","637","0.326601170876182","0.306619338728004","0.346583003024361"
"Grosse Sorgen","2008","Realschule","Staedtischer Raum","928","0.314248181705138","0.297589472968744","0.330906890441533"
"Keine Sorgen","2008","(Fach-)Abitur","Laendlicher Raum","95","0.162341590319614","0.131181025029643","0.193502155609584"
"Keine Sorgen","2008","(Fach-)Abitur","Staedtischer Raum","275","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Laendlicher Raum","37","0.214885681276064","0.152022500072107","0.27774886248002"
"Keine Sorgen","2008","(noch) kein Abschluss","Staedtischer Raum","86","0.212156809493451","0.170942258601812","0.25337136038509"
"Keine Sorgen","2008","AkademikerIn","Laendlicher Raum","160","","",""
"Keine Sorgen","2008","AkademikerIn","Staedtischer Raum","532","0.189397094753357","0.175281701894771","0.203512487611942"
"Keine Sorgen","2008","Hauptschule","Laendlicher Raum","324","0.13412815967387","0.120655791505141","0.147600527842598"
"Keine Sorgen","2008","Hauptschule","Staedtischer Raum","677","0.156949631728762","0.146103799814291","0.167795463643232"
"Keine Sorgen","2008","Realschule","Laendlicher Raum","333","0.158715312763799","0.143145938231538","0.17428468729606"
"Keine Sorgen","2008","Realschule","Staedtischer Raum","493","0.168365854987771","0.154937753019309","0.181793956956233"
"Einige Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","289","","",""
"Einige Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","820","0.550452630967667","0.52511778502056","0.575787476914774"
"Einige Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","70","0.451361980638148","0.367105924055153","0.535618037221143"
"Einige Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","164","","",""
"Einige Sorgen","2009","AkademikerIn","Laendlicher Raum","671","0.52333183132721","0.495282591349783","0.551381071304637"
"Einige Sorgen","2009","AkademikerIn","Staedtischer Raum","1592","","",""
"Einige Sorgen","2009","Hauptschule","Laendlicher Raum","1133","","",""
"Einige Sorgen","2009","Hauptschule","Staedtischer Raum","1984","","",""
"Einige Sorgen","2009","Realschule","Laendlicher Raum","1126","","",""
"Einige Sorgen","2009","Realschule","Staedtischer Raum","1492","","",""
"Grosse Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","131","","",""
"Grosse Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","414","0.294172701853348","0.2709655966055","0.317379807101196"
"Grosse Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","39","0.316513300895156","0.237762186497665","0.395264415292647"
"Grosse Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","97","0.297517381275784","0.24913636420245","0.345898398349119"
"Grosse Sorgen","2009","AkademikerIn","Laendlicher Raum","372","0.322494582415444","0.29624381254583","0.348745352285058"
"Grosse Sorgen","2009","AkademikerIn","Staedtischer Raum","686","0.253838082905864","0.237738233489224","0.269937932322503"
"Grosse Sorgen","2009","Hauptschule","Laendlicher Raum","830","0.356254006647428","0.336579714756487","0.375928298538369"
"Grosse Sorgen","2009","Hauptschule","Staedtischer Raum","1349","","",""
"Grosse Sorgen","2009","Realschule","Laendlicher Raum","583","0.308950769607128","0.288855572803656","0.3290459664106"
"Grosse Sorgen","2009","Realschule","Staedtischer Raum","829","0.302518570683285","0.285387733074179","0.31964940829239"
"Keine Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","99","0.215269105171415","0.179908829640415","0.250629380702416"
"Keine Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","247","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","25","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","82","0.243501127024178","0.198080234749847","0.288922019298508"
"Keine Sorgen","2009","AkademikerIn","Laendlicher Raum","175","","",""
"Keine Sorgen","2009","AkademikerIn","Staedtischer Raum","529","0.189223519394869","0.174733631896549","0.203713406893189"
"Keine Sorgen","2009","Hauptschule","Laendlicher Raum","313","0.143600076706411","0.129192942294228","0.158007211118594"
"Keine Sorgen","2009","Hauptschule","Staedtischer Raum","582","0.150282809578219","0.139089099278328","0.161476519878111"
"Keine Sorgen","2009","Realschule","Laendlicher Raum","322","0.152823897921123","0.137175293444497","0.168472502397749"
"Keine Sorgen","2009","Realschule","Staedtischer Raum","441","0.160579196902601","0.146887074948959","0.174271318856244"
"Einige Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","453","0.546792162044859","0.51229662236236","0.581287701727359"
"Einige Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","1226","","",""
"Einige Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","126","","",""
"Einige Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","256","","",""
"Einige Sorgen","2010","AkademikerIn","Laendlicher Raum","829","0.567316486064194","0.542083512197309","0.59254945993108"
"Einige Sorgen","2010","AkademikerIn","Staedtischer Raum","2140","","",""
"Einige Sorgen","2010","Hauptschule","Laendlicher Raum","1318","","",""
"Einige Sorgen","2010","Hauptschule","Staedtischer Raum","2339","","",""
"Einige Sorgen","2010","Realschule","Laendlicher Raum","1569","","",""
"Einige Sorgen","2010","Realschule","Staedtischer Raum","2029","","",""
"Grosse Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","223","","",""
"Grosse Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","643","0.261637031688344","0.243475963369378","0.27979810000731"
"Grosse Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","71","0.298956429273191","0.240299865630638","0.357612992915744"
"Grosse Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","177","","",""
"Grosse Sorgen","2010","AkademikerIn","Laendlicher Raum","429","0.293047125785161","0.269865999810031","0.316228251760291"
"Grosse Sorgen","2010","AkademikerIn","Staedtischer Raum","998","0.264411573829422","0.250527596971461","0.278295550687382"
"Grosse Sorgen","2010","Hauptschule","Laendlicher Raum","1045","","",""
"Grosse Sorgen","2010","Hauptschule","Staedtischer Raum","1634","","",""
"Grosse Sorgen","2010","Realschule","Laendlicher Raum","907","0.320750664019985","0.303861178145725","0.337640149894245"
"Grosse Sorgen","2010","Realschule","Staedtischer Raum","1188","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","124","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","381","0.170004216340659","0.154483040418928","0.18552539226239"
"Keine Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","37","0.162208565890985","0.114975622244849","0.209441509537121"
"Keine Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","97","0.166028162600104","0.134348778499148","0.197707546701059"
"Keine Sorgen","2010","AkademikerIn","Laendlicher Raum","223","","",""
"Keine Sorgen","2010","AkademikerIn","Staedtischer Raum","738","0.215193143163512","0.202255599880803","0.22813068644622"
"Keine Sorgen","2010","Hauptschule","Laendlicher Raum","382","0.129134187946231","0.116589116028715","0.141679259863748"
"Keine Sorgen","2010","Hauptschule","Staedtischer Raum","739","0.158845121761207","0.148408249332756","0.169281994189657"
"Keine Sorgen","2010","Realschule","Laendlicher Raum","458","0.157284763799518","0.144111245274295","0.17045828232474"
"Keine Sorgen","2010","Realschule","Staedtischer Raum","627","0.173323631452079","0.161357519741949","0.185289743162209"
"Einige Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","327","0.443308242028891","0.40476057931663","0.481855904741152"
"Einige Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","896","0.508397780063348","0.485134013908232","0.531661546218464"
"Einige Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","73","0.497163211096757","0.41944683465753","0.574879587535984"
"Einige Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","200","","",""
"Einige Sorgen","2011","AkademikerIn","Laendlicher Raum","722","0.524643527218877","0.498082793274593","0.551204261163161"
"Einige Sorgen","2011","AkademikerIn","Staedtischer Raum","1709","","",""
"Einige Sorgen","2011","Hauptschule","Laendlicher Raum","1294","","",""
"Einige Sorgen","2011","Hauptschule","Staedtischer Raum","2136","","",""
"Einige Sorgen","2011","Realschule","Laendlicher Raum","1205","","",""
"Einige Sorgen","2011","Realschule","Staedtischer Raum","1595","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","201","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","559","0.317180484205219","0.295524522499842","0.338836445910596"
"Grosse Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","49","0.289437470696927","0.218947382019952","0.359927559373902"
"Grosse Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","120","","",""
"Grosse Sorgen","2011","AkademikerIn","Laendlicher Raum","436","0.336911574132773","0.311772927388826","0.36205022087672"
"Grosse Sorgen","2011","AkademikerIn","Staedtischer Raum","923","0.269157488810484","0.253797717267681","0.284517260353288"
"Grosse Sorgen","2011","Hauptschule","Laendlicher Raum","960","0.37442828551959","0.355899905181833","0.392956665857348"
"Grosse Sorgen","2011","Hauptschule","Staedtischer Raum","1663","","",""
"Grosse Sorgen","2011","Realschule","Laendlicher Raum","762","0.347360683169434","0.328093819075163","0.366627547263704"
"Grosse Sorgen","2011","Realschule","Staedtischer Raum","1048","","",""
"Keine Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","110","","",""
"Keine Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","319","0.174421735731433","0.156763361746636","0.192080109716231"
"Keine Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","37","0.213399318206316","0.149716363987692","0.277082272424939"
"Keine Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","64","0.166599282268556","0.129330433559906","0.203868130977206"
"Keine Sorgen","2011","AkademikerIn","Laendlicher Raum","200","","",""
"Keine Sorgen","2011","AkademikerIn","Staedtischer Raum","571","0.188816096468261","0.175262679756916","0.202369513179606"
"Keine Sorgen","2011","Hauptschule","Laendlicher Raum","367","0.129531894316497","0.116676678547672","0.142387110085323"
"Keine Sorgen","2011","Hauptschule","Staedtischer Raum","592","0.134935353749673","0.124829953251646","0.145040754247701"
"Keine Sorgen","2011","Realschule","Laendlicher Raum","379","0.160501386307993","0.145647726511924","0.175355046104062"
"Keine Sorgen","2011","Realschule","Staedtischer Raum","478","0.160823565732915","0.147935056413385","0.173712075052445"
"Einige Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","339","0.463859007315685","0.42563891593851","0.50207909869286"
"Einige Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","921","0.52071227571576","0.49739939928948","0.54402515214204"
"Einige Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","83","0.516176778752884","0.43992522374275","0.592428333763017"
"Einige Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","165","","",""
"Einige Sorgen","2012","AkademikerIn","Laendlicher Raum","733","0.527529032230424","0.501160141083669","0.553897923377179"
"Einige Sorgen","2012","AkademikerIn","Staedtischer Raum","1708","","",""
"Einige Sorgen","2012","Hauptschule","Laendlicher Raum","1283","","",""
"Einige Sorgen","2012","Hauptschule","Staedtischer Raum","2010","","",""
"Einige Sorgen","2012","Realschule","Laendlicher Raum","1220","","",""
"Einige Sorgen","2012","Realschule","Staedtischer Raum","1606","","",""
"Grosse Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","193","","",""
"Grosse Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","521","0.293523922044855","0.272273415735818","0.314774428353892"
"Grosse Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","41","0.24333754806398","0.17786461839042","0.308810477737539"
"Grosse Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","130","","",""
"Grosse Sorgen","2012","AkademikerIn","Laendlicher Raum","414","0.290932261209319","0.266942776182107","0.314921746236531"
"Grosse Sorgen","2012","AkademikerIn","Staedtischer Raum","917","0.275809314712047","0.260451232386923","0.291167397037171"
"Grosse Sorgen","2012","Hauptschule","Laendlicher Raum","1002","","",""
"Grosse Sorgen","2012","Hauptschule","Staedtischer Raum","1564","","",""
"Grosse Sorgen","2012","Realschule","Laendlicher Raum","728","0.307910128697924","0.289249983842011","0.326570273553837"
"Grosse Sorgen","2012","Realschule","Staedtischer Raum","964","0.300332006231969","0.284145651487481","0.316518360976456"
"Keine Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","122","","",""
"Keine Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","322","0.185763802239386","0.167614724987897","0.203912879490874"
"Keine Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","41","0.240485673183136","0.175274996263394","0.305696350102879"
"Keine Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","79","0.202240906488364","0.161532633971092","0.242949179005636"
"Keine Sorgen","2012","AkademikerIn","Laendlicher Raum","230","","",""
"Keine Sorgen","2012","AkademikerIn","Staedtischer Raum","628","0.205698091003595","0.191807715282309","0.21958846672488"
"Keine Sorgen","2012","Hauptschule","Laendlicher Raum","413","0.15340507604735","0.139806769928298","0.167003382166402"
"Keine Sorgen","2012","Hauptschule","Staedtischer Raum","626","0.148580914228275","0.137824273842834","0.159337554613716"
"Keine Sorgen","2012","Realschule","Laendlicher Raum","403","0.171779222253668","0.156532371355277","0.187026073152058"
"Keine Sorgen","2012","Realschule","Staedtischer Raum","511","0.169838078038287","0.156579370844796","0.183096785231778"
"Einige Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","326","0.532489143719128","0.4922972502369","0.572681037201356"
"Einige Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","853","0.53319660939694","0.508842275115974","0.557550943677906"
