year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2010,Second Stage of Tertiary Education,3737,2322.79644,2266.94593,2378.64695,1300.00000,2000.00000,3000.00000,0.00000,5550.00000,2000.00000,1960.00000,2100.00000
2011,Pre-primary Level,57,267.83216,219.44131,316.22302,113.92514,250.00000,400.00000,17.00000,829.11229,250.00000,120.00000,350.00000
2011,Primary Level,147,1040.19615,905.31787,1175.07444,395.33310,974.06236,1373.93217,0.00000,2841.83079,1000.00000,600.00000,1200.00000
2011,Lower Secondary Level,1208,917.15753,881.74903,952.56603,400.00000,742.00000,1354.62599,0.00000,2786.56497,742.00000,650.00000,827.07500
2011,Upper Secondary Level,8106,1374.00043,1354.72214,1393.27873,770.00000,1300.00000,1800.00000,0.00000,3345.00000,1300.00000,1300.00000,1350.00000
2011,Post-secondary Non-tertiary Level,1431,1643.75971,1586.95695,1700.56247,1030.00000,1500.00000,2000.00000,0.00000,3455.00000,1500.00000,1429.52500,1600.00000
2011,First Stage of Tertiary Education,1264,1824.77727,1767.14528,1882.40926,1100.00000,1800.00000,2300.00000,0.00000,4100.00000,1800.00000,1650.00000,1873.00000
2011,Second Stage of Tertiary Education,4451,2388.69294,2339.48202,2437.90387,1400.00000,2068.23811,3100.00000,0.00000,5650.00000,2068.00000,2000.00000,2128.30000
2012,Pre-primary Level,69,249.06776,210.90282,287.23269,153.57448,231.67422,340.97739,13.00000,622.08176,230.00000,185.00000,270.00000
2012,Primary Level,155,1117.78100,983.89729,1251.66470,397.62841,1062.80841,1516.95970,0.00000,3195.95663,1060.00000,531.45000,1200.00000
2012,Lower Secondary Level,1243,950.95890,913.62989,988.28790,400.00000,800.00000,1400.00000,0.00000,2900.00000,800.00000,730.00000,900.25000
2012,Upper Secondary Level,7999,1386.23395,1367.19615,1405.27175,738.00000,1334.17905,1840.00000,0.00000,3493.00000,1335.00000,1300.00000,1400.00000
2012,Post-secondary Non-tertiary Level,1470,1567.50041,1521.46672,1613.53409,1000.00000,1500.00000,2000.00000,0.00000,3500.00000,1500.00000,1418.00000,1500.00000
2012,First Stage of Tertiary Education,1231,1976.11464,1913.58944,2038.63985,1300.00000,1900.00000,2400.00000,0.00000,4050.00000,1900.00000,1800.00000,2000.00000
2012,Second Stage of Tertiary Education,4356,2443.24413,2389.67274,2496.81552,1491.94745,2150.00000,3100.00000,0.00000,5512.07882,2150.00000,2100.00000,2200.00000
2013,Pre-primary Level,101,263.61155,229.78544,297.43766,120.00000,277.36918,400.00000,0.00000,820.00000,277.00000,178.00000,345.00000
2013,Primary Level,261,1029.61091,918.99360,1140.22823,345.66118,700.00000,1500.00000,0.00000,3231.50822,700.00000,479.75000,1100.00000
2013,Lower Secondary Level,1802,970.75865,938.39503,1003.12226,420.00000,795.00000,1400.00000,0.00000,2870.00000,795.00000,712.92500,851.00000
2013,Upper Secondary Level,8649,1403.87422,1384.22864,1423.51981,750.19732,1350.00000,1850.00000,0.00000,3499.70402,1350.00000,1300.00000,1400.00000
2013,Post-secondary Non-tertiary Level,1792,1586.51725,1542.95952,1630.07497,996.43487,1500.00000,1990.34408,0.00000,3481.20790,1500.00000,1428.27500,1582.00000
2013,First Stage of Tertiary Education,1203,2025.16170,1956.97069,2093.35270,1300.00000,1900.00000,2500.00000,0.00000,4300.00000,1900.00000,1800.00000,2050.12500
2013,Second Stage of Tertiary Education,4989,2453.45438,2404.10244,2502.80632,1400.00000,2130.00000,3200.00000,0.00000,5900.00000,2130.00000,2070.00000,2200.00000
2014,Pre-primary Level,63,276.22645,201.94788,350.50503,33.41794,202.84700,380.00000,0.00000,899.87308,203.00000,39.75000,350.00000
2014,Primary Level,191,1097.07005,939.37516,1254.76494,350.46876,700.00000,1500.00000,0.00000,3224.29686,700.00000,400.00000,1100.00000
2014,Lower Secondary Level,1492,995.67107,958.10214,1033.24001,450.00000,800.00000,1490.00000,0.00000,3050.00000,800.00000,720.00000,846.10000
2014,Upper Secondary Level,7624,1434.17799,1412.72398,1455.63201,770.00000,1400.00000,1900.00000,0.00000,3595.00000,1400.00000,1300.00000,1400.00000
2014,Post-secondary Non-tertiary Level,1585,1617.98508,1573.93430,1662.03585,1043.88735,1550.39409,2000.00000,0.00000,3434.16897,1550.00000,1500.00000,1600.00000
2014,First Stage of Tertiary Education,1096,2055.17231,1990.97899,2119.36564,1400.00000,1967.36224,2550.00000,0.00000,4275.00000,1970.00000,1834.65000,2000.00000
2014,Second Stage of Tertiary Education,4438,2472.03045,2418.17665,2525.88426,1401.03613,2200.00000,3165.72874,0.00000,5812.76765,2200.00000,2100.00000,2260.22500
2015,Pre-primary Level,59,274.49765,216.17891,332.81640,101.94132,271.34374,349.20065,0.00000,720.08964,272.00000,140.00000,320.00000
2015,Primary Level,210,987.27628,873.42628,1101.12628,390.38388,711.15217,1304.21505,0.00000,2674.96180,720.00000,499.40000,998.00000
2015,Lower Secondary Level,1415,1036.36661,997.81595,1074.91727,450.00000,870.00000,1500.00000,0.00000,3075.00000,870.00000,800.00000,917.00000
2015,Upper Secondary Level,7302,1454.30855,1432.96467,1475.65243,800.00000,1400.00000,1950.00000,0.00000,3675.00000,1400.00000,1350.00000,1411.00000
2015,Post-secondary Non-tertiary Level,1637,1652.99273,1606.11794,1699.86752,1000.00000,1600.00000,2050.00000,0.00000,3625.00000,1600.00000,1500.00000,1662.00000
2015,First Stage of Tertiary Education,1049,2109.15886,2039.09229,2179.22542,1400.00000,2000.00000,2600.00000,0.00000,4400.00000,2000.00000,1860.00000,2050.25000
2015,Second Stage of Tertiary Education,4548,2510.29243,2456.15034,2564.43453,1400.00000,2200.00000,3200.00000,0.00000,5900.00000,2200.00000,2117.80000,2300.00000
2016,Pre-primary Level,131,209.35611,176.80736,241.90486,84.63630,175.71502,273.47313,0.00000,556.72838,174.00000,120.00000,230.00000
2016,Primary Level,260,1155.95764,1046.77676,1265.13853,448.68727,950.00000,1697.58811,0.00000,3570.93938,950.00000,594.45000,1200.00000
2016,Lower Secondary Level,1365,1029.46441,989.50895,1069.41986,450.00000,821.62609,1500.00000,0.00000,3075.00000,820.00000,714.92500,900.00000
2016,Upper Secondary Level,6753,1488.55148,1465.61166,1511.49129,820.00000,1418.69981,2000.00000,0.00000,3770.00000,1420.00000,1400.00000,1479.02500
2016,Post-secondary Non-tertiary Level,1586,1672.36285,1625.48548,1719.24021,1100.00000,1600.00000,2012.53558,0.00000,3381.33895,1600.00000,1500.00000,1700.00000
2016,First Stage of Tertiary Education,962,2080.19893,2005.73423,2154.66363,1400.00000,2000.00000,2600.00000,0.00000,4400.00000,2000.00000,1889.00000,2100.00000
2016,Second Stage of Tertiary Education,4234,2558.03591,2499.38706,2616.68477,1500.00000,2200.00000,3300.00000,0.00000,6000.00000,2200.00000,2160.77500,2300.00000
2017,Pre-primary Level,147,197.79647,165.62960,229.96335,50.00000,150.00000,250.00000,0.00000,550.00000,150.00000,100.00000,185.20000
2017,Primary Level,363,1220.39726,1115.19256,1325.60196,450.00000,1100.00000,1583.81136,0.00000,3284.52839,1100.00000,820.00000,1200.00000
2017,Lower Secondary Level,1554,1057.26748,1019.24228,1095.29268,450.00000,854.02357,1600.00000,0.00000,3325.00000,854.00000,755.85000,920.05000
2017,Upper Secondary Level,7677,1526.51304,1505.24425,1547.78183,850.00000,1468.00000,2000.00000,0.00000,3725.00000,1468.00000,1400.00000,1500.00000
2017,Post-secondary Non-tertiary Level,1751,1665.94864,1620.05421,1711.84307,1050.00000,1600.00000,2100.00000,0.00000,3675.00000,1600.00000,1599.75000,1700.00000
2017,First Stage of Tertiary Education,1070,2129.32493,2062.92028,2195.72957,1440.02123,2100.00000,2600.00000,0.00000,4339.96815,2100.00000,2000.00000,2120.00000
2017,Second Stage of Tertiary Education,4849,2598.04599,2541.01878,2655.07319,1500.00000,2300.00000,3300.00000,0.00000,6000.00000,2300.00000,2250.00000,2393.17500
2018,Pre-primary Level,126,217.65188,185.03368,250.27009,84.03794,160.00000,298.41138,0.00000,619.97153,160.00000,120.00000,280.40000
2018,Primary Level,438,1050.72961,970.81182,1130.64739,400.00000,900.00000,1400.00000,0.00000,2900.00000,900.00000,736.45000,1100.00000
2018,Lower Secondary Level,1608,1085.07903,1047.59954,1122.55853,450.00000,917.25466,1500.00000,0.00000,3075.00000,917.00000,820.00000,1010.07500
2018,Upper Secondary Level,7325,1578.50513,1556.29983,1600.71043,900.00000,1500.00000,2100.00000,0.00000,3900.00000,1500.00000,1500.00000,1556.10000
2018,Post-secondary Non-tertiary Level,1690,1738.68946,1689.22720,1788.15173,1100.00000,1670.64190,2200.00000,0.00000,3850.00000,1672.00000,1600.00000,1730.00000
2018,First Stage of Tertiary Education,1009,2190.03930,2110.21524,2269.86335,1424.04052,2013.71025,2700.00000,0.00000,4613.93922,2012.00000,1919.00000,2175.00000
2018,Second Stage of Tertiary Education,4766,2654.35061,2584.93724,2723.76398,1550.00000,2400.00000,3400.00000,0.00000,6175.00000,2400.00000,2300.00000,2418.10000
2019,Pre-primary Level,124,297.92929,248.12720,347.73138,130.14434,200.00000,439.26402,0.00000,902.94354,200.00000,170.00000,303.00000
2019,Primary Level,507,1115.98280,973.76623,1258.19937,450.00000,918.54446,1400.00000,0.00000,2825.00000,920.00000,731.00000,1100.00000
2019,Lower Secondary Level,1532,1197.34963,1154.89972,1239.79954,524.74616,1000.00000,1730.65866,0.00000,3539.52742,1000.00000,900.00000,1128.25000
2019,Upper Secondary Level,7204,1638.75389,1610.99220,1666.51557,950.00000,1598.25105,2100.00000,0.00000,3825.00000,1598.00000,1500.00000,1600.00000
2019,Post-secondary Non-tertiary Level,1771,1811.02609,1754.82340,1867.22877,1100.00000,1700.00000,2200.00000,0.00000,3850.00000,1700.00000,1617.00000,1800.00000
2019,First Stage of Tertiary Education,1219,2869.21151,1094.88395,4643.53906,1600.00000,2181.36582,2800.00000,0.00000,4600.00000,2180.00000,2000.00000,2300.00000
2019,Second Stage of Tertiary Education,5462,2761.35076,2703.22566,2819.47586,1700.00000,2500.00000,3500.00000,0.00000,6200.00000,2500.00000,2400.00000,2500.00000
2020,Pre-primary Level,126,220.39122,182.40138,258.38107,79.97758,200.00000,310.53254,0.00000,656.36498,200.00000,87.00000,250.12500
2020,Primary Level,641,1117.35752,1034.31203,1200.40302,476.04242,1000.00000,1300.00000,0.00000,2535.93636,1000.00000,751.00000,1103.20000
2020,Lower Secondary Level,1632,1275.54396,1228.51547,1322.57244,650.00000,1100.00000,1756.53073,0.00000,3416.32681,1100.00000,1000.00000,1200.00000
2020,Upper Secondary Level,6980,1672.19279,1648.09446,1696.29112,1000.00000,1600.00000,2200.00000,0.00000,4000.00000,1600.00000,1600.00000,1650.07500
2020,Post-secondary Non-tertiary Level,1867,1873.39833,1817.60856,1929.18810,1149.02735,1800.00000,2361.83586,0.00000,4181.04861,1800.00000,1700.00000,1900.00000
2020,First Stage of Tertiary Education,1047,2316.90742,2238.25777,2395.55708,1655.46375,2238.82514,2900.00000,0.00000,4766.80438,2240.00000,2099.52500,2300.00000
2020,Second Stage of Tertiary Education,5675,2851.90080,2796.97211,2906.82949,1710.81007,2500.00000,3540.46130,0.00000,6284.93816,2500.00000,2430.00000,2600.00000
2021,Pre-primary Level,90,476.34501,354.01393,598.67609,82.45558,241.35615,763.02208,0.00000,1783.87184,240.00000,155.00000,450.00000
2021,Primary Level,404,1139.83162,1068.28689,1211.37636,464.68178,1200.00000,1600.00000,0.00000,3302.97733,1200.00000,879.75000,1380.00000
2021,Lower Secondary Level,894,1182.14516,1124.98991,1239.30041,464.28096,980.32420,1675.00000,0.00000,3491.07856,982.00000,900.00000,1085.00000
2021,Upper Secondary Level,4406,1727.31260,1694.66839,1759.95681,1000.00000,1700.00000,2250.00000,0.00000,4125.00000,1700.00000,1600.00000,1700.00000
2021,Post-secondary Non-tertiary Level,1259,1933.84910,1870.94293,1996.75527,1250.00000,1910.89944,2400.00000,0.00000,4125.00000,1910.00000,1800.00000,2000.00000
2021,First Stage of Tertiary Education,683,2497.58386,2350.77514,2644.39257,1784.09852,2400.00000,3000.00000,0.00000,4823.85222,2400.00000,2179.82500,2500.00000
2021,Second Stage of Tertiary Education,4104,2983.71547,2918.15764,3049.27331,1889.41771,2663.89297,3700.00000,0.00000,6415.87344,2663.00000,2549.72500,2800.00000
2022,Pre-primary Level,166,672.92638,476.08084,869.77192,263.94313,450.00000,868.16282,0.00000,1774.49234,450.00000,370.00000,480.00000
2022,Primary Level,379,1223.96488,1145.25747,1302.67228,450.00000,1200.48350,1735.92056,0.00000,3664.80139,1203.00000,999.12500,1400.00000
2022,Lower Secondary Level,996,1477.33220,1344.93384,1609.73056,706.95897,1201.07041,2003.18612,0.00000,3947.52685,1200.00000,1070.00000,1400.00000
2022,Upper Secondary Level,5996,1853.28073,1817.10104,1889.46041,1020.00000,1800.00000,2400.00000,0.00000,4470.00000,1800.00000,1738.85000,1800.00000
2022,Post-secondary Non-tertiary Level,1815,2052.21839,1988.87671,2115.56006,1280.70562,1937.94557,2582.79280,0.00000,4535.92358,1938.00000,1816.95000,2000.00000
2022,First Stage of Tertiary Education,984,2489.93031,2413.05481,2566.80580,1847.21733,2464.41065,3127.97080,0.00000,5049.10101,2464.00000,2362.00000,2500.00000
2022,Second Stage of Tertiary Education,6791,2956.01129,2908.06585,3003.95673,1809.71064,2700.00000,3800.00000,0.00000,6785.43404,2700.00000,2649.70000,2780.15000
