year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2014,Indirect migration background,female,558,1079.93118,1004.64880,1155.21355,450.00000,875.00000,1500.00000,0.00000,3075.00000,875.00000,749.00000,1100.00000
2015,No migration background,male,5640,2149.94507,2109.60550,2190.28464,1294.00000,1942.48411,2700.00000,0.00000,4809.00000,1942.00000,1900.00000,2000.00000
2015,No migration background,female,6030,1380.31996,1354.96807,1405.67185,700.00000,1200.00000,1850.00000,0.00000,3575.00000,1200.00000,1200.00000,1275.00000
2015,Direct migration background,male,2022,1916.94491,1861.04897,1972.84086,1200.00000,1750.00000,2300.00000,0.00000,3950.00000,1750.00000,1700.00000,1800.00000
2015,Direct migration background,female,1837,1117.57671,1077.95778,1157.19564,500.00000,900.00000,1500.00000,0.00000,3000.00000,900.00000,859.75000,1000.15000
2015,Indirect migration background,male,540,1937.99666,1810.61927,2065.37405,978.79864,1700.00000,2497.50082,0.00000,4775.55409,1700.00000,1600.00000,1900.00000
2015,Indirect migration background,female,507,1169.93678,1087.59586,1252.27769,450.00000,1100.00000,1718.46378,0.00000,3621.15945,1100.00000,779.00000,1300.00000
2016,No migration background,male,5256,2160.20664,2118.12068,2202.29261,1300.00000,2000.00000,2700.00000,0.00000,4800.00000,2000.00000,1900.00000,2000.00000
2016,No migration background,female,5716,1408.60492,1382.95007,1434.25977,700.00000,1280.00000,1900.00000,0.00000,3700.00000,1280.00000,1219.65000,1330.05000
2016,Direct migration background,male,1934,1967.58211,1897.00481,2038.15941,1200.00000,1800.00000,2300.00000,0.00000,3950.00000,1800.00000,1750.00000,1900.00000
2016,Direct migration background,female,1684,1139.28092,1096.76589,1181.79595,450.00000,980.00000,1539.10804,0.00000,3172.77011,980.00000,900.00000,1050.00000
2016,Indirect migration background,male,507,2023.46723,1860.25072,2186.68374,1000.00000,1871.98810,2500.00000,0.00000,4750.00000,1880.00000,1598.75000,2000.00000
2016,Indirect migration background,female,522,1223.92717,1141.63894,1306.21540,551.21754,1073.54440,1700.00000,0.00000,3423.17370,1080.00000,900.00000,1300.00000
2017,No migration background,male,6220,2211.32402,2169.99560,2252.65244,1300.00000,2000.00000,2750.00000,0.00000,4925.00000,2000.00000,1994.95000,2001.00000
2017,No migration background,female,6637,1437.19948,1412.28261,1462.11634,730.00000,1300.00000,1900.00000,0.00000,3655.00000,1300.00000,1249.75000,1306.10000
2017,Direct migration background,male,2096,2040.58555,1982.39384,2098.77725,1300.00000,1856.24614,2500.00000,0.00000,4300.00000,1860.00000,1800.00000,1900.00000
2017,Direct migration background,female,1696,1160.01890,1117.94202,1202.09578,450.00000,1000.00000,1600.00000,0.00000,3325.00000,1000.00000,900.00000,1061.37500
2017,Indirect migration background,male,557,1921.26741,1791.02723,2051.50758,800.00000,1700.00000,2420.97385,0.00000,4852.43461,1700.00000,1600.00000,1900.00000
2017,Indirect migration background,female,565,1270.09256,1189.69431,1350.49081,620.00000,1100.00000,1800.00000,0.00000,3570.00000,1100.00000,935.00000,1200.00000
2018,No migration background,male,5935,2292.78182,2240.85688,2344.70677,1400.00000,2076.07794,2800.00000,0.00000,4900.00000,2073.00000,2000.00000,2100.17500
2018,No migration background,female,6342,1484.86964,1459.71935,1510.01992,765.00000,1350.00000,1990.42563,0.00000,3828.56407,1350.00000,1300.00000,1400.00000
2018,Direct migration background,male,2260,2036.20778,1981.56761,2090.84794,1283.95214,1900.00000,2500.00000,0.00000,4324.07178,1900.00000,1800.00000,2000.00000
2018,Direct migration background,female,1698,1255.15095,1213.55919,1296.74272,580.00000,1100.00000,1700.00000,0.00000,3380.00000,1100.00000,1000.00000,1200.00000
2018,Indirect migration background,male,564,1963.18315,1824.20922,2102.15709,840.00000,1800.00000,2500.00000,0.00000,4990.00000,1800.00000,1500.00000,2000.00000
2018,Indirect migration background,female,573,1318.61977,1244.50526,1392.73428,600.00000,1200.00000,1800.00000,0.00000,3600.00000,1200.00000,1004.87500,1300.00000
2019,No migration background,male,6705,2487.49364,2169.81784,2805.16943,1500.00000,2100.00000,3000.00000,0.00000,5250.00000,2100.00000,2039.85000,2200.00000
2019,No migration background,female,6554,1535.96738,1510.54818,1561.38657,820.00000,1400.00000,2000.00000,0.00000,3770.00000,1400.00000,1350.00000,1450.10000
2019,Direct migration background,male,2243,2159.59780,2096.64763,2222.54797,1385.17833,1900.00000,2561.38365,0.00000,4325.69162,1900.00000,1800.00000,2000.00000
2019,Direct migration background,female,1562,1324.20736,1280.39105,1368.02368,640.00000,1200.00000,1800.00000,0.00000,3540.00000,1200.00000,1100.00000,1350.45000
2019,Indirect migration background,male,572,2256.33599,2040.70660,2471.96538,1079.42920,2000.00000,2756.99348,0.00000,5273.33989,2000.00000,1850.00000,2200.00000
2019,Indirect migration background,female,576,1483.66011,1401.83410,1565.48613,800.00000,1400.00000,1992.06212,0.00000,3780.15531,1400.00000,1200.00000,1500.00000
2020,No migration background,male,5948,2466.68136,2421.37679,2511.98592,1534.32898,2200.00000,3000.00000,0.00000,5198.50653,2200.00000,2180.00000,2300.00000
2020,No migration background,female,6061,1592.30138,1565.79031,1618.81245,850.00000,1458.00000,2100.00000,0.00000,3975.00000,1458.00000,1400.00000,1500.00000
2020,Direct migration background,male,3377,2207.07357,2154.21329,2259.93384,1400.00000,2000.00000,2700.00000,0.00000,4650.00000,2000.00000,1900.00000,2050.00000
2020,Direct migration background,female,2041,1415.79217,1375.84685,1455.73750,723.58178,1300.00000,1908.00000,0.00000,3684.62733,1300.00000,1200.00000,1400.00000
2020,Indirect migration background,male,561,2181.54289,1978.32879,2384.75700,864.96974,2000.00000,2700.00000,0.00000,5452.54539,2000.00000,1799.50000,2200.00000
2020,Indirect migration background,female,555,1519.70639,1430.16262,1609.25015,800.00000,1400.00000,2052.55241,0.00000,3931.38102,1400.00000,1200.00000,1551.15000
2021,No migration background,male,4129,2607.88675,2547.55707,2668.21643,1600.00000,2370.00000,3200.00000,0.00000,5600.00000,2370.00000,2270.00000,2400.00000
2021,No migration background,female,4352,1693.76204,1661.29078,1726.23330,900.00000,1600.00000,2200.00000,0.00000,4150.00000,1600.00000,1500.00000,1650.25000
2021,Direct migration background,male,1921,2183.44145,2113.62881,2253.25410,1400.00000,2000.00000,2500.00000,0.00000,4150.00000,2000.00000,1900.00000,2100.00000
2021,Direct migration background,female,1238,1508.77550,1447.98076,1569.57024,650.00000,1250.00000,2116.68838,0.00000,4316.72096,1250.00000,1100.00000,1500.00000
2021,Indirect migration background,male,338,2604.08021,2322.40910,2885.75132,1400.00000,2200.00000,3149.57532,0.00000,5773.93831,2200.00000,2049.72500,2437.60000
2021,Indirect migration background,female,345,1606.88384,1491.87669,1721.89099,925.74176,1513.61388,2000.00000,0.00000,3611.38737,1500.00000,1316.57500,1800.00000
2022,No migration background,male,6338,2784.42957,2727.96983,2840.88931,1750.00000,2500.00000,3500.00000,0.00000,6125.00000,2500.00000,2442.82500,2500.00000
2022,No migration background,female,6420,1769.29607,1741.38217,1797.20997,980.00000,1696.28055,2342.24334,0.00000,4385.60835,1696.00000,1600.00000,1700.10000
2022,Direct migration background,male,3377,2450.38575,2392.12532,2508.64617,1600.00000,2239.61663,3000.00000,0.00000,5100.00000,2238.00000,2100.00000,2300.72500
2022,Direct migration background,female,2544,1643.90680,1596.29016,1691.52345,850.89055,1470.00000,2200.00000,0.00000,4223.66418,1470.00000,1300.00000,1600.00000
2022,Indirect migration background,male,525,2531.79421,2374.76396,2688.82447,1700.00000,2300.00000,3017.27674,0.00000,4993.19186,2300.00000,2000.00000,2500.00000
2022,Indirect migration background,female,568,1808.28289,1709.75009,1906.81570,1000.00000,1680.87721,2300.00000,0.00000,4250.00000,1680.00000,1499.95000,1800.00000
