year,bula_h,pgisced97,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Saxony,Upper Secondary Level,Very concerned,0.44098,317,747,0.40535,0.47661
2009,Saxony,Upper Secondary Level,Somewhat concerned,0.47409,366,747,0.43826,0.50992
2009,Saxony,Upper Secondary Level,Not concerned at all,0.08493,64,747,0.06493,0.10494
2009,Saxony,First Stage of Tertiary Education,Very concerned,0.54186,66,113,0.44959,0.63414
2009,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.41601,47,113,0.32473,0.50730
2009,Saxony,Second Stage of Tertiary Education,Very concerned,0.42681,157,328,0.37320,0.48042
2009,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.51697,171,328,0.46280,0.57113
2009,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.39046,154,375,0.34102,0.43991
2009,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.53073,221,375,0.48015,0.58131
2009,Saxony-Anhalt,First Stage of Tertiary Education,Very concerned,0.50343,38,38,0.34232,0.66454
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.45421,93,193,0.38378,0.52464
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.52111,100,193,0.45044,0.59177
2009,Thuringa,Upper Secondary Level,Very concerned,0.52017,240,464,0.47466,0.56568
2009,Thuringa,Upper Secondary Level,Somewhat concerned,0.41163,224,464,0.36680,0.45646
2009,Thuringa,Second Stage of Tertiary Education,Very concerned,0.44395,77,173,0.36969,0.51820
2009,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.51586,96,173,0.44117,0.59055
2010,Schleswig-Holstein,Lower Secondary Level,Very concerned,0.35458,31,70,0.24170,0.46746
2010,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.57015,39,70,0.45334,0.68697
2010,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.33468,129,345,0.28482,0.38455
2010,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.59112,216,345,0.53917,0.64307
2010,Schleswig-Holstein,Post-secondary Non-tertiary Level,Somewhat concerned,0.66595,38,38,0.51397,0.81793
2010,Schleswig-Holstein,First Stage of Tertiary Education,Somewhat concerned,0.78135,40,40,0.65163,0.91107
2010,Schleswig-Holstein,Second Stage of Tertiary Education,Very concerned,0.32935,33,125,0.24663,0.41207
2010,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.64315,92,125,0.55883,0.72748
2010,Hamburg,Upper Secondary Level,Very concerned,0.24041,49,149,0.17157,0.30926
2010,Hamburg,Upper Secondary Level,Somewhat concerned,0.70918,100,149,0.63601,0.78234
2010,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.71398,78,78,0.61305,0.81492
2010,Lower Saxony,Lower Secondary Level,Very concerned,0.42261,110,232,0.35891,0.48631
2010,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.46158,122,232,0.39729,0.52587
2010,Lower Saxony,Upper Secondary Level,Very concerned,0.39499,441,1104,0.36614,0.42384
2010,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.53367,588,1104,0.50423,0.56311
2010,Lower Saxony,Upper Secondary Level,Not concerned at all,0.07133,75,1104,0.05615,0.08652
2010,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.28001,40,139,0.20509,0.35492
2010,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.62885,99,139,0.54824,0.70945
2010,Lower Saxony,First Stage of Tertiary Education,Very concerned,0.34612,48,118,0.25992,0.43233
2010,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.57460,70,118,0.48501,0.66418
2010,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.27418,116,420,0.23146,0.31689
2010,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.63056,258,420,0.58434,0.67677
2010,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.09526,46,420,0.06715,0.12338
2010,Bremen,Upper Secondary Level,Somewhat concerned,0.44691,41,41,0.29284,0.60099
2010,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.64134,44,44,0.49799,0.78469
2010,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.47167,66,66,0.35031,0.59302
2010,North Rhine-Westphalia,Primary Level,Very concerned,0.51133,53,98,0.41185,0.61081
2010,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.33991,45,98,0.24564,0.43417
2010,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.35698,241,630,0.31954,0.39442
2010,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.53673,321,630,0.49776,0.57570
2010,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.10629,68,630,0.08221,0.13038
2010,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.40092,905,2246,0.38064,0.42119
2010,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.53685,1193,2246,0.51622,0.55748
2010,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.06223,148,2246,0.05224,0.07222
2010,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.39892,186,463,0.35426,0.44357
2010,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.55167,277,463,0.50632,0.59702
2010,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.38801,113,285,0.33133,0.44468
2010,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.55772,172,285,0.49996,0.61548
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.34588,306,998,0.31636,0.37541
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.59331,614,998,0.56282,0.62381
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.06080,78,998,0.04597,0.07563
2010,Hesse,Lower Secondary Level,Very concerned,0.43835,61,148,0.35814,0.51856
2010,Hesse,Lower Secondary Level,Somewhat concerned,0.49565,87,148,0.41483,0.57648
2010,Hesse,Upper Secondary Level,Very concerned,0.42783,296,725,0.39179,0.46387
2010,Hesse,Upper Secondary Level,Somewhat concerned,0.49598,368,725,0.45956,0.53240
2010,Hesse,Upper Secondary Level,Not concerned at all,0.07619,61,725,0.05686,0.09552
2010,Hesse,Post-secondary Non-tertiary Level,Very concerned,0.36657,45,131,0.28374,0.44941
2010,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.58648,86,131,0.50183,0.67114
2010,Hesse,First Stage of Tertiary Education,Very concerned,0.37706,34,80,0.27018,0.48393
2010,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.56985,46,80,0.46067,0.67903
2010,Hesse,Second Stage of Tertiary Education,Very concerned,0.27869,128,471,0.23815,0.31922
2010,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.61354,297,471,0.56951,0.65756
2010,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.10778,46,471,0.07974,0.13581
2010,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.25954,54,177,0.19477,0.32431
2010,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.62858,123,177,0.55719,0.69996
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.40892,262,660,0.37138,0.44645
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.52738,351,660,0.48927,0.56550
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.06370,47,660,0.04505,0.08234
2010,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Very concerned,0.35470,33,80,0.24920,0.46020
2010,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Somewhat concerned,0.55024,47,80,0.44054,0.65994
2010,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Very concerned,0.44974,38,89,0.34580,0.55368
2010,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.48343,51,89,0.37902,0.58784
2010,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very concerned,0.28178,60,196,0.21863,0.34492
2010,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.61833,136,196,0.55015,0.68652
2010,Baden-Wuerttemberg,Pre-primary Level,Somewhat concerned,0.79077,36,36,0.65602,0.92553
2010,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.39592,115,307,0.34112,0.45071
2010,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.52724,192,307,0.47130,0.58318
2010,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.34838,511,1357,0.32302,0.37374
2010,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.58111,757,1357,0.55485,0.60737
2010,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.07051,89,1357,0.05688,0.08414
2010,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very concerned,0.39152,56,175,0.31900,0.46405
2010,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.56046,119,175,0.48672,0.63421
2010,Baden-Wuerttemberg,First Stage of Tertiary Education,Very concerned,0.33701,60,181,0.26796,0.40607
2010,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.59465,121,181,0.52293,0.66638
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.34579,186,668,0.30969,0.38189
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.55582,423,668,0.51811,0.59353
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.09839,59,668,0.07579,0.12100
2010,Bavaria,Pre-primary Level,Somewhat concerned,0.57763,43,43,0.42825,0.72701
2010,Bavaria,Lower Secondary Level,Very concerned,0.37782,125,354,0.32724,0.42840
2010,Bavaria,Lower Secondary Level,Somewhat concerned,0.54092,194,354,0.48894,0.59291
2010,Bavaria,Lower Secondary Level,Not concerned at all,0.08126,35,354,0.05275,0.10976
2010,Bavaria,Upper Secondary Level,Very concerned,0.41490,756,1897,0.39272,0.43708
2010,Bavaria,Upper Secondary Level,Somewhat concerned,0.52263,1017,1897,0.50014,0.54511
2010,Bavaria,Upper Secondary Level,Not concerned at all,0.06247,124,1897,0.05158,0.07337
2010,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.35767,67,197,0.29057,0.42478
2010,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.56462,130,197,0.49521,0.63403
2010,Bavaria,First Stage of Tertiary Education,Very concerned,0.40893,104,239,0.34646,0.47139
2010,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.52478,135,239,0.46133,0.58822
2010,Bavaria,Second Stage of Tertiary Education,Very concerned,0.35818,216,702,0.32269,0.39368
2010,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.52485,422,702,0.48788,0.56182
2010,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.11697,64,702,0.09318,0.14076
2010,Berlin,Lower Secondary Level,Somewhat concerned,0.43119,35,35,0.26472,0.59766
2010,Berlin,Upper Secondary Level,Very concerned,0.38799,130,320,0.33451,0.44146
2010,Berlin,Upper Secondary Level,Somewhat concerned,0.57106,190,320,0.51675,0.62537
2010,Berlin,First Stage of Tertiary Education,Somewhat concerned,0.59476,32,32,0.42194,0.76759
2010,Berlin,Second Stage of Tertiary Education,Very concerned,0.31241,109,328,0.26217,0.36264
2010,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.64316,219,328,0.59124,0.69509
2010,Brandenburg,Lower Secondary Level,Somewhat concerned,0.66135,37,37,0.50676,0.81595
2010,Brandenburg,Upper Secondary Level,Very concerned,0.35663,167,448,0.31223,0.40104
2010,Brandenburg,Upper Secondary Level,Somewhat concerned,0.59096,281,448,0.54538,0.63654
2010,Brandenburg,Post-secondary Non-tertiary Level,Somewhat concerned,0.48940,32,32,0.31342,0.66537
2010,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.54951,35,35,0.38227,0.71676
2010,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.42807,92,240,0.36534,0.49080
2010,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.50518,148,240,0.44179,0.56856
2010,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.39879,133,299,0.34319,0.45438
2010,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.52819,166,299,0.47151,0.58487
2010,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very concerned,0.43151,47,142,0.34976,0.51326
2010,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.55129,95,142,0.46919,0.63338
2010,Saxony,Lower Secondary Level,Very concerned,0.35233,40,79,0.24631,0.45834
2010,Saxony,Lower Secondary Level,Somewhat concerned,0.47304,39,79,0.36224,0.58384
2010,Saxony,Upper Secondary Level,Very concerned,0.38511,318,914,0.35355,0.41668
2010,Saxony,Upper Secondary Level,Somewhat concerned,0.54929,504,914,0.51701,0.58156
2010,Saxony,Upper Secondary Level,Not concerned at all,0.06560,92,914,0.04954,0.08166
2010,Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.72498,52,52,0.60243,0.84753
2010,Saxony,First Stage of Tertiary Education,Very concerned,0.47728,57,124,0.38901,0.56555
2010,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.47955,67,124,0.39126,0.56784
2010,Saxony,Second Stage of Tertiary Education,Very concerned,0.34156,135,421,0.29621,0.38692
2010,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.58358,236,421,0.53643,0.63072
2010,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.07486,50,421,0.04969,0.10003
2010,Saxony-Anhalt,Lower Secondary Level,Somewhat concerned,0.44009,37,37,0.27793,0.60224
2010,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.31220,161,488,0.27105,0.35336
2010,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.58750,278,488,0.54378,0.63122
2010,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.10030,49,488,0.07362,0.12698
2010,Saxony-Anhalt,First Stage of Tertiary Education,Very concerned,0.53459,35,75,0.42094,0.64824
2010,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.41533,40,75,0.30305,0.52760
2010,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.39052,78,193,0.32151,0.45953
2010,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.58310,115,193,0.51336,0.65284
2010,Thuringa,Upper Secondary Level,Very concerned,0.33530,209,572,0.29658,0.37403
2010,Thuringa,Upper Secondary Level,Somewhat concerned,0.56224,310,572,0.52155,0.60293
2010,Thuringa,Upper Secondary Level,Not concerned at all,0.10245,53,572,0.07758,0.12733
2010,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.65574,37,37,0.50053,0.81095
2010,Thuringa,Second Stage of Tertiary Education,Very concerned,0.29698,65,194,0.23252,0.36145
2010,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.64056,129,194,0.57287,0.70826
2011,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.63936,62,62,0.51886,0.75987
2011,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.19344,119,498,0.15872,0.22817
2011,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.63655,301,498,0.59426,0.67884
2011,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.17001,78,498,0.13698,0.20303
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,Somewhat concerned,0.76822,53,53,0.65353,0.88291
2011,Schleswig-Holstein,First Stage of Tertiary Education,Somewhat concerned,0.60405,40,40,0.45056,0.75754
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.59657,103,136,0.51382,0.67933
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.18910,33,136,0.12304,0.25516
2011,Hamburg,Upper Secondary Level,Very concerned,0.20526,36,176,0.14542,0.26510
2011,Hamburg,Upper Secondary Level,Somewhat concerned,0.58976,104,176,0.51688,0.66263
2011,Hamburg,Upper Secondary Level,Not concerned at all,0.20499,36,176,0.14518,0.26480
2011,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.57838,80,116,0.48813,0.66864
2011,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.36028,36,116,0.27253,0.44802
2011,Lower Saxony,No answer / don't know,Somewhat concerned,0.50996,41,41,0.35504,0.66488
2011,Lower Saxony,Lower Secondary Level,Very concerned,0.34000,100,319,0.28793,0.39206
2011,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.47031,167,319,0.41545,0.52517
2011,Lower Saxony,Lower Secondary Level,Not concerned at all,0.18969,52,319,0.14660,0.23278
2011,Lower Saxony,Upper Secondary Level,Very concerned,0.24189,318,1333,0.21890,0.26489
2011,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.59039,811,1333,0.56398,0.61680
2011,Lower Saxony,Upper Secondary Level,Not concerned at all,0.16772,204,1333,0.14766,0.18778
2011,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.20102,35,180,0.14231,0.25973
2011,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.63793,110,180,0.56753,0.70834
2011,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.16105,35,180,0.10720,0.21490
2011,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.59579,98,98,0.49813,0.69345
2011,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.14385,58,481,0.11246,0.17525
2011,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.62938,324,481,0.58618,0.67259
2011,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.22676,99,481,0.18930,0.26422
2011,Bremen,Upper Secondary Level,Somewhat concerned,0.53119,45,45,0.38374,0.67865
2011,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.50490,75,113,0.41230,0.59749
2011,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.25595,38,113,0.17513,0.33677
2011,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.66920,84,116,0.58321,0.75519
2011,North Rhine-Westphalia,Pre-primary Level,Not concerned at all,0.27131,32,116,0.19005,0.35258
2011,North Rhine-Westphalia,Primary Level,Very concerned,0.21622,31,104,0.13671,0.29572
2011,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.57048,73,104,0.47488,0.66608
2011,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.20231,162,693,0.17238,0.23224
2011,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.59948,417,693,0.56297,0.63599
2011,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.19821,114,693,0.16850,0.22791
2011,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.24412,690,2572,0.22751,0.26072
2011,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.60540,1498,2572,0.58651,0.62429
2011,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.15048,384,2572,0.13666,0.16430
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.16477,100,558,0.13396,0.19557
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.66343,356,558,0.62419,0.70267
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.17180,102,558,0.14048,0.20313
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.18754,57,313,0.14423,0.23086
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.68952,211,313,0.63818,0.74086
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.12294,45,313,0.08650,0.15938
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.18315,200,1139,0.16067,0.20562
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.64895,705,1139,0.62121,0.67668
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.16791,234,1139,0.14619,0.18962
2011,Hesse,Lower Secondary Level,Very concerned,0.20362,44,158,0.14063,0.26661
2011,Hesse,Lower Secondary Level,Somewhat concerned,0.63332,114,158,0.55794,0.70870
2011,Hesse,Upper Secondary Level,Very concerned,0.22879,200,813,0.19990,0.25768
2011,Hesse,Upper Secondary Level,Somewhat concerned,0.61058,490,813,0.57704,0.64412
2011,Hesse,Upper Secondary Level,Not concerned at all,0.16063,123,813,0.13538,0.18589
2011,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.74602,121,121,0.66814,0.82391
2011,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.57161,62,62,0.44743,0.69579
2011,Hesse,Second Stage of Tertiary Education,Very concerned,0.16034,79,537,0.12927,0.19140
2011,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.61570,346,537,0.57452,0.65688
2011,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.22396,112,537,0.18866,0.25925
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.26477,59,245,0.20941,0.32013
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.58149,150,245,0.51959,0.64339
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.15374,36,245,0.10848,0.19900
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.26855,203,792,0.23766,0.29943
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.59964,477,792,0.56550,0.63379
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.13181,112,792,0.10823,0.15538
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Somewhat concerned,0.58948,57,57,0.46064,0.71832
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Very concerned,0.32188,31,96,0.22793,0.41583
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.57705,65,96,0.47771,0.67640
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very concerned,0.12572,34,256,0.08503,0.16641
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.67613,167,256,0.61869,0.73357
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.19815,55,256,0.14923,0.24708
2011,Baden-Wuerttemberg,No answer / don't know,Somewhat concerned,0.41868,34,34,0.25035,0.58700
2011,Baden-Wuerttemberg,Pre-primary Level,Somewhat concerned,0.65870,38,38,0.50592,0.81148
2011,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.19100,92,422,0.15345,0.22855
2011,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.65116,255,422,0.60563,0.69669
2011,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.15784,75,422,0.12301,0.19266
2011,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.20547,335,1625,0.18582,0.22512
2011,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.62112,1008,1625,0.59753,0.64472
2011,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.17341,282,1625,0.15499,0.19182
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.64854,168,217,0.58487,0.71221
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.21768,49,217,0.16264,0.27271
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Very concerned,0.20195,48,248,0.15189,0.25202
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.65157,153,248,0.59215,0.71099
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.14648,47,248,0.10238,0.19058
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.12202,97,811,0.09948,0.14456
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.64368,520,811,0.61070,0.67666
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.23430,194,811,0.20513,0.26347
2011,Bavaria,No answer / don't know,Somewhat concerned,0.50666,37,37,0.34334,0.66998
2011,Bavaria,Lower Secondary Level,Very concerned,0.23206,115,452,0.19310,0.27102
2011,Bavaria,Lower Secondary Level,Somewhat concerned,0.64855,273,452,0.60449,0.69261
2011,Bavaria,Lower Secondary Level,Not concerned at all,0.11939,64,452,0.08947,0.14932
2011,Bavaria,Upper Secondary Level,Very concerned,0.24477,611,2315,0.22725,0.26229
2011,Bavaria,Upper Secondary Level,Somewhat concerned,0.58707,1339,2315,0.56701,0.60713
2011,Bavaria,Upper Secondary Level,Not concerned at all,0.16816,365,2315,0.15292,0.18340
2011,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.15515,37,262,0.11123,0.19908
2011,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.65534,170,262,0.59768,0.71300
2011,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.18951,55,262,0.14196,0.23706
2011,Bavaria,First Stage of Tertiary Education,Very concerned,0.15348,54,313,0.11348,0.19348
2011,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.70027,206,313,0.64944,0.75111
2011,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.14625,53,313,0.10704,0.18546
2011,Bavaria,Second Stage of Tertiary Education,Very concerned,0.13745,122,865,0.11449,0.16041
2011,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.66306,564,865,0.63155,0.69458
2011,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.19949,179,865,0.17284,0.22614
2011,Berlin,Lower Secondary Level,Somewhat concerned,0.53625,39,39,0.37769,0.69481
2011,Berlin,Upper Secondary Level,Very concerned,0.28503,103,389,0.24011,0.32995
2011,Berlin,Upper Secondary Level,Somewhat concerned,0.61393,238,389,0.56548,0.66237
2011,Berlin,Upper Secondary Level,Not concerned at all,0.10104,48,389,0.07105,0.13103
2011,Berlin,Post-secondary Non-tertiary Level,Somewhat concerned,0.74619,41,41,0.61133,0.88106
2011,Berlin,First Stage of Tertiary Education,Somewhat concerned,0.68939,40,40,0.54415,0.83462
2011,Berlin,Second Stage of Tertiary Education,Very concerned,0.28349,92,380,0.23811,0.32886
2011,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.54156,221,380,0.49140,0.59173
2011,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.17495,67,380,0.13670,0.21320
2011,Brandenburg,Lower Secondary Level,Somewhat concerned,0.50030,43,43,0.34908,0.65151
2011,Brandenburg,Upper Secondary Level,Very concerned,0.28132,150,565,0.24421,0.31843
2011,Brandenburg,Upper Secondary Level,Somewhat concerned,0.62215,351,565,0.58213,0.66216
2011,Brandenburg,Upper Secondary Level,Not concerned at all,0.09654,64,565,0.07216,0.12091
2011,Brandenburg,Post-secondary Non-tertiary Level,Somewhat concerned,0.59627,41,41,0.44421,0.74832
2011,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.60841,45,45,0.46418,0.75264
2011,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.30619,66,291,0.25314,0.35924
2011,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.61939,193,291,0.56351,0.67528
2011,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.07442,32,291,0.04421,0.10463
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.25124,93,342,0.20520,0.29727
