"plh0032","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","1999","Thueringen","Ostdeutschland, neue Bundeslaender","238","0.321612657873499","0.287541654243216","0.355683661503782"
"Einige Sorgen","1999","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","199","0.634319118971973","0.582197703995931","0.686440533948015"
"Einige Sorgen","1999","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Hamburg","Westdeutschland, alte Bundeslaender","99","0.67732860940885","0.599888846700017","0.754768372117683"
"Einige Sorgen","1999","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Niedersachsen","Westdeutschland, alte Bundeslaender","790","0.657631496107059","0.630488846050423","0.684774146163694"
"Einige Sorgen","1999","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Bremen","Westdeutschland, alte Bundeslaender","41","0.47046934673562","0.365587655063122","0.575351038408117"
"Einige Sorgen","1999","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1680","0.606707649359159","0.588313018639067","0.625102280079251"
"Einige Sorgen","1999","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Hessen","Westdeutschland, alte Bundeslaender","589","0.638978456377457","0.607512115674926","0.670444797079989"
"Einige Sorgen","1999","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","520","0.660417728611851","0.626968616474923","0.693866840748779"
"Einige Sorgen","1999","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","1130","0.63493883262067","0.612317289305312","0.657560375936027"
"Einige Sorgen","1999","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Bayern","Westdeutschland, alte Bundeslaender","1176","0.644708773283535","0.622611192536234","0.666806354030836"
"Einige Sorgen","1999","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1999","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","1999","Berlin","Westdeutschland, alte Bundeslaender","195","0.649451487594243","0.594630226878844","0.704272748309643"
"Einige Sorgen","1999","Berlin","Ostdeutschland, neue Bundeslaender","138","0.625704059881536","0.562470318795967","0.688937800967105"
"Einige Sorgen","1999","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1999","Brandenburg","Ostdeutschland, neue Bundeslaender","394","0.656773586133909","0.618815085844581","0.694732086423236"
"Einige Sorgen","1999","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1999","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","286","0.698118609430902","0.653242226741529","0.742994992120276"
"Einige Sorgen","1999","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1999","Sachsen","Ostdeutschland, neue Bundeslaender","718","0.62128092557766","0.593306595264575","0.649255255890744"
"Einige Sorgen","1999","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1999","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","430","0.598437987550995","0.56191376909198","0.634962206010011"
"Einige Sorgen","1999","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","1999","Thueringen","Ostdeutschland, neue Bundeslaender","443","0.630582361620792","0.595376967109153","0.66578775613243"
"Keine Sorgen","1999","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","86","0.217939338634679","0.17326077486293","0.262617902406427"
"Keine Sorgen","1999","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1999","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Niedersachsen","Westdeutschland, alte Bundeslaender","100","0.082486180436349","0.0667495789589524","0.0982227819137455"
"Keine Sorgen","1999","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1999","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","274","0.10437758625029","0.0928640246183526","0.115891147882228"
"Keine Sorgen","1999","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Hessen","Westdeutschland, alte Bundeslaender","110","0.117488394601521","0.0963926785731542","0.138584110629888"
"Keine Sorgen","1999","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","70","0.101591393363304","0.0802526844690733","0.122930102257535"
"Keine Sorgen","1999","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","241","0.111697093108021","0.096896642294951","0.126497543921091"
"Keine Sorgen","1999","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Bayern","Westdeutschland, alte Bundeslaender","219","0.124505244486655","0.109261512837179","0.139748976136131"
"Keine Sorgen","1999","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1999","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Berlin","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1999","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1999","Brandenburg","Ostdeutschland, neue Bundeslaender","36","0.0711205579366079","0.0505716802020918","0.0916694356711239"
"Keine Sorgen","1999","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1999","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","1999","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1999","Sachsen","Ostdeutschland, neue Bundeslaender","77","0.0738784311053605","0.0587932707749212","0.0889635914357999"
"Keine Sorgen","1999","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1999","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","53","0.0826799937277833","0.0621610172332846","0.103198970222282"
"Keine Sorgen","1999","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","1999","Thueringen","Ostdeutschland, neue Bundeslaender","41","0.0478049805057092","0.0322424929299735","0.0633674680814449"
"Grosse Sorgen","2000","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","98","0.135610396157052","0.11042665908792","0.160794133226184"
"Grosse Sorgen","2000","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Hamburg","Westdeutschland, alte Bundeslaender","53","0.189864023262066","0.145260397272415","0.234467649251716"
"Grosse Sorgen","2000","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Niedersachsen","Westdeutschland, alte Bundeslaender","360","0.179112780618152","0.162411852287371","0.195813708948933"
"Grosse Sorgen","2000","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Bremen","Westdeutschland, alte Bundeslaender","36","0.236637751426719","0.175392900621109","0.29788260223233"
"Grosse Sorgen","2000","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1080","0.209692101669564","0.198552270578192","0.220831932760937"
"Grosse Sorgen","2000","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Hessen","Westdeutschland, alte Bundeslaender","327","0.206335639930904","0.186944395337198","0.22572688452461"
"Grosse Sorgen","2000","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","242","0.22805044107949","0.203444984714415","0.252655897444565"
"Grosse Sorgen","2000","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","425","0.158992413890252","0.145758746420118","0.172226081360386"
"Grosse Sorgen","2000","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Bayern","Westdeutschland, alte Bundeslaender","660","0.190896192839608","0.177641083436669","0.204151302242546"
"Grosse Sorgen","2000","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Saarland","Westdeutschland, alte Bundeslaender","79","0.233467097183367","0.188301122888805","0.278633071477928"
"Grosse Sorgen","2000","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2000","Berlin","Westdeutschland, alte Bundeslaender","101","0.221935038669342","0.183151300880703","0.260718776457981"
"Grosse Sorgen","2000","Berlin","Ostdeutschland, neue Bundeslaender","118","0.292978262290454","0.246852200907342","0.339104323673566"
"Grosse Sorgen","2000","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2000","Brandenburg","Ostdeutschland, neue Bundeslaender","324","0.317724269795862","0.289024549127448","0.346423990464276"
"Grosse Sorgen","2000","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2000","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","139","0.2472027308121","0.211473824113727","0.282931637510473"
"Grosse Sorgen","2000","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2000","Sachsen","Ostdeutschland, neue Bundeslaender","608","0.347387343197542","0.325236837071025","0.36953784932406"
"Grosse Sorgen","2000","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2000","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","343","0.339229174655807","0.31066025031872","0.367798098992893"
"Grosse Sorgen","2000","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2000","Thueringen","Ostdeutschland, neue Bundeslaender","300","0.288722719477756","0.261364506015258","0.316080932940255"
"Einige Sorgen","2000","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","368","0.561834749202786","0.525339008600891","0.59833048980468"
"Einige Sorgen","2000","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Hamburg","Westdeutschland, alte Bundeslaender","182","0.638268524991334","0.583621725671066","0.692915324311601"
"Einige Sorgen","2000","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Niedersachsen","Westdeutschland, alte Bundeslaender","1279","0.629033720747437","0.607994010332356","0.650073431162518"
"Einige Sorgen","2000","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Bremen","Westdeutschland, alte Bundeslaender","98","0.496271393759614","0.424223688119718","0.568319099399509"
"Einige Sorgen","2000","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","3187","0.615003057300667","0.601687581605729","0.628318532995605"
"Einige Sorgen","2000","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Hessen","Westdeutschland, alte Bundeslaender","1041","0.616070413109583","0.592765843463434","0.639374982755732"
"Einige Sorgen","2000","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","722","0.620186824906277","0.591724669523806","0.648648980288748"
"Einige Sorgen","2000","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","1822","0.615386428658607","0.597779714282244","0.63299314303497"
"Einige Sorgen","2000","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Bayern","Westdeutschland, alte Bundeslaender","2081","0.616098442658563","0.599695659141147","0.63250122617598"
"Einige Sorgen","2000","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Saarland","Westdeutschland, alte Bundeslaender","205","0.600126492678029","0.547824786553297","0.65242819880276"
"Einige Sorgen","2000","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2000","Berlin","Westdeutschland, alte Bundeslaender","294","0.666301285421608","0.622292296736299","0.710310274106917"
"Einige Sorgen","2000","Berlin","Ostdeutschland, neue Bundeslaender","222","0.608740216105433","0.559279443916547","0.658200988294319"
"Einige Sorgen","2000","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2000","Brandenburg","Ostdeutschland, neue Bundeslaender","587","0.578695435315033","0.548258871263172","0.609131999366893"
"Einige Sorgen","2000","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2000","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","359","0.637480371893821","0.597664773325922","0.677295970461721"
"Einige Sorgen","2000","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2000","Sachsen","Ostdeutschland, neue Bundeslaender","1000","0.555763065813454","0.53264768328771","0.578878448339198"
"Einige Sorgen","2000","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2000","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","604","0.556551770410824","0.526574222331948","0.586529318489701"
"Einige Sorgen","2000","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2000","Thueringen","Ostdeutschland, neue Bundeslaender","647","0.59843788816327","0.568843205248041","0.628032571078499"
"Keine Sorgen","2000","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","244","0.302554854640162","0.268765802625044","0.336343906655281"
"Keine Sorgen","2000","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Hamburg","Westdeutschland, alte Bundeslaender","62","0.171867451746601","0.128961591649165","0.214773311844037"
"Keine Sorgen","2000","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Niedersachsen","Westdeutschland, alte Bundeslaender","386","0.191853498634411","0.174703444805635","0.209003552463187"
"Keine Sorgen","2000","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Bremen","Westdeutschland, alte Bundeslaender","51","0.267090854813667","0.203335479563907","0.330846230063428"
"Keine Sorgen","2000","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","863","0.175304841029769","0.16490005662524","0.185709625434297"
"Keine Sorgen","2000","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Hessen","Westdeutschland, alte Bundeslaender","305","0.177593946959513","0.159281037454774","0.195906856464251"
"Keine Sorgen","2000","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","153","0.151762734014233","0.130721909722776","0.172803558305689"
"Keine Sorgen","2000","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","686","0.225621157451141","0.210493951826198","0.240748363076083"
"Keine Sorgen","2000","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Bayern","Westdeutschland, alte Bundeslaender","636","0.193005364501829","0.179694613030433","0.206316115973225"
"Keine Sorgen","2000","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Saarland","Westdeutschland, alte Bundeslaender","53","0.166406410138605","0.126641926287262","0.206170893989947"
"Keine Sorgen","2000","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2000","Berlin","Westdeutschland, alte Bundeslaender","46","0.11176367590905","0.0823571716838083","0.141170180134292"
"Keine Sorgen","2000","Berlin","Ostdeutschland, neue Bundeslaender","34","0.0982815216041131","0.0681109380362999","0.128452105171926"
"Keine Sorgen","2000","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2000","Brandenburg","Ostdeutschland, neue Bundeslaender","100","0.103580294889105","0.0847972160196968","0.122363373758514"
"Keine Sorgen","2000","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2000","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","62","0.115316897294079","0.0888627103587506","0.141771084229406"
"Keine Sorgen","2000","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2000","Sachsen","Ostdeutschland, neue Bundeslaender","167","0.0968495909890038","0.0830908767946405","0.110608305183367"
"Keine Sorgen","2000","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2000","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","108","0.104219054933369","0.0857817967843717","0.122656313082366"
"Keine Sorgen","2000","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2000","Thueringen","Ostdeutschland, neue Bundeslaender","107","0.112839392358974","0.0937382527053599","0.131940532012587"
"Grosse Sorgen","2001","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","97","0.166904883900095","0.138127583491756","0.195682184308433"
"Grosse Sorgen","2001","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Hamburg","Westdeutschland, alte Bundeslaender","35","0.146487742160862","0.104620116396607","0.188355367925116"
"Grosse Sorgen","2001","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Niedersachsen","Westdeutschland, alte Bundeslaender","362","0.199177326843786","0.180963434164667","0.217391219522904"
"Grosse Sorgen","2001","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2001","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","831","0.176236227315884","0.16528126992297","0.187191184708798"
"Grosse Sorgen","2001","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Hessen","Westdeutschland, alte Bundeslaender","248","0.178302009198751","0.158814415324684","0.197789603072817"
"Grosse Sorgen","2001","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","176","0.168005868428364","0.145117833067281","0.190893903789447"
"Grosse Sorgen","2001","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","348","0.157793621208822","0.143770337139535","0.17181690527811"
"Grosse Sorgen","2001","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Bayern","Westdeutschland, alte Bundeslaender","469","0.163424145271531","0.150265152150766","0.176583138392296"
"Grosse Sorgen","2001","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Saarland","Westdeutschland, alte Bundeslaender","58","0.187532485137134","0.144764936395814","0.230300033878453"
"Grosse Sorgen","2001","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2001","Berlin","Westdeutschland, alte Bundeslaender","89","0.185053937625127","0.148602182467072","0.221505692783181"
"Grosse Sorgen","2001","Berlin","Ostdeutschland, neue Bundeslaender","99","0.248836162537679","0.203862526795507","0.29380979827985"
"Grosse Sorgen","2001","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2001","Brandenburg","Ostdeutschland, neue Bundeslaender","319","0.334939544576968","0.305021519606701","0.364857569547235"
"Grosse Sorgen","2001","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2001","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","159","0.303732996723677","0.264015819840518","0.343450173606836"
"Grosse Sorgen","2001","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2001","Sachsen","Ostdeutschland, neue Bundeslaender","589","0.358533310525379","0.335316079423995","0.381750541626763"
"Grosse Sorgen","2001","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2001","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","334","0.362434287699603","0.332595743745155","0.392272831654051"
"Grosse Sorgen","2001","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2001","Thueringen","Ostdeutschland, neue Bundeslaender","283","0.322959913075881","0.293456929607814","0.352462896543949"
"Einige Sorgen","2001","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","334","0.548537828036581","0.510133319809906","0.586942336263257"
"Einige Sorgen","2001","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Hamburg","Westdeutschland, alte Bundeslaender","183","0.660805967702136","0.604748446583802","0.716863488820469"
"Einige Sorgen","2001","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Niedersachsen","Westdeutschland, alte Bundeslaender","1134","0.602052706422858","0.579730111544767","0.624375301300949"
"Einige Sorgen","2001","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Bremen","Westdeutschland, alte Bundeslaender","84","0.523850850832072","0.445976420868646","0.601725280795497"
"Einige Sorgen","2001","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","3012","0.644364519740623","0.630600981132744","0.658128058348502"
"Einige Sorgen","2001","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Hessen","Westdeutschland, alte Bundeslaender","952","0.636984312085009","0.612502077537736","0.661466546632283"
"Einige Sorgen","2001","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","683","0.656325966113486","0.627250993667592","0.68540093855938"
"Einige Sorgen","2001","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","1563","0.596727543040127","0.577857057727013","0.615598028353242"
"Einige Sorgen","2001","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Bayern","Westdeutschland, alte Bundeslaender","1915","0.618587126872644","0.601300510337785","0.635873743407504"
"Einige Sorgen","2001","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Saarland","Westdeutschland, alte Bundeslaender","203","0.626343932779096","0.573339089037529","0.679348776520664"
"Einige Sorgen","2001","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2001","Berlin","Westdeutschland, alte Bundeslaender","291","0.685792307732219","0.642220100787339","0.7293645146771"
"Einige Sorgen","2001","Berlin","Ostdeutschland, neue Bundeslaender","225","0.621785143274299","0.571339533367794","0.672230753180803"
"Einige Sorgen","2001","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2001","Brandenburg","Ostdeutschland, neue Bundeslaender","530","0.54454051670299","0.512971640721394","0.576109392684587"
"Einige Sorgen","2001","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2001","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","301","0.591962544161726","0.549516071480689","0.634409016842763"
"Einige Sorgen","2001","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2001","Sachsen","Ostdeutschland, neue Bundeslaender","875","0.529363003037319","0.505198468223958","0.55352753785068"
"Einige Sorgen","2001","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2001","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","570","0.541655472799103","0.510727026424696","0.572583919173509"
"Einige Sorgen","2001","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2001","Thueringen","Ostdeutschland, neue Bundeslaender","600","0.592969131532686","0.561972524998667","0.623965738066705"
"Keine Sorgen","2001","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","214","0.284557288063324","0.249736345540499","0.319378230586149"
"Keine Sorgen","2001","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Hamburg","Westdeutschland, alte Bundeslaender","56","0.192706290137003","0.146004176172851","0.239408404101155"
"Keine Sorgen","2001","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Niedersachsen","Westdeutschland, alte Bundeslaender","351","0.198769966733357","0.180570082068234","0.216969851398479"
"Keine Sorgen","2001","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Bremen","Westdeutschland, alte Bundeslaender","45","0.296419218095518","0.225211066864642","0.367627369326394"
"Keine Sorgen","2001","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","804","0.179399252943492","0.168367665193806","0.190430840693179"
"Keine Sorgen","2001","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Hessen","Westdeutschland, alte Bundeslaender","282","0.18471367871624","0.164956333148196","0.204471024284284"
"Keine Sorgen","2001","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","166","0.17566816545815","0.152372038347851","0.198964292568449"
"Keine Sorgen","2001","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","685","0.24547883575105","0.228923481146359","0.262034190355742"
"Keine Sorgen","2001","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Bayern","Westdeutschland, alte Bundeslaender","649","0.217988727855825","0.203294884324712","0.232682571386938"
"Keine Sorgen","2001","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Saarland","Westdeutschland, alte Bundeslaender","59","0.18612358208377","0.143480063140946","0.228767101026594"
"Keine Sorgen","2001","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2001","Berlin","Westdeutschland, alte Bundeslaender","56","0.129153754642654","0.0976741618180532","0.160633347467255"
