"plh0040","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","4958","0.50327355473154","0.493359267306993","0.513187842156087"
"Einige Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","617","0.532611387548305","0.504498873001153","0.560723902095458"
"Einige Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","134","0.521892003728889","0.462309392287025","0.581474615170753"
"Einige Sorgen","2011","66 und älter","kein Migrationshintergrund","2089","0.446816506679706","0.432546814855321","0.461086198504091"
"Einige Sorgen","2011","66 und älter","direkter Migrationshintergrund","200","0.489147404837933","0.440582944705949","0.537711864969918"
"Einige Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","956","0.295341076651787","0.279977515353228","0.310704637950346"
"Keine Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","79","0.242661292221519","0.198439145597579","0.286883438845459"
"Keine Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","125","0.268598096547814","0.230280695902542","0.306915497193087"
"Keine Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","1787","0.177347452955239","0.16977351906049","0.184921386849988"
"Keine Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","191","0.148090325521058","0.128077172092682","0.168103478949434"
"Keine Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","54","0.203636600333257","0.155602487501088","0.251670713165426"
"Keine Sorgen","2011","66 und älter","kein Migrationshintergrund","556","0.111468014508297","0.102435117695014","0.120500911321579"
"Keine Sorgen","2011","66 und älter","direkter Migrationshintergrund","64","0.16663497809681","0.130431390850611","0.202838565343009"
"Keine Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","701","0.197994906782389","0.18437425911152","0.211615554453257"
"Grosse Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","102","0.308578119899406","0.260392787194008","0.356763452604804"
"Grosse Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","133","0.196777749310781","0.161576675584386","0.231978823037175"
"Grosse Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","2791","0.293899319223999","0.284821581002722","0.302977057445275"
"Grosse Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","384","0.313474117360505","0.286960210163455","0.339988024557554"
"Grosse Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","87","0.295994966624816","0.244166303818561","0.347823629431071"
"Grosse Sorgen","2012","66 und älter","kein Migrationshintergrund","1991","0.426215511359632","0.41221679856196","0.440214224157305"
"Grosse Sorgen","2012","66 und älter","direkter Migrationshintergrund","151","0.35982045085404","0.313019871610956","0.406621030097124"
"Grosse Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1545","0.466693166465818","0.449640728364429","0.483745604567206"
"Einige Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","167","0.42044016344818","0.368945529287173","0.471934797609187"
"Einige Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","236","0.570946512322776","0.527123373408453","0.614769651237099"
"Einige Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","4955","0.508264653622988","0.498302443051437","0.518226864194539"
"Einige Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","574","0.510042858934615","0.481471768766701","0.538613949102528"
"Einige Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","140","0.444392088586452","0.387975434098612","0.500808743074291"
"Einige Sorgen","2012","66 und älter","kein Migrationshintergrund","2256","0.459635738898989","0.445528264204079","0.473743213593899"
"Einige Sorgen","2012","66 und älter","direkter Migrationshintergrund","179","0.46021613442692","0.411614790545758","0.508817478308083"
"Einige Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1042","0.335311926751794","0.319175193117892","0.351448660385696"
"Keine Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","84","0.270981716652414","0.22461568329606","0.317347750008768"
"Keine Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","121","0.232275738366443","0.194885812131016","0.26966566460187"
"Keine Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","1928","0.197836027153013","0.189897694078009","0.205774360228017"
"Keine Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","218","0.176483023704881","0.154694280708745","0.198271766701017"
"Keine Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","71","0.259612944788732","0.209835506892352","0.309390382685112"
"Keine Sorgen","2012","66 und älter","kein Migrationshintergrund","547","0.114148749741379","0.10514724619474","0.123150253288017"
"Keine Sorgen","2012","66 und älter","direkter Migrationshintergrund","74","0.17996341471904","0.142503555983897","0.217423273454182"
"Keine Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","637","0.195787531787958","0.181545492215008","0.210029571360907"
"Grosse Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","74","0.245571329897875","0.195423424665306","0.295719235130444"
"Grosse Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","103","0.161994657964017","0.126882974914677","0.197106341013356"
"Grosse Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","2540","0.283977609399733","0.274615144117927","0.293340074681539"
"Grosse Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","323","0.302158817569731","0.273992429810846","0.330325205328615"
"Grosse Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","91","0.263241231241523","0.212201933773883","0.314280528709163"
"Grosse Sorgen","2013","66 und älter","kein Migrationshintergrund","1891","0.423301359963289","0.409001546859838","0.43760117306674"
"Grosse Sorgen","2013","66 und älter","direkter Migrationshintergrund","133","0.328060404732861","0.280349390812166","0.375771418653556"
"Grosse Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","1397","0.463617706930595","0.445719418804824","0.481515995056367"
"Einige Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","127","0.437085095030421","0.379294223261752","0.49487596679909"
"Einige Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","206","0.502860080347886","0.455212504896844","0.550507655798928"
"Einige Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","4603","0.515637752541066","0.505261456224448","0.526014048857685"
"Einige Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","512","0.49692905377253","0.466260236161801","0.527597871383259"
"Einige Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","136","0.51413666770257","0.456212283445094","0.572061051960047"
"Einige Sorgen","2013","66 und älter","kein Migrationshintergrund","2183","0.46626630934249","0.451828197801823","0.480704420883157"
"Einige Sorgen","2013","66 und älter","direkter Migrationshintergrund","174","0.510839212353516","0.460041453485286","0.561636971221747"
"Einige Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","948","0.340594761281447","0.32358534343809","0.357604179124803"
"Keine Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","82","0.317343575071704","0.263115920708467","0.371571229434941"
"Keine Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","114","0.335145261688097","0.290161286257508","0.380129237118687"
"Keine Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","1768","0.2003846380592","0.192073554552852","0.208695721565549"
"Keine Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","186","0.20091212865774","0.176334749640453","0.225489507675026"
"Keine Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","59","0.222622101055907","0.174408973174892","0.270835228936922"
"Keine Sorgen","2013","66 und älter","kein Migrationshintergrund","512","0.110432330694221","0.101361048444143","0.119503612944298"
"Keine Sorgen","2013","66 und älter","direkter Migrationshintergrund","65","0.161100382913623","0.123742702241257","0.198458063585988"
"Keine Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","952","0.211328249131474","0.198744120744474","0.223912377518474"
"Grosse Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","412","0.254311886769784","0.231557612824008","0.27706616071556"
"Grosse Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","347","0.307414625426401","0.280171544867828","0.334657705984973"
"Grosse Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","3427","0.302203292768385","0.29385417870458","0.31055240683219"
"Grosse Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","1031","0.30202423305618","0.286214786990722","0.317833679121637"
"Grosse Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","210","0.303312751381808","0.268711045578985","0.337914457184632"
"Grosse Sorgen","2014","66 und älter","kein Migrationshintergrund","1944","0.441060827154354","0.426625964200807","0.455495690107901"
"Grosse Sorgen","2014","66 und älter","direkter Migrationshintergrund","149","0.328175050207102","0.283999286060151","0.372350814354053"
"Grosse Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","1888","0.467406359164152","0.452026883930387","0.482785834397917"
"Einige Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","662","0.435650434323269","0.409741818245003","0.461559050401534"
"Einige Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","494","0.43312850255414","0.403872971479719","0.462384033628562"
"Einige Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","5982","0.513652256601873","0.504564966488491","0.522739546715254"
"Einige Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","1568","0.492058881576759","0.474844524434069","0.509273238719449"
"Einige Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","336","0.466320973437876","0.428770468069105","0.503871478806646"
"Einige Sorgen","2014","66 und älter","kein Migrationshintergrund","2127","0.457239065600365","0.442756113235843","0.471722017964888"
"Einige Sorgen","2014","66 und älter","direkter Migrationshintergrund","192","0.4775904648382","0.430597094056812","0.524583835619587"
"Einige Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","1203","0.321265391704373","0.306871501376918","0.335659282031829"
"Keine Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","333","0.310037678906948","0.285870777627674","0.334204580186222"
"Keine Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","261","0.259456872019459","0.233576825011622","0.285336919027296"
"Keine Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","2212","0.184144450629742","0.177097320450679","0.191191580808805"
"Keine Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","641","0.205916885367061","0.19199318891097","0.219840581823153"
"Keine Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","132","0.230366275180316","0.198671714297072","0.262060836063561"
"Keine Sorgen","2014","66 und älter","kein Migrationshintergrund","474","0.10170010724528","0.0929128664673433","0.110487348023218"
"Keine Sorgen","2014","66 und älter","direkter Migrationshintergrund","93","0.194234484954698","0.157014967888647","0.231454002020749"
"Keine Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1034","0.269477154262103","0.255169200670982","0.283785107853224"
"Grosse Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","341","0.30888258002103","0.281198580686104","0.336566579355956"
"Grosse Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","288","0.293512331385319","0.264540199482587","0.32248446328805"
"Grosse Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","3736","0.359747542650487","0.350741992257945","0.36875309304303"
"Grosse Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","966","0.345884736130987","0.328253922779785","0.36351554948219"
"Grosse Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","233","0.326566423697828","0.291056982524995","0.362075864870662"
"Grosse Sorgen","2015","66 und älter","kein Migrationshintergrund","2203","0.511429163319311","0.496794973649818","0.526063352988805"
"Grosse Sorgen","2015","66 und älter","direkter Migrationshintergrund","187","0.425730384941036","0.378498825390854","0.472961944491218"
"Grosse Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1655","0.442249898876262","0.426233925232373","0.458265872520151"
"Einige Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","484","0.411177535376083","0.381695118885744","0.440659951866421"
"Einige Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","448","0.47153259627423","0.439772636234989","0.503292556313471"
"Einige Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","5389","0.481864455594407","0.472488406886","0.491240504302814"
"Einige Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","1386","0.479709517709443","0.461191622771568","0.498227412647318"
"Einige Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","326","0.475493008122273","0.437678504996852","0.513307511247695"
"Einige Sorgen","2015","66 und älter","kein Migrationshintergrund","1899","0.408472025142066","0.394081356663252","0.422862693620879"
"Einige Sorgen","2015","66 und älter","direkter Migrationshintergrund","180","0.449095006699419","0.401581781575446","0.496608231823392"
"Einige Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1005","0.288272946861635","0.273666037773559","0.30287985594971"
"Keine Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","245","0.279939884602887","0.253038603064302","0.306841166141473"
"Keine Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","213","0.234955072340451","0.207980729845568","0.261929414835334"
"Keine Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","1785","0.158388001755105","0.151537019940456","0.165238983569755"
"Keine Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","444","0.17440574615957","0.160340632919983","0.188470859399157"
"Keine Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","111","0.197940568179898","0.167770147131751","0.228110989228046"
"Keine Sorgen","2015","66 und älter","kein Migrationshintergrund","380","0.0800988115386228","0.0721519473494155","0.0880456757278302"
"Keine Sorgen","2015","66 und älter","direkter Migrationshintergrund","54","0.125174608359546","0.0935645095300682","0.156784707189023"
"Keine Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1249","0.345711266309331","0.329615633740161","0.361806898878501"
"Grosse Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","531","0.389038552943538","0.362856770951414","0.415220334935661"
"Grosse Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","325","0.301666786556437","0.271495605705374","0.3318379674075"
"Grosse Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","4659","0.47108525952556","0.461386337340214","0.480784181710906"
"Grosse Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1482","0.493126997634294","0.475366516083901","0.510887479184688"
"Grosse Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","319","0.429978652149947","0.391890074941408","0.468067229358487"
"Grosse Sorgen","2016","66 und älter","kein Migrationshintergrund","2543","0.596465863262694","0.581896616742215","0.611035109783173"
"Grosse Sorgen","2016","66 und älter","direkter Migrationshintergrund","196","0.453829816286098","0.404917631573741","0.502742000998456"
"Grosse Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1438","0.449687713461242","0.432852187943148","0.466523238979337"
"Einige Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","559","0.404467380864068","0.378110712804393","0.430824048923742"
"Einige Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","400","0.482070723076349","0.449224319890911","0.514917126261787"
"Einige Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","4375","0.42203639454667","0.412440044530614","0.431632744562726"
"Einige Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1206","0.389598937461584","0.372275172241813","0.406922702681354"
"Einige Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","249","0.401831061937219","0.364112126777157","0.439549997097282"
"Einige Sorgen","2016","66 und älter","kein Migrationshintergrund","1536","0.345056736226173","0.330939449013933","0.359174023438414"
"Einige Sorgen","2016","66 und älter","direkter Migrationshintergrund","157","0.447360631515019","0.398511556312428","0.49620970671761"
"Einige Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","667","0.204601020229426","0.190948495427721","0.218253545031132"
"Keine Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","242","0.206494066192395","0.184755802323049","0.22823233006174"
"Keine Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","164","0.216262490367214","0.189199665522527","0.243325315211901"
"Keine Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","1141","0.10687834592777","0.100875170238751","0.112881521616789"
"Keine Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","356","0.117274064904122","0.105844236782136","0.128703893026108"
"Keine Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","81","0.168190285912833","0.139413771328635","0.196966800497032"
"Keine Sorgen","2016","66 und älter","kein Migrationshintergrund","277","0.0584774005111327","0.0515093135931909","0.0654454874290746"
"Keine Sorgen","2016","66 und älter","direkter Migrationshintergrund","45","0.0988095521988827","0.0694929043432785","0.128126200054487"
"Keine Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1327","0.332857813442956","0.318364416850389","0.347351210035523"
"Grosse Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","466","0.382326087660657","0.354421107102742","0.410231068218572"
"Grosse Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","358","0.353720472085599","0.323647332257875","0.383793611913323"
"Grosse Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","5165","0.457720127162983","0.448665123017168","0.466775131308797"
"Grosse Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","1449","0.470522203283482","0.452764668223414","0.48827973834355"
"Grosse Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","338","0.457119857461994","0.420656594021313","0.493583120902675"
"Grosse Sorgen","2017","66 und älter","kein Migrationshintergrund","2566","0.570983326945737","0.556624331033331","0.585342322858143"
"Grosse Sorgen","2017","66 und älter","direkter Migrationshintergrund","219","0.518065714202047","0.470672027724811","0.565459400679283"
"Grosse Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1791","0.438917849076368","0.423654970682837","0.454180727469898"
"Einige Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","497","0.428507688402421","0.400091250698121","0.456924126106722"
"Einige Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","421","0.426720722559426","0.395611191501075","0.457830253617778"
"Einige Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","5081","0.425132920608291","0.416147818986863","0.43411802222972"
"Einige Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","1234","0.402356790556509","0.384910809136375","0.419802771976644"
"Einige Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","287","0.380173480921514","0.344641902586233","0.415705059256795"
"Einige Sorgen","2017","66 und älter","kein Migrationshintergrund","1694","0.363306636328998","0.349353330917518","0.377259941740478"
"Einige Sorgen","2017","66 und älter","direkter Migrationshintergrund","163","0.369243519229674","0.323469246277678","0.415017792181671"
"Einige Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","943","0.228224337480676","0.215316362545792","0.241132312415561"
"Keine Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","202","0.189166223936922","0.166677084282063","0.211655363591781"
"Keine Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","192","0.219558805354974","0.193522221719214","0.245595388990734"
"Keine Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","1383","0.117146952228726","0.111301923996964","0.122991980460488"
"Keine Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","352","0.127121006160008","0.115270021793446","0.13897199052657"
"Keine Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","92","0.162706661616492","0.135690104816687","0.189723218416297"
"Keine Sorgen","2017","66 und älter","kein Migrationshintergrund","304","0.0657100367252657","0.0585216411231763","0.0728984323273551"
"Keine Sorgen","2017","66 und älter","direkter Migrationshintergrund","45","0.112690766568279","0.0826980488215325","0.142683484315026"
"Keine Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1071","0.272249416203001","0.25841202292563","0.286086809480372"
"Grosse Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","341","0.304401174505661","0.276739144971761","0.332063204039561"
"Grosse Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","279","0.27221924824098","0.244337728455912","0.300100768026049"
"Grosse Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","4083","0.383110045029436","0.3740338627638","0.392186227295072"
"Grosse Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1166","0.386036643514029","0.368333087315764","0.403740199712293"
"Grosse Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","268","0.351705407567619","0.316582162084204","0.386828653051033"
"Grosse Sorgen","2018","66 und älter","kein Migrationshintergrund","2114","0.464247391665702","0.449814923634255","0.47867985969715"
"Grosse Sorgen","2018","66 und älter","direkter Migrationshintergrund","189","0.399527181392693","0.353916551479987","0.445137811305399"
"Grosse Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1783","0.458570157447584","0.443080082695636","0.474060232199532"
"Einige Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","474","0.442056395078203","0.412201506843519","0.471911283312887"
"Einige Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","444","0.473043089351859","0.441768281622115","0.504317897081602"
"Einige Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","5023","0.453007219792596","0.443713684582305","0.462300755002886"
"Einige Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1281","0.453368929459242","0.435266033473213","0.471471825445272"
"Einige Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","318","0.481548203821884","0.444795187113911","0.518301220529858"
"Einige Sorgen","2018","66 und älter","kein Migrationshintergrund","2011","0.437725055971758","0.423368218301967","0.452081893641549"
"Einige Sorgen","2018","66 und älter","direkter Migrationshintergrund","195","0.484622884432903","0.438084558995199","0.531161209870608"
"Einige Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1121","0.269180426349415","0.255392265277198","0.282968587421632"
"Keine Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","248","0.253542430416136","0.227390163113728","0.279694697718544"
"Keine Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","256","0.254737662407161","0.227444245323793","0.282031079490529"
"Keine Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","1915","0.163882735177969","0.156971784599709","0.170793685756229"
"Keine Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","458","0.160594427026729","0.147243046253156","0.173945807800301"
"Keine Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","124","0.166746388610497","0.139328390804659","0.194164386416334"
"Keine Sorgen","2018","66 und älter","kein Migrationshintergrund","462","0.0980275523625396","0.089422481796061","0.106632622929018"
"Keine Sorgen","2018","66 und älter","direkter Migrationshintergrund","59","0.115849934174404","0.0860471309466423","0.145652737402166"
"Keine Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","910","0.231988618869579","0.218435356883945","0.245541880855213"
"Grosse Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","251","0.343477862507935","0.310571705867286","0.376384019148584"
"Grosse Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","271","0.26600604028493","0.236778462482439","0.29523361808742"
"Grosse Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","3842","0.356260609487003","0.347594962176553","0.364926256797453"
"Grosse Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","963","0.352090572155012","0.333703400085349","0.370477744224675"
"Grosse Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","264","0.320169901108129","0.287491736562422","0.352848065653837"
"Grosse Sorgen","2019","66 und älter","kein Migrationshintergrund","1984","0.424106220629894","0.410076984336863","0.438135456922924"
"Grosse Sorgen","2019","66 und älter","direkter Migrationshintergrund","167","0.371842970905058","0.326002607321145","0.417683334488971"
"Grosse Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1712","0.475846338114696","0.459810585650991","0.491882090578401"
"Einige Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","359","0.409061178253414","0.37499146401183","0.443130892494998"
"Einige Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","393","0.468762107643237","0.435753925684552","0.501770289601922"
"Einige Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","5762","0.475635534867545","0.466598710597874","0.484672359137217"
"Einige Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1233","0.487802925834127","0.468559989653687","0.507045862014566"
"Einige Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","371","0.501987302420892","0.466965879788412","0.537008725053372"
"Einige Sorgen","2019","66 und älter","kein Migrationshintergrund","2292","0.478992267118719","0.464811104057421","0.493173430180018"
"Einige Sorgen","2019","66 und älter","direkter Migrationshintergrund","198","0.488979739674876","0.441566607598469","0.536392871751283"
"Einige Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1104","0.292165043015725","0.277563229580165","0.306766856451286"
"Keine Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","190","0.247460959238651","0.217557532307619","0.277364386169683"
"Keine Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","214","0.265231852071833","0.236031449913534","0.294432254230133"
"Keine Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","2128","0.168103855645452","0.161337022671957","0.174870688618946"
"Keine Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","396","0.160106502010862","0.145989346896255","0.174223657125468"
"Keine Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","148","0.177842796470979","0.151059576849066","0.204626016092891"
"Keine Sorgen","2019","66 und älter","kein Migrationshintergrund","491","0.096901512251387","0.0885038510376047","0.105299173465169"
"Keine Sorgen","2019","66 und älter","direkter Migrationshintergrund","62","0.139177289420066","0.106346963162732","0.1720076156774"
