"plh0040","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2009","Realschule","Städtischer Raum","354","0.129812895111829","0.117276284778055","0.142349505445603"
"Einige Sorgen","2010","(Fach-)Abitur","Ländlicher Raum","399","0.474938888431242","0.440334841681161","0.509542935181324"
"Einige Sorgen","2010","(Fach-)Abitur","Städtischer Raum","1146","0.502110411030628","0.481455350155911","0.522765471905346"
"Einige Sorgen","2010","(noch) kein Abschluss","Ländlicher Raum","107","0.499050331383791","0.435123470227143","0.562977192540439"
"Einige Sorgen","2010","(noch) kein Abschluss","Städtischer Raum","239","0.475819975232885","0.433221633003967","0.518418317461803"
"Einige Sorgen","2010","AkademikerIn","Ländlicher Raum","762","0.506490399440414","0.481001898987016","0.531978899893811"
"Einige Sorgen","2010","AkademikerIn","Städtischer Raum","1945","0.497417742808064","0.481673111497447","0.513162374118682"
"Einige Sorgen","2010","Hauptschule","Ländlicher Raum","1166","0.430971351465363","0.41244592631985","0.449496776610877"
"Einige Sorgen","2010","Hauptschule","Städtischer Raum","1962","0.414097793454063","0.400027800209973","0.428167786698154"
"Einige Sorgen","2010","Realschule","Ländlicher Raum","1478","0.507115510165034","0.489019112516282","0.525211907813786"
"Einige Sorgen","2010","Realschule","Städtischer Raum","1853","0.483689924194285","0.467890119472614","0.499489728915956"
"Grosse Sorgen","2010","(Fach-)Abitur","Ländlicher Raum","250","0.326233796852045","0.293745856127039","0.358721737577052"
"Grosse Sorgen","2010","(Fach-)Abitur","Städtischer Raum","636","0.270979138008961","0.252618056851678","0.289340219166244"
"Grosse Sorgen","2010","(noch) kein Abschluss","Ländlicher Raum","76","0.273202462189472","0.216230236230798","0.330174688148146"
"Grosse Sorgen","2010","(noch) kein Abschluss","Städtischer Raum","179","0.343382713517925","0.302880710667944","0.383884716367906"
"Grosse Sorgen","2010","AkademikerIn","Ländlicher Raum","437","0.321505957743217","0.297694915482404","0.34531700000403"
"Grosse Sorgen","2010","AkademikerIn","Städtischer Raum","822","0.216264342280212","0.203300147561624","0.229228536998801"
"Grosse Sorgen","2010","Hauptschule","Ländlicher Raum","1345","0.480557523226627","0.461867134360817","0.499247912092437"
"Grosse Sorgen","2010","Hauptschule","Städtischer Raum","2307","0.494964632133142","0.480682999939702","0.509246264326581"
"Grosse Sorgen","2010","Realschule","Ländlicher Raum","1116","0.370885048829608","0.353400647181693","0.388369450477523"
"Grosse Sorgen","2010","Realschule","Städtischer Raum","1527","0.391936329921553","0.376501736712249","0.407370923130857"
"Keine Sorgen","2010","(Fach-)Abitur","Ländlicher Raum","151","0.198827314716712","0.171170370850002","0.226484258583423"
"Keine Sorgen","2010","(Fach-)Abitur","Städtischer Raum","469","0.226910450960411","0.209608204494028","0.244212697426795"
"Keine Sorgen","2010","(noch) kein Abschluss","Ländlicher Raum","52","0.227747206426737","0.17412799368969","0.281366419163783"
"Keine Sorgen","2010","(noch) kein Abschluss","Städtischer Raum","110","0.18079731124919","0.147970945955546","0.213623676542835"
"Keine Sorgen","2010","AkademikerIn","Ländlicher Raum","279","0.172003642816369","0.152764137140572","0.191243148492167"
"Keine Sorgen","2010","AkademikerIn","Städtischer Raum","1107","0.286317914911723","0.272083325596124","0.300552504227322"
"Keine Sorgen","2010","Hauptschule","Ländlicher Raum","234","0.0884711253080097","0.0778477406366898","0.0990945099793296"
"Keine Sorgen","2010","Hauptschule","Städtischer Raum","439","0.0909375744127951","0.082724639129892","0.0991505096956983"
"Keine Sorgen","2010","Realschule","Ländlicher Raum","338","0.121999441005358","0.110152876470395","0.13384600554032"
"Keine Sorgen","2010","Realschule","Städtischer Raum","463","0.124373745884162","0.113940086771253","0.134807404997071"
"Einige Sorgen","2011","(Fach-)Abitur","Ländlicher Raum","309","0.470296610334951","0.431475895447931","0.509117325221972"
"Einige Sorgen","2011","(Fach-)Abitur","Städtischer Raum","894","0.516136947723615","0.492882020312514","0.539391875134717"
"Einige Sorgen","2011","(noch) kein Abschluss","Ländlicher Raum","71","0.439332276456861","0.362188861179382","0.51647569173434"
"Einige Sorgen","2011","(noch) kein Abschluss","Städtischer Raum","175","0.435603930975577","0.386075381228277","0.485132480722878"
"Einige Sorgen","2011","AkademikerIn","Ländlicher Raum","746","0.573582773204359","0.547250165825976","0.599915380582742"
"Einige Sorgen","2011","AkademikerIn","Städtischer Raum","1552","0.484780886266177","0.467467820402085","0.50209395213027"
"Einige Sorgen","2011","Hauptschule","Ländlicher Raum","1198","0.451049541139891","0.431966824406738","0.470132257873045"
"Einige Sorgen","2011","Hauptschule","Städtischer Raum","2046","0.468734706543331","0.453996531371104","0.483472881715557"
"Einige Sorgen","2011","Realschule","Ländlicher Raum","1206","0.503656619469","0.483428759594528","0.523884479343471"
"Einige Sorgen","2011","Realschule","Städtischer Raum","1562","0.485640685563711","0.468111855324132","0.503169515803291"
"Grosse Sorgen","2011","(Fach-)Abitur","Ländlicher Raum","168","0.295801366895967","0.260302956536895","0.33129977725504"
"Grosse Sorgen","2011","(Fach-)Abitur","Städtischer Raum","411","0.221693627463605","0.202364013476851","0.241023241450358"
"Grosse Sorgen","2011","(noch) kein Abschluss","Ländlicher Raum","44","0.276512906987698","0.206990847859598","0.346034966115799"
"Grosse Sorgen","2011","(noch) kein Abschluss","Städtischer Raum","105","0.291128738636208","0.245750884943318","0.336506592329099"
"Grosse Sorgen","2011","AkademikerIn","Ländlicher Raum","330","0.235648305349026","0.213050970541844","0.258245640156209"
"Grosse Sorgen","2011","AkademikerIn","Städtischer Raum","602","0.176157106526636","0.162960035990521","0.189354177062751"
"Grosse Sorgen","2011","Hauptschule","Ländlicher Raum","1098","0.436589013213447","0.41756901105905","0.455609015367845"
"Grosse Sorgen","2011","Hauptschule","Städtischer Raum","1902","0.418838195555955","0.404266969105653","0.433409422006257"
"Grosse Sorgen","2011","Realschule","Ländlicher Raum","824","0.363307216026138","0.343849425571378","0.382765006480898"
"Grosse Sorgen","2011","Realschule","Städtischer Raum","1076","0.355944287181611","0.339151807526121","0.372736766837102"
"Keine Sorgen","2011","(Fach-)Abitur","Ländlicher Raum","158","0.233902022769082","0.200977432810189","0.266826612727974"
"Keine Sorgen","2011","(Fach-)Abitur","Städtischer Raum","469","0.26216942481278","0.241703063920705","0.282635785704855"
"Keine Sorgen","2011","(noch) kein Abschluss","Ländlicher Raum","44","0.284154816555441","0.214051818206829","0.354257814904053"
"Keine Sorgen","2011","(noch) kein Abschluss","Städtischer Raum","105","0.273267330388215","0.228753094252134","0.317781566524295"
"Keine Sorgen","2011","AkademikerIn","Ländlicher Raum","279","0.190768921446615","0.169848591375673","0.211689251517557"
"Keine Sorgen","2011","AkademikerIn","Städtischer Raum","1047","0.339062007207186","0.322662712260105","0.355461302154268"
"Keine Sorgen","2011","Hauptschule","Ländlicher Raum","316","0.112361445646661","0.100250215903012","0.124472675390311"
"Keine Sorgen","2011","Hauptschule","Städtischer Raum","456","0.112427097900714","0.10309752090291","0.121756674898519"
"Keine Sorgen","2011","Realschule","Ländlicher Raum","317","0.133036164504862","0.11929647574842","0.146775853261304"
"Keine Sorgen","2011","Realschule","Städtischer Raum","485","0.158415027254677","0.145609151815729","0.171220902693626"
"Einige Sorgen","2012","(Fach-)Abitur","Ländlicher Raum","338","0.507788537084317","0.469502117965647","0.546074956202988"
"Einige Sorgen","2012","(Fach-)Abitur","Städtischer Raum","875","0.515922609071356","0.492594925560327","0.539250292582385"
"Einige Sorgen","2012","(noch) kein Abschluss","Ländlicher Raum","75","0.444570850783305","0.3687495999336","0.52039210163301"
"Einige Sorgen","2012","(noch) kein Abschluss","Städtischer Raum","170","0.437286703868732","0.387013216239369","0.487560191498096"
"Einige Sorgen","2012","AkademikerIn","Ländlicher Raum","740","0.53683384631766","0.510506212149858","0.563161480485461"
"Einige Sorgen","2012","AkademikerIn","Städtischer Raum","1568","0.452792065096278","0.435691983154622","0.469892147037934"
"Einige Sorgen","2012","Hauptschule","Ländlicher Raum","1300","0.487740562787918","0.468882977947537","0.5065981476283"
"Einige Sorgen","2012","Hauptschule","Städtischer Raum","1968","0.46745254438979","0.452370345679365","0.482534743100214"
"Einige Sorgen","2012","Realschule","Ländlicher Raum","1196","0.493374229403915","0.473160519479656","0.513587939328174"
"Einige Sorgen","2012","Realschule","Städtischer Raum","1563","0.518072657869757","0.500420414647662","0.535724901091852"
"Grosse Sorgen","2012","(Fach-)Abitur","Ländlicher Raum","146","0.241875999295593","0.20908203252901","0.274669966062175"
"Grosse Sorgen","2012","(Fach-)Abitur","Städtischer Raum","389","0.209763461989818","0.190758569855687","0.228768354123948"
"Grosse Sorgen","2012","(noch) kein Abschluss","Ländlicher Raum","44","0.300145915750531","0.230213893246661","0.370077938254401"
"Grosse Sorgen","2012","(noch) kein Abschluss","Städtischer Raum","106","0.304584633231162","0.257941423789081","0.351227842673244"
"Grosse Sorgen","2012","AkademikerIn","Ländlicher Raum","303","0.231049114581689","0.208794250963509","0.253303978199869"
"Grosse Sorgen","2012","AkademikerIn","Städtischer Raum","571","0.172790941490106","0.159802988116152","0.18577889486406"
"Grosse Sorgen","2012","Hauptschule","Ländlicher Raum","1091","0.399758830392665","0.381278549353227","0.418239111432104"
"Grosse Sorgen","2012","Hauptschule","Städtischer Raum","1752","0.412850447184017","0.397967549906679","0.427733344461355"
"Grosse Sorgen","2012","Realschule","Ländlicher Raum","764","0.333715109286462","0.314650317021229","0.352779901551694"
"Grosse Sorgen","2012","Realschule","Städtischer Raum","1008","0.309512247984696","0.293180574343748","0.325843921625644"
"Keine Sorgen","2012","(Fach-)Abitur","Ländlicher Raum","171","0.25033546362009","0.217159609450571","0.283511317789609"
"Keine Sorgen","2012","(Fach-)Abitur","Städtischer Raum","499","0.274313928938826","0.25348723864997","0.295140619227681"
"Keine Sorgen","2012","(noch) kein Abschluss","Ländlicher Raum","46","0.255283233466164","0.188753952337069","0.321812514595259"
"Keine Sorgen","2012","(noch) kein Abschluss","Städtischer Raum","98","0.258128662900105","0.213778552850417","0.302478772949794"
"Keine Sorgen","2012","AkademikerIn","Ländlicher Raum","335","0.232117039100651","0.209826297951151","0.254407780250152"
"Keine Sorgen","2012","AkademikerIn","Städtischer Raum","1116","0.374416993413616","0.357790799484667","0.391043187342565"
"Keine Sorgen","2012","Hauptschule","Ländlicher Raum","308","0.112500606819416","0.100579732380397","0.124421481258435"
"Keine Sorgen","2012","Hauptschule","Städtischer Raum","484","0.119697008426193","0.109884625811097","0.12950939104129"
"Keine Sorgen","2012","Realschule","Ländlicher Raum","390","0.172910661309623","0.157620880583608","0.188200442035638"
"Keine Sorgen","2012","Realschule","Städtischer Raum","507","0.172415094145547","0.159070428231696","0.185759760059398"
"Einige Sorgen","2013","(Fach-)Abitur","Ländlicher Raum","285","0.475420533844855","0.43519221823171","0.515648849458"
"Einige Sorgen","2013","(Fach-)Abitur","Städtischer Raum","809","0.489225319822358","0.464807645540882","0.513642994103834"
"Einige Sorgen","2013","(noch) kein Abschluss","Ländlicher Raum","67","0.448432716964916","0.370638706882837","0.526226727046996"
"Einige Sorgen","2013","(noch) kein Abschluss","Städtischer Raum","149","0.508931795288943","0.45458084893133","0.563282741646556"
"Einige Sorgen","2013","AkademikerIn","Ländlicher Raum","689","0.503824545073265","0.476687247662969","0.530961842483561"
"Einige Sorgen","2013","AkademikerIn","Städtischer Raum","1543","0.476156539698078","0.458699023152381","0.493614056243775"
"Einige Sorgen","2013","Hauptschule","Ländlicher Raum","1177","0.492375598100029","0.472473388790675","0.512277807409383"
"Einige Sorgen","2013","Hauptschule","Städtischer Raum","1772","0.477314126808493","0.461329699379124","0.493298554237861"
"Einige Sorgen","2013","Realschule","Ländlicher Raum","1171","0.547664913881657","0.526713851528082","0.568615976235231"
"Einige Sorgen","2013","Realschule","Städtischer Raum","1432","0.499451735883065","0.481107870701803","0.517795601064327"
"Grosse Sorgen","2013","(Fach-)Abitur","Ländlicher Raum","136","0.224363387741979","0.190759278911427","0.257967496572532"
"Grosse Sorgen","2013","(Fach-)Abitur","Städtischer Raum","356","0.220426687197905","0.20017805361199","0.24067532078382"
"Grosse Sorgen","2013","(noch) kein Abschluss","Ländlicher Raum","50","0.269410168381269","0.200012949199851","0.338807387562688"
"Grosse Sorgen","2013","(noch) kein Abschluss","Städtischer Raum","86","0.262421182826083","0.214590115433748","0.310252250218417"
"Grosse Sorgen","2013","AkademikerIn","Ländlicher Raum","305","0.238531581512692","0.215399847643517","0.261663315381866"
"Grosse Sorgen","2013","AkademikerIn","Städtischer Raum","549","0.160148991389445","0.147329521981144","0.172968460797747"
"Grosse Sorgen","2013","Hauptschule","Ländlicher Raum","954","0.389407323219124","0.369995799085559","0.408818847352689"
"Grosse Sorgen","2013","Hauptschule","Städtischer Raum","1579","0.409057900734586","0.393323890914885","0.424791910554288"
"Grosse Sorgen","2013","Realschule","Ländlicher Raum","671","0.29590187500361","0.27668826794814","0.315115482059079"
"Grosse Sorgen","2013","Realschule","Städtischer Raum","947","0.327736040076371","0.310515248032218","0.344956832120524"
"Keine Sorgen","2013","(Fach-)Abitur","Ländlicher Raum","171","0.300216078413165","0.263293995655912","0.337138161170418"
"Keine Sorgen","2013","(Fach-)Abitur","Städtischer Raum","445","0.290347992979737","0.268175359152063","0.31252062680741"
"Keine Sorgen","2013","(noch) kein Abschluss","Ländlicher Raum","40","0.282157114653814","0.211759415062231","0.352554814245397"
"Keine Sorgen","2013","(noch) kein Abschluss","Städtischer Raum","90","0.228647021884975","0.182989139461027","0.274304904308922"
"Keine Sorgen","2013","AkademikerIn","Ländlicher Raum","310","0.257643873414043","0.233906899434962","0.281380847393124"
"Keine Sorgen","2013","AkademikerIn","Städtischer Raum","1052","0.363694468912477","0.346879037277897","0.380509900547056"
"Keine Sorgen","2013","Hauptschule","Ländlicher Raum","293","0.118217078680847","0.105364131100329","0.131070026261365"
"Keine Sorgen","2013","Hauptschule","Städtischer Raum","400","0.113627972456921","0.103471913610734","0.123784031303108"
"Keine Sorgen","2013","Realschule","Ländlicher Raum","326","0.156433211114734","0.141141972378879","0.171724449850589"
"Keine Sorgen","2013","Realschule","Städtischer Raum","475","0.172812224040564","0.158941140405428","0.186683307675701"
"Einige Sorgen","2014","(Fach-)Abitur","Ländlicher Raum","531","0.490253468154634","0.459827375043808","0.52067956126546"
"Einige Sorgen","2014","(Fach-)Abitur","Städtischer Raum","1456","0.491200308475483","0.472964398726186","0.509436218224779"
"Einige Sorgen","2014","(noch) kein Abschluss","Ländlicher Raum","129","0.374898382776732","0.321353821840492","0.428442943712972"
"Einige Sorgen","2014","(noch) kein Abschluss","Städtischer Raum","311","0.46019029183468","0.422729003741323","0.497651579928037"
"Einige Sorgen","2014","AkademikerIn","Ländlicher Raum","896","0.51577329897426","0.492114293940407","0.539432304008114"
"Einige Sorgen","2014","AkademikerIn","Städtischer Raum","2214","0.485391079122103","0.470777236295975","0.50000492194823"
"Einige Sorgen","2014","Hauptschule","Ländlicher Raum","1466","0.48000275994694","0.462418682234272","0.497586837659607"
"Einige Sorgen","2014","Hauptschule","Städtischer Raum","2280","0.450833008110465","0.43712179701958","0.46454421920135"
"Einige Sorgen","2014","Realschule","Ländlicher Raum","1571","0.518176310497291","0.500194005091308","0.536158615903274"
"Einige Sorgen","2014","Realschule","Städtischer Raum","1944","0.505153016614133","0.489437382764478","0.520868650463789"
"Grosse Sorgen","2014","(Fach-)Abitur","Ländlicher Raum","259","0.245751057177633","0.219547287994818","0.271954826360447"
"Grosse Sorgen","2014","(Fach-)Abitur","Städtischer Raum","701","0.224834263497721","0.209605900129586","0.240062626865856"
"Grosse Sorgen","2014","(noch) kein Abschluss","Ländlicher Raum","86","0.279454169605652","0.22982130191377","0.329087037297535"
"Grosse Sorgen","2014","(noch) kein Abschluss","Städtischer Raum","216","0.312159132058229","0.277331363897161","0.346986900219296"
"Grosse Sorgen","2014","AkademikerIn","Ländlicher Raum","401","0.226371272994752","0.206559669261347","0.246182876728157"
"Grosse Sorgen","2014","AkademikerIn","Städtischer Raum","845","0.182550542269192","0.17125513484643","0.193845949691954"
"Grosse Sorgen","2014","Hauptschule","Ländlicher Raum","1204","0.39564085053394","0.378430277841802","0.412851423226077"
"Grosse Sorgen","2014","Hauptschule","Städtischer Raum","2225","0.443135613595127","0.429447020921057","0.456824206269196"
"Grosse Sorgen","2014","Realschule","Ländlicher Raum","949","0.336944345837989","0.319933864783374","0.353954826892604"
"Grosse Sorgen","2014","Realschule","Städtischer Raum","1337","0.339522824134473","0.324637840641214","0.354407807627732"
"Keine Sorgen","2014","(Fach-)Abitur","Ländlicher Raum","247","0.263995474667733","0.237166924958771","0.290824024376696"
"Keine Sorgen","2014","(Fach-)Abitur","Städtischer Raum","730","0.283965428026796","0.267516998838645","0.300413857214948"
"Keine Sorgen","2014","(noch) kein Abschluss","Ländlicher Raum","99","0.345647447617616","0.293045013089136","0.398249882146096"
"Keine Sorgen","2014","(noch) kein Abschluss","Städtischer Raum","153","0.227650576107092","0.196134297938807","0.259166854275377"
"Keine Sorgen","2014","AkademikerIn","Ländlicher Raum","417","0.257855428030988","0.237145667414254","0.278565188647721"
"Keine Sorgen","2014","AkademikerIn","Städtischer Raum","1434","0.332058378608705","0.318287667849342","0.345829089368069"
"Keine Sorgen","2014","Hauptschule","Ländlicher Raum","431","0.124356389519121","0.112742038389154","0.135970740649088"
"Keine Sorgen","2014","Hauptschule","Städtischer Raum","554","0.106031378294408","0.0975475065896445","0.114515249999172"
"Keine Sorgen","2014","Realschule","Ländlicher Raum","446","0.14487934366472","0.132212177973932","0.157546509355508"
"Keine Sorgen","2014","Realschule","Städtischer Raum","607","0.155324159251393","0.143938727481276","0.166709591021511"
"Einige Sorgen","2015","(Fach-)Abitur","Ländlicher Raum","486","0.490119054808223","0.458788805671541","0.521449303944905"
"Einige Sorgen","2015","(Fach-)Abitur","Städtischer Raum","1282","0.455723683139563","0.436783046454212","0.474664319824914"
"Einige Sorgen","2015","(noch) kein Abschluss","Ländlicher Raum","111","0.381512064572828","0.32269312375282","0.440331005392836"
"Einige Sorgen","2015","(noch) kein Abschluss","Städtischer Raum","247","0.456485194482651","0.414512340924581","0.498458048040721"
"Einige Sorgen","2015","AkademikerIn","Ländlicher Raum","840","0.466147401259332","0.442069974110841","0.490224828407824"
"Einige Sorgen","2015","AkademikerIn","Städtischer Raum","2129","0.489574037192995","0.474439650433412","0.504708423952577"
"Einige Sorgen","2015","Hauptschule","Ländlicher Raum","1200","0.424662466564729","0.406412549752884","0.442912383376574"
"Einige Sorgen","2015","Hauptschule","Städtischer Raum","1914","0.411947548739476","0.397557556796157","0.426337540682796"
"Einige Sorgen","2015","Realschule","Ländlicher Raum","1383","0.489451222641831","0.471004472003584","0.507897973280078"
"Einige Sorgen","2015","Realschule","Städtischer Raum","1780","0.477456812993626","0.461241420435598","0.493672205551655"
"Grosse Sorgen","2015","(Fach-)Abitur","Ländlicher Raum","275","0.280440880680974","0.252287369518891","0.308594391843057"
"Grosse Sorgen","2015","(Fach-)Abitur","Städtischer Raum","767","0.300084753825635","0.282655501867307","0.317514005783963"
"Grosse Sorgen","2015","(noch) kein Abschluss","Ländlicher Raum","87","0.344023820526858","0.286501587491229","0.401546053562488"
"Grosse Sorgen","2015","(noch) kein Abschluss","Städtischer Raum","189","0.368525345577076","0.327875293951988","0.409175397202164"
"Grosse Sorgen","2015","AkademikerIn","Ländlicher Raum","467","0.29819864667954","0.276118716387907","0.320278576971174"
"Grosse Sorgen","2015","AkademikerIn","Städtischer Raum","868","0.212127027683718","0.199750028418452","0.224504026948985"
"Grosse Sorgen","2015","Hauptschule","Ländlicher Raum","1315","0.486675233685923","0.468221114178799","0.505129353193047"
"Grosse Sorgen","2015","Hauptschule","Städtischer Raum","2155","0.498343143125827","0.483724765487566","0.512961520764088"
"Grosse Sorgen","2015","Realschule","Ländlicher Raum","1113","0.395629753122534","0.377585348442746","0.413674157802322"
"Grosse Sorgen","2015","Realschule","Städtischer Raum","1452","0.405415684559454","0.389476858825922","0.421354510292986"
"Keine Sorgen","2015","(Fach-)Abitur","Ländlicher Raum","217","0.229440064510803","0.203087887202475","0.255792241819132"
"Keine Sorgen","2015","(Fach-)Abitur","Städtischer Raum","607","0.244191563034802","0.227853323806107","0.260529802263497"
"Keine Sorgen","2015","(noch) kein Abschluss","Ländlicher Raum","64","0.274464114900314","0.220429796290124","0.328498433510503"
"Keine Sorgen","2015","(noch) kein Abschluss","Städtischer Raum","105","0.174989459940273","0.142972126983536","0.207006792897009"
"Keine Sorgen","2015","AkademikerIn","Ländlicher Raum","342","0.235653952061127","0.215169698682844","0.25613820543941"
"Keine Sorgen","2015","AkademikerIn","Städtischer Raum","1194","0.298298935123287","0.284447614573591","0.312150255672982"
"Keine Sorgen","2015","Hauptschule","Ländlicher Raum","303","0.0886622997493483","0.0781671954021809","0.0991574040965156"
"Keine Sorgen","2015","Hauptschule","Städtischer Raum","425","0.0897093081346968","0.0813544253451377","0.0980641909242559"
"Keine Sorgen","2015","Realschule","Ländlicher Raum","325","0.114919024235635","0.103150174554188","0.126687873917082"
"Keine Sorgen","2015","Realschule","Städtischer Raum","413","0.117127502446919","0.106688049041983","0.127566955851856"
"Einige Sorgen","2016","(Fach-)Abitur","Ländlicher Raum","463","0.484718262230893","0.453523857672414","0.515912666789372"
"Einige Sorgen","2016","(Fach-)Abitur","Städtischer Raum","1239","0.448980618692975","0.430124780355069","0.46783645703088"
"Einige Sorgen","2016","(noch) kein Abschluss","Ländlicher Raum","82","0.392842940285699","0.329028813185457","0.456657067385942"
"Einige Sorgen","2016","(noch) kein Abschluss","Städtischer Raum","234","0.42114869312095","0.381000938365771","0.461296447876129"
"Einige Sorgen","2016","AkademikerIn","Ländlicher Raum","751","0.428559908154148","0.404710837400504","0.452408978907793"
"Einige Sorgen","2016","AkademikerIn","Städtischer Raum","2061","0.485386842209832","0.470298770332208","0.500474914087456"
"Einige Sorgen","2016","Hauptschule","Ländlicher Raum","939","0.360930793897353","0.342795056886766","0.37906653090794"
"Einige Sorgen","2016","Hauptschule","Städtischer Raum","1386","0.332456757938973","0.318268513297534","0.346645002580411"
"Einige Sorgen","2016","Realschule","Ländlicher Raum","1063","0.392161205718052","0.373540745427445","0.41078166600866"
"Einige Sorgen","2016","Realschule","Städtischer Raum","1299","0.399603044083211","0.383031203390024","0.416174884776398"
"Grosse Sorgen","2016","(Fach-)Abitur","Ländlicher Raum","377","0.360774352399637","0.330799672265332","0.390749032533942"
"Grosse Sorgen","2016","(Fach-)Abitur","Städtischer Raum","1010","0.377499013532241","0.359121931913709","0.395876095150772"
"Grosse Sorgen","2016","(noch) kein Abschluss","Ländlicher Raum","95","0.378158864187383","0.314796160784292","0.441521567590474"
"Grosse Sorgen","2016","(noch) kein Abschluss","Städtischer Raum","258","0.423798047373661","0.383616480927914","0.463979613819409"
"Grosse Sorgen","2016","AkademikerIn","Ländlicher Raum","653","0.408405487275145","0.384716952912753","0.432094021637537"
"Grosse Sorgen","2016","AkademikerIn","Städtischer Raum","1295","0.305535687377004","0.291629590833355","0.319441783920654"
"Grosse Sorgen","2016","Hauptschule","Ländlicher Raum","1523","0.575167641804178","0.556501467710317","0.59383381589804"
"Grosse Sorgen","2016","Hauptschule","Städtischer Raum","2595","0.609779195652922","0.595087805403215","0.624470585902629"
"Grosse Sorgen","2016","Realschule","Ländlicher Raum","1371","0.532322936358908","0.513293561751006","0.55135231096681"
"Grosse Sorgen","2016","Realschule","Städtischer Raum","1779","0.516649415838045","0.499742429170498","0.533556402505591"
"Keine Sorgen","2016","(Fach-)Abitur","Ländlicher Raum","146","0.15450738536947","0.13194738178083","0.17706738895811"
"Keine Sorgen","2016","(Fach-)Abitur","Städtischer Raum","424","0.173520367774785","0.159164153922402","0.187876581627168"
"Keine Sorgen","2016","(noch) kein Abschluss","Ländlicher Raum","48","0.228998195526918","0.174094628718278","0.283901762335558"
"Keine Sorgen","2016","(noch) kein Abschluss","Städtischer Raum","89","0.155053259505389","0.125621573437163","0.184484945573614"
"Keine Sorgen","2016","AkademikerIn","Ländlicher Raum","250","0.163034604570707","0.145232391823636","0.180836817317779"
"Keine Sorgen","2016","AkademikerIn","Städtischer Raum","859","0.209077470413164","0.196801102557467","0.221353838268861"
"Keine Sorgen","2016","Hauptschule","Ländlicher Raum","232","0.0639015642984685","0.0546659497340267","0.0731371788629103"
"Keine Sorgen","2016","Hauptschule","Städtischer Raum","254","0.0577640464081055","0.0507376924528177","0.0647904003633934"
"Keine Sorgen","2016","Realschule","Ländlicher Raum","207","0.0755158579230399","0.0654388243897134","0.0855928914563664"
"Keine Sorgen","2016","Realschule","Städtischer Raum","278","0.0837475400787442","0.0743755737108207","0.0931195064466677"
"Einige Sorgen","2017","(Fach-)Abitur","Ländlicher Raum","521","0.489072257140293","0.460041892860438","0.518102621420149"
"Einige Sorgen","2017","(Fach-)Abitur","Städtischer Raum","1396","0.449800926234492","0.43195172516763","0.467650127301353"
"Einige Sorgen","2017","(noch) kein Abschluss","Ländlicher Raum","117","0.338914480009909","0.282138277028951","0.395690682990867"
"Einige Sorgen","2017","(noch) kein Abschluss","Städtischer Raum","253","0.408415833085554","0.370887010452378","0.44594465571873"
"Einige Sorgen","2017","AkademikerIn","Ländlicher Raum","877","0.44879328740157","0.425986755833866","0.471599818969275"
"Einige Sorgen","2017","AkademikerIn","Städtischer Raum","2307","0.476098059106764","0.461781768927104","0.490414349286423"
"Einige Sorgen","2017","Hauptschule","Ländlicher Raum","985","0.352601986706529","0.334863863574008","0.370340109839049"
"Einige Sorgen","2017","Hauptschule","Städtischer Raum","1480","0.336711674807588","0.322635507929837","0.350787841685339"
"Einige Sorgen","2017","Realschule","Ländlicher Raum","1234","0.406708895879244","0.389329871159843","0.424087920598646"
"Einige Sorgen","2017","Realschule","Städtischer Raum","1566","0.390452397977456","0.375036285915404","0.405868510039509"
"Grosse Sorgen","2017","(Fach-)Abitur","Ländlicher Raum","445","0.347909863910437","0.320248511135479","0.375571216685395"
"Grosse Sorgen","2017","(Fach-)Abitur","Städtischer Raum","1067","0.362407137387281","0.345159930372406","0.379654344402156"
"Grosse Sorgen","2017","(noch) kein Abschluss","Ländlicher Raum","94","0.407542890478404","0.348603236929521","0.466482544027288"
"Grosse Sorgen","2017","(noch) kein Abschluss","Städtischer Raum","269","0.396470071640834","0.359122704246691","0.433817439034976"
"Grosse Sorgen","2017","AkademikerIn","Ländlicher Raum","659","0.377533479901101","0.355304754971744","0.399762204830458"
"Grosse Sorgen","2017","AkademikerIn","Städtischer Raum","1274","0.280021490876275","0.267150477792257","0.292892503960293"
"Grosse Sorgen","2017","Hauptschule","Ländlicher Raum","1574","0.578748366916013","0.560416981238799","0.597079752593228"
"Grosse Sorgen","2017","Hauptschule","Städtischer Raum","2587","0.605351652774948","0.590793269349203","0.619910036200693"
"Grosse Sorgen","2017","Realschule","Ländlicher Raum","1599","0.518189265226661","0.500511307594737","0.535867222858585"
"Grosse Sorgen","2017","Realschule","Städtischer Raum","1955","0.51462725650586","0.498834022064663","0.530420490947057"
"Keine Sorgen","2017","(Fach-)Abitur","Ländlicher Raum","173","0.16301787894927","0.141566167894011","0.184469590004529"
"Keine Sorgen","2017","(Fach-)Abitur","Städtischer Raum","521","0.187791936378227","0.173779269422127","0.201804603334328"
"Keine Sorgen","2017","(noch) kein Abschluss","Ländlicher Raum","56","0.253542629511686","0.201360660722787","0.305724598300586"
"Keine Sorgen","2017","(noch) kein Abschluss","Städtischer Raum","137","0.195114095273613","0.164857722171235","0.22537046837599"
"Keine Sorgen","2017","AkademikerIn","Ländlicher Raum","291","0.173673232697328","0.156302378621616","0.19104408677304"
