"plh0040","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2004","66 und älter","AkademikerInnen","42","0.070446669560835","0.0504166345079217","0.0904767046137483"
"Keine Sorgen","2004","66 und älter","Hauptschulabschluss","167","0.065409896490715","0.0556671688206132","0.0751526241608169"
"Keine Sorgen","2004","66 und älter","Realschulabschluss","","","",""
"Grosse Sorgen","2005","16-34 Jahre alt","(Fach-)Abitur","327","0.298372745958436","0.272031326512831","0.32471416540404"
"Grosse Sorgen","2005","16-34 Jahre alt","(noch) kein Abschluss","193","0.310030039532868","0.275545371729827","0.344514707335908"
"Grosse Sorgen","2005","16-34 Jahre alt","AkademikerInnen","136","0.263223801709682","0.225445432046004","0.30100217137336"
"Grosse Sorgen","2005","16-34 Jahre alt","Hauptschulabschluss","459","0.447223275775487","0.416814429554844","0.47763212199613"
"Grosse Sorgen","2005","16-34 Jahre alt","Realschulabschluss","666","0.4377396067926","0.413369735974641","0.46210947761056"
"Grosse Sorgen","2005","35-65 Jahre alt","(Fach-)Abitur","376","0.388170373270191","0.357736556616539","0.418604189923843"
"Grosse Sorgen","2005","35-65 Jahre alt","(noch) kein Abschluss","73","0.502616868210704","0.42095282068185","0.584280915739558"
"Grosse Sorgen","2005","35-65 Jahre alt","AkademikerInnen","992","0.326340289445799","0.309503143601767","0.343177435289831"
"Grosse Sorgen","2005","35-65 Jahre alt","Hauptschulabschluss","2314","0.574748240843282","0.559630226316233","0.589866255370331"
"Grosse Sorgen","2005","35-65 Jahre alt","Realschulabschluss","1735","0.52138375792128","0.504460159942652","0.538307355899908"
"Grosse Sorgen","2005","66 und älter","(Fach-)Abitur","98","0.600227623460351","0.525710097556203","0.6747451493645"
"Grosse Sorgen","2005","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2005","66 und älter","AkademikerInnen","362","0.559769197605415","0.522096225357658","0.597442169853172"
"Grosse Sorgen","2005","66 und älter","Hauptschulabschluss","1581","0.656210946367415","0.637368731200299","0.675053161534531"
"Grosse Sorgen","2005","66 und älter","Realschulabschluss","272","0.60578393353357","0.560277556218019","0.65129031084912"
"Einige Sorgen","2005","16-34 Jahre alt","(Fach-)Abitur","610","0.490671783667703","0.461891121386285","0.51945244594912"
"Einige Sorgen","2005","16-34 Jahre alt","(noch) kein Abschluss","351","0.482345263209671","0.445088238271475","0.519602288147867"
"Einige Sorgen","2005","16-34 Jahre alt","AkademikerInnen","263","0.486683470580784","0.443806039024324","0.529560902137243"
"Einige Sorgen","2005","16-34 Jahre alt","Hauptschulabschluss","448","0.443291618973093","0.412909258706233","0.473673979239954"
"Einige Sorgen","2005","16-34 Jahre alt","Realschulabschluss","743","0.464479810058327","0.43998083563548","0.488978784481175"
"Einige Sorgen","2005","35-65 Jahre alt","(Fach-)Abitur","498","0.515863614426939","0.484654511471298","0.54707271738258"
"Einige Sorgen","2005","35-65 Jahre alt","(noch) kein Abschluss","60","0.449541255688501","0.368293006777343","0.530789504599659"
"Einige Sorgen","2005","35-65 Jahre alt","AkademikerInnen","1514","0.517273913866026","0.499329738192319","0.535218089539733"
"Einige Sorgen","2005","35-65 Jahre alt","Hauptschulabschluss","1565","0.371675423973506","0.356897724858916","0.386453123088096"
"Einige Sorgen","2005","35-65 Jahre alt","Realschulabschluss","1376","0.409556136233304","0.392896471385566","0.426215801081043"
"Einige Sorgen","2005","66 und älter","(Fach-)Abitur","60","0.341875723965884","0.269718114967195","0.414033332964572"
"Einige Sorgen","2005","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","2005","66 und älter","AkademikerInnen","261","0.374497017800152","0.337766753940519","0.411227281659785"
"Einige Sorgen","2005","66 und älter","Hauptschulabschluss","726","0.287971476686258","0.270008114197323","0.305934839175194"
"Einige Sorgen","2005","66 und älter","Realschulabschluss","149","0.348744495454228","0.304365689586344","0.393123301322111"
"Keine Sorgen","2005","16-34 Jahre alt","(Fach-)Abitur","222","0.210955470373862","0.187467119518011","0.234443821229713"
"Keine Sorgen","2005","16-34 Jahre alt","(noch) kein Abschluss","147","0.207624697257462","0.177382451464398","0.237866943050525"
"Keine Sorgen","2005","16-34 Jahre alt","AkademikerInnen","123","0.250092727709534","0.212942014657882","0.287243440761186"
"Keine Sorgen","2005","16-34 Jahre alt","Hauptschulabschluss","120","0.10948510525142","0.0903882883887522","0.128581922114087"
"Keine Sorgen","2005","16-34 Jahre alt","Realschulabschluss","183","0.0977805831490725","0.0831904600699475","0.112370706228198"
"Keine Sorgen","2005","35-65 Jahre alt","(Fach-)Abitur","111","0.0959660123028698","0.0775718048862666","0.114360219719473"
"Keine Sorgen","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2005","35-65 Jahre alt","AkademikerInnen","473","0.156385796688175","0.143342618290199","0.169428975086151"
"Keine Sorgen","2005","35-65 Jahre alt","Hauptschulabschluss","229","0.0535763351832116","0.046690412047601","0.0604622583188223"
"Keine Sorgen","2005","35-65 Jahre alt","Realschulabschluss","236","0.0690601058454157","0.060470075944582","0.0776501357462494"
"Keine Sorgen","2005","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2005","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2005","66 und älter","AkademikerInnen","44","0.0657337845944332","0.046926988544304","0.0845405806445624"
"Keine Sorgen","2005","66 und älter","Hauptschulabschluss","134","0.0558175769463272","0.0467105285007217","0.0649246253919328"
"Keine Sorgen","2005","66 und älter","Realschulabschluss","","","",""
"Grosse Sorgen","2006","16-34 Jahre alt","(Fach-)Abitur","308","0.269120070899455","0.243889981249814","0.294350160549095"
"Grosse Sorgen","2006","16-34 Jahre alt","(noch) kein Abschluss","124","0.32169982560874","0.277496410677932","0.365903240539547"
"Grosse Sorgen","2006","16-34 Jahre alt","AkademikerInnen","148","0.278382139490341","0.241683910941585","0.315080368039098"
"Grosse Sorgen","2006","16-34 Jahre alt","Hauptschulabschluss","444","0.447160378161693","0.416157582583383","0.478163173740004"
"Grosse Sorgen","2006","16-34 Jahre alt","Realschulabschluss","614","0.406443763642293","0.38211705349941","0.430770473785177"
"Grosse Sorgen","2006","35-65 Jahre alt","(Fach-)Abitur","400","0.370213727928192","0.341375863642155","0.399051592214228"
"Grosse Sorgen","2006","35-65 Jahre alt","(noch) kein Abschluss","70","0.530868128649025","0.447605648438032","0.614130608860018"
"Grosse Sorgen","2006","35-65 Jahre alt","AkademikerInnen","932","0.286176141482901","0.270513925355396","0.301838357610406"
"Grosse Sorgen","2006","35-65 Jahre alt","Hauptschulabschluss","2210","0.52697847591813","0.511998067301045","0.541958884535215"
"Grosse Sorgen","2006","35-65 Jahre alt","Realschulabschluss","1691","0.472025745046657","0.455817047326405","0.488234442766909"
"Grosse Sorgen","2006","66 und älter","(Fach-)Abitur","97","0.501749912112435","0.430467147738714","0.573032676486155"
"Grosse Sorgen","2006","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2006","66 und älter","AkademikerInnen","375","0.501406238795486","0.466780414600268","0.536032062990704"
"Grosse Sorgen","2006","66 und älter","Hauptschulabschluss","1654","0.580705266634242","0.5625188986422","0.598891634626283"
"Grosse Sorgen","2006","66 und älter","Realschulabschluss","302","0.54127093775712","0.499047199347797","0.583494676166442"
"Einige Sorgen","2006","16-34 Jahre alt","(Fach-)Abitur","637","0.498604635712063","0.470160611169521","0.527048660254605"
"Einige Sorgen","2006","16-34 Jahre alt","(noch) kein Abschluss","208","0.492276693747431","0.444968362152442","0.539585025342419"
"Einige Sorgen","2006","16-34 Jahre alt","AkademikerInnen","290","0.446975816730572","0.406267339715629","0.487684293745515"
"Einige Sorgen","2006","16-34 Jahre alt","Hauptschulabschluss","419","0.424578437988608","0.393757798040355","0.455399077936861"
"Einige Sorgen","2006","16-34 Jahre alt","Realschulabschluss","762","0.467716881545757","0.443004472656107","0.492429290435407"
"Einige Sorgen","2006","35-65 Jahre alt","(Fach-)Abitur","538","0.50367281466094","0.473812214895648","0.533533414426231"
"Einige Sorgen","2006","35-65 Jahre alt","(noch) kein Abschluss","48","0.375835122892059","0.295026651240973","0.456643594543144"
"Einige Sorgen","2006","35-65 Jahre alt","AkademikerInnen","1686","0.522177249249189","0.504867795761051","0.539486702737327"
"Einige Sorgen","2006","35-65 Jahre alt","Hauptschulabschluss","1786","0.407926026691798","0.393180324364943","0.422671729018652"
"Einige Sorgen","2006","35-65 Jahre alt","Realschulabschluss","1707","0.455869944047166","0.439699172394282","0.472040715700051"
"Einige Sorgen","2006","66 und älter","(Fach-)Abitur","80","0.424776492371485","0.354304631571871","0.495248353171098"
"Einige Sorgen","2006","66 und älter","(noch) kein Abschluss","37","0.462879093484405","0.353616146766155","0.572142040202655"
"Einige Sorgen","2006","66 und älter","AkademikerInnen","366","0.424910763356608","0.390677498604549","0.459144028108668"
"Einige Sorgen","2006","66 und älter","Hauptschulabschluss","1015","0.360323652133113","0.342629289634309","0.378018014631916"
"Einige Sorgen","2006","66 und älter","Realschulabschluss","209","0.411035833769481","0.369343569816739","0.452728097722222"
"Keine Sorgen","2006","16-34 Jahre alt","(Fach-)Abitur","242","0.232275293388482","0.208252306803986","0.256298279972979"
"Keine Sorgen","2006","16-34 Jahre alt","(noch) kein Abschluss","97","0.18602348064383","0.149201320157873","0.222845641129786"
"Keine Sorgen","2006","16-34 Jahre alt","AkademikerInnen","135","0.274642043779087","0.238096832189992","0.311187255368182"
"Keine Sorgen","2006","16-34 Jahre alt","Hauptschulabschluss","125","0.128261183849699","0.107410973873761","0.149111393825636"
"Keine Sorgen","2006","16-34 Jahre alt","Realschulabschluss","190","0.12583935481195","0.109412437201166","0.142266272422733"
"Keine Sorgen","2006","35-65 Jahre alt","(Fach-)Abitur","139","0.126113457410869","0.106286846622036","0.145940068199701"
"Keine Sorgen","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2006","35-65 Jahre alt","AkademikerInnen","581","0.19164660926791","0.178007306404642","0.205285912131179"
"Keine Sorgen","2006","35-65 Jahre alt","Hauptschulabschluss","271","0.0650954973900724","0.0576935521102809","0.0724974426698639"
"Keine Sorgen","2006","35-65 Jahre alt","Realschulabschluss","246","0.0721043109061765","0.0637060550639005","0.0805025667484525"
"Keine Sorgen","2006","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2006","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2006","66 und älter","AkademikerInnen","60","0.073682997847906","0.0555906347839416","0.0917753609118704"
"Keine Sorgen","2006","66 und älter","Hauptschulabschluss","159","0.0589710812326459","0.0502888885720806","0.0676532738932112"
"Keine Sorgen","2006","66 und älter","Realschulabschluss","","","",""
"Grosse Sorgen","2007","16-34 Jahre alt","(Fach-)Abitur","338","0.290690791111592","0.26436639531905","0.317015186904134"
"Grosse Sorgen","2007","16-34 Jahre alt","(noch) kein Abschluss","113","0.303619122080678","0.256892477057004","0.350345767104352"
"Grosse Sorgen","2007","16-34 Jahre alt","AkademikerInnen","140","0.261551988093739","0.224989093115128","0.29811488307235"
"Grosse Sorgen","2007","16-34 Jahre alt","Hauptschulabschluss","357","0.447049433724969","0.413346641699401","0.480752225750538"
"Grosse Sorgen","2007","16-34 Jahre alt","Realschulabschluss","544","0.402743961052936","0.376886322354445","0.428601599751427"
"Grosse Sorgen","2007","35-65 Jahre alt","(Fach-)Abitur","388","0.388735032093599","0.358980004876271","0.418490059310927"
"Grosse Sorgen","2007","35-65 Jahre alt","(noch) kein Abschluss","49","0.431093035624849","0.340185100383327","0.522000970866372"
"Grosse Sorgen","2007","35-65 Jahre alt","AkademikerInnen","934","0.301063028057037","0.284678254901403","0.317447801212672"
"Grosse Sorgen","2007","35-65 Jahre alt","Hauptschulabschluss","1887","0.497582929955419","0.481626814182259","0.513539045728579"
"Grosse Sorgen","2007","35-65 Jahre alt","Realschulabschluss","1629","0.484290531835904","0.467636156360206","0.500944907311601"
"Grosse Sorgen","2007","66 und älter","(Fach-)Abitur","113","0.603718308070981","0.535242174130825","0.672194442011138"
"Grosse Sorgen","2007","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2007","66 und älter","AkademikerInnen","404","0.509995101190038","0.475737681178","0.544252521202076"
"Grosse Sorgen","2007","66 und älter","Hauptschulabschluss","1620","0.587392967162771","0.568885113834319","0.605900820491223"
"Grosse Sorgen","2007","66 und älter","Realschulabschluss","326","0.574060947983043","0.532847565720121","0.615274330245964"
"Einige Sorgen","2007","16-34 Jahre alt","(Fach-)Abitur","560","0.497420669578632","0.468434608606647","0.526406730550617"
"Einige Sorgen","2007","16-34 Jahre alt","(noch) kein Abschluss","188","0.507952406367514","0.45714913387822","0.558755678856808"
"Einige Sorgen","2007","16-34 Jahre alt","AkademikerInnen","291","0.491760552193476","0.450168281725334","0.533352822661619"
"Einige Sorgen","2007","16-34 Jahre alt","Hauptschulabschluss","374","0.439923036489777","0.406275198868881","0.473570874110673"
"Einige Sorgen","2007","16-34 Jahre alt","Realschulabschluss","651","0.461978383949426","0.435693578948002","0.48826318895085"
"Einige Sorgen","2007","35-65 Jahre alt","(Fach-)Abitur","517","0.482517774057193","0.452016137985621","0.513019410128764"
"Einige Sorgen","2007","35-65 Jahre alt","(noch) kein Abschluss","50","0.476526654523409","0.38484413264518","0.568209176401638"
"Einige Sorgen","2007","35-65 Jahre alt","AkademikerInnen","1537","0.508288344094229","0.490431568526215","0.526145119662243"
"Einige Sorgen","2007","35-65 Jahre alt","Hauptschulabschluss","1605","0.428581759407711","0.412789068318474","0.444374450496948"
"Einige Sorgen","2007","35-65 Jahre alt","Realschulabschluss","1564","0.445829372011652","0.429264850301082","0.462393893722222"
"Einige Sorgen","2007","66 und älter","(Fach-)Abitur","73","0.33969665935416","0.27339300879063","0.40600030991769"
"Einige Sorgen","2007","66 und älter","(noch) kein Abschluss","30","0.403382139956449","0.285914796429122","0.520849483483777"
"Einige Sorgen","2007","66 und älter","AkademikerInnen","346","0.390697150760873","0.357261624306953","0.424132677214794"
"Einige Sorgen","2007","66 und älter","Hauptschulabschluss","940","0.351499849223738","0.333550819487866","0.36944887895961"
"Einige Sorgen","2007","66 und älter","Realschulabschluss","194","0.361761617914992","0.321712935915164","0.401810299914819"
"Keine Sorgen","2007","16-34 Jahre alt","(Fach-)Abitur","245","0.211888539309776","0.188198131821531","0.235578946798021"
"Keine Sorgen","2007","16-34 Jahre alt","(noch) kein Abschluss","71","0.188428471551808","0.148689805455457","0.228167137648159"
"Keine Sorgen","2007","16-34 Jahre alt","AkademikerInnen","124","0.246687459712785","0.210823128683594","0.282551790741975"
"Keine Sorgen","2007","16-34 Jahre alt","Hauptschulabschluss","105","0.113027529785254","0.0915644450264281","0.13449061454408"
"Keine Sorgen","2007","16-34 Jahre alt","Realschulabschluss","187","0.135277654997638","0.117245590860152","0.153309719135124"
"Keine Sorgen","2007","35-65 Jahre alt","(Fach-)Abitur","126","0.128747193849208","0.108303482550062","0.149190905148355"
"Keine Sorgen","2007","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2007","35-65 Jahre alt","AkademikerInnen","540","0.190648627848734","0.176617967583002","0.204679288114466"
"Keine Sorgen","2007","35-65 Jahre alt","Hauptschulabschluss","280","0.0738353106368705","0.0654900786931049","0.0821805425806361"
"Keine Sorgen","2007","35-65 Jahre alt","Realschulabschluss","266","0.0698800961524445","0.0613840076845097","0.0783761846203794"
"Keine Sorgen","2007","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2007","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2007","66 und älter","AkademikerInnen","68","0.0993077480490882","0.0788125924673942","0.119802903630782"
"Keine Sorgen","2007","66 und älter","Hauptschulabschluss","158","0.0611071836134907","0.0521023123816707","0.0701120548453107"
"Keine Sorgen","2007","66 und älter","Realschulabschluss","33","0.0641774341019658","0.043751898347277","0.0846029698566546"
"Grosse Sorgen","2008","16-34 Jahre alt","(Fach-)Abitur","244","0.22086485034754","0.195306810898047","0.246422889797034"
"Grosse Sorgen","2008","16-34 Jahre alt","(noch) kein Abschluss","93","0.277316217165068","0.232829016519824","0.321803417810313"
"Grosse Sorgen","2008","16-34 Jahre alt","AkademikerInnen","102","0.209755802673358","0.175126919896702","0.244384685450014"
"Grosse Sorgen","2008","16-34 Jahre alt","Hauptschulabschluss","292","0.417208167153562","0.381240470940445","0.453175863366678"
"Grosse Sorgen","2008","16-34 Jahre alt","Realschulabschluss","438","0.345750039881851","0.319602653315453","0.37189742644825"
"Grosse Sorgen","2008","35-65 Jahre alt","(Fach-)Abitur","312","0.315231345563547","0.286260828090119","0.344201863036975"
"Grosse Sorgen","2008","35-65 Jahre alt","(noch) kein Abschluss","42","0.415454357840207","0.319346637251223","0.511562078429192"
"Grosse Sorgen","2008","35-65 Jahre alt","AkademikerInnen","686","0.228694738404701","0.213118813072293","0.24427066373711"
"Grosse Sorgen","2008","35-65 Jahre alt","Hauptschulabschluss","1633","0.496278560551062","0.479604364664943","0.512952756437181"
"Grosse Sorgen","2008","35-65 Jahre alt","Realschulabschluss","1353","0.420288982691864","0.403429975124756","0.437147990258972"
"Grosse Sorgen","2008","66 und älter","(Fach-)Abitur","80","0.459896164343002","0.388271905101571","0.531520423584433"
"Grosse Sorgen","2008","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2008","66 und älter","AkademikerInnen","347","0.418205554959424","0.385522416917741","0.450888693001106"
"Grosse Sorgen","2008","66 und älter","Hauptschulabschluss","1444","0.538635778263697","0.5196594238827","0.557612132644694"
"Grosse Sorgen","2008","66 und älter","Realschulabschluss","297","0.53280550852001","0.491445997370465","0.574165019669556"
"Einige Sorgen","2008","16-34 Jahre alt","(Fach-)Abitur","528","0.559820039690946","0.529235835214402","0.590404244167491"
"Einige Sorgen","2008","16-34 Jahre alt","(noch) kein Abschluss","208","0.523552801918052","0.47392089940731","0.573184704428795"
"Einige Sorgen","2008","16-34 Jahre alt","AkademikerInnen","276","0.498772876101367","0.45624540806233","0.541300344140405"
"Einige Sorgen","2008","16-34 Jahre alt","Hauptschulabschluss","324","0.426455008861505","0.390380548120138","0.462529469602872"
"Einige Sorgen","2008","16-34 Jahre alt","Realschulabschluss","638","0.512475445129824","0.484995864940818","0.539955025318831"
"Einige Sorgen","2008","35-65 Jahre alt","(Fach-)Abitur","520","0.506110054253502","0.474935001732323","0.537285106774681"
"Einige Sorgen","2008","35-65 Jahre alt","(noch) kein Abschluss","44","0.489313402660992","0.391823824763661","0.586802980558324"
"Einige Sorgen","2008","35-65 Jahre alt","AkademikerInnen","1465","0.523741290832386","0.50521909397867","0.542263487686101"
"Einige Sorgen","2008","35-65 Jahre alt","Hauptschulabschluss","1548","0.427525305821438","0.411026747950562","0.444023863692313"
"Einige Sorgen","2008","35-65 Jahre alt","Realschulabschluss","1631","0.489334888692016","0.472261355223824","0.506408422160207"
"Einige Sorgen","2008","66 und älter","(Fach-)Abitur","91","0.446686644395895","0.375240519365496","0.518132769426295"
"Einige Sorgen","2008","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","2008","66 und älter","AkademikerInnen","431","0.469657872179817","0.436589491315041","0.502726253044593"
"Einige Sorgen","2008","66 und älter","Hauptschulabschluss","1032","0.397683741697504","0.379053244790593","0.416314238604415"
"Einige Sorgen","2008","66 und älter","Realschulabschluss","230","0.415799014726666","0.374942148035979","0.456655881417352"
"Keine Sorgen","2008","16-34 Jahre alt","(Fach-)Abitur","240","0.219315109961514","0.193821578567579","0.244808641355448"
"Keine Sorgen","2008","16-34 Jahre alt","(noch) kein Abschluss","88","0.199130980916879","0.15944624873619","0.238815713097569"
"Keine Sorgen","2008","16-34 Jahre alt","AkademikerInnen","153","0.291471321225275","0.252818832503691","0.330123809946858"
"Keine Sorgen","2008","16-34 Jahre alt","Hauptschulabschluss","106","0.156336823984933","0.12984604791724","0.182827600052627"
"Keine Sorgen","2008","16-34 Jahre alt","Realschulabschluss","195","0.141774514988324","0.122597760674714","0.160951269301934"
"Keine Sorgen","2008","35-65 Jahre alt","(Fach-)Abitur","156","0.178658600182951","0.15477259956509","0.202544600800812"
"Keine Sorgen","2008","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2008","35-65 Jahre alt","AkademikerInnen","642","0.247563970762913","0.231557664051303","0.263570277474524"
"Keine Sorgen","2008","35-65 Jahre alt","Hauptschulabschluss","273","0.0761961336275003","0.0673481710000486","0.0850440962549521"
"Keine Sorgen","2008","35-65 Jahre alt","Realschulabschluss","309","0.0903761286161206","0.0805832579891788","0.100168999243062"
"Keine Sorgen","2008","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2008","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2008","66 und älter","AkademikerInnen","97","0.112136572860759","0.091229617717294","0.133043528004225"
"Keine Sorgen","2008","66 und älter","Hauptschulabschluss","175","0.0636804800387989","0.0543852866424499","0.0729756734351478"
"Keine Sorgen","2008","66 und älter","Realschulabschluss","32","0.0513954767533242","0.0330914251215099","0.0696995283851385"
"Grosse Sorgen","2009","16-34 Jahre alt","(Fach-)Abitur","183","0.179252252459051","0.154679866552708","0.203824638365394"
"Grosse Sorgen","2009","16-34 Jahre alt","(noch) kein Abschluss","56","0.209046298444487","0.165372320880291","0.252720276008683"
"Grosse Sorgen","2009","16-34 Jahre alt","AkademikerInnen","77","0.115619252622276","0.0885988589702876","0.142639646274263"
"Grosse Sorgen","2009","16-34 Jahre alt","Hauptschulabschluss","224","0.344383371574723","0.307220066034081","0.381546677115365"
"Grosse Sorgen","2009","16-34 Jahre alt","Realschulabschluss","341","0.293387821536078","0.266722263296435","0.32005337977572"
"Grosse Sorgen","2009","35-65 Jahre alt","(Fach-)Abitur","230","0.240504738554473","0.212827375713398","0.268182101395548"
"Grosse Sorgen","2009","35-65 Jahre alt","(noch) kein Abschluss","42","0.459485600973498","0.356526101321571","0.562445100625426"
"Grosse Sorgen","2009","35-65 Jahre alt","AkademikerInnen","496","0.173338579764398","0.158807796424572","0.187869363104223"
"Grosse Sorgen","2009","35-65 Jahre alt","Hauptschulabschluss","1292","0.430238695086846","0.412781677049912","0.44769571312378"
"Grosse Sorgen","2009","35-65 Jahre alt","Realschulabschluss","1072","0.352643267883709","0.335891420287731","0.369395115479688"
"Grosse Sorgen","2009","66 und älter","(Fach-)Abitur","68","0.418180124861473","0.343813048337416","0.49254720138553"
"Grosse Sorgen","2009","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2009","66 und älter","AkademikerInnen","313","0.372372765669573","0.340540241647698","0.404205289691447"
"Grosse Sorgen","2009","66 und älter","Hauptschulabschluss","1166","0.454132046244693","0.434657847010281","0.473606245479104"
"Grosse Sorgen","2009","66 und älter","Realschulabschluss","226","0.400250083619984","0.359850705417892","0.440649461822076"
"Einige Sorgen","2009","16-34 Jahre alt","(Fach-)Abitur","463","0.483853186519388","0.451838179994974","0.515868193043803"
"Einige Sorgen","2009","16-34 Jahre alt","(noch) kein Abschluss","170","0.509597988994283","0.455905201868824","0.563290776119741"
"Einige Sorgen","2009","16-34 Jahre alt","AkademikerInnen","270","0.485623372974023","0.443390817920409","0.527855928027638"
"Einige Sorgen","2009","16-34 Jahre alt","Hauptschulabschluss","303","0.480147438799562","0.441072737082994","0.51922214051613"
"Einige Sorgen","2009","16-34 Jahre alt","Realschulabschluss","599","0.533245615687116","0.504027854878258","0.562463376495975"
"Einige Sorgen","2009","35-65 Jahre alt","(Fach-)Abitur","510","0.558740104521387","0.526584808990142","0.590895400052631"
"Einige Sorgen","2009","35-65 Jahre alt","(noch) kein Abschluss","37","0.455344909240305","0.352458535021491","0.558231283459119"
"Einige Sorgen","2009","35-65 Jahre alt","AkademikerInnen","1451","0.57855894813154","0.559604122157232","0.597513774105848"
"Einige Sorgen","2009","35-65 Jahre alt","Hauptschulabschluss","1502","0.481867710930301","0.464249853423238","0.499485568437364"
"Einige Sorgen","2009","35-65 Jahre alt","Realschulabschluss","1688","0.538027205478497","0.520547528656495","0.555506882300499"
"Einige Sorgen","2009","66 und älter","(Fach-)Abitur","79","0.483521452721824","0.408179173174699","0.558863732268949"
"Einige Sorgen","2009","66 und älter","(noch) kein Abschluss","31","0.479140036014277","0.34711434016197","0.611165731866584"
"Einige Sorgen","2009","66 und älter","AkademikerInnen","445","0.483321099063903","0.450416282745727","0.516225915382078"
"Einige Sorgen","2009","66 und älter","Hauptschulabschluss","1149","0.471047569152879","0.451523720751307","0.490571417554451"
"Einige Sorgen","2009","66 und älter","Realschulabschluss","291","0.513650938844626","0.472438155010861","0.554863722678391"
"Keine Sorgen","2009","16-34 Jahre alt","(Fach-)Abitur","290","0.33689456102156","0.306615077611472","0.367174044431649"
"Keine Sorgen","2009","16-34 Jahre alt","(noch) kein Abschluss","107","0.281355712561231","0.233059749376284","0.329651675746178"
"Keine Sorgen","2009","16-34 Jahre alt","AkademikerInnen","191","0.398757374403701","0.357382546687264","0.440132202120138"
"Keine Sorgen","2009","16-34 Jahre alt","Hauptschulabschluss","101","0.175469189625715","0.145720204903161","0.205218174348268"
"Keine Sorgen","2009","16-34 Jahre alt","Realschulabschluss","180","0.173366562776806","0.151195922611372","0.195537202942241"
"Keine Sorgen","2009","35-65 Jahre alt","(Fach-)Abitur","176","0.200755156924141","0.174814938382239","0.226695375466043"
"Keine Sorgen","2009","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2009","35-65 Jahre alt","AkademikerInnen","660","0.248102472104063","0.231522933140275","0.26468201106785"
"Keine Sorgen","2009","35-65 Jahre alt","Hauptschulabschluss","296","0.0878935939828526","0.0779103837727016","0.0978768041930036"
"Keine Sorgen","2009","35-65 Jahre alt","Realschulabschluss","365","0.109329526637794","0.098388694831102","0.120270358444486"
"Keine Sorgen","2009","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2009","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2009","66 und älter","AkademikerInnen","128","0.144306135266524","0.121167761241283","0.167444509291765"
"Keine Sorgen","2009","66 und älter","Hauptschulabschluss","196","0.0748203846024279","0.0645296179504777","0.0851111512543781"
"Keine Sorgen","2009","66 und älter","Realschulabschluss","48","0.0860989775353902","0.0629691472723847","0.109228807798396"
"Grosse Sorgen","2010","16-34 Jahre alt","(Fach-)Abitur","346","0.204289998000436","0.182830517365293","0.22574947863558"
"Grosse Sorgen","2010","16-34 Jahre alt","(noch) kein Abschluss","159","0.280184195126196","0.242515179131612","0.31785321112078"
"Grosse Sorgen","2010","16-34 Jahre alt","AkademikerInnen","140","0.126866805649857","0.10533695572362","0.148396655576094"
"Grosse Sorgen","2010","16-34 Jahre alt","Hauptschulabschluss","602","0.423891265587754","0.397501000242937","0.450281530932571"
"Grosse Sorgen","2010","16-34 Jahre alt","Realschulabschluss","755","0.354367700993964","0.333330974585311","0.375404427402616"
"Grosse Sorgen","2010","35-65 Jahre alt","(Fach-)Abitur","468","0.314903589730271","0.29174305933884","0.338064120121702"
"Grosse Sorgen","2010","35-65 Jahre alt","(noch) kein Abschluss","83","0.425622049283518","0.351077536971407","0.500166561595628"
"Grosse Sorgen","2010","35-65 Jahre alt","AkademikerInnen","755","0.203732001925331","0.190477092816469","0.216986911034193"
"Grosse Sorgen","2010","35-65 Jahre alt","Hauptschulabschluss","1797","0.463274834351658","0.447461926372226","0.47908774233109"
"Grosse Sorgen","2010","35-65 Jahre alt","Realschulabschluss","1621","0.375673152759505","0.361063109557393","0.390283195961617"
"Grosse Sorgen","2010","66 und älter","(Fach-)Abitur","76","0.418787461835483","0.344841517680094","0.492733405990873"
"Grosse Sorgen","2010","66 und älter","(noch) kein Abschluss","","","",""
