year,age_gr,migback,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,66 and older,Direct migration background,Not concerned at all,0.17342,83,470,0.13915,0.20768
2020,17-29 y.,No migration background,Very concerned,0.05659,185,2541,0.04761,0.06558
2020,17-29 y.,No migration background,Somewhat concerned,0.41540,1079,2541,0.39624,0.43457
2020,17-29 y.,No migration background,Not concerned at all,0.44652,1277,2541,0.42719,0.46585
2020,17-29 y.,Direct migration background,Very concerned,0.13192,274,2190,0.11774,0.14609
2020,17-29 y.,Direct migration background,Somewhat concerned,0.32927,650,2190,0.30959,0.34896
2020,17-29 y.,Direct migration background,Not concerned at all,0.49600,1266,2190,0.47505,0.51694
2020,17-29 y.,Indirect migration background,Very concerned,0.11909,78,703,0.09513,0.14305
2020,17-29 y.,Indirect migration background,Somewhat concerned,0.33468,284,703,0.29977,0.36958
2020,17-29 y.,Indirect migration background,Not concerned at all,0.47379,341,703,0.43685,0.51073
2020,30-45 y.,No migration background,Very concerned,0.10196,373,3695,0.09221,0.11172
2020,30-45 y.,No migration background,Somewhat concerned,0.51292,1931,3695,0.49680,0.52904
2020,30-45 y.,No migration background,Not concerned at all,0.38456,1391,3695,0.36887,0.40025
2020,30-45 y.,Direct migration background,Very concerned,0.14981,660,4234,0.13906,0.16056
2020,30-45 y.,Direct migration background,Somewhat concerned,0.50214,1714,4234,0.48708,0.51720
2020,30-45 y.,Direct migration background,Not concerned at all,0.34181,1860,4234,0.32752,0.35609
2020,30-45 y.,Indirect migration background,Very concerned,0.08873,70,532,0.06455,0.11292
2020,30-45 y.,Indirect migration background,Somewhat concerned,0.49252,266,532,0.44999,0.53504
2020,30-45 y.,Indirect migration background,Not concerned at all,0.41767,196,532,0.37572,0.45962
2020,46-65 y.,No migration background,Very concerned,0.16906,1128,7890,0.16079,0.17733
2020,46-65 y.,No migration background,Somewhat concerned,0.57837,4463,7890,0.56747,0.58926
2020,46-65 y.,No migration background,Not concerned at all,0.24728,2299,7890,0.23776,0.25680
2020,46-65 y.,Direct migration background,Very concerned,0.28106,592,2330,0.26280,0.29932
2020,46-65 y.,Direct migration background,Somewhat concerned,0.50493,1107,2330,0.48463,0.52524
2020,46-65 y.,Direct migration background,Not concerned at all,0.21033,631,2330,0.19378,0.22689
2020,46-65 y.,Indirect migration background,Very concerned,0.16338,44,264,0.11870,0.20806
2020,46-65 y.,Indirect migration background,Somewhat concerned,0.55634,141,264,0.49629,0.61638
2020,46-65 y.,Indirect migration background,Not concerned at all,0.28028,79,264,0.22600,0.33456
2020,66 and older,No migration background,Very concerned,0.19958,808,4392,0.18776,0.21140
2020,66 and older,No migration background,Somewhat concerned,0.59321,2629,4392,0.57868,0.60774
2020,66 and older,No migration background,Not concerned at all,0.20117,955,4392,0.18931,0.21303
2020,66 and older,Direct migration background,Very concerned,0.27306,146,480,0.23316,0.31295
2020,66 and older,Direct migration background,Somewhat concerned,0.57757,252,480,0.53333,0.62180
2020,66 and older,Direct migration background,Not concerned at all,0.14852,82,480,0.11667,0.18037
2021,17-29 y.,No migration background,Very concerned,0.09136,179,1775,0.07795,0.10476
2021,17-29 y.,No migration background,Somewhat concerned,0.41891,798,1775,0.39595,0.44187
2021,17-29 y.,No migration background,Not concerned at all,0.42224,798,1775,0.39926,0.44523
2021,17-29 y.,Direct migration background,Very concerned,0.22238,240,1103,0.19783,0.24694
2021,17-29 y.,Direct migration background,Somewhat concerned,0.35220,323,1103,0.32400,0.38040
2021,17-29 y.,Direct migration background,Not concerned at all,0.37626,540,1103,0.34765,0.40486
2021,17-29 y.,Indirect migration background,Very concerned,0.13049,49,400,0.09744,0.16354
2021,17-29 y.,Indirect migration background,Somewhat concerned,0.37852,171,400,0.33093,0.42611
2021,17-29 y.,Indirect migration background,Not concerned at all,0.42863,180,400,0.38007,0.47719
2021,30-45 y.,No migration background,Very concerned,0.10661,280,2612,0.09477,0.11845
2021,30-45 y.,No migration background,Somewhat concerned,0.50955,1352,2612,0.49037,0.52872
2021,30-45 y.,No migration background,Not concerned at all,0.38364,980,2612,0.36499,0.40229
2021,30-45 y.,Direct migration background,Very concerned,0.18261,465,2412,0.16718,0.19803
2021,30-45 y.,Direct migration background,Somewhat concerned,0.51211,973,2412,0.49216,0.53207
2021,30-45 y.,Direct migration background,Not concerned at all,0.29804,974,2412,0.27978,0.31629
2021,30-45 y.,Indirect migration background,Very concerned,0.13357,46,315,0.09594,0.17120
2021,30-45 y.,Indirect migration background,Somewhat concerned,0.45985,143,315,0.40472,0.51497
2021,30-45 y.,Indirect migration background,Not concerned at all,0.40658,126,315,0.35225,0.46091
2021,46-65 y.,No migration background,Very concerned,0.17239,809,5591,0.16249,0.18229
2021,46-65 y.,No migration background,Somewhat concerned,0.57671,3180,5591,0.56376,0.58966
2021,46-65 y.,No migration background,Not concerned at all,0.24939,1602,5591,0.23804,0.26073
2021,46-65 y.,Direct migration background,Very concerned,0.30324,426,1530,0.28020,0.32628
2021,46-65 y.,Direct migration background,Somewhat concerned,0.49482,712,1530,0.46976,0.51988
2021,46-65 y.,Direct migration background,Not concerned at all,0.19572,392,1530,0.17584,0.21561
2021,46-65 y.,Indirect migration background,Somewhat concerned,0.52796,111,170,0.45269,0.60323
2021,46-65 y.,Indirect migration background,Not concerned at all,0.27147,59,170,0.20442,0.33852
2021,66 and older,No migration background,Very concerned,0.20644,604,3221,0.19246,0.22042
2021,66 and older,No migration background,Somewhat concerned,0.57709,1870,3221,0.56003,0.59416
2021,66 and older,No migration background,Not concerned at all,0.21114,747,3221,0.19704,0.22524
2021,66 and older,Direct migration background,Very concerned,0.31428,117,335,0.26449,0.36406
2021,66 and older,Direct migration background,Somewhat concerned,0.54336,155,335,0.48994,0.59678
2021,66 and older,Direct migration background,Not concerned at all,0.14083,63,335,0.10352,0.17813
