"year","alter_gr","bula_h","mean","median","n","lower_confidence","upper_confidence"
"2000","16-34 Jahre alt","Sachsen","1342.41","1278","310","1226.03","1458.79"
"2000","16-34 Jahre alt","Sachsen-Anhalt","1380.97","1278","179","1241.52","1520.42"
"2000","16-34 Jahre alt","Schleswig-Holstein","1751.13","1790","117","1584.2","1918.06"
"2000","16-34 Jahre alt","Thueringen","1313.17","1278","202","1200.93","1425.41"
"2000","35-65 Jahre alt","Baden-Wuerttemberg","2501.14","2198.2","1109","2398.55","2603.73"
"2000","35-65 Jahre alt","Bayern","2491.9","2250","1308","2397.15","2586.65"
"2000","35-65 Jahre alt","Berlin","2501.1","2210.56","342","2328.67","2673.53"
"2000","35-65 Jahre alt","Brandenburg","1966.41","1790","361","1841.33","2091.49"
"2000","35-65 Jahre alt","Bremen","2354","2516.16","63","2026.08","2681.92"
"2000","35-65 Jahre alt","Hamburg","2811.21","2454","120","2437.78","3184.64"
"2000","35-65 Jahre alt","Hessen","2650.32","2403","658","2500.49","2800.15"
"2000","35-65 Jahre alt","Mecklenburg-Vorpommern","1887.78","1607.1","206","1747.94","2027.62"
"2000","35-65 Jahre alt","Niedersachsen","2287.07","2199","737","2161.39","2412.75"
"2000","35-65 Jahre alt","Nordrhein-Westfalen","2458.04","2301","1891","2384.95","2531.13"
"2000","35-65 Jahre alt","Rheinland-Pfalz","2229.53","2147","411","2092.31","2366.75"
"2000","35-65 Jahre alt","Saarland","2444.5","2412.62","121","2200.47","2688.53"
"2000","35-65 Jahre alt","Sachsen","1844.53","1636","667","1762.4","1926.66"
"2000","35-65 Jahre alt","Sachsen-Anhalt","1695.65","1549.45","382","1600.84","1790.46"
"2000","35-65 Jahre alt","Schleswig-Holstein","2272.88","2092.65","304","2097.97","2447.79"
"2000","35-65 Jahre alt","Thueringen","1656.64","1534","371","1553.96","1759.32"
"2000","66 und älter","Baden-Wuerttemberg","","","","",""
"2000","66 und älter","Bayern","","","","",""
"2000","66 und älter","Berlin","","","","",""
"2000","66 und älter","Brandenburg","","","","",""
"2000","66 und älter","Bremen","","","","",""
"2000","66 und älter","Hamburg","","","","",""
"2000","66 und älter","Hessen","","","","",""
"2000","66 und älter","Mecklenburg-Vorpommern","","","","",""
"2000","66 und älter","Niedersachsen","","","","",""
"2000","66 und älter","Nordrhein-Westfalen","2170.41","1405.77","32","1205.07","3135.75"
"2000","66 und älter","Rheinland-Pfalz","","","","",""
"2000","66 und älter","Saarland","","","","",""
"2000","66 und älter","Sachsen","","","","",""
"2000","66 und älter","Sachsen-Anhalt","","","","",""
"2000","66 und älter","Schleswig-Holstein","","","","",""
"2000","66 und älter","Thueringen","","","","",""
"2001","16-34 Jahre alt","Baden-Wuerttemberg","1830.11","1841","556","1739.67","1920.55"
"2001","16-34 Jahre alt","Bayern","1792.44","1790","645","1693.91","1890.97"
"2001","16-34 Jahre alt","Berlin","1508.45","1294.37","122","1310.69","1706.21"
"2001","16-34 Jahre alt","Brandenburg","1193.06","1171.54","175","1078.59","1307.53"
"2001","16-34 Jahre alt","Bremen","1469.96","1376.85","33","1086.79","1853.13"
"2001","16-34 Jahre alt","Hamburg","2107.25","2302.12","51","1701.48","2513.02"
"2001","16-34 Jahre alt","Hessen","1801.83","1790","265","1659.87","1943.79"
"2001","16-34 Jahre alt","Mecklenburg-Vorpommern","1249","1278","110","1085.4","1412.6"
"2001","16-34 Jahre alt","Niedersachsen","1702.35","1661.98","363","1581.27","1823.43"
"2001","16-34 Jahre alt","Nordrhein-Westfalen","1765.51","1779.96","884","1687.71","1843.31"
"2001","16-34 Jahre alt","Rheinland-Pfalz","1508.28","1347.97","165","1333.72","1682.84"
"2001","16-34 Jahre alt","Saarland","1857.48","1790","44","1475.43","2239.53"
"2001","16-34 Jahre alt","Sachsen","1294.7","1176","283","1198.6","1390.8"
"2001","16-34 Jahre alt","Sachsen-Anhalt","1353.16","1278","165","1213.38","1492.94"
"2001","16-34 Jahre alt","Schleswig-Holstein","1646.15","1665.96","102","1458.04","1834.26"
"2001","16-34 Jahre alt","Thueringen","1396.44","1223.56","175","1279.12","1513.76"
"2001","35-65 Jahre alt","Baden-Wuerttemberg","2542.06","2301","1018","2439.87","2644.25"
"2001","35-65 Jahre alt","Bayern","2458.34","2301","1196","2364.41","2552.27"
"2001","35-65 Jahre alt","Berlin","2528.18","2301","336","2359.88","2696.48"
"2001","35-65 Jahre alt","Brandenburg","2005.16","1838.7","342","1902.37","2107.95"
"2001","35-65 Jahre alt","Bremen","2422.9","2236.09","56","1979.74","2866.06"
"2001","35-65 Jahre alt","Hamburg","2765.24","2408.37","110","2342.82","3187.66"
"2001","35-65 Jahre alt","Hessen","2753.59","2454","601","2605.7","2901.48"
"2001","35-65 Jahre alt","Mecklenburg-Vorpommern","1926.06","1789.68","191","1794.3","2057.82"
"2001","35-65 Jahre alt","Niedersachsen","2334.71","2147","683","2204.34","2465.08"
"2001","35-65 Jahre alt","Nordrhein-Westfalen","2472.09","2321","1762","2396.9","2547.28"
"2001","35-65 Jahre alt","Rheinland-Pfalz","2157.87","2045","409","2028.15","2287.59"
"2001","35-65 Jahre alt","Saarland","2382.14","2301","113","2131.62","2632.66"
"2001","35-65 Jahre alt","Sachsen","1885.27","1687","613","1791.26","1979.28"
"2001","35-65 Jahre alt","Sachsen-Anhalt","1762.18","1575","362","1662.82","1861.54"
"2001","35-65 Jahre alt","Schleswig-Holstein","2333.27","2108.02","266","2129.5","2537.04"
"2001","35-65 Jahre alt","Thueringen","1699.97","1559.63","345","1605.6","1794.34"
"2001","66 und älter","Baden-Wuerttemberg","","","","",""
"2001","66 und älter","Bayern","","","","",""
"2001","66 und älter","Berlin","","","","",""
"2001","66 und älter","Brandenburg","","","","",""
"2001","66 und älter","Bremen","","","","",""
"2001","66 und älter","Hamburg","","","","",""
"2001","66 und älter","Hessen","","","","",""
"2001","66 und älter","Mecklenburg-Vorpommern","","","","",""
"2001","66 und älter","Niedersachsen","","","","",""
"2001","66 und älter","Nordrhein-Westfalen","","","","",""
"2001","66 und älter","Rheinland-Pfalz","","","","",""
"2001","66 und älter","Saarland","","","","",""
"2001","66 und älter","Sachsen","","","","",""
"2001","66 und älter","Sachsen-Anhalt","","","","",""
"2001","66 und älter","Schleswig-Holstein","","","","",""
"2001","66 und älter","Thueringen","","","","",""
"2002","16-34 Jahre alt","Baden-Wuerttemberg","1924.21","1807.16","544","1809.8","2038.62"
"2002","16-34 Jahre alt","Bayern","1798.21","1750","596","1687.23","1909.19"
"2002","16-34 Jahre alt","Berlin","1482.87","1201.01","130","1299.83","1665.91"
"2002","16-34 Jahre alt","Brandenburg","1241.29","1176.96","159","1110.98","1371.6"
"2002","16-34 Jahre alt","Bremen","","","","",""
"2002","16-34 Jahre alt","Hamburg","1737.69","1990.23","57","1373.84","2101.54"
"2002","16-34 Jahre alt","Hessen","1721.2","1598.54","269","1560.51","1881.89"
"2002","16-34 Jahre alt","Mecklenburg-Vorpommern","1350.45","1317.87","96","1186.56","1514.34"
"2002","16-34 Jahre alt","Niedersachsen","1745.03","1700","337","1625.46","1864.6"
"2002","16-34 Jahre alt","Nordrhein-Westfalen","1846.01","1848.57","817","1755.76","1936.26"
"2002","16-34 Jahre alt","Rheinland-Pfalz","1499.35","1500","167","1332.23","1666.47"
"2002","16-34 Jahre alt","Saarland","1575.38","1582.89","44","1270.69","1880.07"
"2002","16-34 Jahre alt","Sachsen","1265.2","1200","276","1123.21","1407.19"
"2002","16-34 Jahre alt","Sachsen-Anhalt","1435.33","1389.6","156","1269.84","1600.82"
"2002","16-34 Jahre alt","Schleswig-Holstein","1643.72","1650","103","1418.6","1868.84"
"2002","16-34 Jahre alt","Thueringen","1393.97","1400","172","1267.32","1520.62"
"2002","35-65 Jahre alt","Baden-Wuerttemberg","2621.5","2300","1173","2468.26","2774.74"
"2002","35-65 Jahre alt","Bayern","2694.06","2392.97","1394","2463.47","2924.65"
"2002","35-65 Jahre alt","Berlin","2542.75","2300","353","2335.97","2749.53"
"2002","35-65 Jahre alt","Brandenburg","2113.2","2000","340","1943.46","2282.94"
"2002","35-65 Jahre alt","Bremen","2499.41","2113.88","76","1729.77","3269.05"
"2002","35-65 Jahre alt","Hamburg","2713.62","2373.85","146","2312.86","3114.38"
"2002","35-65 Jahre alt","Hessen","2888.16","2500","736","2584.84","3191.48"
"2002","35-65 Jahre alt","Mecklenburg-Vorpommern","2054.57","1900","204","1817.59","2291.55"
"2002","35-65 Jahre alt","Niedersachsen","2395.99","2185.47","786","2238.35","2553.63"
"2002","35-65 Jahre alt","Nordrhein-Westfalen","2631.94","2300","1997","2497.67","2766.21"
"2002","35-65 Jahre alt","Rheinland-Pfalz","2250.29","2200","438","2087.74","2412.84"
"2002","35-65 Jahre alt","Saarland","2496.81","2330.75","116","2183.14","2810.48"
"2002","35-65 Jahre alt","Sachsen","1904.22","1703.03","648","1788.07","2020.37"
"2002","35-65 Jahre alt","Sachsen-Anhalt","1846.78","1600","349","1718.41","1975.15"
"2002","35-65 Jahre alt","Schleswig-Holstein","2378.75","2052.42","325","2124.67","2632.83"
"2002","35-65 Jahre alt","Thueringen","1834.83","1699.61","334","1701.78","1967.88"
"2002","66 und älter","Baden-Wuerttemberg","","","","",""
"2002","66 und älter","Bayern","2185.85","645.44","37","1250.92","3120.78"
"2002","66 und älter","Berlin","","","","",""
"2002","66 und älter","Brandenburg","","","","",""
"2002","66 und älter","Bremen","","","","",""
"2002","66 und älter","Hamburg","","","","",""
"2002","66 und älter","Hessen","","","","",""
"2002","66 und älter","Mecklenburg-Vorpommern","","","","",""
"2002","66 und älter","Niedersachsen","","","","",""
"2002","66 und älter","Nordrhein-Westfalen","","","","",""
"2002","66 und älter","Rheinland-Pfalz","","","","",""
"2002","66 und älter","Saarland","","","","",""
"2002","66 und älter","Sachsen","","","","",""
"2002","66 und älter","Sachsen-Anhalt","","","","",""
"2002","66 und älter","Schleswig-Holstein","","","","",""
"2002","66 und älter","Thueringen","","","","",""
"2003","16-34 Jahre alt","Baden-Wuerttemberg","1974.6","1915.87","504","1839.7","2109.5"
"2003","16-34 Jahre alt","Bayern","1856.36","1750","541","1706.68","2006.04"
"2003","16-34 Jahre alt","Berlin","1232.13","1128.49","124","1060.38","1403.88"
"2003","16-34 Jahre alt","Brandenburg","1268.04","1200","156","1139.62","1396.46"
"2003","16-34 Jahre alt","Bremen","","","","",""
"2003","16-34 Jahre alt","Hamburg","1880.46","1944.89","47","1534.85","2226.07"
"2003","16-34 Jahre alt","Hessen","1802.62","1689.73","247","1651.1","1954.14"
"2003","16-34 Jahre alt","Mecklenburg-Vorpommern","1177.51","1177.31","84","1004.66","1350.36"
"2003","16-34 Jahre alt","Niedersachsen","1783.87","1850","323","1662.94","1904.8"
"2003","16-34 Jahre alt","Nordrhein-Westfalen","1898.91","1900","772","1808.04","1989.78"
"2003","16-34 Jahre alt","Rheinland-Pfalz","1343.97","1300","150","1191.03","1496.91"
"2003","16-34 Jahre alt","Saarland","1469.11","1480.61","43","1099.49","1838.73"
"2003","16-34 Jahre alt","Sachsen","1382","1200","241","1249.66","1514.34"
"2003","16-34 Jahre alt","Sachsen-Anhalt","1415.45","1497.66","136","1228.42","1602.48"
"2003","16-34 Jahre alt","Schleswig-Holstein","1611.02","1667.7","97","1423.47","1798.57"
"2003","16-34 Jahre alt","Thueringen","1427.73","1451.18","182","1301.4","1554.06"
"2003","35-65 Jahre alt","Baden-Wuerttemberg","2721.6","2499.59","1117","2576.7","2866.5"
"2003","35-65 Jahre alt","Bayern","2682.17","2400","1358","2546.48","2817.86"
"2003","35-65 Jahre alt","Berlin","2700.67","2500","337","2469.37","2931.97"
"2003","35-65 Jahre alt","Brandenburg","2126.27","2000","339","1967.48","2285.06"
"2003","35-65 Jahre alt","Bremen","2915.39","2400","72","233.26","5597.52"
"2003","35-65 Jahre alt","Hamburg","2799.14","2400","130","2421.15","3177.13"
"2003","35-65 Jahre alt","Hessen","2823.72","2600","671","2634.94","3012.5"
"2003","35-65 Jahre alt","Mecklenburg-Vorpommern","2182.95","1800","195","1938.7","2427.2"
"2003","35-65 Jahre alt","Niedersachsen","2488.24","2300","759","2332.91","2643.57"
"2003","35-65 Jahre alt","Nordrhein-Westfalen","2722.39","2414.41","1861","2587.16","2857.62"
"2003","35-65 Jahre alt","Rheinland-Pfalz","2589.58","2348.72","423","2416.96","2762.2"
"2003","35-65 Jahre alt","Saarland","2458.14","2392.54","111","2075.96","2840.32"
"2003","35-65 Jahre alt","Sachsen","1949.03","1746.9","621","1828.22","2069.84"
"2003","35-65 Jahre alt","Sachsen-Anhalt","2017","1800","324","1854.76","2179.24"
"2003","35-65 Jahre alt","Schleswig-Holstein","2485.41","2096.73","292","2224.03","2746.79"
"2003","35-65 Jahre alt","Thueringen","1935.45","1723.59","331","1786.59","2084.31"
"2003","66 und älter","Baden-Wuerttemberg","","","","",""
"2003","66 und älter","Bayern","3724.05","636.48","35","2381.12","5066.98"
"2003","66 und älter","Berlin","","","","",""
"2003","66 und älter","Brandenburg","","","","",""
"2003","66 und älter","Bremen","","","","",""
"2003","66 und älter","Hamburg","","","","",""
"2003","66 und älter","Hessen","","","","",""
"2003","66 und älter","Mecklenburg-Vorpommern","","","","",""
"2003","66 und älter","Niedersachsen","","","","",""
"2003","66 und älter","Nordrhein-Westfalen","1585.14","873.49","37","671.48","2498.8"
"2003","66 und älter","Rheinland-Pfalz","","","","",""
"2003","66 und älter","Saarland","","","","",""
"2003","66 und älter","Sachsen","","","","",""
"2003","66 und älter","Sachsen-Anhalt","","","","",""
"2003","66 und älter","Schleswig-Holstein","","","","",""
"2003","66 und älter","Thueringen","","","","",""
"2004","16-34 Jahre alt","Baden-Wuerttemberg","2013.36","2007.9","475","1897.37","2129.35"
"2004","16-34 Jahre alt","Bayern","1833.99","1650","516","1728.25","1939.73"
"2004","16-34 Jahre alt","Berlin","1334.43","710.44","130","1100.64","1568.22"
"2004","16-34 Jahre alt","Brandenburg","1277.56","1233.19","135","1137.26","1417.86"
"2004","16-34 Jahre alt","Bremen","","","","",""
"2004","16-34 Jahre alt","Hamburg","1816.83","1800","40","1496.4","2137.26"
"2004","16-34 Jahre alt","Hessen","1793.52","1731.01","223","1637.22","1949.82"
"2004","16-34 Jahre alt","Mecklenburg-Vorpommern","1349.23","1200","82","1162","1536.46"
"2004","16-34 Jahre alt","Niedersachsen","1702.95","1600","322","1577.01","1828.89"
"2004","16-34 Jahre alt","Nordrhein-Westfalen","2038.79","1800","703","1930.26","2147.32"
"2004","16-34 Jahre alt","Rheinland-Pfalz","1496.38","1275.7","127","1307.45","1685.31"
"2004","16-34 Jahre alt","Saarland","1228.46","1115.34","36","898.4","1558.52"
"2004","16-34 Jahre alt","Sachsen","1351.35","1200","241","1217.64","1485.06"
"2004","16-34 Jahre alt","Sachsen-Anhalt","1280.47","1200","140","1113.54","1447.4"
"2004","16-34 Jahre alt","Schleswig-Holstein","1426.79","1500","90","1249.69","1603.89"
"2004","16-34 Jahre alt","Thueringen","1459.13","1478.32","171","1336.93","1581.33"
"2004","35-65 Jahre alt","Baden-Wuerttemberg","2766.86","2400","1081","2611.39","2922.33"
"2004","35-65 Jahre alt","Bayern","2655.5","2400","1300","2522.75","2788.25"
"2004","35-65 Jahre alt","Berlin","2657.56","2500","334","2425.39","2889.73"
"2004","35-65 Jahre alt","Brandenburg","2091.58","2000","323","1928.32","2254.84"
"2004","35-65 Jahre alt","Bremen","2844.23","2606.37","73","2235.95","3452.51"
"2004","35-65 Jahre alt","Hamburg","2886.38","2457.82","124","2503.63","3269.13"
"2004","35-65 Jahre alt","Hessen","2979.54","2550","654","2707.63","3251.45"
"2004","35-65 Jahre alt","Mecklenburg-Vorpommern","2004.8","1800","189","1819.75","2189.85"
"2004","35-65 Jahre alt","Niedersachsen","2434.67","2313.63","741","2289.3","2580.04"
"2004","35-65 Jahre alt","Nordrhein-Westfalen","2716.84","2400","1832","2588.87","2844.81"
"2004","35-65 Jahre alt","Rheinland-Pfalz","2513.35","2317.76","440","2343.06","2683.64"
"2004","35-65 Jahre alt","Saarland","2662.27","2496.65","106","2253.69","3070.85"
"2004","35-65 Jahre alt","Sachsen","1971.33","1800","621","1861.95","2080.71"
"2004","35-65 Jahre alt","Sachsen-Anhalt","1975.69","1847.09","329","1825.49","2125.89"
"2004","35-65 Jahre alt","Schleswig-Holstein","2784.81","2300","280","2363.24","3206.38"
"2004","35-65 Jahre alt","Thueringen","1918.32","1800","321","1773.1","2063.54"
"2004","66 und älter","Baden-Wuerttemberg","","","","",""
"2004","66 und älter","Bayern","1652.25","539.19","38","859.62","2444.88"
"2004","66 und älter","Berlin","","","","",""
"2004","66 und älter","Brandenburg","","","","",""
"2004","66 und älter","Bremen","","","","",""
"2004","66 und älter","Hamburg","","","","",""
"2004","66 und älter","Hessen","","","","",""
"2004","66 und älter","Mecklenburg-Vorpommern","","","","",""
"2004","66 und älter","Niedersachsen","","","","",""
"2004","66 und älter","Nordrhein-Westfalen","1832.26","963.32","52","359.38","3305.14"
"2004","66 und älter","Rheinland-Pfalz","","","","",""
"2004","66 und älter","Saarland","","","","",""
"2004","66 und älter","Sachsen","","","","",""
"2004","66 und älter","Sachsen-Anhalt","","","","",""
"2004","66 und älter","Schleswig-Holstein","","","","",""
"2004","66 und älter","Thueringen","","","","",""
"2005","16-34 Jahre alt","Baden-Wuerttemberg","1995.35","2041.1","428","1871.47","2119.23"
"2005","16-34 Jahre alt","Bayern","1877.72","1750","493","1768.9","1986.54"
"2005","16-34 Jahre alt","Berlin","1157.18","882.97","106","984.35","1330.01"
"2005","16-34 Jahre alt","Brandenburg","1338.46","1200","131","1192.59","1484.33"
"2005","16-34 Jahre alt","Bremen","","","","",""
"2005","16-34 Jahre alt","Hamburg","1952.7","2000","45","1625.74","2279.66"
"2005","16-34 Jahre alt","Hessen","1706.17","1651.02","213","1560.44","1851.9"
"2005","16-34 Jahre alt","Mecklenburg-Vorpommern","1340.14","1238.79","81","1129.13","1551.15"
"2005","16-34 Jahre alt","Niedersachsen","1786.28","1700","285","1646.94","1925.62"
"2005","16-34 Jahre alt","Nordrhein-Westfalen","1995.53","1745.36","654","1879.49","2111.57"
"2005","16-34 Jahre alt","Rheinland-Pfalz","1384.02","1252.95","129","1208.99","1559.05"
"2005","16-34 Jahre alt","Saarland","1053.85","749.14","33","672.19","1435.51"
"2005","16-34 Jahre alt","Sachsen","1281.48","1005.21","213","1105.4","1457.56"
"2005","16-34 Jahre alt","Sachsen-Anhalt","1438.47","1375.78","127","1261.82","1615.12"
"2005","16-34 Jahre alt","Schleswig-Holstein","1534.65","1691.68","89","1333.79","1735.51"
"2005","16-34 Jahre alt","Thueringen","1343.97","1335.25","150","1215.09","1472.85"
"2005","35-65 Jahre alt","Baden-Wuerttemberg","2670.82","2470.45","1028","2523.46","2818.18"
"2005","35-65 Jahre alt","Bayern","2716.37","2400","1265","2584.87","2847.87"
"2005","35-65 Jahre alt","Berlin","2511.57","2200","312","2273.93","2749.21"
"2005","35-65 Jahre alt","Brandenburg","2196.07","2000","318","1958.97","2433.17"
"2005","35-65 Jahre alt","Bremen","2552.04","2632.65","56","1767.42","3336.66"
"2005","35-65 Jahre alt","Hamburg","2795.15","2500","115","2294.49","3295.81"
"2005","35-65 Jahre alt","Hessen","2835.16","2504.5","629","2651.25","3019.07"
"2005","35-65 Jahre alt","Mecklenburg-Vorpommern","1964","1774.14","178","1767.84","2160.16"
"2005","35-65 Jahre alt","Niedersachsen","2412.57","2300","709","2236.52","2588.62"
"2005","35-65 Jahre alt","Nordrhein-Westfalen","2696.13","2400","1768","2578","2814.26"
"2005","35-65 Jahre alt","Rheinland-Pfalz","2512.81","2306.27","423","2342.97","2682.65"
"2005","35-65 Jahre alt","Saarland","2385.49","2400","104","1941.39","2829.59"
"2005","35-65 Jahre alt","Sachsen","2010.97","1900","603","1901.16","2120.78"
"2005","35-65 Jahre alt","Sachsen-Anhalt","2033.52","1800","325","1857.74","2209.3"
"2005","35-65 Jahre alt","Schleswig-Holstein","2638.75","2300","269","2323.15","2954.35"
"2005","35-65 Jahre alt","Thueringen","1968.27","1782.95","285","1811.09","2125.45"
"2005","66 und älter","Baden-Wuerttemberg","","","","",""
"2005","66 und älter","Bayern","","","","",""
"2005","66 und älter","Berlin","","","","",""
"2005","66 und älter","Brandenburg","","","","",""
"2005","66 und älter","Bremen","","","","",""
"2005","66 und älter","Hamburg","","","","",""
"2005","66 und älter","Hessen","","","","",""
"2005","66 und älter","Mecklenburg-Vorpommern","","","","",""
"2005","66 und älter","Niedersachsen","","","","",""
"2005","66 und älter","Nordrhein-Westfalen","1946.96","1200.21","43","645.3","3248.62"
"2005","66 und älter","Rheinland-Pfalz","","","","",""
"2005","66 und älter","Saarland","","","","",""
"2005","66 und älter","Sachsen","","","","",""
"2005","66 und älter","Sachsen-Anhalt","","","","",""
"2005","66 und älter","Schleswig-Holstein","","","","",""
"2005","66 und älter","Thueringen","","","","",""
"2006","16-34 Jahre alt","Baden-Wuerttemberg","2007.62","2092.33","436","1897.95","2117.29"
"2006","16-34 Jahre alt","Bayern","1723.11","1600","500","1620.26","1825.96"
"2006","16-34 Jahre alt","Berlin","1277","1129.71","108","1098.94","1455.06"
"2006","16-34 Jahre alt","Brandenburg","1275.06","1300","135","1123.81","1426.31"
"2006","16-34 Jahre alt","Bremen","","","","",""
"2006","16-34 Jahre alt","Hamburg","2027.63","2200","43","1666.91","2388.35"
"2006","16-34 Jahre alt","Hessen","1767.29","1645.76","214","1595.3","1939.28"
"2006","16-34 Jahre alt","Mecklenburg-Vorpommern","1452.31","1400","72","1227.07","1677.55"
"2006","16-34 Jahre alt","Niedersachsen","1707.3","1575.74","280","1560.98","1853.62"
"2006","16-34 Jahre alt","Nordrhein-Westfalen","1689.43","1600","590","1587.82","1791.04"
"2006","16-34 Jahre alt","Rheinland-Pfalz","1473.78","1380","132","1287.57","1659.99"
"2006","16-34 Jahre alt","Saarland","1412.62","754.36","41","806.54","2018.7"
"2006","16-34 Jahre alt","Sachsen","1309.64","1200","217","1151.71","1467.57"
"2006","16-34 Jahre alt","Sachsen-Anhalt","1404.29","1400","142","1262.33","1546.25"
"2006","16-34 Jahre alt","Schleswig-Holstein","1603.51","1774.85","99","1406.75","1800.27"
"2006","16-34 Jahre alt","Thueringen","1489.07","1521.81","147","1334.51","1643.63"
"2006","35-65 Jahre alt","Baden-Wuerttemberg","2801.17","2600","1128","2660.31","2942.03"
"2006","35-65 Jahre alt","Bayern","2803.05","2443.76","1348","2677.93","2928.17"
"2006","35-65 Jahre alt","Berlin","2442.72","2331.46","341","2217.77","2667.67"
"2006","35-65 Jahre alt","Brandenburg","2183.11","2000","352","1985.85","2380.37"
"2006","35-65 Jahre alt","Bremen","3492.17","2600","54","-754.42","7738.76"
"2006","35-65 Jahre alt","Hamburg","2764.08","2426.83","114","2349.43","3178.73"
"2006","35-65 Jahre alt","Hessen","2952.23","2500","677","2751.75","3152.71"
"2006","35-65 Jahre alt","Mecklenburg-Vorpommern","1955.05","1800","206","1776.78","2133.32"
"2006","35-65 Jahre alt","Niedersachsen","2399.66","2200","794","2246.15","2553.17"
"2006","35-65 Jahre alt","Nordrhein-Westfalen","2785.22","2400","1873","2666.48","2903.96"
"2006","35-65 Jahre alt","Rheinland-Pfalz","2524.41","2273.13","449","2360.7","2688.12"
"2006","35-65 Jahre alt","Saarland","2360.82","2350","111","1967.2","2754.44"
"2006","35-65 Jahre alt","Sachsen","1962.05","1800","626","1849.14","2074.96"
"2006","35-65 Jahre alt","Sachsen-Anhalt","2026.75","1980.93","320","1877.3","2176.2"
"2006","35-65 Jahre alt","Schleswig-Holstein","2935.43","2400","266","2609.6","3261.26"
"2006","35-65 Jahre alt","Thueringen","1746.63","1600","341","1609.15","1884.11"
"2006","66 und älter","Baden-Wuerttemberg","","","","",""
"2006","66 und älter","Bayern","3070.48","783.12","42","2216.7","3924.26"
"2006","66 und älter","Berlin","","","","",""
"2006","66 und älter","Brandenburg","","","","",""
"2006","66 und älter","Bremen","","","","",""
"2006","66 und älter","Hamburg","","","","",""
"2006","66 und älter","Hessen","","","","",""
"2006","66 und älter","Mecklenburg-Vorpommern","","","","",""
"2006","66 und älter","Niedersachsen","","","","",""
"2006","66 und älter","Nordrhein-Westfalen","2915.22","1672.39","49","-1016.27","6846.71"
"2006","66 und älter","Rheinland-Pfalz","","","","",""
"2006","66 und älter","Saarland","","","","",""
"2006","66 und älter","Sachsen","","","","",""
"2006","66 und älter","Sachsen-Anhalt","","","","",""
"2006","66 und älter","Schleswig-Holstein","","","","",""
"2006","66 und älter","Thueringen","","","","",""
"2007","16-34 Jahre alt","Baden-Wuerttemberg","1933.97","1900","411","1816.49","2051.45"
"2007","16-34 Jahre alt","Bayern","1805.89","1800","464","1705.95","1905.83"
"2007","16-34 Jahre alt","Berlin","1540.3","1341.24","111","1342.88","1737.72"
"2007","16-34 Jahre alt","Brandenburg","1334.65","1200","116","1099.02","1570.28"
"2007","16-34 Jahre alt","Bremen","","","","",""
"2007","16-34 Jahre alt","Hamburg","2090.21","2004.23","52","1763.39","2417.03"
"2007","16-34 Jahre alt","Hessen","1629.03","1400","201","1430.91","1827.15"
"2007","16-34 Jahre alt","Mecklenburg-Vorpommern","1475.49","1324.45","72","1207.62","1743.36"
"2007","16-34 Jahre alt","Niedersachsen","1708.88","1600","274","1574.91","1842.85"
"2007","16-34 Jahre alt","Nordrhein-Westfalen","1730.19","1650","551","1630.28","1830.1"
"2007","16-34 Jahre alt","Rheinland-Pfalz","1558.09","1300","116","1373.74","1742.44"
"2007","16-34 Jahre alt","Saarland","1474.98","1415.23","34","1059.08","1890.88"
"2007","16-34 Jahre alt","Sachsen","1213.85","1167.23","228","1077","1350.7"
"2007","16-34 Jahre alt","Sachsen-Anhalt","1497.49","1245.47","137","1270.42","1724.56"
"2007","16-34 Jahre alt","Schleswig-Holstein","1796.35","1902.01","83","1562.91","2029.79"
"2007","16-34 Jahre alt","Thueringen","1329.11","1300","154","1184.33","1473.89"
"2007","35-65 Jahre alt","Baden-Wuerttemberg","2806.5","2600","1035","2642.05","2970.95"
"2007","35-65 Jahre alt","Bayern","2685.81","2354.5","1303","2565.82","2805.8"
"2007","35-65 Jahre alt","Berlin","2336.52","2200","333","2153.85","2519.19"
"2007","35-65 Jahre alt","Brandenburg","2287.04","2118.43","314","2066.79","2507.29"
"2007","35-65 Jahre alt","Bremen","2819","3169.33","56","2240.29","3397.71"
"2007","35-65 Jahre alt","Hamburg","2782.88","2407.51","112","2282.81","3282.95"
"2007","35-65 Jahre alt","Hessen","2969.98","2500","638","2724.95","3215.01"
"2007","35-65 Jahre alt","Mecklenburg-Vorpommern","2014.74","2000","202","1826.99","2202.49"
"2007","35-65 Jahre alt","Niedersachsen","2466.06","2369.78","764","2315.34","2616.78"
"2007","35-65 Jahre alt","Nordrhein-Westfalen","2966.21","2500","1796","2830.27","3102.15"
"2007","35-65 Jahre alt","Rheinland-Pfalz","2525.14","2270.22","414","2323.23","2727.05"
"2007","35-65 Jahre alt","Saarland","2731.28","2430.34","110","2283.98","3178.58"
"2007","35-65 Jahre alt","Sachsen","1975.16","1800","611","1864.04","2086.28"
"2007","35-65 Jahre alt","Sachsen-Anhalt","2087.12","1848.03","320","1898.61","2275.63"
"2007","35-65 Jahre alt","Schleswig-Holstein","2817.87","2335.97","235","2539.03","3096.71"
"2007","35-65 Jahre alt","Thueringen","1882.05","1700","323","1716.19","2047.91"
"2007","66 und älter","Baden-Wuerttemberg","","","","",""
"2007","66 und älter","Bayern","2886.38","553.28","41","1646.66","4126.1"
"2007","66 und älter","Berlin","","","","",""
"2007","66 und älter","Brandenburg","","","","",""
