year,quintil_oecd,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,3rd Quintile,At least once per month,0.05996,306,4835,0.05327,0.06665
2015,3rd Quintile,Seldom,0.14928,675,4835,0.13923,0.15933
2015,3rd Quintile,Never,0.37787,1802,4835,0.36420,0.39153
2015,4th Quintile,At least once per week,0.49417,2316,4756,0.47996,0.50839
2015,4th Quintile,At least once per month,0.06285,295,4756,0.05595,0.06975
2015,4th Quintile,Seldom,0.14860,751,4756,0.13849,0.15871
2015,4th Quintile,Never,0.29438,1394,4756,0.28143,0.30734
2015,5th Quintile,At least once per week,0.59090,3023,5099,0.57740,0.60440
2015,5th Quintile,At least once per month,0.06180,299,5099,0.05519,0.06841
2015,5th Quintile,Seldom,0.13539,696,5099,0.12600,0.14478
2015,5th Quintile,Never,0.21191,1081,5099,0.20069,0.22313
2017,1st Quintile,At least once per week,0.33958,1893,6202,0.32780,0.35137
2017,1st Quintile,At least once per month,0.03864,284,6202,0.03384,0.04343
2017,1st Quintile,Seldom,0.12121,801,6202,0.11309,0.12934
2017,1st Quintile,Never,0.50057,3224,6202,0.48812,0.51301
2017,2nd Quintile,At least once per week,0.34909,1654,4881,0.33571,0.36246
2017,2nd Quintile,At least once per month,0.04950,246,4881,0.04341,0.05558
2017,2nd Quintile,Seldom,0.11305,643,4881,0.10417,0.12194
2017,2nd Quintile,Never,0.48836,2338,4881,0.47434,0.50239
2017,3rd Quintile,At least once per week,0.43110,1924,4423,0.41650,0.44569
2017,3rd Quintile,At least once per month,0.04936,226,4423,0.04298,0.05575
2017,3rd Quintile,Seldom,0.14409,643,4423,0.13374,0.15444
2017,3rd Quintile,Never,0.37545,1630,4423,0.36118,0.38972
2017,4th Quintile,At least once per week,0.49884,2216,4353,0.48399,0.51370
2017,4th Quintile,At least once per month,0.06110,272,4353,0.05399,0.06822
2017,4th Quintile,Seldom,0.15264,669,4353,0.14195,0.16332
2017,4th Quintile,Never,0.28742,1196,4353,0.27397,0.30087
2017,5th Quintile,At least once per week,0.59581,2770,4531,0.58152,0.61010
2017,5th Quintile,At least once per month,0.06645,281,4531,0.05919,0.07370
2017,5th Quintile,Seldom,0.13196,595,4531,0.12210,0.14181
2017,5th Quintile,Never,0.20578,885,4531,0.19401,0.21755
2019,1st Quintile,At least once per week,0.42803,2756,7066,0.41649,0.43957
2019,1st Quintile,At least once per month,0.03580,321,7066,0.03147,0.04013
2019,1st Quintile,Seldom,0.11170,894,7066,0.10435,0.11904
2019,1st Quintile,Never,0.42447,3095,7066,0.41295,0.43600
2019,2nd Quintile,At least once per week,0.45107,2154,4914,0.43715,0.46498
2019,2nd Quintile,At least once per month,0.03656,193,4914,0.03132,0.04181
2019,2nd Quintile,Seldom,0.14782,719,4914,0.13789,0.15774
2019,2nd Quintile,Never,0.36455,1848,4914,0.35110,0.37801
2019,3rd Quintile,At least once per week,0.50740,2293,4436,0.49269,0.52211
2019,3rd Quintile,At least once per month,0.05915,229,4436,0.05221,0.06609
2019,3rd Quintile,Seldom,0.15567,703,4436,0.14500,0.16633
2019,3rd Quintile,Never,0.27779,1211,4436,0.26460,0.29097
2019,4th Quintile,At least once per week,0.61524,2585,4269,0.60065,0.62984
2019,4th Quintile,At least once per month,0.05182,208,4269,0.04517,0.05847
2019,4th Quintile,Seldom,0.13131,571,4269,0.12118,0.14144
2019,4th Quintile,Never,0.20162,905,4269,0.18958,0.21366
2019,5th Quintile,At least once per week,0.67151,3306,4807,0.65823,0.68479
2019,5th Quintile,At least once per month,0.05025,237,4807,0.04408,0.05643
2019,5th Quintile,Seldom,0.11397,526,4807,0.10499,0.12296
2019,5th Quintile,Never,0.16427,738,4807,0.15379,0.17474
2021,1st Quintile,At least once per week,0.45171,1468,3240,0.43457,0.46885
2021,1st Quintile,At least once per month,0.07392,236,3240,0.06491,0.08293
2021,1st Quintile,Seldom,0.17121,518,3240,0.15824,0.18419
2021,1st Quintile,Never,0.30315,1018,3240,0.28732,0.31898
2021,2nd Quintile,At least once per week,0.48218,1666,3336,0.46522,0.49914
2021,2nd Quintile,At least once per month,0.07992,254,3336,0.07072,0.08912
2021,2nd Quintile,Seldom,0.16482,539,3336,0.15222,0.17741
2021,2nd Quintile,Never,0.27308,877,3336,0.25796,0.28820
2021,3rd Quintile,At least once per week,0.52793,1698,3095,0.51034,0.54553
2021,3rd Quintile,At least once per month,0.09909,296,3095,0.08856,0.10961
2021,3rd Quintile,Seldom,0.16042,499,3095,0.14749,0.17335
2021,3rd Quintile,Never,0.21256,602,3095,0.19815,0.22698
2021,4th Quintile,At least once per week,0.60704,2011,3184,0.59007,0.62400
2021,4th Quintile,At least once per month,0.08741,283,3184,0.07760,0.09723
2021,4th Quintile,Seldom,0.13114,399,3184,0.11941,0.14287
2021,4th Quintile,Never,0.17441,491,3184,0.16123,0.18759
2021,5th Quintile,At least once per week,0.68662,2993,4274,0.67271,0.70053
2021,5th Quintile,At least once per month,0.08881,364,4274,0.08028,0.09734
2021,5th Quintile,Seldom,0.11231,467,4274,0.10284,0.12178
2021,5th Quintile,Never,0.11226,450,4274,0.10279,0.12173
