year,bula_h,pgisced97,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Berlin,Upper Secondary Level,At least once per week,0.40633,147,346,0.35450,0.45816
2015,Berlin,Upper Secondary Level,Seldom,0.10694,44,346,0.07433,0.13955
2015,Berlin,Upper Secondary Level,Never,0.45311,155,346,0.40058,0.50564
2015,Berlin,Post-secondary Non-tertiary Level,At least once per week,0.57855,31,31,0.40185,0.75525
2015,Berlin,Second Stage of Tertiary Education,At least once per week,0.66671,239,369,0.61855,0.71487
2015,Berlin,Second Stage of Tertiary Education,Seldom,0.09557,50,369,0.06553,0.12560
2015,Berlin,Second Stage of Tertiary Education,Never,0.16788,80,369,0.12970,0.20607
2015,Brandenburg,Lower Secondary Level,Never,0.76916,61,61,0.66253,0.87578
2015,Brandenburg,Upper Secondary Level,At least once per week,0.27548,123,468,0.23496,0.31600
2015,Brandenburg,Upper Secondary Level,Seldom,0.17791,76,468,0.14323,0.21260
2015,Brandenburg,Upper Secondary Level,Never,0.51134,269,468,0.46601,0.55668
2015,Brandenburg,Post-secondary Non-tertiary Level,Never,0.52686,37,37,0.36377,0.68996
2015,Brandenburg,Second Stage of Tertiary Education,At least once per week,0.54280,121,234,0.47884,0.60677
2015,Brandenburg,Second Stage of Tertiary Education,Seldom,0.16656,43,234,0.11871,0.21440
2015,Brandenburg,Second Stage of Tertiary Education,Never,0.25729,70,234,0.20116,0.31342
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per week,0.23671,80,274,0.18629,0.28714
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.19163,39,274,0.14494,0.23832
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.49738,155,274,0.43807,0.55669
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,At least once per week,0.54664,71,119,0.45682,0.63646
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.32093,48,119,0.23670,0.40516
2015,Saxony,Lower Secondary Level,Never,0.46064,49,49,0.31963,0.60165
2015,Saxony,Upper Secondary Level,At least once per week,0.29668,221,784,0.26469,0.32868
2015,Saxony,Upper Secondary Level,At least once per month,0.07102,52,784,0.05302,0.08901
2015,Saxony,Upper Secondary Level,Seldom,0.16681,118,784,0.14070,0.19292
2015,Saxony,Upper Secondary Level,Never,0.46549,393,784,0.43055,0.50043
2015,Saxony,Post-secondary Non-tertiary Level,At least once per week,0.48570,41,41,0.33081,0.64059
2015,Saxony,First Stage of Tertiary Education,At least once per week,0.31404,40,95,0.22021,0.40787
2015,Saxony,First Stage of Tertiary Education,Never,0.46790,55,95,0.36703,0.56877
2015,Saxony,Second Stage of Tertiary Education,At least once per week,0.56850,223,413,0.52068,0.61633
2015,Saxony,Second Stage of Tertiary Education,At least once per month,0.08556,37,413,0.05855,0.11257
2015,Saxony,Second Stage of Tertiary Education,Seldom,0.07645,40,413,0.05079,0.10210
2015,Saxony,Second Stage of Tertiary Education,Never,0.26949,113,413,0.22665,0.31234
2015,Saxony-Anhalt,Lower Secondary Level,Never,0.87250,57,57,0.78515,0.95986
2015,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.23339,105,449,0.19422,0.27256
2015,Saxony-Anhalt,Upper Secondary Level,Seldom,0.11730,56,449,0.08751,0.14710
2015,Saxony-Anhalt,Upper Secondary Level,Never,0.60974,288,449,0.56457,0.65491
2015,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per week,0.53294,122,175,0.45881,0.60708
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.25284,53,175,0.18826,0.31742
2015,Thuringa,Lower Secondary Level,Never,0.70095,46,46,0.56718,0.83472
2015,Thuringa,Upper Secondary Level,At least once per week,0.24389,130,515,0.20677,0.28102
2015,Thuringa,Upper Secondary Level,Seldom,0.13468,76,515,0.10516,0.16419
2015,Thuringa,Upper Secondary Level,Never,0.56969,309,515,0.52689,0.61249
2015,Thuringa,First Stage of Tertiary Education,Never,0.48455,39,39,0.32565,0.64345
2015,Thuringa,Second Stage of Tertiary Education,At least once per week,0.49199,111,211,0.42438,0.55961
2015,Thuringa,Second Stage of Tertiary Education,Seldom,0.17291,39,211,0.12176,0.22406
2015,Thuringa,Second Stage of Tertiary Education,Never,0.28214,61,211,0.22127,0.34301
2017,Schleswig-Holstein,Primary Level,Never,0.81556,72,72,0.72534,0.90577
2017,Schleswig-Holstein,Lower Secondary Level,At least once per week,0.42395,56,129,0.33834,0.50956
2017,Schleswig-Holstein,Lower Secondary Level,Never,0.38779,73,129,0.30338,0.47220
2017,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.54582,211,443,0.49940,0.59224
2017,Schleswig-Holstein,Upper Secondary Level,Seldom,0.10794,62,443,0.07901,0.13687
2017,Schleswig-Holstein,Upper Secondary Level,Never,0.30720,170,443,0.26419,0.35021
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,At least once per week,0.59766,48,48,0.45747,0.73786
2017,Schleswig-Holstein,First Stage of Tertiary Education,At least once per week,0.53401,35,35,0.36633,0.70169
2017,Schleswig-Holstein,Second Stage of Tertiary Education,At least once per week,0.62002,135,233,0.55756,0.68248
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.15308,33,233,0.10674,0.19941
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.18632,65,233,0.13622,0.23642
2017,Hamburg,Lower Secondary Level,Never,0.65675,31,31,0.48685,0.82665
2017,Hamburg,Upper Secondary Level,At least once per week,0.36586,57,130,0.28273,0.44898
2017,Hamburg,Upper Secondary Level,Never,0.53128,73,130,0.44517,0.61740
2017,Hamburg,Second Stage of Tertiary Education,At least once per week,0.63172,107,152,0.55478,0.70865
2017,Hamburg,Second Stage of Tertiary Education,Never,0.21758,45,152,0.15177,0.28339
2017,Lower Saxony,No answer / don't know,At least once per week,0.53214,41,87,0.42668,0.63760
2017,Lower Saxony,No answer / don't know,Never,0.31124,46,87,0.21338,0.40910
2017,Lower Saxony,Primary Level,At least once per week,0.34401,83,264,0.28660,0.40143
2017,Lower Saxony,Primary Level,Seldom,0.14194,42,264,0.09976,0.18411
2017,Lower Saxony,Primary Level,Never,0.48512,139,264,0.42471,0.54552
2017,Lower Saxony,Lower Secondary Level,At least once per week,0.36879,156,428,0.32302,0.41455
2017,Lower Saxony,Lower Secondary Level,Seldom,0.12721,68,428,0.09560,0.15881
2017,Lower Saxony,Lower Secondary Level,Never,0.46706,204,428,0.41974,0.51439
2017,Lower Saxony,Upper Secondary Level,At least once per week,0.44109,564,1320,0.41429,0.46789
2017,Lower Saxony,Upper Secondary Level,At least once per month,0.05238,62,1320,0.04036,0.06441
2017,Lower Saxony,Upper Secondary Level,Seldom,0.14676,205,1320,0.12766,0.16586
2017,Lower Saxony,Upper Secondary Level,Never,0.35977,489,1320,0.33387,0.38567
2017,Lower Saxony,Post-secondary Non-tertiary Level,At least once per week,0.52237,123,231,0.45782,0.58693
2017,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.16512,37,231,0.11713,0.21310
2017,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.26634,71,231,0.20921,0.32347
2017,Lower Saxony,First Stage of Tertiary Education,At least once per week,0.53552,69,104,0.43920,0.63184
2017,Lower Saxony,First Stage of Tertiary Education,Never,0.28538,35,104,0.19817,0.37260
2017,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.66490,384,649,0.62855,0.70124
2017,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.04794,31,649,0.03149,0.06438
2017,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.13129,91,649,0.10528,0.15729
2017,Lower Saxony,Second Stage of Tertiary Education,Never,0.15588,143,649,0.12795,0.18381
2017,Bremen,Upper Secondary Level,At least once per week,0.39333,46,88,0.29068,0.49598
2017,Bremen,Upper Secondary Level,Never,0.41532,42,88,0.31177,0.51887
2017,Bremen,Second Stage of Tertiary Education,At least once per week,0.80412,42,42,0.68263,0.92560
2017,North Rhine-Westphalia,No answer / don't know,At least once per week,0.56309,81,213,0.49633,0.62986
2017,North Rhine-Westphalia,No answer / don't know,Seldom,0.13063,31,213,0.08526,0.17599
2017,North Rhine-Westphalia,No answer / don't know,Never,0.27444,101,213,0.21437,0.33451
2017,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.62539,75,75,0.51510,0.73567
2017,North Rhine-Westphalia,Primary Level,At least once per week,0.22622,110,415,0.18591,0.26652
2017,North Rhine-Westphalia,Primary Level,Never,0.68408,305,415,0.63930,0.72886
2017,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.33922,261,796,0.30631,0.37213
2017,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.10293,95,796,0.08181,0.12405
2017,North Rhine-Westphalia,Lower Secondary Level,Never,0.53250,440,796,0.49781,0.56718
2017,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.39942,1025,2528,0.38033,0.41852
2017,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.04667,118,2528,0.03844,0.05489
2017,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.13308,317,2528,0.11983,0.14632
2017,North Rhine-Westphalia,Upper Secondary Level,Never,0.42083,1068,2528,0.40158,0.44008
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.51494,329,635,0.47603,0.55384
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.12386,85,635,0.09822,0.14950
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.32091,221,635,0.28457,0.35725
2017,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.45729,130,252,0.39566,0.51892
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.20121,45,252,0.15161,0.25081
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.28871,77,252,0.23265,0.34477
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.61393,788,1398,0.58840,0.63946
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.06407,79,1398,0.05123,0.07691
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.10396,172,1398,0.08795,0.11996
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.21805,359,1398,0.19639,0.23970
2017,Hesse,Primary Level,At least once per week,0.39740,46,141,0.31634,0.47846
2017,Hesse,Primary Level,Never,0.53461,95,141,0.45198,0.61723
2017,Hesse,Lower Secondary Level,At least once per week,0.31994,85,237,0.26042,0.37945
2017,Hesse,Lower Secondary Level,Never,0.53020,152,237,0.46652,0.59387
2017,Hesse,Upper Secondary Level,At least once per week,0.46831,366,806,0.43384,0.50278
2017,Hesse,Upper Secondary Level,At least once per month,0.03900,39,806,0.02563,0.05238
2017,Hesse,Upper Secondary Level,Seldom,0.12021,106,806,0.09775,0.14268
2017,Hesse,Upper Secondary Level,Never,0.37247,295,806,0.33908,0.40587
2017,Hesse,Post-secondary Non-tertiary Level,At least once per week,0.51225,87,144,0.43033,0.59418
2017,Hesse,Post-secondary Non-tertiary Level,Never,0.34074,57,144,0.26306,0.41842
2017,Hesse,First Stage of Tertiary Education,At least once per week,0.43606,39,39,0.27839,0.59373
2017,Hesse,Second Stage of Tertiary Education,At least once per week,0.61255,337,560,0.57217,0.65294
2017,Hesse,Second Stage of Tertiary Education,At least once per month,0.06794,31,560,0.04708,0.08880
2017,Hesse,Second Stage of Tertiary Education,Seldom,0.14700,74,560,0.11765,0.17636
2017,Hesse,Second Stage of Tertiary Education,Never,0.17251,118,560,0.14118,0.20383
2017,"Rhineland-Palatinate, Saarland",Primary Level,At least once per week,0.26099,33,80,0.16415,0.35784
2017,"Rhineland-Palatinate, Saarland",Primary Level,Never,0.67675,47,80,0.57361,0.77989
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per week,0.26220,81,278,0.21040,0.31400
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.12144,40,278,0.08297,0.15991
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.60264,157,278,0.54501,0.66027
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.34696,299,760,0.31310,0.38082
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.04914,39,760,0.03376,0.06451
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.13561,93,760,0.11125,0.15997
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.46829,329,760,0.43279,0.50379
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,At least once per week,0.60272,71,111,0.51127,0.69416
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.24941,40,111,0.16855,0.33026
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,At least once per week,0.42111,33,33,0.25004,0.59218
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.56468,173,309,0.50930,0.62005
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.19266,63,309,0.14862,0.23671
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.17245,73,309,0.13026,0.21464
2017,Baden-Wuerttemberg,No answer / don't know,At least once per week,0.61902,38,73,0.50685,0.73120
2017,Baden-Wuerttemberg,No answer / don't know,Never,0.30052,35,73,0.19462,0.40643
2017,Baden-Wuerttemberg,Pre-primary Level,At least once per week,0.83837,31,31,0.70664,0.97010
2017,Baden-Wuerttemberg,Primary Level,At least once per week,0.13193,49,165,0.08013,0.18372
2017,Baden-Wuerttemberg,Primary Level,Never,0.69094,116,165,0.62021,0.76166
2017,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.35815,133,386,0.31026,0.40605
2017,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.09201,53,386,0.06314,0.12088
2017,Baden-Wuerttemberg,Lower Secondary Level,Never,0.49250,200,386,0.44256,0.54244
2017,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.50113,611,1344,0.47439,0.52788
2017,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.04509,72,1344,0.03400,0.05619
2017,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.14026,182,1344,0.12168,0.15883
2017,Baden-Wuerttemberg,Upper Secondary Level,Never,0.31352,479,1344,0.28870,0.33833
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per week,0.46126,118,252,0.39959,0.52293
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.12330,43,252,0.08262,0.16397
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.36331,91,252,0.30381,0.42281
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per week,0.44608,86,175,0.37222,0.51994
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.23318,39,175,0.17034,0.29601
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.27431,50,175,0.20802,0.34061
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.63864,554,944,0.60798,0.66930
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.06384,73,944,0.04824,0.07944
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.10591,114,944,0.08627,0.12555
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.19161,203,944,0.16649,0.21673
2017,Bavaria,No answer / don't know,At least once per week,0.25528,35,67,0.15008,0.36047
2017,Bavaria,No answer / don't know,Never,0.48766,32,67,0.36706,0.60825
2017,Bavaria,Pre-primary Level,At least once per week,0.77393,45,45,0.65033,0.89752
2017,Bavaria,Primary Level,At least once per week,0.37243,48,189,0.30332,0.44154
2017,Bavaria,Primary Level,Never,0.53195,141,189,0.46062,0.60328
2017,Bavaria,Lower Secondary Level,At least once per week,0.33143,151,481,0.28931,0.37354
2017,Bavaria,Lower Secondary Level,Seldom,0.10288,64,481,0.07570,0.13005
2017,Bavaria,Lower Secondary Level,Never,0.52457,266,481,0.47990,0.56925
2017,Bavaria,Upper Secondary Level,At least once per week,0.38677,812,2055,0.36571,0.40783
2017,Bavaria,Upper Secondary Level,At least once per month,0.07206,121,2055,0.06088,0.08324
2017,Bavaria,Upper Secondary Level,Seldom,0.13896,286,2055,0.12400,0.15392
2017,Bavaria,Upper Secondary Level,Never,0.40221,836,2055,0.38100,0.42341
2017,Bavaria,Post-secondary Non-tertiary Level,At least once per week,0.48164,147,291,0.42413,0.53915
2017,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.16839,42,291,0.12532,0.21146
2017,Bavaria,Post-secondary Non-tertiary Level,Never,0.31598,102,291,0.26247,0.36949
2017,Bavaria,First Stage of Tertiary Education,At least once per week,0.52970,139,250,0.46771,0.59170
2017,Bavaria,First Stage of Tertiary Education,Seldom,0.13639,38,250,0.09376,0.17902
2017,Bavaria,First Stage of Tertiary Education,Never,0.27254,73,250,0.21723,0.32785
2017,Bavaria,Second Stage of Tertiary Education,At least once per week,0.59264,636,1098,0.56356,0.62171
2017,Bavaria,Second Stage of Tertiary Education,At least once per month,0.08973,80,1098,0.07282,0.10665
2017,Bavaria,Second Stage of Tertiary Education,Seldom,0.12339,149,1098,0.10392,0.14285
2017,Bavaria,Second Stage of Tertiary Education,Never,0.19424,233,1098,0.17083,0.21765
2017,Berlin,Lower Secondary Level,Never,0.61694,44,44,0.47163,0.76224
2017,Berlin,Upper Secondary Level,At least once per week,0.38897,144,349,0.33775,0.44019
2017,Berlin,Upper Secondary Level,Seldom,0.12987,48,349,0.09455,0.16519
2017,Berlin,Upper Secondary Level,Never,0.43596,157,349,0.38386,0.48806
2017,Berlin,Post-secondary Non-tertiary Level,At least once per week,0.56426,33,33,0.39246,0.73607
2017,Berlin,First Stage of Tertiary Education,At least once per week,0.53137,31,31,0.35280,0.70994
2017,Berlin,Second Stage of Tertiary Education,At least once per week,0.67934,255,393,0.63313,0.72554
2017,Berlin,Second Stage of Tertiary Education,Seldom,0.11794,55,393,0.08601,0.14987
2017,Berlin,Second Stage of Tertiary Education,Never,0.16753,83,393,0.13056,0.20450
2017,Brandenburg,Primary Level,Never,0.61262,32,32,0.44113,0.78411
2017,Brandenburg,Lower Secondary Level,Never,0.71885,66,66,0.60956,0.82815
2017,Brandenburg,Upper Secondary Level,At least once per week,0.27467,143,510,0.23589,0.31345
2017,Brandenburg,Upper Secondary Level,Seldom,0.13764,66,510,0.10771,0.16758
2017,Brandenburg,Upper Secondary Level,Never,0.55112,301,510,0.50791,0.59433
2017,Brandenburg,Post-secondary Non-tertiary Level,Never,0.35565,33,33,0.18978,0.52151
2017,Brandenburg,First Stage of Tertiary Education,Never,0.58507,34,34,0.41696,0.75318
2017,Brandenburg,Second Stage of Tertiary Education,At least once per week,0.48123,118,245,0.41854,0.54392
2017,Brandenburg,Second Stage of Tertiary Education,Seldom,0.17708,55,245,0.12918,0.22498
2017,Brandenburg,Second Stage of Tertiary Education,Never,0.27349,72,245,0.21756,0.32942
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per week,0.30827,94,296,0.25557,0.36097
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.17255,43,296,0.12943,0.21567
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.44025,159,296,0.38360,0.49690
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,At least once per week,0.63039,79,119,0.54329,0.71748
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.15909,40,119,0.09310,0.22509
2017,Saxony,Primary Level,Never,0.69914,42,42,0.55875,0.83953
2017,Saxony,Lower Secondary Level,At least once per week,0.32802,41,115,0.24184,0.41421
2017,Saxony,Lower Secondary Level,Never,0.50529,74,115,0.41351,0.59707
2017,Saxony,Upper Secondary Level,At least once per week,0.26615,259,868,0.23673,0.29557
2017,Saxony,Upper Secondary Level,At least once per month,0.07590,50,868,0.05827,0.09353
2017,Saxony,Upper Secondary Level,Seldom,0.17571,139,868,0.15037,0.20104
2017,Saxony,Upper Secondary Level,Never,0.48224,420,868,0.44898,0.51550
2017,Saxony,Post-secondary Non-tertiary Level,At least once per week,0.40824,40,40,0.25398,0.56250
2017,Saxony,First Stage of Tertiary Education,At least once per week,0.49222,54,94,0.39062,0.59383
2017,Saxony,First Stage of Tertiary Education,Never,0.24629,40,94,0.15873,0.33386
2017,Saxony,Second Stage of Tertiary Education,At least once per week,0.61921,259,457,0.57464,0.66378
2017,Saxony,Second Stage of Tertiary Education,At least once per month,0.07546,32,457,0.05121,0.09970
2017,Saxony,Second Stage of Tertiary Education,Seldom,0.09215,57,457,0.06560,0.11870
2017,Saxony,Second Stage of Tertiary Education,Never,0.21318,109,457,0.17559,0.25077
2017,Saxony-Anhalt,Primary Level,Never,0.83282,43,43,0.71997,0.94567
2017,Saxony-Anhalt,Lower Secondary Level,Never,0.75797,74,74,0.65971,0.85622
2017,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.23259,127,481,0.19479,0.27038
2017,Saxony-Anhalt,Upper Secondary Level,Seldom,0.11784,55,481,0.08899,0.14668
2017,Saxony-Anhalt,Upper Secondary Level,Never,0.61353,299,481,0.56997,0.65709
2017,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.52751,36,36,0.36211,0.69291
2017,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per week,0.52935,128,221,0.46339,0.59531
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.17289,38,221,0.12292,0.22286
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.21599,55,221,0.16161,0.27037
2017,Thuringa,Lower Secondary Level,Never,0.66108,40,40,0.51252,0.80964
2017,Thuringa,Upper Secondary Level,At least once per week,0.30842,170,542,0.26950,0.34733
2017,Thuringa,Upper Secondary Level,Seldom,0.15204,74,542,0.12178,0.18230
2017,Thuringa,Upper Secondary Level,Never,0.50766,298,542,0.46553,0.54979
2017,Thuringa,Second Stage of Tertiary Education,At least once per week,0.58879,135,227,0.52464,0.65294
2017,Thuringa,Second Stage of Tertiary Education,Seldom,0.15412,36,227,0.10704,0.20119
2017,Thuringa,Second Stage of Tertiary Education,Never,0.21413,56,227,0.16065,0.26761
2019,Schleswig-Holstein,Primary Level,Never,0.50006,36,36,0.33441,0.66571
2019,Schleswig-Holstein,Lower Secondary Level,At least once per week,0.29422,49,101,0.20490,0.38354
2019,Schleswig-Holstein,Lower Secondary Level,Never,0.35889,52,101,0.26488,0.45291
2019,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.53850,219,425,0.49105,0.58595
2019,Schleswig-Holstein,Upper Secondary Level,Seldom,0.19392,64,425,0.15629,0.23156
2019,Schleswig-Holstein,Upper Secondary Level,Never,0.24041,142,425,0.19973,0.28108
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,At least once per week,0.75362,62,95,0.66651,0.84073
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,Never,0.16291,33,95,0.08826,0.23757
2019,Schleswig-Holstein,First Stage of Tertiary Education,At least once per week,0.68145,45,45,0.54378,0.81912
2019,Schleswig-Holstein,Second Stage of Tertiary Education,At least once per week,0.71655,169,217,0.65645,0.77665
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.16913,48,217,0.11914,0.21912
2019,Hamburg,Lower Secondary Level,Never,0.75157,34,34,0.60414,0.89900
2019,Hamburg,Upper Secondary Level,At least once per week,0.35352,74,171,0.28165,0.42538
2019,Hamburg,Upper Secondary Level,Never,0.55556,97,171,0.48086,0.63025
2019,Hamburg,Post-secondary Non-tertiary Level,At least once per week,0.54399,35,35,0.37657,0.71140
2019,Hamburg,Second Stage of Tertiary Education,At least once per week,0.67532,136,179,0.60653,0.74411
2019,Hamburg,Second Stage of Tertiary Education,Never,0.15153,43,179,0.09885,0.20420
2019,Lower Saxony,No answer / don't know,At least once per week,0.34928,33,64,0.23156,0.46701
2019,Lower Saxony,No answer / don't know,Never,0.55243,31,64,0.42964,0.67522
2019,Lower Saxony,Pre-primary Level,At least once per week,0.68459,31,31,0.51831,0.85087
2019,Lower Saxony,Primary Level,At least once per week,0.32963,75,168,0.25834,0.40093
2019,Lower Saxony,Primary Level,Never,0.57661,93,168,0.50167,0.65155
2019,Lower Saxony,Lower Secondary Level,At least once per week,0.48058,180,372,0.42974,0.53142
2019,Lower Saxony,Lower Secondary Level,Seldom,0.10972,56,372,0.07791,0.14152
2019,Lower Saxony,Lower Secondary Level,Never,0.33883,136,372,0.29067,0.38700
2019,Lower Saxony,Upper Secondary Level,At least once per week,0.52735,577,1147,0.49844,0.55625
2019,Lower Saxony,Upper Secondary Level,At least once per month,0.04725,57,1147,0.03497,0.05954
2019,Lower Saxony,Upper Secondary Level,Seldom,0.14430,169,1147,0.12395,0.16464
2019,Lower Saxony,Upper Secondary Level,Never,0.28110,344,1147,0.25508,0.30713
2019,Lower Saxony,Post-secondary Non-tertiary Level,At least once per week,0.59057,139,188,0.52009,0.66105
2019,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.24065,49,188,0.17938,0.30192
2019,Lower Saxony,First Stage of Tertiary Education,At least once per week,0.54186,75,75,0.42833,0.65538
2019,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.67318,428,603,0.63571,0.71065
2019,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.14435,82,603,0.11628,0.17243
2019,Lower Saxony,Second Stage of Tertiary Education,Never,0.15300,93,603,0.12424,0.18176
2019,Bremen,Upper Secondary Level,At least once per week,0.59339,45,45,0.44825,0.73853
2019,Bremen,Second Stage of Tertiary Education,At least once per week,0.72172,43,43,0.58618,0.85725
2019,North Rhine-Westphalia,No answer / don't know,At least once per week,0.57293,105,187,0.50184,0.64402
2019,North Rhine-Westphalia,No answer / don't know,Never,0.25277,82,187,0.19032,0.31523
2019,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.82165,71,71,0.73197,0.91133
2019,North Rhine-Westphalia,Primary Level,At least once per week,0.21188,114,377,0.17057,0.25318
2019,North Rhine-Westphalia,Primary Level,Seldom,0.18084,51,377,0.14194,0.21974
2019,North Rhine-Westphalia,Primary Level,Never,0.57379,212,377,0.52380,0.62378
2019,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.37468,262,671,0.33803,0.41133
2019,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.11727,92,671,0.09290,0.14163
2019,North Rhine-Westphalia,Lower Secondary Level,Never,0.46488,317,671,0.42711,0.50264
2019,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.48001,1194,2366,0.45987,0.50014
2019,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.03240,77,2366,0.02526,0.03953
2019,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.13843,322,2366,0.12452,0.15235
2019,North Rhine-Westphalia,Upper Secondary Level,Never,0.34916,773,2366,0.32995,0.36837
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.59563,370,609,0.55662,0.63464
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.12708,88,609,0.10061,0.15356
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.23556,151,609,0.20183,0.26929
2019,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.55718,179,286,0.49951,0.61485
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.16576,46,286,0.12259,0.20893
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.23385,61,286,0.18471,0.28300
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.68921,1005,1473,0.66557,0.71286
