year,age_gr,pgisced97,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.47317,66,66,0.35179,0.59455
1999,30-45 y.,No answer / don't know,Never,0.43732,38,38,0.27748,0.59716
1999,30-45 y.,Primary Level,Never,0.73863,80,80,0.64174,0.83552
1999,30-45 y.,Lower Secondary Level,At least once per week,0.14792,64,427,0.11420,0.18163
1999,30-45 y.,Lower Secondary Level,Seldom,0.23564,103,427,0.19534,0.27594
1999,30-45 y.,Lower Secondary Level,Never,0.56637,260,427,0.51931,0.61343
1999,30-45 y.,Upper Secondary Level,At least once per week,0.26694,612,2514,0.24964,0.28424
1999,30-45 y.,Upper Secondary Level,At least once per month,0.07463,185,2514,0.06436,0.08491
1999,30-45 y.,Upper Secondary Level,Seldom,0.26722,662,2514,0.24992,0.28452
1999,30-45 y.,Upper Secondary Level,Never,0.39121,1055,2514,0.37213,0.41029
1999,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.39121,91,235,0.32868,0.45373
1999,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.23427,62,235,0.18000,0.28854
1999,30-45 y.,Post-secondary Non-tertiary Level,Never,0.29610,82,235,0.23760,0.35459
1999,30-45 y.,First Stage of Tertiary Education,At least once per week,0.38647,123,362,0.33623,0.43670
1999,30-45 y.,First Stage of Tertiary Education,At least once per month,0.08620,32,362,0.05725,0.11516
1999,30-45 y.,First Stage of Tertiary Education,Seldom,0.26451,100,362,0.21901,0.31001
1999,30-45 y.,First Stage of Tertiary Education,Never,0.26282,107,362,0.21741,0.30822
1999,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.44237,342,900,0.40990,0.47483
1999,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08413,83,900,0.06598,0.10227
1999,30-45 y.,Second Stage of Tertiary Education,Seldom,0.23480,233,900,0.20709,0.26251
1999,30-45 y.,Second Stage of Tertiary Education,Never,0.23871,242,900,0.21084,0.26657
1999,46-65 y.,Primary Level,Never,0.85762,185,185,0.80713,0.90812
1999,46-65 y.,Lower Secondary Level,At least once per week,0.13355,87,692,0.10819,0.15892
1999,46-65 y.,Lower Secondary Level,Seldom,0.13532,72,692,0.10981,0.16082
1999,46-65 y.,Lower Secondary Level,Never,0.70044,533,692,0.66629,0.73459
1999,46-65 y.,Upper Secondary Level,At least once per week,0.23535,420,2148,0.21741,0.25329
1999,46-65 y.,Upper Secondary Level,At least once per month,0.05834,108,2148,0.04843,0.06825
1999,46-65 y.,Upper Secondary Level,Seldom,0.15860,322,2148,0.14314,0.17405
1999,46-65 y.,Upper Secondary Level,Never,0.54771,1298,2148,0.52666,0.56877
1999,46-65 y.,Post-secondary Non-tertiary Level,Never,0.47750,35,35,0.30961,0.64540
1999,46-65 y.,First Stage of Tertiary Education,At least once per week,0.19279,50,252,0.14398,0.24159
1999,46-65 y.,First Stage of Tertiary Education,Seldom,0.23219,63,252,0.17995,0.28442
1999,46-65 y.,First Stage of Tertiary Education,Never,0.52162,139,252,0.45982,0.58342
1999,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.35056,213,711,0.31547,0.38566
1999,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.06470,45,711,0.04661,0.08279
1999,46-65 y.,Second Stage of Tertiary Education,Seldom,0.21059,160,711,0.18059,0.24058
1999,46-65 y.,Second Stage of Tertiary Education,Never,0.37415,293,711,0.33856,0.40975
1999,66 and older,Primary Level,Never,0.98542,54,54,0.95316,1.01769
1999,66 and older,Lower Secondary Level,At least once per week,0.06679,34,515,0.04521,0.08837
1999,66 and older,Lower Secondary Level,Never,0.87765,481,515,0.84932,0.90598
1999,66 and older,Upper Secondary Level,At least once per week,0.11789,92,824,0.09586,0.13992
1999,66 and older,Upper Secondary Level,Seldom,0.05767,43,824,0.04174,0.07359
1999,66 and older,Upper Secondary Level,Never,0.79949,689,824,0.77214,0.82685
1999,66 and older,First Stage of Tertiary Education,Never,0.79403,67,67,0.69646,0.89160
1999,66 and older,Second Stage of Tertiary Education,At least once per week,0.18585,38,165,0.12632,0.24539
1999,66 and older,Second Stage of Tertiary Education,Never,0.67224,127,165,0.60040,0.74409
2001,17-29 y.,No answer / don't know,At least once per week,0.38352,32,32,0.21235,0.55469
2001,17-29 y.,Pre-primary Level,At least once per week,0.59355,308,534,0.55185,0.63525
2001,17-29 y.,Pre-primary Level,At least once per month,0.08085,43,534,0.05771,0.10399
2001,17-29 y.,Pre-primary Level,Seldom,0.15813,87,534,0.12715,0.18910
2001,17-29 y.,Pre-primary Level,Never,0.16747,96,534,0.13577,0.19917
2001,17-29 y.,Primary Level,Never,0.56863,31,31,0.39140,0.74586
2001,17-29 y.,Lower Secondary Level,At least once per week,0.34797,317,938,0.31747,0.37847
2001,17-29 y.,Lower Secondary Level,At least once per month,0.07964,82,938,0.06230,0.09697
2001,17-29 y.,Lower Secondary Level,Seldom,0.20508,199,938,0.17922,0.23093
2001,17-29 y.,Lower Secondary Level,Never,0.36731,340,938,0.33645,0.39818
2001,17-29 y.,Upper Secondary Level,At least once per week,0.37153,671,1836,0.34942,0.39364
2001,17-29 y.,Upper Secondary Level,At least once per month,0.10422,192,1836,0.09024,0.11820
2001,17-29 y.,Upper Secondary Level,Seldom,0.22874,438,1836,0.20952,0.24796
2001,17-29 y.,Upper Secondary Level,Never,0.29551,535,1836,0.27464,0.31639
2001,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.42022,108,236,0.35711,0.48333
2001,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.25397,66,236,0.19832,0.30962
2001,17-29 y.,Post-secondary Non-tertiary Level,Never,0.23423,62,236,0.18008,0.28838
2001,17-29 y.,First Stage of Tertiary Education,At least once per week,0.40157,48,127,0.31597,0.48717
2001,17-29 y.,First Stage of Tertiary Education,Seldom,0.25579,35,127,0.17960,0.33197
2001,17-29 y.,First Stage of Tertiary Education,Never,0.21899,44,127,0.14678,0.29120
2001,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.50645,113,225,0.44098,0.57192
2001,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.15925,33,225,0.11133,0.20717
2001,17-29 y.,Second Stage of Tertiary Education,Seldom,0.17520,40,225,0.12542,0.22498
2001,17-29 y.,Second Stage of Tertiary Education,Never,0.15910,39,225,0.11120,0.20700
2001,30-45 y.,Primary Level,Never,0.72136,62,62,0.60885,0.83387
2001,30-45 y.,Lower Secondary Level,At least once per week,0.13970,76,483,0.10875,0.17065
2001,30-45 y.,Lower Secondary Level,Seldom,0.15345,76,483,0.12127,0.18563
2001,30-45 y.,Lower Secondary Level,Never,0.64524,331,483,0.60253,0.68796
2001,30-45 y.,Upper Secondary Level,At least once per week,0.27523,1026,3979,0.26135,0.28911
2001,30-45 y.,Upper Secondary Level,At least once per month,0.07126,275,3979,0.06327,0.07926
2001,30-45 y.,Upper Secondary Level,Seldom,0.23093,909,3979,0.21784,0.24403
2001,30-45 y.,Upper Secondary Level,Never,0.42257,1769,3979,0.40722,0.43792
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.38223,183,503,0.33972,0.42474
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.09738,44,503,0.07144,0.12331
2001,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.20890,107,503,0.17333,0.24446
2001,30-45 y.,Post-secondary Non-tertiary Level,Never,0.31150,169,503,0.27098,0.35201
2001,30-45 y.,First Stage of Tertiary Education,At least once per week,0.35483,232,710,0.31961,0.39005
2001,30-45 y.,First Stage of Tertiary Education,At least once per month,0.13489,83,710,0.10974,0.16004
2001,30-45 y.,First Stage of Tertiary Education,Seldom,0.21408,164,710,0.18389,0.24428
2001,30-45 y.,First Stage of Tertiary Education,Never,0.29620,231,710,0.26259,0.32981
2001,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.45724,648,1489,0.43192,0.48255
2001,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08176,124,1489,0.06784,0.09568
2001,30-45 y.,Second Stage of Tertiary Education,Seldom,0.22238,347,1489,0.20125,0.24350
2001,30-45 y.,Second Stage of Tertiary Education,Never,0.23863,370,1489,0.21697,0.26029
2001,46-65 y.,Primary Level,Never,0.90435,111,111,0.84938,0.95931
2001,46-65 y.,Lower Secondary Level,At least once per week,0.12405,94,793,0.10109,0.14701
2001,46-65 y.,Lower Secondary Level,Seldom,0.07746,55,793,0.05885,0.09608
2001,46-65 y.,Lower Secondary Level,Never,0.77252,644,793,0.74333,0.80172
2001,46-65 y.,Upper Secondary Level,At least once per week,0.23544,862,3907,0.22214,0.24875
2001,46-65 y.,Upper Secondary Level,At least once per month,0.04588,164,3907,0.03932,0.05244
2001,46-65 y.,Upper Secondary Level,Seldom,0.13916,536,3907,0.12830,0.15001
2001,46-65 y.,Upper Secondary Level,Never,0.57952,2345,3907,0.56404,0.59500
2001,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.29838,49,175,0.23039,0.36636
2001,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.18912,35,175,0.13094,0.24731
2001,46-65 y.,Post-secondary Non-tertiary Level,Never,0.45359,91,175,0.37961,0.52756
2001,46-65 y.,First Stage of Tertiary Education,At least once per week,0.26371,138,580,0.22782,0.29961
2001,46-65 y.,First Stage of Tertiary Education,At least once per month,0.05381,31,580,0.03543,0.07219
2001,46-65 y.,First Stage of Tertiary Education,Seldom,0.17187,105,580,0.14114,0.20260
2001,46-65 y.,First Stage of Tertiary Education,Never,0.51061,306,580,0.46989,0.55133
2001,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.37296,502,1396,0.34759,0.39834
2001,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.07496,102,1396,0.06114,0.08878
2001,46-65 y.,Second Stage of Tertiary Education,Seldom,0.17676,250,1396,0.15675,0.19678
2001,46-65 y.,Second Stage of Tertiary Education,Never,0.37531,542,1396,0.34991,0.40072
2001,66 and older,Primary Level,Never,0.92493,52,52,0.85261,0.99725
2001,66 and older,Lower Secondary Level,At least once per week,0.07748,60,761,0.05847,0.09649
2001,66 and older,Lower Secondary Level,Never,0.88042,701,761,0.85735,0.90349
2001,66 and older,Upper Secondary Level,At least once per week,0.12384,214,1751,0.10840,0.13927
2001,66 and older,Upper Secondary Level,At least once per month,0.02224,39,1751,0.01533,0.02915
2001,66 and older,Upper Secondary Level,Seldom,0.05502,98,1751,0.04434,0.06571
2001,66 and older,Upper Secondary Level,Never,0.79890,1400,1751,0.78012,0.81768
2001,66 and older,Post-secondary Non-tertiary Level,Never,0.72204,75,75,0.61997,0.82412
2001,66 and older,First Stage of Tertiary Education,At least once per week,0.16961,37,203,0.11786,0.22137
2001,66 and older,First Stage of Tertiary Education,Never,0.74057,166,203,0.68012,0.80101
2001,66 and older,Second Stage of Tertiary Education,At least once per week,0.20666,94,397,0.16678,0.24654
2001,66 and older,Second Stage of Tertiary Education,Seldom,0.09044,36,397,0.06219,0.11869
2001,66 and older,Second Stage of Tertiary Education,Never,0.66225,267,397,0.61567,0.70883
2003,17-29 y.,No answer / don't know,At least once per week,0.38092,85,182,0.31017,0.45167
2003,17-29 y.,No answer / don't know,Seldom,0.21242,48,182,0.15283,0.27201
2003,17-29 y.,No answer / don't know,Never,0.26047,49,182,0.19653,0.32441
2003,17-29 y.,Pre-primary Level,At least once per week,0.71137,432,614,0.67550,0.74724
2003,17-29 y.,Pre-primary Level,At least once per month,0.04779,35,614,0.03091,0.06468
2003,17-29 y.,Pre-primary Level,Seldom,0.11329,72,614,0.08820,0.13838
2003,17-29 y.,Pre-primary Level,Never,0.12755,75,614,0.10114,0.15396
2003,17-29 y.,Lower Secondary Level,At least once per week,0.34679,276,818,0.31415,0.37943
2003,17-29 y.,Lower Secondary Level,At least once per month,0.10513,95,818,0.08410,0.12616
2003,17-29 y.,Lower Secondary Level,Seldom,0.20805,198,818,0.18022,0.23589
2003,17-29 y.,Lower Secondary Level,Never,0.34003,249,818,0.30754,0.37251
2003,17-29 y.,Upper Secondary Level,At least once per week,0.42836,782,1740,0.40510,0.45162
2003,17-29 y.,Upper Secondary Level,At least once per month,0.11245,196,1740,0.09760,0.12730
2003,17-29 y.,Upper Secondary Level,Seldom,0.25942,441,1740,0.23882,0.28002
2003,17-29 y.,Upper Secondary Level,Never,0.19976,321,1740,0.18097,0.21856
2003,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.50065,134,274,0.44133,0.55996
2003,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.11072,37,274,0.07350,0.14795
2003,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.20306,63,274,0.15534,0.25077
2003,17-29 y.,Post-secondary Non-tertiary Level,Never,0.18558,40,274,0.13946,0.23169
2003,17-29 y.,First Stage of Tertiary Education,At least once per week,0.44742,37,37,0.28499,0.60984
2003,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.49389,102,172,0.41896,0.56883
2003,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.16837,35,172,0.11228,0.22446
2003,17-29 y.,Second Stage of Tertiary Education,Seldom,0.18513,35,172,0.12691,0.24335
2003,30-45 y.,Primary Level,Never,0.67243,57,57,0.54951,0.79535
2003,30-45 y.,Lower Secondary Level,At least once per week,0.19801,73,411,0.15944,0.23659
2003,30-45 y.,Lower Secondary Level,Seldom,0.19808,82,411,0.15950,0.23666
2003,30-45 y.,Lower Secondary Level,Never,0.56200,256,411,0.51398,0.61003
2003,30-45 y.,Upper Secondary Level,At least once per week,0.34135,1222,3559,0.32577,0.35693
2003,30-45 y.,Upper Secondary Level,At least once per month,0.09124,326,3559,0.08177,0.10070
2003,30-45 y.,Upper Secondary Level,Seldom,0.25678,879,3559,0.24243,0.27114
2003,30-45 y.,Upper Secondary Level,Never,0.31063,1132,3559,0.29543,0.32584
2003,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.48594,270,540,0.44374,0.52813
2003,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.08558,44,540,0.06196,0.10920
2003,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.21155,110,540,0.17707,0.24603
2003,30-45 y.,Post-secondary Non-tertiary Level,Never,0.21693,116,540,0.18214,0.25173
2003,30-45 y.,First Stage of Tertiary Education,At least once per week,0.42075,281,694,0.38399,0.45751
2003,30-45 y.,First Stage of Tertiary Education,At least once per month,0.12750,82,694,0.10266,0.15233
2003,30-45 y.,First Stage of Tertiary Education,Seldom,0.24089,173,694,0.20905,0.27273
2003,30-45 y.,First Stage of Tertiary Education,Never,0.21087,158,694,0.18049,0.24124
2003,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.51285,844,1569,0.48811,0.53759
2003,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.12177,183,1569,0.10559,0.13796
2003,30-45 y.,Second Stage of Tertiary Education,Seldom,0.22386,345,1569,0.20323,0.24449
2003,30-45 y.,Second Stage of Tertiary Education,Never,0.14152,197,1569,0.12426,0.15877
2003,46-65 y.,Primary Level,Never,0.96011,92,92,0.91990,1.00032
2003,46-65 y.,Lower Secondary Level,At least once per week,0.16492,101,663,0.13665,0.19319
2003,46-65 y.,Lower Secondary Level,Seldom,0.14448,87,663,0.11769,0.17126
2003,46-65 y.,Lower Secondary Level,Never,0.64962,475,663,0.61328,0.68596
2003,46-65 y.,Upper Secondary Level,At least once per week,0.29169,1156,3858,0.27734,0.30603
2003,46-65 y.,Upper Secondary Level,At least once per month,0.06105,235,3858,0.05350,0.06861
2003,46-65 y.,Upper Secondary Level,Seldom,0.20415,767,3858,0.19143,0.21687
2003,46-65 y.,Upper Secondary Level,Never,0.44311,1700,3858,0.42743,0.45879
2003,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.38376,85,217,0.31890,0.44861
2003,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.22322,53,217,0.16769,0.27876
2003,46-65 y.,Post-secondary Non-tertiary Level,Never,0.31989,79,217,0.25769,0.38210
2003,46-65 y.,First Stage of Tertiary Education,At least once per week,0.38771,240,640,0.34993,0.42549
2003,46-65 y.,First Stage of Tertiary Education,At least once per month,0.06759,39,640,0.04813,0.08706
2003,46-65 y.,First Stage of Tertiary Education,Seldom,0.24145,159,640,0.20827,0.27464
2003,46-65 y.,First Stage of Tertiary Education,Never,0.30324,202,640,0.26760,0.33888
2003,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.46944,965,1989,0.44750,0.49137
2003,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.09092,184,1989,0.07828,0.10356
2003,46-65 y.,Second Stage of Tertiary Education,Seldom,0.20512,411,1989,0.18737,0.22287
2003,46-65 y.,Second Stage of Tertiary Education,Never,0.23452,429,1989,0.21590,0.25315
2003,66 and older,Primary Level,Never,0.91799,48,48,0.83954,0.99643
2003,66 and older,Lower Secondary Level,At least once per week,0.09812,78,767,0.07706,0.11919
2003,66 and older,Lower Secondary Level,Seldom,0.06324,46,767,0.04600,0.08047
2003,66 and older,Lower Secondary Level,Never,0.81542,643,767,0.78794,0.84289
2003,66 and older,Upper Secondary Level,At least once per week,0.17619,329,1878,0.15896,0.19343
2003,66 and older,Upper Secondary Level,At least once per month,0.03217,63,1878,0.02419,0.04015
2003,66 and older,Upper Secondary Level,Seldom,0.08688,159,1878,0.07414,0.09963
2003,66 and older,Upper Secondary Level,Never,0.70476,1327,1878,0.68412,0.72539
2003,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.31182,33,86,0.21334,0.41030
2003,66 and older,Post-secondary Non-tertiary Level,Never,0.54646,53,86,0.44063,0.65230
2003,66 and older,First Stage of Tertiary Education,At least once per week,0.29155,64,213,0.23037,0.35273
2003,66 and older,First Stage of Tertiary Education,Never,0.58716,149,213,0.52088,0.65344
2003,66 and older,Second Stage of Tertiary Education,At least once per week,0.34153,206,541,0.30153,0.38153
2003,66 and older,Second Stage of Tertiary Education,Seldom,0.10661,67,541,0.08058,0.13265
2003,66 and older,Second Stage of Tertiary Education,Never,0.49318,268,541,0.45101,0.53534
2005,17-29 y.,No answer / don't know,At least once per week,0.38410,104,274,0.32640,0.44180
2005,17-29 y.,No answer / don't know,At least once per month,0.11054,32,274,0.07334,0.14773
2005,17-29 y.,No answer / don't know,Seldom,0.23748,59,274,0.18700,0.28795
2005,17-29 y.,No answer / don't know,Never,0.26789,79,274,0.21535,0.32042
2005,17-29 y.,Pre-primary Level,At least once per week,0.61572,406,648,0.57824,0.65321
2005,17-29 y.,Pre-primary Level,At least once per month,0.07485,57,648,0.05458,0.09513
2005,17-29 y.,Pre-primary Level,Seldom,0.14470,95,648,0.11759,0.17180
2005,17-29 y.,Pre-primary Level,Never,0.16473,90,648,0.13614,0.19331
2005,17-29 y.,Lower Secondary Level,At least once per week,0.36611,254,694,0.33024,0.40198
2005,17-29 y.,Lower Secondary Level,At least once per month,0.12040,87,694,0.09617,0.14463
2005,17-29 y.,Lower Secondary Level,Seldom,0.24347,178,694,0.21151,0.27542
2005,17-29 y.,Lower Secondary Level,Never,0.27002,175,694,0.23697,0.30308
2005,17-29 y.,Upper Secondary Level,At least once per week,0.37057,626,1594,0.34686,0.39429
2005,17-29 y.,Upper Secondary Level,At least once per month,0.14526,202,1594,0.12795,0.16256
2005,17-29 y.,Upper Secondary Level,Seldom,0.27590,420,1594,0.25395,0.29785
2005,17-29 y.,Upper Secondary Level,Never,0.20827,346,1594,0.18833,0.22821
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.42823,126,281,0.37027,0.48619
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.17613,46,281,0.13151,0.22074
2005,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.23225,65,281,0.18279,0.28171
2005,17-29 y.,Post-secondary Non-tertiary Level,Never,0.16339,44,281,0.12008,0.20669
2005,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.62763,122,193,0.55925,0.69601
2005,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.14372,31,193,0.09410,0.19334
2005,17-29 y.,Second Stage of Tertiary Education,Seldom,0.17459,40,193,0.12089,0.22829
2005,30-45 y.,Primary Level,Never,0.62352,50,50,0.48786,0.75918
2005,30-45 y.,Lower Secondary Level,At least once per week,0.13095,57,391,0.09746,0.16443
2005,30-45 y.,Lower Secondary Level,Seldom,0.22538,85,391,0.18391,0.26685
2005,30-45 y.,Lower Secondary Level,Never,0.61388,249,391,0.56556,0.66220
2005,30-45 y.,Upper Secondary Level,At least once per week,0.30061,932,3079,0.28442,0.31681
2005,30-45 y.,Upper Secondary Level,At least once per month,0.09225,272,3079,0.08203,0.10248
2005,30-45 y.,Upper Secondary Level,Seldom,0.24276,773,3079,0.22761,0.25790
2005,30-45 y.,Upper Secondary Level,Never,0.36438,1102,3079,0.34738,0.38138
2005,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.43209,229,494,0.38836,0.47581
2005,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.09131,44,494,0.06588,0.11674
2005,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.20396,102,494,0.16839,0.23953
2005,30-45 y.,Post-secondary Non-tertiary Level,Never,0.27265,119,494,0.23334,0.31196
2005,30-45 y.,First Stage of Tertiary Education,At least once per week,0.38798,232,617,0.34950,0.42646
2005,30-45 y.,First Stage of Tertiary Education,At least once per month,0.08668,57,617,0.06446,0.10890
2005,30-45 y.,First Stage of Tertiary Education,Seldom,0.29387,172,617,0.25789,0.32984
2005,30-45 y.,First Stage of Tertiary Education,Never,0.23147,156,617,0.19816,0.26478
2005,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.47962,661,1376,0.45321,0.50603
2005,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.13094,163,1376,0.11311,0.14877
2005,30-45 y.,Second Stage of Tertiary Education,Seldom,0.20859,288,1376,0.18711,0.23006
2005,30-45 y.,Second Stage of Tertiary Education,Never,0.18086,264,1376,0.16051,0.20120
2005,46-65 y.,Primary Level,Never,0.84261,72,72,0.75790,0.92732
2005,46-65 y.,Lower Secondary Level,At least once per week,0.13916,75,530,0.10967,0.16866
2005,46-65 y.,Lower Secondary Level,Seldom,0.12214,52,530,0.09424,0.15005
2005,46-65 y.,Lower Secondary Level,Never,0.70348,403,530,0.66456,0.74240
2005,46-65 y.,Upper Secondary Level,At least once per week,0.26959,995,3562,0.25502,0.28417
2005,46-65 y.,Upper Secondary Level,At least once per month,0.06284,212,3562,0.05487,0.07081
2005,46-65 y.,Upper Secondary Level,Seldom,0.17025,616,3562,0.15790,0.18259
2005,46-65 y.,Upper Secondary Level,Never,0.49732,1739,3562,0.48089,0.51374
2005,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.31678,77,225,0.25585,0.37770
2005,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.24620,60,225,0.18978,0.30262
2005,46-65 y.,Post-secondary Non-tertiary Level,Never,0.34892,88,225,0.28650,0.41134
2005,46-65 y.,First Stage of Tertiary Education,At least once per week,0.32349,211,615,0.28649,0.36049
2005,46-65 y.,First Stage of Tertiary Education,At least once per month,0.07465,37,615,0.05386,0.09544
2005,46-65 y.,First Stage of Tertiary Education,Seldom,0.22694,138,615,0.19381,0.26007
2005,46-65 y.,First Stage of Tertiary Education,Never,0.37492,229,615,0.33663,0.41321
2005,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.40854,850,1908,0.38647,0.43060
2005,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.09396,167,1908,0.08086,0.10706
2005,46-65 y.,Second Stage of Tertiary Education,Seldom,0.21672,404,1908,0.19823,0.23522
2005,46-65 y.,Second Stage of Tertiary Education,Never,0.28078,487,1908,0.26061,0.30095
2005,66 and older,Primary Level,Never,0.89069,47,47,0.80051,0.98086
2005,66 and older,Lower Secondary Level,At least once per week,0.11563,86,684,0.09165,0.13961
2005,66 and older,Lower Secondary Level,Never,0.81890,598,684,0.79002,0.84778
2005,66 and older,Upper Secondary Level,At least once per week,0.17584,353,1939,0.15889,0.19278
2005,66 and older,Upper Secondary Level,At least once per month,0.03737,76,1939,0.02893,0.04582
2005,66 and older,Upper Secondary Level,Seldom,0.06829,134,1939,0.05706,0.07952
2005,66 and older,Upper Secondary Level,Never,0.71850,1376,1939,0.69848,0.73852
2005,66 and older,Post-secondary Non-tertiary Level,Never,0.64238,60,60,0.52007,0.76468
2005,66 and older,First Stage of Tertiary Education,At least once per week,0.24967,56,220,0.19234,0.30699
2005,66 and older,First Stage of Tertiary Education,Never,0.64783,164,220,0.58457,0.71109
2005,66 and older,Second Stage of Tertiary Education,At least once per week,0.30109,220,654,0.26590,0.33627
2005,66 and older,Second Stage of Tertiary Education,At least once per month,0.05329,39,654,0.03606,0.07052
2005,66 and older,Second Stage of Tertiary Education,Seldom,0.11456,73,654,0.09014,0.13899
2005,66 and older,Second Stage of Tertiary Education,Never,0.53106,322,654,0.49278,0.56933
2007,17-29 y.,No answer / don't know,At least once per week,0.37048,113,301,0.31583,0.42512
2007,17-29 y.,No answer / don't know,At least once per month,0.08181,38,301,0.05080,0.11283
2007,17-29 y.,No answer / don't know,Seldom,0.24649,71,301,0.19772,0.29526
2007,17-29 y.,No answer / don't know,Never,0.30122,79,301,0.24931,0.35314
2007,17-29 y.,Pre-primary Level,At least once per week,0.65174,229,341,0.60110,0.70239
2007,17-29 y.,Pre-primary Level,At least once per month,0.08312,34,341,0.05378,0.11247
2007,17-29 y.,Pre-primary Level,Seldom,0.11898,38,341,0.08457,0.15340
2007,17-29 y.,Pre-primary Level,Never,0.14615,40,341,0.10860,0.18370
2007,17-29 y.,Lower Secondary Level,At least once per week,0.29716,209,599,0.26053,0.33379
2007,17-29 y.,Lower Secondary Level,At least once per month,0.09938,60,599,0.07540,0.12336
2007,17-29 y.,Lower Secondary Level,Seldom,0.25444,137,599,0.21953,0.28935
2007,17-29 y.,Lower Secondary Level,Never,0.34903,193,599,0.31082,0.38723
2007,17-29 y.,Upper Secondary Level,At least once per week,0.43348,660,1565,0.40892,0.45804
2007,17-29 y.,Upper Secondary Level,At least once per month,0.12466,191,1565,0.10829,0.14103
2007,17-29 y.,Upper Secondary Level,Seldom,0.22400,350,1565,0.20333,0.24466
2007,17-29 y.,Upper Secondary Level,Never,0.21787,364,1565,0.19741,0.23832
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.39506,109,259,0.33540,0.45471
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.18832,36,259,0.14061,0.23602
2007,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.23979,71,259,0.18769,0.29189
2007,17-29 y.,Post-secondary Non-tertiary Level,Never,0.17684,43,259,0.13028,0.22339
2007,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.53406,119,194,0.46368,0.60444
2007,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.19650,41,194,0.14044,0.25256
2007,17-29 y.,Second Stage of Tertiary Education,Seldom,0.13929,34,194,0.09044,0.18814
2007,30-45 y.,Primary Level,Never,0.54656,33,33,0.37408,0.71905
2007,30-45 y.,Lower Secondary Level,At least once per week,0.16711,46,311,0.12558,0.20864
2007,30-45 y.,Lower Secondary Level,Seldom,0.19598,58,311,0.15179,0.24017
2007,30-45 y.,Lower Secondary Level,Never,0.58245,207,311,0.52756,0.63735
2007,30-45 y.,Upper Secondary Level,At least once per week,0.30790,899,2841,0.29092,0.32488
2007,30-45 y.,Upper Secondary Level,At least once per month,0.08956,238,2841,0.07906,0.10007
2007,30-45 y.,Upper Secondary Level,Seldom,0.24063,682,2841,0.22491,0.25635
2007,30-45 y.,Upper Secondary Level,Never,0.36190,1022,2841,0.34423,0.37958
