year,pgisced97,pli0092_h,proportion,n,lower_confidence,upper_confidence
2018,higher education,Min 1x pro Woche,0.05414551607445008,43121,0.052009497270104905,0.05628153487879526
2018,higher education,Seltener,0.03451776649746193,43121,0.032794687670333125,0.03624084532459074
2018,general elemantary,Seltener,0.03451776649746193,43121,0.032794687670333125,0.03624084532459074
2018,middle vocational,Seltener,0.02910321489001692,43121,0.02751661041831855,0.03068981936171529
2018,higher education,Min 1x pro Monat,0.016243654822335026,43121,0.015050498604508293,0.01743681104016176
2018,inadequately,Min 1x pro Monat,0.015228426395939087,43121,0.01407256189559135,0.016384290896286822
2018,vocational + Abi,Nie,0.012859560067681896,43121,0.0117961171406657,0.013923002994698092
2018,middle vocational,Min 1x pro Monat,0.012521150592216581,43121,0.011471613770109773,0.01357068741432339
2018,general elemantary,Min 1x pro Monat,0.010490693739424704,43121,0.009529028971503983,0.011452358507345425
2018,vocational + Abi,Min 1x pro Woche,0.008121827411167513,43121,0.007274662997560662,0.008968991824774364
2018,vocational + Abi,Seltener,0.003722504230118443,43121,0.003147700709296196,0.004297307750940691
2018,in school,Min 1x pro Woche,0.001692047377326565,43121,0.0013041202196519832,0.002079974535001147
2018,vocational + Abi,Min 1x pro Monat,0.0010152284263959391,43121,0.000714639499382897,0.0013158173534089813
2019,middle vocational,Min 1x pro Woche,0.20288922262747622,42417,0.19906207754285252,0.20671636771209992
2019,higher education,Min 1x pro Woche,0.18025459486519346,42417,0.17659638375545092,0.183912805974936
2019,middle vocational,Nie,0.1360938282199814,42417,0.13283066647939024,0.13935698996057255
2019,middle vocational,Seltener,0.05896445684044912,42417,0.05672272189708209,0.061206191783816144
2019,general elemantary,Nie,0.04741471787170135,42417,0.04539218953174062,0.04943724621166208
2019,vocational + Abi,Min 1x pro Woche,0.046842594579131806,42417,0.044831701955049624,0.04885348720321399
2019,higher education,Nie,0.0446613745262104,42417,0.04269561310395851,0.04662713594846229
2019,general elemantary,Min 1x pro Woche,0.0423728813559322,42417,0.04045585398646206,0.044289908725402345
2019,higher vocational,Min 1x pro Woche,0.035078309375670455,42417,0.03332744922508341,0.0368291695262575
2019,higher education,Seltener,0.03110920403346921,42417,0.029456983703980356,0.03276142436295807
2019,inadequately,Nie,0.028034041335907887,42417,0.026463119853070604,0.02960496281874517
2019,vocational + Abi,Nie,0.018951584066366302,42417,0.017653944511415196,0.020249223621317407
2019,middle vocational,Min 1x pro Monat,0.017127941071300865,42417,0.015893167937961125,0.018362714204640605
2019,inadequately,Min 1x pro Woche,0.01662733319030251,42417,0.0154104287860392,0.017844237594565823
2019,higher education,Min 1x pro Monat,0.01383823213902596,42417,0.012726499174389727,0.014949965103662193
2019,general elemantary,Seltener,0.013730959021669169,42417,0.012623483253096916,0.014838434790241422
2019,higher vocational,Nie,0.012872774082814847,42417,0.01179999885677933,0.013945549308850363
2019,vocational + Abi,Seltener,0.010655796324107845,42417,0.00967866539777948,0.01163292725043621
2019,higher vocational,Seltener,0.008903668740613602,42417,0.008009687248274474,0.00979765023295273
2019,in school,Min 1x pro Woche,0.008510333976972038,42417,0.007636148686259748,0.009384519267684329
2019,inadequately,Seltener,0.007151541157119359,42417,0.0063496278857775755,0.007953454428461144
2019,general elemantary,Min 1x pro Monat,0.005041836515769148,42417,0.0043678008360790235,0.005715872195459272
2019,vocational + Abi,Min 1x pro Monat,0.004112136165343632,42417,0.00350312527290095,0.004721147057786314
2019,inadequately,Min 1x pro Monat,0.0028606164628477435,42417,0.002352347198190451,0.003368885727505036
2019,higher vocational,Min 1x pro Monat,0.002467281699206179,42417,0.0019951544791204467,0.0029394089192919114
2019,in school,Nie,0.0018951584066366303,42417,0.0014812569678962187,0.002309059845377042
2019,in school,Seltener,0.0008581849388543231,42417,0.0005795150088875468,0.0011368548688210993
2019,in school,Min 1x pro Monat,0.0006793964099263392,42417,0.0004314258393215284,0.00092736698053115
2021,higher education,Min 1x pro Woche,0.22200096548394882,27598,0.21709771334088565,0.226904217627012
2021,middle vocational,Min 1x pro Woche,0.21343229543808834,27598,0.20859819811961644,0.21826639275656023
2021,middle vocational,Nie,0.10529809316920107,27598,0.10167677485513346,0.10891941148326867
2021,middle vocational,Seltener,0.06752353367125272,27598,0.06456304238501384,0.07048402495749159
2021,vocational + Abi,Min 1x pro Woche,0.05533429881728216,27598,0.052636847934992445,0.05803174969957188
2021,general elemantary,Min 1x pro Woche,0.03596427709389331,27598,0.03376743168244751,0.038161122505339116
2021,higher education,Seltener,0.03548153511947864,27598,0.03329893718406852,0.037664133054888756
2021,higher education,Nie,0.034516051170649285,27598,0.032362276092642375,0.036669826248656195
2021,higher vocational,Min 1x pro Woche,0.03421433743664012,27598,0.03206966134566835,0.03635901352761189
2021,middle vocational,Min 1x pro Monat,0.033550567221819934,27598,0.03142606706524091,0.035675067378398956
2021,general elemantary,Nie,0.02854211923726768,27598,0.02657752727839831,0.030506711196137046
2021,higher education,Min 1x pro Monat,0.02842143374366401,27598,0.02646087788616095,0.030381989601167073
2021,vocational + Abi,Nie,0.016171856142891624,27598,0.014683671488569588,0.01766004079721366
2021,general elemantary,Seltener,0.012671976828385228,27598,0.011352292123980617,0.013991661532789839
2021,vocational + Abi,Seltener,0.012490948587979726,27598,0.01118060400053786,0.013801293175421591
2021,higher vocational,Nie,0.011284093651943036,27598,0.010037897609572246,0.012530289694313827
2021,higher vocational,Seltener,0.009292783007482501,27598,0.008160740257542655,0.010424825757422347
2021,in school,Min 1x pro Woche,0.008629012792662321,27598,0.00753778372723835,0.009720241858086292
2021,vocational + Abi,Min 1x pro Monat,0.008508327299058652,27598,0.007424690123293218,0.009591964474824086
2021,inadequately,Nie,0.005973931933381607,27598,0.005064759439524048,0.006883104427239167
2021,higher vocational,Min 1x pro Monat,0.005611875452570601,27598,0.004730523760315557,0.006493227144825645
2021,general elemantary,Min 1x pro Monat,0.005551532705768767,27598,0.004674905673089706,0.006428159738447827
2021,inadequately,Min 1x pro Woche,0.003922278542119237,27598,0.003184827666640396,0.004659729417598078
2021,inadequately,Seltener,0.002293024378469708,27598,0.0017287074135802463,0.00285734134335917
2021,in school,Seltener,0.001146512189234854,27598,0.000747250628994613,0.0015457737494750951
2021,in school,Min 1x pro Monat,0.0009051412020275163,27598,0.0005503451361972929,0.0012599372678577397
2021,in school,Nie,0.0008447984552256819,27598,0.0005020225404375293,0.0011875743700138345
2021,inadequately,Min 1x pro Monat,0.00042239922761284096,27598,0.00017996882558239075,0.0006648296296432912
