year,bula_h,regtyp,ple0005,proportion,n,lower_confidence,upper_confidence
2006,Sachsen-Anhalt,Staedtischer Raum,Stark,0.0013714285714285714,27321,0.0009325985147994976,0.0018102586280576453
2006,Brandenburg,Staedtischer Raum,Gar nicht,0.0013257142857142858,27321,0.0008942501742194005,0.001757178397209171
2006,Mecklenburg-Vorpommern,Staedtischer Raum,Ein wenig,0.0010514285714285714,27321,0.0006671295948125358,0.001435727548044607
2006,Nordrhein-Westfalen,Laendlicher Raum,Stark,0.0009142857142857143,27321,0.0005559004724681252,0.0012726709561033034
2006,Bremen,Staedtischer Raum,Stark,0.0009142857142857143,27321,0.0005559004724681252,0.0012726709561033034
2006,Brandenburg,Staedtischer Raum,Stark,0.0005028571428571429,27321,0.00023701681374177703,0.0007686974719725088
2006,Mecklenburg-Vorpommern,Staedtischer Raum,Stark,0.00036571428571428573,27321,0.00013898933822506645,0.0005924392332035051
2008,Nordrhein-Westfalen,Staedtischer Raum,Gar nicht,0.10674974039460021,23673,0.10281605691720903,0.11068342387199138
2008,Nordrhein-Westfalen,Staedtischer Raum,Ein wenig,0.06344755970924196,23673,0.06034226421058595,0.06655285520789797
2008,Baden-Wuerttemberg,Staedtischer Raum,Gar nicht,0.06095534787123572,23673,0.05790760410796516,0.06400309163450629
2008,Bayern,Laendlicher Raum,Gar nicht,0.03961578400830737,23673,0.03713101479880132,0.04210055321781342
2008,Baden-Wuerttemberg,Staedtischer Raum,Ein wenig,0.03655244029075805,23673,0.034161869267449116,0.03894301131406698
2008,Bayern,Staedtischer Raum,Gar nicht,0.03343717549325026,23673,0.031147050120894585,0.03572730086560594
2008,Nordrhein-Westfalen,Staedtischer Raum,Stark,0.02814122533748702,23673,0.026034526264000813,0.030247924410973227
2008,Hessen,Staedtischer Raum,Gar nicht,0.027725856697819316,23673,0.02563431620262568,0.029817397193012952
2008,Bayern,Laendlicher Raum,Ein wenig,0.025493250259605398,23673,0.02348538552161252,0.027501114997598275
2008,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Gar nicht,0.025129802699896158,23673,0.023135930314081614,0.027123675085710702
2008,Bayern,Staedtischer Raum,Ein wenig,0.024299065420560748,23673,0.02233759136566239,0.026260539475459106
2008,Niedersachsen,Staedtischer Raum,Gar nicht,0.023883696780893044,23673,0.02193864583997955,0.025828747721806537
2008,Niedersachsen,Laendlicher Raum,Gar nicht,0.021806853582554516,23673,0.019946316913268942,0.02366739025184009
2008,Hessen,Staedtischer Raum,Ein wenig,0.01998961578400831,23673,0.018206633678820822,0.021772597889195795
2008,Niedersachsen,Laendlicher Raum,Ein wenig,0.018276220145379024,23673,0.016569873480025386,0.019982566810732662
2008,Sachsen,Staedtischer Raum,Gar nicht,0.017445482866043614,23673,0.01577766259553886,0.019113303136548368
2008,Berlin,Staedtischer Raum,Gar nicht,0.017133956386292833,23673,0.015480832441737933,0.018787080330847736
2008,Sachsen-Anhalt,Laendlicher Raum,Gar nicht,0.016614745586708203,23673,0.0149864317399822,0.018243059433434204
2008,Brandenburg,Laendlicher Raum,Ein wenig,0.016510903426791276,23673,0.014887600335657742,0.01813420651792481
2008,Brandenburg,Laendlicher Raum,Gar nicht,0.016355140186915886,23673,0.014739384395643595,0.017970895978188177
2008,Sachsen,Laendlicher Raum,Gar nicht,0.0161993769470405,23673,0.014591206323644954,0.017807547570436046
2008,Berlin,Staedtischer Raum,Ein wenig,0.015264797507788162,23673,0.013702964209197156,0.016826630806379167
2008,Sachsen,Laendlicher Raum,Ein wenig,0.015005192107995847,23673,0.013456492555306229,0.016553891660685466
2008,Sachsen,Staedtischer Raum,Ein wenig,0.014693665628245067,23673,0.013160884530400424,0.01622644672608971
2008,Thueringen,Laendlicher Raum,Gar nicht,0.013811007268951195,23673,0.012324311263064982,0.015297703274837407
2008,Niedersachsen,Staedtischer Raum,Ein wenig,0.013603322949117341,23673,0.012127692096738847,0.015078953801495836
2008,Baden-Wuerttemberg,Staedtischer Raum,Stark,0.013187954309449636,23673,0.011734720944600435,0.014641187674298837
2008,Sachsen-Anhalt,Laendlicher Raum,Ein wenig,0.012824506749740394,23673,0.01139117427652828,0.014257839222952508
2008,Thueringen,Laendlicher Raum,Ein wenig,0.012824506749740394,23673,0.01139117427652828,0.014257839222952508
2008,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Ein wenig,0.011111111111111112,23673,0.009775801680577624,0.012446420541644599
2008,Bayern,Laendlicher Raum,Stark,0.00991692627206646,23673,0.008654651848603378,0.01117920069552954
2008,Mecklenburg-Vorpommern,Laendlicher Raum,Ein wenig,0.009813084112149532,23673,0.008557370001019474,0.01106879822327959
2008,Bayern,Staedtischer Raum,Stark,0.009657320872274144,23673,0.008411514635327775,0.010903127109220513
2008,Mecklenburg-Vorpommern,Laendlicher Raum,Gar nicht,0.009501557632398754,23673,0.008265741886943952,0.010737373377853555
2008,Hessen,Staedtischer Raum,Stark,0.008670820353063343,23673,0.007489769870579041,0.009851870835547645
2008,Hamburg,Staedtischer Raum,Gar nicht,0.00861889927310488,23673,0.007441359343606945,0.009796439202602815
2008,Schleswig-Holstein,Laendlicher Raum,Gar nicht,0.007892004153686396,23673,0.00676480007957965,0.009019208227793143
2008,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Gar nicht,0.00711318795430945,23673,0.0060426269114003785,0.00818374899721852
2008,Niedersachsen,Laendlicher Raum,Stark,0.00695742471443406,23673,0.005898566977197592,0.008016282451670529
2008,Thueringen,Staedtischer Raum,Gar nicht,0.006490134994807892,23673,0.005467213324055082,0.007513056665560703
2008,Brandenburg,Laendlicher Raum,Stark,0.006334371754932503,23673,0.005323720475849783,0.007345023034015223
2008,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Stark,0.006334371754932503,23673,0.005323720475849783,0.007345023034015223
2008,Schleswig-Holstein,Laendlicher Raum,Ein wenig,0.006178608515057113,23673,0.005180382389921346,0.00717683464019288
2008,Schleswig-Holstein,Staedtischer Raum,Gar nicht,0.006178608515057113,23673,0.005180382389921346,0.00717683464019288
2008,Niedersachsen,Staedtischer Raum,Stark,0.005555555555555556,23673,0.004608700651869787,0.006502410459241325
2008,Sachsen,Staedtischer Raum,Stark,0.005503634475597092,23673,0.004561189911784031,0.0064460790394101535
2008,Sachsen,Laendlicher Raum,Stark,0.005451713395638629,23673,0.004513700374326121,0.006389726416951137
2008,Baden-Wuerttemberg,Laendlicher Raum,Gar nicht,0.005192107995846314,23673,0.004276581554083267,0.006107634437609361
2008,Thueringen,Laendlicher Raum,Stark,0.0051401869158878505,23673,0.004229225836454445,0.006051147995321256
2008,Thueringen,Staedtischer Raum,Ein wenig,0.0051401869158878505,23673,0.004229225836454445,0.006051147995321256
2008,Hessen,Laendlicher Raum,Gar nicht,0.0051401869158878505,23673,0.004229225836454445,0.006051147995321256
2008,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Ein wenig,0.005036344755970924,23673,0.00413458519334634,0.005938104318595507
2008,Berlin,Staedtischer Raum,Stark,0.004984423676012461,23673,0.004087300993960492,0.00588154635806443
2008,Sachsen-Anhalt,Laendlicher Raum,Stark,0.00430944963655244,23673,0.003474995407878186,0.005143903865226694
2008,Hamburg,Staedtischer Raum,Ein wenig,0.004153686396677051,23673,0.003334387378469954,0.004972985414884147
2008,Bremen,Staedtischer Raum,Gar nicht,0.004101765316718587,23673,0.0032875817961344695,0.004915948837302705
2008,Baden-Wuerttemberg,Laendlicher Raum,Ein wenig,0.004101765316718587,23673,0.0032875817961344695,0.004915948837302705
2008,Hessen,Laendlicher Raum,Ein wenig,0.0039979231568016615,23673,0.003194069918769935,0.004801776394833388
2008,Schleswig-Holstein,Staedtischer Raum,Ein wenig,0.0038421599169262723,23673,0.0030540601130122753,0.004630259720840269
2008,Sachsen-Anhalt,Staedtischer Raum,Ein wenig,0.0035825545171339563,23673,0.0028214461652756955,0.004343662868992217
2008,Sachsen-Anhalt,Staedtischer Raum,Gar nicht,0.00347871235721703,23673,0.0027286765929682784,0.004228748121465781
2008,Mecklenburg-Vorpommern,Laendlicher Raum,Stark,0.0028556593977154725,23673,0.002175889951996528,0.003535428843434417
2008,Schleswig-Holstein,Laendlicher Raum,Stark,0.002803738317757009,23673,0.0021301594063522188,0.0034773172291617995
2008,Nordrhein-Westfalen,Laendlicher Raum,Gar nicht,0.002751817237798546,23673,0.002084486940637157,0.0034191475349599353
2008,Hessen,Laendlicher Raum,Stark,0.0023883696780893043,23673,0.0017665550299473696,0.003010184326231239
2008,Bremen,Staedtischer Raum,Ein wenig,0.0021806853582554517,23673,0.001586459044837956,0.0027749116716729474
2008,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Stark,0.0019210799584631361,23673,0.0013632721563120618,0.0024788877606142104
2008,Brandenburg,Staedtischer Raum,Gar nicht,0.001869158878504673,23673,0.0013189263405270876,0.0024193914164822583
2008,Baden-Wuerttemberg,Laendlicher Raum,Stark,0.001869158878504673,23673,0.0013189263405270876,0.0024193914164822583
2008,Thueringen,Staedtischer Raum,Stark,0.0017653167185877467,23673,0.001230558993577054,0.0023000744435984393
2008,Mecklenburg-Vorpommern,Staedtischer Raum,Gar nicht,0.0017653167185877467,23673,0.001230558993577054,0.0023000744435984393
2008,Nordrhein-Westfalen,Laendlicher Raum,Ein wenig,0.0017653167185877467,23673,0.001230558993577054,0.0023000744435984393
2008,Schleswig-Holstein,Staedtischer Raum,Stark,0.0017133956386292835,23673,0.001186546987345706,0.002240244289912861
2008,Hamburg,Staedtischer Raum,Stark,0.0017133956386292835,23673,0.001186546987345706,0.002240244289912861
2008,Sachsen-Anhalt,Staedtischer Raum,Stark,0.0014018691588785046,23673,0.0009252422721965884,0.0018784960455604208
2008,Brandenburg,Staedtischer Raum,Ein wenig,0.0012461059190031153,23673,0.0007967027354954792,0.0016955091025107514
2008,Mecklenburg-Vorpommern,Staedtischer Raum,Ein wenig,0.0010903426791277258,23673,0.0006699317145208181,0.0015107536437346336
2008,Bremen,Staedtischer Raum,Stark,0.0008307372793354102,23673,0.0004637248225072619,0.0011977497361635584
2008,Nordrhein-Westfalen,Laendlicher Raum,Stark,0.000778816199376947,23673,0.00042344868324728133,0.0011341837155066127
2008,Mecklenburg-Vorpommern,Staedtischer Raum,Stark,0.0004153686396677051,23673,0.00015579770584658675,0.0006749395734888234
2008,Brandenburg,Staedtischer Raum,Stark,0.0004153686396677051,23673,0.00015579770584658675,0.0006749395734888234
2014,Nordrhein-Westfalen,Staedtischer Raum,Gar nicht,0.11359093937375084,38694,0.11042922090172806,0.11675265784577361
2014,Nordrhein-Westfalen,Staedtischer Raum,Ein wenig,0.06295802798134577,38694,0.060537894399665323,0.06537816156302621
2014,Baden-Wuerttemberg,Staedtischer Raum,Gar nicht,0.060848323339995555,38694,0.058466407378329206,0.0632302393016619
2014,Bayern,Laendlicher Raum,Gar nicht,0.051447183359241984,38694,0.049246052724973864,0.053648313993510104
2014,Bayern,Staedtischer Raum,Gar nicht,0.04134280849803834,38694,0.03935915454146453,0.04332646245461215
2014,Baden-Wuerttemberg,Staedtischer Raum,Ein wenig,0.033311125916055964,38694,0.03152310632147701,0.03509914551063492
2014,Hessen,Staedtischer Raum,Gar nicht,0.03120142127470575,38694,0.029469061093310236,0.03293378145610127
2014,Niedersachsen,Laendlicher Raum,Gar nicht,0.028240432304389666,38694,0.026589803799804253,0.02989106080897508
2014,Nordrhein-Westfalen,Staedtischer Raum,Stark,0.02731512325116589,38694,0.02569098901319057,0.02893925748914121
2014,Bayern,Laendlicher Raum,Ein wenig,0.027241098526907988,38694,0.02561910478968326,0.028863092264132716
2014,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Gar nicht,0.023761936486786588,38694,0.022244351430280713,0.025279521543292462
2014,Niedersachsen,Staedtischer Raum,Gar nicht,0.02250351617440225,38694,0.021025711450116395,0.023981320898688107
2014,Bayern,Staedtischer Raum,Ein wenig,0.02250351617440225,38694,0.021025711450116395,0.023981320898688107
2014,Niedersachsen,Laendlicher Raum,Ein wenig,0.020689910430083648,38694,0.019271592224859812,0.022108228635307484
2014,Berlin,Staedtischer Raum,Gar nicht,0.01835813161595973,38694,0.017020535392388902,0.01969572783953056
2014,Hessen,Staedtischer Raum,Ein wenig,0.01806203271892812,38694,0.016735067327010883,0.019388998110845358
2014,Sachsen,Staedtischer Raum,Gar nicht,0.015064031386483085,38694,0.013850338343721366,0.016277724429244807
2014,Brandenburg,Laendlicher Raum,Ein wenig,0.01487896957583833,38694,0.013672641374452146,0.016085297777224516
2014,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Ein wenig,0.014397808868161966,38694,0.013210856503899462,0.01558476123242447
2014,Sachsen,Laendlicher Raum,Gar nicht,0.013805611074098749,38694,0.012642976219435217,0.01496824592876228
2014,Berlin,Staedtischer Raum,Ein wenig,0.012880302020874972,38694,0.01175677844464551,0.014003825597104433
2014,Brandenburg,Laendlicher Raum,Gar nicht,0.01284328965874602,38694,0.011721360468914041,0.013965218848578
2014,Sachsen-Anhalt,Laendlicher Raum,Gar nicht,0.012584203123843363,38694,0.011473502149158835,0.013694904098527892
2014,Niedersachsen,Staedtischer Raum,Ein wenig,0.012214079502553854,38694,0.011119629202227765,0.013308529802879943
2014,Schleswig-Holstein,Laendlicher Raum,Gar nicht,0.012140054778295951,38694,0.011048885150486808,0.013231224406105094
2014,Baden-Wuerttemberg,Staedtischer Raum,Stark,0.011806943519135391,38694,0.01073066691556396,0.012883220122706823
2014,Sachsen,Staedtischer Raum,Ein wenig,0.011806943519135391,38694,0.01073066691556396,0.012883220122706823
2014,Sachsen,Laendlicher Raum,Ein wenig,0.011288770449330077,38694,0.010236100289536375,0.012341440609123778
2014,Sachsen-Anhalt,Laendlicher Raum,Ein wenig,0.01106669627655637,38694,0.010024314633743757,0.012109077919368985
2014,Thueringen,Laendlicher Raum,Ein wenig,0.010955659190169517,38694,0.009918461846819288,0.011992856533519745
2014,Bayern,Laendlicher Raum,Stark,0.010770597379524762,38694,0.00974210125002528,0.011799093509024245
2014,Hamburg,Staedtischer Raum,Gar nicht,0.010622547931008957,38694,0.009601068533464473,0.011644027328553441
2014,Thueringen,Laendlicher Raum,Gar nicht,0.010289436671848397,38694,0.009283931844915523,0.01129494149878127
2014,Bayern,Staedtischer Raum,Stark,0.009475164705011474,38694,0.008509869105924286,0.010440460304098662
2014,Schleswig-Holstein,Laendlicher Raum,Ein wenig,0.008512843289658746,38694,0.00759743440445498,0.009428252174862511
2014,Mecklenburg-Vorpommern,Laendlicher Raum,Gar nicht,0.008216744392627137,38694,0.007317262278181537,0.009116226507072738
2014,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Gar nicht,0.008105707306240285,38694,0.007212273437042784,0.008999141175437786
2014,Baden-Wuerttemberg,Laendlicher Raum,Gar nicht,0.00795765785772448,38694,0.0070723547403377844,0.008842960975111175
2014,Hessen,Staedtischer Raum,Stark,0.007846620771337626,38694,0.0069674666882719866,0.008725774854403266
2014,Niedersachsen,Laendlicher Raum,Stark,0.007550521874306018,38694,0.006687986438062967,0.008413057310549069
2014,Mecklenburg-Vorpommern,Laendlicher Raum,Ein wenig,0.0072174106151454585,38694,0.006373974795837129,0.008060846434453789
2014,Brandenburg,Laendlicher Raum,Stark,0.006958324080242801,38694,0.006130057151051711,0.007786591009433892
2014,Hessen,Laendlicher Raum,Gar nicht,0.006255089199792731,38694,0.00546951272374001,0.007040665675845452
2014,Thueringen,Staedtischer Raum,Gar nicht,0.005996002664890073,38694,0.005226767318730812,0.006765238011049334
2014,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Stark,0.005736916129987416,38694,0.004984385527870979,0.006489446732103853
2014,Berlin,Staedtischer Raum,Stark,0.005329780146568954,38694,0.004604295104237404,0.006055265188900504
2014,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Ein wenig,0.005218743060182101,38694,0.0045008148606617525,0.00593667125970245
2014,Niedersachsen,Staedtischer Raum,Stark,0.004996668887408394,38694,0.004294103401981286,0.005699234372835503
2014,Schleswig-Holstein,Staedtischer Raum,Gar nicht,0.004774594714634688,38694,0.004087742597773315,0.005461446831496061
2014,Bremen,Staedtischer Raum,Gar nicht,0.00447849581760308,38694,0.0038131833423048224,0.005143808292901337
2014,Hessen,Laendlicher Raum,Ein wenig,0.004256421644829373,38694,0.0036077419012811463,0.004905101388377599
2014,Hamburg,Staedtischer Raum,Ein wenig,0.004256421644829373,38694,0.0036077419012811463,0.004905101388377599
2014,Thueringen,Laendlicher Raum,Stark,0.004256421644829373,38694,0.0036077419012811463,0.004905101388377599
2014,Sachsen,Staedtischer Raum,Stark,0.004108372196313569,38694,0.0034710263069667982,0.0047457180856603385
2014,Sachsen-Anhalt,Laendlicher Raum,Stark,0.0038492856614109113,38694,0.003232283260428544,0.004466288062393279
2014,Sachsen-Anhalt,Staedtischer Raum,Ein wenig,0.003738248575024058,38694,0.003130176478893079,0.004346320671155037
2014,Sachsen,Laendlicher Raum,Stark,0.003701236212895107,38694,0.0030961706237597215,0.004306301802030493
2014,Schleswig-Holstein,Staedtischer Raum,Ein wenig,0.0036642238507661557,38694,0.0030621800083395086,0.004266267693192803
2014,Thueringen,Staedtischer Raum,Ein wenig,0.0035901991265082536,38694,0.0029942454250712985,0.004186152827945209
2014,Baden-Wuerttemberg,Laendlicher Raum,Ein wenig,0.0035161744022503515,38694,0.00292637464618833,0.004105974158312373
2014,Sachsen-Anhalt,Staedtischer Raum,Gar nicht,0.0034791620401214006,38694,0.0028924638100011634,0.004065860270241637
2014,Schleswig-Holstein,Laendlicher Raum,Stark,0.0034421496779924493,38694,0.0028585696901698037,0.0040257296658150945
2014,Mecklenburg-Vorpommern,Laendlicher Raum,Stark,0.002849951883929232,38694,0.0023187822014513718,0.0033811215664070926
2014,Bremen,Staedtischer Raum,Ein wenig,0.0024798282626397215,38694,0.0019842572404173853,0.0029753992848620577
2014,Hessen,Laendlicher Raum,Stark,0.001998667554963358,38694,0.0015536572176444057,0.0024436778922823097
2014,Nordrhein-Westfalen,Laendlicher Raum,Gar nicht,0.0019616551928344065,38694,0.0015207764014415178,0.0024025339842272952
2014,Schleswig-Holstein,Staedtischer Raum,Stark,0.0017025686579317492,38694,0.0012917817898988634,0.002113355525964635
2014,Nordrhein-Westfalen,Laendlicher Raum,Ein wenig,0.0017025686579317492,38694,0.0012917817898988634,0.002113355525964635
2014,Thueringen,Staedtischer Raum,Stark,0.001591531571544896,38694,0.0011943436667772504,0.0019887194763125414
2014,Baden-Wuerttemberg,Laendlicher Raum,Stark,0.001554519209415945,38694,0.0011619696610617057,0.0019470687577701842
2014,Hamburg,Staedtischer Raum,Stark,0.001554519209415945,38694,0.0011619696610617057,0.0019470687577701842
2014,Mecklenburg-Vorpommern,Staedtischer Raum,Gar nicht,0.0015175068472869939,38694,0.001129651472027112,0.0019053622225468757
2014,Brandenburg,Staedtischer Raum,Gar nicht,0.0015175068472869939,38694,0.001129651472027112,0.0019053622225468757
2014,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Stark,0.0012584203123843364,38694,0.0009051772159974768,0.0016116634087711959
2014,Brandenburg,Staedtischer Raum,Ein wenig,0.0011473832259974832,38694,0.0008100654628022423,0.001484700989192724
2014,Sachsen-Anhalt,Staedtischer Raum,Stark,0.000999333777481679,38694,0.000684506444710857,0.0013141611102525008
2014,Bremen,Staedtischer Raum,Stark,0.0009253090532237768,38694,0.0006223550873830333,0.0012282630190645202
2014,Mecklenburg-Vorpommern,Staedtischer Raum,Ein wenig,0.0006292101561921682,38694,0.00037935089846238417,0.0008790694139219522
2014,Nordrhein-Westfalen,Laendlicher Raum,Stark,0.0006292101561921682,38694,0.00037935089846238417,0.0008790694139219522
2014,Brandenburg,Staedtischer Raum,Stark,0.0004811607076763639,38694,0.00026264894151334795,0.0006996724738393799
2014,Mecklenburg-Vorpommern,Staedtischer Raum,Stark,0.00022207417277370642,38694,7.360542141788146e-05,0.0003705429241295314
2016,Nordrhein-Westfalen,Staedtischer Raum,Gar nicht,0.11819055362554512,41132,0.11507062316149495,0.12131048408959529
2016,Nordrhein-Westfalen,Staedtischer Raum,Ein wenig,0.06075837090694065,41132,0.05844972203652799,0.0630670197773533
2016,Baden-Wuerttemberg,Staedtischer Raum,Gar nicht,0.05883657328701308,41132,0.05656240622868184,0.061110740345344326
2016,Bayern,Laendlicher Raum,Gar nicht,0.04782319461896666,41132,0.045760930675033,0.049885458562900324
2016,Bayern,Staedtischer Raum,Gar nicht,0.0378076724074211,41132,0.03596441039349611,0.03965093442134608
2016,Baden-Wuerttemberg,Staedtischer Raum,Ein wenig,0.03374233128834356,41132,0.03199731221915695,0.035487350357530166
2016,Hessen,Staedtischer Raum,Gar nicht,0.029935693695025502,41132,0.028288817001554865,0.03158257038849614
2016,Niedersachsen,Laendlicher Raum,Gar nicht,0.02915958311774706,41132,0.027533544943625518,0.030785621291868605
2016,Bayern,Laendlicher Raum,Ein wenig,0.028605218419691034,41132,0.026994251305510926,0.03021618553387114
2016,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Gar nicht,0.026535590213615196,41132,0.024982343037269223,0.02808883738996117
2016,Nordrhein-Westfalen,Staedtischer Raum,Stark,0.025463818464040208,41132,0.02394142501526739,0.026986211912813026
2016,Niedersachsen,Staedtischer Raum,Gar nicht,0.02516815729174366,41132,0.02365439835193364,0.026681916231553682
2016,Bayern,Staedtischer Raum,Ein wenig,0.02291374085298248,41132,0.021467699844940857,0.024359781861024107
2016,Niedersachsen,Laendlicher Raum,Ein wenig,0.019772340897331656,41132,0.018426918419865886,0.021117763374797427
2016,Berlin,Staedtischer Raum,Gar nicht,0.01847882326853426,41132,0.017177296361799398,0.01978035017526912
2016,Hessen,Staedtischer Raum,Ein wenig,0.017628797398181684,41132,0.01635700767123737,0.018900587125125996
2016,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Ein wenig,0.016076576243624807,41132,0.014861108074640925,0.017292044412608686
2016,Sachsen,Staedtischer Raum,Gar nicht,0.015891788010939465,41132,0.014683212006674107,0.017100364015204823
2016,Brandenburg,Laendlicher Raum,Gar nicht,0.01448739744253086,41132,0.013332635569571582,0.015642159315490137
2016,Brandenburg,Laendlicher Raum,Ein wenig,0.01422869391677138,41132,0.013084138664683363,0.015373249168859397
2016,Niedersachsen,Staedtischer Raum,Ein wenig,0.012935176287973981,41132,0.01184316991908969,0.014027182656858272
2016,Berlin,Staedtischer Raum,Ein wenig,0.012676472762214503,41132,0.011595299953787172,0.013757645570641833
2016,Sachsen,Laendlicher Raum,Gar nicht,0.01245472688299209,41132,0.011382931777854778,0.013526521988129403
2016,Sachsen-Anhalt,Laendlicher Raum,Gar nicht,0.012159065710695542,41132,0.011099910103261631,0.013218221318129454
2016,Schleswig-Holstein,Laendlicher Raum,Gar nicht,0.011937319831473132,41132,0.010887748835737909,0.012986890827208355
2016,Sachsen,Staedtischer Raum,Ein wenig,0.011272082193805898,41132,0.010251832131906377,0.012292332255705418
2016,Thueringen,Laendlicher Raum,Gar nicht,0.011124251607657624,41132,0.01011063802289038,0.012137865192424867
2016,Hamburg,Staedtischer Raum,Gar nicht,0.010865548081898145,41132,0.009863659006331429,0.011867437157464862
2016,Sachsen,Laendlicher Raum,Ein wenig,0.010791632788824009,41132,0.009793120008615923,0.011790145569032094
2016,Baden-Wuerttemberg,Staedtischer Raum,Stark,0.01071771749574987,41132,0.009722592978819576,0.011712842012680164
2016,Bayern,Laendlicher Raum,Stark,0.010163352797693842,41132,0.009194034473254759,0.011132671122132926
2016,Thueringen,Laendlicher Raum,Ein wenig,0.009830733978860227,41132,0.008877249010234211,0.010784218947486242
2016,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Gar nicht,0.009424199866952473,41132,0.008490446332452401,0.010357953401452544
2016,Sachsen-Anhalt,Laendlicher Raum,Ein wenig,0.009350284573878336,41132,0.008420165326082807,0.010280403821673865
2016,Mecklenburg-Vorpommern,Laendlicher Raum,Gar nicht,0.00824155517776628,41132,0.007367832321824523,0.009115278033708037
2016,Baden-Wuerttemberg,Laendlicher Raum,Gar nicht,0.007871978712395594,41132,0.007017911654226661,0.008726045770564527
2016,Schleswig-Holstein,Laendlicher Raum,Ein wenig,0.007798063419321458,41132,0.006947983858107361,0.008648142980535555
2016,Bayern,Staedtischer Raum,Stark,0.007687190479710252,41132,0.006843128617229503,0.008531252342191
2016,Mecklenburg-Vorpommern,Laendlicher Raum,Ein wenig,0.007576317540099046,41132,0.006738317958490974,0.00841431712170712
2016,Niedersachsen,Laendlicher Raum,Stark,0.007502402247024909,41132,0.006668469433693049,0.00833633506035677
2016,Schleswig-Holstein,Staedtischer Raum,Gar nicht,0.00724369872126543,41132,0.006424163404943006,0.008063234037587854
2016,Hessen,Staedtischer Raum,Stark,0.007169783428191293,41132,0.006354409783389959,0.007985157072992627
2016,Brandenburg,Laendlicher Raum,Stark,0.007132825781654225,41132,0.006319541193762761,0.007946110369545688
2016,Hessen,Laendlicher Raum,Gar nicht,0.006098011678616306,41132,0.005345640650927582,0.0068503827063050296
2016,Thueringen,Staedtischer Raum,Gar nicht,0.005913223445930963,41132,0.005172270803297454,0.006654176088564471
2016,Berlin,Staedtischer Raum,Stark,0.005876265799393894,41132,0.005137618532910726,0.0066149130658770625
2016,Bremen,Staedtischer Raum,Gar nicht,0.005469731687486141,41132,0.004756947310853947,0.0061825160641183355
2016,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Stark,0.005358858747874935,41132,0.004653296196248168,0.006064421299501702
2016,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Ein wenig,0.005026239929041319,41132,0.004342810651792132,0.005709669206290505
2016,Niedersachsen,Staedtischer Raum,Stark,0.00498928228250425,41132,0.004308357602817629,0.005670206962190872
2016,Sachsen,Staedtischer Raum,Stark,0.004619705817133565,41132,0.003964364065829313,0.0052750475684378165
2016,Schleswig-Holstein,Staedtischer Raum,Ein wenig,0.004619705817133565,41132,0.003964364065829313,0.0052750475684378165
2016,Hamburg,Staedtischer Raum,Ein wenig,0.004471875230985291,41132,0.003827056323193013,0.005116694138777569
2016,Baden-Wuerttemberg,Laendlicher Raum,Ein wenig,0.004397959937911154,41132,0.003758468577957594,0.005037451297864714
2016,Hessen,Laendlicher Raum,Ein wenig,0.004324044644837017,41132,0.0036899263952005646,0.00495816289447347
2016,Thueringen,Laendlicher Raum,Stark,0.004213171705225811,41132,0.0035872011199698326,0.004839142290481789
2016,Sachsen-Anhalt,Laendlicher Raum,Stark,0.0038805528863921947,41132,0.003279699282309853,0.004481406490474536
2016,Sachsen-Anhalt,Staedtischer Raum,Ein wenig,0.0038066375933180573,41132,0.003211511837858837,0.004401763348777278
2016,Sachsen-Anhalt,Staedtischer Raum,Gar nicht,0.003547934067558578,41132,0.0029733122201714467,0.0041225559149457094
2016,Schleswig-Holstein,Laendlicher Raum,Stark,0.0034370611279473723,41132,0.0028714575450021125,0.0040026647108926325
2016,Sachsen,Laendlicher Raum,Stark,0.0033631458348732353,41132,0.0028036363165804814,0.003922655353165989
2016,Thueringen,Staedtischer Raum,Ein wenig,0.003326188188336167,41132,0.0027697510738598353,0.0038826253028124984
2016,Nordrhein-Westfalen,Laendlicher Raum,Gar nicht,0.0029566117229654814,41132,0.0024319005233721463,0.0034813229225588165
2016,Mecklenburg-Vorpommern,Laendlicher Raum,Stark,0.0028826964298913444,41132,0.002364566429336642,0.003400826430446047
2016,Mecklenburg-Vorpommern,Staedtischer Raum,Gar nicht,0.0021065858526129054,41132,0.0016634898647546832,0.0025496818404711274
2016,Bremen,Staedtischer Raum,Ein wenig,0.0020326705595387685,41132,0.0015974014787183573,0.00246793964035918
2016,Hessen,Laendlicher Raum,Stark,0.0019587552664646316,41132,0.0015314576296371442,0.002386052903292119
