"ple0005","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stark","2013","(Fach-)Abitur","Hamburg","","","",""
"Stark","2013","(Fach-)Abitur","Niedersachsen","","","",""
"Stark","2013","(Fach-)Abitur","Bremen","","","",""
"Stark","2013","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stark","2013","(Fach-)Abitur","Hessen","","","",""
"Stark","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stark","2013","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stark","2013","(Fach-)Abitur","Bayern","","","",""
"Stark","2013","(Fach-)Abitur","Saarland","","","",""
"Stark","2013","(Fach-)Abitur","Berlin","","","",""
"Stark","2013","(Fach-)Abitur","Brandenburg","","","",""
"Stark","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stark","2013","(Fach-)Abitur","Sachsen","","","",""
"Stark","2013","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stark","2013","(Fach-)Abitur","Thueringen","","","",""
"Stark","2013","AkademikerIn","Schleswig-Holstein","","","",""
"Stark","2013","AkademikerIn","Hamburg","","","",""
"Stark","2013","AkademikerIn","Niedersachsen","","","",""
"Stark","2013","AkademikerIn","Bremen","","","",""
"Stark","2013","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stark","2013","AkademikerIn","Hessen","","","",""
"Stark","2013","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stark","2013","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stark","2013","AkademikerIn","Bayern","","","",""
"Stark","2013","AkademikerIn","Saarland","","","",""
"Stark","2013","AkademikerIn","Berlin","","","",""
"Stark","2013","AkademikerIn","Brandenburg","","","",""
"Stark","2013","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Stark","2013","AkademikerIn","Sachsen","","","",""
"Stark","2013","AkademikerIn","Sachsen-Anhalt","","","",""
"Stark","2013","AkademikerIn","Thueringen","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Hamburg","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Niedersachsen","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Bremen","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Hessen","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Bayern","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Berlin","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Brandenburg","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Sachsen","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Thueringen","","","",""
"Ein wenig","2013","Hauptschule","Schleswig-Holstein","","","",""
"Ein wenig","2013","Hauptschule","Hamburg","","","",""
"Ein wenig","2013","Hauptschule","Niedersachsen","","","",""
"Ein wenig","2013","Hauptschule","Bremen","","","",""
"Ein wenig","2013","Hauptschule","Nordrhein-Westfalen","","","",""
"Ein wenig","2013","Hauptschule","Hessen","","","",""
"Ein wenig","2013","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2013","Hauptschule","Baden-Wuerttemberg","","","",""
"Ein wenig","2013","Hauptschule","Bayern","","","",""
"Ein wenig","2013","Hauptschule","Saarland","","","",""
"Ein wenig","2013","Hauptschule","Berlin","","","",""
"Ein wenig","2013","Hauptschule","Brandenburg","","","",""
"Ein wenig","2013","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2013","Hauptschule","Sachsen","","","",""
"Ein wenig","2013","Hauptschule","Sachsen-Anhalt","","","",""
"Ein wenig","2013","Hauptschule","Thueringen","","","",""
"Ein wenig","2013","Realschule","Schleswig-Holstein","","","",""
"Ein wenig","2013","Realschule","Hamburg","","","",""
"Ein wenig","2013","Realschule","Niedersachsen","","","",""
"Ein wenig","2013","Realschule","Bremen","","","",""
"Ein wenig","2013","Realschule","Nordrhein-Westfalen","","","",""
"Ein wenig","2013","Realschule","Hessen","","","",""
"Ein wenig","2013","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2013","Realschule","Baden-Wuerttemberg","","","",""
"Ein wenig","2013","Realschule","Bayern","","","",""
"Ein wenig","2013","Realschule","Saarland","","","",""
"Ein wenig","2013","Realschule","Berlin","","","",""
"Ein wenig","2013","Realschule","Brandenburg","","","",""
"Ein wenig","2013","Realschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2013","Realschule","Sachsen","","","",""
"Ein wenig","2013","Realschule","Sachsen-Anhalt","","","",""
"Ein wenig","2013","Realschule","Thueringen","","","",""
"Ein wenig","2013","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ein wenig","2013","(Fach-)Abitur","Hamburg","","","",""
"Ein wenig","2013","(Fach-)Abitur","Niedersachsen","","","",""
"Ein wenig","2013","(Fach-)Abitur","Bremen","","","",""
"Ein wenig","2013","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ein wenig","2013","(Fach-)Abitur","Hessen","","","",""
"Ein wenig","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2013","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ein wenig","2013","(Fach-)Abitur","Bayern","","","",""
"Ein wenig","2013","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2013","(Fach-)Abitur","Berlin","","","",""
"Ein wenig","2013","(Fach-)Abitur","Brandenburg","","","",""
"Ein wenig","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2013","(Fach-)Abitur","Sachsen","","","",""
"Ein wenig","2013","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ein wenig","2013","(Fach-)Abitur","Thueringen","","","",""
"Ein wenig","2013","AkademikerIn","Schleswig-Holstein","","","",""
"Ein wenig","2013","AkademikerIn","Hamburg","","","",""
"Ein wenig","2013","AkademikerIn","Niedersachsen","","","",""
"Ein wenig","2013","AkademikerIn","Bremen","","","",""
"Ein wenig","2013","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ein wenig","2013","AkademikerIn","Hessen","","","",""
"Ein wenig","2013","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2013","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ein wenig","2013","AkademikerIn","Bayern","","","",""
"Ein wenig","2013","AkademikerIn","Saarland","","","",""
"Ein wenig","2013","AkademikerIn","Berlin","","","",""
"Ein wenig","2013","AkademikerIn","Brandenburg","","","",""
"Ein wenig","2013","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2013","AkademikerIn","Sachsen","","","",""
"Ein wenig","2013","AkademikerIn","Sachsen-Anhalt","","","",""
"Ein wenig","2013","AkademikerIn","Thueringen","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Hamburg","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Niedersachsen","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Bremen","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Hessen","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Bayern","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Berlin","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Brandenburg","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Sachsen","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Thueringen","","","",""
"Gar nicht","2013","Hauptschule","Schleswig-Holstein","","","",""
"Gar nicht","2013","Hauptschule","Hamburg","","","",""
"Gar nicht","2013","Hauptschule","Niedersachsen","","","",""
"Gar nicht","2013","Hauptschule","Bremen","","","",""
"Gar nicht","2013","Hauptschule","Nordrhein-Westfalen","","","",""
"Gar nicht","2013","Hauptschule","Hessen","","","",""
"Gar nicht","2013","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2013","Hauptschule","Baden-Wuerttemberg","","","",""
"Gar nicht","2013","Hauptschule","Bayern","","","",""
"Gar nicht","2013","Hauptschule","Saarland","","","",""
"Gar nicht","2013","Hauptschule","Berlin","","","",""
"Gar nicht","2013","Hauptschule","Brandenburg","","","",""
"Gar nicht","2013","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2013","Hauptschule","Sachsen","","","",""
"Gar nicht","2013","Hauptschule","Sachsen-Anhalt","","","",""
"Gar nicht","2013","Hauptschule","Thueringen","","","",""
"Gar nicht","2013","Realschule","Schleswig-Holstein","","","",""
"Gar nicht","2013","Realschule","Hamburg","","","",""
"Gar nicht","2013","Realschule","Niedersachsen","","","",""
"Gar nicht","2013","Realschule","Bremen","","","",""
"Gar nicht","2013","Realschule","Nordrhein-Westfalen","","","",""
"Gar nicht","2013","Realschule","Hessen","","","",""
"Gar nicht","2013","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2013","Realschule","Baden-Wuerttemberg","","","",""
"Gar nicht","2013","Realschule","Bayern","","","",""
"Gar nicht","2013","Realschule","Saarland","","","",""
"Gar nicht","2013","Realschule","Berlin","","","",""
"Gar nicht","2013","Realschule","Brandenburg","","","",""
"Gar nicht","2013","Realschule","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2013","Realschule","Sachsen","","","",""
"Gar nicht","2013","Realschule","Sachsen-Anhalt","","","",""
"Gar nicht","2013","Realschule","Thueringen","","","",""
"Gar nicht","2013","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Gar nicht","2013","(Fach-)Abitur","Hamburg","","","",""
"Gar nicht","2013","(Fach-)Abitur","Niedersachsen","","","",""
"Gar nicht","2013","(Fach-)Abitur","Bremen","","","",""
"Gar nicht","2013","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Gar nicht","2013","(Fach-)Abitur","Hessen","","","",""
"Gar nicht","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2013","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Gar nicht","2013","(Fach-)Abitur","Bayern","","","",""
"Gar nicht","2013","(Fach-)Abitur","Saarland","","","",""
"Gar nicht","2013","(Fach-)Abitur","Berlin","","","",""
"Gar nicht","2013","(Fach-)Abitur","Brandenburg","","","",""
"Gar nicht","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2013","(Fach-)Abitur","Sachsen","","","",""
"Gar nicht","2013","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Gar nicht","2013","(Fach-)Abitur","Thueringen","","","",""
"Gar nicht","2013","AkademikerIn","Schleswig-Holstein","","","",""
"Gar nicht","2013","AkademikerIn","Hamburg","","","",""
"Gar nicht","2013","AkademikerIn","Niedersachsen","","","",""
"Gar nicht","2013","AkademikerIn","Bremen","","","",""
"Gar nicht","2013","AkademikerIn","Nordrhein-Westfalen","","","",""
"Gar nicht","2013","AkademikerIn","Hessen","","","",""
"Gar nicht","2013","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2013","AkademikerIn","Baden-Wuerttemberg","","","",""
"Gar nicht","2013","AkademikerIn","Bayern","","","",""
"Gar nicht","2013","AkademikerIn","Saarland","","","",""
"Gar nicht","2013","AkademikerIn","Berlin","","","",""
"Gar nicht","2013","AkademikerIn","Brandenburg","","","",""
"Gar nicht","2013","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2013","AkademikerIn","Sachsen","","","",""
"Gar nicht","2013","AkademikerIn","Sachsen-Anhalt","","","",""
"Gar nicht","2013","AkademikerIn","Thueringen","","","",""
"Stark","2014","(noch) kein Abschluss","Schleswig-Holstein","12","","",""
"Stark","2014","(noch) kein Abschluss","Hamburg","2","","",""
"Stark","2014","(noch) kein Abschluss","Niedersachsen","14","","",""
"Stark","2014","(noch) kein Abschluss","Bremen","1","","",""
"Stark","2014","(noch) kein Abschluss","Nordrhein-Westfalen","37","0.150590045998743","0.107610276828762","0.193569815168725"
"Stark","2014","(noch) kein Abschluss","Hessen","19","","",""
"Stark","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8","0.175091038420475","0.0675776764967404","0.282604400344209"
"Stark","2014","(noch) kein Abschluss","Baden-Wuerttemberg","11","","",""
"Stark","2014","(noch) kein Abschluss","Bayern","18","","",""
"Stark","2014","(noch) kein Abschluss","Saarland","","","",""
"Stark","2014","(noch) kein Abschluss","Berlin","2","","",""
"Stark","2014","(noch) kein Abschluss","Brandenburg","5","0.321052117970045","0.105368168701164","0.536736067238925"
"Stark","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Stark","2014","(noch) kein Abschluss","Sachsen","3","","",""
"Stark","2014","(noch) kein Abschluss","Sachsen-Anhalt","5","0.0742285017704315","-0.0165975325506031","0.165054536091466"
"Stark","2014","(noch) kein Abschluss","Thueringen","3","","",""
"Stark","2014","Hauptschule","Schleswig-Holstein","63","0.225673904243818","0.178760084973791","0.272587723513846"
"Stark","2014","Hauptschule","Hamburg","21","","",""
"Stark","2014","Hauptschule","Niedersachsen","174","","",""
"Stark","2014","Hauptschule","Bremen","12","","",""
"Stark","2014","Hauptschule","Nordrhein-Westfalen","390","0.270642302329617","0.250117453668474","0.291167150990759"
"Stark","2014","Hauptschule","Hessen","130","","",""
"Stark","2014","Hauptschule","Rheinland-Pfalz,Saarland","105","","",""
"Stark","2014","Hauptschule","Baden-Wuerttemberg","191","","",""
"Stark","2014","Hauptschule","Bayern","292","","",""
"Stark","2014","Hauptschule","Saarland","","","",""
"Stark","2014","Hauptschule","Berlin","44","0.30400979075724","0.232057667335916","0.375961914178564"
"Stark","2014","Hauptschule","Brandenburg","92","0.352979552347991","0.293260306544403","0.412698798151579"
"Stark","2014","Hauptschule","Mecklenburg-Vorpommern","32","0.312251702674224","0.227920893802541","0.396582511545907"
"Stark","2014","Hauptschule","Sachsen","82","0.287472154511379","0.237884688661208","0.33705962036155"
"Stark","2014","Hauptschule","Sachsen-Anhalt","58","0.244432956843266","0.191478293148195","0.297387620538338"
"Stark","2014","Hauptschule","Thueringen","77","0.349726682049867","0.291760623916168","0.407692740183566"
"Stark","2014","Realschule","Schleswig-Holstein","29","","",""
"Stark","2014","Realschule","Hamburg","7","0.110038011287844","0.0414638992212963","0.178612123354391"
"Stark","2014","Realschule","Niedersachsen","76","0.134521329904179","0.109666970819067","0.159375688989292"
"Stark","2014","Realschule","Bremen","5","0.218765472795239","0.0979779878666323","0.339552957723846"
"Stark","2014","Realschule","Nordrhein-Westfalen","124","","",""
"Stark","2014","Realschule","Hessen","46","0.137409699393137","0.103415019184608","0.171404379601666"
"Stark","2014","Realschule","Rheinland-Pfalz,Saarland","26","","",""
"Stark","2014","Realschule","Baden-Wuerttemberg","66","0.11474910696908","0.0918933487045715","0.137604865233588"
"Stark","2014","Realschule","Bayern","98","0.123777173120386","0.103221240049536","0.144333106191235"
"Stark","2014","Realschule","Saarland","","","",""
"Stark","2014","Realschule","Berlin","41","0.250536832074103","0.196387703044467","0.304685961103739"
"Stark","2014","Realschule","Brandenburg","50","0.133786310048314","0.097968278631697","0.16960434146493"
"Stark","2014","Realschule","Mecklenburg-Vorpommern","30","0.152283990490347","0.105020703639922","0.199547277340772"
"Stark","2014","Realschule","Sachsen","67","0.104772343283874","0.0815302495692383","0.128014436998509"
"Stark","2014","Realschule","Sachsen-Anhalt","39","0.114028479680582","0.0812407732515998","0.146816186109564"
"Stark","2014","Realschule","Thueringen","43","0.0986398236975655","0.0690845463504569","0.128195101044674"
"Stark","2014","(Fach-)Abitur","Schleswig-Holstein","18","","",""
"Stark","2014","(Fach-)Abitur","Hamburg","4","0.104084520421844","0.0395450409567676","0.168623999886921"
"Stark","2014","(Fach-)Abitur","Niedersachsen","31","0.105617945501359","0.0732332037941249","0.138002687208593"
"Stark","2014","(Fach-)Abitur","Bremen","4","0.0606388513830518","-0.0247653515570937","0.146043054323197"
"Stark","2014","(Fach-)Abitur","Nordrhein-Westfalen","89","0.092959550005254","0.0758772267648943","0.110041873245614"
"Stark","2014","(Fach-)Abitur","Hessen","24","","",""
"Stark","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","23","","",""
"Stark","2014","(Fach-)Abitur","Baden-Wuerttemberg","35","0.084548257770726","0.0591521192340436","0.109944396307408"
"Stark","2014","(Fach-)Abitur","Bayern","50","0.0764901362820827","0.0550077305601872","0.0979725420039782"
"Stark","2014","(Fach-)Abitur","Saarland","","","",""
"Stark","2014","(Fach-)Abitur","Berlin","14","","",""
"Stark","2014","(Fach-)Abitur","Brandenburg","10","","",""
"Stark","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Stark","2014","(Fach-)Abitur","Sachsen","3","","",""
"Stark","2014","(Fach-)Abitur","Sachsen-Anhalt","7","0.0731201937770488","0.0129872839525228","0.133253103601575"
"Stark","2014","(Fach-)Abitur","Thueringen","8","0.0557725159303994","0.00727189460417283","0.104273137256626"
"Stark","2014","AkademikerIn","Schleswig-Holstein","11","","",""
"Stark","2014","AkademikerIn","Hamburg","6","0.0289464581324114","0.00238073270625023","0.0555121835585725"
"Stark","2014","AkademikerIn","Niedersachsen","33","0.0861293288841089","0.0616600988679335","0.110598558900284"
"Stark","2014","AkademikerIn","Bremen","1","","",""
"Stark","2014","AkademikerIn","Nordrhein-Westfalen","104","","",""
"Stark","2014","AkademikerIn","Hessen","44","0.0919478561274681","0.0673012384883908","0.116594473766545"
"Stark","2014","AkademikerIn","Rheinland-Pfalz,Saarland","21","","",""
"Stark","2014","AkademikerIn","Baden-Wuerttemberg","50","0.0626172797500211","0.0458078796094878","0.0794266798905544"
"Stark","2014","AkademikerIn","Bayern","77","0.0872559886440057","0.0693103711658594","0.105201606122152"
"Stark","2014","AkademikerIn","Saarland","","","",""
"Stark","2014","AkademikerIn","Berlin","43","0.138244183505822","0.103540798506962","0.172947568504682"
"Stark","2014","AkademikerIn","Brandenburg","42","0.179464235264244","0.132819876068694","0.226108594459795"
"Stark","2014","AkademikerIn","Mecklenburg-Vorpommern","18","","",""
"Stark","2014","AkademikerIn","Sachsen","53","0.130029132706056","0.0985310786853032","0.161527186726809"
"Stark","2014","AkademikerIn","Sachsen-Anhalt","19","","",""
"Stark","2014","AkademikerIn","Thueringen","26","","",""
"Ein wenig","2014","(noch) kein Abschluss","Schleswig-Holstein","13","","",""
"Ein wenig","2014","(noch) kein Abschluss","Hamburg","3","","",""
"Ein wenig","2014","(noch) kein Abschluss","Niedersachsen","27","","",""
"Ein wenig","2014","(noch) kein Abschluss","Bremen","5","0.262129957720418","0.0643785615555606","0.459881353885275"
"Ein wenig","2014","(noch) kein Abschluss","Nordrhein-Westfalen","68","0.277939767814539","0.224104195881061","0.331775339748017"
"Ein wenig","2014","(noch) kein Abschluss","Hessen","18","","",""
"Ein wenig","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","12","","",""
"Ein wenig","2014","(noch) kein Abschluss","Baden-Wuerttemberg","27","","",""
"Ein wenig","2014","(noch) kein Abschluss","Bayern","39","0.345536481531286","0.268922698386982","0.42215026467559"
"Ein wenig","2014","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2014","(noch) kein Abschluss","Berlin","13","","",""
"Ein wenig","2014","(noch) kein Abschluss","Brandenburg","6","0.253877108367709","0.05281566664486","0.454938550090557"
"Ein wenig","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","0.0495272937463563","-0.0480308244670526","0.147085411959765"
"Ein wenig","2014","(noch) kein Abschluss","Sachsen","4","0.389615481365334","0.175891650134975","0.603339312595694"
"Ein wenig","2014","(noch) kein Abschluss","Sachsen-Anhalt","8","0.401804204080966","0.231939941398867","0.571668466763064"
"Ein wenig","2014","(noch) kein Abschluss","Thueringen","1","","",""
"Ein wenig","2014","Hauptschule","Schleswig-Holstein","120","","",""
"Ein wenig","2014","Hauptschule","Hamburg","33","0.397823248011925","0.298878844186196","0.496767651837654"
"Ein wenig","2014","Hauptschule","Niedersachsen","318","0.431824226292281","0.397796671155946","0.465851781428616"
"Ein wenig","2014","Hauptschule","Bremen","18","","",""
"Ein wenig","2014","Hauptschule","Nordrhein-Westfalen","682","0.40763958549165","0.384938687962937","0.430340483020363"
"Ein wenig","2014","Hauptschule","Hessen","193","","",""
"Ein wenig","2014","Hauptschule","Rheinland-Pfalz,Saarland","256","","",""
"Ein wenig","2014","Hauptschule","Baden-Wuerttemberg","371","0.394657450489015","0.364602778618709","0.42471212235932"
"Ein wenig","2014","Hauptschule","Bayern","582","0.394910898616983","0.3709884773405","0.418833319893466"
"Ein wenig","2014","Hauptschule","Saarland","","","",""
"Ein wenig","2014","Hauptschule","Berlin","69","0.461081426516621","0.383107634619872","0.53905521841337"
"Ein wenig","2014","Hauptschule","Brandenburg","101","","",""
"Ein wenig","2014","Hauptschule","Mecklenburg-Vorpommern","39","0.365517984379321","0.277881866721587","0.453154102037054"
"Ein wenig","2014","Hauptschule","Sachsen","152","","",""
"Ein wenig","2014","Hauptschule","Sachsen-Anhalt","100","","",""
"Ein wenig","2014","Hauptschule","Thueringen","108","","",""
"Ein wenig","2014","Realschule","Schleswig-Holstein","97","0.425278918105666","0.363499184856531","0.487058651354801"
"Ein wenig","2014","Realschule","Hamburg","26","","",""
"Ein wenig","2014","Realschule","Niedersachsen","266","","",""
"Ein wenig","2014","Realschule","Bremen","13","","",""
"Ein wenig","2014","Realschule","Nordrhein-Westfalen","345","0.337788471046902","0.309800877556472","0.365776064537332"
"Ein wenig","2014","Realschule","Hessen","149","","",""
"Ein wenig","2014","Realschule","Rheinland-Pfalz,Saarland","101","","",""
"Ein wenig","2014","Realschule","Baden-Wuerttemberg","220","","",""
"Ein wenig","2014","Realschule","Bayern","310","0.326089495030731","0.296829169681592","0.35534982037987"
"Ein wenig","2014","Realschule","Saarland","","","",""
"Ein wenig","2014","Realschule","Berlin","108","","",""
"Ein wenig","2014","Realschule","Brandenburg","162","","",""
"Ein wenig","2014","Realschule","Mecklenburg-Vorpommern","91","0.454024807396833","0.388531360120195","0.519518254673472"
"Ein wenig","2014","Realschule","Sachsen","267","","",""
"Ein wenig","2014","Realschule","Sachsen-Anhalt","164","","",""
"Ein wenig","2014","Realschule","Thueringen","186","","",""
"Ein wenig","2014","(Fach-)Abitur","Schleswig-Holstein","39","0.295812141219975","0.219386327498874","0.372237954941075"
"Ein wenig","2014","(Fach-)Abitur","Hamburg","12","","",""
"Ein wenig","2014","(Fach-)Abitur","Niedersachsen","83","0.223063435792331","0.179198548722808","0.266928322861854"
"Ein wenig","2014","(Fach-)Abitur","Bremen","7","0.360318706882324","0.188522846831574","0.532114566933073"
"Ein wenig","2014","(Fach-)Abitur","Nordrhein-Westfalen","285","","",""
"Ein wenig","2014","(Fach-)Abitur","Hessen","81","0.192217623131814","0.149245123332389","0.235190122931239"
"Ein wenig","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","57","0.258474468282848","0.202500507437521","0.314448429128174"
"Ein wenig","2014","(Fach-)Abitur","Baden-Wuerttemberg","138","","",""
"Ein wenig","2014","(Fach-)Abitur","Bayern","135","","",""
"Ein wenig","2014","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2014","(Fach-)Abitur","Berlin","36","0.259696361686057","0.189760892652265","0.329631830719848"
"Ein wenig","2014","(Fach-)Abitur","Brandenburg","34","0.259167549115277","0.181093677617566","0.337241420612987"
"Ein wenig","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","11","","",""
"Ein wenig","2014","(Fach-)Abitur","Sachsen","40","0.311224398971063","0.233411009616874","0.389037788325253"
"Ein wenig","2014","(Fach-)Abitur","Sachsen-Anhalt","22","","",""
"Ein wenig","2014","(Fach-)Abitur","Thueringen","19","","",""
"Ein wenig","2014","AkademikerIn","Schleswig-Holstein","49","0.372593520222388","0.296231065722619","0.448955974722157"
"Ein wenig","2014","AkademikerIn","Hamburg","39","0.292141405001873","0.220085066941521","0.364197743062226"
"Ein wenig","2014","AkademikerIn","Niedersachsen","171","","",""
"Ein wenig","2014","AkademikerIn","Bremen","20","","",""
"Ein wenig","2014","AkademikerIn","Nordrhein-Westfalen","318","0.286357656542064","0.260298288525238","0.312417024558889"
"Ein wenig","2014","AkademikerIn","Hessen","154","","",""
"Ein wenig","2014","AkademikerIn","Rheinland-Pfalz,Saarland","87","0.316613815353486","0.261232728613198","0.371994902093773"
"Ein wenig","2014","AkademikerIn","Baden-Wuerttemberg","221","","",""
"Ein wenig","2014","AkademikerIn","Bayern","255","","",""
"Ein wenig","2014","AkademikerIn","Saarland","","","",""
"Ein wenig","2014","AkademikerIn","Berlin","118","","",""
"Ein wenig","2014","AkademikerIn","Brandenburg","124","","",""
"Ein wenig","2014","AkademikerIn","Mecklenburg-Vorpommern","61","0.428698140792218","0.345524204471075","0.511872077113361"
"Ein wenig","2014","AkademikerIn","Sachsen","151","","",""
"Ein wenig","2014","AkademikerIn","Sachsen-Anhalt","97","0.439241822711455","0.373209302291535","0.505274343131376"
"Ein wenig","2014","AkademikerIn","Thueringen","72","0.350750222699525","0.287548208957624","0.413952236441425"
"Gar nicht","2014","(noch) kein Abschluss","Schleswig-Holstein","23","","",""
"Gar nicht","2014","(noch) kein Abschluss","Hamburg","10","","",""
"Gar nicht","2014","(noch) kein Abschluss","Niedersachsen","81","0.615512682421342","0.529189451241881","0.701835913600803"
"Gar nicht","2014","(noch) kein Abschluss","Bremen","13","","",""
"Gar nicht","2014","(noch) kein Abschluss","Nordrhein-Westfalen","161","","",""
"Gar nicht","2014","(noch) kein Abschluss","Hessen","58","0.434229814040342","0.334559428845697","0.533900199234987"
"Gar nicht","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","28","","",""
"Gar nicht","2014","(noch) kein Abschluss","Baden-Wuerttemberg","63","0.520191671104942","0.422759362607552","0.617623979602333"
"Gar nicht","2014","(noch) kein Abschluss","Bayern","91","0.497712356962211","0.417159176541746","0.578265537382676"
"Gar nicht","2014","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2014","(noch) kein Abschluss","Berlin","17","","",""
"Gar nicht","2014","(noch) kein Abschluss","Brandenburg","7","0.425070773662247","0.196695198350441","0.653446348974052"
"Gar nicht","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","13","","",""
"Gar nicht","2014","(noch) kein Abschluss","Sachsen","13","","",""
"Gar nicht","2014","(noch) kein Abschluss","Sachsen-Anhalt","19","","",""
"Gar nicht","2014","(noch) kein Abschluss","Thueringen","9","0.694897215936901","0.44459782892143","0.945196602952373"
"Gar nicht","2014","Hauptschule","Schleswig-Holstein","122","","",""
"Gar nicht","2014","Hauptschule","Hamburg","40","0.380497061228801","0.282349050187679","0.478645072269924"
