year,pgisced97,quintil_oecd,ple0004,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2008,Upper Secondary Level,4th Quintile,A Little,0.3214875427130705,662,18576,0.32116272824423686,0.32181235718190415
2008,Upper Secondary Level,4th Quintile,Not at all,0.5857551001539648,1256,18576,0.5854125209438803,0.5860976793640493
2008,Upper Secondary Level,5th Quintile,Strong,0.08421572847448504,143,18576,0.08398728682585563,0.08444417012311445
2008,Upper Secondary Level,5th Quintile,A Little,0.2752285575841069,538,18576,0.27486116585569875,0.2755959493125151
2008,Upper Secondary Level,5th Quintile,Not at all,0.6405557139414081,1226,18576,0.6401610055698688,0.6409504223129474
2008,Post-secondary Non-tertiary Level,1st Quintile,A Little,0.3567147380128679,36,18576,0.35546577907641513,0.3579636969493207
2008,Post-secondary Non-tertiary Level,1st Quintile,Not at all,0.6432852619871322,84,18576,0.6420363030506794,0.644534220923585
2008,Post-secondary Non-tertiary Level,2nd Quintile,A Little,0.2588578592464577,43,18576,0.257803099821659,0.2599126186712564
2008,Post-secondary Non-tertiary Level,2nd Quintile,Not at all,0.7411421407535423,118,18576,0.7400873813287436,0.7421969001783411
2008,Post-secondary Non-tertiary Level,3rd Quintile,A Little,0.2543901152684335,44,18576,0.25341122822443524,0.2553690023124318
2008,Post-secondary Non-tertiary Level,3rd Quintile,Not at all,0.7456098847315665,143,18576,0.7446309976875682,0.7465887717755648
2008,Post-secondary Non-tertiary Level,4th Quintile,A Little,0.28304458375342295,72,18576,0.2821125846756679,0.283976582831178
2008,Post-secondary Non-tertiary Level,4th Quintile,Not at all,0.7169554162465771,173,18576,0.7160234171688221,0.7178874153243321
2008,Post-secondary Non-tertiary Level,5th Quintile,A Little,0.2609896938100041,75,18576,0.26006222581695204,0.26191716180305613
2008,Post-secondary Non-tertiary Level,5th Quintile,Not at all,0.7390103061899957,235,18576,0.7380828381969438,0.7399377741830477
2008,First Stage of Tertiary Education,1st Quintile,A Little,0.38067434275115053,36,18576,0.37926078811095315,0.3820878973913479
2008,First Stage of Tertiary Education,1st Quintile,Not at all,0.6193256572488495,67,18576,0.6179121026086521,0.6207392118890468
2008,First Stage of Tertiary Education,2nd Quintile,Strong,0.19665264273829247,32,18576,0.19576369016421294,0.197541595312372
2008,First Stage of Tertiary Education,2nd Quintile,A Little,0.30744572640239315,70,18576,0.30641370631468906,0.30847774649009724
2008,First Stage of Tertiary Education,2nd Quintile,Not at all,0.4959016308593143,101,18576,0.49478339754111744,0.4970198641775112
2008,First Stage of Tertiary Education,3rd Quintile,A Little,0.4515428791223869,122,18576,0.4505200100158027,0.45256574822897105
2008,First Stage of Tertiary Education,3rd Quintile,Not at all,0.5484571208776131,160,18576,0.547434251771029,0.5494799899841972
2008,First Stage of Tertiary Education,4th Quintile,Strong,0.08992226032204426,34,18576,0.08943049578328825,0.09041402486080026
2008,First Stage of Tertiary Education,4th Quintile,A Little,0.2994177293382653,107,18576,0.2986304068022723,0.30020505187425833
2008,First Stage of Tertiary Education,4th Quintile,Not at all,0.6106600103396904,216,18576,0.6098218085148717,0.6114982121645092
2008,First Stage of Tertiary Education,5th Quintile,A Little,0.32989225565014885,127,18576,0.32903718670478377,0.3307473245955139
2008,First Stage of Tertiary Education,5th Quintile,Not at all,0.6701077443498511,268,18576,0.669252675404486,0.6709628132952162
2008,Second Stage of Tertiary Education,1st Quintile,A Little,0.3653455790153512,64,18576,0.3643061216891244,0.366385036341578
2008,Second Stage of Tertiary Education,1st Quintile,Not at all,0.6346544209846487,126,18576,0.633614963658422,0.6356938783108755
2008,Second Stage of Tertiary Education,2nd Quintile,A Little,0.3349030410615911,105,18576,0.3340527042010507,0.33575337792213145
2008,Second Stage of Tertiary Education,2nd Quintile,Not at all,0.665096958938409,202,18576,0.6642466220778687,0.6659472957989494
2008,Second Stage of Tertiary Education,3rd Quintile,Strong,0.08848452604651984,56,18576,0.08807110703112829,0.08889794506191138
2008,Second Stage of Tertiary Education,3rd Quintile,A Little,0.3473742906023501,204,18576,0.3466811749817317,0.3480674062229685
2008,Second Stage of Tertiary Education,3rd Quintile,Not at all,0.5641411833511301,337,18576,0.5634193422924988,0.5648630244097613
2008,Second Stage of Tertiary Education,4th Quintile,Strong,0.06318258309903539,45,18576,0.06286741322929724,0.06349775296877354
2008,Second Stage of Tertiary Education,4th Quintile,A Little,0.2486762109797896,200,18576,0.24811626102205764,0.24923616093752154
2008,Second Stage of Tertiary Education,4th Quintile,Not at all,0.688141205921175,533,18576,0.6875410884022066,0.6887413234401434
2008,Second Stage of Tertiary Education,5th Quintile,Strong,0.051691848376983686,120,18576,0.05151121720500427,0.0518724795489631
2008,Second Stage of Tertiary Education,5th Quintile,A Little,0.2348783209660503,558,18576,0.23453246629340463,0.23522417563869596
2008,Second Stage of Tertiary Education,5th Quintile,Not at all,0.7134298306569661,1588,18576,0.7130609396656838,0.7137987216482483
2014,Pre-primary Level,1st Quintile,Not at all,1.0,140,26026,1.0,1.0
2014,Pre-primary Level,2nd Quintile,Not at all,1.0,89,26026,1.0,1.0
2014,Pre-primary Level,3rd Quintile,Not at all,1.0,55,26026,1.0,1.0
2014,Pre-primary Level,4th Quintile,Not at all,1.0,62,26026,1.0,1.0
2014,Pre-primary Level,5th Quintile,Not at all,1.0,53,26026,1.0,1.0
2014,Primary Level,1st Quintile,Strong,0.2265798385621828,65,26026,0.22556685870237733,0.22759281842198828
2014,Primary Level,1st Quintile,A Little,0.3000110309089361,105,26026,0.2989021200291785,0.3011199417886937
2014,Primary Level,1st Quintile,Not at all,0.4734091305288811,160,26026,0.4722009344777749,0.47461732657998734
2014,Primary Level,2nd Quintile,Not at all,1.0,55,26026,1.0,1.0
2014,Lower Secondary Level,1st Quintile,Strong,0.22861125459241877,205,26026,0.2281031214469342,0.22911938773790333
2014,Lower Secondary Level,1st Quintile,A Little,0.3168821043470923,381,26026,0.31631912979986987,0.3174450788943147
2014,Lower Secondary Level,1st Quintile,Not at all,0.45450664106048905,668,26026,0.45390414123879014,0.45510914088218796
2014,Lower Secondary Level,2nd Quintile,Strong,0.21450882810661612,137,26026,0.21396520125521287,0.21505245495801936
2014,Lower Secondary Level,2nd Quintile,A Little,0.33308205332887,258,26026,0.33245785948770573,0.3337062471700342
2014,Lower Secondary Level,2nd Quintile,Not at all,0.452409118564514,455,26026,0.4517499424850012,0.45306829464402676
2014,Lower Secondary Level,3rd Quintile,Strong,0.1770522699724321,80,26026,0.17644756263643976,0.17765697730842442
2014,Lower Secondary Level,3rd Quintile,A Little,0.3244554432567533,162,26026,0.3237137695318932,0.3251971169816134
2014,Lower Secondary Level,3rd Quintile,Not at all,0.49849228677081453,297,26026,0.4977001933761029,0.4992843801655262
2014,Lower Secondary Level,4th Quintile,Strong,0.16784263119477857,44,26026,0.16711243418909397,0.16857282820046318
2014,Lower Secondary Level,4th Quintile,A Little,0.3365059585808825,98,26026,0.33558274737051186,0.33742916979125315
2014,Lower Secondary Level,4th Quintile,Not at all,0.4956514102243389,193,26026,0.49467453351563356,0.4966282869330442
2014,Lower Secondary Level,5th Quintile,Not at all,1.0,74,26026,1.0,1.0
2014,Upper Secondary Level,1st Quintile,Strong,0.19575342562205136,416,26026,0.19544655416567336,0.19606029707842937
2014,Upper Secondary Level,1st Quintile,A Little,0.3174054391972384,869,26026,0.3170454447573013,0.3177654336371755
2014,Upper Secondary Level,1st Quintile,Not at all,0.48684113518071015,1466,26026,0.4864545664242488,0.4872277039371715
2014,Upper Secondary Level,2nd Quintile,Strong,0.1492837720363245,366,26026,0.14902855457845807,0.14953898949419095
2014,Upper Secondary Level,2nd Quintile,A Little,0.3797266004627764,963,26026,0.37937903324391264,0.38007416768164015
2014,Upper Secondary Level,2nd Quintile,Not at all,0.4709896275008991,1673,26026,0.47063214936470915,0.4713471056370891
2014,Upper Secondary Level,3rd Quintile,Strong,0.12337822534069658,282,26026,0.1231408848222001,0.12361556585919305
2014,Upper Secondary Level,3rd Quintile,A Little,0.3524491350256995,828,26026,0.35210436327934624,0.3527939067720528
2014,Upper Secondary Level,3rd Quintile,Not at all,0.5241726396336039,1544,26026,0.5238122200507727,0.5245330592164352
2014,Upper Secondary Level,4th Quintile,Strong,0.11173099095614171,224,26026,0.11149480040820477,0.11196718150407865
2014,Upper Secondary Level,4th Quintile,A Little,0.3413253091073464,785,26026,0.34096982256234754,0.3416807956523452
2014,Upper Secondary Level,4th Quintile,Not at all,0.5469436999365119,1407,26026,0.5465704920329764,0.5473169078400475
2014,Upper Secondary Level,5th Quintile,Strong,0.08458701260133038,130,26026,0.08433834367539407,0.08483568152726668
2014,Upper Secondary Level,5th Quintile,A Little,0.30320274143037707,491,26026,0.30279198826521736,0.30361349459553677
2014,Upper Secondary Level,5th Quintile,Not at all,0.6122102459682927,1048,26026,0.6117748247364581,0.6126456672001273
2014,Post-secondary Non-tertiary Level,1st Quintile,Strong,0.0873490706129346,36,26026,0.08664628041068322,0.088051860815186
2014,Post-secondary Non-tertiary Level,1st Quintile,A Little,0.3278088270099424,100,26026,0.3266404017742954,0.32897725224558944
2014,Post-secondary Non-tertiary Level,1st Quintile,Not at all,0.584842102377123,231,26026,0.5836155949832489,0.5860686097709971
2014,Post-secondary Non-tertiary Level,2nd Quintile,A Little,0.23163914680071465,96,26026,0.2306394245113839,0.2326388690900454
2014,Post-secondary Non-tertiary Level,2nd Quintile,Not at all,0.7683608531992854,297,26026,0.7673611309099546,0.7693605754886161
2014,Post-secondary Non-tertiary Level,3rd Quintile,A Little,0.28650664016021476,106,26026,0.28561588897533724,0.2873973913450923
2014,Post-secondary Non-tertiary Level,3rd Quintile,Not at all,0.7134933598397852,305,26026,0.7126026086549077,0.7143841110246628
2014,Post-secondary Non-tertiary Level,4th Quintile,A Little,0.2682102541169108,107,26026,0.267395696795731,0.2690248114380906
2014,Post-secondary Non-tertiary Level,4th Quintile,Not at all,0.7317897458830893,314,26026,0.7309751885619096,0.7326043032042691
2014,Post-secondary Non-tertiary Level,5th Quintile,A Little,0.24657291834070966,88,26026,0.24574567879618125,0.24740015788523806
2014,Post-secondary Non-tertiary Level,5th Quintile,Not at all,0.7534270816592903,283,26026,0.7525998421147618,0.7542543212038187
2014,First Stage of Tertiary Education,1st Quintile,A Little,0.4945828626270467,45,26026,0.4927067545958436,0.4964589706582498
2014,First Stage of Tertiary Education,1st Quintile,Not at all,0.5054171373729532,60,26026,0.5035410293417502,0.5072932454041563
2014,First Stage of Tertiary Education,2nd Quintile,Strong,0.23307177944173643,40,26026,0.232027424537364,0.23411613434610887
2014,First Stage of Tertiary Education,2nd Quintile,A Little,0.3805492063102798,96,26026,0.3793498872871283,0.38174852533343123
2014,First Stage of Tertiary Education,2nd Quintile,Not at all,0.3863790142479838,135,26026,0.3851762437353185,0.38758178476064914
2014,First Stage of Tertiary Education,3rd Quintile,Strong,0.11863796308857162,39,26026,0.11794995849611974,0.1193259676810235
2014,First Stage of Tertiary Education,3rd Quintile,A Little,0.3490239765624845,105,26026,0.3480098026057669,0.3500381505192021
2014,First Stage of Tertiary Education,3rd Quintile,Not at all,0.5323380603489438,204,26026,0.5312764574433396,0.533399663254548
2014,First Stage of Tertiary Education,4th Quintile,A Little,0.3810005490679326,132,26026,0.3800928813419543,0.38190821679391096
2014,First Stage of Tertiary Education,4th Quintile,Not at all,0.6189994509320673,273,26026,0.618091783206089,0.6199071186580456
2014,First Stage of Tertiary Education,5th Quintile,A Little,0.3197813406279915,130,26026,0.31896540627629105,0.320597274979692
2014,First Stage of Tertiary Education,5th Quintile,Not at all,0.6802186593720084,261,26026,0.679402725020308,0.6810345937237089
2014,Second Stage of Tertiary Education,1st Quintile,Strong,0.12660597091391362,49,26026,0.1260040315972063,0.12720791023062095
2014,Second Stage of Tertiary Education,1st Quintile,A Little,0.2685580131126627,143,26026,0.26775572656829427,0.2693602996570311
2014,Second Stage of Tertiary Education,1st Quintile,Not at all,0.6048360159734236,344,26026,0.603951047076435,0.6057209848704123
2014,Second Stage of Tertiary Education,2nd Quintile,Strong,0.10552616162486707,59,26026,0.1050094951049168,0.10604282814481733
2014,Second Stage of Tertiary Education,2nd Quintile,A Little,0.32734457173742393,191,26026,0.3265554476041295,0.32813369587071833
2014,Second Stage of Tertiary Education,2nd Quintile,Not at all,0.567129266637709,409,26026,0.5662960334306121,0.567962499844806
2014,Second Stage of Tertiary Education,3rd Quintile,Strong,0.1175440446181559,79,26026,0.1171077114783108,0.117980377758001
2014,Second Stage of Tertiary Education,3rd Quintile,A Little,0.3052300613211875,263,26026,0.3046061749100427,0.3058539477323323
2014,Second Stage of Tertiary Education,3rd Quintile,Not at all,0.5772258940606567,639,26026,0.5765566285311052,0.5778951595902082
2014,Second Stage of Tertiary Education,4th Quintile,Strong,0.06582081475422179,78,26026,0.0655485145472554,0.06609311496118818
2014,Second Stage of Tertiary Education,4th Quintile,A Little,0.24889748282417531,301,26026,0.2484226823846994,0.24937228326365124
2014,Second Stage of Tertiary Education,4th Quintile,Not at all,0.6852817024216029,981,26026,0.6847717298531145,0.6857916749900913
2014,Second Stage of Tertiary Education,5th Quintile,Strong,0.05065524112990796,116,26026,0.05048568281626076,0.05082479944355517
2014,Second Stage of Tertiary Education,5th Quintile,A Little,0.23191927784775465,612,26026,0.2315929405041239,0.2322456151913854
2014,Second Stage of Tertiary Education,5th Quintile,Not at all,0.7174254810223374,1951,26026,0.7170773443179067,0.7177736177267681
2016,Pre-primary Level,1st Quintile,Not at all,1.0,81,23227,1.0,1.0
2016,Pre-primary Level,2nd Quintile,Not at all,1.0,65,23227,1.0,1.0
2016,Pre-primary Level,3rd Quintile,Not at all,1.0,54,23227,1.0,1.0
2016,Pre-primary Level,4th Quintile,Not at all,1.0,47,23227,1.0,1.0
2016,Pre-primary Level,5th Quintile,Not at all,1.0,47,23227,1.0,1.0
2016,Primary Level,1st Quintile,Strong,0.1708872640112335,42,23227,0.1698387172190591,0.1719358108034079
2016,Primary Level,1st Quintile,A Little,0.3596479375936233,66,23227,0.35831111318109526,0.3609847620061513
2016,Primary Level,1st Quintile,Not at all,0.4694647983951432,141,23227,0.4680745743564907,0.47085502243379573
2016,Primary Level,2nd Quintile,A Little,0.5317017809332572,32,23227,0.5295645834303815,0.5338389784361328
2016,Primary Level,2nd Quintile,Not at all,0.4682982190667428,38,23227,0.4661610215638671,0.4704354165696185
2016,Lower Secondary Level,1st Quintile,Strong,0.23889928413684192,167,23227,0.23837325369595808,0.23942531457772576
2016,Lower Secondary Level,1st Quintile,A Little,0.3319908330788771,311,23227,0.3314098859029517,0.33257178025480255
2016,Lower Secondary Level,1st Quintile,Not at all,0.4291098827842809,548,23227,0.4284993023146948,0.42972046325386704
2016,Lower Secondary Level,2nd Quintile,Strong,0.1581690559589123,116,23227,0.15768101943523677,0.15865709248258786
2016,Lower Secondary Level,2nd Quintile,A Little,0.4148677327391824,244,23227,0.4142087698245105,0.41552669565385436
2016,Lower Secondary Level,2nd Quintile,Not at all,0.4269632113019053,363,23227,0.4263016568425527,0.42762476576125785
2016,Lower Secondary Level,3rd Quintile,Strong,0.2061397903444322,77,23227,0.20549403222031784,0.20678554846854655
2016,Lower Secondary Level,3rd Quintile,A Little,0.3591828426974979,133,23227,0.3584169960712071,0.3599486893237887
2016,Lower Secondary Level,3rd Quintile,Not at all,0.43467736695806997,216,23227,0.4338860533273045,0.4354686805888354
2016,Lower Secondary Level,4th Quintile,Strong,0.1315177273546544,34,23227,0.1307662830076466,0.1322691717016622
2016,Lower Secondary Level,4th Quintile,A Little,0.4020099000296573,86,23227,0.4009197417287933,0.4031000583305213
2016,Lower Secondary Level,4th Quintile,Not at all,0.46647237261568836,124,23227,0.46536315791938554,0.4675815873119912
2016,Lower Secondary Level,5th Quintile,A Little,0.2840278007527233,33,23227,0.2826123387585559,0.28544326274689075
2016,Lower Secondary Level,5th Quintile,Not at all,0.7159721992472767,74,23227,0.7145567372531093,0.7173876612414442
2016,Upper Secondary Level,1st Quintile,Strong,0.18840171232614117,351,23227,0.18809355203567088,0.18870987261661146
2016,Upper Secondary Level,1st Quintile,A Little,0.3454356750966748,750,23227,0.34506094079319255,0.345810409400157
2016,Upper Secondary Level,1st Quintile,Not at all,0.466162612577184,1253,23227,0.46576948192785467,0.46655574322651333
2016,Upper Secondary Level,2nd Quintile,Strong,0.1728433875820497,358,23227,0.1725678504515885,0.1731189247125109
2016,Upper Secondary Level,2nd Quintile,A Little,0.32964911701559496,856,23227,0.32930655679882614,0.3299916772323638
2016,Upper Secondary Level,2nd Quintile,Not at all,0.4975074954023554,1482,23227,0.49714314061385406,0.4978718501908567
2016,Upper Secondary Level,3rd Quintile,Strong,0.13317915568082825,292,23227,0.13293260269828608,0.13342570866337042
2016,Upper Secondary Level,3rd Quintile,A Little,0.3513062714728387,773,23227,0.35095986160099757,0.35165268134467986
2016,Upper Secondary Level,3rd Quintile,Not at all,0.5155145728463331,1327,23227,0.5151519223373229,0.5158772233553433
2016,Upper Secondary Level,4th Quintile,Strong,0.09005716640799719,155,23227,0.08984329249185959,0.09027104032413479
2016,Upper Secondary Level,4th Quintile,A Little,0.37253282833891993,717,23227,0.3721716103191424,0.37289404635869744
2016,Upper Secondary Level,4th Quintile,Not at all,0.5374100052530829,1200,23227,0.5370374912356194,0.5377825192705464
2016,Upper Secondary Level,5th Quintile,Strong,0.0863967727660391,120,23227,0.0861478866480501,0.0866456588840281
2016,Upper Secondary Level,5th Quintile,A Little,0.28302001445806774,441,23227,0.282620957220522,0.2834190716956135
2016,Upper Secondary Level,5th Quintile,Not at all,0.6305832127758931,877,23227,0.6301556473131901,0.6310107782385962
2016,Post-secondary Non-tertiary Level,1st Quintile,Strong,0.10157471177120075,42,23227,0.10083642057869771,0.1023130029637038
2016,Post-secondary Non-tertiary Level,1st Quintile,A Little,0.27697952755288485,91,23227,0.27588584058615256,0.27807321451961714
2016,Post-secondary Non-tertiary Level,1st Quintile,Not at all,0.6214457606759144,222,23227,0.6202603752693513,0.6226311460824775
2016,Post-secondary Non-tertiary Level,2nd Quintile,A Little,0.26669301729709405,123,23227,0.26577839034276923,0.26760764425141886
2016,Post-secondary Non-tertiary Level,2nd Quintile,Not at all,0.7333069827029058,314,23227,0.732392355748581,0.7342216096572307
2016,Post-secondary Non-tertiary Level,3rd Quintile,A Little,0.34017266939016133,108,23227,0.33930355283042835,0.3410417859498943
2016,Post-secondary Non-tertiary Level,3rd Quintile,Not at all,0.6598273306098386,302,23227,0.6589582140501056,0.6606964471695715
2016,Post-secondary Non-tertiary Level,4th Quintile,A Little,0.29746632178841115,100,23227,0.2966372906406616,0.2982953529361607
2016,Post-secondary Non-tertiary Level,4th Quintile,Not at all,0.7025336782115889,294,23227,0.7017046470638393,0.7033627093593384
2016,Post-secondary Non-tertiary Level,5th Quintile,A Little,0.25218614526587707,83,23227,0.2513556173480146,0.25301667318373955
2016,Post-secondary Non-tertiary Level,5th Quintile,Not at all,0.747813854734123,247,23227,0.7469833268162605,0.7486443826519855
2016,First Stage of Tertiary Education,1st Quintile,A Little,0.4784156175451539,39,23227,0.47642476657790483,0.48040646851240293
2016,First Stage of Tertiary Education,1st Quintile,Not at all,0.5215843824548461,45,23227,0.519593531487597,0.5235752334220951
2016,First Stage of Tertiary Education,2nd Quintile,Strong,0.17005975245929936,39,23227,0.16920460773723844,0.17091489718136027
2016,First Stage of Tertiary Education,2nd Quintile,A Little,0.35680260831972554,108,23227,0.35571216879986556,0.35789304783958553
2016,First Stage of Tertiary Education,2nd Quintile,Not at all,0.4731376392209751,132,23227,0.47200116975618683,0.4742741086857634
2016,First Stage of Tertiary Education,3rd Quintile,Strong,0.11740402581899936,33,23227,0.11670286951200709,0.11810518212599164
2016,First Stage of Tertiary Education,3rd Quintile,A Little,0.2804869742544223,85,23227,0.2795084579683455,0.28146549054049913
2016,First Stage of Tertiary Education,3rd Quintile,Not at all,0.6021089999265783,168,23227,0.6010428654283462,0.6031751344248104
2016,First Stage of Tertiary Education,4th Quintile,A Little,0.4276960899517084,128,23227,0.42680046966889157,0.4285917102345252
2016,First Stage of Tertiary Education,4th Quintile,Not at all,0.5723039100482915,212,23227,0.5714082897654746,0.5731995303311084
2016,First Stage of Tertiary Education,5th Quintile,A Little,0.31636001661092683,124,23227,0.31552440873350235,0.3171956244883513
2016,First Stage of Tertiary Education,5th Quintile,Not at all,0.6836399833890731,224,23227,0.6828043755116486,0.6844755912664975
2016,Second Stage of Tertiary Education,1st Quintile,Strong,0.1191444263875218,45,23227,0.11859591153623007,0.11969294123881354
2016,Second Stage of Tertiary Education,1st Quintile,A Little,0.2164156941314731,135,23227,0.21571844751956892,0.21711294074337728
2016,Second Stage of Tertiary Education,1st Quintile,Not at all,0.6644398794810051,349,23227,0.6636403910414187,0.6652393679205916
2016,Second Stage of Tertiary Education,2nd Quintile,Strong,0.11506879426765702,66,23227,0.1145487921706255,0.11558879636468855
2016,Second Stage of Tertiary Education,2nd Quintile,A Little,0.27808927891911656,184,23227,0.2773591401194051,0.278819417718828
2016,Second Stage of Tertiary Education,2nd Quintile,Not at all,0.6068419268132264,420,23227,0.6060459636906724,0.6076378899357803
2016,Second Stage of Tertiary Education,3rd Quintile,Strong,0.07944619075337336,58,23227,0.07908851716242635,0.07980386434432038
2016,Second Stage of Tertiary Education,3rd Quintile,A Little,0.2965975560846629,224,23227,0.2959934524254138,0.29720165974391194
2016,Second Stage of Tertiary Education,3rd Quintile,Not at all,0.6239562531619637,629,23227,0.6233156014334612,0.6245969048904662
2016,Second Stage of Tertiary Education,4th Quintile,Strong,0.06443507706597748,74,23227,0.06417946299492638,0.06469069113702858
2016,Second Stage of Tertiary Education,4th Quintile,A Little,0.24671765750339442,310,23227,0.2462688442987058,0.24716647070808304
2016,Second Stage of Tertiary Education,4th Quintile,Not at all,0.688847265430628,950,23227,0.6883652789061883,0.6893292519550678
2016,Second Stage of Tertiary Education,5th Quintile,Strong,0.06049597328994003,131,23227,0.06031232365176207,0.060679622928117995
2016,Second Stage of Tertiary Education,5th Quintile,A Little,0.2551698855632532,625,23227,0.2548340545164869,0.25550571661001953
2016,Second Stage of Tertiary Education,5th Quintile,Not at all,0.6843341411468067,1673,23227,0.6839761061908527,0.6846921761027607
2018,Pre-primary Level,1st Quintile,Not at all,1.0,84,25849,1.0,1.0
2018,Pre-primary Level,2nd Quintile,Not at all,1.0,62,25849,1.0,1.0
2018,Pre-primary Level,3rd Quintile,Not at all,1.0,66,25849,1.0,1.0
2018,Pre-primary Level,4th Quintile,Not at all,1.0,46,25849,1.0,1.0
2018,Pre-primary Level,5th Quintile,Not at all,1.0,43,25849,1.0,1.0
2018,Primary Level,1st Quintile,Strong,0.2740070833759973,150,25849,0.27294293969132744,0.2750712270606671
2018,Primary Level,1st Quintile,A Little,0.32373852648530926,331,25849,0.32262215765715496,0.32485489531346357
2018,Primary Level,1st Quintile,Not at all,0.4022543901386936,599,25849,0.40108445501588724,0.4034243252614999
2018,Primary Level,2nd Quintile,A Little,0.5202781650341982,66,25849,0.5183425502634252,0.5222137798049712
2018,Primary Level,2nd Quintile,Not at all,0.47972183496580184,90,25849,0.47778622019502887,0.4816574497365748
2018,Lower Secondary Level,1st Quintile,Strong,0.23301837380779541,198,25849,0.2324764268511125,0.23356032076447833
2018,Lower Secondary Level,1st Quintile,A Little,0.29165135764132777,402,25849,0.29106868483152387,0.29223403045113167
2018,Lower Secondary Level,1st Quintile,Not at all,0.4753302685508769,878,25849,0.4746900769697428,0.475970460132011
2018,Lower Secondary Level,2nd Quintile,Strong,0.2106877899441257,105,25849,0.21012751769057902,0.2112480621976724
2018,Lower Secondary Level,2nd Quintile,A Little,0.37201405519304814,240,25849,0.3713499916210523,0.372678118765044
2018,Lower Secondary Level,2nd Quintile,Not at all,0.4172981548628262,394,25849,0.41662066710813006,0.4179756426175223
2018,Lower Secondary Level,3rd Quintile,Strong,0.16119719699120985,71,25849,0.16060266275678486,0.16179173122563484
2018,Lower Secondary Level,3rd Quintile,A Little,0.34723068586503264,146,25849,0.3464609227409083,0.348000448989157
2018,Lower Secondary Level,3rd Quintile,Not at all,0.4915721171437576,221,25849,0.4907638098676739,0.4923804244198413
2018,Lower Secondary Level,4th Quintile,A Little,0.39412517723194007,89,25849,0.3929778630790213,0.39527249138485887
2018,Lower Secondary Level,4th Quintile,Not at all,0.60587482276806,133,25849,0.6047275086151412,0.6070221369209788
2018,Lower Secondary Level,5th Quintile,Not at all,1.0,79,25849,1.0,1.0
2018,Upper Secondary Level,1st Quintile,Strong,0.19275148003251655,367,25849,0.19242925938476602,0.19307370068026708
2018,Upper Secondary Level,1st Quintile,A Little,0.34001624438960015,782,25849,0.33962928326807273,0.34040320551112757
2018,Upper Secondary Level,1st Quintile,Not at all,0.46723227557788327,1454,25849,0.46682472055669594,0.4676398305990706
2018,Upper Secondary Level,2nd Quintile,Strong,0.16537383304758824,358,25849,0.16509758581381562,0.16565008028136086
2018,Upper Secondary Level,2nd Quintile,A Little,0.3725915669926567,942,25849,0.37223205760962025,0.3729510763756932
2018,Upper Secondary Level,2nd Quintile,Not at all,0.46203459995975504,1508,25849,0.4616638911003326,0.46240530881917746
2018,Upper Secondary Level,3rd Quintile,Strong,0.1367883392025709,271,25849,0.13653442091015017,0.13704225749499166
2018,Upper Secondary Level,3rd Quintile,A Little,0.35400800503931795,787,25849,0.35365463403503605,0.35436137604359985
2018,Upper Secondary Level,3rd Quintile,Not at all,0.5092036557581111,1327,25849,0.5088342469747666,0.5095730645414556
2018,Upper Secondary Level,4th Quintile,Strong,0.10165073412750776,173,25849,0.10142299745570102,0.1018784707993145
2018,Upper Secondary Level,4th Quintile,A Little,0.34530161430229117,696,25849,0.34494329100938836,0.345659937595194
2018,Upper Secondary Level,4th Quintile,Not at all,0.5530476515702011,1226,25849,0.5526729659817321,0.5534223371586701
2018,Upper Secondary Level,5th Quintile,Strong,0.07250870130546835,117,25849,0.07227680469042927,0.07274059792050744
2018,Upper Secondary Level,5th Quintile,A Little,0.33765853294811987,489,25849,0.33723564601935124,0.3380814198768885
2018,Upper Secondary Level,5th Quintile,Not at all,0.5898327657464117,945,25849,0.5893929311840442,0.5902726003087793
2018,Post-secondary Non-tertiary Level,1st Quintile,Strong,0.11897968670861077,45,25849,0.11827027513435232,0.11968909828286922
2018,Post-secondary Non-tertiary Level,1st Quintile,A Little,0.2781211714859242,123,25849,0.27713938268055754,0.27910296029129084
2018,Post-secondary Non-tertiary Level,1st Quintile,Not at all,0.602899141805465,243,25849,0.6018270261345823,0.6039712574763477
2018,Post-secondary Non-tertiary Level,2nd Quintile,A Little,0.29379539532256005,134,25849,0.292891246325232,0.2946995443198881
2018,Post-secondary Non-tertiary Level,2nd Quintile,Not at all,0.70620460467744,310,25849,0.7053004556801119,0.707108753674768
2018,Post-secondary Non-tertiary Level,3rd Quintile,A Little,0.33807086694420097,127,25849,0.33717122924745746,0.33897050464094447
2018,Post-secondary Non-tertiary Level,3rd Quintile,Not at all,0.661929133055799,304,25849,0.6610294953590555,0.6628287707525425
2018,Post-secondary Non-tertiary Level,4th Quintile,A Little,0.3335857682518398,105,25849,0.33270354224530796,0.3344679942583716
2018,Post-secondary Non-tertiary Level,4th Quintile,Not at all,0.6664142317481603,287,25849,0.6655320057416284,0.6672964577546922
2018,Post-secondary Non-tertiary Level,5th Quintile,A Little,0.2851347499406815,87,25849,0.2842426338158765,0.2860268660654865
2018,Post-secondary Non-tertiary Level,5th Quintile,Not at all,0.7148652500593186,254,25849,0.7139731339345136,0.7157573661841236
2018,First Stage of Tertiary Education,1st Quintile,A Little,0.4916180847717605,36,25849,0.48963014602602506,0.49360602351749594
2018,First Stage of Tertiary Education,1st Quintile,Not at all,0.5083819152282395,41,25849,0.5063939764825041,0.5103698539739749
