year,bula_h,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Thuringa,Never,0.59202,680,992,0.56142,0.62262
2015,Schleswig-Holstein,At least once per week,0.01648,32,898,0.00815,0.02481
2015,Schleswig-Holstein,At least once per month,0.05757,49,898,0.04232,0.07281
2015,Schleswig-Holstein,Seldom,0.19353,199,898,0.16768,0.21938
2015,Schleswig-Holstein,Never,0.57733,618,898,0.54500,0.60966
2015,Hamburg,At least once per month,0.06198,42,444,0.03953,0.08443
2015,Hamburg,Seldom,0.21119,103,444,0.17318,0.24920
2015,Hamburg,Never,0.56366,299,444,0.51748,0.60984
2015,Lower Saxony,At least once per week,0.05625,187,2603,0.04740,0.06510
2015,Lower Saxony,At least once per month,0.05977,212,2603,0.05066,0.06887
2015,Lower Saxony,Seldom,0.26715,867,2603,0.25015,0.28415
2015,Lower Saxony,Never,0.46211,1337,2603,0.44296,0.48127
2015,Bremen,Seldom,0.16933,35,161,0.11122,0.22744
2015,Bremen,Never,0.58372,126,161,0.50734,0.66011
2015,North Rhine-Westphalia,At least once per week,0.08058,543,5568,0.07343,0.08773
2015,North Rhine-Westphalia,At least once per month,0.05767,511,5568,0.05155,0.06380
2015,North Rhine-Westphalia,Seldom,0.21911,1489,5568,0.20824,0.22998
2015,North Rhine-Westphalia,Never,0.47600,3025,5568,0.46288,0.48912
2015,Hesse,At least once per week,0.06826,179,1879,0.05685,0.07967
2015,Hesse,At least once per month,0.08237,201,1879,0.06993,0.09480
2015,Hesse,Seldom,0.24277,541,1879,0.22338,0.26216
2015,Hesse,Never,0.43231,958,1879,0.40991,0.45472
2015,"Rhineland-Palatinate, Saarland",At least once per week,0.07817,120,1601,0.06502,0.09132
2015,"Rhineland-Palatinate, Saarland",At least once per month,0.07457,161,1601,0.06169,0.08744
2015,"Rhineland-Palatinate, Saarland",Seldom,0.25010,500,1601,0.22888,0.27132
2015,"Rhineland-Palatinate, Saarland",Never,0.44379,820,1601,0.41945,0.46814
2015,Baden-Wuerttemberg,At least once per week,0.08462,297,3203,0.07498,0.09426
2015,Baden-Wuerttemberg,At least once per month,0.08578,377,3203,0.07608,0.09548
2015,Baden-Wuerttemberg,Seldom,0.24670,934,3203,0.23176,0.26163
2015,Baden-Wuerttemberg,Never,0.42661,1595,3203,0.40948,0.44374
2015,Bavaria,At least once per week,0.09441,457,4362,0.08573,0.10309
2015,Bavaria,At least once per month,0.09163,603,4362,0.08307,0.10020
2015,Bavaria,Seldom,0.25201,1330,4362,0.23913,0.26490
2015,Bavaria,Never,0.39619,1972,4362,0.38168,0.41071
2015,Berlin,At least once per week,0.03722,61,989,0.02542,0.04902
2015,Berlin,At least once per month,0.03684,44,989,0.02510,0.04859
2015,Berlin,Seldom,0.11517,163,989,0.09527,0.13508
2015,Berlin,Never,0.66261,721,989,0.63313,0.69210
2015,Brandenburg,At least once per month,0.02030,43,981,0.01147,0.02912
2015,Brandenburg,Seldom,0.12948,148,981,0.10846,0.15050
2015,Brandenburg,Never,0.68440,790,981,0.65530,0.71350
2015,Mecklenburg-Western Pomerania,Seldom,0.11203,61,521,0.08492,0.13914
2015,Mecklenburg-Western Pomerania,Never,0.71121,460,521,0.67226,0.75017
2015,Saxony,At least once per week,0.03565,90,1525,0.02635,0.04496
2015,Saxony,At least once per month,0.04436,80,1525,0.03403,0.05470
2015,Saxony,Seldom,0.12167,214,1525,0.10526,0.13808
2015,Saxony,Never,0.64997,1141,1525,0.62602,0.67392
2015,Saxony-Anhalt,At least once per month,0.03366,41,865,0.02163,0.04569
2015,Saxony-Anhalt,Seldom,0.10404,108,865,0.08368,0.12440
2015,Saxony-Anhalt,Never,0.71878,716,865,0.68881,0.74876
2015,Thuringa,At least once per week,0.03494,54,968,0.02337,0.04651
2015,Thuringa,At least once per month,0.03984,57,968,0.02751,0.05217
2015,Thuringa,Seldom,0.16015,178,968,0.13703,0.18326
2015,Thuringa,Never,0.61672,679,968,0.58608,0.64737
2017,Schleswig-Holstein,At least once per week,0.02230,82,1184,0.01388,0.03071
2017,Schleswig-Holstein,At least once per month,0.04411,63,1184,0.03241,0.05581
2017,Schleswig-Holstein,Seldom,0.19401,252,1184,0.17147,0.21654
2017,Schleswig-Holstein,Never,0.56688,787,1184,0.53865,0.59512
2017,Hamburg,At least once per month,0.06388,39,510,0.04263,0.08512
2017,Hamburg,Seldom,0.18003,124,510,0.14665,0.21341
2017,Hamburg,Never,0.55169,347,510,0.50849,0.59490
2017,Lower Saxony,At least once per week,0.05849,245,3198,0.05036,0.06663
2017,Lower Saxony,At least once per month,0.06334,224,3198,0.05490,0.07179
2017,Lower Saxony,Seldom,0.24768,948,3198,0.23272,0.26265
2017,Lower Saxony,Never,0.46697,1781,3198,0.44968,0.48427
2017,Bremen,At least once per week,0.05026,35,263,0.02380,0.07672
2017,Bremen,Seldom,0.23044,75,263,0.17945,0.28144
2017,Bremen,Never,0.49239,153,263,0.43185,0.55293
2017,North Rhine-Westphalia,At least once per week,0.07644,667,6459,0.06996,0.08292
2017,North Rhine-Westphalia,At least once per month,0.06632,580,6459,0.06025,0.07238
2017,North Rhine-Westphalia,Seldom,0.21368,1532,6459,0.20368,0.22368
2017,North Rhine-Westphalia,Never,0.48091,3680,6459,0.46873,0.49310
2017,Hesse,At least once per week,0.08408,264,2145,0.07234,0.09583
2017,Hesse,At least once per month,0.06562,191,2145,0.05514,0.07610
2017,Hesse,Seldom,0.18198,486,2145,0.16565,0.19831
2017,Hesse,Never,0.49677,1204,2145,0.47561,0.51793
2017,"Rhineland-Palatinate, Saarland",At least once per week,0.08554,186,1778,0.07253,0.09854
2017,"Rhineland-Palatinate, Saarland",At least once per month,0.07359,186,1778,0.06145,0.08573
2017,"Rhineland-Palatinate, Saarland",Seldom,0.22846,494,1778,0.20894,0.24798
2017,"Rhineland-Palatinate, Saarland",Never,0.43950,912,1778,0.41642,0.46258
2017,Baden-Wuerttemberg,At least once per week,0.08294,375,3467,0.07376,0.09212
2017,Baden-Wuerttemberg,At least once per month,0.09216,388,3467,0.08253,0.10179
2017,Baden-Wuerttemberg,Seldom,0.23640,984,3467,0.22225,0.25054
2017,Baden-Wuerttemberg,Never,0.41691,1720,3467,0.40050,0.43333
2017,Bavaria,At least once per week,0.08382,474,4603,0.07582,0.09183
2017,Bavaria,At least once per month,0.10735,616,4603,0.09840,0.11629
2017,Bavaria,Seldom,0.23836,1303,4603,0.22605,0.25067
2017,Bavaria,Never,0.41035,2210,4603,0.39614,0.42456
2017,Berlin,At least once per week,0.04403,97,1089,0.03184,0.05622
2017,Berlin,At least once per month,0.02852,47,1089,0.01863,0.03841
2017,Berlin,Seldom,0.11921,173,1089,0.09996,0.13847
2017,Berlin,Never,0.66867,772,1089,0.64070,0.69664
2017,Brandenburg,At least once per week,0.01055,43,1156,0.00466,0.01645
2017,Brandenburg,At least once per month,0.02381,47,1156,0.01502,0.03260
2017,Brandenburg,Seldom,0.11945,167,1156,0.10075,0.13816
2017,Brandenburg,Never,0.66069,899,1156,0.63339,0.68800
2017,Mecklenburg-Western Pomerania,Seldom,0.14379,88,579,0.11519,0.17240
2017,Mecklenburg-Western Pomerania,Never,0.65513,491,579,0.61638,0.69388
2017,Saxony,At least once per week,0.03640,105,1796,0.02774,0.04507
2017,Saxony,At least once per month,0.04555,93,1796,0.03591,0.05520
2017,Saxony,Seldom,0.11719,240,1796,0.10231,0.13207
2017,Saxony,Never,0.65270,1358,1796,0.63068,0.67473
2017,Saxony-Anhalt,At least once per week,0.01334,48,1025,0.00631,0.02036
2017,Saxony-Anhalt,At least once per month,0.03187,52,1025,0.02111,0.04263
2017,Saxony-Anhalt,Seldom,0.07051,97,1025,0.05483,0.08619
2017,Saxony-Anhalt,Never,0.72903,828,1025,0.70181,0.75626
2017,Thuringa,At least once per week,0.02724,62,1073,0.01749,0.03698
2017,Thuringa,At least once per month,0.05241,65,1073,0.03907,0.06575
2017,Thuringa,Seldom,0.19208,213,1073,0.16850,0.21567
2017,Thuringa,Never,0.58165,733,1073,0.55212,0.61118
2018,Schleswig-Holstein,At least once per week,0.00100,34,100,-0.00524,0.00725
2018,Schleswig-Holstein,Never,0.00348,66,100,-0.00812,0.01508
2018,Lower Saxony,At least once per week,0.00065,31,386,-0.00189,0.00319
2018,Lower Saxony,Seldom,0.00100,85,386,-0.00216,0.00417
2018,Lower Saxony,Never,0.00461,270,386,-0.00216,0.01138
2018,Bremen,Never,0.00721,39,39,-0.01969,0.03412
2018,North Rhine-Westphalia,At least once per week,0.00135,133,737,-0.00130,0.00400
2018,North Rhine-Westphalia,At least once per month,0.00053,59,737,-0.00113,0.00218
2018,North Rhine-Westphalia,Seldom,0.00108,122,737,-0.00129,0.00344
2018,North Rhine-Westphalia,Never,0.00349,423,737,-0.00077,0.00776
2018,Hesse,At least once per week,0.00131,67,352,-0.00247,0.00508
2018,Hesse,At least once per month,0.00088,48,352,-0.00222,0.00398
2018,Hesse,Seldom,0.00115,60,352,-0.00239,0.00468
2018,Hesse,Never,0.00259,177,352,-0.00273,0.00791
2018,"Rhineland-Palatinate, Saarland",At least once per week,0.00135,38,191,-0.00387,0.00656
2018,"Rhineland-Palatinate, Saarland",Seldom,0.00109,46,191,-0.00360,0.00577
2018,"Rhineland-Palatinate, Saarland",Never,0.00442,107,191,-0.00501,0.01386
2018,Baden-Wuerttemberg,At least once per week,0.00075,65,349,-0.00213,0.00364
2018,Baden-Wuerttemberg,At least once per month,0.00062,45,349,-0.00200,0.00324
2018,Baden-Wuerttemberg,Seldom,0.00105,79,349,-0.00235,0.00445
2018,Baden-Wuerttemberg,Never,0.00179,160,349,-0.00265,0.00623
2018,Bavaria,At least once per week,0.00058,45,321,-0.00206,0.00322
2018,Bavaria,At least once per month,0.00041,37,321,-0.00180,0.00262
2018,Bavaria,Seldom,0.00058,47,321,-0.00206,0.00322
2018,Bavaria,Never,0.00209,192,321,-0.00291,0.00709
2018,Berlin,Never,0.00289,65,65,-0.01026,0.01605
2018,Brandenburg,Never,0.00290,54,54,-0.01158,0.01739
2018,Mecklenburg-Western Pomerania,Never,0.00310,33,33,-0.01616,0.02236
2018,Saxony,Never,0.00245,80,80,-0.00846,0.01336
2018,Saxony-Anhalt,Never,0.00386,53,53,-0.01300,0.02072
2018,Thuringa,Never,0.00314,45,45,-0.01339,0.01966
2019,Schleswig-Holstein,At least once per week,0.04029,77,1120,0.02876,0.05181
2019,Schleswig-Holstein,At least once per month,0.03259,72,1120,0.02219,0.04299
2019,Schleswig-Holstein,Seldom,0.18735,274,1120,0.16449,0.21022
2019,Schleswig-Holstein,Never,0.54195,697,1120,0.51276,0.57114
2019,Hamburg,Seldom,0.19241,122,532,0.15888,0.22593
2019,Hamburg,Never,0.57940,410,532,0.53741,0.62139
2019,Lower Saxony,At least once per week,0.05863,209,2849,0.05000,0.06726
2019,Lower Saxony,At least once per month,0.06819,213,2849,0.05893,0.07745
2019,Lower Saxony,Seldom,0.23885,858,2849,0.22319,0.25451
2019,Lower Saxony,Never,0.46967,1569,2849,0.45135,0.48800
2019,Bremen,Seldom,0.27574,94,243,0.21943,0.33204
2019,Bremen,Never,0.50700,149,243,0.44401,0.56999
2019,North Rhine-Westphalia,At least once per week,0.07437,554,6169,0.06782,0.08091
2019,North Rhine-Westphalia,At least once per month,0.05705,482,6169,0.05126,0.06284
2019,North Rhine-Westphalia,Seldom,0.23025,1605,6169,0.21974,0.24075
2019,North Rhine-Westphalia,Never,0.48069,3528,6169,0.46822,0.49316
2019,Hesse,At least once per week,0.07840,211,1977,0.06655,0.09025
2019,Hesse,At least once per month,0.05795,186,1977,0.04765,0.06825
2019,Hesse,Seldom,0.21236,529,1977,0.19433,0.23039
2019,Hesse,Never,0.48721,1051,1977,0.46517,0.50925
2019,"Rhineland-Palatinate, Saarland",At least once per week,0.08343,147,1633,0.07001,0.09684
2019,"Rhineland-Palatinate, Saarland",At least once per month,0.06367,127,1633,0.05183,0.07552
2019,"Rhineland-Palatinate, Saarland",Seldom,0.24945,473,1633,0.22845,0.27044
2019,"Rhineland-Palatinate, Saarland",Never,0.44508,886,1633,0.42097,0.46920
2019,Baden-Wuerttemberg,At least once per week,0.07030,289,3147,0.06136,0.07923
2019,Baden-Wuerttemberg,At least once per month,0.08520,367,3147,0.07544,0.09495
2019,Baden-Wuerttemberg,Seldom,0.26079,1008,3147,0.24544,0.27613
2019,Baden-Wuerttemberg,Never,0.40069,1483,3147,0.38357,0.41782
2019,Bavaria,At least once per week,0.07654,413,4277,0.06857,0.08451
2019,Bavaria,At least once per month,0.09343,514,4277,0.08470,0.10215
2019,Bavaria,Seldom,0.23315,1273,4277,0.22048,0.24583
2019,Bavaria,Never,0.42524,2077,4277,0.41043,0.44006
2019,Berlin,At least once per week,0.03544,76,1129,0.02465,0.04623
2019,Berlin,At least once per month,0.02404,47,1129,0.01510,0.03297
2019,Berlin,Seldom,0.12044,187,1129,0.10144,0.13943
2019,Berlin,Never,0.66965,819,1129,0.64220,0.69710
2019,Brandenburg,At least once per week,0.00903,39,1190,0.00365,0.01441
2019,Brandenburg,At least once per month,0.01999,40,1190,0.01204,0.02795
2019,Brandenburg,Seldom,0.14053,226,1190,0.12078,0.16029
2019,Brandenburg,Never,0.64224,885,1190,0.61499,0.66948
2019,Mecklenburg-Western Pomerania,At least once per month,0.01679,35,631,0.00676,0.02683
2019,Mecklenburg-Western Pomerania,Seldom,0.09772,86,631,0.07454,0.12091
2019,Mecklenburg-Western Pomerania,Never,0.71335,510,631,0.67804,0.74866
2019,Saxony,At least once per week,0.03270,90,1733,0.02433,0.04108
2019,Saxony,At least once per month,0.04782,93,1733,0.03777,0.05786
2019,Saxony,Seldom,0.14078,293,1733,0.12440,0.15716
2019,Saxony,Never,0.63391,1257,1733,0.61122,0.65659
2019,Saxony-Anhalt,At least once per week,0.01614,44,978,0.00824,0.02404
2019,Saxony-Anhalt,At least once per month,0.03796,45,978,0.02597,0.04994
2019,Saxony-Anhalt,Seldom,0.09656,137,978,0.07804,0.11508
2019,Saxony-Anhalt,Never,0.69778,752,978,0.66898,0.72657
2019,Thuringa,At least once per week,0.04139,69,985,0.02895,0.05384
2019,Thuringa,At least once per month,0.05566,62,985,0.04133,0.06998
2019,Thuringa,Seldom,0.15434,205,985,0.13177,0.17692
2019,Thuringa,Never,0.60329,649,985,0.57272,0.63386
