year,bula_h,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Saxony-Anhalt,Comp. time,0.12718,163,349,0.09218,0.16219
2002,Saxony-Anhalt,Some of both,0.04867,63,349,0.02606,0.07127
2002,Saxony-Anhalt,Paid,0.03542,44,349,0.01600,0.05484
2002,Saxony-Anhalt,Not compensated,0.04974,79,349,0.02690,0.07259
2002,Thuringa,Comp. time,0.12601,171,345,0.09094,0.16108
2002,Thuringa,Some of both,0.06237,74,345,0.03681,0.08792
2002,Thuringa,Paid,0.03113,43,345,0.01278,0.04948
2002,Thuringa,Not compensated,0.03566,57,345,0.01606,0.05525
2003,Schleswig-Holstein,Comp. time,0.12688,93,181,0.07826,0.17551
2003,Schleswig-Holstein,Some of both,0.03956,36,181,0.01108,0.06803
2003,Schleswig-Holstein,Not compensated,0.05300,52,181,0.02027,0.08573
2003,Hamburg,Comp. time,0.14074,46,46,0.03913,0.24234
2003,Lower Saxony,Comp. time,0.15265,353,697,0.12593,0.17937
2003,Lower Saxony,Some of both,0.05678,149,697,0.03959,0.07397
2003,Lower Saxony,Paid,0.04056,88,697,0.02590,0.05521
2003,Lower Saxony,Not compensated,0.03242,107,697,0.01926,0.04558
2003,North Rhine-Westphalia,Comp. time,0.10367,636,1467,0.08806,0.11927
2003,North Rhine-Westphalia,Some of both,0.04771,291,1467,0.03680,0.05862
2003,North Rhine-Westphalia,Paid,0.04142,228,1467,0.03122,0.05162
2003,North Rhine-Westphalia,Not compensated,0.04606,312,1467,0.03533,0.05679
2003,Hesse,Comp. time,0.13220,261,562,0.10417,0.16023
2003,Hesse,Some of both,0.05804,122,562,0.03869,0.07738
2003,Hesse,Paid,0.02607,48,562,0.01289,0.03926
2003,Hesse,Not compensated,0.04880,131,562,0.03097,0.06663
2003,"Rhineland-Palatinate, Saarland",Comp. time,0.10302,188,419,0.07387,0.13216
2003,"Rhineland-Palatinate, Saarland",Some of both,0.03991,78,419,0.02115,0.05868
2003,"Rhineland-Palatinate, Saarland",Paid,0.04667,78,419,0.02644,0.06689
2003,"Rhineland-Palatinate, Saarland",Not compensated,0.03795,75,419,0.01963,0.05627
2003,Baden-Wuerttemberg,Comp. time,0.12334,392,943,0.10234,0.14434
2003,Baden-Wuerttemberg,Some of both,0.06204,192,943,0.04664,0.07745
2003,Baden-Wuerttemberg,Paid,0.03851,132,943,0.02622,0.05080
2003,Baden-Wuerttemberg,Not compensated,0.05162,227,943,0.03749,0.06575
2003,Bavaria,Comp. time,0.16664,586,1116,0.14477,0.18852
2003,Bavaria,Some of both,0.04866,212,1116,0.03603,0.06129
2003,Bavaria,Paid,0.02141,87,1116,0.01292,0.02991
2003,Bavaria,Not compensated,0.04570,231,1116,0.03344,0.05796
2003,Berlin,Comp. time,0.12143,131,239,0.07993,0.16293
2003,Berlin,Some of both,0.03960,46,239,0.01482,0.06437
2003,Berlin,Not compensated,0.05213,62,239,0.02389,0.08037
2003,Brandenburg,Comp. time,0.15490,177,301,0.11395,0.19584
2003,Brandenburg,Some of both,0.04522,51,301,0.02171,0.06874
2003,Brandenburg,Paid,0.02649,31,301,0.00832,0.04466
2003,Brandenburg,Not compensated,0.02514,42,301,0.00743,0.04286
2003,Mecklenburg-Western Pomerania,Comp. time,0.14328,95,159,0.08865,0.19791
2003,Mecklenburg-Western Pomerania,Some of both,0.04136,32,159,0.01031,0.07240
2003,Mecklenburg-Western Pomerania,Not compensated,0.03810,32,159,0.00825,0.06796
2003,Saxony,Comp. time,0.16125,318,589,0.13153,0.19098
2003,Saxony,Some of both,0.05909,115,589,0.04003,0.07815
2003,Saxony,Paid,0.02540,43,589,0.01268,0.03812
2003,Saxony,Not compensated,0.04130,113,589,0.02522,0.05738
2003,Saxony-Anhalt,Comp. time,0.12989,153,302,0.09191,0.16787
2003,Saxony-Anhalt,Some of both,0.05285,61,302,0.02757,0.07813
2003,Saxony-Anhalt,Paid,0.02373,31,302,0.00653,0.04093
2003,Saxony-Anhalt,Not compensated,0.03632,57,302,0.01518,0.05745
2003,Thuringa,Comp. time,0.13854,170,348,0.10219,0.17489
2003,Thuringa,Some of both,0.05876,72,348,0.03402,0.08351
2003,Thuringa,Paid,0.03848,48,348,0.01824,0.05872
2003,Thuringa,Not compensated,0.03647,58,348,0.01674,0.05619
2004,Schleswig-Holstein,Comp. time,0.08985,77,183,0.04830,0.13140
2004,Schleswig-Holstein,Some of both,0.05967,41,183,0.02526,0.09409
2004,Schleswig-Holstein,Not compensated,0.08225,65,183,0.04233,0.12216
2004,Hamburg,Comp. time,0.11351,38,38,0.01130,0.21573
2004,Lower Saxony,Comp. time,0.13892,320,629,0.11187,0.16597
2004,Lower Saxony,Some of both,0.05206,135,629,0.03469,0.06944
2004,Lower Saxony,Paid,0.03325,67,629,0.01923,0.04727
2004,Lower Saxony,Not compensated,0.03465,107,629,0.02035,0.04896
2004,North Rhine-Westphalia,Comp. time,0.11042,642,1431,0.09417,0.12666
2004,North Rhine-Westphalia,Some of both,0.04614,249,1431,0.03527,0.05702
2004,North Rhine-Westphalia,Paid,0.04262,208,1431,0.03215,0.05309
2004,North Rhine-Westphalia,Not compensated,0.04807,332,1431,0.03699,0.05916
2004,Hesse,Comp. time,0.13677,251,530,0.10749,0.16606
2004,Hesse,Some of both,0.04365,93,530,0.02624,0.06106
2004,Hesse,Paid,0.02030,42,530,0.00828,0.03232
2004,Hesse,Not compensated,0.06333,144,530,0.04258,0.08409
2004,"Rhineland-Palatinate, Saarland",Comp. time,0.10620,178,387,0.07546,0.13693
2004,"Rhineland-Palatinate, Saarland",Some of both,0.03281,61,387,0.01504,0.05059
2004,"Rhineland-Palatinate, Saarland",Paid,0.03268,61,387,0.01494,0.05042
2004,"Rhineland-Palatinate, Saarland",Not compensated,0.04715,87,387,0.02601,0.06830
2004,Baden-Wuerttemberg,Comp. time,0.13266,401,923,0.11077,0.15456
2004,Baden-Wuerttemberg,Some of both,0.05614,179,923,0.04128,0.07099
2004,Baden-Wuerttemberg,Paid,0.03604,116,923,0.02401,0.04807
2004,Baden-Wuerttemberg,Not compensated,0.05438,227,923,0.03975,0.06902
2004,Bavaria,Comp. time,0.15809,556,1084,0.13636,0.17982
2004,Bavaria,Some of both,0.04227,191,1084,0.03028,0.05425
2004,Bavaria,Paid,0.02603,85,1084,0.01655,0.03552
2004,Bavaria,Not compensated,0.05369,252,1084,0.04026,0.06711
2004,Berlin,Comp. time,0.13510,138,240,0.09176,0.17844
2004,Berlin,Some of both,0.03545,43,240,0.01200,0.05889
2004,Berlin,Not compensated,0.04647,59,240,0.01978,0.07316
2004,Brandenburg,Comp. time,0.12446,147,253,0.08370,0.16521
2004,Brandenburg,Some of both,0.05311,64,253,0.02542,0.08079
2004,Brandenburg,Not compensated,0.03879,42,253,0.01495,0.06264
2004,Mecklenburg-Western Pomerania,Comp. time,0.14594,91,127,0.08429,0.20758
2004,Mecklenburg-Western Pomerania,Some of both,0.04130,36,127,0.00656,0.07605
2004,Saxony,Comp. time,0.14690,305,570,0.11782,0.17599
2004,Saxony,Some of both,0.06673,127,570,0.04623,0.08724
2004,Saxony,Paid,0.02326,43,570,0.01087,0.03564
2004,Saxony,Not compensated,0.03367,95,570,0.01885,0.04849
2004,Saxony-Anhalt,Comp. time,0.13069,162,330,0.09427,0.16712
2004,Saxony-Anhalt,Some of both,0.05606,66,330,0.03120,0.08091
2004,Saxony-Anhalt,Paid,0.02678,36,330,0.00933,0.04422
2004,Saxony-Anhalt,Not compensated,0.04164,66,330,0.02006,0.06323
2004,Thuringa,Comp. time,0.12107,159,335,0.08608,0.15605
2004,Thuringa,Some of both,0.06670,74,335,0.03994,0.09346
2004,Thuringa,Paid,0.03218,43,335,0.01325,0.05110
2004,Thuringa,Not compensated,0.04227,59,335,0.02069,0.06385
2005,Schleswig-Holstein,Comp. time,0.14832,99,144,0.09007,0.20658
2005,Schleswig-Holstein,Not compensated,0.06152,45,144,0.02214,0.10090
2005,Hamburg,Comp. time,0.14408,40,40,0.03386,0.25429
2005,Lower Saxony,Comp. time,0.12857,277,560,0.10082,0.15632
2005,Lower Saxony,Some of both,0.05988,131,560,0.04021,0.07955
2005,Lower Saxony,Paid,0.03258,64,560,0.01787,0.04730
2005,Lower Saxony,Not compensated,0.03115,88,560,0.01675,0.04555
2005,North Rhine-Westphalia,Comp. time,0.10662,609,1329,0.09002,0.12322
2005,North Rhine-Westphalia,Some of both,0.05349,259,1329,0.04139,0.06559
2005,North Rhine-Westphalia,Paid,0.03385,173,1329,0.02412,0.04357
2005,North Rhine-Westphalia,Not compensated,0.04749,288,1329,0.03605,0.05893
2005,Hesse,Comp. time,0.14279,260,513,0.11248,0.17309
2005,Hesse,Some of both,0.05602,92,513,0.03610,0.07594
2005,Hesse,Paid,0.02127,37,513,0.00877,0.03377
2005,Hesse,Not compensated,0.06588,124,513,0.04439,0.08737
2005,"Rhineland-Palatinate, Saarland",Comp. time,0.10044,166,357,0.06921,0.13166
2005,"Rhineland-Palatinate, Saarland",Some of both,0.04793,79,357,0.02574,0.07012
2005,"Rhineland-Palatinate, Saarland",Paid,0.03454,48,357,0.01557,0.05351
2005,"Rhineland-Palatinate, Saarland",Not compensated,0.03263,64,357,0.01417,0.05108
2005,Baden-Wuerttemberg,Comp. time,0.14015,401,860,0.11693,0.16336
2005,Baden-Wuerttemberg,Some of both,0.06150,169,860,0.04543,0.07757
2005,Baden-Wuerttemberg,Paid,0.02796,91,860,0.01694,0.03898
2005,Baden-Wuerttemberg,Not compensated,0.05544,199,860,0.04013,0.07074
2005,Bavaria,Comp. time,0.16516,569,1033,0.14251,0.18782
2005,Bavaria,Some of both,0.05106,190,1033,0.03763,0.06449
2005,Bavaria,Paid,0.02363,78,1033,0.01436,0.03290
2005,Bavaria,Not compensated,0.04515,196,1033,0.03249,0.05782
2005,Berlin,Comp. time,0.13011,134,220,0.08556,0.17467
2005,Berlin,Some of both,0.03313,32,220,0.00943,0.05684
2005,Berlin,Not compensated,0.05143,54,220,0.02218,0.08069
2005,Brandenburg,Comp. time,0.13368,139,239,0.09044,0.17691
2005,Brandenburg,Some of both,0.05334,57,239,0.02479,0.08189
2005,Brandenburg,Not compensated,0.02856,43,239,0.00740,0.04972
2005,Mecklenburg-Western Pomerania,Comp. time,0.14278,83,118,0.07938,0.20617
2005,Mecklenburg-Western Pomerania,Some of both,0.04782,35,118,0.00915,0.08649
2005,Saxony,Comp. time,0.15065,284,528,0.12011,0.18119
2005,Saxony,Some of both,0.06269,127,528,0.04200,0.08339
2005,Saxony,Paid,0.02027,31,528,0.00824,0.03230
2005,Saxony,Not compensated,0.03241,86,528,0.01729,0.04753
2005,Saxony-Anhalt,Comp. time,0.12758,152,305,0.09008,0.16509
2005,Saxony-Anhalt,Some of both,0.05318,54,305,0.02796,0.07841
2005,Saxony-Anhalt,Paid,0.03485,35,305,0.01423,0.05547
2005,Saxony-Anhalt,Not compensated,0.04444,64,305,0.02128,0.06761
2005,Thuringa,Comp. time,0.12511,144,297,0.08742,0.16280
2005,Thuringa,Some of both,0.04889,61,297,0.02432,0.07345
2005,Thuringa,Paid,0.02568,35,297,0.00766,0.04370
2005,Thuringa,Not compensated,0.04515,57,297,0.02150,0.06881
2006,Schleswig-Holstein,Comp. time,0.14343,114,165,0.08978,0.19708
2006,Schleswig-Holstein,Not compensated,0.06452,51,165,0.02692,0.10212
2006,Hamburg,Comp. time,0.15319,43,43,0.04426,0.26211
2006,Lower Saxony,Comp. time,0.13062,316,608,0.10381,0.15743
2006,Lower Saxony,Some of both,0.05312,119,608,0.03528,0.07096
2006,Lower Saxony,Paid,0.03387,73,608,0.01948,0.04826
2006,Lower Saxony,Not compensated,0.03779,100,608,0.02262,0.05296
2006,North Rhine-Westphalia,Comp. time,0.12263,697,1475,0.10589,0.13938
2006,North Rhine-Westphalia,Some of both,0.05393,278,1475,0.04240,0.06546
2006,North Rhine-Westphalia,Paid,0.04038,185,1475,0.03033,0.05043
2006,North Rhine-Westphalia,Not compensated,0.04781,315,1475,0.03692,0.05871
2006,Hesse,Comp. time,0.13963,274,579,0.11137,0.16788
2006,Hesse,Some of both,0.04960,88,579,0.03190,0.06730
2006,Hesse,Paid,0.03217,58,579,0.01778,0.04655
2006,Hesse,Not compensated,0.07748,159,579,0.05568,0.09927
2006,"Rhineland-Palatinate, Saarland",Comp. time,0.11143,187,414,0.08109,0.14178
2006,"Rhineland-Palatinate, Saarland",Some of both,0.04824,82,414,0.02758,0.06891
2006,"Rhineland-Palatinate, Saarland",Paid,0.04535,64,414,0.02529,0.06542
2006,"Rhineland-Palatinate, Saarland",Not compensated,0.05106,81,414,0.02983,0.07229
2006,Baden-Wuerttemberg,Comp. time,0.14341,435,960,0.12122,0.16559
2006,Baden-Wuerttemberg,Some of both,0.05803,192,960,0.04323,0.07283
2006,Baden-Wuerttemberg,Paid,0.03273,98,960,0.02147,0.04399
2006,Baden-Wuerttemberg,Not compensated,0.06553,235,960,0.04986,0.08119
2006,Bavaria,Comp. time,0.16610,630,1137,0.14446,0.18774
2006,Bavaria,Some of both,0.04207,186,1137,0.03040,0.05375
2006,Bavaria,Paid,0.02310,89,1137,0.01437,0.03184
2006,Bavaria,Not compensated,0.05434,232,1137,0.04115,0.06752
2006,Berlin,Comp. time,0.12591,128,245,0.08429,0.16754
2006,Berlin,Some of both,0.05492,46,245,0.02634,0.08351
2006,Berlin,Not compensated,0.05980,71,245,0.03005,0.08955
2006,Brandenburg,Comp. time,0.13960,161,277,0.09871,0.18048
2006,Brandenburg,Some of both,0.05852,67,277,0.03083,0.08621
2006,Brandenburg,Not compensated,0.03468,49,277,0.01309,0.05626
2006,Mecklenburg-Western Pomerania,Comp. time,0.14517,98,167,0.09158,0.19876
2006,Mecklenburg-Western Pomerania,Some of both,0.04386,34,167,0.01270,0.07501
2006,Mecklenburg-Western Pomerania,Not compensated,0.04623,35,167,0.01429,0.07817
2006,Saxony,Comp. time,0.14839,307,568,0.11913,0.17765
2006,Saxony,Some of both,0.06021,117,568,0.04063,0.07979
2006,Saxony,Paid,0.02235,39,568,0.01018,0.03451
2006,Saxony,Not compensated,0.04040,105,568,0.02419,0.05660
2006,Saxony-Anhalt,Comp. time,0.11934,154,289,0.08190,0.15679
2006,Saxony-Anhalt,Some of both,0.05862,53,289,0.03149,0.08575
2006,Saxony-Anhalt,Not compensated,0.06669,82,289,0.03787,0.09550
2006,Thuringa,Comp. time,0.13261,163,301,0.09423,0.17099
2006,Thuringa,Some of both,0.06902,74,301,0.04034,0.09770
2006,Thuringa,Not compensated,0.04712,64,301,0.02315,0.07110
2007,Schleswig-Holstein,Comp. time,0.12202,93,135,0.06660,0.17744
2007,Schleswig-Holstein,Not compensated,0.05565,42,135,0.01684,0.09447
2007,Hamburg,Comp. time,0.15371,46,77,0.07262,0.23480
2007,Hamburg,Not compensated,0.06644,31,77,0.01045,0.12244
2007,Lower Saxony,Comp. time,0.14006,295,596,0.11217,0.16794
2007,Lower Saxony,Some of both,0.05684,125,596,0.03824,0.07544
2007,Lower Saxony,Paid,0.02853,60,596,0.01515,0.04190
2007,Lower Saxony,Not compensated,0.04537,116,596,0.02865,0.06210
2007,North Rhine-Westphalia,Comp. time,0.11606,626,1330,0.09884,0.13328
2007,North Rhine-Westphalia,Some of both,0.05773,270,1330,0.04519,0.07027
2007,North Rhine-Westphalia,Paid,0.03328,162,1330,0.02363,0.04292
2007,North Rhine-Westphalia,Not compensated,0.05035,272,1330,0.03860,0.06211
2007,Hesse,Comp. time,0.13601,233,497,0.10584,0.16618
2007,Hesse,Some of both,0.05228,96,497,0.03269,0.07187
2007,Hesse,Paid,0.02626,39,497,0.01219,0.04034
2007,Hesse,Not compensated,0.06776,129,497,0.04564,0.08987
2007,"Rhineland-Palatinate, Saarland",Comp. time,0.11797,174,365,0.08483,0.15111
2007,"Rhineland-Palatinate, Saarland",Some of both,0.04946,74,365,0.02719,0.07174
2007,"Rhineland-Palatinate, Saarland",Paid,0.04079,48,365,0.02047,0.06111
2007,"Rhineland-Palatinate, Saarland",Not compensated,0.04002,69,365,0.01989,0.06016
2007,Baden-Wuerttemberg,Comp. time,0.14100,395,877,0.11795,0.16404
2007,Baden-Wuerttemberg,Some of both,0.05598,173,877,0.04076,0.07120
2007,Baden-Wuerttemberg,Paid,0.03107,83,877,0.01958,0.04257
2007,Baden-Wuerttemberg,Not compensated,0.06368,226,877,0.04751,0.07985
2007,Bavaria,Comp. time,0.16176,569,1052,0.13950,0.18403
2007,Bavaria,Some of both,0.05414,194,1052,0.04046,0.06782
2007,Bavaria,Paid,0.02209,74,1052,0.01321,0.03098
2007,Bavaria,Not compensated,0.05295,215,1052,0.03942,0.06649
2007,Berlin,Comp. time,0.14075,127,234,0.09610,0.18541
2007,Berlin,Some of both,0.05254,44,234,0.02389,0.08119
2007,Berlin,Not compensated,0.05300,63,234,0.02423,0.08177
2007,Brandenburg,Comp. time,0.14426,153,268,0.10212,0.18641
2007,Brandenburg,Some of both,0.06014,63,268,0.03163,0.08866
2007,Brandenburg,Not compensated,0.03233,52,268,0.01111,0.05354
2007,Mecklenburg-Western Pomerania,Comp. time,0.17073,102,138,0.10772,0.23374
2007,Mecklenburg-Western Pomerania,Some of both,0.07209,36,138,0.02878,0.11540
2007,Saxony,Comp. time,0.13612,286,550,0.10743,0.16480
2007,Saxony,Some of both,0.07924,122,550,0.05665,0.10184
2007,Saxony,Paid,0.02082,35,550,0.00888,0.03277
2007,Saxony,Not compensated,0.05222,107,550,0.03361,0.07082
2007,Saxony-Anhalt,Comp. time,0.13908,160,295,0.09952,0.17863
2007,Saxony-Anhalt,Some of both,0.06083,60,295,0.03351,0.08816
2007,Saxony-Anhalt,Not compensated,0.05560,75,295,0.02941,0.08180
2007,Thuringa,Comp. time,0.15770,164,325,0.11801,0.19738
2007,Thuringa,Some of both,0.06183,64,325,0.03561,0.08806
2007,Thuringa,Paid,0.03718,38,325,0.01658,0.05778
2007,Thuringa,Not compensated,0.04973,59,325,0.02606,0.07340
2008,Schleswig-Holstein,Comp. time,0.12895,82,152,0.07549,0.18240
2008,Schleswig-Holstein,Some of both,0.06589,35,152,0.02632,0.10547
2008,Schleswig-Holstein,Not compensated,0.05401,35,152,0.01796,0.09006
2008,Hamburg,Comp. time,0.12630,38,38,0.01926,0.23333
2008,Lower Saxony,Comp. time,0.13953,274,578,0.11125,0.16780
2008,Lower Saxony,Some of both,0.05499,122,578,0.03639,0.07359
2008,Lower Saxony,Paid,0.02928,62,578,0.01552,0.04303
2008,Lower Saxony,Not compensated,0.05284,120,578,0.03459,0.07110
2008,North Rhine-Westphalia,Comp. time,0.12587,587,1299,0.10782,0.14391
2008,North Rhine-Westphalia,Some of both,0.06108,257,1299,0.04806,0.07411
2008,North Rhine-Westphalia,Paid,0.04170,177,1299,0.03082,0.05257
2008,North Rhine-Westphalia,Not compensated,0.04906,278,1299,0.03731,0.06081
2008,Hesse,Comp. time,0.13939,241,508,0.10924,0.16954
2008,Hesse,Some of both,0.05878,100,508,0.03830,0.07925
2008,Hesse,Paid,0.02658,40,508,0.01258,0.04058
2008,Hesse,Not compensated,0.07216,127,508,0.04963,0.09468
2008,"Rhineland-Palatinate, Saarland",Comp. time,0.12351,175,365,0.08971,0.15731
2008,"Rhineland-Palatinate, Saarland",Some of both,0.03643,55,365,0.01718,0.05568
2008,"Rhineland-Palatinate, Saarland",Paid,0.04725,53,365,0.02546,0.06905
2008,"Rhineland-Palatinate, Saarland",Not compensated,0.05126,82,365,0.02860,0.07391
2008,Baden-Wuerttemberg,Comp. time,0.14887,404,868,0.12517,0.17256
2008,Baden-Wuerttemberg,Some of both,0.07009,176,868,0.05309,0.08708
2008,Baden-Wuerttemberg,Paid,0.03003,85,868,0.01867,0.04139
2008,Baden-Wuerttemberg,Not compensated,0.06344,203,868,0.04721,0.07967
2008,Bavaria,Comp. time,0.17752,573,1061,0.15452,0.20053
2008,Bavaria,Some of both,0.05496,191,1061,0.04124,0.06868
2008,Bavaria,Paid,0.02487,75,1061,0.01549,0.03424
2008,Bavaria,Not compensated,0.06089,222,1061,0.04649,0.07528
2008,Berlin,Comp. time,0.14216,106,239,0.09780,0.18653
2008,Berlin,Some of both,0.07294,64,239,0.03990,0.10598
2008,Berlin,Not compensated,0.05392,69,239,0.02522,0.08261
2008,Brandenburg,Comp. time,0.14992,134,235,0.10418,0.19567
2008,Brandenburg,Some of both,0.06258,52,235,0.03154,0.09361
2008,Brandenburg,Not compensated,0.04078,49,235,0.01544,0.06612
2008,Mecklenburg-Western Pomerania,Comp. time,0.14176,80,123,0.07986,0.20365
2008,Mecklenburg-Western Pomerania,Some of both,0.08095,43,123,0.03255,0.12935
2008,Saxony,Comp. time,0.16591,294,555,0.13493,0.19688
2008,Saxony,Some of both,0.07450,125,555,0.05264,0.09637
2008,Saxony,Paid,0.02703,41,555,0.01353,0.04054
2008,Saxony,Not compensated,0.04924,95,555,0.03123,0.06726
2008,Saxony-Anhalt,Comp. time,0.14854,153,326,0.10987,0.18720
2008,Saxony-Anhalt,Some of both,0.07863,64,326,0.04936,0.10789
2008,Saxony-Anhalt,Paid,0.02846,37,326,0.01038,0.04654
2008,Saxony-Anhalt,Not compensated,0.05373,72,326,0.02921,0.07824
2008,Thuringa,Comp. time,0.15932,160,299,0.11777,0.20087
2008,Thuringa,Some of both,0.06612,51,299,0.03791,0.09434
2008,Thuringa,Paid,0.02469,31,299,0.00707,0.04231
2008,Thuringa,Not compensated,0.03928,57,299,0.01722,0.06134
2009,Schleswig-Holstein,Comp. time,0.11788,74,74,0.04390,0.19185
2009,Hamburg,Comp. time,0.15337,33,33,0.02852,0.27822
2009,Lower Saxony,Comp. time,0.13653,258,537,0.10746,0.16560
2009,Lower Saxony,Some of both,0.06681,112,537,0.04567,0.08795
2009,Lower Saxony,Paid,0.03066,61,537,0.01606,0.04525
2009,Lower Saxony,Not compensated,0.05254,106,537,0.03365,0.07143
2009,North Rhine-Westphalia,Comp. time,0.11643,497,1120,0.09764,0.13522
2009,North Rhine-Westphalia,Some of both,0.06034,244,1120,0.04639,0.07429
2009,North Rhine-Westphalia,Paid,0.03812,137,1120,0.02690,0.04934
2009,North Rhine-Westphalia,Not compensated,0.04259,242,1120,0.03076,0.05442
2009,Hesse,Comp. time,0.12257,195,456,0.09244,0.15270
2009,Hesse,Some of both,0.06156,94,456,0.03947,0.08364
2009,Hesse,Paid,0.02695,39,456,0.01207,0.04183
2009,Hesse,Not compensated,0.08312,128,456,0.05776,0.10849
2009,"Rhineland-Palatinate, Saarland",Comp. time,0.12294,163,311,0.08639,0.15950
2009,"Rhineland-Palatinate, Saarland",Some of both,0.03654,40,311,0.01565,0.05743
2009,"Rhineland-Palatinate, Saarland",Paid,0.04322,38,311,0.02059,0.06586
2009,"Rhineland-Palatinate, Saarland",Not compensated,0.05510,70,311,0.02970,0.08051
2009,Baden-Wuerttemberg,Comp. time,0.13831,340,730,0.11325,0.16337
2009,Baden-Wuerttemberg,Some of both,0.06873,144,730,0.05036,0.08709
2009,Baden-Wuerttemberg,Paid,0.03608,75,730,0.02254,0.04961
2009,Baden-Wuerttemberg,Not compensated,0.06201,171,730,0.04450,0.07952
2009,Bavaria,Comp. time,0.17908,524,974,0.15499,0.20317
2009,Bavaria,Some of both,0.05667,174,974,0.04214,0.07120
2009,Bavaria,Paid,0.02629,65,974,0.01624,0.03634
2009,Bavaria,Not compensated,0.06097,211,974,0.04594,0.07601
2009,Berlin,Comp. time,0.14621,103,205,0.09772,0.19469
2009,Berlin,Some of both,0.04651,49,205,0.01761,0.07541
2009,Berlin,Not compensated,0.06098,53,205,0.02815,0.09382
2009,Brandenburg,Comp. time,0.16240,130,218,0.11333,0.21148
2009,Brandenburg,Some of both,0.04961,47,218,0.02072,0.07850
2009,Brandenburg,Not compensated,0.03100,41,218,0.00794,0.05405
2009,Mecklenburg-Western Pomerania,Comp. time,0.16216,85,123,0.09675,0.22756
2009,Mecklenburg-Western Pomerania,Some of both,0.07927,38,123,0.03133,0.12722
2009,Saxony,Comp. time,0.14916,265,516,0.11839,0.17993
2009,Saxony,Some of both,0.09171,124,516,0.06678,0.11664
2009,Saxony,Paid,0.02235,44,516,0.00958,0.03511
2009,Saxony,Not compensated,0.03486,83,516,0.01902,0.05070
2009,Saxony-Anhalt,Comp. time,0.14277,146,263,0.10040,0.18513
2009,Saxony-Anhalt,Some of both,0.08234,61,263,0.04905,0.11562
2009,Saxony-Anhalt,Not compensated,0.05027,56,263,0.02381,0.07672
2009,Thuringa,Comp. time,0.16082,142,237,0.11395,0.20769
2009,Thuringa,Some of both,0.05581,47,237,0.02652,0.08509
2009,Thuringa,Not compensated,0.04040,48,237,0.01528,0.06552
2010,Schleswig-Holstein,Comp. time,0.14592,132,257,0.10268,0.18917
2010,Schleswig-Holstein,Some of both,0.04774,41,257,0.02162,0.07386
2010,Schleswig-Holstein,Paid,0.03518,36,257,0.01261,0.05775
2010,Schleswig-Holstein,Not compensated,0.06431,48,257,0.03426,0.09436
2010,Hamburg,Comp. time,0.10713,41,85,0.04099,0.17327
2010,Hamburg,Not compensated,0.10870,44,85,0.04214,0.17527
2010,Lower Saxony,Comp. time,0.15730,382,743,0.13110,0.18350
2010,Lower Saxony,Some of both,0.05927,163,743,0.04228,0.07626
2010,Lower Saxony,Paid,0.03644,92,743,0.02296,0.04993
2010,Lower Saxony,Not compensated,0.04018,106,743,0.02605,0.05431
2010,North Rhine-Westphalia,Comp. time,0.12622,714,1563,0.10975,0.14269
2010,North Rhine-Westphalia,Some of both,0.05631,315,1563,0.04488,0.06774
2010,North Rhine-Westphalia,Paid,0.03876,244,1563,0.02919,0.04834
2010,North Rhine-Westphalia,Not compensated,0.04444,290,1563,0.03422,0.05466
2010,Hesse,Comp. time,0.14469,319,652,0.11767,0.17172
2010,Hesse,Some of both,0.04831,114,652,0.03184,0.06478
2010,Hesse,Paid,0.02993,66,652,0.01684,0.04302
2010,Hesse,Not compensated,0.07267,153,652,0.05273,0.09261
2010,"Rhineland-Palatinate, Saarland",Comp. time,0.14498,238,451,0.11245,0.17751
2010,"Rhineland-Palatinate, Saarland",Some of both,0.04416,80,451,0.02518,0.06314
2010,"Rhineland-Palatinate, Saarland",Paid,0.03802,57,451,0.02035,0.05570
2010,"Rhineland-Palatinate, Saarland",Not compensated,0.04527,76,451,0.02606,0.06448
2010,Baden-Wuerttemberg,Comp. time,0.16286,509,1085,0.14088,0.18484
2010,Baden-Wuerttemberg,Some of both,0.05438,196,1085,0.04088,0.06787
2010,Baden-Wuerttemberg,Paid,0.02988,117,1085,0.01975,0.04002
2010,Baden-Wuerttemberg,Not compensated,0.06672,263,1085,0.05186,0.08157
2010,Bavaria,Comp. time,0.17870,796,1394,0.15858,0.19882
2010,Bavaria,Some of both,0.05294,217,1394,0.04118,0.06470
2010,Bavaria,Paid,0.02475,113,1394,0.01659,0.03291
2010,Bavaria,Not compensated,0.06281,268,1394,0.05007,0.07555
2010,Berlin,Comp. time,0.14857,150,270,0.10607,0.19108
2010,Berlin,Some of both,0.04299,52,270,0.01875,0.06724
2010,Berlin,Not compensated,0.05868,68,270,0.03059,0.08677
2010,Brandenburg,Comp. time,0.18034,167,301,0.13683,0.22385
2010,Brandenburg,Some of both,0.04065,55,301,0.01831,0.06300
2010,Brandenburg,Paid,0.01996,34,301,0.00413,0.03578
2010,Brandenburg,Not compensated,0.03414,45,301,0.01359,0.05469
2010,Mecklenburg-Western Pomerania,Comp. time,0.16457,100,143,0.10358,0.22556
2010,Mecklenburg-Western Pomerania,Some of both,0.07215,43,143,0.02959,0.11471
2010,Saxony,Comp. time,0.18144,347,637,0.15149,0.21139
2010,Saxony,Some of both,0.07310,134,637,0.05287,0.09333
