year,age_gr,bula_h,pli0079,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,Schleswig-Holstein,Seldom,0.43771,62,104,0.34190,0.53352
2008,66 and older,Lower Saxony,At least once per week,0.12456,61,418,0.09287,0.15626
2008,66 and older,Lower Saxony,At least once per month,0.23883,112,418,0.19791,0.27975
2008,66 and older,Lower Saxony,Seldom,0.47086,193,418,0.42295,0.51877
2008,66 and older,Lower Saxony,Never,0.14804,52,418,0.11395,0.18213
2008,66 and older,North Rhine-Westphalia,At least once per week,0.16778,165,879,0.14307,0.19250
2008,66 and older,North Rhine-Westphalia,At least once per month,0.21962,225,879,0.19223,0.24700
2008,66 and older,North Rhine-Westphalia,Seldom,0.40098,341,879,0.36856,0.43340
2008,66 and older,North Rhine-Westphalia,Never,0.18185,148,879,0.15633,0.20736
2008,66 and older,Hesse,At least once per week,0.12786,41,252,0.08655,0.16917
2008,66 and older,Hesse,At least once per month,0.23410,63,252,0.18171,0.28648
2008,66 and older,Hesse,Seldom,0.40336,95,252,0.34267,0.46405
2008,66 and older,Hesse,Never,0.22310,53,252,0.17159,0.27460
2008,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.11808,31,242,0.07734,0.15882
2008,66 and older,"Rhineland-Palatinate, Saarland",At least once per month,0.20720,66,242,0.15603,0.25837
2008,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.36605,92,242,0.30523,0.42687
2008,66 and older,"Rhineland-Palatinate, Saarland",Never,0.28474,53,242,0.22777,0.34172
2008,66 and older,Baden-Wuerttemberg,At least once per week,0.18238,92,473,0.14754,0.21721
2008,66 and older,Baden-Wuerttemberg,At least once per month,0.22343,122,473,0.18585,0.26101
2008,66 and older,Baden-Wuerttemberg,Seldom,0.38871,183,473,0.34473,0.43268
2008,66 and older,Baden-Wuerttemberg,Never,0.19463,76,473,0.15891,0.23035
2008,66 and older,Bavaria,At least once per week,0.16653,120,553,0.13545,0.19761
2008,66 and older,Bavaria,At least once per month,0.24287,132,553,0.20710,0.27865
2008,66 and older,Bavaria,Seldom,0.37145,211,553,0.33114,0.41176
2008,66 and older,Bavaria,Never,0.18899,90,553,0.15633,0.22165
2008,66 and older,Berlin,At least once per month,0.28341,43,110,0.19881,0.36801
2008,66 and older,Berlin,Seldom,0.52506,67,110,0.43131,0.61881
2008,66 and older,Brandenburg,At least once per month,0.25415,54,207,0.19470,0.31361
2008,66 and older,Brandenburg,Seldom,0.43510,106,207,0.36740,0.50280
2008,66 and older,Brandenburg,Never,0.24466,47,207,0.18596,0.30337
2008,66 and older,Mecklenburg-Western Pomerania,Seldom,0.47489,56,88,0.36995,0.57982
2008,66 and older,Mecklenburg-Western Pomerania,Never,0.31817,32,88,0.22030,0.41605
2008,66 and older,Saxony,At least once per month,0.22612,67,291,0.17797,0.27427
2008,66 and older,Saxony,Seldom,0.46673,161,291,0.40931,0.52415
2008,66 and older,Saxony,Never,0.22213,63,291,0.17428,0.26997
2008,66 and older,Saxony-Anhalt,Seldom,0.50999,101,141,0.42718,0.59279
2008,66 and older,Saxony-Anhalt,Never,0.21624,40,141,0.14805,0.28444
2008,66 and older,Thuringa,Seldom,0.51753,110,161,0.44011,0.59496
2008,66 and older,Thuringa,Never,0.28334,51,161,0.21352,0.35316
2013,17-29 y.,Schleswig-Holstein,At least once per week,0.25734,38,137,0.18386,0.33081
2013,17-29 y.,Schleswig-Holstein,At least once per month,0.20116,48,137,0.13379,0.26853
2013,17-29 y.,Schleswig-Holstein,Seldom,0.26832,51,137,0.19385,0.34279
2013,17-29 y.,Lower Saxony,At least once per week,0.29011,121,346,0.24222,0.33800
2013,17-29 y.,Lower Saxony,At least once per month,0.25413,133,346,0.20819,0.30007
2013,17-29 y.,Lower Saxony,Seldom,0.18587,92,346,0.14482,0.22692
2013,17-29 y.,North Rhine-Westphalia,At least once per week,0.31212,290,725,0.27836,0.34587
2013,17-29 y.,North Rhine-Westphalia,At least once per month,0.22511,257,725,0.19469,0.25554
2013,17-29 y.,North Rhine-Westphalia,Seldom,0.14823,178,725,0.12234,0.17411
2013,17-29 y.,Hesse,At least once per week,0.30423,80,171,0.23507,0.37339
2013,17-29 y.,Hesse,At least once per month,0.27280,91,171,0.20584,0.33975
2013,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.28517,64,193,0.22131,0.34904
2013,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.28710,81,193,0.22310,0.35109
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.14758,48,193,0.09741,0.19775
2013,17-29 y.,Baden-Wuerttemberg,At least once per week,0.32661,179,403,0.28076,0.37245
2013,17-29 y.,Baden-Wuerttemberg,At least once per month,0.25572,141,403,0.21307,0.29837
2013,17-29 y.,Baden-Wuerttemberg,Seldom,0.09893,83,403,0.06974,0.12812
2013,17-29 y.,Bavaria,At least once per week,0.33813,246,551,0.29860,0.37767
2013,17-29 y.,Bavaria,At least once per month,0.28150,209,551,0.24392,0.31909
2013,17-29 y.,Bavaria,Seldom,0.09918,96,551,0.07420,0.12416
2013,17-29 y.,Berlin,At least once per week,0.25272,48,98,0.16623,0.33920
2013,17-29 y.,Berlin,At least once per month,0.26407,50,98,0.17634,0.35180
2013,17-29 y.,Brandenburg,At least once per month,0.40998,38,75,0.29792,0.52204
2013,17-29 y.,Brandenburg,Seldom,0.24854,37,75,0.15008,0.34701
2013,17-29 y.,Saxony,At least once per week,0.27932,48,211,0.21864,0.34001
2013,17-29 y.,Saxony,At least once per month,0.38292,87,211,0.31717,0.44866
2013,17-29 y.,Saxony,Seldom,0.22786,76,211,0.17113,0.28459
2013,17-29 y.,Saxony-Anhalt,At least once per month,0.31178,35,82,0.21090,0.41266
2013,17-29 y.,Saxony-Anhalt,Seldom,0.27283,47,82,0.17583,0.36983
2013,17-29 y.,Thuringa,At least once per month,0.44240,52,88,0.33803,0.54677
2013,17-29 y.,Thuringa,Seldom,0.21870,36,88,0.13183,0.30556
2013,30-45 y.,Schleswig-Holstein,At least once per week,0.11046,32,286,0.07406,0.14685
2013,30-45 y.,Schleswig-Holstein,At least once per month,0.31172,99,286,0.25794,0.36550
2013,30-45 y.,Schleswig-Holstein,Seldom,0.40563,155,286,0.34862,0.46263
2013,30-45 y.,Hamburg,At least once per week,0.33388,35,135,0.25403,0.41373
2013,30-45 y.,Hamburg,At least once per month,0.22392,57,135,0.15334,0.29451
2013,30-45 y.,Hamburg,Seldom,0.26414,43,135,0.18949,0.33879
2013,30-45 y.,Lower Saxony,At least once per week,0.18015,112,736,0.15237,0.20794
2013,30-45 y.,Lower Saxony,At least once per month,0.30294,260,736,0.26972,0.33616
2013,30-45 y.,Lower Saxony,Seldom,0.30862,318,736,0.27523,0.34202
2013,30-45 y.,Lower Saxony,Never,0.03677,46,736,0.02316,0.05037
2013,30-45 y.,North Rhine-Westphalia,At least once per week,0.20803,314,1605,0.18816,0.22789
2013,30-45 y.,North Rhine-Westphalia,At least once per month,0.28117,550,1605,0.25917,0.30317
2013,30-45 y.,North Rhine-Westphalia,Seldom,0.26231,643,1605,0.24078,0.28384
2013,30-45 y.,North Rhine-Westphalia,Never,0.04231,98,1605,0.03246,0.05216
2013,30-45 y.,Hesse,At least once per week,0.23027,115,562,0.19544,0.26511
2013,30-45 y.,Hesse,At least once per month,0.31341,203,562,0.27502,0.35179
2013,30-45 y.,Hesse,Seldom,0.22087,200,562,0.18654,0.25520
2013,30-45 y.,Hesse,Never,0.05361,44,562,0.03497,0.07225
2013,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.15106,55,402,0.11601,0.18611
2013,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.34358,136,402,0.29710,0.39006
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.28122,170,402,0.23722,0.32523
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.06505,41,402,0.04091,0.08919
2013,30-45 y.,Baden-Wuerttemberg,At least once per week,0.23741,231,1013,0.21120,0.26363
2013,30-45 y.,Baden-Wuerttemberg,At least once per month,0.31100,382,1013,0.28248,0.33952
2013,30-45 y.,Baden-Wuerttemberg,Seldom,0.19832,339,1013,0.17375,0.22288
2013,30-45 y.,Baden-Wuerttemberg,Never,0.02742,61,1013,0.01735,0.03748
2013,30-45 y.,Bavaria,At least once per week,0.21564,252,1256,0.19289,0.23840
2013,30-45 y.,Bavaria,At least once per month,0.33027,509,1256,0.30424,0.35629
2013,30-45 y.,Bavaria,Seldom,0.22359,439,1256,0.20053,0.24664
2013,30-45 y.,Bavaria,Never,0.02182,56,1256,0.01374,0.02990
2013,30-45 y.,Berlin,At least once per week,0.29951,94,275,0.24528,0.35375
2013,30-45 y.,Berlin,At least once per month,0.28774,85,275,0.23413,0.34134
2013,30-45 y.,Berlin,Seldom,0.20686,96,275,0.15890,0.25482
2013,30-45 y.,Brandenburg,At least once per month,0.26358,65,212,0.20413,0.32303
2013,30-45 y.,Brandenburg,Seldom,0.43992,147,212,0.37294,0.50690
2013,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.37541,63,135,0.29342,0.45740
2013,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.36698,72,135,0.28537,0.44859
2013,30-45 y.,Saxony,At least once per week,0.09760,49,529,0.07228,0.12291
2013,30-45 y.,Saxony,At least once per month,0.31727,170,529,0.27757,0.35697
2013,30-45 y.,Saxony,Seldom,0.45260,265,529,0.41014,0.49506
2013,30-45 y.,Saxony,Never,0.06337,45,529,0.04259,0.08415
2013,30-45 y.,Saxony-Anhalt,At least once per month,0.25117,77,269,0.19925,0.30309
2013,30-45 y.,Saxony-Anhalt,Seldom,0.33916,143,269,0.28248,0.39584
2013,30-45 y.,Saxony-Anhalt,Never,0.15119,49,269,0.10830,0.19408
2013,30-45 y.,Thuringa,At least once per week,0.15567,41,258,0.11134,0.19999
2013,30-45 y.,Thuringa,At least once per month,0.37279,86,258,0.31367,0.43191
2013,30-45 y.,Thuringa,Seldom,0.33528,131,258,0.27756,0.39299
2013,46-65 y.,Schleswig-Holstein,At least once per week,0.11855,41,256,0.07887,0.15822
2013,46-65 y.,Schleswig-Holstein,At least once per month,0.39679,91,256,0.33674,0.45684
2013,46-65 y.,Schleswig-Holstein,Seldom,0.40574,124,256,0.34547,0.46601
2013,46-65 y.,Hamburg,At least once per month,0.36552,46,79,0.25864,0.47239
2013,46-65 y.,Hamburg,Seldom,0.21006,33,79,0.11966,0.30047
2013,46-65 y.,Lower Saxony,At least once per week,0.17803,144,841,0.15216,0.20390
2013,46-65 y.,Lower Saxony,At least once per month,0.30427,293,841,0.27316,0.33539
2013,46-65 y.,Lower Saxony,Seldom,0.37621,341,841,0.34345,0.40897
2013,46-65 y.,Lower Saxony,Never,0.07188,63,841,0.05441,0.08935
2013,46-65 y.,North Rhine-Westphalia,At least once per week,0.18675,334,1748,0.16848,0.20503
2013,46-65 y.,North Rhine-Westphalia,At least once per month,0.31140,635,1748,0.28969,0.33312
2013,46-65 y.,North Rhine-Westphalia,Seldom,0.34403,650,1748,0.32175,0.36630
2013,46-65 y.,North Rhine-Westphalia,Never,0.07196,129,1748,0.05984,0.08408
2013,46-65 y.,Hesse,At least once per week,0.23630,180,673,0.20418,0.26842
2013,46-65 y.,Hesse,At least once per month,0.36007,249,673,0.32378,0.39636
2013,46-65 y.,Hesse,Seldom,0.28672,209,673,0.25252,0.32091
2013,46-65 y.,Hesse,Never,0.03626,35,673,0.02212,0.05039
2013,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.18255,107,519,0.14929,0.21582
2013,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.38198,192,519,0.34013,0.42382
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.31853,172,519,0.27840,0.35865
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.06284,48,519,0.04194,0.08374
2013,46-65 y.,Baden-Wuerttemberg,At least once per week,0.22799,251,1000,0.20197,0.25400
2013,46-65 y.,Baden-Wuerttemberg,At least once per month,0.31473,370,1000,0.28593,0.34353
2013,46-65 y.,Baden-Wuerttemberg,Seldom,0.29642,308,1000,0.26810,0.32473
2013,46-65 y.,Baden-Wuerttemberg,Never,0.07066,71,1000,0.05477,0.08655
2013,46-65 y.,Bavaria,Daily,0.02809,37,1404,0.01944,0.03673
2013,46-65 y.,Bavaria,At least once per week,0.24149,337,1404,0.21909,0.26388
2013,46-65 y.,Bavaria,At least once per month,0.29220,490,1404,0.26840,0.31600
2013,46-65 y.,Bavaria,Seldom,0.31002,461,1404,0.28582,0.33422
2013,46-65 y.,Bavaria,Never,0.06962,79,1404,0.05630,0.08293
2013,46-65 y.,Berlin,At least once per week,0.19411,76,310,0.15001,0.23821
2013,46-65 y.,Berlin,At least once per month,0.34357,121,310,0.29062,0.39652
2013,46-65 y.,Berlin,Seldom,0.30462,113,310,0.25330,0.35594
2013,46-65 y.,Brandenburg,At least once per week,0.06038,31,396,0.03689,0.08387
2013,46-65 y.,Brandenburg,At least once per month,0.25660,116,396,0.21353,0.29968
2013,46-65 y.,Brandenburg,Seldom,0.49219,197,396,0.44288,0.54149
2013,46-65 y.,Brandenburg,Never,0.14136,52,396,0.10700,0.17572
2013,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.29544,76,189,0.23022,0.36066
2013,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.53913,113,189,0.46787,0.61038
2013,46-65 y.,Saxony,At least once per week,0.07097,49,589,0.05021,0.09172
2013,46-65 y.,Saxony,At least once per month,0.25361,161,589,0.21845,0.28878
2013,46-65 y.,Saxony,Seldom,0.51032,296,589,0.46991,0.55072
2013,46-65 y.,Saxony,Never,0.14341,83,589,0.11508,0.17174
2013,46-65 y.,Saxony-Anhalt,At least once per month,0.23732,89,319,0.19056,0.28408
2013,46-65 y.,Saxony-Anhalt,Seldom,0.53784,176,319,0.48304,0.59264
2013,46-65 y.,Saxony-Anhalt,Never,0.14923,54,319,0.11007,0.18840
2013,46-65 y.,Thuringa,At least once per week,0.07983,35,369,0.05214,0.10752
2013,46-65 y.,Thuringa,At least once per month,0.26014,106,369,0.21532,0.30497
2013,46-65 y.,Thuringa,Seldom,0.49341,175,369,0.44232,0.54449
2013,46-65 y.,Thuringa,Never,0.14644,53,369,0.11032,0.18256
2013,66 and older,Schleswig-Holstein,At least once per week,0.17559,38,143,0.11301,0.23817
2013,66 and older,Schleswig-Holstein,At least once per month,0.28538,48,143,0.21110,0.35966
2013,66 and older,Schleswig-Holstein,Seldom,0.33792,57,143,0.26012,0.41572
2013,66 and older,Hamburg,At least once per month,0.38459,40,40,0.23190,0.53728
2013,66 and older,Lower Saxony,At least once per week,0.16885,97,477,0.13519,0.20250
2013,66 and older,Lower Saxony,At least once per month,0.24426,140,477,0.20567,0.28286
2013,66 and older,Lower Saxony,Seldom,0.39214,178,477,0.34828,0.43600
2013,66 and older,Lower Saxony,Never,0.13891,62,477,0.10784,0.16999
2013,66 and older,North Rhine-Westphalia,At least once per week,0.22270,213,919,0.19578,0.24961
2013,66 and older,North Rhine-Westphalia,At least once per month,0.27560,265,919,0.24669,0.30450
2013,66 and older,North Rhine-Westphalia,Seldom,0.34846,327,919,0.31764,0.37929
2013,66 and older,North Rhine-Westphalia,Never,0.12560,114,919,0.10416,0.14704
2013,66 and older,Hesse,At least once per week,0.21299,73,285,0.16537,0.26061
2013,66 and older,Hesse,At least once per month,0.22576,75,285,0.17713,0.27438
2013,66 and older,Hesse,Seldom,0.32667,89,285,0.27212,0.38122
2013,66 and older,Hesse,Never,0.20648,48,285,0.15940,0.25355
2013,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.16829,61,282,0.12455,0.21203
2013,66 and older,"Rhineland-Palatinate, Saarland",At least once per month,0.31712,89,282,0.26271,0.37153
2013,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.33346,93,282,0.27834,0.38858
2013,66 and older,"Rhineland-Palatinate, Saarland",Never,0.15706,39,282,0.11451,0.19960
2013,66 and older,Baden-Wuerttemberg,At least once per week,0.20760,129,536,0.17323,0.24197
2013,66 and older,Baden-Wuerttemberg,At least once per month,0.26422,152,536,0.22686,0.30158
2013,66 and older,Baden-Wuerttemberg,Seldom,0.38274,189,536,0.34156,0.42393
2013,66 and older,Baden-Wuerttemberg,Never,0.12134,66,536,0.09367,0.14901
2013,66 and older,Bavaria,At least once per week,0.24055,202,741,0.20976,0.27135
2013,66 and older,Bavaria,At least once per month,0.24781,199,741,0.21670,0.27892
2013,66 and older,Bavaria,Seldom,0.32589,240,741,0.29212,0.35966
2013,66 and older,Bavaria,Never,0.14894,100,741,0.12329,0.17460
2013,66 and older,Berlin,At least once per week,0.13696,34,179,0.08645,0.18747
2013,66 and older,Berlin,At least once per month,0.25724,55,179,0.19302,0.32145
2013,66 and older,Berlin,Seldom,0.47420,90,179,0.40085,0.54756
2013,66 and older,Brandenburg,At least once per month,0.16472,42,222,0.11582,0.21362
2013,66 and older,Brandenburg,Seldom,0.52474,129,222,0.45890,0.59058
2013,66 and older,Brandenburg,Never,0.22891,51,222,0.17351,0.28430
2013,66 and older,Mecklenburg-Western Pomerania,Seldom,0.58177,63,63,0.45898,0.70455
2013,66 and older,Saxony,At least once per week,0.12589,45,343,0.09073,0.16105
2013,66 and older,Saxony,At least once per month,0.24748,93,343,0.20174,0.29322
2013,66 and older,Saxony,Seldom,0.40450,152,343,0.35248,0.45652
2013,66 and older,Saxony,Never,0.20820,53,343,0.16517,0.25124
2013,66 and older,Saxony-Anhalt,At least once per month,0.20098,41,182,0.14260,0.25936
2013,66 and older,Saxony-Anhalt,Seldom,0.43019,95,182,0.35806,0.50232
2013,66 and older,Saxony-Anhalt,Never,0.27221,46,182,0.20737,0.33706
2013,66 and older,Thuringa,At least once per month,0.20965,55,183,0.15051,0.26878
2013,66 and older,Thuringa,Seldom,0.44511,95,183,0.37291,0.51732
2013,66 and older,Thuringa,Never,0.21663,33,183,0.15678,0.27648
2017,17-29 y.,Schleswig-Holstein,At least once per week,0.01430,37,37,-0.02448,0.05308
2017,17-29 y.,Lower Saxony,At least once per week,0.00646,55,172,-0.00555,0.01847
2017,17-29 y.,Lower Saxony,At least once per month,0.00268,31,172,-0.00507,0.01044
2017,17-29 y.,Lower Saxony,Seldom,0.00438,47,172,-0.00552,0.01429
2017,17-29 y.,Lower Saxony,Never,0.00374,39,172,-0.00541,0.01289
2017,17-29 y.,North Rhine-Westphalia,At least once per week,0.00761,106,353,-0.00147,0.01669
2017,17-29 y.,North Rhine-Westphalia,At least once per month,0.00588,92,353,-0.00211,0.01386
2017,17-29 y.,North Rhine-Westphalia,Seldom,0.00340,72,353,-0.00268,0.00949
2017,17-29 y.,North Rhine-Westphalia,Never,0.00411,83,353,-0.00257,0.01079
2017,17-29 y.,Hesse,At least once per week,0.00354,31,65,-0.01101,0.01809
2017,17-29 y.,Hesse,At least once per month,0.00346,34,65,-0.01093,0.01785
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.00890,44,44,-0.01917,0.03698
2017,17-29 y.,Baden-Wuerttemberg,At least once per week,0.00308,33,123,-0.00675,0.01292
2017,17-29 y.,Baden-Wuerttemberg,At least once per month,0.00332,33,123,-0.00689,0.01353
2017,17-29 y.,Baden-Wuerttemberg,Never,0.00496,57,123,-0.00751,0.01743
2017,17-29 y.,Bavaria,At least once per week,0.00272,32,149,-0.00567,0.01112
2017,17-29 y.,Bavaria,At least once per month,0.00399,39,149,-0.00617,0.01414
2017,17-29 y.,Bavaria,Seldom,0.00282,32,149,-0.00573,0.01137
2017,17-29 y.,Bavaria,Never,0.00337,46,149,-0.00597,0.01272
2017,30-45 y.,Lower Saxony,At least once per week,0.00242,52,192,-0.00455,0.00940
2017,30-45 y.,Lower Saxony,At least once per month,0.00415,57,192,-0.00497,0.01327
2017,30-45 y.,Lower Saxony,Seldom,0.00275,36,192,-0.00468,0.01019
2017,30-45 y.,Lower Saxony,Never,0.00355,47,192,-0.00488,0.01198
2017,30-45 y.,North Rhine-Westphalia,At least once per week,0.00244,67,429,-0.00223,0.00712
2017,30-45 y.,North Rhine-Westphalia,At least once per month,0.00410,101,429,-0.00195,0.01016
2017,30-45 y.,North Rhine-Westphalia,Seldom,0.00252,96,429,-0.00223,0.00728
2017,30-45 y.,North Rhine-Westphalia,Never,0.00461,165,429,-0.00181,0.01102
2017,30-45 y.,Hesse,At least once per week,0.00230,35,196,-0.00442,0.00902
2017,30-45 y.,Hesse,At least once per month,0.00304,44,196,-0.00469,0.01077
2017,30-45 y.,Hesse,Seldom,0.00264,47,196,-0.00456,0.00983
2017,30-45 y.,Hesse,Never,0.00364,70,196,-0.00481,0.01209
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.00495,40,40,-0.01708,0.02699
2017,30-45 y.,Baden-Wuerttemberg,At least once per week,0.00179,35,247,-0.00349,0.00707
2017,30-45 y.,Baden-Wuerttemberg,At least once per month,0.00224,65,247,-0.00367,0.00814
2017,30-45 y.,Baden-Wuerttemberg,Seldom,0.00175,44,247,-0.00347,0.00698
2017,30-45 y.,Baden-Wuerttemberg,Never,0.00340,103,247,-0.00387,0.01067
2017,30-45 y.,Bavaria,At least once per month,0.00122,44,169,-0.00406,0.00651
2017,30-45 y.,Bavaria,Seldom,0.00144,44,169,-0.00430,0.00719
2017,30-45 y.,Bavaria,Never,0.00241,81,169,-0.00501,0.00983
2017,46-65 y.,Lower Saxony,Never,0.00204,36,36,-0.01290,0.01698
2017,46-65 y.,North Rhine-Westphalia,Never,0.00158,83,83,-0.00702,0.01019
2017,46-65 y.,Bavaria,Never,0.00060,38,38,-0.00730,0.00850
2018,17-29 y.,Lower Saxony,At least once per week,0.00827,56,95,-0.01004,0.02658
2018,17-29 y.,Lower Saxony,At least once per month,0.00629,39,95,-0.00969,0.02227
2018,17-29 y.,North Rhine-Westphalia,At least once per week,0.00651,76,259,-0.00330,0.01632
2018,17-29 y.,North Rhine-Westphalia,At least once per month,0.00647,96,259,-0.00331,0.01626
2018,17-29 y.,North Rhine-Westphalia,Seldom,0.00400,56,259,-0.00370,0.01171
2018,17-29 y.,North Rhine-Westphalia,Never,0.00204,31,259,-0.00347,0.00755
2018,17-29 y.,Hesse,At least once per week,0.00705,44,80,-0.01140,0.02551
2018,17-29 y.,Hesse,At least once per month,0.00322,36,80,-0.00927,0.01572
2018,17-29 y.,Baden-Wuerttemberg,At least once per week,0.00598,39,76,-0.01147,0.02342
2018,17-29 y.,Baden-Wuerttemberg,At least once per month,0.00451,37,76,-0.01065,0.01967
2018,17-29 y.,Bavaria,At least once per month,0.00608,37,37,-0.01931,0.03148
2018,30-45 y.,Lower Saxony,At least once per week,0.00831,84,129,-0.00742,0.02403
2018,30-45 y.,Lower Saxony,At least once per month,0.00451,45,129,-0.00710,0.01612
2018,30-45 y.,North Rhine-Westphalia,At least once per week,0.00225,61,336,-0.00282,0.00733
2018,30-45 y.,North Rhine-Westphalia,At least once per month,0.00404,136,336,-0.00275,0.01083
2018,30-45 y.,North Rhine-Westphalia,Seldom,0.00341,85,336,-0.00283,0.00964
2018,30-45 y.,North Rhine-Westphalia,Never,0.00203,54,336,-0.00279,0.00684
2018,30-45 y.,Hesse,At least once per week,0.00296,40,172,-0.00518,0.01111
2018,30-45 y.,Hesse,At least once per month,0.00431,54,172,-0.00551,0.01413
2018,30-45 y.,Hesse,Seldom,0.00280,39,172,-0.00512,0.01071
2018,30-45 y.,Hesse,Never,0.00393,39,172,-0.00545,0.01331
2018,30-45 y.,Baden-Wuerttemberg,At least once per week,0.00296,43,191,-0.00476,0.01068
2018,30-45 y.,Baden-Wuerttemberg,At least once per month,0.00269,69,191,-0.00467,0.01005
2018,30-45 y.,Baden-Wuerttemberg,Seldom,0.00151,45,191,-0.00401,0.00704
2018,30-45 y.,Baden-Wuerttemberg,Never,0.00177,34,191,-0.00420,0.00773
2018,30-45 y.,Bavaria,At least once per month,0.00203,60,109,-0.00646,0.01051
2018,30-45 y.,Bavaria,Never,0.00136,49,109,-0.00559,0.00830
2018,46-65 y.,North Rhine-Westphalia,At least once per month,0.00086,48,85,-0.00540,0.00712
2018,46-65 y.,North Rhine-Westphalia,Seldom,0.00068,37,85,-0.00488,0.00623
2019,17-29 y.,Schleswig-Holstein,At least once per week,0.21205,61,191,0.15392,0.27017
2019,17-29 y.,Schleswig-Holstein,At least once per month,0.46429,83,191,0.39338,0.53521
2019,17-29 y.,Schleswig-Holstein,Seldom,0.20382,47,191,0.14654,0.26110
2019,17-29 y.,Lower Saxony,At least once per week,0.29937,201,516,0.25982,0.33893
2019,17-29 y.,Lower Saxony,At least once per month,0.35041,202,516,0.30921,0.39162
2019,17-29 y.,Lower Saxony,Seldom,0.22332,113,516,0.18735,0.25929
2019,17-29 y.,North Rhine-Westphalia,At least once per week,0.37825,452,1148,0.35018,0.40631
2019,17-29 y.,North Rhine-Westphalia,At least once per month,0.35757,442,1148,0.32983,0.38531
2019,17-29 y.,North Rhine-Westphalia,Seldom,0.14898,208,1148,0.12838,0.16959
2019,17-29 y.,North Rhine-Westphalia,Never,0.01912,46,1148,0.01119,0.02704
2019,17-29 y.,Hesse,At least once per week,0.36805,151,333,0.31617,0.41993
2019,17-29 y.,Hesse,At least once per month,0.35292,122,333,0.30151,0.40432
2019,17-29 y.,Hesse,Seldom,0.13540,60,333,0.09860,0.17221
2019,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.32928,90,250,0.27091,0.38765
2019,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.41566,98,250,0.35445,0.47688
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.16568,62,250,0.11950,0.21187
2019,17-29 y.,Baden-Wuerttemberg,At least once per week,0.40179,204,481,0.35793,0.44565
2019,17-29 y.,Baden-Wuerttemberg,At least once per month,0.37991,196,481,0.33648,0.42333
2019,17-29 y.,Baden-Wuerttemberg,Seldom,0.12441,81,481,0.09488,0.15394
2019,17-29 y.,Bavaria,At least once per week,0.43672,268,622,0.39771,0.47573
2019,17-29 y.,Bavaria,At least once per month,0.33070,253,622,0.29370,0.36771
2019,17-29 y.,Bavaria,Seldom,0.10045,101,622,0.07681,0.12409
2019,17-29 y.,Berlin,At least once per week,0.42356,69,116,0.33325,0.51387
2019,17-29 y.,Berlin,At least once per month,0.33882,47,116,0.25232,0.42533
2019,17-29 y.,Brandenburg,At least once per month,0.17885,48,94,0.10096,0.25674
2019,17-29 y.,Brandenburg,Seldom,0.36659,46,94,0.26865,0.46452
2019,17-29 y.,Saxony,At least once per week,0.22713,53,189,0.16724,0.28702
2019,17-29 y.,Saxony,At least once per month,0.35944,69,189,0.29085,0.42803
2019,17-29 y.,Saxony,Seldom,0.32246,67,189,0.25564,0.38927
2019,17-29 y.,Saxony-Anhalt,At least once per week,0.23968,34,124,0.16424,0.31512
2019,17-29 y.,Saxony-Anhalt,At least once per month,0.42268,57,124,0.33538,0.50998
2019,17-29 y.,Saxony-Anhalt,Seldom,0.20335,33,124,0.13222,0.27448
2019,17-29 y.,Thuringa,At least once per week,0.21430,36,95,0.13135,0.29726
2019,17-29 y.,Thuringa,At least once per month,0.48002,59,95,0.37902,0.58102
2019,30-45 y.,Schleswig-Holstein,At least once per week,0.21084,70,303,0.16483,0.25685
2019,30-45 y.,Schleswig-Holstein,At least once per month,0.40219,123,303,0.34688,0.45749
2019,30-45 y.,Schleswig-Holstein,Seldom,0.30666,110,303,0.25465,0.35867
2019,30-45 y.,Hamburg,At least once per week,0.43777,51,145,0.35674,0.51880
2019,30-45 y.,Hamburg,At least once per month,0.41177,63,145,0.33138,0.49215
