"ple0055","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"7","2002","46-65","(Fach-)Abitur","","","",""
"7","2002","46-65","AkademikerIn","","","",""
"7","2002","66","(noch) kein Abschluss","","","",""
"7","2002","66","Hauptschule","","","",""
"7","2002","66","Realschule","","","",""
"7","2002","66","(Fach-)Abitur","","","",""
"7","2002","66","AkademikerIn","","","",""
"8","2002","17-29","(noch) kein Abschluss","","","",""
"8","2002","17-29","Hauptschule","","","",""
"8","2002","17-29","Realschule","","","",""
"8","2002","17-29","(Fach-)Abitur","","","",""
"8","2002","17-29","AkademikerIn","","","",""
"8","2002","30-45","(noch) kein Abschluss","","","",""
"8","2002","30-45","Hauptschule","","","",""
"8","2002","30-45","Realschule","1","","",""
"8","2002","30-45","(Fach-)Abitur","","","",""
"8","2002","30-45","AkademikerIn","1","","",""
"8","2002","46-65","(noch) kein Abschluss","","","",""
"8","2002","46-65","Hauptschule","","","",""
"8","2002","46-65","Realschule","","","",""
"8","2002","46-65","(Fach-)Abitur","","","",""
"8","2002","46-65","AkademikerIn","","","",""
"8","2002","66","(noch) kein Abschluss","","","",""
"8","2002","66","Hauptschule","","","",""
"8","2002","66","Realschule","","","",""
"8","2002","66","(Fach-)Abitur","","","",""
"8","2002","66","AkademikerIn","","","",""
"9","2002","17-29","(noch) kein Abschluss","","","",""
"9","2002","17-29","Hauptschule","","","",""
"9","2002","17-29","Realschule","","","",""
"9","2002","17-29","(Fach-)Abitur","","","",""
"9","2002","17-29","AkademikerIn","","","",""
"9","2002","30-45","(noch) kein Abschluss","","","",""
"9","2002","30-45","Hauptschule","","","",""
"9","2002","30-45","Realschule","","","",""
"9","2002","30-45","(Fach-)Abitur","","","",""
"9","2002","30-45","AkademikerIn","","","",""
"9","2002","46-65","(noch) kein Abschluss","","","",""
"9","2002","46-65","Hauptschule","","","",""
"9","2002","46-65","Realschule","","","",""
"9","2002","46-65","(Fach-)Abitur","","","",""
"9","2002","46-65","AkademikerIn","1","","",""
"9","2002","66","(noch) kein Abschluss","","","",""
"9","2002","66","Hauptschule","","","",""
"9","2002","66","Realschule","","","",""
"9","2002","66","(Fach-)Abitur","","","",""
"9","2002","66","AkademikerIn","","","",""
"10","2002","17-29","(noch) kein Abschluss","","","",""
"10","2002","17-29","Hauptschule","","","",""
"10","2002","17-29","Realschule","","","",""
"10","2002","17-29","(Fach-)Abitur","","","",""
"10","2002","17-29","AkademikerIn","","","",""
"10","2002","30-45","(noch) kein Abschluss","","","",""
"10","2002","30-45","Hauptschule","","","",""
"10","2002","30-45","Realschule","","","",""
"10","2002","30-45","(Fach-)Abitur","","","",""
"10","2002","30-45","AkademikerIn","","","",""
"10","2002","46-65","(noch) kein Abschluss","","","",""
"10","2002","46-65","Hauptschule","","","",""
"10","2002","46-65","Realschule","","","",""
"10","2002","46-65","(Fach-)Abitur","","","",""
"10","2002","46-65","AkademikerIn","1","","",""
"10","2002","66","(noch) kein Abschluss","","","",""
"10","2002","66","Hauptschule","","","",""
"10","2002","66","Realschule","","","",""
"10","2002","66","(Fach-)Abitur","","","",""
"10","2002","66","AkademikerIn","","","",""
"11","2002","17-29","(noch) kein Abschluss","","","",""
"11","2002","17-29","Hauptschule","","","",""
"11","2002","17-29","Realschule","","","",""
"11","2002","17-29","(Fach-)Abitur","","","",""
"11","2002","17-29","AkademikerIn","","","",""
"11","2002","30-45","(noch) kein Abschluss","","","",""
"11","2002","30-45","Hauptschule","","","",""
"11","2002","30-45","Realschule","","","",""
"11","2002","30-45","(Fach-)Abitur","","","",""
"11","2002","30-45","AkademikerIn","","","",""
"11","2002","46-65","(noch) kein Abschluss","","","",""
"11","2002","46-65","Hauptschule","","","",""
"11","2002","46-65","Realschule","","","",""
"11","2002","46-65","(Fach-)Abitur","","","",""
"11","2002","46-65","AkademikerIn","","","",""
"11","2002","66","(noch) kein Abschluss","","","",""
"11","2002","66","Hauptschule","","","",""
"11","2002","66","Realschule","","","",""
"11","2002","66","(Fach-)Abitur","","","",""
"11","2002","66","AkademikerIn","","","",""
"12","2002","17-29","(noch) kein Abschluss","","","",""
"12","2002","17-29","Hauptschule","","","",""
"12","2002","17-29","Realschule","","","",""
"12","2002","17-29","(Fach-)Abitur","","","",""
"12","2002","17-29","AkademikerIn","","","",""
"12","2002","30-45","(noch) kein Abschluss","","","",""
"12","2002","30-45","Hauptschule","","","",""
"12","2002","30-45","Realschule","","","",""
"12","2002","30-45","(Fach-)Abitur","","","",""
"12","2002","30-45","AkademikerIn","","","",""
"12","2002","46-65","(noch) kein Abschluss","","","",""
"12","2002","46-65","Hauptschule","","","",""
"12","2002","46-65","Realschule","","","",""
"12","2002","46-65","(Fach-)Abitur","","","",""
"12","2002","46-65","AkademikerIn","","","",""
"12","2002","66","(noch) kein Abschluss","","","",""
"12","2002","66","Hauptschule","","","",""
"12","2002","66","Realschule","","","",""
"12","2002","66","(Fach-)Abitur","","","",""
"12","2002","66","AkademikerIn","","","",""
"13","2002","17-29","(noch) kein Abschluss","","","",""
"13","2002","17-29","Hauptschule","","","",""
"13","2002","17-29","Realschule","","","",""
"13","2002","17-29","(Fach-)Abitur","","","",""
"13","2002","17-29","AkademikerIn","","","",""
"13","2002","30-45","(noch) kein Abschluss","","","",""
"13","2002","30-45","Hauptschule","","","",""
"13","2002","30-45","Realschule","","","",""
"13","2002","30-45","(Fach-)Abitur","","","",""
"13","2002","30-45","AkademikerIn","","","",""
"13","2002","46-65","(noch) kein Abschluss","","","",""
"13","2002","46-65","Hauptschule","","","",""
"13","2002","46-65","Realschule","","","",""
"13","2002","46-65","(Fach-)Abitur","","","",""
"13","2002","46-65","AkademikerIn","","","",""
"13","2002","66","(noch) kein Abschluss","","","",""
"13","2002","66","Hauptschule","","","",""
"13","2002","66","Realschule","","","",""
"13","2002","66","(Fach-)Abitur","","","",""
"13","2002","66","AkademikerIn","","","",""
"14","2002","17-29","(noch) kein Abschluss","","","",""
"14","2002","17-29","Hauptschule","","","",""
"14","2002","17-29","Realschule","","","",""
"14","2002","17-29","(Fach-)Abitur","","","",""
"14","2002","17-29","AkademikerIn","","","",""
"14","2002","30-45","(noch) kein Abschluss","","","",""
"14","2002","30-45","Hauptschule","","","",""
"14","2002","30-45","Realschule","","","",""
"14","2002","30-45","(Fach-)Abitur","","","",""
"14","2002","30-45","AkademikerIn","","","",""
"14","2002","46-65","(noch) kein Abschluss","","","",""
"14","2002","46-65","Hauptschule","","","",""
"14","2002","46-65","Realschule","","","",""
"14","2002","46-65","(Fach-)Abitur","","","",""
"14","2002","46-65","AkademikerIn","","","",""
"14","2002","66","(noch) kein Abschluss","","","",""
"14","2002","66","Hauptschule","","","",""
"14","2002","66","Realschule","","","",""
"14","2002","66","(Fach-)Abitur","","","",""
"14","2002","66","AkademikerIn","","","",""
"15","2002","17-29","(noch) kein Abschluss","","","",""
"15","2002","17-29","Hauptschule","","","",""
"15","2002","17-29","Realschule","","","",""
"15","2002","17-29","(Fach-)Abitur","","","",""
"15","2002","17-29","AkademikerIn","","","",""
"15","2002","30-45","(noch) kein Abschluss","","","",""
"15","2002","30-45","Hauptschule","","","",""
"15","2002","30-45","Realschule","","","",""
"15","2002","30-45","(Fach-)Abitur","","","",""
"15","2002","30-45","AkademikerIn","","","",""
"15","2002","46-65","(noch) kein Abschluss","","","",""
"15","2002","46-65","Hauptschule","","","",""
"15","2002","46-65","Realschule","","","",""
"15","2002","46-65","(Fach-)Abitur","","","",""
"15","2002","46-65","AkademikerIn","","","",""
"15","2002","66","(noch) kein Abschluss","","","",""
"15","2002","66","Hauptschule","","","",""
"15","2002","66","Realschule","","","",""
"15","2002","66","(Fach-)Abitur","","","",""
"15","2002","66","AkademikerIn","","","",""
"16","2002","17-29","(noch) kein Abschluss","","","",""
"16","2002","17-29","Hauptschule","","","",""
"16","2002","17-29","Realschule","","","",""
"16","2002","17-29","(Fach-)Abitur","","","",""
"16","2002","17-29","AkademikerIn","","","",""
"16","2002","30-45","(noch) kein Abschluss","","","",""
"16","2002","30-45","Hauptschule","","","",""
"16","2002","30-45","Realschule","","","",""
"16","2002","30-45","(Fach-)Abitur","","","",""
"16","2002","30-45","AkademikerIn","","","",""
"16","2002","46-65","(noch) kein Abschluss","","","",""
"16","2002","46-65","Hauptschule","","","",""
"16","2002","46-65","Realschule","","","",""
"16","2002","46-65","(Fach-)Abitur","","","",""
"16","2002","46-65","AkademikerIn","","","",""
"16","2002","66","(noch) kein Abschluss","","","",""
"16","2002","66","Hauptschule","","","",""
"16","2002","66","Realschule","","","",""
"16","2002","66","(Fach-)Abitur","","","",""
"16","2002","66","AkademikerIn","","","",""
"17","2002","17-29","(noch) kein Abschluss","","","",""
"17","2002","17-29","Hauptschule","","","",""
"17","2002","17-29","Realschule","","","",""
"17","2002","17-29","(Fach-)Abitur","","","",""
"17","2002","17-29","AkademikerIn","","","",""
"17","2002","30-45","(noch) kein Abschluss","","","",""
"17","2002","30-45","Hauptschule","","","",""
"17","2002","30-45","Realschule","","","",""
"17","2002","30-45","(Fach-)Abitur","","","",""
"17","2002","30-45","AkademikerIn","","","",""
"17","2002","46-65","(noch) kein Abschluss","","","",""
"17","2002","46-65","Hauptschule","","","",""
"17","2002","46-65","Realschule","","","",""
"17","2002","46-65","(Fach-)Abitur","","","",""
"17","2002","46-65","AkademikerIn","","","",""
"17","2002","66","(noch) kein Abschluss","","","",""
"17","2002","66","Hauptschule","","","",""
"17","2002","66","Realschule","","","",""
"17","2002","66","(Fach-)Abitur","","","",""
"17","2002","66","AkademikerIn","","","",""
"18","2002","17-29","(noch) kein Abschluss","","","",""
"18","2002","17-29","Hauptschule","","","",""
"18","2002","17-29","Realschule","","","",""
"18","2002","17-29","(Fach-)Abitur","","","",""
"18","2002","17-29","AkademikerIn","","","",""
"18","2002","30-45","(noch) kein Abschluss","","","",""
"18","2002","30-45","Hauptschule","","","",""
"18","2002","30-45","Realschule","","","",""
"18","2002","30-45","(Fach-)Abitur","","","",""
"18","2002","30-45","AkademikerIn","","","",""
"18","2002","46-65","(noch) kein Abschluss","","","",""
"18","2002","46-65","Hauptschule","","","",""
"18","2002","46-65","Realschule","","","",""
"18","2002","46-65","(Fach-)Abitur","","","",""
"18","2002","46-65","AkademikerIn","1","","",""
"18","2002","66","(noch) kein Abschluss","","","",""
"18","2002","66","Hauptschule","","","",""
"18","2002","66","Realschule","","","",""
"18","2002","66","(Fach-)Abitur","","","",""
"18","2002","66","AkademikerIn","","","",""
"19","2002","17-29","(noch) kein Abschluss","","","",""
"19","2002","17-29","Hauptschule","","","",""
"19","2002","17-29","Realschule","","","",""
"19","2002","17-29","(Fach-)Abitur","","","",""
"19","2002","17-29","AkademikerIn","","","",""
"19","2002","30-45","(noch) kein Abschluss","","","",""
"19","2002","30-45","Hauptschule","","","",""
"19","2002","30-45","Realschule","","","",""
"19","2002","30-45","(Fach-)Abitur","","","",""
"19","2002","30-45","AkademikerIn","","","",""
"19","2002","46-65","(noch) kein Abschluss","","","",""
"19","2002","46-65","Hauptschule","","","",""
"19","2002","46-65","Realschule","","","",""
"19","2002","46-65","(Fach-)Abitur","","","",""
"19","2002","46-65","AkademikerIn","","","",""
"19","2002","66","(noch) kein Abschluss","","","",""
"19","2002","66","Hauptschule","","","",""
"19","2002","66","Realschule","","","",""
"19","2002","66","(Fach-)Abitur","","","",""
"19","2002","66","AkademikerIn","","","",""
"20","2002","17-29","(noch) kein Abschluss","","","",""
"20","2002","17-29","Hauptschule","","","",""
"20","2002","17-29","Realschule","","","",""
"20","2002","17-29","(Fach-)Abitur","","","",""
"20","2002","17-29","AkademikerIn","","","",""
"20","2002","30-45","(noch) kein Abschluss","","","",""
"20","2002","30-45","Hauptschule","","","",""
"20","2002","30-45","Realschule","","","",""
"20","2002","30-45","(Fach-)Abitur","","","",""
"20","2002","30-45","AkademikerIn","","","",""
"20","2002","46-65","(noch) kein Abschluss","","","",""
"20","2002","46-65","Hauptschule","","","",""
"20","2002","46-65","Realschule","","","",""
"20","2002","46-65","(Fach-)Abitur","","","",""
"20","2002","46-65","AkademikerIn","","","",""
"20","2002","66","(noch) kein Abschluss","","","",""
"20","2002","66","Hauptschule","","","",""
"20","2002","66","Realschule","","","",""
"20","2002","66","(Fach-)Abitur","","","",""
"20","2002","66","AkademikerIn","","","",""
"21","2002","17-29","(noch) kein Abschluss","","","",""
"21","2002","17-29","Hauptschule","","","",""
"21","2002","17-29","Realschule","","","",""
"21","2002","17-29","(Fach-)Abitur","","","",""
"21","2002","17-29","AkademikerIn","","","",""
"21","2002","30-45","(noch) kein Abschluss","","","",""
"21","2002","30-45","Hauptschule","","","",""
"21","2002","30-45","Realschule","","","",""
"21","2002","30-45","(Fach-)Abitur","","","",""
"21","2002","30-45","AkademikerIn","","","",""
"21","2002","46-65","(noch) kein Abschluss","","","",""
"21","2002","46-65","Hauptschule","","","",""
"21","2002","46-65","Realschule","","","",""
"21","2002","46-65","(Fach-)Abitur","","","",""
"21","2002","46-65","AkademikerIn","","","",""
"21","2002","66","(noch) kein Abschluss","","","",""
"21","2002","66","Hauptschule","","","",""
"21","2002","66","Realschule","","","",""
"21","2002","66","(Fach-)Abitur","","","",""
"21","2002","66","AkademikerIn","","","",""
"22","2002","17-29","(noch) kein Abschluss","","","",""
"22","2002","17-29","Hauptschule","","","",""
"22","2002","17-29","Realschule","","","",""
"22","2002","17-29","(Fach-)Abitur","","","",""
"22","2002","17-29","AkademikerIn","","","",""
"22","2002","30-45","(noch) kein Abschluss","","","",""
"22","2002","30-45","Hauptschule","","","",""
"22","2002","30-45","Realschule","","","",""
"22","2002","30-45","(Fach-)Abitur","","","",""
"22","2002","30-45","AkademikerIn","","","",""
"22","2002","46-65","(noch) kein Abschluss","","","",""
"22","2002","46-65","Hauptschule","","","",""
"22","2002","46-65","Realschule","","","",""
"22","2002","46-65","(Fach-)Abitur","","","",""
"22","2002","46-65","AkademikerIn","","","",""
"22","2002","66","(noch) kein Abschluss","","","",""
"22","2002","66","Hauptschule","","","",""
"22","2002","66","Realschule","","","",""
"22","2002","66","(Fach-)Abitur","","","",""
"22","2002","66","AkademikerIn","","","",""
"23","2002","17-29","(noch) kein Abschluss","","","",""
"23","2002","17-29","Hauptschule","","","",""
"23","2002","17-29","Realschule","","","",""
"23","2002","17-29","(Fach-)Abitur","","","",""
"23","2002","17-29","AkademikerIn","","","",""
"23","2002","30-45","(noch) kein Abschluss","","","",""
"23","2002","30-45","Hauptschule","","","",""
"23","2002","30-45","Realschule","","","",""
"23","2002","30-45","(Fach-)Abitur","","","",""
"23","2002","30-45","AkademikerIn","","","",""
"23","2002","46-65","(noch) kein Abschluss","","","",""
"23","2002","46-65","Hauptschule","","","",""
"23","2002","46-65","Realschule","","","",""
"23","2002","46-65","(Fach-)Abitur","","","",""
"23","2002","46-65","AkademikerIn","","","",""
"23","2002","66","(noch) kein Abschluss","","","",""
"23","2002","66","Hauptschule","","","",""
"23","2002","66","Realschule","","","",""
"23","2002","66","(Fach-)Abitur","","","",""
"23","2002","66","AkademikerIn","","","",""
"24","2002","17-29","(noch) kein Abschluss","","","",""
"24","2002","17-29","Hauptschule","","","",""
"24","2002","17-29","Realschule","","","",""
"24","2002","17-29","(Fach-)Abitur","","","",""
"24","2002","17-29","AkademikerIn","","","",""
"24","2002","30-45","(noch) kein Abschluss","","","",""
"24","2002","30-45","Hauptschule","","","",""
"24","2002","30-45","Realschule","","","",""
"24","2002","30-45","(Fach-)Abitur","","","",""
"24","2002","30-45","AkademikerIn","","","",""
"24","2002","46-65","(noch) kein Abschluss","","","",""
"24","2002","46-65","Hauptschule","","","",""
"24","2002","46-65","Realschule","","","",""
"24","2002","46-65","(Fach-)Abitur","","","",""
"24","2002","46-65","AkademikerIn","","","",""
"24","2002","66","(noch) kein Abschluss","","","",""
"24","2002","66","Hauptschule","","","",""
"24","2002","66","Realschule","","","",""
"24","2002","66","(Fach-)Abitur","","","",""
"24","2002","66","AkademikerIn","","","",""
"25","2002","17-29","(noch) kein Abschluss","","","",""
"25","2002","17-29","Hauptschule","","","",""
"25","2002","17-29","Realschule","","","",""
"25","2002","17-29","(Fach-)Abitur","","","",""
"25","2002","17-29","AkademikerIn","","","",""
"25","2002","30-45","(noch) kein Abschluss","","","",""
"25","2002","30-45","Hauptschule","","","",""
"25","2002","30-45","Realschule","","","",""
"25","2002","30-45","(Fach-)Abitur","","","",""
"25","2002","30-45","AkademikerIn","","","",""
"25","2002","46-65","(noch) kein Abschluss","","","",""
"25","2002","46-65","Hauptschule","","","",""
"25","2002","46-65","Realschule","","","",""
"25","2002","46-65","(Fach-)Abitur","","","",""
"25","2002","46-65","AkademikerIn","","","",""
"25","2002","66","(noch) kein Abschluss","","","",""
"25","2002","66","Hauptschule","","","",""
"25","2002","66","Realschule","","","",""
"25","2002","66","(Fach-)Abitur","","","",""
"25","2002","66","AkademikerIn","","","",""
"26","2002","17-29","(noch) kein Abschluss","","","",""
"26","2002","17-29","Hauptschule","","","",""
"26","2002","17-29","Realschule","","","",""
"26","2002","17-29","(Fach-)Abitur","","","",""
"26","2002","17-29","AkademikerIn","","","",""
"26","2002","30-45","(noch) kein Abschluss","","","",""
"26","2002","30-45","Hauptschule","","","",""
"26","2002","30-45","Realschule","","","",""
"26","2002","30-45","(Fach-)Abitur","","","",""
"26","2002","30-45","AkademikerIn","","","",""
"26","2002","46-65","(noch) kein Abschluss","","","",""
"26","2002","46-65","Hauptschule","","","",""
"26","2002","46-65","Realschule","","","",""
"26","2002","46-65","(Fach-)Abitur","","","",""
"26","2002","46-65","AkademikerIn","","","",""
"26","2002","66","(noch) kein Abschluss","","","",""
"26","2002","66","Hauptschule","","","",""
"26","2002","66","Realschule","","","",""
"26","2002","66","(Fach-)Abitur","","","",""
"26","2002","66","AkademikerIn","","","",""
"27","2002","17-29","(noch) kein Abschluss","","","",""
"27","2002","17-29","Hauptschule","","","",""
"27","2002","17-29","Realschule","","","",""
"27","2002","17-29","(Fach-)Abitur","","","",""
"27","2002","17-29","AkademikerIn","","","",""
"27","2002","30-45","(noch) kein Abschluss","","","",""
"27","2002","30-45","Hauptschule","","","",""
"27","2002","30-45","Realschule","","","",""
"27","2002","30-45","(Fach-)Abitur","","","",""
"27","2002","30-45","AkademikerIn","","","",""
"27","2002","46-65","(noch) kein Abschluss","","","",""
"27","2002","46-65","Hauptschule","","","",""
"27","2002","46-65","Realschule","","","",""
"27","2002","46-65","(Fach-)Abitur","","","",""
"27","2002","46-65","AkademikerIn","","","",""
"27","2002","66","(noch) kein Abschluss","","","",""
"27","2002","66","Hauptschule","","","",""
"27","2002","66","Realschule","","","",""
"27","2002","66","(Fach-)Abitur","","","",""
"27","2002","66","AkademikerIn","","","",""
"28","2002","17-29","(noch) kein Abschluss","","","",""
"28","2002","17-29","Hauptschule","","","",""
"28","2002","17-29","Realschule","","","",""
"28","2002","17-29","(Fach-)Abitur","","","",""
"28","2002","17-29","AkademikerIn","","","",""
"28","2002","30-45","(noch) kein Abschluss","","","",""
"28","2002","30-45","Hauptschule","","","",""
"28","2002","30-45","Realschule","","","",""
"28","2002","30-45","(Fach-)Abitur","","","",""
"28","2002","30-45","AkademikerIn","","","",""
"28","2002","46-65","(noch) kein Abschluss","","","",""
"28","2002","46-65","Hauptschule","","","",""
"28","2002","46-65","Realschule","","","",""
"28","2002","46-65","(Fach-)Abitur","","","",""
"28","2002","46-65","AkademikerIn","","","",""
"28","2002","66","(noch) kein Abschluss","","","",""
"28","2002","66","Hauptschule","","","",""
"28","2002","66","Realschule","","","",""
"28","2002","66","(Fach-)Abitur","","","",""
"28","2002","66","AkademikerIn","","","",""
"30","2002","17-29","(noch) kein Abschluss","","","",""
"30","2002","17-29","Hauptschule","","","",""
"30","2002","17-29","Realschule","","","",""
"30","2002","17-29","(Fach-)Abitur","","","",""
"30","2002","17-29","AkademikerIn","","","",""
"30","2002","30-45","(noch) kein Abschluss","","","",""
"30","2002","30-45","Hauptschule","","","",""
"30","2002","30-45","Realschule","","","",""
"30","2002","30-45","(Fach-)Abitur","","","",""
"30","2002","30-45","AkademikerIn","","","",""
"30","2002","46-65","(noch) kein Abschluss","","","",""
"30","2002","46-65","Hauptschule","","","",""
"30","2002","46-65","Realschule","","","",""
"30","2002","46-65","(Fach-)Abitur","","","",""
"30","2002","46-65","AkademikerIn","","","",""
"30","2002","66","(noch) kein Abschluss","","","",""
"30","2002","66","Hauptschule","","","",""
"30","2002","66","Realschule","","","",""
"30","2002","66","(Fach-)Abitur","","","",""
"30","2002","66","AkademikerIn","","","",""
"31","2002","17-29","(noch) kein Abschluss","","","",""
"31","2002","17-29","Hauptschule","","","",""
"31","2002","17-29","Realschule","","","",""
"31","2002","17-29","(Fach-)Abitur","","","",""
"31","2002","17-29","AkademikerIn","","","",""
"31","2002","30-45","(noch) kein Abschluss","","","",""
"31","2002","30-45","Hauptschule","","","",""
"31","2002","30-45","Realschule","","","",""
"31","2002","30-45","(Fach-)Abitur","","","",""
"31","2002","30-45","AkademikerIn","","","",""
"31","2002","46-65","(noch) kein Abschluss","","","",""
"31","2002","46-65","Hauptschule","","","",""
"31","2002","46-65","Realschule","","","",""
"31","2002","46-65","(Fach-)Abitur","","","",""
"31","2002","46-65","AkademikerIn","","","",""
"31","2002","66","(noch) kein Abschluss","","","",""
"31","2002","66","Hauptschule","","","",""
"31","2002","66","Realschule","","","",""
"31","2002","66","(Fach-)Abitur","","","",""
"31","2002","66","AkademikerIn","","","",""
"32","2002","17-29","(noch) kein Abschluss","","","",""
"32","2002","17-29","Hauptschule","","","",""
"32","2002","17-29","Realschule","","","",""
"32","2002","17-29","(Fach-)Abitur","","","",""
"32","2002","17-29","AkademikerIn","","","",""
"32","2002","30-45","(noch) kein Abschluss","","","",""
"32","2002","30-45","Hauptschule","","","",""
"32","2002","30-45","Realschule","","","",""
"32","2002","30-45","(Fach-)Abitur","","","",""
"32","2002","30-45","AkademikerIn","","","",""
"32","2002","46-65","(noch) kein Abschluss","","","",""
"32","2002","46-65","Hauptschule","","","",""
"32","2002","46-65","Realschule","","","",""
"32","2002","46-65","(Fach-)Abitur","","","",""
"32","2002","46-65","AkademikerIn","","","",""
"32","2002","66","(noch) kein Abschluss","","","",""
"32","2002","66","Hauptschule","","","",""
"32","2002","66","Realschule","","","",""
"32","2002","66","(Fach-)Abitur","","","",""
"32","2002","66","AkademikerIn","","","",""
"35","2002","17-29","(noch) kein Abschluss","","","",""
"35","2002","17-29","Hauptschule","","","",""
"35","2002","17-29","Realschule","","","",""
"35","2002","17-29","(Fach-)Abitur","","","",""
"35","2002","17-29","AkademikerIn","","","",""
"35","2002","30-45","(noch) kein Abschluss","","","",""
"35","2002","30-45","Hauptschule","","","",""
"35","2002","30-45","Realschule","","","",""
"35","2002","30-45","(Fach-)Abitur","","","",""
"35","2002","30-45","AkademikerIn","","","",""
"35","2002","46-65","(noch) kein Abschluss","","","",""
"35","2002","46-65","Hauptschule","","","",""
"35","2002","46-65","Realschule","","","",""
"35","2002","46-65","(Fach-)Abitur","","","",""
"35","2002","46-65","AkademikerIn","","","",""
"35","2002","66","(noch) kein Abschluss","","","",""
"35","2002","66","Hauptschule","","","",""
"35","2002","66","Realschule","","","",""
"35","2002","66","(Fach-)Abitur","","","",""
"35","2002","66","AkademikerIn","","","",""
"36","2002","17-29","(noch) kein Abschluss","","","",""
"36","2002","17-29","Hauptschule","","","",""
"36","2002","17-29","Realschule","","","",""
"36","2002","17-29","(Fach-)Abitur","","","",""
"36","2002","17-29","AkademikerIn","","","",""
"36","2002","30-45","(noch) kein Abschluss","","","",""
"36","2002","30-45","Hauptschule","","","",""
"36","2002","30-45","Realschule","","","",""
"36","2002","30-45","(Fach-)Abitur","","","",""
"36","2002","30-45","AkademikerIn","","","",""
"36","2002","46-65","(noch) kein Abschluss","","","",""
"36","2002","46-65","Hauptschule","","","",""
"36","2002","46-65","Realschule","","","",""
"36","2002","46-65","(Fach-)Abitur","","","",""
"36","2002","46-65","AkademikerIn","","","",""
"36","2002","66","(noch) kein Abschluss","","","",""
"36","2002","66","Hauptschule","","","",""
"36","2002","66","Realschule","","","",""
"36","2002","66","(Fach-)Abitur","","","",""
"36","2002","66","AkademikerIn","","","",""
"40","2002","17-29","(noch) kein Abschluss","","","",""
"40","2002","17-29","Hauptschule","","","",""
"40","2002","17-29","Realschule","","","",""
"40","2002","17-29","(Fach-)Abitur","","","",""
"40","2002","17-29","AkademikerIn","","","",""
"40","2002","30-45","(noch) kein Abschluss","","","",""
"40","2002","30-45","Hauptschule","","","",""
"40","2002","30-45","Realschule","","","",""
"40","2002","30-45","(Fach-)Abitur","","","",""
"40","2002","30-45","AkademikerIn","","","",""
"40","2002","46-65","(noch) kein Abschluss","","","",""
"40","2002","46-65","Hauptschule","","","",""
"40","2002","46-65","Realschule","","","",""
"40","2002","46-65","(Fach-)Abitur","","","",""
"40","2002","46-65","AkademikerIn","","","",""
"40","2002","66","(noch) kein Abschluss","","","",""
"40","2002","66","Hauptschule","","","",""
"40","2002","66","Realschule","","","",""
"40","2002","66","(Fach-)Abitur","","","",""
"40","2002","66","AkademikerIn","","","",""
"42","2002","17-29","(noch) kein Abschluss","","","",""
"42","2002","17-29","Hauptschule","","","",""
"42","2002","17-29","Realschule","","","",""
"42","2002","17-29","(Fach-)Abitur","","","",""
"42","2002","17-29","AkademikerIn","","","",""
"42","2002","30-45","(noch) kein Abschluss","","","",""
"42","2002","30-45","Hauptschule","","","",""
"42","2002","30-45","Realschule","","","",""
"42","2002","30-45","(Fach-)Abitur","","","",""
"42","2002","30-45","AkademikerIn","","","",""
"42","2002","46-65","(noch) kein Abschluss","","","",""
"42","2002","46-65","Hauptschule","","","",""
"42","2002","46-65","Realschule","","","",""
"42","2002","46-65","(Fach-)Abitur","","","",""
"42","2002","46-65","AkademikerIn","","","",""
"42","2002","66","(noch) kein Abschluss","","","",""
"42","2002","66","Hauptschule","","","",""
"42","2002","66","Realschule","","","",""
"42","2002","66","(Fach-)Abitur","","","",""
"42","2002","66","AkademikerIn","","","",""
"45","2002","17-29","(noch) kein Abschluss","","","",""
"45","2002","17-29","Hauptschule","","","",""
"45","2002","17-29","Realschule","","","",""
"45","2002","17-29","(Fach-)Abitur","","","",""
"45","2002","17-29","AkademikerIn","","","",""
"45","2002","30-45","(noch) kein Abschluss","","","",""
"45","2002","30-45","Hauptschule","","","",""
"45","2002","30-45","Realschule","","","",""
"45","2002","30-45","(Fach-)Abitur","","","",""
"45","2002","30-45","AkademikerIn","","","",""
"45","2002","46-65","(noch) kein Abschluss","","","",""
"45","2002","46-65","Hauptschule","","","",""
"45","2002","46-65","Realschule","","","",""
"45","2002","46-65","(Fach-)Abitur","","","",""
"45","2002","46-65","AkademikerIn","","","",""
"45","2002","66","(noch) kein Abschluss","","","",""
"45","2002","66","Hauptschule","","","",""
"45","2002","66","Realschule","","","",""
"45","2002","66","(Fach-)Abitur","","","",""
"45","2002","66","AkademikerIn","","","",""
"48","2002","17-29","(noch) kein Abschluss","","","",""
"48","2002","17-29","Hauptschule","","","",""
"48","2002","17-29","Realschule","","","",""
"48","2002","17-29","(Fach-)Abitur","","","",""
"48","2002","17-29","AkademikerIn","","","",""
"48","2002","30-45","(noch) kein Abschluss","","","",""
"48","2002","30-45","Hauptschule","","","",""
"48","2002","30-45","Realschule","","","",""
"48","2002","30-45","(Fach-)Abitur","","","",""
"48","2002","30-45","AkademikerIn","","","",""
"48","2002","46-65","(noch) kein Abschluss","","","",""
"48","2002","46-65","Hauptschule","","","",""
"48","2002","46-65","Realschule","","","",""
"48","2002","46-65","(Fach-)Abitur","","","",""
"48","2002","46-65","AkademikerIn","1","","",""
"48","2002","66","(noch) kein Abschluss","","","",""
