year,age_gr,bula_h,pli0082,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,Schleswig-Holstein,Seldom,0.53480,158,266,0.47475,0.59486
2013,46-65 y.,Schleswig-Holstein,Never,0.10017,34,266,0.06403,0.13632
2013,46-65 y.,Hamburg,At least once per month,0.28746,46,100,0.19831,0.37661
2013,46-65 y.,Hamburg,Seldom,0.46769,54,100,0.36940,0.56598
2013,46-65 y.,Lower Saxony,At least once per month,0.22687,198,824,0.19825,0.25548
2013,46-65 y.,Lower Saxony,Seldom,0.57550,534,824,0.54173,0.60927
2013,46-65 y.,Lower Saxony,Never,0.11572,92,824,0.09386,0.13757
2013,46-65 y.,North Rhine-Westphalia,At least once per week,0.03637,60,1775,0.02766,0.04509
2013,46-65 y.,North Rhine-Westphalia,At least once per month,0.23877,489,1775,0.21893,0.25861
2013,46-65 y.,North Rhine-Westphalia,Seldom,0.53284,1016,1775,0.50962,0.55605
2013,46-65 y.,North Rhine-Westphalia,Never,0.12402,210,1775,0.10868,0.13935
2013,46-65 y.,Hesse,At least once per month,0.24404,189,654,0.21109,0.27698
2013,46-65 y.,Hesse,Seldom,0.54611,393,654,0.50793,0.58430
2013,46-65 y.,Hesse,Never,0.10037,72,654,0.07732,0.12342
2013,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.22084,132,497,0.18434,0.25735
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.58013,298,497,0.53670,0.62357
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.11682,67,497,0.08855,0.14508
2013,46-65 y.,Baden-Wuerttemberg,At least once per week,0.03480,38,1008,0.02348,0.04612
2013,46-65 y.,Baden-Wuerttemberg,At least once per month,0.25409,291,1008,0.22720,0.28098
2013,46-65 y.,Baden-Wuerttemberg,Seldom,0.53516,572,1008,0.50435,0.56596
2013,46-65 y.,Baden-Wuerttemberg,Never,0.09368,107,1008,0.07568,0.11168
2013,46-65 y.,Bavaria,At least once per week,0.03584,58,1401,0.02610,0.04558
2013,46-65 y.,Bavaria,At least once per month,0.26912,403,1401,0.24589,0.29235
2013,46-65 y.,Bavaria,Seldom,0.50914,799,1401,0.48295,0.53532
2013,46-65 y.,Bavaria,Never,0.12377,141,1401,0.10652,0.14103
2013,46-65 y.,Berlin,At least once per month,0.24588,104,335,0.19970,0.29206
2013,46-65 y.,Berlin,Seldom,0.57110,187,335,0.51802,0.62418
2013,46-65 y.,Berlin,Never,0.11864,44,335,0.08396,0.15332
2013,46-65 y.,Brandenburg,At least once per month,0.25206,106,389,0.20885,0.29526
2013,46-65 y.,Brandenburg,Seldom,0.51201,219,389,0.46227,0.56175
2013,46-65 y.,Brandenburg,Never,0.17592,64,389,0.13803,0.21380
2013,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.27696,66,213,0.21672,0.33720
2013,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.54648,113,213,0.47946,0.61350
2013,46-65 y.,Mecklenburg-Western Pomerania,Never,0.12029,34,213,0.07650,0.16408
2013,46-65 y.,Saxony,At least once per month,0.21912,150,571,0.18516,0.25308
2013,46-65 y.,Saxony,Seldom,0.59969,344,571,0.55946,0.63991
2013,46-65 y.,Saxony,Never,0.13381,77,571,0.10586,0.16176
2013,46-65 y.,Saxony-Anhalt,At least once per month,0.31866,108,336,0.26876,0.36856
2013,46-65 y.,Saxony-Anhalt,Seldom,0.45703,178,336,0.40369,0.51038
2013,46-65 y.,Saxony-Anhalt,Never,0.17424,50,336,0.13362,0.21486
2013,46-65 y.,Thuringa,At least once per month,0.17748,81,359,0.13790,0.21706
2013,46-65 y.,Thuringa,Seldom,0.62987,221,359,0.57986,0.67989
2013,46-65 y.,Thuringa,Never,0.15863,57,359,0.12078,0.19647
2013,66 and older,Schleswig-Holstein,At least once per month,0.24361,39,131,0.16982,0.31740
2013,66 and older,Schleswig-Holstein,Seldom,0.51504,92,131,0.42912,0.60095
2013,66 and older,Hamburg,Seldom,0.44112,45,45,0.29441,0.58783
2013,66 and older,Lower Saxony,At least once per month,0.26407,158,459,0.22369,0.30444
2013,66 and older,Lower Saxony,Seldom,0.46392,212,459,0.41825,0.50959
2013,66 and older,Lower Saxony,Never,0.20069,89,459,0.16401,0.23737
2013,66 and older,North Rhine-Westphalia,At least once per week,0.03298,33,934,0.02152,0.04444
2013,66 and older,North Rhine-Westphalia,At least once per month,0.22700,227,934,0.20012,0.25388
2013,66 and older,North Rhine-Westphalia,Seldom,0.49190,483,934,0.45982,0.52398
2013,66 and older,North Rhine-Westphalia,Never,0.23228,191,934,0.20518,0.25937
2013,66 and older,Hesse,At least once per month,0.17797,70,280,0.13309,0.22285
2013,66 and older,Hesse,Seldom,0.49011,135,280,0.43145,0.54877
2013,66 and older,Hesse,Never,0.29590,75,280,0.24234,0.34947
2013,66 and older,"Rhineland-Palatinate, Saarland",At least once per month,0.22868,79,264,0.17792,0.27944
2013,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.40654,125,264,0.34718,0.46591
2013,66 and older,"Rhineland-Palatinate, Saarland",Never,0.27077,60,264,0.21706,0.32447
2013,66 and older,Baden-Wuerttemberg,At least once per month,0.25346,168,521,0.21607,0.29085
2013,66 and older,Baden-Wuerttemberg,Seldom,0.49177,248,521,0.44880,0.53474
2013,66 and older,Baden-Wuerttemberg,Never,0.20594,105,521,0.17118,0.24069
2013,66 and older,Bavaria,At least once per week,0.05208,50,757,0.03624,0.06792
2013,66 and older,Bavaria,At least once per month,0.23286,196,757,0.20273,0.26299
2013,66 and older,Bavaria,Seldom,0.43519,341,757,0.39985,0.47054
2013,66 and older,Bavaria,Never,0.25814,170,757,0.22694,0.28933
2013,66 and older,Berlin,At least once per month,0.19684,50,193,0.14059,0.25308
2013,66 and older,Berlin,Seldom,0.55422,108,193,0.48392,0.62453
2013,66 and older,Berlin,Never,0.18234,35,193,0.12773,0.23696
2013,66 and older,Brandenburg,At least once per month,0.20050,50,237,0.14942,0.25158
2013,66 and older,Brandenburg,Seldom,0.56194,135,237,0.49863,0.62524
2013,66 and older,Brandenburg,Never,0.20979,52,237,0.15785,0.26174
2013,66 and older,Mecklenburg-Western Pomerania,At least once per month,0.24817,33,87,0.15687,0.33946
2013,66 and older,Mecklenburg-Western Pomerania,Seldom,0.48163,54,87,0.37602,0.58723
2013,66 and older,Saxony,At least once per month,0.22015,91,321,0.17475,0.26555
2013,66 and older,Saxony,Seldom,0.46563,163,321,0.41098,0.52029
2013,66 and older,Saxony,Never,0.23926,67,321,0.19251,0.28600
2013,66 and older,Saxony-Anhalt,At least once per month,0.22468,49,195,0.16594,0.28341
2013,66 and older,Saxony-Anhalt,Seldom,0.56041,108,195,0.49057,0.63026
2013,66 and older,Saxony-Anhalt,Never,0.19803,38,195,0.14195,0.25411
2013,66 and older,Thuringa,At least once per month,0.14878,34,205,0.09995,0.19762
2013,66 and older,Thuringa,Seldom,0.55177,122,205,0.48352,0.62001
2013,66 and older,Thuringa,Never,0.26663,49,205,0.20595,0.32731
2017,17-29 y.,Schleswig-Holstein,Seldom,0.01250,35,66,-0.01451,0.03952
2017,17-29 y.,Schleswig-Holstein,Never,0.01327,31,66,-0.01455,0.04109
2017,17-29 y.,Lower Saxony,At least once per month,0.00524,38,163,-0.00588,0.01635
2017,17-29 y.,Lower Saxony,Seldom,0.00547,65,163,-0.00589,0.01684
2017,17-29 y.,Lower Saxony,Never,0.00595,60,163,-0.00589,0.01778
2017,17-29 y.,North Rhine-Westphalia,At least once per week,0.00262,38,353,-0.00272,0.00796
2017,17-29 y.,North Rhine-Westphalia,At least once per month,0.00483,71,353,-0.00241,0.01207
2017,17-29 y.,North Rhine-Westphalia,Seldom,0.00472,99,353,-0.00244,0.01189
2017,17-29 y.,North Rhine-Westphalia,Never,0.00873,145,353,-0.00099,0.01846
2017,17-29 y.,Hesse,Seldom,0.00312,39,87,-0.00867,0.01492
2017,17-29 y.,Hesse,Never,0.00495,48,87,-0.00988,0.01978
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.01044,38,76,-0.01256,0.03344
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.00811,38,76,-0.01219,0.02842
2017,17-29 y.,Baden-Wuerttemberg,At least once per month,0.00345,31,135,-0.00648,0.01337
2017,17-29 y.,Baden-Wuerttemberg,Seldom,0.00407,48,135,-0.00671,0.01485
2017,17-29 y.,Baden-Wuerttemberg,Never,0.00594,56,135,-0.00707,0.01895
2017,17-29 y.,Bavaria,Seldom,0.00483,53,108,-0.00831,0.01796
2017,17-29 y.,Bavaria,Never,0.00403,55,108,-0.00797,0.01603
2017,30-45 y.,Schleswig-Holstein,Seldom,0.00395,35,73,-0.01054,0.01843
2017,30-45 y.,Schleswig-Holstein,Never,0.00491,38,73,-0.01124,0.02107
2017,30-45 y.,Lower Saxony,At least once per week,0.00191,33,215,-0.00394,0.00777
2017,30-45 y.,Lower Saxony,At least once per month,0.00193,48,215,-0.00395,0.00780
2017,30-45 y.,Lower Saxony,Seldom,0.00594,77,215,-0.00436,0.01624
2017,30-45 y.,Lower Saxony,Never,0.00435,57,215,-0.00447,0.01317
2017,30-45 y.,North Rhine-Westphalia,At least once per week,0.00069,31,425,-0.00181,0.00318
2017,30-45 y.,North Rhine-Westphalia,At least once per month,0.00252,63,425,-0.00225,0.00729
2017,30-45 y.,North Rhine-Westphalia,Seldom,0.00475,143,425,-0.00179,0.01130
2017,30-45 y.,North Rhine-Westphalia,Never,0.00578,188,425,-0.00144,0.01299
2017,30-45 y.,Hesse,Seldom,0.00363,57,166,-0.00555,0.01280
2017,30-45 y.,Hesse,Never,0.00588,109,166,-0.00579,0.01755
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.00370,39,81,-0.00961,0.01701
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.00665,42,81,-0.01116,0.02446
2017,30-45 y.,Baden-Wuerttemberg,At least once per month,0.00203,41,228,-0.00382,0.00788
2017,30-45 y.,Baden-Wuerttemberg,Seldom,0.00324,108,228,-0.00415,0.01063
2017,30-45 y.,Baden-Wuerttemberg,Never,0.00279,79,228,-0.00407,0.00965
2017,30-45 y.,Bavaria,Seldom,0.00262,81,147,-0.00567,0.01092
2017,30-45 y.,Bavaria,Never,0.00205,66,147,-0.00529,0.00938
2017,30-45 y.,Saxony,Seldom,0.00331,31,64,-0.01088,0.01751
2017,30-45 y.,Saxony,Never,0.00304,33,64,-0.01055,0.01663
2017,30-45 y.,Saxony-Anhalt,Seldom,0.00809,33,33,-0.02295,0.03913
2017,46-65 y.,Lower Saxony,Seldom,0.00108,42,74,-0.00647,0.00864
2017,46-65 y.,Lower Saxony,Never,0.00232,32,74,-0.00872,0.01337
2017,46-65 y.,North Rhine-Westphalia,Seldom,0.00061,40,123,-0.00378,0.00501
2017,46-65 y.,North Rhine-Westphalia,Never,0.00155,83,123,-0.00544,0.00854
2018,17-29 y.,Lower Saxony,At least once per month,0.00612,38,101,-0.00917,0.02141
2018,17-29 y.,Lower Saxony,Seldom,0.00834,63,101,-0.00948,0.02617
2018,17-29 y.,North Rhine-Westphalia,At least once per week,0.00549,49,263,-0.00346,0.01444
2018,17-29 y.,North Rhine-Westphalia,At least once per month,0.00512,85,263,-0.00352,0.01377
2018,17-29 y.,North Rhine-Westphalia,Seldom,0.00528,82,263,-0.00350,0.01405
2018,17-29 y.,North Rhine-Westphalia,Never,0.00408,47,263,-0.00364,0.01180
2018,17-29 y.,Hesse,At least once per month,0.00491,37,81,-0.01041,0.02023
2018,17-29 y.,Hesse,Seldom,0.00442,44,81,-0.01012,0.01895
2018,17-29 y.,Baden-Wuerttemberg,Seldom,0.00508,31,31,-0.02036,0.03051
2018,17-29 y.,Bavaria,Seldom,0.00377,37,37,-0.01624,0.02378
2018,30-45 y.,Lower Saxony,At least once per month,0.00449,53,139,-0.00666,0.01565
2018,30-45 y.,Lower Saxony,Seldom,0.00679,86,139,-0.00691,0.02050
2018,30-45 y.,North Rhine-Westphalia,At least once per week,0.00134,47,334,-0.00259,0.00527
2018,30-45 y.,North Rhine-Westphalia,At least once per month,0.00375,108,334,-0.00281,0.01032
2018,30-45 y.,North Rhine-Westphalia,Seldom,0.00351,94,334,-0.00284,0.00986
2018,30-45 y.,North Rhine-Westphalia,Never,0.00304,85,334,-0.00287,0.00896
2018,30-45 y.,Hesse,Seldom,0.00566,74,128,-0.00739,0.01870
2018,30-45 y.,Hesse,Never,0.00566,54,128,-0.00739,0.01872
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.00666,37,37,-0.01991,0.03324
2018,30-45 y.,Baden-Wuerttemberg,At least once per week,0.00176,50,161,-0.00473,0.00825
2018,30-45 y.,Baden-Wuerttemberg,At least once per month,0.00297,51,161,-0.00546,0.01141
2018,30-45 y.,Baden-Wuerttemberg,Seldom,0.00296,60,161,-0.00546,0.01138
2018,30-45 y.,Bavaria,At least once per month,0.00127,36,131,-0.00485,0.00739
2018,30-45 y.,Bavaria,Seldom,0.00226,64,131,-0.00590,0.01042
2018,30-45 y.,Bavaria,Never,0.00125,31,131,-0.00483,0.00734
2018,46-65 y.,Lower Saxony,Seldom,0.00157,44,44,-0.01026,0.01339
2018,46-65 y.,North Rhine-Westphalia,At least once per month,0.00054,35,115,-0.00371,0.00479
2018,46-65 y.,North Rhine-Westphalia,Seldom,0.00080,47,115,-0.00440,0.00600
2018,46-65 y.,North Rhine-Westphalia,Never,0.00079,33,115,-0.00438,0.00597
2019,17-29 y.,Schleswig-Holstein,At least once per month,0.21214,48,168,0.15013,0.27415
2019,17-29 y.,Schleswig-Holstein,Seldom,0.58836,120,168,0.51371,0.66300
2019,17-29 y.,Hamburg,Seldom,0.51796,45,45,0.37031,0.66560
2019,17-29 y.,Lower Saxony,At least once per week,0.07611,38,549,0.05391,0.09832
2019,17-29 y.,Lower Saxony,At least once per month,0.32773,214,549,0.28843,0.36703
2019,17-29 y.,Lower Saxony,Seldom,0.46323,246,549,0.42148,0.50498
2019,17-29 y.,Lower Saxony,Never,0.07053,51,549,0.04910,0.09197
2019,17-29 y.,North Rhine-Westphalia,At least once per week,0.03708,88,1163,0.02622,0.04795
2019,17-29 y.,North Rhine-Westphalia,At least once per month,0.30583,353,1163,0.27934,0.33232
2019,17-29 y.,North Rhine-Westphalia,Seldom,0.50007,587,1163,0.47132,0.52882
2019,17-29 y.,North Rhine-Westphalia,Never,0.08272,135,1163,0.06688,0.09856
2019,17-29 y.,Hesse,At least once per week,0.04369,33,331,0.02164,0.06574
2019,17-29 y.,Hesse,At least once per month,0.32255,145,331,0.27211,0.37298
2019,17-29 y.,Hesse,Seldom,0.50564,153,331,0.45169,0.55958
2019,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.31331,76,264,0.25725,0.36937
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.44963,147,264,0.38951,0.50975
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.12235,41,264,0.08275,0.16195
2019,17-29 y.,Baden-Wuerttemberg,At least once per week,0.05035,44,511,0.03138,0.06933
2019,17-29 y.,Baden-Wuerttemberg,At least once per month,0.35561,192,511,0.31407,0.39716
2019,17-29 y.,Baden-Wuerttemberg,Seldom,0.47049,236,511,0.42718,0.51381
2019,17-29 y.,Baden-Wuerttemberg,Never,0.07381,39,511,0.05112,0.09650
2019,17-29 y.,Bavaria,At least once per week,0.05658,50,656,0.03889,0.07427
2019,17-29 y.,Bavaria,At least once per month,0.35333,274,656,0.31673,0.38994
2019,17-29 y.,Bavaria,Seldom,0.42848,291,656,0.39058,0.46637
2019,17-29 y.,Bavaria,Never,0.07010,41,656,0.05055,0.08966
2019,17-29 y.,Berlin,At least once per month,0.29595,54,131,0.21748,0.37442
2019,17-29 y.,Berlin,Seldom,0.53786,77,131,0.45216,0.62357
2019,17-29 y.,Brandenburg,At least once per month,0.23319,38,124,0.15846,0.30792
2019,17-29 y.,Brandenburg,Seldom,0.50045,86,124,0.41209,0.58881
2019,17-29 y.,Mecklenburg-Western Pomerania,Seldom,0.45763,38,38,0.29710,0.61816
2019,17-29 y.,Saxony,At least once per month,0.23022,64,179,0.16837,0.29206
2019,17-29 y.,Saxony,Seldom,0.58307,115,179,0.51063,0.65550
2019,17-29 y.,Saxony-Anhalt,At least once per month,0.39805,43,112,0.30698,0.48911
2019,17-29 y.,Saxony-Anhalt,Seldom,0.40497,69,112,0.31365,0.49630
2019,17-29 y.,Thuringa,At least once per month,0.35490,49,109,0.26466,0.44514
2019,17-29 y.,Thuringa,Seldom,0.44491,60,109,0.35118,0.53863
2019,30-45 y.,Schleswig-Holstein,At least once per month,0.38330,117,313,0.32935,0.43725
2019,30-45 y.,Schleswig-Holstein,Seldom,0.50884,156,313,0.45336,0.56431
2019,30-45 y.,Schleswig-Holstein,Never,0.06742,40,313,0.03960,0.09524
2019,30-45 y.,Hamburg,At least once per month,0.39964,59,135,0.31671,0.48258
2019,30-45 y.,Hamburg,Seldom,0.52754,76,135,0.44301,0.61207
2019,30-45 y.,Lower Saxony,At least once per week,0.06478,36,741,0.04704,0.08251
2019,30-45 y.,Lower Saxony,At least once per month,0.36621,324,741,0.33150,0.40092
2019,30-45 y.,Lower Saxony,Seldom,0.49202,318,741,0.45599,0.52804
2019,30-45 y.,Lower Saxony,Never,0.07452,63,741,0.05560,0.09344
2019,30-45 y.,Bremen,Seldom,0.67193,41,41,0.52642,0.81743
2019,30-45 y.,North Rhine-Westphalia,At least once per week,0.05175,132,1672,0.04113,0.06237
2019,30-45 y.,North Rhine-Westphalia,At least once per month,0.34722,549,1672,0.32439,0.37005
2019,30-45 y.,North Rhine-Westphalia,Seldom,0.50247,794,1672,0.47849,0.52644
2019,30-45 y.,North Rhine-Westphalia,Never,0.09496,197,1672,0.08090,0.10901
2019,30-45 y.,Hesse,At least once per week,0.04877,53,535,0.03050,0.06703
2019,30-45 y.,Hesse,At least once per month,0.47382,244,535,0.43147,0.51617
2019,30-45 y.,Hesse,Seldom,0.42489,200,535,0.38296,0.46682
2019,30-45 y.,Hesse,Never,0.04152,38,535,0.02460,0.05844
2019,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.06669,40,405,0.04236,0.09101
2019,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.32796,131,405,0.28218,0.37374
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.53122,191,405,0.48256,0.57988
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.07118,43,405,0.04611,0.09625
2019,30-45 y.,Baden-Wuerttemberg,At least once per week,0.06226,114,911,0.04656,0.07796
2019,30-45 y.,Baden-Wuerttemberg,At least once per month,0.46220,378,911,0.42980,0.49459
2019,30-45 y.,Baden-Wuerttemberg,Seldom,0.43011,368,911,0.39794,0.46227
2019,30-45 y.,Baden-Wuerttemberg,Never,0.04442,51,911,0.03104,0.05781
2019,30-45 y.,Bavaria,At least once per week,0.09979,94,1158,0.08252,0.11706
2019,30-45 y.,Bavaria,At least once per month,0.38988,456,1158,0.36178,0.41799
2019,30-45 y.,Bavaria,Seldom,0.44752,528,1158,0.41887,0.47617
2019,30-45 y.,Bavaria,Never,0.06193,80,1158,0.04804,0.07582
2019,30-45 y.,Berlin,At least once per week,0.09181,40,345,0.06129,0.12232
2019,30-45 y.,Berlin,At least once per month,0.44893,147,345,0.39637,0.50149
2019,30-45 y.,Berlin,Seldom,0.39197,158,345,0.34038,0.44356
2019,30-45 y.,Brandenburg,At least once per month,0.38021,82,269,0.32209,0.43833
2019,30-45 y.,Brandenburg,Seldom,0.53383,156,269,0.47410,0.59356
2019,30-45 y.,Brandenburg,Never,0.06664,31,269,0.03678,0.09650
2019,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.39238,55,116,0.30314,0.48162
2019,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.46195,61,116,0.37083,0.55307
2019,30-45 y.,Saxony,At least once per month,0.39705,188,454,0.35199,0.44210
2019,30-45 y.,Saxony,Seldom,0.44416,230,454,0.39840,0.48992
2019,30-45 y.,Saxony,Never,0.09001,36,454,0.06365,0.11637
2019,30-45 y.,Saxony-Anhalt,At least once per month,0.26253,83,240,0.20675,0.31832
2019,30-45 y.,Saxony-Anhalt,Seldom,0.48488,122,240,0.42151,0.54824
2019,30-45 y.,Saxony-Anhalt,Never,0.14196,35,240,0.09771,0.18621
2019,30-45 y.,Thuringa,At least once per month,0.45156,103,224,0.38624,0.51688
2019,30-45 y.,Thuringa,Seldom,0.40561,121,224,0.34117,0.47006
2019,46-65 y.,Schleswig-Holstein,At least once per month,0.32108,124,369,0.27338,0.36878
2019,46-65 y.,Schleswig-Holstein,Seldom,0.49876,201,369,0.44768,0.54985
2019,46-65 y.,Schleswig-Holstein,Never,0.10439,44,369,0.07315,0.13563
2019,46-65 y.,Hamburg,At least once per month,0.27666,70,187,0.21237,0.34095
2019,46-65 y.,Hamburg,Seldom,0.62387,117,187,0.55425,0.69349
2019,46-65 y.,Lower Saxony,At least once per week,0.04804,56,1088,0.03532,0.06075
2019,46-65 y.,Lower Saxony,At least once per month,0.29859,384,1088,0.27138,0.32579
2019,46-65 y.,Lower Saxony,Seldom,0.57125,564,1088,0.54183,0.60067
2019,46-65 y.,Lower Saxony,Never,0.08107,84,1088,0.06485,0.09730
2019,46-65 y.,Bremen,At least once per month,0.26192,33,75,0.16174,0.36210
2019,46-65 y.,Bremen,Seldom,0.57256,42,75,0.45984,0.68528
2019,46-65 y.,North Rhine-Westphalia,At least once per week,0.02591,108,2315,0.01944,0.03238
2019,46-65 y.,North Rhine-Westphalia,At least once per month,0.27605,739,2315,0.25783,0.29426
2019,46-65 y.,North Rhine-Westphalia,Seldom,0.56688,1240,2315,0.54669,0.58706
2019,46-65 y.,North Rhine-Westphalia,Never,0.12903,228,2315,0.11537,0.14268
2019,46-65 y.,Hesse,At least once per week,0.04675,47,788,0.03200,0.06150
2019,46-65 y.,Hesse,At least once per month,0.30573,276,788,0.27354,0.33792
2019,46-65 y.,Hesse,Seldom,0.54389,400,788,0.50910,0.57869
2019,46-65 y.,Hesse,Never,0.09919,65,788,0.07831,0.12007
2019,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.29143,195,631,0.25594,0.32691
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.51835,337,631,0.47933,0.55737
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.15586,99,631,0.12754,0.18419
2019,46-65 y.,Baden-Wuerttemberg,At least once per week,0.03149,58,1168,0.02147,0.04151
2019,46-65 y.,Baden-Wuerttemberg,At least once per month,0.31180,437,1168,0.28522,0.33838
2019,46-65 y.,Baden-Wuerttemberg,Seldom,0.56241,584,1168,0.53395,0.59087
2019,46-65 y.,Baden-Wuerttemberg,Never,0.09312,89,1168,0.07644,0.10979
2019,46-65 y.,Bavaria,At least once per week,0.05634,109,1661,0.04525,0.06743
2019,46-65 y.,Bavaria,At least once per month,0.35022,617,1661,0.32727,0.37317
2019,46-65 y.,Bavaria,Seldom,0.48405,794,1661,0.46000,0.50809
2019,46-65 y.,Bavaria,Never,0.10262,141,1661,0.08803,0.11722
2019,46-65 y.,Berlin,At least once per week,0.08126,36,397,0.05434,0.10817
2019,46-65 y.,Berlin,At least once per month,0.27859,133,397,0.23444,0.32275
2019,46-65 y.,Berlin,Seldom,0.53167,191,397,0.48252,0.58082
2019,46-65 y.,Berlin,Never,0.10790,37,397,0.07734,0.13845
2019,46-65 y.,Brandenburg,At least once per month,0.30143,168,479,0.26029,0.34256
2019,46-65 y.,Brandenburg,Seldom,0.57969,263,479,0.53544,0.62394
2019,46-65 y.,Brandenburg,Never,0.10008,48,479,0.07318,0.12698
2019,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.25697,84,223,0.19949,0.31445
2019,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.58457,139,223,0.51975,0.64940
2019,46-65 y.,Saxony,At least once per month,0.33910,248,631,0.30214,0.37607
2019,46-65 y.,Saxony,Seldom,0.55097,334,631,0.51213,0.58981
2019,46-65 y.,Saxony,Never,0.07481,49,631,0.05426,0.09535
2019,46-65 y.,Saxony-Anhalt,At least once per month,0.25642,118,361,0.21131,0.30152
2019,46-65 y.,Saxony-Anhalt,Seldom,0.55749,206,361,0.50619,0.60880
2019,46-65 y.,Saxony-Anhalt,Never,0.13869,37,361,0.10298,0.17439
2019,46-65 y.,Thuringa,At least once per month,0.20933,112,365,0.16753,0.25112
2019,46-65 y.,Thuringa,Seldom,0.60304,211,365,0.55277,0.65330
2019,46-65 y.,Thuringa,Never,0.13252,42,365,0.09769,0.16736
2019,66 and older,Schleswig-Holstein,At least once per month,0.29140,63,153,0.21916,0.36364
2019,66 and older,Schleswig-Holstein,Seldom,0.46580,90,153,0.38650,0.54510
2019,66 and older,Hamburg,At least once per month,0.16829,31,85,0.08828,0.24829
2019,66 and older,Hamburg,Seldom,0.48535,54,85,0.37847,0.59223
2019,66 and older,Lower Saxony,At least once per month,0.27641,158,442,0.23467,0.31815
2019,66 and older,Lower Saxony,Seldom,0.54605,228,442,0.49959,0.59252
2019,66 and older,Lower Saxony,Never,0.14342,56,442,0.11071,0.17613
2019,66 and older,North Rhine-Westphalia,At least once per week,0.04748,50,992,0.03424,0.06073
2019,66 and older,North Rhine-Westphalia,At least once per month,0.26228,289,992,0.23490,0.28967
2019,66 and older,North Rhine-Westphalia,Seldom,0.48873,490,992,0.45761,0.51985
2019,66 and older,North Rhine-Westphalia,Never,0.19389,163,992,0.16928,0.21851
2019,66 and older,Hesse,At least once per month,0.25212,101,273,0.20052,0.30373
2019,66 and older,Hesse,Seldom,0.45975,135,273,0.40053,0.51898
2019,66 and older,Hesse,Never,0.20083,37,273,0.15322,0.24844
2019,66 and older,"Rhineland-Palatinate, Saarland",At least once per month,0.19922,81,289,0.15309,0.24535
2019,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.49068,140,289,0.43294,0.54842
2019,66 and older,"Rhineland-Palatinate, Saarland",Never,0.29208,68,289,0.23956,0.34459
2019,66 and older,Baden-Wuerttemberg,At least once per week,0.03153,35,541,0.01679,0.04626
2019,66 and older,Baden-Wuerttemberg,At least once per month,0.25322,158,541,0.21654,0.28990
2019,66 and older,Baden-Wuerttemberg,Seldom,0.50248,260,541,0.46030,0.54465
2019,66 and older,Baden-Wuerttemberg,Never,0.20611,88,541,0.17200,0.24023
2019,66 and older,Bavaria,At least once per week,0.04004,51,798,0.02643,0.05365
2019,66 and older,Bavaria,At least once per month,0.28956,248,798,0.25807,0.32105
2019,66 and older,Bavaria,Seldom,0.47761,368,798,0.44293,0.51229
2019,66 and older,Bavaria,Never,0.18780,131,798,0.16069,0.21492
2019,66 and older,Berlin,At least once per month,0.23362,52,197,0.17438,0.29286
2019,66 and older,Berlin,Seldom,0.54616,110,197,0.47646,0.61586
2019,66 and older,Berlin,Never,0.19331,35,197,0.13802,0.24859
2019,66 and older,Brandenburg,At least once per month,0.17726,75,268,0.13146,0.22307
2019,66 and older,Brandenburg,Seldom,0.59204,140,268,0.53309,0.65099
2019,66 and older,Brandenburg,Never,0.21204,53,268,0.16301,0.26107
2019,66 and older,Mecklenburg-Western Pomerania,At least once per month,0.24435,53,122,0.16779,0.32092
2019,66 and older,Mecklenburg-Western Pomerania,Seldom,0.54978,69,122,0.46113,0.63843
2019,66 and older,Saxony,At least once per month,0.28041,137,354,0.23355,0.32727
2019,66 and older,Saxony,Seldom,0.43883,161,354,0.38706,0.49060
2019,66 and older,Saxony,Never,0.22060,56,354,0.17735,0.26386
2019,66 and older,Saxony-Anhalt,At least once per month,0.21825,58,181,0.15791,0.27859
