year,quintil_oecd,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2015,4. Quintil,Laendlicher Raum,7.349686380862366,7.316798171664217,7.382574590060514,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2404.0
2015,5. Quintil,Staedtischer Raum,7.659086008087846,7.6400026898345965,7.678169326341096,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5794.0
2015,5. Quintil,Laendlicher Raum,7.55593195378188,7.5269872005716785,7.584876706992082,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2328.0
2016,-6,Staedtischer Raum,7.266013524097901,7.219279653858802,7.312747394337,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2092.0
2016,-6,Laendlicher Raum,7.248739831699017,7.170655763610048,7.3268238997879855,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,866.0
2016,1. Quintil,Staedtischer Raum,6.63111938587918,6.577619460317582,6.684619311440779,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1468.0
2016,1. Quintil,Laendlicher Raum,6.577954309211212,6.512790893741496,6.643117724680929,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,900.0
2016,2. Quintil,Staedtischer Raum,6.90132809716277,6.859547517249151,6.943108677076388,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1989.0
2016,2. Quintil,Laendlicher Raum,6.733074899329515,6.680691904146842,6.785457894512188,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1206.0
2016,3. Quintil,Staedtischer Raum,7.1859187697574916,7.154618889606462,7.217218649908521,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,2707.0
2016,3. Quintil,Laendlicher Raum,7.130384365180524,7.089226399330873,7.171542331030175,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1736.0
2016,4. Quintil,Staedtischer Raum,7.35285455920913,7.327557979994896,7.378151138423364,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,3746.0
2016,4. Quintil,Laendlicher Raum,7.222410642008116,7.189547818387414,7.255273465628818,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.024999999999999,2341.0
2016,5. Quintil,Staedtischer Raum,7.642188524640342,7.623324759626472,7.6610522896542115,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5767.0
2016,5. Quintil,Laendlicher Raum,7.49685856342653,7.465671350055716,7.528045776797343,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2299.0
2017,-6,Staedtischer Raum,7.587807357886556,7.5376419356215525,7.637972780151559,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1525.0
2017,-6,Laendlicher Raum,7.636130375360862,7.557988378889596,7.714272371832128,6.0,8.0,10.0,0.0,10.0,8.0,8.0,8.0,750.0
2017,1. Quintil,Staedtischer Raum,6.5492437241866375,6.5066428742629965,6.5918445741102785,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2263.0
2017,1. Quintil,Laendlicher Raum,6.452909144153683,6.390011146389824,6.515807141917541,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1090.0
2017,2. Quintil,Staedtischer Raum,7.040861506386432,7.001366502124146,7.080356510648718,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,2093.0
2017,2. Quintil,Laendlicher Raum,6.941283816455667,6.890876756195878,6.991690876715456,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1336.0
2017,3. Quintil,Staedtischer Raum,7.082739917096674,7.051000131858155,7.114479702335194,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,2959.0
2017,3. Quintil,Laendlicher Raum,6.954424518580486,6.9138872066658354,6.994961830495136,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1916.0
2017,4. Quintil,Staedtischer Raum,7.347289711284246,7.323131742545573,7.371447680022919,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4086.0
2017,4. Quintil,Laendlicher Raum,7.2446994719841316,7.21450514590802,7.274893798060243,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,2533.0
2017,5. Quintil,Staedtischer Raum,7.597780673587425,7.581000733129555,7.6145606140452955,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,6947.0
2017,5. Quintil,Laendlicher Raum,7.513240352528794,7.487260035865888,7.5392206691917005,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2969.0
2018,-6,Staedtischer Raum,7.62064952734217,7.532938893497296,7.708360161187044,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,417.0
2018,-6,Laendlicher Raum,7.457758494613172,7.346100883582754,7.569416105643589,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,261.0
2018,1. Quintil,Staedtischer Raum,6.782873013511944,6.744196441238069,6.821549585785819,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2779.0
2018,1. Quintil,Laendlicher Raum,6.467281475302447,6.414044662712061,6.520518287892833,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1274.0
2018,2. Quintil,Staedtischer Raum,6.9017918078083635,6.862050572677832,6.941533042938895,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2149.0
2018,2. Quintil,Laendlicher Raum,6.934535131796931,6.884867329284197,6.984202934309665,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1224.0
2018,3. Quintil,Staedtischer Raum,7.162906635030197,7.131086959275829,7.1947263107845645,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,2795.0
2018,3. Quintil,Laendlicher Raum,7.223383264456543,7.181864408326363,7.264902120586723,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,1750.0
2018,4. Quintil,Staedtischer Raum,7.405331564662215,7.381482448314501,7.429180681009929,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4234.0
2018,4. Quintil,Laendlicher Raum,7.371944267828371,7.342999504576325,7.400889031080417,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2598.0
2018,5. Quintil,Staedtischer Raum,7.651920713206126,7.634420294660764,7.669421131751488,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,6831.0
2018,5. Quintil,Laendlicher Raum,7.628943388686648,7.601873100474953,7.6560136768983424,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2853.0
2019,-6,-1,,,,,,,,,,,,
2019,-6,Staedtischer Raum,7.513688561508205,7.411287744095106,7.616089378921305,6.0,8.0,9.0,2.0,10.0,8.0,8.0,9.0,313.0
2019,-6,Laendlicher Raum,7.6893800216688275,7.552988222777531,7.825771820560124,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,177.0
2019,1. Quintil,-1,6.815221472591454,6.52146540886757,7.108977536315338,5.0,8.0,8.0,0.5,10.0,8.0,8.0,9.0,68.0
2019,1. Quintil,Staedtischer Raum,6.85374085305603,6.811665548563753,6.895816157548308,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2307.0
2019,1. Quintil,Laendlicher Raum,6.491935262611682,6.427719096478767,6.556151428744598,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1010.0
2019,2. Quintil,-1,7.048010816689125,6.784040335858124,7.311981297520126,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0249999999999995,43.0
2019,2. Quintil,Staedtischer Raum,7.036538126070451,6.99494078041071,7.078135471730192,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1971.0
2019,2. Quintil,Laendlicher Raum,6.904696499158191,6.8443990744039604,6.964993923912421,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1060.0
2019,3. Quintil,-1,7.147418750253321,6.965831052807666,7.329006447698975,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,89.0
2019,3. Quintil,Staedtischer Raum,7.27321097306912,7.239088098112928,7.307333848025312,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,2318.0
2019,3. Quintil,Laendlicher Raum,7.2127200687605155,7.17083467702643,7.254605460494601,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1586.0
2019,4. Quintil,-1,7.833098012669025,7.7019330706942055,7.964262954643844,7.0,8.0,9.0,4.0,10.0,8.0,7.974999999999994,8.0,120.0
2019,4. Quintil,Staedtischer Raum,7.469781404595379,7.443221888883906,7.496340920306851,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,3631.0
2019,4. Quintil,Laendlicher Raum,7.285727841882474,7.252662918464039,7.318792765300908,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,2286.0
2019,5. Quintil,-1,8.091444118827013,8.009425076206782,8.173463161447245,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,234.0
2019,5. Quintil,Staedtischer Raum,7.732883599171308,7.717393816223308,7.748373382119309,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,8214.0
2019,5. Quintil,Laendlicher Raum,7.680846915164105,7.65713666945586,7.70455716087235,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3580.0
2020,-6,Staedtischer Raum,7.967516501894307,7.860247577157301,8.074785426631314,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,210.0
2020,-6,Laendlicher Raum,8.011774082591,7.833063513955118,8.190484651226882,7.0,8.0,10.0,3.0,10.0,8.0,7.0,8.0,87.0
2020,1. Quintil,Staedtischer Raum,7.056001470432606,7.020156476019409,7.091846464845803,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,2940.0
2020,1. Quintil,Laendlicher Raum,6.527383904446383,6.460639601632526,6.5941282072602405,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1022.0
2020,2. Quintil,Staedtischer Raum,7.152507083648851,7.113530196122152,7.1914839711755505,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,2203.0
2020,2. Quintil,Laendlicher Raum,6.975714315600491,6.921424242746775,7.0300043884542065,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1022.0
2020,3. Quintil,Staedtischer Raum,7.2333768617202505,7.197379049149373,7.269374674291128,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,2307.0
2020,3. Quintil,Laendlicher Raum,7.15299325082338,7.1073685236193995,7.198617978027361,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1412.0
2020,4. Quintil,Staedtischer Raum,7.419651996672506,7.3927546397708745,7.446549353574138,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,3695.0
2020,4. Quintil,Laendlicher Raum,7.425948466488718,7.39421388368435,7.4576830492930855,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2307.0
2020,5. Quintil,Staedtischer Raum,7.713823294679034,7.699146182289081,7.728500407068986,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,8528.0
2020,5. Quintil,Laendlicher Raum,7.636295111122768,7.6129471420128985,7.659643080232638,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,3612.0
2021,-6,Staedtischer Raum,7.48448496263556,7.38874913438687,7.580220790884249,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,418.0
2021,-6,Laendlicher Raum,7.550599575792269,7.304578117107212,7.796621034477326,6.0,8.0,10.0,0.0,10.0,8.0,7.0,9.0,82.0
2021,1. Quintil,Staedtischer Raum,6.997277637086295,6.940000284481643,7.054554989690947,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1319.0
2021,1. Quintil,Laendlicher Raum,6.5376467339802,6.4428076088220205,6.632485859138379,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,460.0
2021,2. Quintil,-1,,,,,,,,,,,,
2021,2. Quintil,Staedtischer Raum,7.127725427355178,7.077739493604439,7.177711361105916,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1253.0
2021,2. Quintil,Laendlicher Raum,6.937564959532537,6.85954602231415,7.0155838967509245,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,573.0
2021,3. Quintil,Staedtischer Raum,7.348309147055321,7.305263799128852,7.39135449498179,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,1438.0
2021,3. Quintil,Laendlicher Raum,7.2212464213054455,7.159931050258722,7.282561792352169,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,865.0
2021,4. Quintil,Staedtischer Raum,7.376080113655142,7.342307775525791,7.409852451784493,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2340.0
2021,4. Quintil,Laendlicher Raum,7.209966952032787,7.164324600561636,7.255609303503939,6.178748473228463,8.0,8.0,3.446871183071158,10.0,8.0,8.0,9.0,1385.0
2021,5. Quintil,Staedtischer Raum,7.596051896181739,7.577876460232634,7.614227332130843,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,6486.0
2021,5. Quintil,Laendlicher Raum,7.534069162961428,7.506102678614368,7.562035647308488,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2871.0
