year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2017,Upper Secondary Level,West,5916,12.08361,11.78402,12.38319,2.00000,8.00000,19.00000,0.00000,44.50000,8.00000,7.00000,8.02500
2017,Upper Secondary Level,East,1689,10.44032,9.95156,10.92907,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,8.00000
2017,Post-secondary Non-tertiary Level,West,1490,9.62615,9.14967,10.10263,2.00000,6.00000,15.00000,0.00000,34.50000,6.00000,5.00000,7.00000
2017,Post-secondary Non-tertiary Level,East,249,8.87280,7.86132,9.88427,3.00000,6.00000,15.26830,0.00000,33.67076,6.00000,5.00000,8.00000
2017,First Stage of Tertiary Education,West,817,13.96809,13.16646,14.76972,4.00000,10.00000,22.00000,0.00000,49.00000,10.00000,9.00000,12.00000
2017,First Stage of Tertiary Education,East,244,14.79545,13.37543,16.21548,4.00000,13.00000,21.00000,0.00000,43.00000,13.00000,10.00000,19.00000
2017,Second Stage of Tertiary Education,West,3872,10.31361,9.99607,10.63116,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,7.00000
2017,Second Stage of Tertiary Education,East,934,12.53060,11.82835,13.23285,3.00000,9.00000,21.00000,0.00000,48.00000,9.00000,7.00000,10.00000
2018,Pre-primary Level,West,42,1.41816,1.10094,1.73538,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,2.00000
2018,Pre-primary Level,East,,,,,,,,,,,,
2018,Primary Level,West,392,7.46437,6.66069,8.26805,1.00000,5.00000,11.00000,0.00000,26.00000,5.00000,3.00000,7.02500
2018,Primary Level,East,42,2.67870,1.84213,3.51528,1.00000,2.00000,3.23779,0.00000,6.59449,2.00000,1.00000,3.00000
2018,Lower Secondary Level,West,1324,7.87552,7.33379,8.41725,1.00000,3.00000,11.00000,0.00000,26.00000,3.00000,3.00000,4.00000
2018,Lower Secondary Level,East,199,7.45602,6.31208,8.59996,1.00000,3.00000,13.00000,0.00000,31.00000,3.00000,2.00000,10.00000
2018,Upper Secondary Level,West,5623,12.06279,11.75207,12.37350,2.00000,7.00000,19.00000,0.00000,44.50000,7.00000,7.00000,8.00000
2018,Upper Secondary Level,East,1642,10.56294,10.06308,11.06280,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,8.00000
2018,Post-secondary Non-tertiary Level,West,1427,9.64520,9.16136,10.12904,2.00000,6.00000,15.00000,0.00000,34.50000,6.00000,5.00000,7.00000
2018,Post-secondary Non-tertiary Level,East,255,9.07281,8.08663,10.05898,2.56555,6.00000,14.16493,0.00000,31.56400,6.00000,5.00000,9.00000
2018,First Stage of Tertiary Education,West,756,14.14343,13.28904,14.99783,4.00000,11.00000,23.10466,0.00000,48.00000,11.00000,9.00000,13.00000
2018,First Stage of Tertiary Education,East,246,15.36428,13.94689,16.78167,5.00000,14.00000,23.00000,0.00000,44.00000,14.00000,11.00000,19.00000
2018,Second Stage of Tertiary Education,West,3820,10.16061,9.84910,10.47213,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,7.00000
2018,Second Stage of Tertiary Education,East,907,12.31466,11.58459,13.04472,3.00000,8.00000,21.00000,0.00000,44.00000,8.00000,6.97500,10.00000
2019,Pre-primary Level,West,61,1.15491,0.85998,1.44983,0.00000,1.00000,1.00000,0.00000,2.50000,1.00000,0.00000,1.00000
2019,Pre-primary Level,East,,,,,,,,,,,,
2019,Primary Level,West,447,6.00400,5.29976,6.70825,1.00000,2.97440,9.00000,0.00000,21.00000,3.00000,2.00000,4.00000
2019,Primary Level,East,48,2.61699,1.79325,3.44072,0.00000,2.00000,4.58881,0.00000,9.00000,2.00000,0.00000,4.00000
2019,Lower Secondary Level,West,1261,8.52188,7.94662,9.09715,1.00000,4.00000,11.00000,0.00000,26.00000,4.00000,3.00000,5.00000
2019,Lower Secondary Level,East,203,5.80205,4.72898,6.87512,1.00000,2.00000,11.00000,0.00000,26.00000,2.00000,1.97500,3.00000
2019,Upper Secondary Level,West,5560,12.20864,11.89469,12.52260,2.00000,8.00000,20.00000,0.00000,47.00000,8.00000,7.00000,8.00000
2019,Upper Secondary Level,East,1568,10.75522,10.23373,11.27671,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,7.00000,8.00000
2019,Post-secondary Non-tertiary Level,West,1495,9.96977,9.48536,10.45417,2.00000,6.00000,16.00000,0.00000,37.00000,6.00000,5.97500,7.00000
2019,Post-secondary Non-tertiary Level,East,259,9.85259,8.80772,10.89747,3.00000,7.00000,16.00000,0.00000,35.50000,7.00000,5.00000,10.00000
2019,First Stage of Tertiary Education,West,909,14.78988,14.00603,15.57373,4.00000,12.00000,23.00000,0.00000,51.50000,12.00000,10.00000,14.00000
2019,First Stage of Tertiary Education,East,287,15.22154,13.91283,16.53025,5.00000,12.00000,22.00000,0.00000,45.00000,12.00000,10.00000,18.00000
2019,Second Stage of Tertiary Education,West,4274,10.30808,10.00701,10.60915,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,7.00000
2019,Second Stage of Tertiary Education,East,1102,12.58958,11.90786,13.27129,3.00000,8.00000,21.00000,0.00000,48.00000,8.00000,7.00000,10.00000
2020,Pre-primary Level,West,62,1.22476,1.00087,1.44866,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2020,Pre-primary Level,East,,,,,,,,,,,,
2020,Primary Level,West,564,6.15327,5.59204,6.71450,1.00000,3.00000,9.95545,0.00000,23.38862,3.00000,2.00000,5.00000
2020,Primary Level,East,68,3.54026,2.71924,4.36128,1.00000,4.09338,5.00000,0.00000,11.00000,5.00000,1.00000,5.00000
2020,Lower Secondary Level,West,1360,8.13067,7.60641,8.65493,1.00000,3.25731,11.00000,0.00000,26.00000,3.00000,3.00000,4.00000
2020,Lower Secondary Level,East,196,6.80951,5.65461,7.96440,1.00000,2.00000,11.32561,0.00000,26.81402,2.00000,2.00000,5.00000
2020,Upper Secondary Level,West,5464,12.39441,12.07811,12.71070,3.00000,8.00000,20.00000,0.00000,45.50000,8.00000,7.00000,9.00000
2020,Upper Secondary Level,East,1459,10.95213,10.40907,11.49519,2.00000,8.00000,16.00000,0.00000,37.00000,8.00000,7.00000,9.00000
2020,Post-secondary Non-tertiary Level,West,1592,10.29621,9.81569,10.77673,2.00000,7.00000,17.00000,0.00000,39.50000,7.00000,6.00000,8.00000
2020,Post-secondary Non-tertiary Level,East,264,10.22017,9.11847,11.32188,4.00000,8.00000,17.00000,0.00000,36.50000,8.00000,5.00000,10.00000
2020,First Stage of Tertiary Education,West,777,14.37269,13.52511,15.22026,4.00000,11.00000,23.00000,0.00000,51.50000,11.00000,9.00000,14.00000
2020,First Stage of Tertiary Education,East,259,16.19581,14.72654,17.66508,6.00000,15.00000,24.00000,0.00000,46.00000,15.00000,11.97500,21.00000
2020,Second Stage of Tertiary Education,West,4522,10.23398,9.94022,10.52773,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,7.00000
2020,Second Stage of Tertiary Education,East,1096,11.87734,11.22391,12.53078,3.00000,8.00000,20.00000,0.00000,45.00000,8.00000,6.00000,9.00000
2021,Pre-primary Level,West,,,,,,,,,,,,
2021,Pre-primary Level,East,,,,,,,,,,,,
2021,Primary Level,West,342,4.61678,4.04726,5.18631,1.00000,2.00000,7.00000,0.00000,16.00000,2.00000,1.00000,4.00000
2021,Primary Level,East,38,4.02956,2.74882,5.31031,2.00000,2.00000,5.79121,0.00000,11.47802,2.00000,1.97500,6.00000
2021,Lower Secondary Level,West,715,7.52772,6.83095,8.22449,1.00000,3.00000,10.00000,0.00000,23.50000,3.00000,2.00000,4.00000
2021,Lower Secondary Level,East,120,7.53087,5.99913,9.06260,2.00000,3.00000,16.00000,0.00000,37.00000,3.00000,3.00000,6.02500
2021,Upper Secondary Level,West,3345,11.80453,11.40497,12.20409,2.00000,8.00000,20.00000,0.00000,47.00000,8.00000,7.00000,8.00000
2021,Upper Secondary Level,East,949,10.21067,9.55197,10.86937,2.00000,6.00000,16.00000,0.00000,37.00000,6.00000,5.00000,8.00000
2021,Post-secondary Non-tertiary Level,West,1046,10.01431,9.42437,10.60424,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,8.00000
2021,Post-secondary Non-tertiary Level,East,187,9.03929,7.78400,10.29458,2.00000,6.00000,13.44381,0.00000,30.60952,6.00000,5.00000,9.00000
2021,First Stage of Tertiary Education,West,504,15.27668,14.21465,16.33870,4.00000,13.00000,24.00000,0.00000,54.00000,13.00000,11.00000,16.00000
2021,First Stage of Tertiary Education,East,164,13.90628,12.26009,15.55247,4.00000,12.25226,23.33877,0.00000,47.00000,12.00000,7.97500,17.02500
2021,Second Stage of Tertiary Education,West,3228,9.77823,9.44205,10.11441,2.00000,6.00000,15.00000,0.00000,34.50000,6.00000,5.00000,7.00000
2021,Second Stage of Tertiary Education,East,772,11.09704,10.32328,11.87080,2.00000,7.00000,18.00000,0.00000,42.00000,7.00000,6.00000,9.00000
2022,Pre-primary Level,West,92,2.24057,1.29029,3.19085,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,0.00000,2.00000
2022,Pre-primary Level,East,,,,,,,,,,,,
2022,Primary Level,West,316,5.73732,4.89846,6.57618,1.00000,3.00000,7.54749,0.00000,17.36872,3.00000,2.00000,3.02500
2022,Primary Level,East,45,4.69892,3.25180,6.14603,1.00000,4.00000,6.00000,0.00000,13.50000,4.00000,1.00000,6.00000
2022,Lower Secondary Level,West,760,8.23274,7.51257,8.95291,1.00000,4.00000,11.00000,0.00000,26.00000,4.00000,3.00000,5.00000
2022,Lower Secondary Level,East,167,8.16696,6.77215,9.56176,2.00000,4.00000,17.00000,0.00000,39.50000,4.00000,3.00000,5.00000
2022,Upper Secondary Level,West,4437,11.89391,11.54788,12.23993,2.00000,8.00000,19.00000,0.00000,44.50000,8.00000,7.00000,8.00000
2022,Upper Secondary Level,East,1314,10.07286,9.49575,10.64997,2.00000,6.00000,15.00000,0.00000,34.50000,6.00000,5.00000,7.00000
2022,Post-secondary Non-tertiary Level,West,1451,10.35828,9.84491,10.87164,3.00000,7.00000,15.00000,0.00000,33.00000,7.00000,6.00000,8.00000
2022,Post-secondary Non-tertiary Level,East,329,10.14312,9.17978,11.10646,3.00000,7.00000,16.00000,0.00000,35.50000,7.00000,5.97500,10.00000
2022,First Stage of Tertiary Education,West,739,15.17263,14.24079,16.10448,4.00000,12.00000,24.00000,0.00000,53.00000,12.00000,9.00000,15.00000
2022,First Stage of Tertiary Education,East,218,14.41517,12.95651,15.87383,3.00000,14.00000,24.74945,0.00000,45.00000,14.00000,9.00000,18.00000
2022,Second Stage of Tertiary Education,West,5351,9.65837,9.39380,9.92295,2.00000,6.00000,15.00000,0.00000,34.50000,6.00000,5.00000,7.00000
2022,Second Stage of Tertiary Education,East,1233,10.01270,9.45181,10.57358,2.00000,6.00000,15.00000,0.00000,34.50000,6.00000,6.00000,8.00000
