"ple0053","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","1999","(Fach-)Abitur","Staedtischer Raum","92","0.121738529190083","0.100060573947445","0.143416484432721"
"Ja","1999","(Fach-)Abitur","Laendlicher Raum","29","","",""
"Ja","1999","AkademikerIn","Staedtischer Raum","128","0.108137037289463","0.0908448975820262","0.1254291769969"
"Ja","1999","AkademikerIn","Laendlicher Raum","93","0.135501933436242","0.110467335084201","0.160536531788284"
"Nein","1999","(noch) kein Abschluss","Staedtischer Raum","537","0.884403434358754","0.858967281782243","0.909839586935266"
"Nein","1999","(noch) kein Abschluss","Laendlicher Raum","168","0.89517100517714","0.850666281267089","0.939675729087192"
"Nein","1999","Hauptschule","Staedtischer Raum","3405","0.852020032462725","0.840955162448673","0.863084902476778"
"Nein","1999","Hauptschule","Laendlicher Raum","1761","0.84547799265745","0.829861923262197","0.861094062052704"
"Nein","1999","Realschule","Staedtischer Raum","1708","0.896818823987868","0.883129972241301","0.910507675734435"
"Nein","1999","Realschule","Laendlicher Raum","1321","0.889614012497165","0.873664944979456","0.905563080014874"
"Nein","1999","(Fach-)Abitur","Staedtischer Raum","782","0.878261470809917","0.856583515567279","0.899939426052555"
"Nein","1999","(Fach-)Abitur","Laendlicher Raum","231","0.883673143585396","0.844701632891561","0.922644654279231"
"Nein","1999","AkademikerIn","Staedtischer Raum","1111","0.891862962710537","0.8745708230031","0.909155102417974"
"Nein","1999","AkademikerIn","Laendlicher Raum","625","0.864498066563758","0.839463468211716","0.889532664915799"
"Ja","2000","(noch) kein Abschluss","Staedtischer Raum","50","0.0704833747247818","0.050985331799046","0.0899814176505175"
"Ja","2000","(noch) kein Abschluss","Laendlicher Raum","25","","",""
"Ja","2000","Hauptschule","Staedtischer Raum","908","0.13473028692809","0.126687449435569","0.14277312442061"
"Ja","2000","Hauptschule","Laendlicher Raum","562","0.158702762231547","0.146981184540268","0.170424339922826"
"Ja","2000","Realschule","Staedtischer Raum","394","0.105956189036732","0.0959244449316781","0.115987933141786"
"Ja","2000","Realschule","Laendlicher Raum","289","0.10935575069855","0.0974958727443607","0.121215628652739"
"Ja","2000","(Fach-)Abitur","Staedtischer Raum","183","0.100914498392738","0.0869721726124757","0.114856824173001"
"Ja","2000","(Fach-)Abitur","Laendlicher Raum","53","0.0939855359779867","0.0697082756025968","0.118262796353377"
"Ja","2000","AkademikerIn","Staedtischer Raum","249","0.0953895646152564","0.0841048069584862","0.106674322272027"
"Ja","2000","AkademikerIn","Laendlicher Raum","132","0.111843205139791","0.094077413508017","0.129608996771565"
"Nein","2000","(noch) kein Abschluss","Staedtischer Raum","612","0.929516625275218","0.910018582349483","0.949014668200954"
"Nein","2000","(noch) kein Abschluss","Laendlicher Raum","229","0.868664647352834","0.827126403789694","0.910202890915974"
"Nein","2000","Hauptschule","Staedtischer Raum","6015","0.86526971307191","0.85722687557939","0.87331255056443"
"Nein","2000","Hauptschule","Laendlicher Raum","3171","0.841297237768453","0.829575660077174","0.853018815459732"
"Nein","2000","Realschule","Staedtischer Raum","3222","0.894043810963268","0.884012066858214","0.904075555068322"
"Nein","2000","Realschule","Laendlicher Raum","2371","0.89064424930145","0.878784371347261","0.902504127255639"
"Nein","2000","(Fach-)Abitur","Staedtischer Raum","1610","0.899085501607262","0.885143175826999","0.913027827387524"
"Nein","2000","(Fach-)Abitur","Laendlicher Raum","502","0.906014464022013","0.881737203646623","0.930291724397403"
"Nein","2000","AkademikerIn","Staedtischer Raum","2354","0.904610435384744","0.893325677727973","0.915895193041514"
"Nein","2000","AkademikerIn","Laendlicher Raum","1077","0.888156794860209","0.870391003228435","0.905922586491983"
"Ja","2001","(noch) kein Abschluss","Staedtischer Raum","38","0.0559681149973151","0.0376821696657304","0.0742540603288997"
"Ja","2001","(noch) kein Abschluss","Laendlicher Raum","21","","",""
"Ja","2001","Hauptschule","Staedtischer Raum","840","0.144013494848814","0.135183071921559","0.152843917776068"
"Ja","2001","Hauptschule","Laendlicher Raum","492","0.156678885796241","0.144265563890869","0.169092207701613"
"Ja","2001","Realschule","Staedtischer Raum","357","0.104983501577662","0.0946126800042466","0.115354323151078"
"Ja","2001","Realschule","Laendlicher Raum","263","0.112549347096772","0.0999210765925002","0.125177617601044"
"Ja","2001","(Fach-)Abitur","Staedtischer Raum","164","0.0964936568144008","0.082432975224751","0.110554338404051"
"Ja","2001","(Fach-)Abitur","Laendlicher Raum","74","0.149692076205268","0.119027713846934","0.180356438563603"
"Ja","2001","AkademikerIn","Staedtischer Raum","241","0.100895115203711","0.0888852018295183","0.112905028577904"
"Ja","2001","AkademikerIn","Laendlicher Raum","119","0.116776336009114","0.0979679361021059","0.135584735916121"
"Nein","2001","(noch) kein Abschluss","Staedtischer Raum","569","0.944031885002685","0.9257459396711","0.96231783033427"
"Nein","2001","(noch) kein Abschluss","Laendlicher Raum","238","0.916719645648224","0.883069437074547","0.950369854221901"
"Nein","2001","Hauptschule","Staedtischer Raum","5233","0.855986505151187","0.847156082223932","0.864816928078441"
"Nein","2001","Hauptschule","Laendlicher Raum","2802","0.843321114203759","0.830907792298386","0.855734436109131"
"Nein","2001","Realschule","Staedtischer Raum","2999","0.895016498422338","0.884645676848922","0.905387319995754"
"Nein","2001","Realschule","Laendlicher Raum","2143","0.887450652903228","0.874822382398956","0.9000789234075"
"Nein","2001","(Fach-)Abitur","Staedtischer Raum","1530","0.903506343185599","0.889445661595949","0.917567024775249"
"Nein","2001","(Fach-)Abitur","Laendlicher Raum","446","0.850307923794732","0.819643561436397","0.880972286153066"
"Nein","2001","AkademikerIn","Staedtischer Raum","2175","0.899104884796289","0.887094971422096","0.911114798170482"
"Nein","2001","AkademikerIn","Laendlicher Raum","1001","0.883223663990886","0.864415264083879","0.902032063897894"
"Ja","2002","(noch) kein Abschluss","Staedtischer Raum","56","0.0937411301739146","0.0714198721003635","0.116062388247466"
"Ja","2002","(noch) kein Abschluss","Laendlicher Raum","19","","",""
"Ja","2002","Hauptschule","Staedtischer Raum","805","0.143170043418486","0.134144573798956","0.152195513038016"
"Ja","2002","Hauptschule","Laendlicher Raum","446","0.145717069280171","0.133330935446539","0.158103203113803"
"Ja","2002","Realschule","Staedtischer Raum","369","0.109844874008288","0.0995788567644679","0.120110891252108"
"Ja","2002","Realschule","Laendlicher Raum","272","0.120861208786536","0.107860659206212","0.133861758366859"
"Ja","2002","(Fach-)Abitur","Staedtischer Raum","182","0.105715035590876","0.0917492748539444","0.119680796327808"
"Ja","2002","(Fach-)Abitur","Laendlicher Raum","65","0.105524983942557","0.0807135309264803","0.130336436958633"
"Ja","2002","AkademikerIn","Staedtischer Raum","319","0.102193810528845","0.091723460598829","0.112664160458861"
"Ja","2002","AkademikerIn","Laendlicher Raum","154","0.131027793141194","0.112913655116266","0.149141931166121"
"Nein","2002","(noch) kein Abschluss","Staedtischer Raum","599","0.906258869826085","0.883937611752534","0.928580127899637"
"Nein","2002","(noch) kein Abschluss","Laendlicher Raum","232","0.881700401793942","0.841746114839095","0.921654688748788"
"Nein","2002","Hauptschule","Staedtischer Raum","4980","0.856829956581514","0.847804486961984","0.865855426201044"
"Nein","2002","Hauptschule","Laendlicher Raum","2671","0.854282930719829","0.841896796886197","0.866669064553461"
"Nein","2002","Realschule","Staedtischer Raum","3195","0.890155125991712","0.879889108747892","0.900421143235532"
"Nein","2002","Realschule","Laendlicher Raum","2143","0.879138791213464","0.866138241633141","0.892139340793788"
"Nein","2002","(Fach-)Abitur","Staedtischer Raum","1680","0.894284964409124","0.880319203672192","0.908250725146056"
"Nein","2002","(Fach-)Abitur","Laendlicher Raum","524","0.894475016057443","0.869663563041367","0.91928646907352"
"Nein","2002","AkademikerIn","Staedtischer Raum","2896","0.897806189471155","0.887335839541139","0.908276539401171"
"Nein","2002","AkademikerIn","Laendlicher Raum","1179","0.868972206858806","0.850858068833879","0.887086344883734"
"Ja","2003","(noch) kein Abschluss","Staedtischer Raum","55","0.114129690580129","0.0892610146947574","0.138998366465501"
"Ja","2003","(noch) kein Abschluss","Laendlicher Raum","16","","",""
"Ja","2003","Hauptschule","Staedtischer Raum","774","0.146803719694641","0.137439456372311","0.156167983016971"
"Ja","2003","Hauptschule","Laendlicher Raum","410","0.144372977853456","0.131648927329168","0.157097028377744"
"Ja","2003","Realschule","Staedtischer Raum","372","0.107750188786188","0.0973796767984481","0.118120700773928"
"Ja","2003","Realschule","Laendlicher Raum","262","0.106428788904904","0.093923151969884","0.118934425839924"
"Ja","2003","(Fach-)Abitur","Staedtischer Raum","171","0.0979167663309401","0.0843185516425348","0.111514981019345"
"Ja","2003","(Fach-)Abitur","Laendlicher Raum","50","0.119411098321361","0.0927200573559945","0.146102139286727"
"Ja","2003","AkademikerIn","Staedtischer Raum","313","0.0953495957895767","0.0849570910241485","0.105742100555005"
"Ja","2003","AkademikerIn","Laendlicher Raum","163","0.144217005359848","0.124926063158621","0.163507947561075"
"Nein","2003","(noch) kein Abschluss","Staedtischer Raum","573","0.885870309419871","0.8610016335345","0.910738985305243"
"Nein","2003","(noch) kein Abschluss","Laendlicher Raum","246","0.933912394873645","0.903830130603363","0.963994659143927"
"Nein","2003","Hauptschule","Staedtischer Raum","4713","0.853196280305359","0.843832016983029","0.862560543627689"
"Nein","2003","Hauptschule","Laendlicher Raum","2521","0.855627022146544","0.842902971622256","0.868351072670832"
"Nein","2003","Realschule","Staedtischer Raum","3062","0.892249811213812","0.881879299226072","0.902620323201552"
"Nein","2003","Realschule","Laendlicher Raum","2074","0.893571211095096","0.881065574160076","0.906076848030116"
"Nein","2003","(Fach-)Abitur","Staedtischer Raum","1664","0.90208323366906","0.888485018980654","0.915681448357465"
"Nein","2003","(Fach-)Abitur","Laendlicher Raum","517","0.880588901678639","0.853897860713273","0.907279942644006"
"Nein","2003","AkademikerIn","Staedtischer Raum","2755","0.904650404210423","0.894257899444995","0.915042908975851"
"Nein","2003","AkademikerIn","Laendlicher Raum","1111","0.855782994640152","0.836492052438925","0.875073936841379"
"Ja","2004","(noch) kein Abschluss","Staedtischer Raum","49","0.089768535653968","0.0677426214591586","0.111794449848777"
"Ja","2004","(noch) kein Abschluss","Laendlicher Raum","21","","",""
"Ja","2004","Hauptschule","Staedtischer Raum","761","0.151479039713172","0.141773780443907","0.161184298982437"
"Ja","2004","Hauptschule","Laendlicher Raum","405","0.150142178213732","0.136925304155317","0.163359052272147"
"Ja","2004","Realschule","Staedtischer Raum","360","0.115258214001991","0.104400781632196","0.126115646371785"
"Ja","2004","Realschule","Laendlicher Raum","267","0.116042325533557","0.102924728150545","0.129159922916569"
"Ja","2004","(Fach-)Abitur","Staedtischer Raum","173","0.0978034505068039","0.0841488555819514","0.111458045431657"
"Ja","2004","(Fach-)Abitur","Laendlicher Raum","46","0.0867329266619773","0.0636078671839269","0.109857986140028"
"Ja","2004","AkademikerIn","Staedtischer Raum","322","0.111081349368016","0.0998834390739157","0.122279259662115"
"Ja","2004","AkademikerIn","Laendlicher Raum","148","0.130228536353809","0.111645423017514","0.148811649690105"
"Nein","2004","(noch) kein Abschluss","Staedtischer Raum","598","0.910231464346032","0.888205550151223","0.932257378540842"
"Nein","2004","(noch) kein Abschluss","Laendlicher Raum","237","0.901574253060343","0.865225179357494","0.937923326763192"
"Nein","2004","Hauptschule","Staedtischer Raum","4481","0.848520960286828","0.838815701017563","0.858226219556094"
"Nein","2004","Hauptschule","Laendlicher Raum","2401","0.849857821786268","0.836640947727853","0.863074695844683"
"Nein","2004","Realschule","Staedtischer Raum","2963","0.884741785998009","0.873884353628214","0.895599218367804"
"Nein","2004","Realschule","Laendlicher Raum","2023","0.883957674466443","0.870840077083431","0.897075271849455"
"Nein","2004","(Fach-)Abitur","Staedtischer Raum","1645","0.902196549493196","0.888541954568344","0.915851144418049"
"Nein","2004","(Fach-)Abitur","Laendlicher Raum","523","0.913267073338023","0.890142013859972","0.936392132816073"
"Nein","2004","AkademikerIn","Staedtischer Raum","2703","0.888918650631984","0.877720740337885","0.900116560926084"
"Nein","2004","AkademikerIn","Laendlicher Raum","1112","0.869771463646191","0.851188350309896","0.888354576982486"
"Ja","2005","(noch) kein Abschluss","Staedtischer Raum","41","0.0709894497348041","0.051108995448277","0.0908699040213311"
"Ja","2005","(noch) kein Abschluss","Laendlicher Raum","19","","",""
"Ja","2005","Hauptschule","Staedtischer Raum","639","0.137697431575492","0.128080659641379","0.147314203509605"
"Ja","2005","Hauptschule","Laendlicher Raum","346","0.130168746519046","0.117279303964117","0.143058189073974"
"Ja","2005","Realschule","Staedtischer Raum","330","0.107621599343084","0.0968556082158845","0.118387590470284"
"Ja","2005","Realschule","Laendlicher Raum","239","0.124704050084818","0.110822550505942","0.138585549663694"
"Ja","2005","(Fach-)Abitur","Staedtischer Raum","143","0.0907983526686629","0.077286426192142","0.104310279145184"
"Ja","2005","(Fach-)Abitur","Laendlicher Raum","54","0.0920683584528187","0.067949301229562","0.116187415676075"
"Ja","2005","AkademikerIn","Staedtischer Raum","290","0.0986037053461666","0.0878216732670291","0.109385737425304"
"Ja","2005","AkademikerIn","Laendlicher Raum","155","0.131245119392437","0.112273997617413","0.15021624116746"
"Nein","2005","(noch) kein Abschluss","Staedtischer Raum","600","0.929010550265196","0.909130095978669","0.948891004551723"
"Nein","2005","(noch) kein Abschluss","Laendlicher Raum","241","0.900486497676927","0.864099935489545","0.936873059864309"
"Nein","2005","Hauptschule","Staedtischer Raum","4293","0.862302568424508","0.852685796490395","0.871919340358621"
"Nein","2005","Hauptschule","Laendlicher Raum","2272","0.869831253480954","0.856941810926026","0.882720696035883"
"Nein","2005","Realschule","Staedtischer Raum","2853","0.892378400656916","0.881612409529716","0.903144391784115"
"Nein","2005","Realschule","Laendlicher Raum","1937","0.875295949915182","0.861414450336306","0.889177449494058"
"Nein","2005","(Fach-)Abitur","Staedtischer Raum","1594","0.909201647331337","0.895689720854816","0.922713573807858"
"Nein","2005","(Fach-)Abitur","Laendlicher Raum","498","0.907931641547181","0.883812584323925","0.932050698770438"
"Nein","2005","AkademikerIn","Staedtischer Raum","2647","0.901396294653833","0.890614262574696","0.912178326732971"
"Nein","2005","AkademikerIn","Laendlicher Raum","1062","0.868754880607563","0.84978375883254","0.887726002382587"
"Ja","2006","(noch) kein Abschluss","Staedtischer Raum","38","0.116525980323942","0.0873002165583416","0.145751744089543"
"Ja","2006","(noch) kein Abschluss","Laendlicher Raum","19","","",""
"Ja","2006","Hauptschule","Staedtischer Raum","714","0.14419277509765","0.134646748469148","0.153738801726152"
"Ja","2006","Hauptschule","Laendlicher Raum","427","0.156979430016898","0.143721082247322","0.170237777786474"
"Ja","2006","Realschule","Staedtischer Raum","355","0.108351415115747","0.0978259852026146","0.118876845028879"
"Ja","2006","Realschule","Laendlicher Raum","233","0.106910558579992","0.094522395400857","0.119298721759126"
"Ja","2006","(Fach-)Abitur","Staedtischer Raum","193","0.10314738948827","0.0892877515337118","0.117007027442828"
"Ja","2006","(Fach-)Abitur","Laendlicher Raum","61","0.115396441532605","0.0898102745892514","0.140982608475958"
"Ja","2006","AkademikerIn","Staedtischer Raum","315","0.0965792385450458","0.0863909557663986","0.106767521323693"
"Ja","2006","AkademikerIn","Laendlicher Raum","162","0.123688418575831","0.106074108905313","0.14130272824635"
"Nein","2006","(noch) kein Abschluss","Staedtischer Raum","425","0.883474019676058","0.854248255910457","0.912699783441658"
"Nein","2006","(noch) kein Abschluss","Laendlicher Raum","167","0.863351382315681","0.813989917997013","0.912712846634349"
"Nein","2006","Hauptschule","Staedtischer Raum","4488","0.85580722490235","0.846261198273848","0.865353251530852"
"Nein","2006","Hauptschule","Laendlicher Raum","2465","0.843020569983102","0.829762222213526","0.856278917752678"
"Nein","2006","Realschule","Staedtischer Raum","2995","0.891648584884253","0.881123154971121","0.902174014797385"
"Nein","2006","Realschule","Laendlicher Raum","2157","0.893089441420008","0.880701278240874","0.905477604599143"
"Nein","2006","(Fach-)Abitur","Staedtischer Raum","1657","0.89685261051173","0.882992972557172","0.910712248466288"
"Nein","2006","(Fach-)Abitur","Laendlicher Raum","538","0.884603558467395","0.859017391524042","0.910189725410748"
"Nein","2006","AkademikerIn","Staedtischer Raum","2914","0.903420761454954","0.893232478676307","0.913609044233601"
"Nein","2006","AkademikerIn","Laendlicher Raum","1180","0.876311581424169","0.85869727175365","0.893925891094687"
"Ja","2007","(noch) kein Abschluss","Staedtischer Raum","31","0.0813388079758601","0.053998143467041","0.108679472484679"
"Ja","2007","(noch) kein Abschluss","Laendlicher Raum","21","","",""
"Ja","2007","Hauptschule","Staedtischer Raum","650","0.14401462824803","0.133942548803907","0.154086707692153"
"Ja","2007","Hauptschule","Laendlicher Raum","397","0.152555886226841","0.138866147096185","0.166245625357496"
"Ja","2007","Realschule","Staedtischer Raum","324","0.107469292677358","0.0966383089958349","0.118300276358882"
"Ja","2007","Realschule","Laendlicher Raum","244","0.106399155709006","0.0936498236979962","0.119148487720016"
"Ja","2007","(Fach-)Abitur","Staedtischer Raum","178","0.0981911905491503","0.084312571949184","0.112069809149117"
"Ja","2007","(Fach-)Abitur","Laendlicher Raum","49","0.0824344148484133","0.0601478570599245","0.104720972636902"
"Ja","2007","AkademikerIn","Staedtischer Raum","340","0.111927417623761","0.100825452533879","0.123029382713643"
"Ja","2007","AkademikerIn","Laendlicher Raum","167","0.132479952409605","0.113958558891788","0.151001345927422"
"Nein","2007","(noch) kein Abschluss","Staedtischer Raum","353","0.91866119202414","0.891320527515321","0.946001856532959"
"Nein","2007","(noch) kein Abschluss","Laendlicher Raum","147","0.833632928496822","0.777319163182522","0.889946693811123"
"Nein","2007","Hauptschule","Staedtischer Raum","4018","0.85598537175197","0.845913292307847","0.866057451196093"
"Nein","2007","Hauptschule","Laendlicher Raum","2253","0.847444113773159","0.833754374642504","0.861133852903815"
"Nein","2007","Realschule","Staedtischer Raum","2817","0.892530707322642","0.881699723641118","0.903361691004165"
"Nein","2007","Realschule","Laendlicher Raum","2003","0.893600844290994","0.880851512279984","0.906350176302004"
"Nein","2007","(Fach-)Abitur","Staedtischer Raum","1588","0.90180880945085","0.887930190850884","0.915687428050816"
"Nein","2007","(Fach-)Abitur","Laendlicher Raum","536","0.917565585151587","0.895279027363098","0.939852142940075"
"Nein","2007","AkademikerIn","Staedtischer Raum","2758","0.888072582376239","0.876970617286357","0.899174547466121"
"Nein","2007","AkademikerIn","Laendlicher Raum","1120","0.867520047590395","0.848998654072578","0.886041441108212"
"Ja","2008","(noch) kein Abschluss","Staedtischer Raum","21","","",""
"Ja","2008","(noch) kein Abschluss","Laendlicher Raum","17","","",""
"Ja","2008","Hauptschule","Staedtischer Raum","606","0.13716380657916","0.126913459166118","0.147414153992202"
"Ja","2008","Hauptschule","Laendlicher Raum","385","0.147511075276344","0.133512097749321","0.161510052803367"
"Ja","2008","Realschule","Staedtischer Raum","278","0.0880434780093127","0.0778800819205002","0.0982068740981253"
"Ja","2008","Realschule","Laendlicher Raum","241","0.120054823502951","0.106196332098396","0.133913314907506"
"Ja","2008","(Fach-)Abitur","Staedtischer Raum","154","0.0891532245069897","0.0753150520332586","0.102991396980721"
"Ja","2008","(Fach-)Abitur","Laendlicher Raum","43","0.0808451031224103","0.0578106362265528","0.103879570018268"
"Ja","2008","AkademikerIn","Staedtischer Raum","316","0.110589496420574","0.0992836275674206","0.121895365273727"
"Ja","2008","AkademikerIn","Laendlicher Raum","152","0.136430692634794","0.117201456911249","0.155659928358339"
"Nein","2008","(noch) kein Abschluss","Staedtischer Raum","355","0.944185623684964","0.92098199546328","0.967389251906648"
"Nein","2008","(noch) kein Abschluss","Laendlicher Raum","149","0.894145929324229","0.847345263610638","0.940946595037819"
"Nein","2008","Hauptschule","Staedtischer Raum","3721","0.86283619342084","0.852585846007798","0.873086540833882"
"Nein","2008","Hauptschule","Laendlicher Raum","2080","0.852488924723656","0.838489947196633","0.866487902250679"
"Nein","2008","Realschule","Staedtischer Raum","2708","0.911956521990687","0.901793125901875","0.9221199180795"
"Nein","2008","Realschule","Laendlicher Raum","1872","0.879945176497049","0.866086685092494","0.893803667901604"
"Nein","2008","(Fach-)Abitur","Staedtischer Raum","1475","0.91084677549301","0.897008603019279","0.924684947966741"
"Nein","2008","(Fach-)Abitur","Laendlicher Raum","495","0.91915489687759","0.896120429981732","0.942189363773447"
"Nein","2008","AkademikerIn","Staedtischer Raum","2640","0.889410503579426","0.878104634726272","0.900716372432579"
"Nein","2008","AkademikerIn","Laendlicher Raum","1072","0.863569307365206","0.844340071641661","0.882798543088751"
"Ja","2009","(noch) kein Abschluss","Staedtischer Raum","28","","",""
"Ja","2009","(noch) kein Abschluss","Laendlicher Raum","9","","",""
"Ja","2009","Hauptschule","Staedtischer Raum","605","0.143535344986837","0.132560868278783","0.15450982169489"
"Ja","2009","Hauptschule","Laendlicher Raum","376","0.167623316535826","0.152287634475638","0.182958998596014"
"Ja","2009","Realschule","Staedtischer Raum","305","0.111612560715276","0.099873406374803","0.12335171505575"
"Ja","2009","Realschule","Laendlicher Raum","267","0.135223478639722","0.120355078640817","0.150091878638627"
"Ja","2009","(Fach-)Abitur","Staedtischer Raum","133","0.0943250061535724","0.0794493159597887","0.109200696347356"
"Ja","2009","(Fach-)Abitur","Laendlicher Raum","58","0.137492369562529","0.107894040751051","0.167090698374006"
"Ja","2009","AkademikerIn","Staedtischer Raum","323","0.116167664064969","0.104318170403174","0.128017157726763"
"Ja","2009","AkademikerIn","Laendlicher Raum","143","0.111386875442733","0.093725699759562","0.129048051125903"
"Nein","2009","(noch) kein Abschluss","Staedtischer Raum","316","0.91002896930542","0.879791333883722","0.940266604727119"
"Nein","2009","(noch) kein Abschluss","Laendlicher Raum","129","0.948940706685011","0.912215395352899","0.985666018017123"
"Nein","2009","Hauptschule","Staedtischer Raum","3316","0.856464655013163","0.84549017830511","0.867439131721217"
"Nein","2009","Hauptschule","Laendlicher Raum","1903","0.832376683464174","0.817041001403986","0.847712365524363"
"Nein","2009","Realschule","Staedtischer Raum","2459","0.888387439284724","0.876648284944251","0.900126593625197"
"Nein","2009","Realschule","Laendlicher Raum","1765","0.864776521360278","0.849908121361373","0.879644921359183"
"Nein","2009","(Fach-)Abitur","Staedtischer Raum","1350","0.905674993846428","0.890799303652644","0.920550684040211"
"Nein","2009","(Fach-)Abitur","Laendlicher Raum","462","0.862507630437471","0.832909301625994","0.892105959248949"
"Nein","2009","AkademikerIn","Staedtischer Raum","2486","0.883832335935031","0.871982842273237","0.895681829596825"
"Nein","2009","AkademikerIn","Laendlicher Raum","1076","0.888613124557267","0.870951948874097","0.906274300240438"
"Ja","2010","(noch) kein Abschluss","Staedtischer Raum","66","0.109780391633246","0.0832903789706466","0.136270404295846"
"Ja","2010","(noch) kein Abschluss","Laendlicher Raum","26","","",""
"Ja","2010","Hauptschule","Staedtischer Raum","762","0.164158598028442","0.153598959625552","0.174718236431332"
"Ja","2010","Hauptschule","Laendlicher Raum","437","0.15017617837156","0.136836287893804","0.163516068849317"
"Ja","2010","Realschule","Staedtischer Raum","523","0.121426454026055","0.111106535303868","0.131746372748243"
"Ja","2010","Realschule","Laendlicher Raum","364","0.107828089942747","0.0966031949135533","0.119052984971941"
"Ja","2010","(Fach-)Abitur","Staedtischer Raum","250","0.0818078399941266","0.0704958484711217","0.0931198315171314"
"Ja","2010","(Fach-)Abitur","Laendlicher Raum","108","0.0957043777255655","0.0753441785137729","0.116064576937358"
"Ja","2010","AkademikerIn","Staedtischer Raum","474","0.10447796389156","0.0948595587089858","0.114096369074133"
"Ja","2010","AkademikerIn","Laendlicher Raum","205","0.129785662834012","0.112675644849483","0.14689568081854"
"Nein","2010","(noch) kein Abschluss","Staedtischer Raum","469","0.890219608366754","0.863729595704154","0.916709621029353"
"Nein","2010","(noch) kein Abschluss","Laendlicher Raum","210","0.927335611063678","0.894217056714124","0.960454165413231"
"Nein","2010","Hauptschule","Staedtischer Raum","3965","0.835841401971558","0.825281763568668","0.846401040374448"
"Nein","2010","Hauptschule","Laendlicher Raum","2318","0.84982382162844","0.836483931150683","0.863163712106196"
"Nein","2010","Realschule","Staedtischer Raum","3325","0.878573545973945","0.868253627251757","0.888893464696133"
"Nein","2010","Realschule","Laendlicher Raum","2569","0.892171910057253","0.880947015028059","0.903396805086447"
"Nein","2010","(Fach-)Abitur","Staedtischer Raum","2005","0.918192160005873","0.906880168482868","0.929504151528878"
"Nein","2010","(Fach-)Abitur","Laendlicher Raum","694","0.904295622274434","0.883935423062642","0.924655821486227"
"Nein","2010","AkademikerIn","Staedtischer Raum","3411","0.89552203610844","0.885903630925867","0.905140441291014"
"Nein","2010","AkademikerIn","Laendlicher Raum","1277","0.870214337165988","0.85310431918146","0.887324355150517"
"Ja","2011","(noch) kein Abschluss","Staedtischer Raum","88","0.148859897458462","0.120841607161989","0.176878187754934"
"Ja","2011","(noch) kein Abschluss","Laendlicher Raum","30","0.0724634285670972","0.0419879416320254","0.102938915502169"
"Ja","2011","Hauptschule","Staedtischer Raum","831","0.152185367706475","0.14269667609085","0.161674059322099"
"Ja","2011","Hauptschule","Laendlicher Raum","584","0.180274199238436","0.167381203862239","0.193167194614633"
"Ja","2011","Realschule","Staedtischer Raum","609","0.127429353311408","0.117600046920703","0.137258659702114"
"Ja","2011","Realschule","Laendlicher Raum","475","0.123189874149252","0.112300161905175","0.13407958639333"
"Ja","2011","(Fach-)Abitur","Staedtischer Raum","322","0.110127097319781","0.0981743188998213","0.122079875739741"
"Ja","2011","(Fach-)Abitur","Laendlicher Raum","118","0.120908145610871","0.10065085032295","0.141165440898791"
"Ja","2011","AkademikerIn","Staedtischer Raum","534","0.113381749211467","0.104060972197608","0.122702526225325"
"Ja","2011","AkademikerIn","Laendlicher Raum","231","0.127705660275361","0.112125980193763","0.143285340356959"
"Nein","2011","(noch) kein Abschluss","Staedtischer Raum","532","0.851140102541538","0.823121812245066","0.879158392838011"
"Nein","2011","(noch) kein Abschluss","Laendlicher Raum","248","0.927536571432903","0.897061084497831","0.958012058367975"
"Nein","2011","Hauptschule","Staedtischer Raum","4674","0.847814632293525","0.838325940677901","0.85730332390915"
"Nein","2011","Hauptschule","Laendlicher Raum","2831","0.819725800761564","0.806832805385367","0.832618796137761"
"Nein","2011","Realschule","Staedtischer Raum","3812","0.872570646688592","0.862741340297886","0.882399953079297"
"Nein","2011","Realschule","Laendlicher Raum","3024","0.876810125850748","0.86592041360667","0.887699838094825"
"Nein","2011","(Fach-)Abitur","Staedtischer Raum","2313","0.889872902680219","0.877920124260259","0.901825681100179"
"Nein","2011","(Fach-)Abitur","Laendlicher Raum","877","0.879091854389129","0.858834559101208","0.89934914967705"
"Nein","2011","AkademikerIn","Staedtischer Raum","3911","0.886618250788533","0.877297473774675","0.895939027802392"
"Nein","2011","AkademikerIn","Laendlicher Raum","1532","0.872294339724639","0.856714659643041","0.887874019806237"
"Ja","2012","(noch) kein Abschluss","Staedtischer Raum","76","0.12711799973423","0.100486713084634","0.153749286383827"
"Ja","2012","(noch) kein Abschluss","Laendlicher Raum","43","0.180650003940117","0.136446640900997","0.224853366979236"
"Ja","2012","Hauptschule","Staedtischer Raum","854","0.166260363741516","0.156188278513365","0.176332448969666"
"Ja","2012","Hauptschule","Laendlicher Raum","586","0.176839991019723","0.164015474355881","0.189664507683565"
"Ja","2012","Realschule","Staedtischer Raum","576","0.146844133633353","0.136243872961684","0.157444394305023"
"Ja","2012","Realschule","Laendlicher Raum","446","0.138239802338732","0.126717554378323","0.14976205029914"
"Ja","2012","(Fach-)Abitur","Staedtischer Raum","252","0.0943230064265009","0.0829810402706114","0.10566497258239"
"Ja","2012","(Fach-)Abitur","Laendlicher Raum","111","0.10092724825949","0.0822476736838257","0.119606822835153"
