year,age_gr,migback,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,No migration background,Very concerned,0.26213,633,2491,0.24485,0.27940
2008,17-29 y.,No migration background,Somewhat concerned,0.47551,1335,2491,0.45589,0.49513
2008,17-29 y.,No migration background,Not concerned at all,0.18807,523,2491,0.17272,0.20342
2008,17-29 y.,Direct migration background,Very concerned,0.26980,67,223,0.21142,0.32819
2008,17-29 y.,Direct migration background,Somewhat concerned,0.44669,108,223,0.38129,0.51209
2008,17-29 y.,Direct migration background,Not concerned at all,0.26328,48,223,0.20535,0.32122
2008,17-29 y.,Indirect migration background,Very concerned,0.24750,123,432,0.20676,0.28825
2008,17-29 y.,Indirect migration background,Somewhat concerned,0.40960,210,432,0.36317,0.45603
2008,17-29 y.,Indirect migration background,Not concerned at all,0.22316,99,432,0.18385,0.26247
2008,30-45 y.,No migration background,Very concerned,0.26671,1123,4283,0.25346,0.27995
2008,30-45 y.,No migration background,Somewhat concerned,0.55462,2406,4283,0.53973,0.56951
2008,30-45 y.,No migration background,Not concerned at all,0.17526,754,4283,0.16387,0.18665
2008,30-45 y.,Direct migration background,Very concerned,0.34868,208,603,0.31061,0.38675
2008,30-45 y.,Direct migration background,Somewhat concerned,0.50314,311,603,0.46320,0.54308
2008,30-45 y.,Direct migration background,Not concerned at all,0.14282,84,603,0.11487,0.17078
2008,30-45 y.,Indirect migration background,Very concerned,0.33352,93,268,0.27697,0.39008
2008,30-45 y.,Indirect migration background,Somewhat concerned,0.53427,133,268,0.47443,0.59410
2008,30-45 y.,Indirect migration background,Not concerned at all,0.12751,42,268,0.08750,0.16752
2008,46-65 y.,No migration background,Very concerned,0.32025,1833,5916,0.30836,0.33214
2008,46-65 y.,No migration background,Somewhat concerned,0.51872,3160,5916,0.50598,0.53145
2008,46-65 y.,No migration background,Not concerned at all,0.15646,923,5916,0.14720,0.16572
2008,46-65 y.,Direct migration background,Very concerned,0.40795,277,704,0.37162,0.44428
2008,46-65 y.,Direct migration background,Somewhat concerned,0.47515,336,704,0.43823,0.51206
2008,46-65 y.,Direct migration background,Not concerned at all,0.11021,91,704,0.08706,0.13336
2008,66 and older,No migration background,Very concerned,0.40281,1589,3894,0.38740,0.41822
2008,66 and older,No migration background,Somewhat concerned,0.45610,1805,3894,0.44045,0.47174
2008,66 and older,No migration background,Not concerned at all,0.13061,500,3894,0.12002,0.14119
2008,66 and older,Direct migration background,Very concerned,0.39909,158,367,0.34892,0.44926
2008,66 and older,Direct migration background,Somewhat concerned,0.44589,152,367,0.39497,0.49682
2008,66 and older,Direct migration background,Not concerned at all,0.14922,57,367,0.11272,0.18573
2009,17-29 y.,No migration background,Very concerned,0.24233,578,2282,0.22474,0.25991
2009,17-29 y.,No migration background,Somewhat concerned,0.48824,1231,2282,0.46773,0.50876
2009,17-29 y.,No migration background,Not concerned at all,0.20062,473,2282,0.18419,0.21706
2009,17-29 y.,Direct migration background,Very concerned,0.27462,48,173,0.20791,0.34132
2009,17-29 y.,Direct migration background,Somewhat concerned,0.50948,93,173,0.43477,0.58419
2009,17-29 y.,Direct migration background,Not concerned at all,0.15767,32,173,0.10321,0.21214
2009,17-29 y.,Indirect migration background,Very concerned,0.26492,118,382,0.22061,0.30923
2009,17-29 y.,Indirect migration background,Somewhat concerned,0.46336,196,382,0.41329,0.51343
2009,17-29 y.,Indirect migration background,Not concerned at all,0.17274,68,382,0.13478,0.21070
2009,30-45 y.,No migration background,Very concerned,0.26603,995,3860,0.25209,0.27997
2009,30-45 y.,No migration background,Somewhat concerned,0.55490,2202,3860,0.53922,0.57058
2009,30-45 y.,No migration background,Not concerned at all,0.17302,663,3860,0.16109,0.18496
2009,30-45 y.,Direct migration background,Very concerned,0.38235,186,530,0.34094,0.42376
2009,30-45 y.,Direct migration background,Somewhat concerned,0.45870,259,530,0.41624,0.50117
2009,30-45 y.,Direct migration background,Not concerned at all,0.15795,85,530,0.12687,0.18903
2009,30-45 y.,Indirect migration background,Very concerned,0.27560,85,238,0.21871,0.33248
2009,30-45 y.,Indirect migration background,Somewhat concerned,0.63909,153,238,0.57794,0.70023
2009,46-65 y.,No migration background,Very concerned,0.29487,1595,5648,0.28298,0.30676
2009,46-65 y.,No migration background,Somewhat concerned,0.54824,3152,5648,0.53526,0.56122
2009,46-65 y.,No migration background,Not concerned at all,0.15390,901,5648,0.14449,0.16331
2009,46-65 y.,Direct migration background,Very concerned,0.43855,248,618,0.39940,0.47770
2009,46-65 y.,Direct migration background,Somewhat concerned,0.41299,284,618,0.37414,0.45184
2009,46-65 y.,Direct migration background,Not concerned at all,0.14743,86,618,0.11946,0.17541
2009,66 and older,No migration background,Very concerned,0.38723,1471,3806,0.37175,0.40271
2009,66 and older,No migration background,Somewhat concerned,0.46454,1808,3806,0.44869,0.48039
2009,66 and older,No migration background,Not concerned at all,0.14267,527,3806,0.13156,0.15378
2009,66 and older,Direct migration background,Very concerned,0.32999,119,334,0.27949,0.38049
2009,66 and older,Direct migration background,Somewhat concerned,0.56462,177,334,0.51136,0.61787
2009,66 and older,Direct migration background,Not concerned at all,0.10270,38,334,0.07009,0.13530
2010,17-29 y.,No migration background,Very concerned,0.22420,748,2946,0.20913,0.23926
2010,17-29 y.,No migration background,Somewhat concerned,0.52008,1601,2946,0.50203,0.53812
2010,17-29 y.,No migration background,Not concerned at all,0.19432,597,2946,0.18003,0.20862
2010,17-29 y.,Direct migration background,Very concerned,0.25387,158,483,0.21502,0.29273
2010,17-29 y.,Direct migration background,Somewhat concerned,0.48632,241,483,0.44170,0.53094
2010,17-29 y.,Direct migration background,Not concerned at all,0.22955,84,483,0.19201,0.26710
2010,17-29 y.,Indirect migration background,Very concerned,0.26584,143,473,0.22598,0.30569
2010,17-29 y.,Indirect migration background,Somewhat concerned,0.49672,256,473,0.45161,0.54182
2010,17-29 y.,Indirect migration background,Not concerned at all,0.15464,74,473,0.12202,0.18726
2010,30-45 y.,No migration background,Very concerned,0.26518,1940,7050,0.25488,0.27549
2010,30-45 y.,No migration background,Somewhat concerned,0.53608,3877,7050,0.52444,0.54772
2010,30-45 y.,No migration background,Not concerned at all,0.19646,1233,7050,0.18718,0.20573
2010,30-45 y.,Direct migration background,Very concerned,0.35691,526,1440,0.33215,0.38166
2010,30-45 y.,Direct migration background,Somewhat concerned,0.50961,724,1440,0.48378,0.53544
2010,30-45 y.,Direct migration background,Not concerned at all,0.12549,190,1440,0.10838,0.14261
2010,30-45 y.,Indirect migration background,Very concerned,0.27462,186,544,0.23708,0.31216
2010,30-45 y.,Indirect migration background,Somewhat concerned,0.50781,275,544,0.46576,0.54986
2010,30-45 y.,Indirect migration background,Not concerned at all,0.21757,83,544,0.18287,0.25228
2010,46-65 y.,No migration background,Very concerned,0.31276,1891,6164,0.30118,0.32433
2010,46-65 y.,No migration background,Somewhat concerned,0.53184,3322,6164,0.51938,0.54430
2010,46-65 y.,No migration background,Not concerned at all,0.15246,951,6164,0.14348,0.16143
2010,46-65 y.,Direct migration background,Very concerned,0.40973,272,691,0.37303,0.44642
2010,46-65 y.,Direct migration background,Somewhat concerned,0.45202,320,691,0.41488,0.48915
2010,46-65 y.,Direct migration background,Not concerned at all,0.13312,99,691,0.10777,0.15846
2010,46-65 y.,Indirect migration background,Somewhat concerned,0.44035,34,34,0.27097,0.60973
2010,66 and older,No migration background,Very concerned,0.39918,1423,3680,0.38335,0.41500
2010,66 and older,No migration background,Somewhat concerned,0.44586,1726,3680,0.42980,0.46192
2010,66 and older,No migration background,Not concerned at all,0.14715,531,3680,0.13571,0.15860
2010,66 and older,Direct migration background,Very concerned,0.38532,120,312,0.33123,0.43941
2010,66 and older,Direct migration background,Somewhat concerned,0.51513,158,312,0.45958,0.57067
2010,66 and older,Direct migration background,Not concerned at all,0.08907,34,312,0.05741,0.12072
2011,17-29 y.,No migration background,Very concerned,0.21937,619,2374,0.20272,0.23602
2011,17-29 y.,No migration background,Somewhat concerned,0.43300,1232,2374,0.41307,0.45294
2011,17-29 y.,No migration background,Not concerned at all,0.18998,523,2374,0.17420,0.20576
2011,17-29 y.,Direct migration background,Very concerned,0.26503,71,208,0.20491,0.32516
2011,17-29 y.,Direct migration background,Somewhat concerned,0.37576,105,208,0.30978,0.44174
2011,17-29 y.,Direct migration background,Not concerned at all,0.08871,32,208,0.04998,0.12745
2011,17-29 y.,Indirect migration background,Very concerned,0.30613,128,376,0.25948,0.35277
2011,17-29 y.,Indirect migration background,Somewhat concerned,0.35891,182,376,0.31036,0.40746
2011,17-29 y.,Indirect migration background,Not concerned at all,0.13506,66,376,0.10047,0.16965
2011,30-45 y.,No migration background,Very concerned,0.23571,1162,3920,0.22243,0.24900
2011,30-45 y.,No migration background,Somewhat concerned,0.42811,2119,3920,0.41262,0.44360
2011,30-45 y.,No migration background,Not concerned at all,0.13378,639,3920,0.12312,0.14444
2011,30-45 y.,Direct migration background,Very concerned,0.22832,215,580,0.19413,0.26251
2011,30-45 y.,Direct migration background,Somewhat concerned,0.35665,282,580,0.31763,0.39567
2011,30-45 y.,Direct migration background,Not concerned at all,0.09735,83,580,0.07321,0.12150
2011,30-45 y.,Indirect migration background,Very concerned,0.22191,108,311,0.17565,0.26816
2011,30-45 y.,Indirect migration background,Somewhat concerned,0.40015,161,311,0.34561,0.45469
2011,30-45 y.,Indirect migration background,Not concerned at all,0.16103,42,311,0.12012,0.20195
2011,46-65 y.,No migration background,Very concerned,0.33728,2356,6831,0.32607,0.34850
2011,46-65 y.,No migration background,Somewhat concerned,0.48620,3513,6831,0.47435,0.49805
2011,46-65 y.,No migration background,Not concerned at all,0.12591,962,6831,0.11804,0.13377
2011,46-65 y.,Direct migration background,Very concerned,0.34717,293,780,0.31373,0.38060
2011,46-65 y.,Direct migration background,Somewhat concerned,0.47518,398,780,0.44011,0.51025
2011,46-65 y.,Direct migration background,Not concerned at all,0.10203,89,780,0.08077,0.12328
2011,46-65 y.,Indirect migration background,Somewhat concerned,0.54450,48,48,0.40212,0.68688
2011,66 and older,No migration background,Very concerned,0.38107,1718,4597,0.36703,0.39512
2011,66 and older,No migration background,Somewhat concerned,0.44682,2176,4597,0.43245,0.46119
2011,66 and older,No migration background,Not concerned at all,0.14819,703,4597,0.13792,0.15846
2011,66 and older,Direct migration background,Very concerned,0.33960,152,405,0.29342,0.38578
2011,66 and older,Direct migration background,Somewhat concerned,0.48159,195,405,0.43287,0.53031
2011,66 and older,Direct migration background,Not concerned at all,0.14851,58,405,0.11384,0.18319
2012,17-29 y.,No migration background,Very concerned,0.18241,512,2284,0.16657,0.19825
2012,17-29 y.,No migration background,Somewhat concerned,0.43689,1194,2284,0.41655,0.45724
2012,17-29 y.,No migration background,Not concerned at all,0.22310,578,2284,0.20602,0.24018
2012,17-29 y.,Direct migration background,Very concerned,0.25501,72,220,0.19728,0.31273
2012,17-29 y.,Direct migration background,Somewhat concerned,0.40624,104,220,0.34119,0.47129
2012,17-29 y.,Direct migration background,Not concerned at all,0.15243,44,220,0.10483,0.20004
2012,17-29 y.,Indirect migration background,Very concerned,0.20644,102,361,0.16463,0.24825
2012,17-29 y.,Indirect migration background,Somewhat concerned,0.40243,170,361,0.35177,0.45308
2012,17-29 y.,Indirect migration background,Not concerned at all,0.19523,89,361,0.15428,0.23617
2012,30-45 y.,No migration background,Very concerned,0.21499,995,3679,0.20171,0.22826
2012,30-45 y.,No migration background,Somewhat concerned,0.44468,1997,3679,0.42862,0.46074
2012,30-45 y.,No migration background,Not concerned at all,0.14922,687,3679,0.13770,0.16073
2012,30-45 y.,Direct migration background,Very concerned,0.24498,215,584,0.21007,0.27989
2012,30-45 y.,Direct migration background,Somewhat concerned,0.36716,291,584,0.32803,0.40629
2012,30-45 y.,Direct migration background,Not concerned at all,0.10061,78,584,0.07619,0.12502
2012,30-45 y.,Indirect migration background,Very concerned,0.22584,109,306,0.17891,0.27277
2012,30-45 y.,Indirect migration background,Somewhat concerned,0.37236,137,306,0.31810,0.42661
2012,30-45 y.,Indirect migration background,Not concerned at all,0.18662,60,306,0.14290,0.23035
2012,46-65 y.,No migration background,Very concerned,0.29977,2244,6950,0.28900,0.31055
2012,46-65 y.,No migration background,Somewhat concerned,0.49688,3598,6950,0.48513,0.50864
2012,46-65 y.,No migration background,Not concerned at all,0.15452,1108,6950,0.14602,0.16302
2012,46-65 y.,Direct migration background,Very concerned,0.34300,288,754,0.30910,0.37691
2012,46-65 y.,Direct migration background,Somewhat concerned,0.47313,367,754,0.43747,0.50879
2012,46-65 y.,Direct migration background,Not concerned at all,0.12106,99,754,0.09776,0.14436
2012,46-65 y.,Indirect migration background,Very concerned,0.33270,33,76,0.22606,0.43934
2012,46-65 y.,Indirect migration background,Somewhat concerned,0.38135,43,76,0.27142,0.49128
2012,66 and older,No migration background,Very concerned,0.39147,1865,4727,0.37755,0.40539
2012,66 and older,No migration background,Somewhat concerned,0.45900,2203,4727,0.44479,0.47321
2012,66 and older,No migration background,Not concerned at all,0.14072,659,4727,0.13081,0.15064
2012,66 and older,Direct migration background,Very concerned,0.38892,161,409,0.34162,0.43623
2012,66 and older,Direct migration background,Somewhat concerned,0.44894,192,409,0.40067,0.49720
2012,66 and older,Direct migration background,Not concerned at all,0.13695,56,409,0.10359,0.17031
2013,17-29 y.,No migration background,Very concerned,0.19618,504,2037,0.17893,0.21343
2013,17-29 y.,No migration background,Somewhat concerned,0.42254,1040,2037,0.40108,0.44400
2013,17-29 y.,No migration background,Not concerned at all,0.19462,493,2037,0.17742,0.21181
2013,17-29 y.,Direct migration background,Very concerned,0.10286,48,172,0.05733,0.14839
2013,17-29 y.,Direct migration background,Somewhat concerned,0.14072,80,172,0.08860,0.19284
2013,17-29 y.,Direct migration background,Not concerned at all,0.08248,44,172,0.04125,0.12372
2013,17-29 y.,Indirect migration background,Very concerned,0.07114,69,313,0.04262,0.09967
2013,17-29 y.,Indirect migration background,Somewhat concerned,0.21465,171,313,0.16909,0.26021
2013,17-29 y.,Indirect migration background,Not concerned at all,0.11665,73,313,0.08103,0.15227
2013,30-45 y.,No migration background,Very concerned,0.19792,852,3291,0.18430,0.21153
2013,30-45 y.,No migration background,Somewhat concerned,0.43767,1832,3291,0.42071,0.45462
2013,30-45 y.,No migration background,Not concerned at all,0.16161,607,3291,0.14903,0.17419
2013,30-45 y.,Direct migration background,Very concerned,0.08468,145,482,0.05980,0.10956
2013,30-45 y.,Direct migration background,Somewhat concerned,0.16946,259,482,0.13593,0.20299
2013,30-45 y.,Direct migration background,Not concerned at all,0.06779,78,482,0.04532,0.09026
2013,30-45 y.,Indirect migration background,Very concerned,0.14243,102,279,0.10134,0.18351
2013,30-45 y.,Indirect migration background,Somewhat concerned,0.23521,127,279,0.18535,0.28507
2013,30-45 y.,Indirect migration background,Not concerned at all,0.13120,50,279,0.09151,0.17089
2013,46-65 y.,No migration background,Very concerned,0.28423,1943,6513,0.27328,0.29519
2013,46-65 y.,No migration background,Somewhat concerned,0.49785,3443,6513,0.48571,0.51000
2013,46-65 y.,No migration background,Not concerned at all,0.16225,1127,6513,0.15330,0.17121
2013,46-65 y.,Direct migration background,Very concerned,0.20743,238,680,0.17694,0.23793
2013,46-65 y.,Direct migration background,Somewhat concerned,0.33742,354,680,0.30186,0.37299
2013,46-65 y.,Direct migration background,Not concerned at all,0.08264,88,680,0.06193,0.10335
2013,46-65 y.,Indirect migration background,Somewhat concerned,0.47711,58,58,0.34744,0.60678
2013,66 and older,No migration background,Very concerned,0.35012,1607,4513,0.33620,0.36404
2013,66 and older,No migration background,Somewhat concerned,0.48868,2240,4513,0.47409,0.50326
2013,66 and older,No migration background,Not concerned at all,0.14676,666,4513,0.13643,0.15709
2013,66 and older,Direct migration background,Very concerned,0.34069,137,377,0.29279,0.38860
2013,66 and older,Direct migration background,Somewhat concerned,0.43553,182,377,0.38542,0.48565
2013,66 and older,Direct migration background,Not concerned at all,0.14989,58,377,0.11380,0.18597
2014,17-29 y.,No migration background,Very concerned,0.24819,750,2649,0.23174,0.26464
2014,17-29 y.,No migration background,Somewhat concerned,0.48172,1336,2649,0.46269,0.50075
2014,17-29 y.,No migration background,Not concerned at all,0.19552,563,2649,0.18041,0.21062
2014,17-29 y.,Direct migration background,Very concerned,0.36961,322,785,0.33583,0.40340
2014,17-29 y.,Direct migration background,Somewhat concerned,0.45761,355,785,0.42274,0.49249
2014,17-29 y.,Direct migration background,Not concerned at all,0.13849,108,785,0.11431,0.16267
2014,17-29 y.,Indirect migration background,Very concerned,0.34879,331,830,0.31635,0.38123
2014,17-29 y.,Indirect migration background,Somewhat concerned,0.39216,351,830,0.35892,0.42540
2014,17-29 y.,Indirect migration background,Not concerned at all,0.16185,148,830,0.13678,0.18692
2014,30-45 y.,No migration background,Very concerned,0.32157,1890,5413,0.30913,0.33402
2014,30-45 y.,No migration background,Somewhat concerned,0.53129,2793,5413,0.51800,0.54459
2014,30-45 y.,No migration background,Not concerned at all,0.14547,730,5413,0.13608,0.15487
2014,30-45 y.,Direct migration background,Very concerned,0.40941,1065,2368,0.38960,0.42922
2014,30-45 y.,Direct migration background,Somewhat concerned,0.44184,1035,2368,0.42183,0.46184
2014,30-45 y.,Direct migration background,Not concerned at all,0.13877,268,2368,0.12484,0.15270
2014,30-45 y.,Indirect migration background,Very concerned,0.39004,319,700,0.35388,0.42620
2014,30-45 y.,Indirect migration background,Somewhat concerned,0.41995,303,700,0.38336,0.45654
2014,30-45 y.,Indirect migration background,Not concerned at all,0.18803,78,700,0.15907,0.21700
2014,46-65 y.,No migration background,Very concerned,0.37607,2908,7518,0.36512,0.38702
2014,46-65 y.,No migration background,Somewhat concerned,0.48849,3653,7518,0.47719,0.49979
2014,46-65 y.,No migration background,Not concerned at all,0.13056,957,7518,0.12295,0.13818
2014,46-65 y.,Direct migration background,Very concerned,0.47162,762,1583,0.44703,0.49622
2014,46-65 y.,Direct migration background,Somewhat concerned,0.42735,660,1583,0.40297,0.45172
2014,46-65 y.,Direct migration background,Not concerned at all,0.09475,161,1583,0.08032,0.10918
2014,46-65 y.,Indirect migration background,Very concerned,0.39834,72,146,0.31865,0.47802
2014,46-65 y.,Indirect migration background,Somewhat concerned,0.42978,74,146,0.34920,0.51036
2014,66 and older,No migration background,Very concerned,0.42483,1903,4478,0.41035,0.43931
2014,66 and older,No migration background,Somewhat concerned,0.44311,2005,4478,0.42856,0.45767
2014,66 and older,No migration background,Not concerned at all,0.12283,570,4478,0.11321,0.13244
2014,66 and older,Direct migration background,Very concerned,0.39955,207,441,0.35379,0.44532
2014,66 and older,Direct migration background,Somewhat concerned,0.45569,189,441,0.40915,0.50222
2014,66 and older,Direct migration background,Not concerned at all,0.13261,45,441,0.10092,0.16430
2015,17-29 y.,No migration background,Very concerned,0.35138,994,2532,0.33278,0.36998
2015,17-29 y.,No migration background,Somewhat concerned,0.43093,1173,2532,0.41164,0.45022
2015,17-29 y.,No migration background,Not concerned at all,0.13276,365,2532,0.11954,0.14597
2015,17-29 y.,Direct migration background,Very concerned,0.33757,258,586,0.29925,0.37589
2015,17-29 y.,Direct migration background,Somewhat concerned,0.25459,253,586,0.21929,0.28989
2015,17-29 y.,Direct migration background,Not concerned at all,0.06898,75,586,0.04845,0.08952
2015,17-29 y.,Indirect migration background,Very concerned,0.38675,338,762,0.35215,0.42136
2015,17-29 y.,Indirect migration background,Somewhat concerned,0.41160,329,762,0.37664,0.44657
2015,17-29 y.,Indirect migration background,Not concerned at all,0.10944,95,762,0.08726,0.13162
2015,30-45 y.,No migration background,Very concerned,0.38875,1917,4746,0.37488,0.40262
2015,30-45 y.,No migration background,Somewhat concerned,0.50481,2358,4746,0.49059,0.51904
2015,30-45 y.,No migration background,Not concerned at all,0.09259,471,4746,0.08434,0.10083
2015,30-45 y.,Direct migration background,Very concerned,0.37387,907,1957,0.35242,0.39531
2015,30-45 y.,Direct migration background,Somewhat concerned,0.35064,856,1957,0.32950,0.37179
2015,30-45 y.,Direct migration background,Not concerned at all,0.08937,194,1957,0.07672,0.10201
2015,30-45 y.,Indirect migration background,Very concerned,0.47438,318,610,0.43472,0.51404
2015,30-45 y.,Indirect migration background,Somewhat concerned,0.43239,253,610,0.39304,0.47174
2015,30-45 y.,Indirect migration background,Not concerned at all,0.06258,39,610,0.04334,0.08182
2015,46-65 y.,No migration background,Very concerned,0.46916,3457,7240,0.45767,0.48066
2015,46-65 y.,No migration background,Somewhat concerned,0.44917,3237,7240,0.43772,0.46063
2015,46-65 y.,No migration background,Not concerned at all,0.07482,546,7240,0.06876,0.08088
2015,46-65 y.,Direct migration background,Very concerned,0.48660,733,1417,0.46057,0.51264
2015,46-65 y.,Direct migration background,Somewhat concerned,0.37235,555,1417,0.34717,0.39753
2015,46-65 y.,Direct migration background,Not concerned at all,0.08382,129,1417,0.06939,0.09826
2015,46-65 y.,Indirect migration background,Very concerned,0.48941,88,159,0.41146,0.56735
2015,46-65 y.,Indirect migration background,Somewhat concerned,0.40188,71,159,0.32543,0.47833
2015,66 and older,No migration background,Very concerned,0.56975,2563,4420,0.55515,0.58435
2015,66 and older,No migration background,Somewhat concerned,0.36570,1615,4420,0.35150,0.37990
2015,66 and older,No migration background,Not concerned at all,0.05304,242,4420,0.04643,0.05964
2015,66 and older,Direct migration background,Very concerned,0.57419,257,402,0.52579,0.62259
2015,66 and older,Direct migration background,Somewhat concerned,0.36234,145,402,0.31529,0.40939
2016,17-29 y.,No migration background,Very concerned,0.43878,1124,2351,0.41872,0.45885
2016,17-29 y.,No migration background,Somewhat concerned,0.39614,1024,2351,0.37636,0.41591
2016,17-29 y.,No migration background,Not concerned at all,0.08277,203,2351,0.07163,0.09391
2016,17-29 y.,Direct migration background,Very concerned,0.39078,338,719,0.35509,0.42647
2016,17-29 y.,Direct migration background,Somewhat concerned,0.29921,279,719,0.26572,0.33271
2016,17-29 y.,Direct migration background,Not concerned at all,0.12520,102,719,0.10099,0.14941
2016,17-29 y.,Indirect migration background,Very concerned,0.37470,358,710,0.33907,0.41033
2016,17-29 y.,Indirect migration background,Somewhat concerned,0.42742,289,710,0.39101,0.46384
2016,17-29 y.,Indirect migration background,Not concerned at all,0.08937,63,710,0.06837,0.11037
2016,30-45 y.,No migration background,Very concerned,0.48778,2173,4237,0.47273,0.50284
2016,30-45 y.,No migration background,Somewhat concerned,0.44154,1802,4237,0.42659,0.45649
2016,30-45 y.,No migration background,Not concerned at all,0.06547,262,4237,0.05802,0.07292
2016,30-45 y.,Direct migration background,Very concerned,0.49499,1168,2220,0.47419,0.51580
2016,30-45 y.,Direct migration background,Somewhat concerned,0.35776,866,2220,0.33781,0.37770
2016,30-45 y.,Direct migration background,Not concerned at all,0.08198,186,2220,0.07057,0.09340
2016,30-45 y.,Indirect migration background,Very concerned,0.51204,326,567,0.47086,0.55322
2016,30-45 y.,Indirect migration background,Somewhat concerned,0.36829,203,567,0.32855,0.40803
2016,30-45 y.,Indirect migration background,Not concerned at all,0.08511,38,567,0.06212,0.10810
2016,46-65 y.,No migration background,Very concerned,0.56982,3933,6869,0.55811,0.58153
2016,46-65 y.,No migration background,Somewhat concerned,0.37532,2573,6869,0.36386,0.38677
2016,46-65 y.,No migration background,Not concerned at all,0.05372,363,6869,0.04838,0.05905
2016,46-65 y.,Direct migration background,Very concerned,0.57004,848,1518,0.54513,0.59495
2016,46-65 y.,Direct migration background,Somewhat concerned,0.34143,567,1518,0.31757,0.36529
2016,46-65 y.,Direct migration background,Not concerned at all,0.07115,103,1518,0.05822,0.08409
2016,46-65 y.,Indirect migration background,Very concerned,0.48017,96,172,0.40529,0.55505
2016,46-65 y.,Indirect migration background,Somewhat concerned,0.43389,76,172,0.35960,0.50817
2016,66 and older,No migration background,Very concerned,0.64177,2775,4285,0.62741,0.65613
2016,66 and older,No migration background,Somewhat concerned,0.30300,1311,4285,0.28924,0.31676
2016,66 and older,No migration background,Not concerned at all,0.04838,199,4285,0.04195,0.05480
2016,66 and older,Direct migration background,Very concerned,0.59143,252,382,0.54207,0.64079
2016,66 and older,Direct migration background,Somewhat concerned,0.35329,130,382,0.30529,0.40129
2017,17-29 y.,No migration background,Very concerned,0.46581,1450,2901,0.44765,0.48396
2017,17-29 y.,No migration background,Somewhat concerned,0.37805,1180,2901,0.36040,0.39570
2017,17-29 y.,No migration background,Not concerned at all,0.07516,271,2901,0.06556,0.08476
2017,17-29 y.,Direct migration background,Very concerned,0.36386,316,611,0.32568,0.40204
2017,17-29 y.,Direct migration background,Somewhat concerned,0.29286,224,611,0.25674,0.32897
2017,17-29 y.,Direct migration background,Not concerned at all,0.12715,71,611,0.10071,0.15359
2017,17-29 y.,Indirect migration background,Very concerned,0.47266,426,801,0.43806,0.50725
2017,17-29 y.,Indirect migration background,Somewhat concerned,0.35906,292,801,0.32581,0.39230
2017,17-29 y.,Indirect migration background,Not concerned at all,0.08469,83,801,0.06540,0.10398
2017,30-45 y.,No migration background,Very concerned,0.53289,2470,4552,0.51840,0.54739
2017,30-45 y.,No migration background,Somewhat concerned,0.39878,1800,4552,0.38455,0.41300
2017,30-45 y.,No migration background,Not concerned at all,0.06718,282,4552,0.05990,0.07445
2017,30-45 y.,Direct migration background,Very concerned,0.50985,1125,2090,0.48841,0.53129
2017,30-45 y.,Direct migration background,Somewhat concerned,0.35530,793,2090,0.33478,0.37583
2017,30-45 y.,Direct migration background,Not concerned at all,0.08186,172,2090,0.07010,0.09361
2017,30-45 y.,Indirect migration background,Very concerned,0.58139,355,590,0.54155,0.62124
2017,30-45 y.,Indirect migration background,Somewhat concerned,0.32426,201,590,0.28645,0.36206
2017,30-45 y.,Indirect migration background,Not concerned at all,0.08164,34,590,0.05953,0.10375
2017,46-65 y.,No migration background,Very concerned,0.58072,4776,8127,0.56999,0.59145
2017,46-65 y.,No migration background,Somewhat concerned,0.36268,2927,8127,0.35223,0.37314
2017,46-65 y.,No migration background,Not concerned at all,0.05370,424,8127,0.04880,0.05861
2017,46-65 y.,Direct migration background,Very concerned,0.55999,897,1584,0.53554,0.58444
2017,46-65 y.,Direct migration background,Somewhat concerned,0.34703,562,1584,0.32358,0.37048
2017,46-65 y.,Direct migration background,Not concerned at all,0.07336,125,1584,0.06051,0.08620
2017,46-65 y.,Indirect migration background,Very concerned,0.53122,127,206,0.46290,0.59953
2017,46-65 y.,Indirect migration background,Somewhat concerned,0.41389,79,206,0.34647,0.48132
2017,66 and older,No migration background,Very concerned,0.63037,2850,4486,0.61624,0.64449
2017,66 and older,No migration background,Somewhat concerned,0.31462,1412,4486,0.30103,0.32821
2017,66 and older,No migration background,Not concerned at all,0.04980,224,4486,0.04343,0.05616
2017,66 and older,Direct migration background,Very concerned,0.65721,281,434,0.61250,0.70192
2017,66 and older,Direct migration background,Somewhat concerned,0.24064,118,434,0.20037,0.28090
2017,66 and older,Direct migration background,Not concerned at all,0.08424,35,434,0.05808,0.11041
2018,17-29 y.,No migration background,Very concerned,0.36528,1101,2889,0.34771,0.38284
2018,17-29 y.,No migration background,Somewhat concerned,0.44368,1384,2889,0.42556,0.46180
2018,17-29 y.,No migration background,Not concerned at all,0.11825,404,2889,0.10647,0.13002
2018,17-29 y.,Direct migration background,Very concerned,0.26912,219,552,0.23209,0.30615
2018,17-29 y.,Direct migration background,Somewhat concerned,0.35604,247,552,0.31606,0.39602
2018,17-29 y.,Direct migration background,Not concerned at all,0.15881,86,552,0.12829,0.18933
2018,17-29 y.,Indirect migration background,Very concerned,0.38812,332,808,0.35450,0.42175
2018,17-29 y.,Indirect migration background,Somewhat concerned,0.41916,360,808,0.38512,0.45321
2018,17-29 y.,Indirect migration background,Not concerned at all,0.11334,116,808,0.09147,0.13521
2018,30-45 y.,No migration background,Very concerned,0.42403,1808,4209,0.40910,0.43897
