"m11104","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Mindestens einmal die Woche","2004","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2004","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2004","Thueringen","Laendlicher Raum","","","",""
"Fast nie oder nie","2005","Schleswig-Holstein","Staedtischer Raum","76","0.293707577269173","0.239974291419588","0.347440863118759"
"Fast nie oder nie","2005","Schleswig-Holstein","Laendlicher Raum","132","0.345374221775108","0.296594067437507","0.394154376112709"
"Fast nie oder nie","2005","Hamburg","Staedtischer Raum","103","0.397635452930576","0.340915308847546","0.454355597013607"
"Fast nie oder nie","2005","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2005","Niedersachsen","Staedtischer Raum","323","0.392640635772813","0.359772834464281","0.425508437081345"
"Fast nie oder nie","2005","Niedersachsen","Laendlicher Raum","373","0.452378114943513","0.420233408267347","0.48452282161968"
"Fast nie oder nie","2005","Bremen","Staedtischer Raum","52","0.442269024430134","0.361430247483382","0.523107801376885"
"Fast nie oder nie","2005","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","2005","Nordrhein-Westfalen","Staedtischer Raum","1707","0.439503248055084","0.424532049468357","0.454474446641811"
"Fast nie oder nie","2005","Nordrhein-Westfalen","Laendlicher Raum","55","0.554915599064446","0.459857725495849","0.649973472633043"
"Fast nie oder nie","2005","Hessen","Staedtischer Raum","418","0.409558471630168","0.38069443533108","0.438422507929257"
"Fast nie oder nie","2005","Hessen","Laendlicher Raum","89","0.348300136749779","0.289123666768055","0.407476606731503"
"Fast nie oder nie","2005","Rheinland-Pfalz,Saarland","Staedtischer Raum","457","0.489349918002369","0.457427623305287","0.52127221269945"
"Fast nie oder nie","2005","Rheinland-Pfalz,Saarland","Laendlicher Raum","135","0.502912785347868","0.445564650188907","0.560260920506829"
"Fast nie oder nie","2005","Baden-Wuerttemberg","Staedtischer Raum","921","0.417508671776903","0.39730187083435","0.437715472719456"
"Fast nie oder nie","2005","Baden-Wuerttemberg","Laendlicher Raum","79","0.367215916209126","0.302019013337743","0.43241281908051"
"Fast nie oder nie","2005","Bayern","Staedtischer Raum","456","0.375860201621682","0.35052533358588","0.401195069657485"
"Fast nie oder nie","2005","Bayern","Laendlicher Raum","504","0.404228252435064","0.379167159797733","0.429289345072395"
"Fast nie oder nie","2005","Berlin","Staedtischer Raum","279","0.407448807508879","0.372306717538348","0.442590897479409"
"Fast nie oder nie","2005","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","2005","Brandenburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2005","Brandenburg","Laendlicher Raum","358","0.467778465562188","0.433224478458666","0.50233245266571"
"Fast nie oder nie","2005","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Fast nie oder nie","2005","Mecklenburg-Vorpommern","Laendlicher Raum","196","0.510266659015316","0.463127193975684","0.557406124054948"
"Fast nie oder nie","2005","Sachsen","Staedtischer Raum","325","0.454710464192094","0.419378573499409","0.49004235488478"
"Fast nie oder nie","2005","Sachsen","Laendlicher Raum","346","0.485883033559006","0.45013723876979","0.521628828348222"
"Fast nie oder nie","2005","Sachsen-Anhalt","Staedtischer Raum","73","0.469339306224273","0.396024783171554","0.542653829276992"
"Fast nie oder nie","2005","Sachsen-Anhalt","Laendlicher Raum","373","0.576894246994644","0.540553697828603","0.613234796160684"
"Fast nie oder nie","2005","Thueringen","Staedtischer Raum","126","0.458551408710096","0.399226637004521","0.517876180415671"
"Fast nie oder nie","2005","Thueringen","Laendlicher Raum","314","0.548995140215653","0.509668631396441","0.588321649034865"
"Mehrmals im Jahr","2005","Schleswig-Holstein","Staedtischer Raum","71","0.276710777960769","0.223931604534295","0.329489951387243"
"Mehrmals im Jahr","2005","Schleswig-Holstein","Laendlicher Raum","79","0.247428934607895","0.203159837978688","0.291698031237102"
"Mehrmals im Jahr","2005","Hamburg","Staedtischer Raum","36","0.0971410925011895","0.0628187824861432","0.131463402516236"
"Mehrmals im Jahr","2005","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2005","Niedersachsen","Staedtischer Raum","128","0.160752625851721","0.136031161151519","0.185474090551922"
"Mehrmals im Jahr","2005","Niedersachsen","Laendlicher Raum","165","0.175467053248962","0.150901866264831","0.200032240233094"
"Mehrmals im Jahr","2005","Bremen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2005","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2005","Nordrhein-Westfalen","Staedtischer Raum","730","0.1646017955626","0.153416356671771","0.175787234453429"
"Mehrmals im Jahr","2005","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2005","Hessen","Staedtischer Raum","187","0.173107925836094","0.150900738905324","0.195315112766864"
"Mehrmals im Jahr","2005","Hessen","Laendlicher Raum","41","0.166626861096062","0.120341817918799","0.212911904273326"
"Mehrmals im Jahr","2005","Rheinland-Pfalz,Saarland","Staedtischer Raum","142","0.172017699623224","0.147917550272484","0.196117848973963"
"Mehrmals im Jahr","2005","Rheinland-Pfalz,Saarland","Laendlicher Raum","60","0.209355656745265","0.162690836279529","0.256020477211"
"Mehrmals im Jahr","2005","Baden-Wuerttemberg","Staedtischer Raum","354","0.161959417465","0.146863632214824","0.177055202715175"
"Mehrmals im Jahr","2005","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2005","Bayern","Staedtischer Raum","320","0.207046873317737","0.18585239978121","0.228241346854264"
"Mehrmals im Jahr","2005","Bayern","Laendlicher Raum","308","0.195213666637099","0.174972193180204","0.215455140093994"
"Mehrmals im Jahr","2005","Berlin","Staedtischer Raum","151","0.190917720022357","0.162808578182899","0.219026861861815"
"Mehrmals im Jahr","2005","Berlin","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2005","Brandenburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2005","Brandenburg","Laendlicher Raum","184","0.250313061287617","0.220313592744442","0.280312529830792"
"Mehrmals im Jahr","2005","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2005","Mecklenburg-Vorpommern","Laendlicher Raum","104","0.231202101462317","0.191445596327927","0.270958606596708"
"Mehrmals im Jahr","2005","Sachsen","Staedtischer Raum","161","0.193002172026261","0.164999265983798","0.221005078068724"
"Mehrmals im Jahr","2005","Sachsen","Laendlicher Raum","170","0.21617559352133","0.186735387579986","0.245615799462673"
"Mehrmals im Jahr","2005","Sachsen-Anhalt","Staedtischer Raum","36","0.218015204496182","0.157358245187975","0.27867216380439"
"Mehrmals im Jahr","2005","Sachsen-Anhalt","Laendlicher Raum","136","0.161718523554262","0.134635712782334","0.188801334326191"
"Mehrmals im Jahr","2005","Thueringen","Staedtischer Raum","62","0.230723963263446","0.180564728838528","0.280883197688363"
"Mehrmals im Jahr","2005","Thueringen","Laendlicher Raum","131","0.201488526685112","0.169787284932498","0.233189768437725"
"Mindestens einmal im Monat","2005","Schleswig-Holstein","Staedtischer Raum","38","0.115619537165281","0.0778945819240678","0.153344492406494"
"Mindestens einmal im Monat","2005","Schleswig-Holstein","Laendlicher Raum","38","0.110607706201273","0.078431040914362","0.142784371488184"
"Mindestens einmal im Monat","2005","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2005","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2005","Niedersachsen","Staedtischer Raum","66","0.0840139657054345","0.0653428472796101","0.102685084131259"
"Mindestens einmal im Monat","2005","Niedersachsen","Laendlicher Raum","60","0.0616696219480086","0.0461338868542191","0.0772053570417981"
"Mindestens einmal im Monat","2005","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2005","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2005","Nordrhein-Westfalen","Staedtischer Raum","320","0.0748204340104863","0.0668842431434133","0.0827566248775592"
"Mindestens einmal im Monat","2005","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2005","Hessen","Staedtischer Raum","79","0.0752700930005084","0.0597844467052233","0.0907557392957934"
"Mindestens einmal im Monat","2005","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2005","Rheinland-Pfalz,Saarland","Staedtischer Raum","59","0.0626035438831229","0.0471337775949787","0.0780733101712671"
"Mindestens einmal im Monat","2005","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2005","Baden-Wuerttemberg","Staedtischer Raum","190","0.0890730292544778","0.0774013062415747","0.100744752267381"
"Mindestens einmal im Monat","2005","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2005","Bayern","Staedtischer Raum","135","0.0962525088434403","0.0808250598711072","0.111679957815773"
"Mindestens einmal im Monat","2005","Bayern","Laendlicher Raum","150","0.0988648029883639","0.0836220803655955","0.114107525611132"
"Mindestens einmal im Monat","2005","Berlin","Staedtischer Raum","60","0.0900009484125957","0.0695331026637828","0.110468794161409"
"Mindestens einmal im Monat","2005","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2005","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2005","Brandenburg","Laendlicher Raum","59","0.0699916626679534","0.0523232144044925","0.0876601109314143"
"Mindestens einmal im Monat","2005","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2005","Mecklenburg-Vorpommern","Laendlicher Raum","31","0.0485009023086451","0.0282434270507849","0.0687583775665053"
"Mindestens einmal im Monat","2005","Sachsen","Staedtischer Raum","79","0.103071198578522","0.081497059694953","0.124645337462091"
"Mindestens einmal im Monat","2005","Sachsen","Laendlicher Raum","49","0.0679624302893819","0.0499621494008574","0.0859627111779064"
"Mindestens einmal im Monat","2005","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2005","Sachsen-Anhalt","Laendlicher Raum","42","0.0629546696062165","0.0450892512090267","0.0808200880034064"
"Mindestens einmal im Monat","2005","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2005","Thueringen","Laendlicher Raum","31","0.0459316363699541","0.0293870375881785","0.0624762351517296"
"Mindestens einmal die Woche","2005","Schleswig-Holstein","Staedtischer Raum","91","0.313962107604777","0.259209321916765","0.368714893292789"
"Mindestens einmal die Woche","2005","Schleswig-Holstein","Laendlicher Raum","116","0.296589137415724","0.249731130231304","0.343447144600145"
"Mindestens einmal die Woche","2005","Hamburg","Staedtischer Raum","126","0.431955634848205","0.374547191048847","0.489364078647563"
"Mindestens einmal die Woche","2005","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2005","Niedersachsen","Staedtischer Raum","331","0.362592772670032","0.330235774206401","0.394949771133662"
"Mindestens einmal die Woche","2005","Niedersachsen","Laendlicher Raum","323","0.310485209859515","0.280603150259292","0.340367269459739"
"Mindestens einmal die Woche","2005","Bremen","Staedtischer Raum","53","0.28198577715238","0.208746471994798","0.355225082309963"
"Mindestens einmal die Woche","2005","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2005","Nordrhein-Westfalen","Staedtischer Raum","1465","0.32107452237183","0.306991270309536","0.335157774434123"
"Mindestens einmal die Woche","2005","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2005","Hessen","Staedtischer Raum","431","0.342063509533229","0.31421794558925","0.369909073477209"
"Mindestens einmal die Woche","2005","Hessen","Laendlicher Raum","100","0.398392599519504","0.337584611540912","0.459200587498096"
"Mindestens einmal die Woche","2005","Rheinland-Pfalz,Saarland","Staedtischer Raum","284","0.276028838491285","0.247481836713861","0.304575840268708"
"Mindestens einmal die Woche","2005","Rheinland-Pfalz,Saarland","Laendlicher Raum","90","0.263429204070209","0.212905419698216","0.313952988442203"
"Mindestens einmal die Woche","2005","Baden-Wuerttemberg","Staedtischer Raum","823","0.33145888150362","0.31217035851299","0.35074740449425"
"Mindestens einmal die Woche","2005","Baden-Wuerttemberg","Laendlicher Raum","93","0.392788955828646","0.326736661304694","0.458841250352598"
"Mindestens einmal die Woche","2005","Bayern","Staedtischer Raum","493","0.32084041621714","0.296423265192111","0.34525756724217"
"Mindestens einmal die Woche","2005","Bayern","Laendlicher Raum","511","0.301693277939474","0.278253545725525","0.325133010153422"
"Mindestens einmal die Woche","2005","Berlin","Staedtischer Raum","261","0.311632524056168","0.278507234562442","0.344757813549895"
"Mindestens einmal die Woche","2005","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2005","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2005","Brandenburg","Laendlicher Raum","200","0.211916810482241","0.18361588946743","0.240217731497053"
"Mindestens einmal die Woche","2005","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2005","Mecklenburg-Vorpommern","Laendlicher Raum","101","0.210030337213722","0.171619617996798","0.248441056430645"
"Mindestens einmal die Woche","2005","Sachsen","Staedtischer Raum","198","0.249216165203123","0.218523727489024","0.279908602917221"
"Mindestens einmal die Woche","2005","Sachsen","Laendlicher Raum","186","0.229978942630283","0.199881925195924","0.260075960064641"
"Mindestens einmal die Woche","2005","Sachsen-Anhalt","Staedtischer Raum","52","0.215452927746024","0.155054755974978","0.275851099517069"
"Mindestens einmal die Woche","2005","Sachsen-Anhalt","Laendlicher Raum","159","0.198432559844878","0.169096929937476","0.227768189752279"
"Mindestens einmal die Woche","2005","Thueringen","Staedtischer Raum","59","0.250761857577912","0.199155391070068","0.302368324085756"
"Mindestens einmal die Woche","2005","Thueringen","Laendlicher Raum","139","0.203584696729281","0.171760833736855","0.235408559721706"
"Fast nie oder nie","2006","Schleswig-Holstein","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Schleswig-Holstein","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Hamburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Niedersachsen","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Niedersachsen","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Bremen","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Hessen","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Hessen","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Bayern","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Bayern","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Berlin","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Brandenburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Brandenburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Sachsen","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Sachsen","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Fast nie oder nie","2006","Thueringen","Staedtischer Raum","","","",""
"Fast nie oder nie","2006","Thueringen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Hamburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Niedersachsen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Niedersachsen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Bremen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Hessen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Hessen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Bayern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Bayern","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Berlin","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Berlin","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Brandenburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Brandenburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Sachsen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Sachsen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2006","Thueringen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2006","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2006","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2006","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2006","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2006","Thueringen","Laendlicher Raum","","","",""
"Fast nie oder nie","2007","Schleswig-Holstein","Staedtischer Raum","94","0.342977289426985","0.284367428169881","0.401587150684089"
"Fast nie oder nie","2007","Schleswig-Holstein","Laendlicher Raum","145","0.35393834377262","0.304403891166952","0.403472796378288"
"Fast nie oder nie","2007","Hamburg","Staedtischer Raum","111","0.43290307497096","0.376072683605935","0.489733466335985"
"Fast nie oder nie","2007","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2007","Niedersachsen","Staedtischer Raum","299","0.356868536799719","0.324849897345228","0.38888717625421"
"Fast nie oder nie","2007","Niedersachsen","Laendlicher Raum","393","0.434367488817637","0.40302869803418","0.465706279601093"
"Fast nie oder nie","2007","Bremen","Staedtischer Raum","53","0.427519841186536","0.346717265960083","0.508322416412989"
"Fast nie oder nie","2007","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","2007","Nordrhein-Westfalen","Staedtischer Raum","1666","0.43001346704366","0.414818568448169","0.445208365639151"
"Fast nie oder nie","2007","Nordrhein-Westfalen","Laendlicher Raum","56","0.627669253670982","0.535202987800808","0.720135519541156"
"Fast nie oder nie","2007","Hessen","Staedtischer Raum","390","0.3866230412041","0.358329679263528","0.414916403144672"
"Fast nie oder nie","2007","Hessen","Laendlicher Raum","84","0.312296394398978","0.254618899912798","0.369973888885157"
"Fast nie oder nie","2007","Rheinland-Pfalz,Saarland","Staedtischer Raum","395","0.452270256699634","0.4194232367139","0.485117276685367"
"Fast nie oder nie","2007","Rheinland-Pfalz,Saarland","Laendlicher Raum","119","0.432996862400104","0.375063326380764","0.490930398419444"
"Fast nie oder nie","2007","Baden-Wuerttemberg","Staedtischer Raum","888","0.421675356232788","0.401275114986753","0.442075597478824"
"Fast nie oder nie","2007","Baden-Wuerttemberg","Laendlicher Raum","73","0.327387733850394","0.265095567076366","0.389679900624422"
"Fast nie oder nie","2007","Bayern","Staedtischer Raum","415","0.335357306659965","0.310247335728555","0.360467277591376"
"Fast nie oder nie","2007","Bayern","Laendlicher Raum","565","0.405642761369121","0.381393224124627","0.429892298613614"
"Fast nie oder nie","2007","Berlin","Staedtischer Raum","250","0.364386269684185","0.329897720203026","0.398874819165345"
"Fast nie oder nie","2007","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","2007","Brandenburg","Staedtischer Raum","30","0.498352842651459","0.385194883272744","0.611510802030174"
"Fast nie oder nie","2007","Brandenburg","Laendlicher Raum","344","0.473886852580291","0.438800744255312","0.50897296090527"
"Fast nie oder nie","2007","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
