"plh0180","year","bula_h","n","percent","lower_confidence","upper_confidence"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","67","0.0707651751707987","0.0545607702570457","0.0869695800845516"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","74","0.0972542644424064","0.0794420256658455","0.115066503218967"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","37","0.0909841600198817","0.0683470559845953","0.113621264055168"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","122","0.0763553958883106","0.0639059594500818","0.0888048323265394"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","67","0.0903003710012677","0.0724917485526337","0.108108993449902"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","52","0.0526543711214836","0.0390147935046584","0.0662939487383088"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","92","0.124528951898061","0.10323931933204","0.145818584464081"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","41","0.113789100253737","0.0824729463656526","0.145105254141822"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","312","0.147260389131647","0.133135952545557","0.161384825717738"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","613","0.121557582120714","0.112741795417946","0.130373368823483"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","210","0.1239847515189","0.108806252154641","0.139163250883158"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","151","0.120517024815324","0.102533569285747","0.138500480344902"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","416","0.142604366552346","0.130414670162828","0.154794062941864"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","495","0.134440906013309","0.124022074931043","0.144859737095575"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","109","0.122921108609764","0.102172302197029","0.143669915022499"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","145","0.143693656039365","0.122606654151612","0.164780657927117"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","75","0.140965234048494","0.113573872214191","0.168356595882796"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","240","0.127272014317222","0.111648336051949","0.142895692582495"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","131","0.123714164732285","0.103255882760562","0.144172446704007"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","126","0.12893266680267","0.108466485125857","0.149398848479482"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","227","0.217329955307801","0.190737327395692","0.24392258321991"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","106","0.274918525249546","0.230888903890557","0.318948146608536"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","648","0.264378396851977","0.246800773167335","0.281956020536619"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","45","0.240761130817729","0.179807498216333","0.301714763419125"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","1305","0.260791030760996","0.248945805137864","0.272636256384128"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","459","0.24128321318724","0.221577495061453","0.260988931313027"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","298","0.23505423396037","0.211631661684014","0.258476806236727"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","844","0.257424921581968","0.242183294814563","0.272666548349373"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","986","0.244788245049409","0.231656133297153","0.257920356801665"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","65","0.287305020708444","0.227098756311169","0.347511285105718"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","221","0.207240959858592","0.181627458283703","0.232854461433481"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","277","0.258883601737854","0.232552020409341","0.285215183066368"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","171","0.296984290001478","0.261017514879406","0.332951065123549"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","471","0.266031558214326","0.245316667352058","0.286746449076595"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","219","0.241531880108783","0.214937342290205","0.268126417927361"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","272","0.300792934009802","0.272785959386293","0.328799908633311"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","247","0.274086351668723","0.245325728530522","0.302846974806925"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","104","0.217864663779432","0.177156276734761","0.258573050824103"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","525","0.186836365309078","0.171300350663804","0.202372379954352"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","39","0.175322050903328","0.121112270100912","0.229531831705745"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","1269","0.216152627635286","0.205047861644101","0.227257393626471"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","412","0.202242775776298","0.18374324353811","0.220742308014486"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","357","0.266167161385304","0.24175473011538","0.290579592655228"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","748","0.218889296561955","0.204474636653233","0.233303956470676"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","978","0.206278413105528","0.193919908984135","0.218636917226922"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","46","0.192707721179298","0.140229007500011","0.245186434858586"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","218","0.2084580330564","0.182789157430727","0.234126908682073"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","235","0.195557324854599","0.171714041863135","0.219400607846063"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","130","0.160804210926708","0.131888584657775","0.189719837195642"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","377","0.205536684046781","0.186593238494906","0.224480129598656"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","239","0.208050244219367","0.182828827359633","0.2332716610791"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","202","0.169690630814166","0.146767265263709","0.192613996364624"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Schleswig-Holstein","236","0.234998549507085","0.207659977531584","0.262337121482587"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hamburg","90","0.257116812082846","0.214017032851917","0.300216591313774"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Niedersachsen","599","0.228716634350223","0.211975850036069","0.245457418664378"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bremen","53","0.240398498645774","0.179476243424386","0.301320753867162"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Nordrhein-Westfalen","1331","0.224736142016296","0.213475202451613","0.23599708158098"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hessen","408","0.22916830322438","0.209810952324551","0.248525654124209"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Rheinland-Pfalz,Saarland","281","0.205604714136171","0.183280813072785","0.227928615199557"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Baden-Wuerttemberg","667","0.186821150805904","0.173233577453398","0.20040872415841"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Bayern","1024","0.234377602639181","0.221439509042341","0.247315696236021"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Saarland","39","0.173025542722031","0.122696417487605","0.223354667956456"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Berlin","203","0.213167993524379","0.18728809539333","0.239047891655428"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Brandenburg","179","0.157962572993024","0.136038347706048","0.179886798280001"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Mecklenburg-Vorpommern","136","0.204793610384501","0.173028499331853","0.236558721437149"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen","324","0.172736534426285","0.155015404876965","0.190457663975606"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Sachsen-Anhalt","209","0.184522591579697","0.1604198030479","0.208625380111495"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Thueringen","230","0.208723819594886","0.183905090892818","0.233542548296954"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bayern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","38","0.0109670132571605","0.00810334262229665","0.0138306838920243"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bayern","33","0.0127430439094599","0.00925796342264854","0.0162281243962712"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Thueringen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","34","0.013113203248898","0.00859848911489303","0.017627917382903"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","81","0.0201787268513671","0.0163124423680246","0.0240450113347097"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Baden-Wuerttemberg","47","0.0248410118918567","0.0192660160422776","0.0304160077414357"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bayern","66","0.0168722192754661","0.0128704484740574","0.0208739900768749"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Berlin","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Brandenburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Mecklenburg-Vorpommern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen-Anhalt","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Thueringen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","42","0.0257111883572205","0.019429923251955","0.031992453462486"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","83","0.0193170037585738","0.0155325108276235","0.0231014966895241"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","35","0.0226187407261711","0.0156245182012086","0.0296129632511335"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Baden-Wuerttemberg","52","0.0238681198178517","0.0184006606772812","0.0293355789584222"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bayern","75","0.0249904210088064","0.0201403025153014","0.0298405395023113"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Berlin","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Brandenburg","30","0.0263797039528627","0.0165252853856591","0.0362341225200663"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Mecklenburg-Vorpommern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen","40","0.029393349697436","0.0213476135891518","0.0374390858057202"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen-Anhalt","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Thueringen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","44","0.0432415414031846","0.0299381716746492","0.05654491113172"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","140","0.0735821086129671","0.063220390523896","0.0839438267020381"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","258","0.0569793206571355","0.0506056042609358","0.0633530370533351"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","98","0.0626427385405472","0.0512438850326948","0.0740415920483996"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","60","0.0568091397548851","0.0437880406025512","0.069830238907219"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Baden-Wuerttemberg","141","0.0597100353319249","0.0512225945406882","0.0681974761231615"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bayern","251","0.0736948756200852","0.0655767306991828","0.0818130205409876"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Berlin","61","0.0660237757437345","0.0504046556221564","0.0816428958653125"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Brandenburg","79","0.0767816388912707","0.0604103775054269","0.0931529002771145"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Mecklenburg-Vorpommern","36","0.0683771360438937","0.047942128351783","0.0888121437360044"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen","102","0.0744539713683001","0.0619495800348172","0.0869583627017829"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen-Anhalt","70","0.100119680259623","0.0810125252753264","0.11922683524392"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Thueringen","64","0.0699905399919746","0.0541220054343172","0.085859074549632"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","36","0.0489243384728359","0.0348158678650322","0.0630328090806396"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","123","0.0605423127055355","0.0510775374367481","0.0700070879743229"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","276","0.0517793747212102","0.0456867196289088","0.0578720298135115"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","111","0.0715303454926489","0.0594075647893158","0.083653126195982"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","55","0.047071412783523","0.0351576885819201","0.0589851369851258"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Baden-Wuerttemberg","169","0.0675076910236156","0.0585205522202988","0.0764948298269323"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bayern","209","0.0538478518772948","0.0468344971952471","0.0608612065593424"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Berlin","79","0.088449860734783","0.0705900302020315","0.106309691267534"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Brandenburg","64","0.0931615391990269","0.0752890711130183","0.111034007285035"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Mecklenburg-Vorpommern","34","0.0717656688402516","0.0508685474817441","0.092662790198759"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen","95","0.0560724301529585","0.045113614111735","0.067031246194182"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen-Anhalt","50","0.0472755126348113","0.0337658124917005","0.0607852127779221"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Thueringen","52","0.0551964437728066","0.0409927998828696","0.0694000876627436"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","95","0.116436000889314","0.0954575908801797","0.137414410898449"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","61","0.145934256219618","0.11150864305173","0.180359869387506"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","277","0.105204215041937","0.0930277640304596","0.117380666053415"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","589","0.122789200942111","0.11376506633234","0.131813335551883"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","209","0.122237798568823","0.106829154329399","0.137646442808247"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","131","0.119551685997657","0.101301447959983","0.137801924035331"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Baden-Wuerttemberg","397","0.143550896267459","0.130991292835608","0.156110499699311"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bayern","455","0.125995420852907","0.115684549786136","0.136306291919678"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Saarland","32","0.203468218528279","0.147674804250005","0.259261632806553"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Berlin","114","0.107831265649149","0.0883222962654589","0.127340235032839"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Brandenburg","127","0.1441398670777","0.122542804130753","0.165736930024647"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Mecklenburg-Vorpommern","70","0.126440779514707","0.0995323072448644","0.15334925178455"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen","239","0.144087402109145","0.127359274729163","0.160815529489127"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen-Anhalt","104","0.0995725403065162","0.0805118738657857","0.118633206747247"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Thueringen","124","0.128084642841797","0.10729920577522","0.148870079908374"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","208","0.259531330491513","0.230859318935567","0.288203342047458"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","112","0.271768603345061","0.228388383442841","0.315148823247281"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","631","0.277340932967926","0.259573859222311","0.295108006713542"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","36","0.276444931933089","0.211289757064372","0.341600106801807"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","1218","0.251283305676127","0.239356776627562","0.263209834724692"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","421","0.234121985584222","0.214202682886217","0.254041288282226"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","316","0.283994282720436","0.258628294218632","0.309360271222241"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Baden-Wuerttemberg","801","0.267192526064693","0.251342525173418","0.283042526955967"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bayern","976","0.246213818459116","0.232828108236313","0.259599528681919"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Saarland","54","0.213882737792804","0.15705444269641","0.270711032889198"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Berlin","236","0.233981123553581","0.207352505833315","0.260609741273847"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Brandenburg","269","0.251072401798735","0.224408687759614","0.277736115837857"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Mecklenburg-Vorpommern","156","0.301772135559193","0.264606852971161","0.338937418147224"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen","486","0.288574144662958","0.266991078460869","0.310157210865047"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Sachsen-Anhalt","247","0.260105899564145","0.23218021642574","0.28803158270255"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Thueringen","260","0.244823876505642","0.218079992678382","0.271567760332903"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Schleswig-Holstein","225","0.211710072280926","0.184990858693721","0.238429285868131"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hamburg","106","0.232476675525316","0.191286571114937","0.273666779935696"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Niedersachsen","538","0.182264412823423","0.166942972977613","0.197585852669234"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Bremen","36","0.160144140014378","0.106716411833456","0.2135718681953"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Nordrhein-Westfalen","1251","0.231684134296734","0.220083238081974","0.243285030511493"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Hessen","425","0.201012175404381","0.182160302937192","0.219864047871571"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","Rheinland-Pfalz,Saarland","323","0.238077975423276","0.214119806545363","0.26203614430119"
