"pli0093_h","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2003","Realschule","Ländlicher Raum","740","0.319593368130137","0.300646691290152","0.338540044970122"
"Seltener","2003","(Fach-)Abitur","Städtischer Raum","505","0.287586118701376","0.266881754483366","0.308290482919385"
"Seltener","2003","(Fach-)Abitur","Ländlicher Raum","195","0.364634648008428","0.325051105926074","0.404218190090783"
"Seltener","2003","AkademikerIn","Städtischer Raum","951","0.299603725775328","0.283359911989604","0.315847539561052"
"Seltener","2003","AkademikerIn","Ländlicher Raum","452","0.340465713372287","0.314434808237323","0.366496618507251"
"Nie","2003","(noch) kein Abschluss","Städtischer Raum","314","0.569841418599639","0.531150051941325","0.608532785257952"
"Nie","2003","(noch) kein Abschluss","Ländlicher Raum","112","0.479105638554554","0.418382824985167","0.53982845212394"
"Nie","2003","Hauptschule","Städtischer Raum","3770","0.691387916010089","0.67913781699266","0.703638015027518"
"Nie","2003","Hauptschule","Ländlicher Raum","2028","0.712129434856196","0.69571834189286","0.728540527819533"
"Nie","2003","Realschule","Städtischer Raum","1682","0.48615189271972","0.469398533072486","0.502905252366954"
"Nie","2003","Realschule","Ländlicher Raum","1169","0.496670477189363","0.476355783674694","0.516985170704032"
"Nie","2003","(Fach-)Abitur","Städtischer Raum","756","0.420249346255692","0.397671323866608","0.442827368644777"
"Nie","2003","(Fach-)Abitur","Ländlicher Raum","202","0.358808863988697","0.319363201014068","0.398254526963325"
"Nie","2003","AkademikerIn","Städtischer Raum","1045","0.364090653990819","0.347028067998201","0.381153239983438"
"Nie","2003","AkademikerIn","Ländlicher Raum","445","0.361281974520278","0.334893661781051","0.387670287259505"
"Täglich","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2004","Hauptschule","Städtischer Raum","","","",""
"Täglich","2004","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2004","Realschule","Städtischer Raum","","","",""
"Täglich","2004","Realschule","Ländlicher Raum","","","",""
"Täglich","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2004","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2004","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2004","Hauptschule","Städtischer Raum","","","",""
"Seltener","2004","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2004","Realschule","Städtischer Raum","","","",""
"Seltener","2004","Realschule","Ländlicher Raum","","","",""
"Seltener","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2004","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2004","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2004","Hauptschule","Städtischer Raum","","","",""
"Nie","2004","Hauptschule","Ländlicher Raum","","","",""
"Nie","2004","Realschule","Städtischer Raum","","","",""
"Nie","2004","Realschule","Ländlicher Raum","","","",""
"Nie","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2004","AkademikerIn","Städtischer Raum","","","",""
"Nie","2004","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2005","Hauptschule","Städtischer Raum","","","",""
"Täglich","2005","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2005","Realschule","Städtischer Raum","","","",""
"Täglich","2005","Realschule","Ländlicher Raum","","","",""
"Täglich","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2005","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2005","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Städtischer Raum","142","0.172387273935837","0.143123907534392","0.201650640337283"
"Min 1x pro Woche","2005","(noch) kein Abschluss","Ländlicher Raum","73","0.201647784550749","0.152783425805211","0.250512143296286"
"Min 1x pro Woche","2005","Hauptschule","Städtischer Raum","256","0.0530989744561389","0.0468116377351468","0.0593863111771311"
"Min 1x pro Woche","2005","Hauptschule","Ländlicher Raum","127","0.0477962415359693","0.039596064354732","0.0559964187172067"
"Min 1x pro Woche","2005","Realschule","Städtischer Raum","297","0.0879591882413205","0.0780978759137844","0.0978205005688566"
"Min 1x pro Woche","2005","Realschule","Ländlicher Raum","163","0.0728554611147432","0.0619279059957064","0.0837830162337801"
"Min 1x pro Woche","2005","(Fach-)Abitur","Städtischer Raum","226","0.136956767098486","0.120756093836783","0.15315744036019"
"Min 1x pro Woche","2005","(Fach-)Abitur","Ländlicher Raum","68","0.115791516450174","0.0890258766985008","0.142557156201847"
"Min 1x pro Woche","2005","AkademikerIn","Städtischer Raum","443","0.144766940021342","0.1320110542639","0.157522825778785"
"Min 1x pro Woche","2005","AkademikerIn","Ländlicher Raum","165","0.144805880807738","0.125026770330329","0.164584991285147"
"Min 1x pro Monat","2005","(noch) kein Abschluss","Städtischer Raum","49","0.0698144294735393","0.0500713224477487","0.0895575364993299"
"Min 1x pro Monat","2005","(noch) kein Abschluss","Ländlicher Raum","26","","",""
"Min 1x pro Monat","2005","Hauptschule","Städtischer Raum","207","0.0390879114516197","0.0336537264298642","0.0445220964733751"
"Min 1x pro Monat","2005","Hauptschule","Ländlicher Raum","92","0.0371148150916121","0.029848364582714","0.0443812656005101"
"Min 1x pro Monat","2005","Realschule","Städtischer Raum","263","0.0759636225154094","0.0667393029671062","0.0851879420637125"
"Min 1x pro Monat","2005","Realschule","Ländlicher Raum","153","0.0691710496502325","0.058502255101013","0.079839844199452"
"Min 1x pro Monat","2005","(Fach-)Abitur","Städtischer Raum","193","0.104929811823237","0.0904886201360732","0.119371003510401"
"Min 1x pro Monat","2005","(Fach-)Abitur","Ländlicher Raum","65","0.110618672722063","0.0843813121353015","0.136856033308825"
"Min 1x pro Monat","2005","AkademikerIn","Städtischer Raum","345","0.114038694146681","0.102515651255428","0.125561737037933"
"Min 1x pro Monat","2005","AkademikerIn","Ländlicher Raum","131","0.115100838469414","0.0971631102737246","0.133038566665103"
"Seltener","2005","(noch) kein Abschluss","Städtischer Raum","134","0.22367285352354","0.191388869064506","0.255956837982575"
"Seltener","2005","(noch) kein Abschluss","Ländlicher Raum","47","0.179006022532544","0.132318372368502","0.225693672696587"
"Seltener","2005","Hauptschule","Städtischer Raum","1066","0.219517391162348","0.207911260883475","0.231123521441222"
"Seltener","2005","Hauptschule","Ländlicher Raum","579","0.227269705637386","0.211161537239544","0.243377874035228"
"Seltener","2005","Realschule","Städtischer Raum","965","0.305570804015378","0.289532557455552","0.321609050575203"
"Seltener","2005","Realschule","Ländlicher Raum","681","0.307701463236391","0.288295745261489","0.327107181211294"
"Seltener","2005","(Fach-)Abitur","Städtischer Raum","547","0.299413054669004","0.277831067713797","0.320995041624211"
"Seltener","2005","(Fach-)Abitur","Ländlicher Raum","198","0.369690713331077","0.32931148246801","0.410069944194143"
"Seltener","2005","AkademikerIn","Städtischer Raum","1023","0.346371481676756","0.329122230616966","0.363620732736547"
"Seltener","2005","AkademikerIn","Ländlicher Raum","453","0.340866202642798","0.314224617259033","0.367507788026563"
"Nie","2005","(noch) kein Abschluss","Städtischer Raum","315","0.534125443067083","0.495478581329393","0.572772304804773"
"Nie","2005","(noch) kein Abschluss","Ländlicher Raum","113","0.520918153591864","0.460078348707925","0.581757958475803"
"Nie","2005","Hauptschule","Städtischer Raum","3357","0.688295722929893","0.675308081918232","0.701283363941554"
"Nie","2005","Hauptschule","Ländlicher Raum","1802","0.687819237735033","0.670007690594149","0.705630784875916"
"Nie","2005","Realschule","Städtischer Raum","1644","0.530506385227892","0.513130492600756","0.547882277855029"
"Nie","2005","Realschule","Ländlicher Raum","1176","0.550272025998633","0.52935586882256","0.571188183174705"
"Nie","2005","(Fach-)Abitur","Städtischer Raum","764","0.458700366409273","0.435219806456662","0.482180926361883"
"Nie","2005","(Fach-)Abitur","Ländlicher Raum","218","0.403899097496686","0.362854287475069","0.444943907518302"
"Nie","2005","AkademikerIn","Städtischer Raum","1112","0.394822884155221","0.377102379317097","0.412543388993345"
"Nie","2005","AkademikerIn","Ländlicher Raum","467","0.399227078080051","0.371700864609174","0.426753291550927"
"Täglich","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2006","Hauptschule","Städtischer Raum","","","",""
"Täglich","2006","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2006","Realschule","Städtischer Raum","","","",""
"Täglich","2006","Realschule","Ländlicher Raum","","","",""
"Täglich","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2006","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2006","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2006","Hauptschule","Städtischer Raum","","","",""
"Seltener","2006","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2006","Realschule","Städtischer Raum","","","",""
"Seltener","2006","Realschule","Ländlicher Raum","","","",""
"Seltener","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2006","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2006","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2006","Hauptschule","Städtischer Raum","","","",""
"Nie","2006","Hauptschule","Ländlicher Raum","","","",""
"Nie","2006","Realschule","Städtischer Raum","","","",""
"Nie","2006","Realschule","Ländlicher Raum","","","",""
"Nie","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2006","AkademikerIn","Städtischer Raum","","","",""
"Nie","2006","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2007","Hauptschule","Städtischer Raum","","","",""
"Täglich","2007","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2007","Realschule","Städtischer Raum","","","",""
"Täglich","2007","Realschule","Ländlicher Raum","","","",""
"Täglich","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2007","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2007","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Städtischer Raum","78","0.140779817757191","0.105902840053227","0.175656795461155"
"Min 1x pro Woche","2007","(noch) kein Abschluss","Ländlicher Raum","41","0.185958308628368","0.127124824537793","0.244791792718943"
"Min 1x pro Woche","2007","Hauptschule","Städtischer Raum","276","0.0564948175761098","0.0498417531795668","0.0631478819726528"
"Min 1x pro Woche","2007","Hauptschule","Ländlicher Raum","154","0.0596791331049763","0.0506255705505215","0.068732695659431"
"Min 1x pro Woche","2007","Realschule","Städtischer Raum","322","0.087709537919155","0.0777774776736656","0.0976415981646443"
"Min 1x pro Woche","2007","Realschule","Ländlicher Raum","173","0.0723311107798906","0.0615919983127538","0.0830702232470274"
"Min 1x pro Woche","2007","(Fach-)Abitur","Städtischer Raum","272","0.158601282006616","0.141544409287193","0.17565815472604"
"Min 1x pro Woche","2007","(Fach-)Abitur","Ländlicher Raum","77","0.100869822466364","0.0764448781233339","0.125294766809394"
"Min 1x pro Woche","2007","AkademikerIn","Städtischer Raum","493","0.153615598350703","0.14088132357526","0.166349873126146"
"Min 1x pro Woche","2007","AkademikerIn","Ländlicher Raum","208","0.182696491497048","0.161527513503333","0.203865469490762"
"Min 1x pro Monat","2007","(noch) kein Abschluss","Städtischer Raum","32","0.0669019465390109","0.0418466568596209","0.0919572362184008"
"Min 1x pro Monat","2007","(noch) kein Abschluss","Ländlicher Raum","14","","",""
"Min 1x pro Monat","2007","Hauptschule","Städtischer Raum","212","0.0405117170211762","0.0348303160677411","0.0461931179746114"
"Min 1x pro Monat","2007","Hauptschule","Ländlicher Raum","123","0.041625705664512","0.0339922954885244","0.0492591158404997"
"Min 1x pro Monat","2007","Realschule","Städtischer Raum","224","0.0663391421167098","0.0576008035364705","0.075077480696949"
"Min 1x pro Monat","2007","Realschule","Ländlicher Raum","156","0.0759290941942205","0.0649474824495506","0.0869107059388904"
"Min 1x pro Monat","2007","(Fach-)Abitur","Städtischer Raum","182","0.0906945552991358","0.0772857327752235","0.104103377823048"
"Min 1x pro Monat","2007","(Fach-)Abitur","Ländlicher Raum","80","0.133261231585005","0.105697520438665","0.160824942731345"
"Min 1x pro Monat","2007","AkademikerIn","Städtischer Raum","405","0.128963104795235","0.117126592638684","0.140799616951785"
"Min 1x pro Monat","2007","AkademikerIn","Ländlicher Raum","146","0.105285123339393","0.0884712047389234","0.122099041939863"
"Seltener","2007","(noch) kein Abschluss","Städtischer Raum","69","0.156255708959658","0.119844107540242","0.192667310379074"
"Seltener","2007","(noch) kein Abschluss","Ländlicher Raum","32","0.164632865371347","0.108555137191869","0.220710593550826"
"Seltener","2007","Hauptschule","Städtischer Raum","880","0.190065173733507","0.178758845558511","0.201371501908504"
"Seltener","2007","Hauptschule","Ländlicher Raum","529","0.193312523186404","0.178220312164491","0.208404734208317"
"Seltener","2007","Realschule","Städtischer Raum","899","0.28747974099816","0.271588727464483","0.303370754531838"
"Seltener","2007","Realschule","Ländlicher Raum","676","0.292275989433337","0.273420497740463","0.311131481126211"
"Seltener","2007","(Fach-)Abitur","Städtischer Raum","520","0.289501224138245","0.268324830161414","0.310677618115076"
"Seltener","2007","(Fach-)Abitur","Ländlicher Raum","163","0.26066301246977","0.225058701190404","0.296267323749135"
"Seltener","2007","AkademikerIn","Städtischer Raum","1030","0.336274103733232","0.31958957954063","0.352958627925834"
"Seltener","2007","AkademikerIn","Ländlicher Raum","410","0.295372647823614","0.270380246096967","0.320365049550261"
"Nie","2007","(noch) kein Abschluss","Städtischer Raum","203","0.63606252674414","0.587814483757945","0.684310569730336"
"Nie","2007","(noch) kein Abschluss","Ländlicher Raum","81","0.589920165551989","0.515545628067383","0.664294703036594"
"Nie","2007","Hauptschule","Städtischer Raum","3258","0.712928291669207","0.699891719943592","0.725964863394821"
"Nie","2007","Hauptschule","Ländlicher Raum","1824","0.705382638044107","0.687960086101361","0.722805189986854"
"Nie","2007","Realschule","Städtischer Raum","1671","0.558471578965975","0.541036286497783","0.575906871434167"
"Nie","2007","Realschule","Ländlicher Raum","1230","0.559463805592552","0.538881874362267","0.580045736822837"
"Nie","2007","(Fach-)Abitur","Städtischer Raum","788","0.461202938556003","0.437927183346749","0.484478693765257"
"Nie","2007","(Fach-)Abitur","Ländlicher Raum","264","0.505205933478861","0.464656188218814","0.545755678738908"
"Nie","2007","AkademikerIn","Städtischer Raum","1152","0.381147193120831","0.363995271704973","0.398299114536688"
"Nie","2007","AkademikerIn","Ländlicher Raum","516","0.416645737339946","0.389637716160652","0.443653758519239"
"Täglich","2008","(noch) kein Abschluss","Städtischer Raum","29","","",""
"Täglich","2008","(noch) kein Abschluss","Ländlicher Raum","26","","",""
"Täglich","2008","Hauptschule","Städtischer Raum","54","0.0126361884841718","0.00930226701798614","0.0159701099503575"
"Täglich","2008","Hauptschule","Ländlicher Raum","32","0.0150297875450892","0.0102188083152154","0.0198407667749631"
"Täglich","2008","Realschule","Städtischer Raum","59","0.0206614406138956","0.0155576199205549","0.0257652613072363"
"Täglich","2008","Realschule","Ländlicher Raum","25","","",""
"Täglich","2008","(Fach-)Abitur","Städtischer Raum","78","0.0449326365899714","0.0348729256254144","0.0549923475545284"
"Täglich","2008","(Fach-)Abitur","Ländlicher Raum","15","","",""
"Täglich","2008","AkademikerIn","Städtischer Raum","142","0.0472349448060961","0.0395900128851713","0.0548798767270209"
"Täglich","2008","AkademikerIn","Ländlicher Raum","49","0.0435367648425426","0.0321048337053798","0.0549686959797055"
"Min 1x pro Woche","2008","(noch) kein Abschluss","Städtischer Raum","70","0.126781216499403","0.0932390443956238","0.160323388603183"
"Min 1x pro Woche","2008","(noch) kein Abschluss","Ländlicher Raum","30","0.211144721837518","0.148872422553221","0.273417021121816"
"Min 1x pro Woche","2008","Hauptschule","Städtischer Raum","254","0.0589281398835026","0.0518993352076767","0.0659569445593285"
"Min 1x pro Woche","2008","Hauptschule","Ländlicher Raum","140","0.0539980278937588","0.0450612599064463","0.0629347958810713"
"Min 1x pro Woche","2008","Realschule","Städtischer Raum","331","0.103220888938792","0.0923045950097425","0.114137182867841"
"Min 1x pro Woche","2008","Realschule","Ländlicher Raum","195","0.0876773970006493","0.0756268072774278","0.0997279867238709"
"Min 1x pro Woche","2008","(Fach-)Abitur","Städtischer Raum","256","0.160305682363234","0.142489173241586","0.178122191484883"
"Min 1x pro Woche","2008","(Fach-)Abitur","Ländlicher Raum","81","0.13200693520686","0.103403812126917","0.160610058286804"
"Min 1x pro Woche","2008","AkademikerIn","Städtischer Raum","481","0.159724447242408","0.146522269748808","0.172926624736008"
"Min 1x pro Woche","2008","AkademikerIn","Ländlicher Raum","187","0.162433035949608","0.141769514636252","0.183096557262964"
"Min 1x pro Monat","2008","(noch) kein Abschluss","Städtischer Raum","42","0.0845989198625958","0.0565452093981116","0.11265263032708"
"Min 1x pro Monat","2008","(noch) kein Abschluss","Ländlicher Raum","15","","",""
"Min 1x pro Monat","2008","Hauptschule","Städtischer Raum","237","0.0561948464815423","0.0493210268564348","0.0630686661066498"
"Min 1x pro Monat","2008","Hauptschule","Ländlicher Raum","116","0.0430017847636615","0.0349804929309297","0.0510230765963932"
"Min 1x pro Monat","2008","Realschule","Städtischer Raum","308","0.10082471124682","0.0900214629806119","0.111627959513028"
"Min 1x pro Monat","2008","Realschule","Ländlicher Raum","165","0.077822937574532","0.0664085864720196","0.0892372886770444"
"Min 1x pro Monat","2008","(Fach-)Abitur","Städtischer Raum","183","0.106387717566815","0.0914147508430967","0.121360684290532"
"Min 1x pro Monat","2008","(Fach-)Abitur","Ländlicher Raum","68","0.136806885637348","0.107769005041945","0.165844766232751"
"Min 1x pro Monat","2008","AkademikerIn","Städtischer Raum","402","0.136861765105667","0.124475788591243","0.149247741620092"
"Min 1x pro Monat","2008","AkademikerIn","Ländlicher Raum","163","0.119391753251087","0.101226731545881","0.137556774956293"
"Seltener","2008","(noch) kein Abschluss","Städtischer Raum","63","0.16006018519619","0.123097123881085","0.197023246511294"
"Seltener","2008","(noch) kein Abschluss","Ländlicher Raum","29","","",""
"Seltener","2008","Hauptschule","Städtischer Raum","899","0.200961238854102","0.189000753922202","0.212921723786001"
"Seltener","2008","Hauptschule","Ländlicher Raum","488","0.205547134269609","0.189568660506645","0.221525608032574"
"Seltener","2008","Realschule","Städtischer Raum","820","0.272144247101974","0.256175497162332","0.288112997041616"
"Seltener","2008","Realschule","Ländlicher Raum","615","0.298358047691283","0.278863331732391","0.317852763650175"
"Seltener","2008","(Fach-)Abitur","Städtischer Raum","452","0.286436251400231","0.264482035602476","0.308390467197987"
"Seltener","2008","(Fach-)Abitur","Ländlicher Raum","159","0.26374030428667","0.2265045017849","0.300976106788441"
"Seltener","2008","AkademikerIn","Städtischer Raum","909","0.305414764584213","0.288816725076078","0.322012804092348"
"Seltener","2008","AkademikerIn","Ländlicher Raum","386","0.295944706878128","0.270372626875695","0.321516786880561"
"Nie","2008","(noch) kein Abschluss","Städtischer Raum","174","0.568949302437925","0.519026017752936","0.618872587122913"
"Nie","2008","(noch) kein Abschluss","Ländlicher Raum","65","0.477807159333323","0.401590852261186","0.55402346640546"
"Nie","2008","Hauptschule","Städtischer Raum","2868","0.671279586296682","0.657258754716029","0.685300417877334"
"Nie","2008","Hauptschule","Ländlicher Raum","1681","0.682423265527881","0.664015682653253","0.70083084840251"
"Nie","2008","Realschule","Städtischer Raum","1466","0.503148712098518","0.485209222846641","0.521088201350396"
"Nie","2008","Realschule","Ländlicher Raum","1116","0.525936278413914","0.504661003306537","0.54721155352129"
"Nie","2008","(Fach-)Abitur","Städtischer Raum","660","0.401937712079748","0.378128767951919","0.425746656207577"
"Nie","2008","(Fach-)Abitur","Ländlicher Raum","215","0.440180896336249","0.398234331008754","0.482127461663744"
"Nie","2008","AkademikerIn","Städtischer Raum","1024","0.350764078261616","0.333566874694368","0.367961281828864"
"Nie","2008","AkademikerIn","Ländlicher Raum","439","0.378693739078634","0.351519692865755","0.405867785291513"
"Täglich","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2009","Hauptschule","Städtischer Raum","","","",""
"Täglich","2009","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2009","Realschule","Städtischer Raum","","","",""
"Täglich","2009","Realschule","Ländlicher Raum","","","",""
"Täglich","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2009","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2009","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","Städtischer Raum","83","0.171104758191253","0.131249842227556","0.210959674154949"
"Min 1x pro Woche","2009","(noch) kein Abschluss","Ländlicher Raum","29","","",""
"Min 1x pro Woche","2009","Hauptschule","Städtischer Raum","239","0.0674027422567792","0.0595178760138007","0.0752876084997577"
"Min 1x pro Woche","2009","Hauptschule","Ländlicher Raum","138","0.0618463875007083","0.0519330312804458","0.0717597437209708"
"Min 1x pro Woche","2009","Realschule","Städtischer Raum","286","0.0976499534833326","0.0865373167897722","0.108762590176893"
"Min 1x pro Woche","2009","Realschule","Ländlicher Raum","166","0.0747009894890147","0.0632217057175312","0.0861802732604981"
"Min 1x pro Woche","2009","(Fach-)Abitur","Städtischer Raum","218","0.162383895846247","0.143562749637513","0.181205042054981"
"Min 1x pro Woche","2009","(Fach-)Abitur","Ländlicher Raum","70","0.103350701204412","0.0771102777104272","0.129591124698398"
"Min 1x pro Woche","2009","AkademikerIn","Städtischer Raum","485","0.16253699937118","0.148861649667089","0.176212349075271"
"Min 1x pro Woche","2009","AkademikerIn","Ländlicher Raum","200","0.176416918516337","0.154904053047736","0.197929783984938"
"Min 1x pro Monat","2009","(noch) kein Abschluss","Städtischer Raum","36","0.0764128022471939","0.0482987759655736","0.104526828528814"
"Min 1x pro Monat","2009","(noch) kein Abschluss","Ländlicher Raum","16","","",""
"Min 1x pro Monat","2009","Hauptschule","Städtischer Raum","183","0.050885043472115","0.0439736922438635","0.0577963947003664"
"Min 1x pro Monat","2009","Hauptschule","Ländlicher Raum","85","0.0341827032723455","0.026704844515159","0.041660562029532"
"Min 1x pro Monat","2009","Realschule","Städtischer Raum","240","0.0834079823948721","0.0730569083183909","0.0937590564713533"
"Min 1x pro Monat","2009","Realschule","Ländlicher Raum","122","0.075606872641124","0.0640638497472674","0.0871498955349806"
"Min 1x pro Monat","2009","(Fach-)Abitur","Städtischer Raum","161","0.106830156351836","0.0910661704212058","0.122594142282466"
"Min 1x pro Monat","2009","(Fach-)Abitur","Ländlicher Raum","58","0.129070467141074","0.100169806581882","0.157971127700265"
"Min 1x pro Monat","2009","AkademikerIn","Städtischer Raum","313","0.113109712193602","0.101369811976226","0.124849612410978"
"Min 1x pro Monat","2009","AkademikerIn","Ländlicher Raum","121","0.115614502400983","0.0975676527414713","0.133661352060494"
"Seltener","2009","(noch) kein Abschluss","Städtischer Raum","63","0.170885609341273","0.131050959564732","0.210720259117815"
"Seltener","2009","(noch) kein Abschluss","Ländlicher Raum","34","0.209143661375189","0.140791887472719","0.277495435277659"
"Seltener","2009","Hauptschule","Städtischer Raum","861","0.216299422490298","0.203351167489186","0.22924767749141"
"Seltener","2009","Hauptschule","Ländlicher Raum","467","0.210703428112762","0.193919930351458","0.227486925874066"
