year,pgisced97,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Post-secondary Non-tertiary Level,4th Quintile,Never,0.43574,111,227,0.37109,0.50039
2008,Post-secondary Non-tertiary Level,5th Quintile,At least once per week,0.17471,54,332,0.13380,0.21562
2008,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.12009,41,332,0.08507,0.15510
2008,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.32400,98,332,0.27358,0.37442
2008,Post-secondary Non-tertiary Level,5th Quintile,Never,0.38120,139,332,0.32888,0.43353
2008,First Stage of Tertiary Education,1st Quintile,Never,0.53591,69,69,0.41737,0.65444
2008,First Stage of Tertiary Education,2nd Quintile,Seldom,0.20797,52,164,0.14567,0.27028
2008,First Stage of Tertiary Education,2nd Quintile,Never,0.53309,112,164,0.45650,0.60968
2008,First Stage of Tertiary Education,3rd Quintile,At least once per week,0.12075,33,296,0.08357,0.15793
2008,First Stage of Tertiary Education,3rd Quintile,Seldom,0.31230,109,296,0.25941,0.36518
2008,First Stage of Tertiary Education,3rd Quintile,Never,0.48169,154,296,0.42468,0.53871
2008,First Stage of Tertiary Education,4th Quintile,At least once per week,0.16694,61,319,0.12595,0.20793
2008,First Stage of Tertiary Education,4th Quintile,Seldom,0.33669,99,319,0.28475,0.38863
2008,First Stage of Tertiary Education,4th Quintile,Never,0.40439,159,319,0.35045,0.45834
2008,First Stage of Tertiary Education,5th Quintile,At least once per week,0.19127,77,417,0.15347,0.22906
2008,First Stage of Tertiary Education,5th Quintile,At least once per month,0.10990,46,417,0.07984,0.13995
2008,First Stage of Tertiary Education,5th Quintile,Seldom,0.34376,137,417,0.29812,0.38940
2008,First Stage of Tertiary Education,5th Quintile,Never,0.35507,157,417,0.30909,0.40106
2008,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.15846,36,203,0.10810,0.20882
2008,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.15547,31,203,0.10550,0.20545
2008,Second Stage of Tertiary Education,1st Quintile,Seldom,0.31284,61,203,0.24890,0.37678
2008,Second Stage of Tertiary Education,1st Quintile,Never,0.37322,75,203,0.30652,0.43992
2008,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.23883,85,312,0.19144,0.28622
2008,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.31921,100,312,0.26740,0.37102
2008,Second Stage of Tertiary Education,2nd Quintile,Never,0.35418,127,312,0.30102,0.40733
2008,Second Stage of Tertiary Education,3rd Quintile,At least once per week,0.22815,117,594,0.19437,0.26193
2008,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.13856,81,594,0.11075,0.16637
2008,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.25840,172,594,0.22317,0.29364
2008,Second Stage of Tertiary Education,3rd Quintile,Never,0.37489,224,594,0.33593,0.41385
2008,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.21445,168,781,0.18565,0.24325
2008,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.15364,111,781,0.12833,0.17895
2008,Second Stage of Tertiary Education,4th Quintile,Seldom,0.29281,244,781,0.26087,0.32474
2008,Second Stage of Tertiary Education,4th Quintile,Never,0.33910,258,781,0.30588,0.37232
2008,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.19736,453,2267,0.18098,0.21375
2008,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.12790,317,2267,0.11415,0.14166
2008,Second Stage of Tertiary Education,5th Quintile,Seldom,0.31615,718,2267,0.29701,0.33530
2008,Second Stage of Tertiary Education,5th Quintile,Never,0.35858,779,2267,0.33883,0.37832
2009,No answer / don't know,1st Quintile,Never,0.63974,64,64,0.52119,0.75829
2009,No answer / don't know,2nd Quintile,Never,0.56262,33,33,0.39075,0.73450
2009,Pre-primary Level,5th Quintile,At least once per week,0.35711,31,31,0.18565,0.52857
2009,Primary Level,1st Quintile,Never,0.89575,78,78,0.82749,0.96401
2009,Primary Level,2nd Quintile,Never,0.81411,36,36,0.68522,0.94299
2009,Lower Secondary Level,1st Quintile,Seldom,0.12364,80,527,0.09551,0.15177
2009,Lower Secondary Level,1st Quintile,Never,0.76154,447,527,0.72512,0.79796
2009,Lower Secondary Level,2nd Quintile,Seldom,0.14765,76,403,0.11297,0.18232
2009,Lower Secondary Level,2nd Quintile,Never,0.73196,327,403,0.68866,0.77526
2009,Lower Secondary Level,3rd Quintile,Seldom,0.19104,74,308,0.14706,0.23501
2009,Lower Secondary Level,3rd Quintile,Never,0.66844,234,308,0.61578,0.72111
2009,Lower Secondary Level,4th Quintile,Seldom,0.20443,58,215,0.15040,0.25847
2009,Lower Secondary Level,4th Quintile,Never,0.70940,157,215,0.64857,0.77023
2009,Lower Secondary Level,5th Quintile,Seldom,0.35108,42,107,0.26022,0.44195
2009,Lower Secondary Level,5th Quintile,Never,0.52793,65,107,0.43289,0.62297
2009,Upper Secondary Level,1st Quintile,At least once per week,0.06792,100,1539,0.05535,0.08050
2009,Upper Secondary Level,1st Quintile,At least once per month,0.05114,72,1539,0.04013,0.06215
2009,Upper Secondary Level,1st Quintile,Seldom,0.19326,297,1539,0.17353,0.21299
2009,Upper Secondary Level,1st Quintile,Never,0.68768,1070,1539,0.66452,0.71084
2009,Upper Secondary Level,2nd Quintile,At least once per week,0.07989,131,1864,0.06758,0.09220
2009,Upper Secondary Level,2nd Quintile,At least once per month,0.05143,90,1864,0.04140,0.06146
2009,Upper Secondary Level,2nd Quintile,Seldom,0.23298,437,1864,0.21378,0.25218
2009,Upper Secondary Level,2nd Quintile,Never,0.63570,1206,1864,0.61384,0.65755
2009,Upper Secondary Level,3rd Quintile,At least once per week,0.07918,154,1881,0.06698,0.09139
2009,Upper Secondary Level,3rd Quintile,At least once per month,0.05533,109,1881,0.04499,0.06566
2009,Upper Secondary Level,3rd Quintile,Seldom,0.26176,500,1881,0.24189,0.28163
2009,Upper Secondary Level,3rd Quintile,Never,0.60373,1118,1881,0.58162,0.62584
2009,Upper Secondary Level,4th Quintile,At least once per week,0.08967,188,1973,0.07706,0.10228
2009,Upper Secondary Level,4th Quintile,At least once per month,0.07687,133,1973,0.06512,0.08863
2009,Upper Secondary Level,4th Quintile,Seldom,0.30358,604,1973,0.28329,0.32388
2009,Upper Secondary Level,4th Quintile,Never,0.52987,1048,1973,0.50784,0.55190
2009,Upper Secondary Level,5th Quintile,At least once per week,0.09398,175,1718,0.08018,0.10778
2009,Upper Secondary Level,5th Quintile,At least once per month,0.09057,155,1718,0.07699,0.10414
2009,Upper Secondary Level,5th Quintile,Seldom,0.32385,544,1718,0.30171,0.34598
2009,Upper Secondary Level,5th Quintile,Never,0.49160,844,1718,0.46795,0.51525
2009,Post-secondary Non-tertiary Level,1st Quintile,Never,0.55751,65,65,0.43582,0.67920
2009,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.28401,49,112,0.20012,0.36790
2009,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.42885,63,112,0.33678,0.52092
2009,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.30692,53,155,0.23408,0.37977
2009,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.47588,102,155,0.39700,0.55475
2009,Post-secondary Non-tertiary Level,4th Quintile,At least once per week,0.12911,32,201,0.08263,0.17558
2009,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.29771,68,201,0.23434,0.36108
2009,Post-secondary Non-tertiary Level,4th Quintile,Never,0.43106,101,201,0.36243,0.49970
2009,Post-secondary Non-tertiary Level,5th Quintile,At least once per week,0.09607,38,282,0.06162,0.13053
2009,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.38819,103,282,0.33121,0.44517
2009,Post-secondary Non-tertiary Level,5th Quintile,Never,0.44464,141,282,0.38653,0.50274
2009,First Stage of Tertiary Education,1st Quintile,Never,0.65531,77,77,0.54846,0.76216
2009,First Stage of Tertiary Education,2nd Quintile,Seldom,0.26263,60,178,0.19780,0.32746
2009,First Stage of Tertiary Education,2nd Quintile,Never,0.55920,118,178,0.48606,0.63235
2009,First Stage of Tertiary Education,3rd Quintile,Seldom,0.31622,87,234,0.25651,0.37593
2009,First Stage of Tertiary Education,3rd Quintile,Never,0.48807,147,234,0.42389,0.55225
2009,First Stage of Tertiary Education,4th Quintile,At least once per week,0.10372,35,342,0.07136,0.13608
2009,First Stage of Tertiary Education,4th Quintile,At least once per month,0.10365,34,342,0.07130,0.13600
2009,First Stage of Tertiary Education,4th Quintile,Seldom,0.34694,105,342,0.29642,0.39746
2009,First Stage of Tertiary Education,4th Quintile,Never,0.44569,168,342,0.39294,0.49845
2009,First Stage of Tertiary Education,5th Quintile,At least once per week,0.17216,61,364,0.13332,0.21100
2009,First Stage of Tertiary Education,5th Quintile,At least once per month,0.08889,35,364,0.05962,0.11817
2009,First Stage of Tertiary Education,5th Quintile,Seldom,0.35775,120,364,0.30844,0.40706
2009,First Stage of Tertiary Education,5th Quintile,Never,0.38120,148,364,0.33124,0.43116
2009,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.16050,40,191,0.10830,0.21269
2009,Second Stage of Tertiary Education,1st Quintile,Seldom,0.31648,60,191,0.25035,0.38262
2009,Second Stage of Tertiary Education,1st Quintile,Never,0.40919,91,191,0.33927,0.47910
2009,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.18690,52,314,0.14371,0.23008
2009,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.09217,33,314,0.06013,0.12422
2009,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.33668,99,314,0.28433,0.38904
2009,Second Stage of Tertiary Education,2nd Quintile,Never,0.38425,130,314,0.33036,0.43814
2009,Second Stage of Tertiary Education,3rd Quintile,At least once per week,0.14657,83,539,0.11669,0.17646
2009,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.10255,54,539,0.07691,0.12818
2009,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.34655,187,539,0.30634,0.38676
2009,Second Stage of Tertiary Education,3rd Quintile,Never,0.40433,215,539,0.36286,0.44580
2009,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.18455,145,812,0.15785,0.21125
2009,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.11068,90,812,0.08909,0.13227
2009,Second Stage of Tertiary Education,4th Quintile,Seldom,0.36262,281,812,0.32953,0.39571
2009,Second Stage of Tertiary Education,4th Quintile,Never,0.34215,296,812,0.30950,0.37480
2009,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.16046,365,2124,0.14484,0.17607
2009,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.12338,235,2124,0.10939,0.13736
2009,Second Stage of Tertiary Education,5th Quintile,Seldom,0.34951,724,2124,0.32922,0.36979
2009,Second Stage of Tertiary Education,5th Quintile,Never,0.36666,800,2124,0.34616,0.38716
2011,No answer / don't know,1st Quintile,Seldom,0.18052,33,159,0.12055,0.24049
2011,No answer / don't know,1st Quintile,Never,0.61341,126,159,0.53747,0.68934
2011,No answer / don't know,2nd Quintile,Never,0.76325,84,84,0.67180,0.85470
2011,No answer / don't know,3rd Quintile,Never,0.61363,56,56,0.48494,0.74231
2011,No answer / don't know,4th Quintile,Never,0.60006,34,34,0.43292,0.76721
2011,Pre-primary Level,1st Quintile,Never,0.34713,31,31,0.17678,0.51749
2011,Pre-primary Level,4th Quintile,At least once per week,0.39837,37,37,0.23845,0.55830
2011,Primary Level,1st Quintile,Never,0.89709,147,147,0.84781,0.94638
2011,Primary Level,2nd Quintile,Never,0.88001,52,52,0.79083,0.96919
2011,Lower Secondary Level,1st Quintile,Seldom,0.13098,129,836,0.10810,0.15387
2011,Lower Secondary Level,1st Quintile,Never,0.81398,707,836,0.78759,0.84037
2011,Lower Secondary Level,2nd Quintile,At least once per month,0.04761,37,500,0.02892,0.06629
2011,Lower Secondary Level,2nd Quintile,Seldom,0.16250,85,500,0.13013,0.19487
2011,Lower Secondary Level,2nd Quintile,Never,0.74979,378,500,0.71179,0.78780
2011,Lower Secondary Level,3rd Quintile,At least once per week,0.08442,42,350,0.05525,0.11359
2011,Lower Secondary Level,3rd Quintile,Seldom,0.18695,69,350,0.14605,0.22786
2011,Lower Secondary Level,3rd Quintile,Never,0.68943,239,350,0.64088,0.73798
2011,Lower Secondary Level,4th Quintile,Seldom,0.23567,51,195,0.17595,0.29540
2011,Lower Secondary Level,4th Quintile,Never,0.73375,144,195,0.67155,0.79595
2011,Lower Secondary Level,5th Quintile,Never,0.60761,69,69,0.49156,0.72367
2011,Upper Secondary Level,1st Quintile,At least once per week,0.07157,170,2453,0.06136,0.08177
2011,Upper Secondary Level,1st Quintile,At least once per month,0.04513,111,2453,0.03691,0.05335
2011,Upper Secondary Level,1st Quintile,Seldom,0.19275,435,2453,0.17713,0.20836
2011,Upper Secondary Level,1st Quintile,Never,0.69056,1737,2453,0.67226,0.70885
2011,Upper Secondary Level,2nd Quintile,At least once per week,0.07148,167,2454,0.06128,0.08167
2011,Upper Secondary Level,2nd Quintile,At least once per month,0.04361,121,2454,0.03553,0.05169
2011,Upper Secondary Level,2nd Quintile,Seldom,0.22489,543,2454,0.20836,0.24141
2011,Upper Secondary Level,2nd Quintile,Never,0.66003,1623,2454,0.64128,0.67877
2011,Upper Secondary Level,3rd Quintile,At least once per week,0.08979,204,2219,0.07789,0.10169
2011,Upper Secondary Level,3rd Quintile,At least once per month,0.06084,145,2219,0.05089,0.07078
2011,Upper Secondary Level,3rd Quintile,Seldom,0.26720,551,2219,0.24879,0.28562
2011,Upper Secondary Level,3rd Quintile,Never,0.58217,1319,2219,0.56164,0.60270
2011,Upper Secondary Level,4th Quintile,At least once per week,0.10061,193,1904,0.08709,0.11412
2011,Upper Secondary Level,4th Quintile,At least once per month,0.05857,120,1904,0.04802,0.06912
2011,Upper Secondary Level,4th Quintile,Seldom,0.29445,562,1904,0.27397,0.31493
2011,Upper Secondary Level,4th Quintile,Never,0.54637,1029,1904,0.52400,0.56874
2011,Upper Secondary Level,5th Quintile,At least once per week,0.12284,193,1521,0.10634,0.13934
2011,Upper Secondary Level,5th Quintile,At least once per month,0.09003,141,1521,0.07564,0.10442
2011,Upper Secondary Level,5th Quintile,Seldom,0.33280,473,1521,0.30911,0.35649
2011,Upper Secondary Level,5th Quintile,Never,0.45433,714,1521,0.42930,0.47936
2011,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.24694,60,224,0.19034,0.30354
2011,Post-secondary Non-tertiary Level,1st Quintile,Never,0.53049,164,224,0.46498,0.59599
2011,Post-secondary Non-tertiary Level,2nd Quintile,At least once per week,0.17589,47,277,0.13097,0.22081
2011,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.25348,68,277,0.20216,0.30480
2011,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.44389,162,277,0.38528,0.50251
2011,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.31003,94,247,0.25224,0.36783
2011,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.47422,153,247,0.41182,0.53662
2011,Post-secondary Non-tertiary Level,4th Quintile,At least once per week,0.18328,59,306,0.13985,0.22670
2011,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.35073,101,306,0.29718,0.40429
2011,Post-secondary Non-tertiary Level,4th Quintile,Never,0.38563,146,306,0.33100,0.44026
2011,Post-secondary Non-tertiary Level,5th Quintile,At least once per week,0.10927,39,289,0.07324,0.14530
2011,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.38697,109,289,0.33072,0.44322
2011,Post-secondary Non-tertiary Level,5th Quintile,Never,0.43730,141,289,0.38001,0.49459
2011,First Stage of Tertiary Education,1st Quintile,Seldom,0.18390,36,131,0.11730,0.25049
2011,First Stage of Tertiary Education,1st Quintile,Never,0.62212,95,131,0.53877,0.70546
2011,First Stage of Tertiary Education,2nd Quintile,At least once per week,0.14905,36,262,0.10584,0.19226
2011,First Stage of Tertiary Education,2nd Quintile,Seldom,0.26109,83,262,0.20780,0.31437
2011,First Stage of Tertiary Education,2nd Quintile,Never,0.50597,143,262,0.44531,0.56662
2011,First Stage of Tertiary Education,3rd Quintile,At least once per week,0.15124,39,283,0.10942,0.19306
2011,First Stage of Tertiary Education,3rd Quintile,Seldom,0.27917,82,283,0.22681,0.33153
2011,First Stage of Tertiary Education,3rd Quintile,Never,0.50507,162,283,0.44671,0.56342
2011,First Stage of Tertiary Education,4th Quintile,At least once per week,0.10903,45,385,0.07785,0.14020
2011,First Stage of Tertiary Education,4th Quintile,At least once per month,0.07459,32,385,0.04831,0.10086
2011,First Stage of Tertiary Education,4th Quintile,Seldom,0.28826,115,385,0.24296,0.33357
2011,First Stage of Tertiary Education,4th Quintile,Never,0.52813,193,385,0.47819,0.57806
2011,First Stage of Tertiary Education,5th Quintile,At least once per week,0.13207,58,324,0.09515,0.16899
2011,First Stage of Tertiary Education,5th Quintile,Seldom,0.39793,125,324,0.34455,0.45131
2011,First Stage of Tertiary Education,5th Quintile,Never,0.39421,141,324,0.34091,0.44750
2011,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.12928,53,341,0.09362,0.16494
2011,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.10633,38,341,0.07356,0.13909
2011,Second Stage of Tertiary Education,1st Quintile,Seldom,0.29817,88,341,0.24954,0.34679
2011,Second Stage of Tertiary Education,1st Quintile,Never,0.46622,162,341,0.41320,0.51925
2011,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.16710,92,498,0.13430,0.19990
2011,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.12004,60,498,0.09147,0.14862
2011,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.29757,143,498,0.25738,0.33777
2011,Second Stage of Tertiary Education,2nd Quintile,Never,0.41528,203,498,0.37196,0.45861
2011,Second Stage of Tertiary Education,3rd Quintile,At least once per week,0.15453,134,738,0.12844,0.18063
2011,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.11010,65,738,0.08750,0.13270
2011,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.35219,223,738,0.31770,0.38667
2011,Second Stage of Tertiary Education,3rd Quintile,Never,0.38318,316,738,0.34808,0.41828
2011,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.18053,192,1112,0.15792,0.20315
2011,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.11368,124,1112,0.09501,0.13234
2011,Second Stage of Tertiary Education,4th Quintile,Seldom,0.31533,358,1112,0.28801,0.34265
2011,Second Stage of Tertiary Education,4th Quintile,Never,0.39046,438,1112,0.36177,0.41914
2011,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.16753,380,2260,0.15213,0.18293
2011,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.13209,248,2260,0.11813,0.14605
2011,Second Stage of Tertiary Education,5th Quintile,Seldom,0.32957,761,2260,0.31018,0.34895
2011,Second Stage of Tertiary Education,5th Quintile,Never,0.37081,871,2260,0.35089,0.39073
2013,No answer / don't know,1st Quintile,At least once per week,0.12802,37,176,0.07851,0.17752
2013,No answer / don't know,1st Quintile,Seldom,0.17274,38,176,0.11674,0.22875
2013,No answer / don't know,1st Quintile,Never,0.61635,101,176,0.54431,0.68840
2013,No answer / don't know,2nd Quintile,Never,0.47841,36,36,0.31292,0.64391
2013,Pre-primary Level,1st Quintile,At least once per week,0.33586,42,74,0.22752,0.44421
2013,Pre-primary Level,1st Quintile,Never,0.38398,32,74,0.27241,0.49555
2013,Pre-primary Level,2nd Quintile,At least once per week,0.42410,49,49,0.28429,0.56392
2013,Pre-primary Level,3rd Quintile,At least once per week,0.45057,39,39,0.29237,0.60876
2013,Pre-primary Level,4th Quintile,At least once per week,0.46428,38,38,0.30358,0.62498
2013,Pre-primary Level,5th Quintile,At least once per week,0.59130,39,39,0.43499,0.74760
2013,Primary Level,1st Quintile,Seldom,0.18514,32,184,0.12886,0.24141
2013,Primary Level,1st Quintile,Never,0.69955,152,184,0.63312,0.76597
2013,Primary Level,2nd Quintile,Never,0.76733,41,41,0.63639,0.89828
2013,Primary Level,3rd Quintile,Never,0.88201,32,32,0.76845,0.99557
2013,Lower Secondary Level,1st Quintile,At least once per week,0.08663,129,1025,0.06940,0.10386
2013,Lower Secondary Level,1st Quintile,At least once per month,0.05868,77,1025,0.04429,0.07308
2013,Lower Secondary Level,1st Quintile,Seldom,0.16734,181,1025,0.14448,0.19020
2013,Lower Secondary Level,1st Quintile,Never,0.68734,638,1025,0.65895,0.71574
2013,Lower Secondary Level,2nd Quintile,At least once per week,0.08083,72,712,0.06079,0.10086
2013,Lower Secondary Level,2nd Quintile,At least once per month,0.05237,42,712,0.03600,0.06875
2013,Lower Secondary Level,2nd Quintile,Seldom,0.16580,127,712,0.13847,0.19314
2013,Lower Secondary Level,2nd Quintile,Never,0.70100,471,712,0.66734,0.73465
2013,Lower Secondary Level,3rd Quintile,At least once per week,0.06612,40,398,0.04167,0.09056
2013,Lower Secondary Level,3rd Quintile,Seldom,0.20087,86,398,0.16146,0.24028
2013,Lower Secondary Level,3rd Quintile,Never,0.67011,272,398,0.62386,0.71636
2013,Lower Secondary Level,4th Quintile,At least once per week,0.12205,37,249,0.08131,0.16279
2013,Lower Secondary Level,4th Quintile,Seldom,0.26174,67,249,0.20703,0.31645
2013,Lower Secondary Level,4th Quintile,Never,0.54576,145,249,0.48380,0.60773
2013,Lower Secondary Level,5th Quintile,Seldom,0.23332,33,107,0.15280,0.31383
2013,Lower Secondary Level,5th Quintile,Never,0.53408,74,107,0.43911,0.62904
2013,Upper Secondary Level,1st Quintile,At least once per week,0.12339,332,2713,0.11102,0.13577
2013,Upper Secondary Level,1st Quintile,At least once per month,0.06522,187,2713,0.05592,0.07451
2013,Upper Secondary Level,1st Quintile,Seldom,0.20732,585,2713,0.19206,0.22258
2013,Upper Secondary Level,1st Quintile,Never,0.60407,1609,2713,0.58566,0.62248
2013,Upper Secondary Level,2nd Quintile,At least once per week,0.11299,378,2952,0.10157,0.12442
2013,Upper Secondary Level,2nd Quintile,At least once per month,0.06946,221,2952,0.06028,0.07863
2013,Upper Secondary Level,2nd Quintile,Seldom,0.23148,686,2952,0.21627,0.24670
2013,Upper Secondary Level,2nd Quintile,Never,0.58607,1667,2952,0.56829,0.60384
2013,Upper Secondary Level,3rd Quintile,At least once per week,0.09966,330,2622,0.08819,0.11112
2013,Upper Secondary Level,3rd Quintile,At least once per month,0.08281,237,2622,0.07226,0.09336
2013,Upper Secondary Level,3rd Quintile,Seldom,0.28498,698,2622,0.26770,0.30226
2013,Upper Secondary Level,3rd Quintile,Never,0.53255,1357,2622,0.51345,0.55165
2013,Upper Secondary Level,4th Quintile,At least once per week,0.12912,313,2310,0.11544,0.14280
2013,Upper Secondary Level,4th Quintile,At least once per month,0.09614,237,2310,0.08412,0.10817
2013,Upper Secondary Level,4th Quintile,Seldom,0.27527,644,2310,0.25705,0.29349
2013,Upper Secondary Level,4th Quintile,Never,0.49946,1116,2310,0.47907,0.51986
2013,Upper Secondary Level,5th Quintile,At least once per week,0.16008,316,1747,0.14288,0.17728
2013,Upper Secondary Level,5th Quintile,At least once per month,0.12352,218,1747,0.10809,0.13895
2013,Upper Secondary Level,5th Quintile,Seldom,0.29506,492,1747,0.27367,0.31646
2013,Upper Secondary Level,5th Quintile,Never,0.42134,721,1747,0.39818,0.44450
2013,Post-secondary Non-tertiary Level,1st Quintile,At least once per week,0.16779,59,297,0.12522,0.21036
2013,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.15937,36,297,0.11767,0.20107
2013,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.27585,75,297,0.22493,0.32676
2013,Post-secondary Non-tertiary Level,1st Quintile,Never,0.39699,127,297,0.34125,0.45273
2013,Post-secondary Non-tertiary Level,2nd Quintile,At least once per week,0.23745,81,366,0.19379,0.28110
2013,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.13546,39,366,0.10035,0.17057
2013,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.27695,119,366,0.23104,0.32285
2013,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.35014,127,366,0.30121,0.39908
2013,Post-secondary Non-tertiary Level,3rd Quintile,At least once per week,0.24790,91,356,0.20298,0.29282
2013,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.11626,37,356,0.08292,0.14961
2013,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.24777,102,356,0.20286,0.29268
2013,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.38807,126,356,0.33737,0.43876
2013,Post-secondary Non-tertiary Level,4th Quintile,At least once per week,0.16032,68,360,0.12237,0.19828
2013,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.12901,43,360,0.09433,0.16368
2013,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.30639,106,360,0.25870,0.35407
2013,Post-secondary Non-tertiary Level,4th Quintile,Never,0.40428,143,360,0.35352,0.45505
2013,Post-secondary Non-tertiary Level,5th Quintile,At least once per week,0.18068,70,389,0.14240,0.21897
2013,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.11841,47,389,0.08626,0.15056
2013,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.31117,122,389,0.26510,0.35724
2013,Post-secondary Non-tertiary Level,5th Quintile,Never,0.38974,150,389,0.34121,0.43826
2013,First Stage of Tertiary Education,1st Quintile,Seldom,0.15855,35,106,0.08869,0.22842
2013,First Stage of Tertiary Education,1st Quintile,Never,0.57633,71,106,0.48181,0.67084
2013,First Stage of Tertiary Education,2nd Quintile,At least once per week,0.15693,47,269,0.11338,0.20048
2013,First Stage of Tertiary Education,2nd Quintile,Seldom,0.25853,80,269,0.20611,0.31095
2013,First Stage of Tertiary Education,2nd Quintile,Never,0.48696,142,269,0.42711,0.54680
2013,First Stage of Tertiary Education,3rd Quintile,At least once per week,0.17631,74,391,0.13849,0.21413
2013,First Stage of Tertiary Education,3rd Quintile,At least once per month,0.07504,34,391,0.04889,0.10118
2013,First Stage of Tertiary Education,3rd Quintile,Seldom,0.31525,119,391,0.26914,0.36137
2013,First Stage of Tertiary Education,3rd Quintile,Never,0.43340,164,391,0.38422,0.48258
2013,First Stage of Tertiary Education,4th Quintile,At least once per week,0.18323,71,415,0.14597,0.22050
2013,First Stage of Tertiary Education,4th Quintile,At least once per month,0.09221,40,415,0.06434,0.12008
2013,First Stage of Tertiary Education,4th Quintile,Seldom,0.36474,146,415,0.31837,0.41111
2013,First Stage of Tertiary Education,4th Quintile,Never,0.35981,158,415,0.31358,0.40605
2013,First Stage of Tertiary Education,5th Quintile,At least once per week,0.16759,77,422,0.13191,0.20327
2013,First Stage of Tertiary Education,5th Quintile,At least once per month,0.12610,52,422,0.09439,0.15781
2013,First Stage of Tertiary Education,5th Quintile,Seldom,0.37897,145,422,0.33262,0.42531
2013,First Stage of Tertiary Education,5th Quintile,Never,0.32735,148,422,0.28252,0.37217
2013,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.28199,115,396,0.23761,0.32636
2013,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.15055,57,396,0.11528,0.18582
2013,Second Stage of Tertiary Education,1st Quintile,Seldom,0.28019,112,396,0.23590,0.32448
2013,Second Stage of Tertiary Education,1st Quintile,Never,0.28727,112,396,0.24264,0.33189
2013,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.19924,150,612,0.16757,0.23091
2013,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.13652,71,612,0.10930,0.16375
2013,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.34977,183,612,0.31195,0.38758
2013,Second Stage of Tertiary Education,2nd Quintile,Never,0.31447,208,612,0.27765,0.35129
