year,bula_h,pgisced97,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Saxony,Second Stage of Tertiary Education,Never,0.31786,108,341,0.26837,0.36736
2009,Saxony-Anhalt,Lower Secondary Level,Never,0.81311,35,35,0.68207,0.94414
2009,Saxony-Anhalt,Upper Secondary Level,Seldom,0.21643,108,361,0.17389,0.25897
2009,Saxony-Anhalt,Upper Secondary Level,Never,0.65395,253,361,0.60480,0.70309
2009,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.59734,37,37,0.43713,0.75755
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.31926,68,160,0.24679,0.39172
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.47818,92,160,0.40053,0.55582
2009,Thuringa,Lower Secondary Level,Never,0.73480,37,37,0.59059,0.87900
2009,Thuringa,Upper Secondary Level,Seldom,0.24051,121,443,0.20067,0.28036
2009,Thuringa,Upper Secondary Level,Never,0.62833,322,443,0.58328,0.67338
2009,Thuringa,Second Stage of Tertiary Education,Seldom,0.39305,75,145,0.31328,0.47283
2009,Thuringa,Second Stage of Tertiary Education,Never,0.40757,70,145,0.32731,0.48783
2011,Schleswig-Holstein,Lower Secondary Level,Never,0.47549,64,64,0.35217,0.59881
2011,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.08446,50,479,0.05953,0.10939
2011,Schleswig-Holstein,Upper Secondary Level,Seldom,0.26357,113,479,0.22407,0.30306
2011,Schleswig-Holstein,Upper Secondary Level,Never,0.60388,316,479,0.56003,0.64772
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,Never,0.47290,46,46,0.32703,0.61878
2011,Schleswig-Holstein,First Stage of Tertiary Education,Never,0.61247,35,35,0.44871,0.77623
2011,Schleswig-Holstein,Second Stage of Tertiary Education,At least once per week,0.14259,31,143,0.08508,0.20010
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.19867,41,143,0.13304,0.26429
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.43700,71,143,0.35541,0.51858
2011,Hamburg,Upper Secondary Level,Seldom,0.14233,32,144,0.08506,0.19960
2011,Hamburg,Upper Secondary Level,Never,0.66253,112,144,0.58503,0.74003
2011,Hamburg,Second Stage of Tertiary Education,At least once per week,0.18678,31,115,0.11524,0.25833
2011,Hamburg,Second Stage of Tertiary Education,Seldom,0.32177,38,115,0.23602,0.40753
2011,Hamburg,Second Stage of Tertiary Education,Never,0.41814,46,115,0.32759,0.50869
2011,Lower Saxony,Primary Level,Never,0.92863,35,35,0.84209,1.01517
2011,Lower Saxony,Lower Secondary Level,Seldom,0.13803,52,291,0.09833,0.17773
2011,Lower Saxony,Lower Secondary Level,Never,0.72374,239,291,0.67228,0.77521
2011,Lower Saxony,Upper Secondary Level,At least once per week,0.09711,128,1343,0.08127,0.11295
2011,Lower Saxony,Upper Secondary Level,At least once per month,0.04691,74,1343,0.03560,0.05823
2011,Lower Saxony,Upper Secondary Level,Seldom,0.22711,315,1343,0.20469,0.24953
2011,Lower Saxony,Upper Secondary Level,Never,0.62679,826,1343,0.60091,0.65266
2011,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.33870,60,140,0.26002,0.41738
2011,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.40807,80,140,0.32636,0.48977
2011,Lower Saxony,First Stage of Tertiary Education,Seldom,0.37772,49,117,0.28949,0.46595
2011,Lower Saxony,First Stage of Tertiary Education,Never,0.45338,68,117,0.36279,0.54397
2011,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.20898,113,483,0.17269,0.24528
2011,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.08849,42,483,0.06314,0.11385
2011,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.28403,132,483,0.24377,0.32429
2011,Lower Saxony,Second Stage of Tertiary Education,Never,0.40624,196,483,0.36239,0.45009
2011,Bremen,Upper Secondary Level,Never,0.49351,53,53,0.35762,0.62940
2011,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.19564,43,94,0.11501,0.27626
2011,North Rhine-Westphalia,Pre-primary Level,Never,0.17519,51,94,0.09793,0.25244
2011,North Rhine-Westphalia,Primary Level,Never,0.89229,119,119,0.83636,0.94823
2011,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.04729,31,677,0.03129,0.06329
2011,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.11039,87,677,0.08677,0.13402
2011,North Rhine-Westphalia,Lower Secondary Level,Never,0.79316,559,677,0.76263,0.82370
2011,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.08211,220,2577,0.07151,0.09271
2011,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.05317,137,2577,0.04450,0.06183
2011,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.20758,503,2577,0.19192,0.22324
2011,North Rhine-Westphalia,Upper Secondary Level,Never,0.64959,1717,2577,0.63116,0.66801
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.19180,88,558,0.15910,0.22449
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.09840,44,558,0.07366,0.12313
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.25341,137,558,0.21729,0.28953
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.45221,289,558,0.41088,0.49355
2011,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.13838,43,290,0.09857,0.17819
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.23927,82,290,0.19008,0.28846
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.51700,165,290,0.45938,0.57461
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.16951,189,1144,0.14776,0.19126
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.08943,88,1144,0.07288,0.10597
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.26228,298,1144,0.23678,0.28778
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.47803,569,1144,0.44907,0.50699
2011,Hesse,Primary Level,Never,0.87604,33,33,0.76186,0.99022
2011,Hesse,Lower Secondary Level,Never,0.75289,143,143,0.68195,0.82384
2011,Hesse,Upper Secondary Level,At least once per week,0.09689,78,817,0.07659,0.11718
2011,Hesse,Upper Secondary Level,At least once per month,0.06053,50,817,0.04417,0.07689
2011,Hesse,Upper Secondary Level,Seldom,0.18336,163,817,0.15681,0.20992
2011,Hesse,Upper Secondary Level,Never,0.63944,526,817,0.60650,0.67239
2011,Hesse,Post-secondary Non-tertiary Level,Seldom,0.29637,46,133,0.21846,0.37427
2011,Hesse,Post-secondary Non-tertiary Level,Never,0.43745,87,133,0.35282,0.52208
2011,Hesse,First Stage of Tertiary Education,Never,0.53777,60,60,0.41055,0.66499
2011,Hesse,Second Stage of Tertiary Education,At least once per week,0.21351,109,539,0.17888,0.24814
2011,Hesse,Second Stage of Tertiary Education,At least once per month,0.09218,60,539,0.06774,0.11663
2011,Hesse,Second Stage of Tertiary Education,Seldom,0.32354,162,539,0.28401,0.36307
2011,Hesse,Second Stage of Tertiary Education,Never,0.36710,208,539,0.32637,0.40783
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.17559,39,226,0.12588,0.22531
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.69893,187,226,0.63899,0.75887
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.11012,88,795,0.08835,0.13190
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.05194,38,795,0.03651,0.06738
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.19466,151,795,0.16712,0.22220
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.63531,518,795,0.60183,0.66879
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.56750,56,56,0.43657,0.69844
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.62510,62,62,0.50362,0.74659
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.25300,56,233,0.19706,0.30894
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.26566,72,233,0.20882,0.32250
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.38049,105,233,0.31802,0.44297
2011,Baden-Wuerttemberg,Primary Level,Never,0.88330,35,35,0.77539,0.99122
2011,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.21722,101,369,0.17509,0.25935
2011,Baden-Wuerttemberg,Lower Secondary Level,Never,0.65308,268,369,0.60445,0.70171
2011,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.12050,201,1622,0.10465,0.13635
2011,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.07601,147,1622,0.06310,0.08891
2011,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.27500,425,1622,0.25326,0.29674
2011,Baden-Wuerttemberg,Upper Secondary Level,Never,0.51613,849,1622,0.49180,0.54046
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per week,0.17998,48,222,0.12933,0.23063
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.28004,67,222,0.22084,0.33924
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.42203,107,222,0.35691,0.48714
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per week,0.14880,42,236,0.10329,0.19430
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.35789,85,236,0.29660,0.41918
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.45986,109,236,0.39614,0.52359
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.17355,146,810,0.14745,0.19965
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.13584,113,810,0.11223,0.15945
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.30353,248,810,0.27184,0.33521
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.37603,303,810,0.34265,0.40941
2011,Bavaria,Primary Level,Never,0.88576,40,40,0.78593,0.98560
2011,Bavaria,Lower Secondary Level,At least once per week,0.04507,35,444,0.02575,0.06439
2011,Bavaria,Lower Secondary Level,Seldom,0.13430,67,444,0.10255,0.16606
2011,Bavaria,Lower Secondary Level,Never,0.74278,342,444,0.70207,0.78348
2011,Bavaria,Upper Secondary Level,At least once per week,0.08378,233,2336,0.07254,0.09502
2011,Bavaria,Upper Secondary Level,At least once per month,0.07318,181,2336,0.06261,0.08374
2011,Bavaria,Upper Secondary Level,Seldom,0.28459,571,2336,0.26629,0.30289
2011,Bavaria,Upper Secondary Level,Never,0.55140,1351,2336,0.53122,0.57157
2011,Bavaria,Post-secondary Non-tertiary Level,At least once per week,0.13990,36,230,0.09497,0.18483
2011,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.31371,73,230,0.25361,0.37381
2011,Bavaria,Post-secondary Non-tertiary Level,Never,0.39563,121,230,0.33229,0.45896
2011,Bavaria,First Stage of Tertiary Education,At least once per week,0.18505,50,287,0.14005,0.23006
2011,Bavaria,First Stage of Tertiary Education,Seldom,0.28412,81,287,0.23185,0.33639
2011,Bavaria,First Stage of Tertiary Education,Never,0.45168,156,287,0.39400,0.50935
2011,Bavaria,Second Stage of Tertiary Education,At least once per week,0.19331,181,864,0.16696,0.21966
2011,Bavaria,Second Stage of Tertiary Education,At least once per month,0.12276,98,864,0.10087,0.14466
2011,Bavaria,Second Stage of Tertiary Education,Seldom,0.32004,270,864,0.28892,0.35117
2011,Bavaria,Second Stage of Tertiary Education,Never,0.36320,315,864,0.33111,0.39529
2011,Berlin,Lower Secondary Level,Never,0.65307,52,52,0.52243,0.78371
2011,Berlin,Upper Secondary Level,At least once per week,0.13248,45,368,0.09780,0.16717
2011,Berlin,Upper Secondary Level,Seldom,0.23329,102,368,0.19002,0.27656
2011,Berlin,Upper Secondary Level,Never,0.59122,221,368,0.54092,0.64152
2011,Berlin,Post-secondary Non-tertiary Level,Never,0.49505,34,34,0.32446,0.66564
2011,Berlin,First Stage of Tertiary Education,Never,0.50902,31,31,0.33013,0.68792
2011,Berlin,Second Stage of Tertiary Education,At least once per week,0.20072,71,380,0.16039,0.24105
2011,Berlin,Second Stage of Tertiary Education,At least once per month,0.10887,36,380,0.07751,0.14023
2011,Berlin,Second Stage of Tertiary Education,Seldom,0.35101,121,380,0.30296,0.39906
2011,Berlin,Second Stage of Tertiary Education,Never,0.33233,152,380,0.28490,0.37975
2011,Brandenburg,Lower Secondary Level,Never,0.82027,78,78,0.73451,0.90603
2011,Brandenburg,Upper Secondary Level,At least once per week,0.05174,33,556,0.03331,0.07017
2011,Brandenburg,Upper Secondary Level,Seldom,0.20370,111,556,0.17019,0.23720
2011,Brandenburg,Upper Secondary Level,Never,0.70929,412,556,0.67151,0.74707
2011,Brandenburg,Post-secondary Non-tertiary Level,Never,0.51052,37,37,0.34722,0.67382
2011,Brandenburg,First Stage of Tertiary Education,Never,0.51836,42,42,0.36541,0.67130
2011,Brandenburg,Second Stage of Tertiary Education,At least once per week,0.12102,42,268,0.08190,0.16014
2011,Brandenburg,Second Stage of Tertiary Education,Seldom,0.33000,90,268,0.27360,0.38640
2011,Brandenburg,Second Stage of Tertiary Education,Never,0.48095,136,268,0.42102,0.54088
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.27735,88,313,0.22767,0.32703
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.61994,225,313,0.56608,0.67380
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.27562,52,126,0.19729,0.35395
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.47102,74,126,0.38351,0.55853
2011,Saxony,Lower Secondary Level,Never,0.72719,85,85,0.63194,0.82244
2011,Saxony,Upper Secondary Level,At least once per week,0.06317,80,1013,0.04818,0.07815
2011,Saxony,Upper Secondary Level,At least once per month,0.05222,47,1013,0.03851,0.06593
2011,Saxony,Upper Secondary Level,Seldom,0.27400,234,1013,0.24652,0.30148
2011,Saxony,Upper Secondary Level,Never,0.59463,652,1013,0.56438,0.62488
2011,Saxony,Post-secondary Non-tertiary Level,Never,0.40219,34,34,0.23489,0.56949
2011,Saxony,First Stage of Tertiary Education,Seldom,0.35402,43,116,0.26662,0.44143
2011,Saxony,First Stage of Tertiary Education,Never,0.49128,73,116,0.39990,0.58265
2011,Saxony,Second Stage of Tertiary Education,At least once per week,0.12469,74,446,0.09400,0.15539
2011,Saxony,Second Stage of Tertiary Education,At least once per month,0.14742,52,446,0.11448,0.18036
2011,Saxony,Second Stage of Tertiary Education,Seldom,0.31772,152,446,0.27446,0.36098
2011,Saxony,Second Stage of Tertiary Education,Never,0.41017,168,446,0.36447,0.45587
2011,Saxony-Anhalt,Lower Secondary Level,Never,0.88555,70,70,0.81043,0.96067
2011,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.09025,36,591,0.06713,0.11338
2011,Saxony-Anhalt,Upper Secondary Level,At least once per month,0.06272,31,591,0.04316,0.08229
2011,Saxony-Anhalt,Upper Secondary Level,Seldom,0.17005,114,591,0.13974,0.20037
2011,Saxony-Anhalt,Upper Secondary Level,Never,0.65753,410,591,0.61924,0.69582
2011,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.60355,45,45,0.45902,0.74809
2011,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per month,0.14804,32,219,0.10089,0.19518
2011,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.25568,72,219,0.19777,0.31359
2011,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.50854,115,219,0.44217,0.57490
2011,Thuringa,Lower Secondary Level,Never,0.90895,43,43,0.82194,0.99595
2011,Thuringa,Upper Secondary Level,At least once per week,0.11558,47,631,0.09061,0.14054
2011,Thuringa,Upper Secondary Level,Seldom,0.19224,150,631,0.16147,0.22301
2011,Thuringa,Upper Secondary Level,Never,0.63252,434,631,0.59487,0.67017
2011,Thuringa,First Stage of Tertiary Education,Never,0.53118,46,46,0.38538,0.67699
2011,Thuringa,Second Stage of Tertiary Education,At least once per week,0.17459,34,212,0.12336,0.22581
2011,Thuringa,Second Stage of Tertiary Education,Seldom,0.29831,82,212,0.23658,0.36004
2011,Thuringa,Second Stage of Tertiary Education,Never,0.44122,96,212,0.37422,0.50822
2013,Schleswig-Holstein,Lower Secondary Level,Never,0.45892,57,57,0.32841,0.58944
2013,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.11629,63,468,0.08721,0.14536
2013,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.10518,42,468,0.07736,0.13301
2013,Schleswig-Holstein,Upper Secondary Level,Seldom,0.25184,126,468,0.21247,0.29121
2013,Schleswig-Holstein,Upper Secondary Level,Never,0.47024,237,468,0.42497,0.51551
2013,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.30591,53,99,0.21468,0.39714
2013,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.27110,46,99,0.18309,0.35911
2013,Hamburg,Upper Secondary Level,Seldom,0.16470,33,127,0.09994,0.22947
2013,Hamburg,Upper Secondary Level,Never,0.51305,94,127,0.42577,0.60032
2013,Hamburg,Second Stage of Tertiary Education,At least once per week,0.26597,47,110,0.18302,0.34892
2013,Hamburg,Second Stage of Tertiary Education,Seldom,0.26273,32,110,0.18010,0.34535
2013,Hamburg,Second Stage of Tertiary Education,Never,0.18733,31,110,0.11408,0.26058
2013,Lower Saxony,Lower Secondary Level,Seldom,0.16061,67,265,0.11631,0.20490
2013,Lower Saxony,Lower Secondary Level,Never,0.55898,198,265,0.49908,0.61887
2013,Lower Saxony,Upper Secondary Level,At least once per week,0.12702,166,1227,0.10838,0.14566
2013,Lower Saxony,Upper Secondary Level,At least once per month,0.06921,109,1227,0.05500,0.08342
2013,Lower Saxony,Upper Secondary Level,Seldom,0.22424,305,1227,0.20089,0.24758
2013,Lower Saxony,Upper Secondary Level,Never,0.50271,647,1227,0.47472,0.53070
2013,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.23972,43,112,0.16030,0.31915
2013,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.30311,69,112,0.21760,0.38861
2013,Lower Saxony,First Stage of Tertiary Education,Seldom,0.29407,40,101,0.20477,0.38337
2013,Lower Saxony,First Stage of Tertiary Education,Never,0.39832,61,101,0.30237,0.49427
2013,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.23401,130,484,0.19625,0.27177
2013,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.10038,64,484,0.07358,0.12718
2013,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.27426,131,484,0.23447,0.31405
2013,Lower Saxony,Second Stage of Tertiary Education,Never,0.32221,159,484,0.28053,0.36388
2013,Bremen,Upper Secondary Level,Never,0.40219,40,40,0.24830,0.55609
2013,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.18455,51,51,0.07702,0.29208
2013,North Rhine-Westphalia,Primary Level,Never,0.44549,60,60,0.31866,0.57231
2013,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.06446,74,628,0.04524,0.08368
2013,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.06452,58,628,0.04529,0.08375
2013,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.12924,104,628,0.10299,0.15550
2013,North Rhine-Westphalia,Lower Secondary Level,Never,0.53329,392,628,0.49424,0.57234
2013,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.10095,283,2216,0.08841,0.11350
2013,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.07762,193,2216,0.06648,0.08877
2013,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.22742,539,2216,0.20997,0.24488
2013,North Rhine-Westphalia,Upper Secondary Level,Never,0.50252,1201,2216,0.48170,0.52334
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.18214,100,508,0.14854,0.21574
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.09311,56,508,0.06781,0.11840
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.25686,151,508,0.21883,0.29489
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.31954,201,508,0.27895,0.36013
2013,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.12341,48,259,0.08328,0.16354
2013,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.35784,103,259,0.29935,0.41634
2013,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.40551,108,259,0.34559,0.46542
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.21074,246,1107,0.18670,0.23477
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.12407,147,1107,0.10464,0.14349
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.27629,317,1107,0.24993,0.30264
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.29809,397,1107,0.27113,0.32505
2013,Hesse,Lower Secondary Level,Seldom,0.12116,32,142,0.06730,0.17502
2013,Hesse,Lower Secondary Level,Never,0.56422,110,142,0.48237,0.64607
2013,Hesse,Upper Secondary Level,At least once per week,0.11254,106,752,0.08994,0.13514
2013,Hesse,Upper Secondary Level,At least once per month,0.06735,66,752,0.04942,0.08527
2013,Hesse,Upper Secondary Level,Seldom,0.24185,195,752,0.21122,0.27247
2013,Hesse,Upper Secondary Level,Never,0.49646,385,752,0.46070,0.53222
2013,Hesse,Post-secondary Non-tertiary Level,At least once per week,0.13341,33,130,0.07474,0.19209
2013,Hesse,Post-secondary Non-tertiary Level,Seldom,0.23101,38,130,0.15828,0.30374
2013,Hesse,Post-secondary Non-tertiary Level,Never,0.36668,59,130,0.28352,0.44984
2013,Hesse,First Stage of Tertiary Education,Seldom,0.30205,31,31,0.13774,0.46635
2013,Hesse,Second Stage of Tertiary Education,At least once per week,0.23409,131,490,0.19656,0.27162
2013,Hesse,Second Stage of Tertiary Education,At least once per month,0.12519,65,490,0.09586,0.15452
2013,Hesse,Second Stage of Tertiary Education,Seldom,0.25030,141,490,0.21190,0.28869
2013,Hesse,Second Stage of Tertiary Education,Never,0.28563,153,490,0.24559,0.32567
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.17149,37,168,0.11432,0.22866
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.54428,131,168,0.46875,0.61982
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.11395,103,695,0.09031,0.13759
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.08802,63,695,0.06694,0.10910
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.22984,164,695,0.19854,0.26114
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.49229,365,695,0.45509,0.52949
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.38995,33,33,0.22096,0.55894
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Never,0.41612,40,40,0.26142,0.57082
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per week,0.31527,81,228,0.25482,0.37571
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.20669,70,228,0.15401,0.25936
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.29392,77,228,0.23466,0.35318
2013,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.09309,50,318,0.06110,0.12508
2013,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.17899,77,318,0.13679,0.22119
2013,Baden-Wuerttemberg,Lower Secondary Level,Never,0.47172,191,318,0.41677,0.52667
2013,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.15532,271,1390,0.13627,0.17437
2013,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.10262,166,1390,0.08666,0.11858
2013,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.21982,334,1390,0.19804,0.24160
2013,Baden-Wuerttemberg,Upper Secondary Level,Never,0.41783,619,1390,0.39189,0.44376
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per week,0.22566,54,175,0.16355,0.28777
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.19283,58,175,0.13421,0.25145
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.28503,63,175,0.21795,0.35211
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per week,0.21712,50,202,0.16012,0.27412
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.32341,75,202,0.25874,0.38808
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.31215,77,202,0.24809,0.37621
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.25568,215,706,0.22348,0.28789
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.13520,107,706,0.10996,0.16045
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.26678,201,706,0.23413,0.29943
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.23767,183,706,0.20624,0.26909
2013,Bavaria,Pre-primary Level,At least once per week,0.22829,32,32,0.08053,0.37604
2013,Bavaria,Primary Level,Never,0.61033,33,33,0.44135,0.77930
2013,Bavaria,Lower Secondary Level,At least once per week,0.05709,45,407,0.03452,0.07966
2013,Bavaria,Lower Secondary Level,At least once per month,0.06117,34,407,0.03786,0.08448
2013,Bavaria,Lower Secondary Level,Seldom,0.14947,86,407,0.11479,0.18416
2013,Bavaria,Lower Secondary Level,Never,0.58002,242,407,0.53201,0.62803
2013,Bavaria,Upper Secondary Level,At least once per week,0.09892,307,2107,0.08617,0.11167
2013,Bavaria,Upper Secondary Level,At least once per month,0.08010,211,2107,0.06851,0.09169
2013,Bavaria,Upper Secondary Level,Seldom,0.27414,600,2107,0.25509,0.29320
2013,Bavaria,Upper Secondary Level,Never,0.46647,989,2107,0.44516,0.48778
2013,Bavaria,Post-secondary Non-tertiary Level,At least once per week,0.14821,47,198,0.09860,0.19783
2013,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.23049,64,198,0.17168,0.28930
2013,Bavaria,Post-secondary Non-tertiary Level,Never,0.28121,87,198,0.21843,0.34400
2013,Bavaria,First Stage of Tertiary Education,At least once per week,0.19501,54,291,0.14941,0.24061
2013,Bavaria,First Stage of Tertiary Education,At least once per month,0.09724,34,291,0.06314,0.13134
2013,Bavaria,First Stage of Tertiary Education,Seldom,0.31266,92,291,0.25930,0.36601
2013,Bavaria,First Stage of Tertiary Education,Never,0.37651,111,291,0.32075,0.43228
2013,Bavaria,Second Stage of Tertiary Education,At least once per week,0.21263,229,801,0.18428,0.24099
2013,Bavaria,Second Stage of Tertiary Education,At least once per month,0.13574,120,801,0.11201,0.15948
2013,Bavaria,Second Stage of Tertiary Education,Seldom,0.27988,238,801,0.24877,0.31099
2013,Bavaria,Second Stage of Tertiary Education,Never,0.25303,214,801,0.22291,0.28316
2013,Berlin,Lower Secondary Level,Never,0.35007,35,35,0.18974,0.51041
2013,Berlin,Upper Secondary Level,At least once per week,0.15389,60,390,0.11803,0.18974
2013,Berlin,Upper Secondary Level,At least once per month,0.07125,37,390,0.04569,0.09682
2013,Berlin,Upper Secondary Level,Seldom,0.20739,84,390,0.16710,0.24768
2013,Berlin,Upper Secondary Level,Never,0.50563,209,390,0.45594,0.55531
