year,age_gr,pgisced97,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.32885,81,251,0.27061,0.38709
2009,46-65 y.,Post-secondary Non-tertiary Level,Never,0.50378,139,251,0.44180,0.56576
2009,46-65 y.,First Stage of Tertiary Education,At least once per week,0.12256,66,538,0.09482,0.15029
2009,46-65 y.,First Stage of Tertiary Education,At least once per month,0.07195,43,538,0.05010,0.09381
2009,46-65 y.,First Stage of Tertiary Education,Seldom,0.33171,163,538,0.29189,0.37153
2009,46-65 y.,First Stage of Tertiary Education,Never,0.47378,266,538,0.43155,0.51601
2009,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.16891,298,1742,0.15131,0.18651
2009,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.10890,176,1742,0.09426,0.12353
2009,46-65 y.,Second Stage of Tertiary Education,Seldom,0.34629,598,1742,0.32394,0.36864
2009,46-65 y.,Second Stage of Tertiary Education,Never,0.37591,670,1742,0.35315,0.39866
2009,66 and older,Primary Level,Never,0.97837,40,40,0.93271,1.02403
2009,66 and older,Lower Secondary Level,Seldom,0.12610,89,599,0.09949,0.15270
2009,66 and older,Lower Secondary Level,Never,0.81148,510,599,0.78013,0.84283
2009,66 and older,Upper Secondary Level,At least once per week,0.07062,148,2140,0.05976,0.08148
2009,66 and older,Upper Secondary Level,At least once per month,0.04623,97,2140,0.03733,0.05513
2009,66 and older,Upper Secondary Level,Seldom,0.18887,410,2140,0.17228,0.20546
2009,66 and older,Upper Secondary Level,Never,0.69427,1485,2140,0.67475,0.71380
2009,66 and older,Post-secondary Non-tertiary Level,Never,0.50689,57,57,0.37594,0.63783
2009,66 and older,First Stage of Tertiary Education,At least once per week,0.12376,38,291,0.08586,0.16166
2009,66 and older,First Stage of Tertiary Education,Seldom,0.28627,86,291,0.23425,0.33830
2009,66 and older,First Stage of Tertiary Education,Never,0.52672,167,291,0.46926,0.58419
2009,66 and older,Second Stage of Tertiary Education,At least once per week,0.19448,162,872,0.16820,0.22077
2009,66 and older,Second Stage of Tertiary Education,At least once per month,0.11396,95,872,0.09285,0.13506
2009,66 and older,Second Stage of Tertiary Education,Seldom,0.26647,233,872,0.23711,0.29583
2009,66 and older,Second Stage of Tertiary Education,Never,0.42509,382,872,0.39226,0.45792
2011,17-29 y.,No answer / don't know,At least once per week,0.12449,65,359,0.09029,0.15869
2011,17-29 y.,No answer / don't know,Seldom,0.15406,70,359,0.11667,0.19146
2011,17-29 y.,No answer / don't know,Never,0.61303,224,359,0.56258,0.66349
2011,17-29 y.,Pre-primary Level,At least once per week,0.34284,169,473,0.30002,0.38566
2011,17-29 y.,Pre-primary Level,At least once per month,0.14346,59,473,0.11183,0.17508
2011,17-29 y.,Pre-primary Level,Seldom,0.19435,84,473,0.15865,0.23005
2011,17-29 y.,Pre-primary Level,Never,0.31935,161,473,0.27729,0.36141
2011,17-29 y.,Primary Level,Never,0.77879,73,73,0.68292,0.87466
2011,17-29 y.,Lower Secondary Level,At least once per week,0.10781,85,763,0.08579,0.12983
2011,17-29 y.,Lower Secondary Level,At least once per month,0.05248,50,763,0.03665,0.06832
2011,17-29 y.,Lower Secondary Level,Seldom,0.22953,156,763,0.19967,0.25939
2011,17-29 y.,Lower Secondary Level,Never,0.61018,472,763,0.57555,0.64481
2011,17-29 y.,Upper Secondary Level,At least once per week,0.14815,261,1777,0.13163,0.16467
2011,17-29 y.,Upper Secondary Level,At least once per month,0.10805,176,1777,0.09361,0.12248
2011,17-29 y.,Upper Secondary Level,Seldom,0.28217,439,1777,0.26123,0.30310
2011,17-29 y.,Upper Secondary Level,Never,0.46164,901,1777,0.43845,0.48482
2011,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.16347,46,271,0.11936,0.20757
2011,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.14526,32,271,0.10323,0.18729
2011,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.30039,77,271,0.24571,0.35507
2011,17-29 y.,Post-secondary Non-tertiary Level,Never,0.39088,116,271,0.33268,0.44909
2011,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.19318,64,329,0.15045,0.23590
2011,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.15124,48,329,0.11247,0.19002
2011,17-29 y.,Second Stage of Tertiary Education,Seldom,0.30661,106,329,0.25671,0.35651
2011,17-29 y.,Second Stage of Tertiary Education,Never,0.34897,111,329,0.29739,0.40055
2011,30-45 y.,No answer / don't know,Never,0.62561,85,85,0.52211,0.72911
2011,30-45 y.,Primary Level,Never,0.82439,136,136,0.76020,0.88857
2011,30-45 y.,Lower Secondary Level,Seldom,0.17762,111,683,0.14894,0.20631
2011,30-45 y.,Lower Secondary Level,Never,0.75091,572,683,0.71845,0.78336
2011,30-45 y.,Upper Secondary Level,At least once per week,0.08283,413,4739,0.07498,0.09068
2011,30-45 y.,Upper Secondary Level,At least once per month,0.06163,291,4739,0.05478,0.06848
2011,30-45 y.,Upper Secondary Level,Seldom,0.25225,1042,4739,0.23989,0.26462
2011,30-45 y.,Upper Secondary Level,Never,0.60329,2993,4739,0.58936,0.61722
2011,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.17236,164,1064,0.14965,0.19506
2011,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.09120,84,1064,0.07390,0.10851
2011,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.32116,292,1064,0.29309,0.34923
2011,30-45 y.,Post-secondary Non-tertiary Level,Never,0.41528,524,1064,0.38566,0.44490
2011,30-45 y.,First Stage of Tertiary Education,At least once per week,0.13834,97,650,0.11178,0.16491
2011,30-45 y.,First Stage of Tertiary Education,At least once per month,0.07344,37,650,0.05337,0.09351
2011,30-45 y.,First Stage of Tertiary Education,Seldom,0.30057,182,650,0.26530,0.33585
2011,30-45 y.,First Stage of Tertiary Education,Never,0.48764,334,650,0.44919,0.52610
2011,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.15457,436,2444,0.14023,0.16890
2011,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.10781,234,2444,0.09551,0.12011
2011,30-45 y.,Second Stage of Tertiary Education,Seldom,0.33504,744,2444,0.31633,0.35376
2011,30-45 y.,Second Stage of Tertiary Education,Never,0.40258,1030,2444,0.38313,0.42202
2011,46-65 y.,No answer / don't know,Never,0.65062,33,33,0.48543,0.81581
2011,46-65 y.,Primary Level,Never,0.88218,76,76,0.80922,0.95515
2011,46-65 y.,Lower Secondary Level,Seldom,0.13199,93,575,0.10430,0.15968
2011,46-65 y.,Lower Secondary Level,Never,0.78508,482,575,0.75148,0.81869
2011,46-65 y.,Upper Secondary Level,At least once per week,0.08067,389,4697,0.07288,0.08845
2011,46-65 y.,Upper Secondary Level,At least once per month,0.05236,242,4697,0.04599,0.05874
2011,46-65 y.,Upper Secondary Level,Seldom,0.24480,1141,4697,0.23250,0.25709
2011,46-65 y.,Upper Secondary Level,Never,0.62217,2925,4697,0.60831,0.63604
2011,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.15087,80,535,0.12051,0.18123
2011,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.08539,43,535,0.06168,0.10909
2011,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.28119,151,535,0.24306,0.31933
2011,46-65 y.,Post-secondary Non-tertiary Level,Never,0.48255,261,535,0.44016,0.52493
2011,46-65 y.,First Stage of Tertiary Education,At least once per week,0.13066,107,753,0.10657,0.15475
2011,46-65 y.,First Stage of Tertiary Education,At least once per month,0.06227,53,753,0.04500,0.07954
2011,46-65 y.,First Stage of Tertiary Education,Seldom,0.28573,218,753,0.25344,0.31802
2011,46-65 y.,First Stage of Tertiary Education,Never,0.52134,375,753,0.48564,0.55705
2011,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.18608,429,2335,0.17029,0.20187
2011,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.10764,238,2335,0.09506,0.12021
2011,46-65 y.,Second Stage of Tertiary Education,Seldom,0.28890,708,2335,0.27052,0.30729
2011,46-65 y.,Second Stage of Tertiary Education,Never,0.41738,960,2335,0.39737,0.43738
2011,66 and older,Primary Level,Never,0.94790,56,56,0.88916,1.00663
2011,66 and older,Lower Secondary Level,At least once per week,0.03993,42,793,0.02629,0.05357
2011,66 and older,Lower Secondary Level,Seldom,0.10468,91,793,0.08336,0.12600
2011,66 and older,Lower Secondary Level,Never,0.83593,660,793,0.81014,0.86172
2011,66 and older,Upper Secondary Level,At least once per week,0.08605,213,2614,0.07530,0.09680
2011,66 and older,Upper Secondary Level,At least once per month,0.04086,131,2614,0.03327,0.04845
2011,66 and older,Upper Secondary Level,Seldom,0.17641,467,2614,0.16180,0.19103
2011,66 and older,Upper Secondary Level,Never,0.69668,1803,2614,0.67905,0.71430
2011,66 and older,Post-secondary Non-tertiary Level,Never,0.59256,75,75,0.48061,0.70451
2011,66 and older,First Stage of Tertiary Education,At least once per week,0.15275,51,373,0.11619,0.18930
2011,66 and older,First Stage of Tertiary Education,At least once per month,0.08195,34,373,0.05408,0.10983
2011,66 and older,First Stage of Tertiary Education,Seldom,0.21614,86,373,0.17431,0.25797
2011,66 and older,First Stage of Tertiary Education,Never,0.54916,202,373,0.49859,0.59972
2011,66 and older,Second Stage of Tertiary Education,At least once per week,0.20303,211,1081,0.17904,0.22702
2011,66 and older,Second Stage of Tertiary Education,At least once per month,0.09993,111,1081,0.08204,0.11781
2011,66 and older,Second Stage of Tertiary Education,Seldom,0.25859,289,1081,0.23248,0.28471
2011,66 and older,Second Stage of Tertiary Education,Never,0.43846,470,1081,0.40886,0.46805
2013,17-29 y.,No answer / don't know,At least once per week,0.24772,107,380,0.20426,0.29118
2013,17-29 y.,No answer / don't know,At least once per month,0.10351,41,380,0.07284,0.13418
2013,17-29 y.,No answer / don't know,Seldom,0.24577,89,380,0.20242,0.28911
2013,17-29 y.,No answer / don't know,Never,0.40301,143,380,0.35363,0.45239
2013,17-29 y.,Pre-primary Level,At least once per week,0.46253,207,443,0.41605,0.50902
2013,17-29 y.,Pre-primary Level,At least once per month,0.12541,53,443,0.09454,0.15629
2013,17-29 y.,Pre-primary Level,Seldom,0.19911,86,443,0.16189,0.23634
2013,17-29 y.,Pre-primary Level,Never,0.21294,97,443,0.17477,0.25110
2013,17-29 y.,Primary Level,Never,0.46001,41,41,0.30555,0.61446
2013,17-29 y.,Lower Secondary Level,At least once per week,0.17045,140,693,0.14244,0.19847
2013,17-29 y.,Lower Secondary Level,At least once per month,0.11772,80,693,0.09371,0.14173
2013,17-29 y.,Lower Secondary Level,Seldom,0.25931,165,693,0.22666,0.29197
2013,17-29 y.,Lower Secondary Level,Never,0.45252,308,693,0.41543,0.48960
2013,17-29 y.,Upper Secondary Level,At least once per week,0.21612,342,1427,0.19475,0.23748
2013,17-29 y.,Upper Secondary Level,At least once per month,0.14390,196,1427,0.12568,0.16212
2013,17-29 y.,Upper Secondary Level,Seldom,0.27426,360,1427,0.25110,0.29741
2013,17-29 y.,Upper Secondary Level,Never,0.36573,529,1427,0.34073,0.39073
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.21501,42,157,0.15054,0.27948
2013,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.31859,60,157,0.24547,0.39171
2013,17-29 y.,Post-secondary Non-tertiary Level,Never,0.29612,55,157,0.22447,0.36776
2013,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.26648,90,314,0.21750,0.31546
2013,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.15590,54,314,0.11571,0.19609
2013,17-29 y.,Second Stage of Tertiary Education,Seldom,0.38156,109,314,0.32774,0.43538
2013,17-29 y.,Second Stage of Tertiary Education,Never,0.19606,61,314,0.15208,0.24005
2013,30-45 y.,Primary Level,Never,0.67118,97,97,0.57720,0.76515
2013,30-45 y.,Lower Secondary Level,At least once per week,0.12538,72,595,0.09875,0.15201
2013,30-45 y.,Lower Secondary Level,At least once per month,0.05477,43,595,0.03647,0.07307
2013,30-45 y.,Lower Secondary Level,Seldom,0.22108,120,595,0.18771,0.25446
2013,30-45 y.,Lower Secondary Level,Never,0.59876,360,595,0.55934,0.63818
2013,30-45 y.,Upper Secondary Level,At least once per week,0.12919,525,3821,0.11855,0.13983
2013,30-45 y.,Upper Secondary Level,At least once per month,0.10013,351,3821,0.09061,0.10965
2013,30-45 y.,Upper Secondary Level,Seldom,0.28194,1011,3821,0.26767,0.29621
2013,30-45 y.,Upper Secondary Level,Never,0.48874,1934,3821,0.47289,0.50459
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.19445,178,869,0.16812,0.22078
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.13840,108,869,0.11543,0.16138
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.27391,257,869,0.24424,0.30358
2013,30-45 y.,Post-secondary Non-tertiary Level,Never,0.39324,326,869,0.36074,0.42574
2013,30-45 y.,First Stage of Tertiary Education,At least once per week,0.19684,93,497,0.16185,0.23183
2013,30-45 y.,First Stage of Tertiary Education,At least once per month,0.08334,60,497,0.05901,0.10766
2013,30-45 y.,First Stage of Tertiary Education,Seldom,0.30648,157,497,0.26591,0.34705
2013,30-45 y.,First Stage of Tertiary Education,Never,0.41335,187,497,0.37001,0.45668
2013,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.22644,511,2025,0.20821,0.24467
2013,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.17125,286,2025,0.15484,0.18766
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.31871,645,2025,0.29841,0.33901
2013,30-45 y.,Second Stage of Tertiary Education,Never,0.28360,583,2025,0.26396,0.30324
2013,46-65 y.,Primary Level,Never,0.77312,57,57,0.66343,0.88282
2013,46-65 y.,Lower Secondary Level,At least once per week,0.06636,49,575,0.04599,0.08672
2013,46-65 y.,Lower Secondary Level,At least once per month,0.05342,31,575,0.03502,0.07181
2013,46-65 y.,Lower Secondary Level,Seldom,0.20454,119,575,0.17154,0.23754
2013,46-65 y.,Lower Secondary Level,Never,0.67568,376,575,0.63738,0.71398
2013,46-65 y.,Upper Secondary Level,At least once per week,0.10536,546,4591,0.09648,0.11424
2013,46-65 y.,Upper Secondary Level,At least once per month,0.07720,392,4591,0.06948,0.08492
2013,46-65 y.,Upper Secondary Level,Seldom,0.28043,1241,4591,0.26743,0.29342
2013,46-65 y.,Upper Secondary Level,Never,0.53702,2412,4591,0.52259,0.55144
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.21555,133,599,0.18259,0.24851
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.11077,60,599,0.08562,0.13593
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.29791,174,599,0.26125,0.33456
2013,46-65 y.,Post-secondary Non-tertiary Level,Never,0.37577,232,599,0.33695,0.41459
2013,46-65 y.,First Stage of Tertiary Education,At least once per week,0.16589,135,775,0.13968,0.19209
2013,46-65 y.,First Stage of Tertiary Education,At least once per month,0.07953,62,775,0.06047,0.09859
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.39534,268,775,0.36089,0.42978
2013,46-65 y.,First Stage of Tertiary Education,Never,0.35924,310,775,0.32544,0.39304
2013,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.24612,597,2331,0.22863,0.26361
2013,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.13877,339,2331,0.12474,0.15281
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.29925,686,2331,0.28065,0.31784
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.31586,709,2331,0.29699,0.33474
2013,66 and older,Primary Level,Never,0.83075,38,38,0.70993,0.95158
2013,66 and older,Lower Secondary Level,At least once per week,0.04903,40,721,0.03326,0.06481
2013,66 and older,Lower Secondary Level,At least once per month,0.03804,35,721,0.02407,0.05201
2013,66 and older,Lower Secondary Level,Seldom,0.13215,90,721,0.10742,0.15689
2013,66 and older,Lower Secondary Level,Never,0.78077,556,721,0.75055,0.81099
2013,66 and older,Upper Secondary Level,At least once per week,0.10031,256,2508,0.08855,0.11206
2013,66 and older,Upper Secondary Level,At least once per month,0.06234,162,2508,0.05288,0.07180
2013,66 and older,Upper Secondary Level,Seldom,0.20096,493,2508,0.18527,0.21664
2013,66 and older,Upper Secondary Level,Never,0.63640,1597,2508,0.61757,0.65523
2013,66 and older,Post-secondary Non-tertiary Level,Seldom,0.25752,33,93,0.16817,0.34688
2013,66 and older,Post-secondary Non-tertiary Level,Never,0.52821,60,93,0.42620,0.63022
2013,66 and older,First Stage of Tertiary Education,At least once per week,0.16576,54,342,0.12629,0.20523
2013,66 and older,First Stage of Tertiary Education,At least once per month,0.09078,32,342,0.06028,0.12127
2013,66 and older,First Stage of Tertiary Education,Seldom,0.23246,84,342,0.18762,0.27729
2013,66 and older,First Stage of Tertiary Education,Never,0.51101,172,342,0.45795,0.56406
2013,66 and older,Second Stage of Tertiary Education,At least once per week,0.26228,309,1143,0.23676,0.28779
2013,66 and older,Second Stage of Tertiary Education,At least once per month,0.11699,126,1143,0.09835,0.13563
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.26309,278,1143,0.23755,0.28863
2013,66 and older,Second Stage of Tertiary Education,Never,0.35764,430,1143,0.32984,0.38544
2015,17-29 y.,No answer / don't know,At least once per week,0.15989,84,482,0.12713,0.19264
2015,17-29 y.,No answer / don't know,At least once per month,0.08522,41,482,0.06027,0.11017
2015,17-29 y.,No answer / don't know,Seldom,0.18852,87,482,0.15357,0.22348
2015,17-29 y.,No answer / don't know,Never,0.56637,270,482,0.52208,0.61066
2015,17-29 y.,Pre-primary Level,At least once per week,0.25439,118,372,0.21007,0.29870
2015,17-29 y.,Pre-primary Level,At least once per month,0.13382,43,372,0.09917,0.16846
2015,17-29 y.,Pre-primary Level,Seldom,0.15899,65,372,0.12178,0.19620
2015,17-29 y.,Pre-primary Level,Never,0.45281,146,372,0.40216,0.50346
2015,17-29 y.,Primary Level,Never,0.79694,90,90,0.71336,0.88051
2015,17-29 y.,Lower Secondary Level,At least once per week,0.11687,97,879,0.09562,0.13812
2015,17-29 y.,Lower Secondary Level,At least once per month,0.07929,72,879,0.06142,0.09716
2015,17-29 y.,Lower Secondary Level,Seldom,0.21454,169,879,0.18739,0.24169
2015,17-29 y.,Lower Secondary Level,Never,0.58930,541,879,0.55676,0.62185
2015,17-29 y.,Upper Secondary Level,At least once per week,0.16997,288,1765,0.15244,0.18750
2015,17-29 y.,Upper Secondary Level,At least once per month,0.10754,190,1765,0.09308,0.12199
2015,17-29 y.,Upper Secondary Level,Seldom,0.24076,409,1765,0.22081,0.26071
2015,17-29 y.,Upper Secondary Level,Never,0.48173,878,1765,0.45842,0.50505
2015,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.12116,40,254,0.08095,0.16137
2015,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.31510,75,254,0.25786,0.37235
2015,17-29 y.,Post-secondary Non-tertiary Level,Never,0.48683,139,254,0.42524,0.54842
2015,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.19489,99,500,0.16014,0.22965
2015,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.15042,84,500,0.11906,0.18179
2015,17-29 y.,Second Stage of Tertiary Education,Seldom,0.32411,146,500,0.28304,0.36517
2015,17-29 y.,Second Stage of Tertiary Education,Never,0.33057,171,500,0.28930,0.37185
2015,30-45 y.,No answer / don't know,Never,0.70030,61,61,0.58438,0.81623
2015,30-45 y.,Primary Level,Never,0.84943,194,194,0.79897,0.89988
2015,30-45 y.,Lower Secondary Level,At least once per week,0.04501,38,741,0.03008,0.05995
2015,30-45 y.,Lower Secondary Level,Seldom,0.16741,115,741,0.14051,0.19431
2015,30-45 y.,Lower Secondary Level,Never,0.76348,588,741,0.73286,0.79409
2015,30-45 y.,Upper Secondary Level,At least once per week,0.07969,290,3444,0.07065,0.08874
2015,30-45 y.,Upper Secondary Level,At least once per month,0.05897,208,3444,0.05110,0.06683
2015,30-45 y.,Upper Secondary Level,Seldom,0.23354,757,3444,0.21941,0.24768
2015,30-45 y.,Upper Secondary Level,Never,0.62780,2189,3444,0.61165,0.64394
2015,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.12352,106,1008,0.10320,0.14384
2015,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.11547,92,1008,0.09573,0.13521
2015,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.27149,257,1008,0.24402,0.29896
2015,30-45 y.,Post-secondary Non-tertiary Level,Never,0.48953,553,1008,0.45865,0.52040
2015,30-45 y.,First Stage of Tertiary Education,At least once per week,0.14021,54,358,0.10420,0.17623
2015,30-45 y.,First Stage of Tertiary Education,Seldom,0.33195,116,358,0.28310,0.38080
2015,30-45 y.,First Stage of Tertiary Education,Never,0.45262,188,358,0.40098,0.50425
2015,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.18130,405,2349,0.16571,0.19688
2015,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.10221,243,2349,0.08996,0.11446
2015,30-45 y.,Second Stage of Tertiary Education,Seldom,0.32269,710,2349,0.30378,0.34160
2015,30-45 y.,Second Stage of Tertiary Education,Never,0.39380,991,2349,0.37404,0.41356
2015,46-65 y.,No answer / don't know,Never,0.75100,38,38,0.61166,0.89034
2015,46-65 y.,Primary Level,Never,0.87757,121,121,0.81892,0.93622
2015,46-65 y.,Lower Secondary Level,At least once per week,0.07439,43,639,0.05403,0.09475
2015,46-65 y.,Lower Secondary Level,Seldom,0.13499,98,639,0.10847,0.16151
2015,46-65 y.,Lower Secondary Level,Never,0.75133,498,639,0.71779,0.78488
2015,46-65 y.,Upper Secondary Level,At least once per week,0.08291,375,4397,0.07475,0.09106
2015,46-65 y.,Upper Secondary Level,At least once per month,0.05775,255,4397,0.05085,0.06465
2015,46-65 y.,Upper Secondary Level,Seldom,0.23720,1054,4397,0.22463,0.24978
2015,46-65 y.,Upper Secondary Level,Never,0.62214,2713,4397,0.60781,0.63647
2015,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.16814,94,731,0.14101,0.19527
2015,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.08544,67,731,0.06516,0.10572
2015,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.22874,190,731,0.19827,0.25921
2015,46-65 y.,Post-secondary Non-tertiary Level,Never,0.51768,380,731,0.48143,0.55393
2015,46-65 y.,First Stage of Tertiary Education,At least once per week,0.13743,112,738,0.11258,0.16229
2015,46-65 y.,First Stage of Tertiary Education,At least once per month,0.07061,46,738,0.05212,0.08911
2015,46-65 y.,First Stage of Tertiary Education,Seldom,0.28318,213,738,0.25065,0.31571
2015,46-65 y.,First Stage of Tertiary Education,Never,0.50877,367,738,0.47268,0.54486
2015,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.22295,485,2380,0.20622,0.23967
2015,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.09053,234,2380,0.07900,0.10206
2015,46-65 y.,Second Stage of Tertiary Education,Seldom,0.29160,697,2380,0.27334,0.30987
2015,46-65 y.,Second Stage of Tertiary Education,Never,0.39492,964,2380,0.37527,0.41456
2015,66 and older,Primary Level,Never,0.77747,37,37,0.64159,0.91334
2015,66 and older,Lower Secondary Level,At least once per week,0.06163,39,620,0.04268,0.08057
2015,66 and older,Lower Secondary Level,Seldom,0.09502,68,620,0.07192,0.11812
2015,66 and older,Lower Secondary Level,Never,0.80200,513,620,0.77061,0.83340
2015,66 and older,Upper Secondary Level,At least once per week,0.09775,222,2504,0.08611,0.10938
2015,66 and older,Upper Secondary Level,At least once per month,0.05157,124,2504,0.04290,0.06023
2015,66 and older,Upper Secondary Level,Seldom,0.18096,482,2504,0.16588,0.19604
2015,66 and older,Upper Secondary Level,Never,0.66973,1676,2504,0.65130,0.68815
2015,66 and older,Post-secondary Non-tertiary Level,Never,0.60092,83,83,0.49492,0.70691
2015,66 and older,First Stage of Tertiary Education,At least once per week,0.10137,40,318,0.06814,0.13459
2015,66 and older,First Stage of Tertiary Education,Seldom,0.22347,77,318,0.17761,0.26933
2015,66 and older,First Stage of Tertiary Education,Never,0.62407,201,318,0.57075,0.67739
2015,66 and older,Second Stage of Tertiary Education,At least once per week,0.20733,221,1176,0.18415,0.23051
2015,66 and older,Second Stage of Tertiary Education,At least once per month,0.09036,112,1176,0.07397,0.10676
2015,66 and older,Second Stage of Tertiary Education,Seldom,0.24201,307,1176,0.21752,0.26650
2015,66 and older,Second Stage of Tertiary Education,Never,0.46030,536,1176,0.43180,0.48880
2017,17-29 y.,No answer / don't know,At least once per week,0.17954,98,528,0.14678,0.21231
2017,17-29 y.,No answer / don't know,At least once per month,0.11905,51,528,0.09140,0.14670
2017,17-29 y.,No answer / don't know,Seldom,0.18669,112,528,0.15342,0.21995
2017,17-29 y.,No answer / don't know,Never,0.51472,267,528,0.47205,0.55739
2017,17-29 y.,Pre-primary Level,At least once per week,0.31445,132,418,0.26988,0.35901
2017,17-29 y.,Pre-primary Level,At least once per month,0.08174,40,418,0.05544,0.10803
2017,17-29 y.,Pre-primary Level,Seldom,0.26241,89,418,0.22019,0.30464
2017,17-29 y.,Pre-primary Level,Never,0.34140,157,418,0.29589,0.38692
2017,17-29 y.,Primary Level,At least once per week,0.08387,51,556,0.06081,0.10693
2017,17-29 y.,Primary Level,Seldom,0.23068,106,556,0.19563,0.26572
2017,17-29 y.,Primary Level,Never,0.62057,399,556,0.58020,0.66094
2017,17-29 y.,Lower Secondary Level,At least once per week,0.12749,152,1121,0.10796,0.14703
2017,17-29 y.,Lower Secondary Level,At least once per month,0.06846,99,1121,0.05367,0.08325
2017,17-29 y.,Lower Secondary Level,Seldom,0.22542,206,1121,0.20095,0.24989
2017,17-29 y.,Lower Secondary Level,Never,0.57863,664,1121,0.54971,0.60755
2017,17-29 y.,Upper Secondary Level,At least once per week,0.17053,359,2046,0.15423,0.18683
2017,17-29 y.,Upper Secondary Level,At least once per month,0.12434,263,2046,0.11004,0.13864
2017,17-29 y.,Upper Secondary Level,Seldom,0.23344,478,2046,0.21511,0.25178
2017,17-29 y.,Upper Secondary Level,Never,0.47169,946,2046,0.45005,0.49332
2017,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.10916,42,339,0.07592,0.14241
2017,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.11241,34,339,0.07873,0.14608
2017,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.26360,83,339,0.21663,0.31057
2017,17-29 y.,Post-secondary Non-tertiary Level,Never,0.51484,180,339,0.46156,0.56812
2017,17-29 y.,First Stage of Tertiary Education,Never,0.62933,35,35,0.46698,0.79168
2017,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.24772,156,706,0.21585,0.27959
2017,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.10429,68,706,0.08173,0.12686
2017,17-29 y.,Second Stage of Tertiary Education,Seldom,0.32168,198,706,0.28720,0.35616
2017,17-29 y.,Second Stage of Tertiary Education,Never,0.32631,284,706,0.29170,0.36092
2017,30-45 y.,No answer / don't know,Seldom,0.21104,32,163,0.14821,0.27388
2017,30-45 y.,No answer / don't know,Never,0.56416,131,163,0.48781,0.64052
2017,30-45 y.,Primary Level,At least once per week,0.05734,41,849,0.04169,0.07299
2017,30-45 y.,Primary Level,At least once per month,0.02744,31,849,0.01644,0.03843
2017,30-45 y.,Primary Level,Seldom,0.12307,107,849,0.10096,0.14518
2017,30-45 y.,Primary Level,Never,0.79215,670,849,0.76484,0.81946
2017,30-45 y.,Lower Secondary Level,At least once per week,0.06922,63,1025,0.05367,0.08477
