,Unnamed: 0,year,bula_h,quintil_oecd_hh,hlc0083_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
618,618,2004,Baden-Wuerttemberg,2nd Quintile,No,1.0,204,11103,0.89071,1.11198
619,619,2004,Baden-Wuerttemberg,3rd Quintile,No,1.0,270,11103,0.91947,1.09838
620,620,2004,Baden-Wuerttemberg,4th Quintile,No,1.0,272,11103,0.91614,1.08751
621,621,2004,Baden-Wuerttemberg,5th Quintile,No,1.0,416,11103,0.92094,1.07743
622,622,2004,Bavaria,1st Quintile,No,1.0,198,11103,0.92115,1.08751
623,623,2004,Bavaria,2nd Quintile,No,1.0,261,11103,0.91793,1.07601
624,624,2004,Bavaria,3rd Quintile,No,1.0,270,11103,0.92061,1.08435
625,625,2004,Bavaria,4th Quintile,No,1.0,358,11103,0.92081,1.07378
626,626,2004,Bavaria,5th Quintile,No,1.0,498,11103,0.92342,1.08833
627,627,2004,Berlin,1st Quintile,No,1.0,84,11103,0.85857,1.1457
628,628,2004,Berlin,2nd Quintile,No,1.0,72,11103,0.85847,1.13927
629,629,2004,Berlin,3rd Quintile,No,1.0,91,11103,0.86763,1.11023
630,630,2004,Berlin,4th Quintile,No,1.0,94,11103,0.87505,1.15676
631,631,2004,Berlin,5th Quintile,No,1.0,112,11103,0.85528,1.1723
632,632,2004,Brandenburg,1st Quintile,No,1.0,69,11103,0.86371,1.17682
633,633,2004,Brandenburg,2nd Quintile,No,1.0,109,11103,0.87381,1.08456
634,634,2004,Brandenburg,3rd Quintile,No,1.0,96,11103,0.87515,1.11497
635,635,2004,Brandenburg,4th Quintile,No,1.0,96,11103,0.84892,1.1965
636,636,2004,Brandenburg,5th Quintile,No,1.0,75,11103,0.80304,1.17793
637,637,2004,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,54,11103,0.86599,1.15034
638,638,2004,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,72,11103,0.86888,1.13676
639,639,2004,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,46,11103,0.8548,1.14282
640,640,2004,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,45,11103,0.80906,1.21082
641,641,2004,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,40,11103,0.70127,1.37906
642,642,2004,Saxony,1st Quintile,Yes,0.30003,48,11103,0.25097,0.35979
643,643,2004,Saxony,1st Quintile,No,0.69997,129,11103,0.62661,0.78527
644,644,2004,Saxony,2nd Quintile,No,1.0,219,11103,0.906,1.08841
645,645,2004,Saxony,3rd Quintile,No,1.0,196,11103,0.92275,1.10514
646,646,2004,Saxony,4th Quintile,No,1.0,120,11103,0.87257,1.1572
647,647,2004,Saxony,5th Quintile,No,1.0,96,11103,0.84795,1.19271
648,648,2004,Saxony-Anhalt,1st Quintile,No,1.0,77,11103,0.85052,1.1663
649,649,2004,Saxony-Anhalt,2nd Quintile,No,1.0,129,11103,0.91297,1.10288
650,650,2004,Saxony-Anhalt,3rd Quintile,No,1.0,101,11103,0.8995,1.11725
651,651,2004,Saxony-Anhalt,4th Quintile,No,1.0,92,11103,0.84249,1.16442
652,652,2004,Saxony-Anhalt,5th Quintile,No,1.0,48,11103,0.75357,1.30356
653,653,2004,Thuringa,1st Quintile,No,1.0,80,11103,0.84605,1.14905
654,654,2004,Thuringa,2nd Quintile,No,1.0,119,11103,0.86095,1.11802
655,655,2004,Thuringa,3rd Quintile,No,1.0,116,11103,0.8792,1.11698
656,656,2004,Thuringa,4th Quintile,No,1.0,86,11103,0.80649,1.22409
657,657,2004,Thuringa,5th Quintile,No,1.0,46,11103,0.70793,1.38144
658,658,2005,Schleswig-Holstein,1st Quintile,No,1.0,47,10739,0.82878,1.18956
659,659,2005,Schleswig-Holstein,2nd Quintile,No,1.0,58,10739,0.88014,1.11959
660,660,2005,Schleswig-Holstein,3rd Quintile,No,1.0,60,10739,0.84749,1.13973
661,661,2005,Schleswig-Holstein,4th Quintile,No,1.0,74,10739,0.85512,1.16842
662,662,2005,Schleswig-Holstein,5th Quintile,No,1.0,105,10739,0.81338,1.17724
663,663,2005,Hamburg,5th Quintile,No,1.0,54,10739,0.75435,1.21473
664,664,2005,Lower Saxony,1st Quintile,No,1.0,130,10739,0.88557,1.115
665,665,2005,Lower Saxony,2nd Quintile,No,1.0,147,10739,0.89231,1.1157
666,666,2005,Lower Saxony,3rd Quintile,No,1.0,182,10739,0.92187,1.10785
667,667,2005,Lower Saxony,4th Quintile,No,1.0,201,10739,0.90032,1.08843
668,668,2005,Lower Saxony,5th Quintile,No,1.0,263,10739,0.88045,1.10086
669,669,2005,North Rhine-Westphalia,1st Quintile,Yes,0.14625,57,10739,0.12156,0.17417
670,670,2005,North Rhine-Westphalia,1st Quintile,No,0.85375,347,10739,0.79616,0.92074
671,671,2005,North Rhine-Westphalia,2nd Quintile,No,1.0,394,10739,0.93478,1.06709
672,672,2005,North Rhine-Westphalia,3rd Quintile,No,1.0,392,10739,0.92966,1.06791
673,673,2005,North Rhine-Westphalia,4th Quintile,No,1.0,461,10739,0.93833,1.06969
674,674,2005,North Rhine-Westphalia,5th Quintile,No,1.0,700,10739,0.92654,1.07135
675,675,2005,Hesse,1st Quintile,No,1.0,105,10739,0.88578,1.13509
676,676,2005,Hesse,2nd Quintile,No,1.0,105,10739,0.87854,1.13708
677,677,2005,Hesse,3rd Quintile,No,1.0,136,10739,0.90016,1.11115
678,678,2005,Hesse,4th Quintile,No,1.0,149,10739,0.88975,1.12307
679,679,2005,Hesse,5th Quintile,No,1.0,255,10739,0.90227,1.11263
680,680,2005,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,116,10739,0.87688,1.13187
681,681,2005,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,114,10739,0.87995,1.12722
682,682,2005,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,137,10739,0.89698,1.08215
683,683,2005,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,135,10739,0.89386,1.10741
684,684,2005,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,163,10739,0.87008,1.14296
685,685,2005,Baden-Wuerttemberg,1st Quintile,No,1.0,147,10739,0.85717,1.13809
686,686,2005,Baden-Wuerttemberg,2nd Quintile,No,1.0,212,10739,0.89695,1.10564
687,687,2005,Baden-Wuerttemberg,3rd Quintile,No,1.0,243,10739,0.89949,1.08549
688,688,2005,Baden-Wuerttemberg,4th Quintile,No,1.0,289,10739,0.91203,1.09601
689,689,2005,Baden-Wuerttemberg,5th Quintile,No,1.0,397,10739,0.90913,1.10002
690,690,2005,Bavaria,1st Quintile,No,1.0,173,10739,0.89902,1.07174
691,691,2005,Bavaria,2nd Quintile,No,1.0,248,10739,0.91003,1.09583
692,692,2005,Bavaria,3rd Quintile,No,1.0,266,10739,0.92043,1.09428
693,693,2005,Bavaria,4th Quintile,No,1.0,346,10739,0.918,1.08038
694,694,2005,Bavaria,5th Quintile,No,1.0,495,10739,0.9196,1.09159
695,695,2005,Berlin,1st Quintile,No,1.0,105,10739,0.87958,1.12026
696,696,2005,Berlin,2nd Quintile,No,1.0,71,10739,0.87052,1.14479
697,697,2005,Berlin,3rd Quintile,No,1.0,75,10739,0.88399,1.14787
698,698,2005,Berlin,4th Quintile,No,1.0,92,10739,0.87601,1.14648
699,699,2005,Berlin,5th Quintile,No,1.0,97,10739,0.79442,1.17086
700,700,2005,Brandenburg,1st Quintile,No,1.0,90,10739,0.88178,1.13582
701,701,2005,Brandenburg,2nd Quintile,No,1.0,108,10739,0.89639,1.12812
702,702,2005,Brandenburg,3rd Quintile,No,1.0,95,10739,0.88517,1.11813
703,703,2005,Brandenburg,4th Quintile,No,1.0,97,10739,0.88089,1.15509
704,704,2005,Brandenburg,5th Quintile,No,1.0,57,10739,0.72079,1.31485
705,705,2005,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,50,10739,0.85132,1.21027
706,706,2005,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,76,10739,0.8808,1.09542
707,707,2005,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,53,10739,0.82224,1.22279
708,708,2005,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,35,10739,0.75359,1.22779
709,709,2005,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,40,10739,0.73101,1.28311
710,710,2005,Saxony,1st Quintile,Yes,0.25054,47,10739,0.20812,0.29766
711,711,2005,Saxony,1st Quintile,No,0.74946,154,10739,0.67498,0.83413
712,712,2005,Saxony,2nd Quintile,No,1.0,193,10739,0.89783,1.08925
713,713,2005,Saxony,3rd Quintile,No,1.0,181,10739,0.90826,1.09223
714,714,2005,Saxony,4th Quintile,No,1.0,130,10739,0.87532,1.13828
715,715,2005,Saxony,5th Quintile,No,1.0,96,10739,0.77618,1.21973
716,716,2005,Saxony-Anhalt,1st Quintile,No,1.0,90,10739,0.84503,1.15018
717,717,2005,Saxony-Anhalt,2nd Quintile,No,1.0,125,10739,0.88752,1.11772
718,718,2005,Saxony-Anhalt,3rd Quintile,No,1.0,107,10739,0.90172,1.11203
719,719,2005,Saxony-Anhalt,4th Quintile,No,1.0,79,10739,0.82206,1.18191
720,720,2005,Saxony-Anhalt,5th Quintile,No,1.0,51,10739,0.67117,1.42388
721,721,2005,Thuringa,1st Quintile,No,1.0,99,10739,0.848,1.17879
722,722,2005,Thuringa,2nd Quintile,No,1.0,124,10739,0.86089,1.13894
723,723,2005,Thuringa,3rd Quintile,No,1.0,102,10739,0.86009,1.1625
724,724,2005,Thuringa,4th Quintile,No,1.0,75,10739,0.79253,1.26554
725,725,2005,Thuringa,5th Quintile,No,1.0,42,10739,0.71278,1.33987
726,726,2006,Schleswig-Holstein,1st Quintile,No,1.0,53,11876,0.8329,1.14574
727,727,2006,Schleswig-Holstein,2nd Quintile,No,1.0,62,11876,0.90146,1.13679
728,728,2006,Schleswig-Holstein,3rd Quintile,No,1.0,80,11876,0.8761,1.15176
729,729,2006,Schleswig-Holstein,4th Quintile,No,1.0,79,11876,0.8522,1.14344
730,730,2006,Schleswig-Holstein,5th Quintile,No,1.0,103,11876,0.81939,1.17543
731,731,2006,Hamburg,1st Quintile,No,1.0,36,11876,0.7969,1.20953
732,732,2006,Hamburg,3rd Quintile,No,1.0,34,11876,0.78149,1.27108
733,733,2006,Hamburg,4th Quintile,No,1.0,34,11876,0.76104,1.25668
734,734,2006,Hamburg,5th Quintile,No,1.0,57,11876,0.75046,1.27594
735,735,2006,Lower Saxony,1st Quintile,No,1.0,143,11876,0.90045,1.12223
736,736,2006,Lower Saxony,2nd Quintile,No,1.0,178,11876,0.90797,1.08403
737,737,2006,Lower Saxony,3rd Quintile,No,1.0,203,11876,0.91896,1.0806
738,738,2006,Lower Saxony,4th Quintile,No,1.0,231,11876,0.89067,1.09077
739,739,2006,Lower Saxony,5th Quintile,No,1.0,293,11876,0.90247,1.10717
740,740,2006,North Rhine-Westphalia,1st Quintile,Yes,0.09486,46,11876,0.07831,0.11074
741,741,2006,North Rhine-Westphalia,1st Quintile,No,0.90514,384,11876,0.85178,0.95598
742,742,2006,North Rhine-Westphalia,2nd Quintile,No,1.0,400,11876,0.94438,1.07028
743,743,2006,North Rhine-Westphalia,3rd Quintile,No,1.0,455,11876,0.93388,1.0837
744,744,2006,North Rhine-Westphalia,4th Quintile,No,1.0,516,11876,0.93718,1.06264
745,745,2006,North Rhine-Westphalia,5th Quintile,No,1.0,715,11876,0.94649,1.07748
746,746,2006,Hesse,1st Quintile,No,1.0,113,11876,0.87213,1.11518
747,747,2006,Hesse,2nd Quintile,No,1.0,122,11876,0.88471,1.13209
748,748,2006,Hesse,3rd Quintile,No,1.0,152,11876,0.91297,1.10247
749,749,2006,Hesse,4th Quintile,No,1.0,161,11876,0.89942,1.11509
750,750,2006,Hesse,5th Quintile,No,1.0,286,11876,0.91718,1.08558
751,751,2006,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,114,11876,0.88553,1.13116
752,752,2006,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,134,11876,0.88534,1.11701
753,753,2006,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,127,11876,0.89588,1.10097
754,754,2006,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,155,11876,0.89907,1.09262
755,755,2006,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,178,11876,0.87635,1.1584
756,756,2006,Baden-Wuerttemberg,1st Quintile,No,1.0,153,11876,0.8867,1.12097
757,757,2006,Baden-Wuerttemberg,2nd Quintile,No,1.0,205,11876,0.90908,1.08822
758,758,2006,Baden-Wuerttemberg,3rd Quintile,No,1.0,287,11876,0.90807,1.07412
759,759,2006,Baden-Wuerttemberg,4th Quintile,No,1.0,342,11876,0.92092,1.0725
760,760,2006,Baden-Wuerttemberg,5th Quintile,No,1.0,451,11876,0.91908,1.09254
761,761,2006,Bavaria,1st Quintile,No,1.0,211,11876,0.90716,1.09129
762,762,2006,Bavaria,2nd Quintile,No,1.0,257,11876,0.92669,1.07031
763,763,2006,Bavaria,3rd Quintile,No,1.0,338,11876,0.92459,1.07089
764,764,2006,Bavaria,4th Quintile,No,1.0,375,11876,0.91771,1.06791
765,765,2006,Bavaria,5th Quintile,No,1.0,521,11876,0.93249,1.07588
766,766,2006,Berlin,1st Quintile,No,1.0,107,11876,0.87759,1.13466
767,767,2006,Berlin,2nd Quintile,No,1.0,86,11876,0.87354,1.14264
768,768,2006,Berlin,3rd Quintile,No,1.0,76,11876,0.84835,1.16889
769,769,2006,Berlin,4th Quintile,No,1.0,98,11876,0.87112,1.11272
770,770,2006,Berlin,5th Quintile,No,1.0,108,11876,0.85172,1.15857
771,771,2006,Brandenburg,1st Quintile,No,1.0,90,11876,0.85223,1.12036
772,772,2006,Brandenburg,2nd Quintile,No,1.0,131,11876,0.90783,1.10885
773,773,2006,Brandenburg,3rd Quintile,No,1.0,125,11876,0.87265,1.1459
774,774,2006,Brandenburg,4th Quintile,No,1.0,91,11876,0.85269,1.16711
775,775,2006,Brandenburg,5th Quintile,No,1.0,67,11876,0.76545,1.24487
776,776,2006,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,59,11876,0.84862,1.16883
777,777,2006,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,76,11876,0.8943,1.17142
778,778,2006,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,55,11876,0.82284,1.2146
779,779,2006,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,50,11876,0.82965,1.18785
780,780,2006,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,42,11876,0.72285,1.32838
781,781,2006,Saxony,1st Quintile,Yes,0.18166,37,11876,0.14993,0.24093
782,782,2006,Saxony,1st Quintile,No,0.81834,165,11876,0.739,0.91206
783,783,2006,Saxony,2nd Quintile,No,1.0,202,11876,0.90904,1.10844
784,784,2006,Saxony,3rd Quintile,No,1.0,216,11876,0.91194,1.09608
785,785,2006,Saxony,4th Quintile,No,1.0,153,11876,0.89215,1.09481
786,786,2006,Saxony,5th Quintile,No,1.0,95,11876,0.81267,1.20622
787,787,2006,Saxony-Anhalt,1st Quintile,No,1.0,93,11876,0.87387,1.14236
788,788,2006,Saxony-Anhalt,2nd Quintile,No,1.0,114,11876,0.8648,1.13667
789,789,2006,Saxony-Anhalt,3rd Quintile,No,1.0,130,11876,0.89786,1.15702
790,790,2006,Saxony-Anhalt,4th Quintile,No,1.0,72,11876,0.79422,1.23515
791,791,2006,Saxony-Anhalt,5th Quintile,No,1.0,61,11876,0.76333,1.26602
792,792,2006,Thuringa,1st Quintile,No,1.0,96,11876,0.86147,1.14413
793,793,2006,Thuringa,2nd Quintile,No,1.0,143,11876,0.89904,1.14611
794,794,2006,Thuringa,3rd Quintile,No,1.0,105,11876,0.86666,1.15105
795,795,2006,Thuringa,4th Quintile,No,1.0,98,11876,0.83787,1.208
796,796,2006,Thuringa,5th Quintile,No,1.0,51,11876,0.75959,1.23856
797,797,2007,Schleswig-Holstein,1st Quintile,No,1.0,63,11042,0.85369,1.15719
798,798,2007,Schleswig-Holstein,2nd Quintile,No,1.0,56,11042,0.84705,1.12875
799,799,2007,Schleswig-Holstein,3rd Quintile,No,1.0,83,11042,0.88963,1.1413
800,800,2007,Schleswig-Holstein,4th Quintile,No,1.0,53,11042,0.82016,1.24051
801,801,2007,Schleswig-Holstein,5th Quintile,No,1.0,96,11042,0.80558,1.18892
802,802,2007,Hamburg,2nd Quintile,No,1.0,42,11042,0.84021,1.18225
803,803,2007,Hamburg,4th Quintile,No,1.0,43,11042,0.79537,1.25379
804,804,2007,Hamburg,5th Quintile,No,1.0,46,11042,0.73,1.27599
805,805,2007,Lower Saxony,1st Quintile,No,1.0,124,11042,0.86343,1.10904
806,806,2007,Lower Saxony,2nd Quintile,No,1.0,179,11042,0.92249,1.09288
807,807,2007,Lower Saxony,3rd Quintile,No,1.0,183,11042,0.9075,1.07964
808,808,2007,Lower Saxony,4th Quintile,No,1.0,236,11042,0.90112,1.10771
809,809,2007,Lower Saxony,5th Quintile,No,1.0,258,11042,0.90575,1.09916
810,810,2007,North Rhine-Westphalia,1st Quintile,Yes,0.09399,34,11042,0.07536,0.1153
811,811,2007,North Rhine-Westphalia,1st Quintile,No,0.90601,350,11042,0.84814,0.98055
812,812,2007,North Rhine-Westphalia,2nd Quintile,No,1.0,390,11042,0.94117,1.06266
813,813,2007,North Rhine-Westphalia,3rd Quintile,No,1.0,405,11042,0.93999,1.07545
814,814,2007,North Rhine-Westphalia,4th Quintile,No,1.0,468,11042,0.9408,1.0755
815,815,2007,North Rhine-Westphalia,5th Quintile,No,1.0,679,11042,0.93907,1.05841
816,816,2007,Hesse,1st Quintile,No,1.0,103,11042,0.86901,1.13208
817,817,2007,Hesse,2nd Quintile,No,1.0,124,11042,0.89711,1.10453
818,818,2007,Hesse,3rd Quintile,No,1.0,129,11042,0.89726,1.10789
819,819,2007,Hesse,4th Quintile,No,1.0,156,11042,0.89315,1.10226
820,820,2007,Hesse,5th Quintile,No,1.0,256,11042,0.87565,1.1267
821,821,2007,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,99,11042,0.88563,1.12726
822,822,2007,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,118,11042,0.88186,1.11735
823,823,2007,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,112,11042,0.88966,1.11186
824,824,2007,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,140,11042,0.89338,1.09902
825,825,2007,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,176,11042,0.88192,1.13353
826,826,2007,Baden-Wuerttemberg,1st Quintile,No,1.0,156,11042,0.8831,1.12106
827,827,2007,Baden-Wuerttemberg,2nd Quintile,No,1.0,199,11042,0.90507,1.12117
828,828,2007,Baden-Wuerttemberg,3rd Quintile,No,1.0,256,11042,0.8988,1.09791
829,829,2007,Baden-Wuerttemberg,4th Quintile,No,1.0,302,11042,0.91589,1.07886
830,830,2007,Baden-Wuerttemberg,5th Quintile,No,1.0,410,11042,0.91561,1.0857
831,831,2007,Bavaria,1st Quintile,No,1.0,218,11042,0.91529,1.0946
832,832,2007,Bavaria,2nd Quintile,No,1.0,260,11042,0.91538,1.08925
833,833,2007,Bavaria,3rd Quintile,No,1.0,305,11042,0.93527,1.07895
834,834,2007,Bavaria,4th Quintile,No,1.0,362,11042,0.90816,1.07363
835,835,2007,Bavaria,5th Quintile,No,1.0,472,11042,0.92582,1.0848
836,836,2007,Berlin,1st Quintile,No,1.0,92,11042,0.87111,1.11734
837,837,2007,Berlin,2nd Quintile,No,1.0,86,11042,0.88499,1.11412
838,838,2007,Berlin,3rd Quintile,No,1.0,79,11042,0.85492,1.12103
839,839,2007,Berlin,4th Quintile,No,1.0,92,11042,0.87448,1.13154
840,840,2007,Berlin,5th Quintile,No,1.0,104,11042,0.85641,1.19259
841,841,2007,Brandenburg,1st Quintile,No,1.0,79,11042,0.87752,1.12874
842,842,2007,Brandenburg,2nd Quintile,No,1.0,114,11042,0.85623,1.14676
843,843,2007,Brandenburg,3rd Quintile,No,1.0,103,11042,0.88212,1.12273
844,844,2007,Brandenburg,4th Quintile,No,1.0,93,11042,0.8348,1.20017
845,845,2007,Brandenburg,5th Quintile,No,1.0,74,11042,0.75802,1.28501
846,846,2007,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,54,11042,0.82171,1.17711
847,847,2007,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,65,11042,0.85335,1.15593
848,848,2007,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,51,11042,0.78079,1.24797
849,849,2007,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,45,11042,0.81557,1.18538
850,850,2007,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,46,11042,0.72431,1.31837
851,851,2007,Saxony,1st Quintile,No,1.0,171,11042,0.90065,1.11681
852,852,2007,Saxony,2nd Quintile,No,1.0,196,11042,0.90128,1.10695
853,853,2007,Saxony,3rd Quintile,No,1.0,220,11042,0.91056,1.10693
854,854,2007,Saxony,4th Quintile,No,1.0,136,11042,0.90491,1.1263
855,855,2007,Saxony,5th Quintile,No,1.0,89,11042,0.77331,1.29208
856,856,2007,Saxony-Anhalt,1st Quintile,No,1.0,79,11042,0.83122,1.20848
857,857,2007,Saxony-Anhalt,2nd Quintile,No,1.0,100,11042,0.86089,1.14178
858,858,2007,Saxony-Anhalt,3rd Quintile,No,1.0,118,11042,0.88051,1.14425
859,859,2007,Saxony-Anhalt,4th Quintile,No,1.0,80,11042,0.85406,1.19195
860,860,2007,Saxony-Anhalt,5th Quintile,No,1.0,61,11042,0.69915,1.34755
861,861,2007,Thuringa,1st Quintile,No,1.0,94,11042,0.84961,1.14742
862,862,2007,Thuringa,2nd Quintile,No,1.0,130,11042,0.88436,1.12146
863,863,2007,Thuringa,3rd Quintile,No,1.0,108,11042,0.87631,1.12213
864,864,2007,Thuringa,4th Quintile,No,1.0,96,11042,0.80654,1.20659
865,865,2007,Thuringa,5th Quintile,No,1.0,46,11042,0.73809,1.36357
866,866,2008,Schleswig-Holstein,1st Quintile,No,1.0,64,10490,0.86776,1.12766
867,867,2008,Schleswig-Holstein,2nd Quintile,No,1.0,47,10490,0.85705,1.17338
868,868,2008,Schleswig-Holstein,3rd Quintile,No,1.0,67,10490,0.85863,1.14509
869,869,2008,Schleswig-Holstein,4th Quintile,No,1.0,67,10490,0.8467,1.15951
870,870,2008,Schleswig-Holstein,5th Quintile,No,1.0,76,10490,0.82107,1.22725
871,871,2008,Hamburg,2nd Quintile,No,1.0,36,10490,0.84275,1.14665
872,872,2008,Hamburg,3rd Quintile,No,1.0,33,10490,0.79764,1.234
873,873,2008,Hamburg,4th Quintile,No,1.0,34,10490,0.73598,1.298
874,874,2008,Hamburg,5th Quintile,No,1.0,52,10490,0.76859,1.19777
875,875,2008,Lower Saxony,1st Quintile,No,1.0,130,10490,0.88444,1.09265
876,876,2008,Lower Saxony,2nd Quintile,No,1.0,180,10490,0.88702,1.09863
877,877,2008,Lower Saxony,3rd Quintile,No,1.0,172,10490,0.91348,1.10355
878,878,2008,Lower Saxony,4th Quintile,No,1.0,213,10490,0.90596,1.09189
879,879,2008,Lower Saxony,5th Quintile,No,1.0,251,10490,0.8876,1.10106
880,880,2008,North Rhine-Westphalia,1st Quintile,Yes,0.10188,42,10490,0.08605,0.12214
881,881,2008,North Rhine-Westphalia,1st Quintile,No,0.89812,344,10490,0.84207,0.96164
882,882,2008,North Rhine-Westphalia,2nd Quintile,No,1.0,343,10490,0.928,1.07566
883,883,2008,North Rhine-Westphalia,3rd Quintile,No,1.0,382,10490,0.9296,1.06777
884,884,2008,North Rhine-Westphalia,4th Quintile,No,1.0,430,10490,0.93747,1.0669
885,885,2008,North Rhine-Westphalia,5th Quintile,No,1.0,626,10490,0.93107,1.06413
886,886,2008,Hesse,1st Quintile,No,1.0,90,10490,0.87748,1.10957
887,887,2008,Hesse,2nd Quintile,No,1.0,111,10490,0.89563,1.13244
888,888,2008,Hesse,3rd Quintile,No,1.0,123,10490,0.87969,1.1437
889,889,2008,Hesse,4th Quintile,No,1.0,158,10490,0.87971,1.11282
890,890,2008,Hesse,5th Quintile,No,1.0,240,10490,0.89843,1.10753
891,891,2008,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,98,10490,0.87867,1.11811
892,892,2008,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,111,10490,0.8661,1.13086
893,893,2008,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,118,10490,0.88728,1.1315
894,894,2008,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,127,10490,0.89021,1.1258
895,895,2008,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,155,10490,0.8502,1.13548
896,896,2008,Baden-Wuerttemberg,1st Quintile,No,1.0,144,10490,0.88144,1.13208
897,897,2008,Baden-Wuerttemberg,2nd Quintile,No,1.0,177,10490,0.89309,1.09407
898,898,2008,Baden-Wuerttemberg,3rd Quintile,No,1.0,240,10490,0.89317,1.0977
899,899,2008,Baden-Wuerttemberg,4th Quintile,No,1.0,302,10490,0.91735,1.09368
900,900,2008,Baden-Wuerttemberg,5th Quintile,No,1.0,394,10490,0.88858,1.09203
901,901,2008,Bavaria,1st Quintile,No,1.0,197,10490,0.91145,1.0892
902,902,2008,Bavaria,2nd Quintile,No,1.0,239,10490,0.9069,1.0863
903,903,2008,Bavaria,3rd Quintile,No,1.0,302,10490,0.92409,1.08973
904,904,2008,Bavaria,4th Quintile,No,1.0,309,10490,0.90871,1.0799
905,905,2008,Bavaria,5th Quintile,No,1.0,463,10490,0.91658,1.07036
906,906,2008,Berlin,1st Quintile,No,1.0,95,10490,0.88928,1.12173
907,907,2008,Berlin,2nd Quintile,No,1.0,67,10490,0.83728,1.17053
908,908,2008,Berlin,3rd Quintile,No,1.0,99,10490,0.86651,1.14135
909,909,2008,Berlin,4th Quintile,No,1.0,75,10490,0.84995,1.15159
910,910,2008,Berlin,5th Quintile,No,1.0,106,10490,0.85563,1.19085
911,911,2008,Brandenburg,1st Quintile,No,1.0,89,10490,0.86508,1.13675
912,912,2008,Brandenburg,2nd Quintile,No,1.0,119,10490,0.87908,1.15102
913,913,2008,Brandenburg,3rd Quintile,No,1.0,95,10490,0.82579,1.18387
914,914,2008,Brandenburg,4th Quintile,No,1.0,77,10490,0.83404,1.14643
915,915,2008,Brandenburg,5th Quintile,No,1.0,69,10490,0.79423,1.25176
916,916,2008,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,56,10490,0.81236,1.17878
917,917,2008,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,68,10490,0.86233,1.13268
918,918,2008,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,59,10490,0.82416,1.20236
919,919,2008,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,38,10490,0.7309,1.30753
920,920,2008,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,42,10490,0.84538,1.1779
921,921,2008,Saxony,1st Quintile,No,1.0,152,10490,0.89255,1.13713
922,922,2008,Saxony,2nd Quintile,No,1.0,207,10490,0.88423,1.12127
923,923,2008,Saxony,3rd Quintile,No,1.0,203,10490,0.88225,1.11233
924,924,2008,Saxony,4th Quintile,No,1.0,129,10490,0.89104,1.17414
925,925,2008,Saxony,5th Quintile,No,1.0,91,10490,0.77755,1.23559
926,926,2008,Saxony-Anhalt,1st Quintile,No,1.0,84,10490,0.83211,1.15336
927,927,2008,Saxony-Anhalt,2nd Quintile,No,1.0,96,10490,0.8332,1.13605
928,928,2008,Saxony-Anhalt,3rd Quintile,No,1.0,118,10490,0.87768,1.14077
