year,quintil_oecd,sex,plb0240,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,5th Quintile,male,Full-time,0.646551724137931,38694,0.6417885240148503,0.6513149242610118
2014,5th Quintile,male,Part-time,0.19827586206896552,38694,0.19430319966145804,0.202248524476473
2014,5th Quintile,male,Either,0.08620689655172414,38694,0.08341030397129706,0.08900348913215123
2014,5th Quintile,male,I'm not sure yet,0.06896551724137931,38694,0.06644068144013916,0.07149035304261946
2014,5th Quintile,female,Part-time,0.49107142857142855,38694,0.48609021677852865,0.49605264036432845
2014,5th Quintile,female,Full-time,0.29017857142857145,38694,0.2856564577058395,0.29470068515130343
2014,5th Quintile,female,I'm not sure yet,0.11607142857142858,38694,0.11287985023543692,0.11926300690742023
2014,5th Quintile,female,Either,0.10267857142857142,38694,0.09965410905408648,0.10570303380305637
2015,1st Quintile,male,Full-time,0.6689655172413793,38036,0.6642362142847559,0.6736948201980028
2015,1st Quintile,male,Either,0.17586206896551723,38036,0.17203607137121257,0.1796880665598219
2015,1st Quintile,male,Part-time,0.11206896551724138,38036,0.10889873420422098,0.11523919683026178
2015,1st Quintile,male,I'm not sure yet,0.04310344827586207,38036,0.04106242877435263,0.045144467777371515
2015,1st Quintile,female,Part-time,0.5058708414872799,38036,0.500846273618306,0.5108954093562538
2015,1st Quintile,female,Full-time,0.23972602739726026,38036,0.2354355925852388,0.24401646220928172
2015,1st Quintile,female,Either,0.18395303326810175,38036,0.18005926854513557,0.18784679799106793
2015,1st Quintile,female,I'm not sure yet,0.07045009784735812,38036,0.06787830604860341,0.07302188964611282
2015,2nd Quintile,male,Full-time,0.6697247706422018,38036,0.6649982143512145,0.6744513269331891
2015,2nd Quintile,male,Either,0.1651376146788991,38036,0.1614060660747392,0.16886916328305898
2015,2nd Quintile,male,Part-time,0.0871559633027523,38036,0.08432127378948807,0.08999065281601652
2015,2nd Quintile,male,I'm not sure yet,0.0779816513761468,38036,0.07528686310912124,0.08067643964317235
2015,2nd Quintile,female,Part-time,0.4948665297741273,38036,0.4898418803532395,0.49989117919501513
2015,2nd Quintile,female,Full-time,0.2792607802874743,38036,0.27475206612658465,0.28376949444836397
2015,2nd Quintile,female,Either,0.13141683778234087,38036,0.12802144624834977,0.13481222931633197
2015,2nd Quintile,female,I'm not sure yet,0.0944558521560575,38036,0.09151666053187923,0.09739504378023575
2015,3rd Quintile,male,Full-time,0.6820809248554913,38036,0.6774010429148803,0.6867608067961023
2015,3rd Quintile,male,Part-time,0.13872832369942195,38036,0.1352544717625763,0.1422021756362676
2015,3rd Quintile,male,Either,0.10404624277456648,38036,0.10097782386487396,0.107114661684259
2015,3rd Quintile,male,I'm not sure yet,0.07514450867052024,38036,0.07249512889734885,0.07779388844369162
2015,3rd Quintile,female,Part-time,0.5122699386503068,38036,0.5072465376277216,0.5172933396728919
2015,3rd Quintile,female,Full-time,0.2822085889570552,38036,0.27768541912771916,0.28673175878639123
2015,3rd Quintile,female,Either,0.1165644171779141,38036,0.1133394218180033,0.11978941253782491
2015,3rd Quintile,female,I'm not sure yet,0.08895705521472393,38036,0.08609605246285601,0.09181805796659184
2015,4th Quintile,male,Full-time,0.744,38036,0.7396140355985027,0.7483859644014973
2015,4th Quintile,male,Part-time,0.128,38036,0.12464245471235195,0.13135754528764806
2015,4th Quintile,male,Either,0.088,38036,0.08515293483742255,0.09084706516257744
2015,4th Quintile,male,I'm not sure yet,0.04,38036,0.03803064384747597,0.041969356152524034
2015,4th Quintile,female,Part-time,0.5286343612334802,38036,0.5236176938569115,0.5336510286100489
2015,4th Quintile,female,Full-time,0.28193832599118945,38036,0.2774164714903443,0.2864601804920346
2015,4th Quintile,female,Either,0.11894273127753303,38036,0.11568938961587438,0.12219607293919169
2015,4th Quintile,female,I'm not sure yet,0.07048458149779736,38036,0.06791220807571527,0.07305695491987946
2015,5th Quintile,male,Full-time,0.5447154471544715,38036,0.539710667570727,0.549720226738216
2015,5th Quintile,male,Part-time,0.21951219512195122,38036,0.2153524086410122,0.22367198160289023
2015,5th Quintile,male,Either,0.12195121951219512,38036,0.11866261954725915,0.1252398194771311
2015,5th Quintile,male,I'm not sure yet,0.11382113821138211,38036,0.11062937395148466,0.11701290247127956
2015,5th Quintile,female,Part-time,0.47706422018348627,38036,0.472044595413608,0.48208384495336454
2015,5th Quintile,female,Full-time,0.30275229357798167,38036,0.2981349103602328,0.3073696767957305
2015,5th Quintile,female,Either,0.12844036697247707,38036,0.12507790040784844,0.1318028335371057
2015,5th Quintile,female,I'm not sure yet,0.09174311926605505,38036,0.08884210575580317,0.09464413277630693
2016,1st Quintile,male,Full-time,0.6030664395229983,41132,0.5983381109511937,0.6077947680948029
2016,1st Quintile,male,Either,0.22487223168654175,41132,0.22083744368685818,0.22890701968622532
2016,1st Quintile,male,Part-time,0.11243611584327087,41132,0.10938317150701615,0.1154890601795256
2016,1st Quintile,male,I'm not sure yet,0.059625212947189095,41132,0.05733681464130713,0.06191361125307106
2016,1st Quintile,female,Part-time,0.5105527638190954,41132,0.5057217373854834,0.5153837902527074
2016,1st Quintile,female,Full-time,0.25728643216080405,41132,0.25306183523278714,0.26151102908882096
2016,1st Quintile,female,Either,0.1708542713567839,41132,0.16721684246526247,0.17449170024830535
2016,1st Quintile,female,I'm not sure yet,0.061306532663316586,41132,0.05898816968669069,0.06362489563994247
2016,2nd Quintile,male,Full-time,0.6901408450704225,41132,0.6856717747376773,0.6946099154031677
2016,2nd Quintile,male,Either,0.14084507042253522,41132,0.13748326381398557,0.14420687703108487
2016,2nd Quintile,male,Part-time,0.09389671361502347,41132,0.09107781012905837,0.09671561710098857
2016,2nd Quintile,male,I'm not sure yet,0.07511737089201878,41132,0.07257007345424928,0.07766466832978829
2016,2nd Quintile,female,Part-time,0.5529157667386609,41132,0.5481108007030966,0.5577207327742253
2016,2nd Quintile,female,Full-time,0.22462203023758098,41132,0.2205888367179534,0.22865522375720856
2016,2nd Quintile,female,Either,0.12742980561555076,41132,0.12420723936005691,0.13065237187104461
2016,2nd Quintile,female,I'm not sure yet,0.09503239740820735,41132,0.09219827557018409,0.0978665192462306
2016,3rd Quintile,male,Full-time,0.7333333333333333,41132,0.7290596608459095,0.7376070058207571
2016,3rd Quintile,male,I'm not sure yet,0.1259259259259259,41132,0.12271967244734928,0.12913217940450253
2016,3rd Quintile,male,Either,0.08888888888888889,41132,0.08613861739132615,0.09163916038645163
2016,3rd Quintile,male,Part-time,0.05185185185185185,41132,0.049709028383618334,0.05399467532008537
2016,3rd Quintile,female,Part-time,0.5089605734767025,41132,0.5041292467288374,0.5137919002245677
2016,3rd Quintile,female,Full-time,0.2724014336917563,41132,0.26809897440272584,0.27670389298078674
2016,3rd Quintile,female,Either,0.12903225806451613,41132,0.12579247193529136,0.1322720441937409
2016,3rd Quintile,female,I'm not sure yet,0.08960573476702509,41132,0.0868454822335701,0.09236598730048008
2016,4th Quintile,male,Full-time,0.6698113207547169,41132,0.6652664295762859,0.674356211933148
2016,4th Quintile,male,Part-time,0.12264150943396226,41132,0.11947140592430332,0.1258116129436212
2016,4th Quintile,male,I'm not sure yet,0.10377358490566038,41132,0.10082632498830274,0.10672084482301802
2016,4th Quintile,male,Either,0.10377358490566038,41132,0.10082632498830274,0.10672084482301802
2016,4th Quintile,female,Part-time,0.43946188340807174,41132,0.43466532939773644,0.44425843741840704
2016,4th Quintile,female,Full-time,0.3452914798206278,41132,0.34069650553618264,0.34988645410507296
2016,4th Quintile,female,Either,0.11210762331838565,41132,0.10905857789598096,0.11515666874079035
2016,4th Quintile,female,I'm not sure yet,0.1031390134529148,41132,0.10019973852190603,0.10607828838392358
2016,5th Quintile,male,Full-time,0.591304347826087,41132,0.5865534936228939,0.5960552020292801
2016,5th Quintile,male,Part-time,0.19130434782608696,41132,0.18750314422411551,0.1951055514280584
2016,5th Quintile,male,Either,0.11304347826086956,41132,0.10998334683075524,0.11610360969098389
2016,5th Quintile,male,I'm not sure yet,0.10434782608695652,41132,0.10139336990809462,0.10730228226581841
2016,5th Quintile,female,Part-time,0.4948453608247423,41132,0.4900135148450737,0.49967720680441086
2016,5th Quintile,female,Full-time,0.23711340206185566,41132,0.2330030956227851,0.24122370850092623
2016,5th Quintile,female,Either,0.13917525773195877,41132,0.13583019285299058,0.14252032261092695
2016,5th Quintile,female,I'm not sure yet,0.12886597938144329,41132,0.12562797237237383,0.13210398639051274
2017,1st Quintile,male,Full-time,0.7165919282511211,45410,0.7124469487797063,0.7207369077225358
2017,1st Quintile,male,Either,0.15067264573991032,45410,0.14738234887705018,0.15396294260277046
2017,1st Quintile,male,Part-time,0.09058295964125561,45410,0.08794307397817669,0.09322284530433453
2017,1st Quintile,male,I'm not sure yet,0.042152466367713005,45410,0.04030430448750272,0.04400062824792329
2017,1st Quintile,female,Part-time,0.5068394528437725,45410,0.5022410216769451,0.5114378840106
2017,1st Quintile,female,Full-time,0.22894168466522677,45410,0.2250772464330717,0.23280612289738184
2017,1st Quintile,female,Either,0.17350611951043918,45410,0.17002308690513837,0.17698915211573998
2017,1st Quintile,female,I'm not sure yet,0.09071274298056156,45410,0.08807115534879048,0.09335433061233264
2017,2nd Quintile,male,Full-time,0.6025641025641025,45410,0.5980630353984381,0.607065169729767
2017,2nd Quintile,male,Either,0.20512820512820512,45410,0.2014142080838018,0.20884220217260843
2017,2nd Quintile,male,Part-time,0.10683760683760683,45410,0.10399636886444275,0.10967884481077092
2017,2nd Quintile,male,I'm not sure yet,0.08547008547008547,45410,0.08289858654271974,0.0880415843974512
2017,2nd Quintile,female,Part-time,0.505800464037123,45410,0.5012019120693488,0.5103990160048971
2017,2nd Quintile,female,Full-time,0.25754060324825984,45410,0.25351862674762143,0.26156257974889824
2017,2nd Quintile,female,Either,0.13225058004640372,45410,0.1291347319330851,0.13536642815972233
2017,2nd Quintile,female,I'm not sure yet,0.10440835266821345,45410,0.1015957851331974,0.1072209202032295
2017,3rd Quintile,male,Full-time,0.5894039735099338,45410,0.5848792273390226,0.5939287196808449
2017,3rd Quintile,male,Part-time,0.152317880794702,45410,0.14901287461439786,0.15562288697500612
2017,3rd Quintile,male,Either,0.1390728476821192,45410,0.13589022834885012,0.14225546701538827
2017,3rd Quintile,male,I'm not sure yet,0.11920529801324503,45410,0.11622496052133785,0.12218563550515221
2017,3rd Quintile,female,Part-time,0.49606299212598426,45410,0.4914642732540877,0.5006617109978808
2017,3rd Quintile,female,Full-time,0.30708661417322836,45410,0.3028438368493439,0.3113293914971128
2017,3rd Quintile,female,Either,0.1141732283464567,45410,0.11124815431794784,0.11709830237496556
2017,3rd Quintile,female,I'm not sure yet,0.08267716535433071,45410,0.08014417105918475,0.08521015964947667
2017,4th Quintile,male,Full-time,0.6587301587301587,45410,0.6543691892303997,0.6630911282299178
2017,4th Quintile,male,Either,0.12698412698412698,45410,0.12392169741661425,0.13004655655163969
2017,4th Quintile,male,I'm not sure yet,0.1111111111111111,45410,0.10822054568060249,0.11400167654161972
2017,4th Quintile,male,Part-time,0.10317460317460317,45410,0.1003767773584733,0.10597242899073304
2017,4th Quintile,female,Part-time,0.551219512195122,45410,0.5466448440527008,0.5557941803375432
2017,4th Quintile,female,Full-time,0.28292682926829266,45410,0.27878398008480276,0.28706967845178255
2017,4th Quintile,female,Either,0.1024390243902439,45410,0.09965004684143337,0.10522800193905442
2017,4th Quintile,female,I'm not sure yet,0.06341463414634146,45410,0.06117308249896063,0.06565618579372229
2017,5th Quintile,male,Full-time,0.6421052631578947,45410,0.6376960500366881,0.6465144762791014
2017,5th Quintile,male,Part-time,0.14736842105263157,45410,0.14410807842380852,0.1506287636814546
2017,5th Quintile,male,I'm not sure yet,0.11578947368421053,45410,0.11284645715878495,0.1187324902096361
2017,5th Quintile,male,Either,0.09473684210526316,45410,0.09204327874737955,0.09743040546314677
2017,5th Quintile,female,Part-time,0.47468354430379744,45410,0.47009058167930046,0.47927650692829443
2017,5th Quintile,female,Full-time,0.2721518987341772,45410,0.268058289520819,0.27624550794753544
2017,5th Quintile,female,I'm not sure yet,0.13924050632911392,45410,0.13605627927406472,0.14242473338416312
2017,5th Quintile,female,Either,0.11392405063291139,45410,0.11100175934152351,0.11684634192429927
2018,1st Quintile,male,Full-time,0.7003034901365706,43121,0.6959793909477036,0.7046275893254376
2018,1st Quintile,male,Either,0.1426403641881639,43121,0.13933960078428997,0.1459411275920378
2018,1st Quintile,male,Part-time,0.1039453717754173,43121,0.10106478155737746,0.10682596199345713
2018,1st Quintile,male,I'm not sure yet,0.05311077389984825,43121,0.05099410678823557,0.05522744101146093
2018,1st Quintile,female,Part-time,0.4960819770946353,43121,0.4913627776750781,0.5008011765141925
2018,1st Quintile,female,Full-time,0.23869801084990958,43121,0.23467441323850186,0.2427216084613173
2018,1st Quintile,female,Either,0.1518987341772152,43121,0.14851097451560252,0.15528649383882787
2018,1st Quintile,female,I'm not sure yet,0.11332127787823991,43121,0.11032935403733421,0.11631320171914561
2018,2nd Quintile,male,Full-time,0.6768060836501901,43121,0.6723916461243074,0.6812205211760729
2018,2nd Quintile,male,Part-time,0.12927756653992395,43121,0.12611082141498584,0.13244431166486206
2018,2nd Quintile,male,Either,0.11026615969581749,43121,0.10730976211241926,0.11322255727921572
2018,2nd Quintile,male,I'm not sure yet,0.08365019011406843,43121,0.08103697132174136,0.08626340890639551
2018,2nd Quintile,female,Part-time,0.509090909090909,43121,0.504372344898119,0.5138094732836991
2018,2nd Quintile,female,Full-time,0.25252525252525254,43121,0.24842451163255133,0.2566259934179538
2018,2nd Quintile,female,Either,0.1494949494949495,43121,0.14612934275835548,0.1528605562315435
2018,2nd Quintile,female,I'm not sure yet,0.08888888888888889,43121,0.08620279573662978,0.091574982041148
2018,3rd Quintile,male,Full-time,0.6086956521739131,43121,0.6040891731702922,0.613302131177534
2018,3rd Quintile,male,I'm not sure yet,0.13664596273291926,43121,0.13340402608432983,0.1398878993815087
2018,3rd Quintile,male,Either,0.13664596273291926,43121,0.13340402608432983,0.1398878993815087
2018,3rd Quintile,male,Part-time,0.11801242236024845,43121,0.11496728592213684,0.12105755879836005
2018,3rd Quintile,female,Part-time,0.45517241379310347,43121,0.45047207491027397,0.45987275267593297
2018,3rd Quintile,female,Full-time,0.33793103448275863,43121,0.333466488362388,0.34239558060312925
2018,3rd Quintile,female,Either,0.13448275862068965,43121,0.13126255876804033,0.13770295847333897
2018,3rd Quintile,female,I'm not sure yet,0.07241379310344828,43121,0.0699675509314988,0.07486003527539777
2018,4th Quintile,male,Full-time,0.6050420168067226,43121,0.6004279925300045,0.6096560410834408
2018,4th Quintile,male,Part-time,0.21008403361344538,43121,0.20623901338284686,0.2139290538440439
2018,4th Quintile,male,I'm not sure yet,0.09243697478991597,43121,0.08970313589276757,0.09517081368706437
2018,4th Quintile,male,Either,0.09243697478991597,43121,0.08970313589276757,0.09517081368706437
2018,4th Quintile,female,Part-time,0.5229357798165137,43121,0.518221403339154,0.5276501562938735
2018,4th Quintile,female,Full-time,0.22477064220183487,43121,0.22083063915054724,0.2287106452531225
2018,4th Quintile,female,I'm not sure yet,0.13302752293577982,43121,0.12982210201670413,0.13623294385485551
2018,4th Quintile,female,Either,0.11926605504587157,43121,0.11620696363826062,0.12232514645348251
2018,5th Quintile,male,Full-time,0.5614035087719298,43121,0.5567198872037745,0.5660871303400851
2018,5th Quintile,male,Part-time,0.18421052631578946,43121,0.18055156405808087,0.18786948857349806
2018,5th Quintile,male,Either,0.14912280701754385,43121,0.14576065662546803,0.15248495740961968
2018,5th Quintile,male,I'm not sure yet,0.10526315789473684,43121,0.10236649792934804,0.10815981786012563
2018,5th Quintile,female,Part-time,0.4772727272727273,43121,0.47255826083511115,0.48198719371034343
2018,5th Quintile,female,Full-time,0.29545454545454547,43121,0.29114817382152386,0.2997609170875671
2018,5th Quintile,female,Either,0.11931818181818182,43121,0.11625851252407238,0.12237785111229127
2018,5th Quintile,female,I'm not sure yet,0.10795454545454546,43121,0.10502550332528177,0.11088358758380915
2019,1st Quintile,male,Full-time,0.6838235294117647,42417,0.6793984314397551,0.6882486273837743
2019,1st Quintile,male,Part-time,0.1323529411764706,42417,0.12912798034291698,0.1355779020100242
2019,1st Quintile,male,Either,0.11601307189542484,42417,0.11296544020049601,0.11906070359035367
2019,1st Quintile,male,I'm not sure yet,0.06781045751633986,42417,0.06541776689466668,0.07020314813801305
2019,1st Quintile,female,Part-time,0.55527950310559,42417,0.5505503269493224,0.5600086792618577
2019,1st Quintile,female,Full-time,0.21552795031055902,42417,0.21161479907004357,0.21944110155107446
2019,1st Quintile,female,Either,0.1267080745341615,42417,0.12354238759250372,0.12987376147581928
2019,1st Quintile,female,I'm not sure yet,0.10248447204968944,42417,0.09959820762517722,0.10537073647420166
2019,2nd Quintile,male,Full-time,0.6175115207373272,42417,0.6128864560818565,0.6221365853927978
2019,2nd Quintile,male,Part-time,0.15668202764976957,42417,0.1532227026430226,0.16014135265651655
2019,2nd Quintile,male,Either,0.1152073732718894,42417,0.1121689590402146,0.11824578750356421
2019,2nd Quintile,male,I'm not sure yet,0.11059907834101383,42417,0.10761430994016086,0.1135838467418668
2019,2nd Quintile,female,Part-time,0.49261083743842365,42417,0.4878530101683837,0.4973686647084636
2019,2nd Quintile,female,Full-time,0.270935960591133,42417,0.2667063317256556,0.2751655894566104
2019,2nd Quintile,female,Either,0.14039408866995073,42417,0.13708803267868863,0.14370014466121284
2019,2nd Quintile,female,I'm not sure yet,0.0960591133004926,42417,0.09325480731576964,0.09886341928521557
2019,3rd Quintile,male,Full-time,0.5535714285714286,42417,0.5488404724399568,0.5583023847029004
2019,3rd Quintile,male,Either,0.16964285714285715,42417,0.16607106359154308,0.17321465069417122
2019,3rd Quintile,male,Part-time,0.15178571428571427,42417,0.14837100026767766,0.1552004283037509
2019,3rd Quintile,male,I'm not sure yet,0.125,42417,0.12185264935790213,0.12814735064209787
2019,3rd Quintile,female,Part-time,0.5063829787234042,42417,0.5016250195650511,0.5111409378817573
2019,3rd Quintile,female,Full-time,0.2765957446808511,42417,0.2723387866011228,0.28085270276057933
2019,3rd Quintile,female,Either,0.13191489361702127,42417,0.1286944613817141,0.13513532585232846
2019,3rd Quintile,female,I'm not sure yet,0.0851063829787234,42417,0.08245084533432508,0.08776192062312173
2019,4th Quintile,male,Full-time,0.6285714285714286,42417,0.6239730886854014,0.6331697684574558
2019,4th Quintile,male,Part-time,0.2,42417,0.19619332247418955,0.20380667752581047
2019,4th Quintile,male,Either,0.10476190476190476,42417,0.10184745168798538,0.10767635783582415
2019,4th Quintile,male,I'm not sure yet,0.06666666666666667,42417,0.06429278615274749,0.06904054718058585
2019,4th Quintile,female,Part-time,0.5967741935483871,42417,0.5921058235042483,0.6014425635925259
2019,4th Quintile,female,Full-time,0.22043010752688172,42417,0.21648508868296829,0.22437512637079515
2019,4th Quintile,female,Either,0.10215053763440861,42417,0.09926844332058075,0.10503263194823646
2019,4th Quintile,female,I'm not sure yet,0.08064516129032258,42417,0.07805386640840602,0.08323645617223914
2019,5th Quintile,male,Full-time,0.5208333333333334,42417,0.5160791187298521,0.5255875479368146
2019,5th Quintile,male,Part-time,0.21875,42417,0.21481581169737768,0.22268418830262232
2019,5th Quintile,male,Either,0.16666666666666666,42417,0.1631200042849446,0.1702133290483887
2019,5th Quintile,male,I'm not sure yet,0.09375,42417,0.09097606842061652,0.09652393157938348
2019,5th Quintile,female,Part-time,0.5109489051094891,42417,0.5061916991862211,0.5157061110327571
2019,5th Quintile,female,Full-time,0.29927007299270075,42417,0.29491201430386,0.3036281316815415
2019,5th Quintile,female,I'm not sure yet,0.10948905109489052,42417,0.10651744613561677,0.11246065605416426
2019,5th Quintile,female,Either,0.08029197080291971,42417,0.07770585990305642,0.08287808170278299
2020,1st Quintile,male,Full-time,0.6493624772313297,42741,0.6448386446781662,0.6538863097844931
2020,1st Quintile,male,Part-time,0.14025500910746813,42741,0.13696287324817957,0.1435471449667567
2020,1st Quintile,male,Either,0.11930783242258652,42741,0.11623470706193816,0.12238095778323489
2020,1st Quintile,male,I'm not sure yet,0.09107468123861566,42741,0.08834698087009604,0.09380238160713528
2020,1st Quintile,female,Part-time,0.5425756509500352,42741,0.5378525903134231,0.5472987115866473
2020,1st Quintile,female,Full-time,0.19774806474313864,42741,0.19397194950442032,0.20152417998185695
2020,1st Quintile,female,I'm not sure yet,0.1301900070372977,42741,0.12699968331263695,0.13338033076195843
2020,1st Quintile,female,Either,0.1294862772695285,42741,0.12630330089403105,0.13266925364502594
2020,2nd Quintile,male,Full-time,0.5906976744186047,42741,0.586036037243241,0.5953593115939683
2020,2nd Quintile,male,Either,0.14883720930232558,42741,0.14546281517974094,0.15221160342491022
2020,2nd Quintile,male,Part-time,0.13023255813953488,42741,0.1270417911462301,0.13342332513283967
2020,2nd Quintile,male,I'm not sure yet,0.13023255813953488,42741,0.1270417911462301,0.13342332513283967
2020,2nd Quintile,female,Part-time,0.40691489361702127,42741,0.40225748830850777,0.41157229892553476
2020,2nd Quintile,female,Full-time,0.2978723404255319,42741,0.29353666401357975,0.30220801683748405
2020,2nd Quintile,female,I'm not sure yet,0.15425531914893617,42741,0.15083100623487833,0.157679632062994
2020,2nd Quintile,female,Either,0.14095744680851063,42741,0.137658425787107,0.14425646782991428
2020,3rd Quintile,male,Full-time,0.532258064516129,42741,0.5275276629340995,0.5369884660981585
2020,3rd Quintile,male,I'm not sure yet,0.1774193548387097,42741,0.1737975631066429,0.18104114657077647
2020,3rd Quintile,male,Part-time,0.1774193548387097,42741,0.1737975631066429,0.18104114657077647
2020,3rd Quintile,male,Either,0.11290322580645161,42741,0.10990287243750389,0.11590357917539933
2020,3rd Quintile,female,Part-time,0.40611353711790393,42741,0.4014575777890821,0.4107694964467258
2020,3rd Quintile,female,Full-time,0.2838427947598253,42741,0.2795683781198694,0.28811721139978125
2020,3rd Quintile,female,Either,0.17903930131004367,42741,0.1754045968616615,0.18267400575842585
2020,3rd Quintile,female,I'm not sure yet,0.13100436681222707,42741,0.12780557912935747,0.13420315449509668
2020,4th Quintile,male,Full-time,0.5740740740740741,42741,0.5693861050117245,0.5787620431364237
2020,4th Quintile,male,Part-time,0.16666666666666666,42741,0.1631334726717517,0.1701998606615816
2020,4th Quintile,male,I'm not sure yet,0.1388888888888889,42741,0.1356102236202468,0.142167554157531
2020,4th Quintile,male,Either,0.12037037037037036,42741,0.11728545357376109,0.12345528716697964
2020,4th Quintile,female,Part-time,0.48314606741573035,42741,0.478408484010207,0.4878836508212537
2020,4th Quintile,female,Full-time,0.25280898876404495,42741,0.248688527773604,0.2569294497544859
2020,4th Quintile,female,Either,0.15730337078651685,42741,0.15385162840689753,0.16075511316613617
2020,4th Quintile,female,I'm not sure yet,0.10674157303370786,42741,0.1038141256896106,0.10966902037780513
2020,5th Quintile,male,Full-time,0.5188679245283019,42741,0.5141310236243266,0.5236048254322772
2020,5th Quintile,male,Part-time,0.1792452830188679,42741,0.1756089446087267,0.18288162142900913
2020,5th Quintile,male,I'm not sure yet,0.16981132075471697,42741,0.16625168586207797,0.17337095564735597
2020,5th Quintile,male,Either,0.1320754716981132,42741,0.1288656138614993,0.1352853295347271
2020,5th Quintile,female,Part-time,0.47692307692307695,42741,0.47218785126038965,0.48165830258576425
2020,5th Quintile,female,Full-time,0.24615384615384617,42741,0.24206991505337105,0.2502377772543213
2020,5th Quintile,female,Either,0.13846153846153847,42741,0.1351871089681452,0.14173596795493174
2020,5th Quintile,female,I'm not sure yet,0.13846153846153847,42741,0.1351871089681452,0.14173596795493174
2021,1st Quintile,male,Full-time,0.4926590538336052,27598,0.4867605691277477,0.4985575385394627
2021,1st Quintile,male,Either,0.25774877650897227,27598,0.25258828540774264,0.2629092676102019
2021,1st Quintile,male,Part-time,0.19086460032626426,27598,0.18622809715890404,0.19550110349362448
2021,1st Quintile,male,I'm not sure yet,0.05872756933115824,27598,0.055953636449434234,0.061501502212882246
2021,1st Quintile,female,Part-time,0.5020325203252033,27598,0.4961334485242506,0.5079315921261559
2021,1st Quintile,female,Either,0.20020325203252032,27598,0.195482158038693,0.20492434602634763
2021,1st Quintile,female,Full-time,0.17479674796747968,27598,0.1703158566967288,0.17927763923823056
2021,1st Quintile,female,I'm not sure yet,0.12296747967479675,27598,0.11909293876515034,0.12684202058444316
2021,2nd Quintile,male,Full-time,0.5965909090909091,27598,0.5908029104258483,0.6023789077559698
2021,2nd Quintile,male,Part-time,0.1875,27598,0.18289500050338825,0.19210499949661175
2021,2nd Quintile,male,Either,0.1590909090909091,27598,0.1547755745275109,0.16340624365430728
2021,2nd Quintile,male,I'm not sure yet,0.056818181818181816,27598,0.05408694950202824,0.05954941413433539
2021,2nd Quintile,female,Part-time,0.49137931034482757,27598,0.4854810666701789,0.49727755401947626
2021,2nd Quintile,female,Full-time,0.23850574712643677,27598,0.2334776922909822,0.24353380196189134
2021,2nd Quintile,female,I'm not sure yet,0.13505747126436782,27598,0.1310250100487398,0.13908993247999585
2021,2nd Quintile,female,Either,0.13505747126436782,27598,0.1310250100487398,0.13908993247999585
2021,3rd Quintile,male,Full-time,0.5841584158415841,27598,0.5783434583615724,0.5899733733215958
2021,3rd Quintile,male,Part-time,0.22772277227722773,27598,0.22277502951950154,0.23267051503495392
2021,3rd Quintile,male,Either,0.1485148514851485,27598,0.14431928364723573,0.15271041932306129
2021,3rd Quintile,male,I'm not sure yet,0.039603960396039604,27598,0.037302986163676125,0.041904934628403084
2021,3rd Quintile,female,Part-time,0.5681818181818182,27598,0.5623378022055895,0.574025834158047
2021,3rd Quintile,female,Full-time,0.2159090909090909,27598,0.2110546866527493,0.22076349516543253
2021,3rd Quintile,female,Either,0.13068181818181818,27598,0.126705196905561,0.13465843945807535
2021,3rd Quintile,female,I'm not sure yet,0.08522727272727272,27598,0.08193297257809246,0.08852157287645299
2021,4th Quintile,male,Full-time,0.46808510638297873,27598,0.46219801532848187,0.4739721974374756
2021,4th Quintile,male,Part-time,0.22340425531914893,27598,0.2184899686150735,0.22831854202322435
2021,4th Quintile,male,Either,0.19148936170212766,27598,0.1868470696250867,0.1961316537791686
2021,4th Quintile,male,I'm not sure yet,0.11702127659574468,27598,0.11322878347777679,0.12081376971371258
2021,4th Quintile,female,Part-time,0.47183098591549294,27598,0.4659412346404194,0.47772073719056646
2021,4th Quintile,female,Full-time,0.22535211267605634,27598,0.22042264238492626,0.23028158296718643
2021,4th Quintile,female,Either,0.19718309859154928,27598,0.19248891184256667,0.2018772853405319
2021,4th Quintile,female,I'm not sure yet,0.1056338028169014,27598,0.10200739692362147,0.10926020871018134
2021,5th Quintile,male,Full-time,0.4536082474226804,27598,0.44773457387863835,0.45948192096672247
2021,5th Quintile,male,Part-time,0.24742268041237114,27598,0.24233156921407745,0.25251379161066484
2021,5th Quintile,male,Either,0.16494845360824742,27598,0.16056972495901548,0.16932718225747936
2021,5th Quintile,male,I'm not sure yet,0.13402061855670103,27598,0.13000125906618976,0.1380399780472123
2021,5th Quintile,female,Part-time,0.5038759689922481,27598,0.49797702570016056,0.5097749122843356
2021,5th Quintile,female,Full-time,0.24031007751937986,27598,0.2352690224628676,0.2453511325758921
2021,5th Quintile,female,Either,0.16279069767441862,27598,0.15843508672381146,0.16714630862502577
2021,5th Quintile,female,I'm not sure yet,0.09302325581395349,27598,0.08959627944438195,0.09645023218352503
