"plh0176","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","36","0.0251215750723798","0.0177831933173858","0.0324599568273739"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","36","0.0371838706396944","0.0254389661841893","0.0489287750951995"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","33","0.0217531367729233","0.0130125340852757","0.030493739460571"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Westdeutschland, alte Bundeslaender","99","0.0286306775572593","0.0226015245884081","0.0346598305261105"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","208","0.0360347963506086","0.0313592480991672","0.0407103446020501"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Westdeutschland, alte Bundeslaender","78","0.0297202355584386","0.0224416718901773","0.0369987992266999"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","60","0.0446900567340742","0.0339127971206075","0.0554673163475408"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","81","0.0298822374591147","0.0239645324057278","0.0357999425125016"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Westdeutschland, alte Bundeslaender","171","0.0330921450361789","0.0277856107974156","0.0383986792749423"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","44","0.0285309910976243","0.0188582432982011","0.0382037388970476"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","34","0.0602221976638039","0.0417478434500932","0.0786965518775146"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","76","0.0540067909945433","0.0434076703790707","0.0646059116100159"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","39","0.0330656798837401","0.0219665808125777","0.0441647789549025"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","48","0.0451079321940561","0.0324272094826118","0.0577886549055005"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","62","0.0392326250110255","0.0275996978334194","0.0508655521886315"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Westdeutschland, alte Bundeslaender","33","0.031108855649652","0.0165331579989798","0.0456845533003243"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Westdeutschland, alte Bundeslaender","204","0.0581109852724181","0.049652798258578","0.0665691722862583"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","341","0.0547760231753124","0.0490677671648605","0.0604842791857642"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Westdeutschland, alte Bundeslaender","103","0.0583885349774584","0.0483384268846037","0.0684386430703131"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","83","0.0483266765404553","0.0371408480729815","0.0595125050079291"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","171","0.0464310662983411","0.0391177407430998","0.0537443918535825"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Westdeutschland, alte Bundeslaender","234","0.0542578528910968","0.0475377853071703","0.0609779204750233"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","53","0.0743881861515444","0.054837523909594","0.0939388483934948"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","30","0.101125201561124","0.0734832123391515","0.128767190783097"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","76","0.0609547993400882","0.0470544997163647","0.0748550989638117"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","43","0.0617030892106988","0.0430177075929992","0.0803884708283983"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","110","0.0659960210354525","0.0543538258029166","0.0776382162679885"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","69","0.0626917652952442","0.0476448672725908","0.0777386633178976"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","56","0.0675345207029838","0.0522017833610165","0.082867258044951"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","62","0.0630054875573484","0.0484470786230906","0.0775638964916062"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Westdeutschland, alte Bundeslaender","30","0.0541416940419023","0.0351427789873948","0.0731406090964098"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Westdeutschland, alte Bundeslaender","199","0.062480967400718","0.0537308835036736","0.0712310512977624"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","384","0.0603560807776082","0.0543818362021538","0.0663303253530626"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Westdeutschland, alte Bundeslaender","117","0.0618963212027755","0.0515680195667876","0.0722246228387633"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","76","0.0413682401995165","0.0309812392219023","0.0517552411771306"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","193","0.0599198962048674","0.0516708737116201","0.0681689186981147"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Westdeutschland, alte Bundeslaender","267","0.0620107967368136","0.0548561442798232","0.0691654491938041"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","39","0.0611954703305355","0.0433370816704698","0.0790538589906011"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","93","0.0931503772660173","0.076263983685303","0.110036770846732"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","61","0.117256951218144","0.0922727869299454","0.142241115506343"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","112","0.0587003396425803","0.0476776927135165","0.0697229865716441"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","70","0.0841151466471028","0.0668862266840385","0.101344066610167"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","95","0.102850493192861","0.0842905772796374","0.121410409106084"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","149","0.122779945258355","0.103115839748646","0.142444050768065"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Westdeutschland, alte Bundeslaender","63","0.107689722241299","0.0816644718896957","0.133714972592902"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Westdeutschland, alte Bundeslaender","410","0.118575045750759","0.106887115282286","0.130262976219232"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Westdeutschland, alte Bundeslaender","53","0.200651618302399","0.154237034781854","0.247066201822944"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","874","0.128718044025734","0.120316871481488","0.137119216569979"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Westdeutschland, alte Bundeslaender","282","0.124018784310127","0.109891385468742","0.138146183151512"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","210","0.111536175396194","0.0951167297054841","0.127955621086904"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","419","0.113438845617707","0.102416607745088","0.124461083490325"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Westdeutschland, alte Bundeslaender","552","0.11744754230067","0.107896556532205","0.126998528069134"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Westdeutschland, alte Bundeslaender","45","0.146873095201335","0.104092368293104","0.189653822109567"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","82","0.11025575699381","0.0869196571208431","0.133591856866776"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","76","0.126914888276509","0.0963955882879552","0.157434188265063"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","157","0.132168419762821","0.112491435706265","0.151845403819376"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","76","0.135660038250748","0.109068305420585","0.162251771080912"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","251","0.125943512148561","0.110385314334357","0.141501709962764"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","148","0.150630041795021","0.128427394585326","0.172832689004716"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","139","0.124555463505719","0.104379415010992","0.144731512000447"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","98","0.0837558231130734","0.0671573048185662","0.100354341407581"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Westdeutschland, alte Bundeslaender","53","0.0999334155447438","0.0747541809199953","0.125112650169492"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Westdeutschland, alte Bundeslaender","304","0.102449908723676","0.0914868072582546","0.113413010189097"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","712","0.119596163019686","0.111455862933958","0.127736463105414"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Westdeutschland, alte Bundeslaender","221","0.1165391977819","0.102786093710178","0.130292301853621"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","154","0.118541952030088","0.10168156251713","0.135402341543046"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","362","0.125168915123351","0.113667669507523","0.136670160739179"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Westdeutschland, alte Bundeslaender","494","0.124037128448909","0.114258573781909","0.133815683115908"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","102","0.152843649029413","0.126033419747524","0.179653878311301"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","41","0.0758769076006702","0.0515990861172732","0.100154729084067"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","153","0.146704894496794","0.126148407921533","0.167261381072055"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","91","0.11322372369386","0.0886169811809802","0.137830466206741"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","235","0.127655625711139","0.112007382041393","0.143303869380885"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","148","0.137824415015346","0.116426993062239","0.159221836968454"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","126","0.123393589379621","0.103298542505466","0.143488636253777"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","201","0.200535283779159","0.176544123550025","0.224526444008293"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Westdeutschland, alte Bundeslaender","92","0.194537024317043","0.16130370156996","0.227770347064126"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Westdeutschland, alte Bundeslaender","481","0.150384809468572","0.137461866809935","0.16330775212721"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Westdeutschland, alte Bundeslaender","49","0.138846164671847","0.0987712701062007","0.178921059237494"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1076","0.18398984126766","0.174269410002759","0.193710272532561"
