year,pgisced97,regtyp,pgfamstd,proportion,n,lower_confidence,upper_confidence
1990,higher education,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0004416635995583364,18165,0.00013610940718768703,0.0007472177919289858
1990,vocational + Abi,Staedtischer Raum,Verwitwet,0.0004416635995583364,18165,0.00013610940718768703,0.0007472177919289858
1990,-1,Staedtischer Raum,Geschieden,0.0004416635995583364,18165,0.00013610940718768703,0.0007472177919289858
1990,higher vocational,Staedtischer Raum,"Verheiratet, getrennt lebend",0.000368052999631947,18165,8.911118962306276e-05,0.0006469948096408313
1990,middle vocational,-1,Ledig,0.000368052999631947,18165,8.911118962306276e-05,0.0006469948096408313
1990,vocational + Abi,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0002944423997055576,18165,4.4940074245188326e-05,0.0005439447251659269
1990,general elemantary,-1,Verwitwet,0.0002944423997055576,18165,4.4940074245188326e-05,0.0005439447251659269
1990,inadequately,Laendlicher Raum,Verwitwet,0.0002944423997055576,18165,4.4940074245188326e-05,0.0005439447251659269
1990,higher vocational,-1,Verheiratet,0.0002944423997055576,18165,4.4940074245188326e-05,0.0005439447251659269
1990,inadequately,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0002208317997791682,18165,4.748492713169665e-06,0.0004369151068451668
1990,higher vocational,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0002208317997791682,18165,4.748492713169665e-06,0.0004369151068451668
1990,-1,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0002208317997791682,18165,4.748492713169665e-06,0.0004369151068451668
1990,general elemantary,-1,Ledig,0.0002208317997791682,18165,4.748492713169665e-06,0.0004369151068451668
1990,inadequately,Laendlicher Raum,Geschieden,0.0002208317997791682,18165,4.748492713169665e-06,0.0004369151068451668
1990,middle vocational,-1,Geschieden,0.0002208317997791682,18165,4.748492713169665e-06,0.0004369151068451668
1990,vocational + Abi,Laendlicher Raum,Verwitwet,0.0001472211998527788,18165,-2.921657648316387e-05,0.0003236589761887215
1990,higher education,-1,Ledig,0.0001472211998527788,18165,-2.921657648316387e-05,0.0003236589761887215
1990,in school,Staedtischer Raum,Verheiratet,0.0001472211998527788,18165,-2.921657648316387e-05,0.0003236589761887215
1990,higher education,-1,Geschieden,0.0001472211998527788,18165,-2.921657648316387e-05,0.0003236589761887215
1990,vocational + Abi,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0001472211998527788,18165,-2.921657648316387e-05,0.0003236589761887215
1990,-1,Staedtischer Raum,Verwitwet,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1990,-1,Laendlicher Raum,Verwitwet,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1990,general elemantary,-1,Geschieden,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1990,middle vocational,-1,Verwitwet,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1990,vocational + Abi,-1,Ledig,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1990,vocational + Abi,Laendlicher Raum,Geschieden,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1991,middle vocational,Staedtischer Raum,Verheiratet,0.20555764175741645,17756,0.19961360464345548,0.2115016788713774
1991,middle vocational,Laendlicher Raum,Verheiratet,0.13503567405182126,17756,0.1300086974995075,0.14006265060413503
1991,general elemantary,Staedtischer Raum,Verheiratet,0.08366503942921517,17756,0.07959233735881983,0.08773774149961051
1991,middle vocational,Staedtischer Raum,Ledig,0.06901990236575291,17756,0.06529134463459331,0.0727484600969125
1991,higher education,Staedtischer Raum,Verheiratet,0.05347352609838528,17756,0.050164354430673366,0.05678269776609719
1991,higher education,Laendlicher Raum,Verheiratet,0.04280886218550507,17756,0.03983137651447599,0.045786347856534154
1991,middle vocational,Laendlicher Raum,Ledig,0.03882838903492302,17756,0.03598681708624203,0.04166996098360401
1991,general elemantary,Staedtischer Raum,Ledig,0.03567405182125422,17756,0.03294588043838893,0.03840222320411951
1991,general elemantary,Laendlicher Raum,Verheiratet,0.032444611340593316,17756,0.029838501541468096,0.035050721139718535
1991,inadequately,Staedtischer Raum,Verheiratet,0.03146826886969583,17756,0.02890037626761426,0.034036161471777404
1991,higher vocational,Staedtischer Raum,Verheiratet,0.026211040180247842,17756,0.023861093250139964,0.02856098711035572
1991,higher vocational,Laendlicher Raum,Verheiratet,0.018325197146075854,17756,0.016352358108690644,0.020298036183461064
1991,middle vocational,Staedtischer Raum,Verwitwet,0.018024784078107398,17756,0.016067883317559824,0.01998168483865497
1991,middle vocational,Staedtischer Raum,Geschieden,0.0169733383402178,17756,0.015073355030962056,0.018873321649473543
1991,general elemantary,Laendlicher Raum,Ledig,0.016147202403304545,17756,0.014293255848692576,0.018001148957916515
1991,general elemantary,Staedtischer Raum,Verwitwet,0.01554637626736763,17756,0.013726693335701371,0.01736605919903389
1991,vocational + Abi,Staedtischer Raum,Verheiratet,0.012917761922643635,17756,0.011256822436727465,0.014578701408559805
1991,middle vocational,Laendlicher Raum,Verwitwet,0.010739767179872324,17756,0.009223637979850425,0.012255896379894224
1991,higher education,Staedtischer Raum,Ledig,0.01066466391288021,17756,0.009153787815655755,0.012175540010104666
1991,middle vocational,Laendlicher Raum,Geschieden,0.010138941043935411,17756,0.008665384105246067,0.011612497982624755
1991,general elemantary,Laendlicher Raum,Verwitwet,0.009237701840030041,17756,0.007830520040124526,0.010644883639935557
1991,vocational + Abi,Staedtischer Raum,Ledig,0.0079609463011641,17756,0.006653781830189115,0.009268110772139087
1991,higher education,Staedtischer Raum,Geschieden,0.0060082613593691325,17756,0.004871552358992254,0.007144970359746011
1991,middle vocational,Staedtischer Raum,"Verheiratet, getrennt lebend",0.005407435223432219,17756,0.004328732512578229,0.0064861379342862095
1991,general elemantary,Staedtischer Raum,Geschieden,0.005257228689447991,17756,0.004193533160593206,0.0063209242183027755
1991,in school,Staedtischer Raum,Ledig,0.005182125422455877,17756,0.00412601518346355,0.0062382356614482035
1991,-1,Staedtischer Raum,Verheiratet,0.005107022155463763,17756,0.004058553245575757,0.006155491065351768
1991,inadequately,Laendlicher Raum,Verheiratet,0.004806609087495306,17756,0.0037892912805262053,0.005823926894464407
1991,-1,Staedtischer Raum,Ledig,0.004656402553511078,17756,0.003655030939745731,0.0056577741672764244
1991,higher vocational,Staedtischer Raum,Ledig,0.004355989485542621,17756,0.0033873125541590376,0.005324666416926204
1991,higher education,Laendlicher Raum,Ledig,0.004355989485542621,17756,0.0033873125541590376,0.005324666416926204
1991,inadequately,Staedtischer Raum,Ledig,0.00398047315058205,17756,0.003054315797705904,0.0049066305034581965
1991,general elemantary,Staedtischer Raum,"Verheiratet, getrennt lebend",0.003755163349605708,17756,0.002855498066956565,0.004654828632254851
1991,vocational + Abi,Laendlicher Raum,Verheiratet,0.003379647014645137,17756,0.0025259887471647,0.004233305282125574
1991,middle vocational,-1,Verheiratet,0.0031543372136687946,17756,0.0023295317582307643,0.003979142669106824
1991,vocational + Abi,Laendlicher Raum,Ledig,0.0026286143447239955,17756,0.0018754749029899456,0.0033817537864580453
1991,general elemantary,Laendlicher Raum,Geschieden,0.0026286143447239955,17756,0.0018754749029899456,0.0033817537864580453
1991,middle vocational,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0022530980097634247,17756,0.0015556951255424663,0.002950500893984383
1991,higher vocational,Staedtischer Raum,Verwitwet,0.0022530980097634247,17756,0.0015556951255424663,0.002950500893984383
1991,higher education,Laendlicher Raum,Geschieden,0.0021779947427713105,17756,0.001492287944161156,0.002863701541381465
1991,in school,Laendlicher Raum,Ledig,0.0020277882087870822,17756,0.001366099042307258,0.0026894773752669065
1991,higher vocational,Laendlicher Raum,Ledig,0.001877581674802854,17756,0.0012408230630766262,0.0025143402865290816
1991,higher education,Staedtischer Raum,Verwitwet,0.001877581674802854,17756,0.0012408230630766262,0.0025143402865290816
1991,-1,Laendlicher Raum,Verheiratet,0.0016522718738265114,17756,0.00105487193308103,0.002249671814571993
1991,higher vocational,Staedtischer Raum,Geschieden,0.001426962072850169,17756,0.0008717234912613347,0.0019822006544390034
1991,higher education,Staedtischer Raum,"Verheiratet, getrennt lebend",0.001426962072850169,17756,0.0008717234912613347,0.0019822006544390034
1991,inadequately,Staedtischer Raum,Verwitwet,0.001426962072850169,17756,0.0008717234912613347,0.0019822006544390034
1991,inadequately,Staedtischer Raum,Geschieden,0.001426962072850169,17756,0.0008717234912613347,0.0019822006544390034
1991,inadequately,Staedtischer Raum,"Verheiratet, getrennt lebend",0.001426962072850169,17756,0.0008717234912613347,0.0019822006544390034
1991,higher education,Laendlicher Raum,Verwitwet,0.0012767555388659407,17756,0.0007515129208005264,0.001801998156931355
1991,higher education,-1,Verheiratet,0.0012016522718738265,17756,0.0006920729262820535,0.0017112316174655996
1991,-1,Laendlicher Raum,Ledig,0.0011265490048817123,17756,0.0006331323752736181,0.0016199656344898067
1991,inadequately,Laendlicher Raum,Ledig,0.0010514457378895982,17756,0.0005747420662104035,0.0015281494095687929
1991,higher vocational,Laendlicher Raum,Verwitwet,0.0007510326699211416,17756,0.0003480839579833706,0.0011539813818589126
1991,general elemantary,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0006759294029290274,17756,0.0002936443245338119,0.0010582144813242429
1991,higher vocational,Laendlicher Raum,Geschieden,0.0006759294029290274,17756,0.0002936443245338119,0.0010582144813242429
1991,middle vocational,-1,Ledig,0.0006008261359369133,17756,0.0002403907642355415,0.0009612615076382851
1991,higher vocational,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0006008261359369133,17756,0.0002403907642355415,0.0009612615076382851
1991,-1,Staedtischer Raum,Geschieden,0.0005257228689447991,17756,0.00018855378305180297,0.0008628919548377952
1991,vocational + Abi,Staedtischer Raum,Geschieden,0.0005257228689447991,17756,0.00018855378305180297,0.0008628919548377952
1991,higher education,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0003755163349605708,17756,9.053503558397721e-05,0.0006604976343371643
1991,inadequately,Laendlicher Raum,Verwitwet,0.0003004130679684566,17756,4.550846973921306e-05,0.0005553176661977001
1991,-1,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0003004130679684566,17756,4.550846973921306e-05,0.0005553176661977001
1991,general elemantary,-1,Ledig,0.0003004130679684566,17756,4.550846973921306e-05,0.0005553176661977001
1991,vocational + Abi,Staedtischer Raum,Verwitwet,0.0003004130679684566,17756,4.550846973921306e-05,0.0005553176661977001
1991,inadequately,Laendlicher Raum,Geschieden,0.0003004130679684566,17756,4.550846973921306e-05,0.0005553176661977001
1991,general elemantary,-1,Verwitwet,0.0003004130679684566,17756,4.550846973921306e-05,0.0005553176661977001
1991,inadequately,Laendlicher Raum,"Verheiratet, getrennt lebend",0.00022530980097634247,17756,4.547651365058037e-06,0.0004460719505876269
1991,higher education,-1,Geschieden,0.00022530980097634247,17756,4.547651365058037e-06,0.0004460719505876269
1991,middle vocational,-1,Geschieden,0.00022530980097634247,17756,4.547651365058037e-06,0.0004460719505876269
1991,vocational + Abi,Staedtischer Raum,"Verheiratet, getrennt lebend",0.00022530980097634247,17756,4.547651365058037e-06,0.0004460719505876269
1991,higher vocational,-1,Verheiratet,0.0001502065339842283,17756,-3.005177650968705e-05,0.0003304648444781437
1991,-1,Laendlicher Raum,Verwitwet,0.0001502065339842283,17756,-3.005177650968705e-05,0.0003304648444781437
1991,vocational + Abi,Laendlicher Raum,Verwitwet,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,vocational + Abi,Laendlicher Raum,"Verheiratet, getrennt lebend",7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,middle vocational,-1,Verwitwet,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,middle vocational,-1,"Verheiratet, getrennt lebend",7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,general elemantary,-1,Geschieden,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,higher vocational,Laendlicher Raum,"Verheiratet, getrennt lebend",7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,higher education,-1,Ledig,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,general elemantary,-1,Verheiratet,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,-1,Staedtischer Raum,Verwitwet,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,vocational + Abi,-1,Ledig,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,vocational + Abi,Laendlicher Raum,Geschieden,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1992,middle vocational,Staedtischer Raum,Verheiratet,0.20676432241736328,17350,0.20073809866716363,0.21279054616756293
1992,middle vocational,Laendlicher Raum,Verheiratet,0.13030140348186212,17350,0.12529223933817504,0.1353105676255492
1992,general elemantary,Staedtischer Raum,Verheiratet,0.08351867474499579,17350,0.079401873132385,0.08763547635760657
1992,middle vocational,Staedtischer Raum,Ledig,0.06971393511772375,17350,0.06592450075924776,0.07350336947619975
1992,higher education,Staedtischer Raum,Verheiratet,0.055602423498734566,17350,0.052192610010468224,0.05901223698700091
1992,higher education,Laendlicher Raum,Verheiratet,0.03988035892323031,17350,0.036968646107407355,0.042792071739053264
1992,middle vocational,Laendlicher Raum,Ledig,0.03742618298949306,17350,0.034601881063074026,0.04025048491591209
1992,general elemantary,Staedtischer Raum,Ledig,0.034435156070250786,17350,0.03172185440090515,0.03714845773959642
1992,general elemantary,Laendlicher Raum,Verheiratet,0.031980980136513536,17350,0.029362832323733,0.03459912794929407
1992,inadequately,Staedtischer Raum,Verheiratet,0.030370427179998466,17350,0.027816933963895337,0.0329239203961016
1992,higher vocational,Staedtischer Raum,Verheiratet,0.02668916327939259,17350,0.02429088490986991,0.02908744164891527
1992,higher vocational,Laendlicher Raum,Verheiratet,0.018943170488534396,17350,0.01691464836555197,0.02097169261151682
1992,middle vocational,Staedtischer Raum,Verwitwet,0.01794616151545364,17350,0.01597074005929818,0.0199215829716091
1992,middle vocational,Staedtischer Raum,Geschieden,0.017332617532019326,17350,0.015390651276626227,0.019274583787412425
1992,general elemantary,Laendlicher Raum,Ledig,0.016642380550655724,17350,0.014738806395861918,0.018545954705449532
1992,general elemantary,Staedtischer Raum,Verwitwet,0.014725055602423499,17350,0.01293274397235204,0.01651736723249496
1992,vocational + Abi,Staedtischer Raum,Verheiratet,0.01311450264590843,17350,0.0114216637553072,0.014807341536509658
1992,higher education,Staedtischer Raum,Ledig,0.011197177697676202,17350,0.009631452771004835,0.01276290262434757
1992,middle vocational,Laendlicher Raum,Verwitwet,0.010967098703888335,17350,0.009417363218752741,0.012516834189023928
1992,middle vocational,Laendlicher Raum,Geschieden,0.009970089730807577,17350,0.008491730344574424,0.01144844911704073
1992,general elemantary,Laendlicher Raum,Verwitwet,0.00897308075772682,17350,0.007569879886429519,0.01037628162902412
1992,vocational + Abi,Staedtischer Raum,Ledig,0.00812945778050464,17350,0.006793278854393127,0.009465636706616152
1992,higher education,Staedtischer Raum,Geschieden,0.0059053608405552575,17350,0.0047652596016344514,0.0070454620794760635
1992,middle vocational,Staedtischer Raum,"Verheiratet, getrennt lebend",0.005521895850908812,17350,0.004419219526049779,0.006624572175767845
1992,-1,Staedtischer Raum,Verheiratet,0.005521895850908812,17350,0.004419219526049779,0.006624572175767845
1992,general elemantary,Staedtischer Raum,Geschieden,0.005138430861262366,17350,0.004074525694970049,0.0062023360275546835
1992,in school,Staedtischer Raum,Ledig,0.005138430861262366,17350,0.004074525694970049,0.0062023360275546835
1992,inadequately,Laendlicher Raum,Verheiratet,0.004985044865403789,17350,0.003937058405424909,0.006033031325382668
1992,higher vocational,Staedtischer Raum,Ledig,0.004908351867474499,17350,0.003868418012847469,0.00594828572210153
1992,higher education,Laendlicher Raum,Ledig,0.004754965871615922,17350,0.003731331067906448,0.0057786006753253955
1992,-1,Staedtischer Raum,Ledig,0.004524886877828055,17350,0.0035262090717629157,0.005523564683893194
1992,middle vocational,-1,Verheiratet,0.003988035892323031,17350,0.003050218811278967,0.004925852973367094
1992,inadequately,Staedtischer Raum,Ledig,0.003911342894393742,17350,0.0029825513040029087,0.004840134484784576
1992,general elemantary,Staedtischer Raum,"Verheiratet, getrennt lebend",0.003911342894393742,17350,0.0029825513040029087,0.004840134484784576
1992,vocational + Abi,Laendlicher Raum,Verheiratet,0.0036812639006058748,17350,0.0027800996464550413,0.004582428154756709
1992,general elemantary,Laendlicher Raum,Geschieden,0.002530868931666539,17350,0.0017832317507533268,0.003278506112579751
1992,vocational + Abi,Laendlicher Raum,Ledig,0.0024541759337372497,17350,0.0017179254286241775,0.003190426438850322
1992,higher vocational,Laendlicher Raum,Ledig,0.0023007899378786716,17350,0.0015878636469935543,0.0030137162287637888
1992,higher vocational,Staedtischer Raum,Verwitwet,0.0022240969399493827,17350,0.0015231265167532475,0.002925067363145518
1992,in school,Laendlicher Raum,Ledig,0.0021474039420200934,17350,0.001458598768202383,0.002836209115837804
1992,higher education,Laendlicher Raum,Geschieden,0.0020707109440908046,17350,0.001394291698295681,0.002747130189885928
1992,middle vocational,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0020707109440908046,17350,0.001394291698295681,0.002747130189885928
1992,higher education,Staedtischer Raum,Verwitwet,0.0019940179461615153,17350,0.0013302176599249388,0.002657818232398092
1992,-1,Laendlicher Raum,Verheiratet,0.0017639389523736483,17350,0.0011395363068673777,0.0023883415978799187
1992,higher education,-1,Verheiratet,0.0017639389523736483,17350,0.0011395363068673777,0.0023883415978799187
1992,inadequately,Laendlicher Raum,Ledig,0.0016872459544443592,17350,0.001076544661726041,0.0022979472471626773
1992,inadequately,Staedtischer Raum,Verwitwet,0.0016872459544443592,17350,0.001076544661726041,0.0022979472471626773
1992,inadequately,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0016105529565150702,17350,0.0010138697328007276,0.0022072361802294126
1992,higher vocational,Staedtischer Raum,Geschieden,0.0015338599585857811,17350,0.0009515343921556482,0.002116185525015914
1992,-1,Laendlicher Raum,Ledig,0.001380473962727203,17350,0.0008279889918950511,0.0019329589335593548
1992,higher education,Staedtischer Raum,"Verheiratet, getrennt lebend",0.001380473962727203,17350,0.0008279889918950511,0.0019329589335593548
1992,inadequately,Staedtischer Raum,Geschieden,0.001380473962727203,17350,0.0008279889918950511,0.0019329589335593548
1992,higher education,Laendlicher Raum,Verwitwet,0.001303780964797914,17350,0.0007668414665147296,0.0018407204630810983
1992,general elemantary,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0008436229772221796,17350,0.0004116095312510231,0.0012756364231933362
1992,-1,Staedtischer Raum,Geschieden,0.0007669299792928906,17350,0.00035500551222021853,0.0011788544463655626
1992,middle vocational,-1,Ledig,0.0007669299792928906,17350,0.00035500551222021853,0.0011788544463655626
1992,higher vocational,Laendlicher Raum,Verwitwet,0.0006902369813636015,17350,0.0002994361229100204,0.0010810378398171826
1992,vocational + Abi,Staedtischer Raum,Geschieden,0.0006902369813636015,17350,0.0002994361229100204,0.0010810378398171826
1992,higher vocational,Laendlicher Raum,Geschieden,0.0005368509855050234,17350,0.00019217057451084317,0.0008815313964992035
1992,higher vocational,Staedtischer Raum,"Verheiratet, getrennt lebend",0.00046015798757573434,17350,0.00014103369191144767,0.000779282283240021
1992,vocational + Abi,Staedtischer Raum,"Verheiratet, getrennt lebend",0.00046015798757573434,17350,0.00014103369191144767,0.000779282283240021
1992,higher education,Laendlicher Raum,"Verheiratet, getrennt lebend",0.00046015798757573434,17350,0.00014103369191144767,0.000779282283240021
1992,general elemantary,-1,Ledig,0.0003834649896464453,17350,9.21345213375904e-05,0.0006747954579553002
1992,-1,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0003834649896464453,17350,9.21345213375904e-05,0.0006747954579553002
1992,inadequately,Laendlicher Raum,Verwitwet,0.0003834649896464453,17350,9.21345213375904e-05,0.0006747954579553002
1992,general elemantary,-1,Verwitwet,0.0003067719917171562,17350,4.618810355711271e-05,0.0005673558798771997
1992,inadequately,Laendlicher Raum,Geschieden,0.0003067719917171562,17350,4.618810355711271e-05,0.0005673558798771997
1992,vocational + Abi,Staedtischer Raum,Verwitwet,0.0003067719917171562,17350,4.618810355711271e-05,0.0005673558798771997
1992,inadequately,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0003067719917171562,17350,4.618810355711271e-05,0.0005673558798771997
1992,higher education,-1,Ledig,0.0003067719917171562,17350,4.618810355711271e-05,0.0005673558798771997
1992,middle vocational,-1,Geschieden,0.00023007899378786717,17350,4.398070593470733e-06,0.0004557599169822636
1992,higher education,-1,Geschieden,0.00023007899378786717,17350,4.398070593470733e-06,0.0004557599169822636
1992,higher vocational,-1,Verheiratet,0.00023007899378786717,17350,4.398070593470733e-06,0.0004557599169822636
1992,vocational + Abi,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0001533859958585781,17350,-3.088877382209122e-05,0.00033766076553924743
1992,-1,Laendlicher Raum,Verwitwet,0.0001533859958585781,17350,-3.088877382209122e-05,0.00033766076553924743
1992,middle vocational,-1,Verwitwet,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,-1,Staedtischer Raum,Verwitwet,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,-1,Laendlicher Raum,"Verheiratet, getrennt lebend",7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,inadequately,-1,Ledig,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,general elemantary,-1,Verheiratet,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,general elemantary,-1,Geschieden,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,higher vocational,Laendlicher Raum,"Verheiratet, getrennt lebend",7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,vocational + Abi,Laendlicher Raum,Verwitwet,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,vocational + Abi,Laendlicher Raum,Geschieden,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,vocational + Abi,-1,Ledig,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,-1,-1,Ledig,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1993,middle vocational,Staedtischer Raum,Verheiratet,0.21023081721771678,16993,0.20410422008148016,0.2163574143539534
1993,middle vocational,Laendlicher Raum,Verheiratet,0.1291328758577667,16993,0.1240907300290377,0.1341750216864957
1993,general elemantary,Staedtischer Raum,Verheiratet,0.08203368683718029,16993,0.07790767442679493,0.08615969924756565
1993,middle vocational,Staedtischer Raum,Ledig,0.07166250779787897,16993,0.06778439899911715,0.0755406165966408
1993,higher education,Staedtischer Raum,Verheiratet,0.056768558951965066,16993,0.05328932116008115,0.06024779674384898
1993,higher education,Laendlicher Raum,Verheiratet,0.03922333125389894,16993,0.03630453013126696,0.042142132376530916
1993,middle vocational,Laendlicher Raum,Ledig,0.03906737367436058,16993,0.03615414470151613,0.041980602647205024
1993,general elemantary,Staedtischer Raum,Ledig,0.033608858390517776,16993,0.03089913853756881,0.036318578243466744
1993,general elemantary,Laendlicher Raum,Verheiratet,0.03158140985651903,16993,0.028951939019752255,0.034210880693285796
1993,inadequately,Staedtischer Raum,Verheiratet,0.029398003742981908,16993,0.026858197694136686,0.03193780979182713
1993,higher vocational,Staedtischer Raum,Verheiratet,0.02666874610106051,16993,0.024246308073477656,0.029091184128643366
1993,middle vocational,Staedtischer Raum,Verwitwet,0.01824703680598877,16993,0.016234618185706477,0.020259455426271063
1993,higher vocational,Laendlicher Raum,Verheiratet,0.018091079226450407,16993,0.0160871199891849,0.020095038463715912
1993,middle vocational,Staedtischer Raum,Geschieden,0.017233312538989395,16993,0.01527658373411092,0.01919004134386787
1993,general elemantary,Laendlicher Raum,Ledig,0.015517779164067373,16993,0.01365937673304055,0.017376181595094197
1993,general elemantary,Staedtischer Raum,Verwitwet,0.01427011852776045,16993,0.012486862117570413,0.016053374937950487
1993,vocational + Abi,Staedtischer Raum,Verheiratet,0.013100436681222707,16993,0.011390813463242746,0.014810059899202668
1993,higher education,Staedtischer Raum,Ledig,0.012632563942607611,16993,0.01095334936740394,0.014311778517811282
1993,middle vocational,Laendlicher Raum,Verwitwet,0.011072988147223956,16993,0.009499601066066083,0.012646375228381829
1993,middle vocational,Laendlicher Raum,Geschieden,0.010215221459762945,16993,0.008703348425077263,0.011727094494448627
1993,general elemantary,Laendlicher Raum,Verwitwet,0.01005926388022458,16993,0.008558858056871675,0.011559669703577484
1993,vocational + Abi,Staedtischer Raum,Ledig,0.008187772925764192,16993,0.006832837285867146,0.009542708565661239
1993,middle vocational,Staedtischer Raum,"Verheiratet, getrennt lebend",0.006550218340611353,16993,0.005337327014246371,0.007763109666976336
1993,higher education,Staedtischer Raum,Geschieden,0.006004366812227074,16993,0.0048427927953045204,0.007165940829149628
1993,-1,Staedtischer Raum,Verheiratet,0.0056144728633811605,16993,0.004491024971734155,0.006737920755028166
1993,inadequately,Laendlicher Raum,Verheiratet,0.0054585152838427945,16993,0.004350693859876433,0.006566336707809156
1993,general elemantary,Staedtischer Raum,Geschieden,0.005302557704304429,16993,0.004210591380520856,0.006394524028088003
1993,higher education,Laendlicher Raum,Ledig,0.004990642545227698,16993,0.0039311135224010816,0.0060501715680543145
1993,-1,Staedtischer Raum,Ledig,0.0049126637554585155,16993,0.003861403701333382,0.0059639238095836496
1993,higher vocational,Staedtischer Raum,Ledig,0.0049126637554585155,16993,0.003861403701333382,0.0059639238095836496
1993,in school,Staedtischer Raum,Ledig,0.004444791016843418,16993,0.003444608197138361,0.005444973836548475
1993,inadequately,Staedtischer Raum,Ledig,0.004054897067997504,16993,0.003099401537168242,0.005010392598826767
1993,vocational + Abi,Laendlicher Raum,Verheiratet,0.003898939488459139,16993,0.002961925679144965,0.004835953297773313
1993,general elemantary,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0037429819089207735,16993,0.0028248277546623363,0.004661136063179211
1993,middle vocational,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0034310667498440423,16993,0.00255186347219287,0.004310270027495214
1993,vocational + Abi,Laendlicher Raum,Ledig,0.002963194011228946,16993,0.002145940713559319,0.0037804473088985727
1993,general elemantary,Laendlicher Raum,Geschieden,0.0025733000623830316,16993,0.0018115600779453017,0.0033350400468207617
1993,higher education,Laendlicher Raum,Geschieden,0.0023393636930754834,16993,0.0016129879481113604,0.0030657394380396064
1993,in school,Laendlicher Raum,Ledig,0.0023393636930754834,16993,0.0016129879481113604,0.0030657394380396064
1993,higher vocational,Laendlicher Raum,Ledig,0.002261384903306301,16993,0.0015471901138904517,0.00297557969272215
1993,higher vocational,Staedtischer Raum,Verwitwet,0.002183406113537118,16993,0.0014816056274538124,0.002885206599620423
1993,inadequately,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0018714909544603868,16993,0.0012216484125832597,0.002521333496337514
1993,higher education,Staedtischer Raum,Verwitwet,0.0018714909544603868,16993,0.0012216484125832597,0.002521333496337514
1993,-1,Laendlicher Raum,Ledig,0.001793512164691204,16993,0.001157327201273652,0.002429697128108756
1993,higher education,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0017155333749220212,16993,0.0010933079038865543,0.0023377588459574878
1993,-1,Laendlicher Raum,Verheiratet,0.0017155333749220212,16993,0.0010933079038865543,0.0023377588459574878
1993,inadequately,Staedtischer Raum,Verwitwet,0.0015595757953836558,16993,0.000966260746608477,0.0021528908441588346
