year,pgisced97,quintil_oecd,pgfamstd,proportion,n,lower_confidence,upper_confidence
1986,vocational + Abi,1. Quintil,Geschieden,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,inadequately,2. Quintil,Geschieden,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,general elemantary,5. Quintil,Ledig,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,higher education,2. Quintil,Geschieden,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,general elemantary,3. Quintil,"Verheiratet, getrennt lebend",0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,general elemantary,4. Quintil,Verwitwet,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,-1,3. Quintil,Verheiratet,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,higher education,3. Quintil,Geschieden,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,higher vocational,1. Quintil,"Verheiratet, getrennt lebend",0.0002947244326554671,13742,7.728883611184416e-06,0.0005817199816997498
1986,higher vocational,3. Quintil,Geschieden,0.0002947244326554671,13742,7.728883611184416e-06,0.0005817199816997498
1986,inadequately,2. Quintil,Verwitwet,0.0002947244326554671,13742,7.728883611184416e-06,0.0005817199816997498
1986,vocational + Abi,1. Quintil,"Verheiratet, getrennt lebend",0.0002947244326554671,13742,7.728883611184416e-06,0.0005817199816997498
1986,higher education,5. Quintil,Geschieden,0.0002947244326554671,13742,7.728883611184416e-06,0.0005817199816997498
1986,higher vocational,3. Quintil,"Verheiratet, getrennt lebend",0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,higher education,2. Quintil,Verwitwet,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,higher education,5. Quintil,Verwitwet,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,higher education,4. Quintil,"Verheiratet, getrennt lebend",0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,vocational + Abi,4. Quintil,"Verheiratet, getrennt lebend",0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,higher vocational,2. Quintil,"Verheiratet, getrennt lebend",0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,inadequately,3. Quintil,Verwitwet,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,-1,1. Quintil,Geschieden,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,-1,4. Quintil,Verheiratet,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,vocational + Abi,1. Quintil,Verwitwet,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,vocational + Abi,3. Quintil,Geschieden,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,middle vocational,5. Quintil,Verwitwet,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,vocational + Abi,2. Quintil,Verwitwet,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,higher vocational,4. Quintil,"Verheiratet, getrennt lebend",0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,higher education,5. Quintil,"Verheiratet, getrennt lebend",0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,higher education,3. Quintil,Verwitwet,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,inadequately,4. Quintil,Ledig,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,vocational + Abi,4. Quintil,Geschieden,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,inadequately,3. Quintil,"Verheiratet, getrennt lebend",0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,middle vocational,5. Quintil,Geschieden,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,-1,4. Quintil,Geschieden,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,inadequately,3. Quintil,Geschieden,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,middle vocational,5. Quintil,"Verheiratet, getrennt lebend",9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,inadequately,4. Quintil,Verheiratet,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,-1,5. Quintil,Verheiratet,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,vocational + Abi,4. Quintil,Verwitwet,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,vocational + Abi,2. Quintil,Geschieden,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,-1,1. Quintil,Verwitwet,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,higher vocational,5. Quintil,Verwitwet,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,general elemantary,5. Quintil,Verwitwet,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,general elemantary,4. Quintil,Geschieden,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1987,middle vocational,1. Quintil,Verheiratet,0.14804579549940783,13496,0.14205396249538316,0.1540376285034325
1987,middle vocational,2. Quintil,Verheiratet,0.09573628108961706,13496,0.09077219429520562,0.10070036788402849
1987,general elemantary,1. Quintil,Verheiratet,0.09346624555862613,13496,0.08855521173473066,0.09837727938252161
1987,middle vocational,3. Quintil,Verheiratet,0.053000394788788,13496,0.04922060203735405,0.056780187540221946
1987,middle vocational,1. Quintil,Ledig,0.04293328069482827,13496,0.03951331553551709,0.04635324585413945
1987,general elemantary,2. Quintil,Verheiratet,0.04076194236083695,13496,0.037425803090852514,0.04409808163082139
1987,inadequately,1. Quintil,Verheiratet,0.03691275167785235,13496,0.033731671881090365,0.04009383147461434
1987,middle vocational,2. Quintil,Ledig,0.03671535728385314,13496,0.03354246934198818,0.0398882452257181
1987,general elemantary,1. Quintil,Ledig,0.034050532964863794,13496,0.030990735382510133,0.037110330547217456
1987,middle vocational,3. Quintil,Ledig,0.022404263718910383,13496,0.019907378812977074,0.024901148624843692
1987,general elemantary,1. Quintil,Verwitwet,0.02102250296091591,13496,0.018602131060503322,0.0234428748613285
1987,general elemantary,2. Quintil,Ledig,0.018555073035925778,13496,0.016278309968402987,0.02083183610344857
1987,middle vocational,4. Quintil,Verheiratet,0.018555073035925778,13496,0.016278309968402987,0.02083183610344857
1987,general elemantary,3. Quintil,Verheiratet,0.018160284247927358,13496,0.01590741931391843,0.020413149181936287
1987,middle vocational,1. Quintil,Verwitwet,0.015396762731938412,13496,0.01331946438809364,0.017474061075783184
1987,higher education,2. Quintil,Verheiratet,0.014607185155941572,13496,0.012583040718651016,0.016631329593232127
1987,higher education,3. Quintil,Verheiratet,0.01421239636794315,13496,0.012215392673401368,0.016209400062484933
1987,inadequately,2. Quintil,Verheiratet,0.013718910382945124,13496,0.011756392154548347,0.0156814286113419
1987,higher vocational,1. Quintil,Verheiratet,0.013718910382945124,13496,0.011756392154548347,0.0156814286113419
1987,higher vocational,2. Quintil,Verheiratet,0.012929332806948282,13496,0.011023364315065624,0.014835301298830941
1987,higher education,4. Quintil,Verheiratet,0.010659297275957363,13496,0.008926727387649125,0.0123918671642656
1987,middle vocational,1. Quintil,Geschieden,0.00967232530596131,13496,0.008021091993420913,0.011323558618501709
1987,higher vocational,3. Quintil,Verheiratet,0.008586656138965653,13496,0.007029999055219689,0.010143313222711618
1987,vocational + Abi,1. Quintil,Verheiratet,0.007895775759968417,13496,0.006402535849782023,0.00938901567015481
1987,higher education,1. Quintil,Verheiratet,0.007500986971969996,13496,0.006045267189338657,0.008956706754601335
1987,general elemantary,3. Quintil,Ledig,0.007402289774970391,13496,0.005956106907679575,0.008848472642261207
1987,middle vocational,5. Quintil,Verheiratet,0.006612712198973549,13496,0.005245289935845294,0.007980134462101805
1987,middle vocational,2. Quintil,Geschieden,0.006415317804974338,13496,0.0050683256446607105,0.007762309965287966
1987,general elemantary,2. Quintil,Verwitwet,0.005428345834978286,13496,0.00418867800987765,0.0066680136600789225
1987,middle vocational,4. Quintil,Ledig,0.005329648637978681,13496,0.004101241270863475,0.006558056005093888
1987,middle vocational,2. Quintil,Verwitwet,0.005230951440979076,13496,0.004013910990953068,0.006447991891005085
1987,inadequately,3. Quintil,Verheiratet,0.00493485984998026,13496,0.0037525897557167493,0.0061171299442437715
1987,general elemantary,1. Quintil,Geschieden,0.00493485984998026,13496,0.0037525897557167493,0.0061171299442437715
1987,higher education,5. Quintil,Verheiratet,0.00473746545598105,13496,0.0035789671778494563,0.0058959637341126445
1987,inadequately,1. Quintil,Ledig,0.0046387682589814445,13496,0.0034923443476855337,0.005785192170277355
1987,in school,1. Quintil,Ledig,0.0045400710619818395,13496,0.0034058524927582596,0.005674289631205419
1987,higher vocational,4. Quintil,Verheiratet,0.0043426766679826295,13496,0.003233279046386567,0.005452074289578692
1987,middle vocational,3. Quintil,Verwitwet,0.0042439794709830244,13496,0.003147206739532317,0.005340752202433732
1987,-1,1. Quintil,Verheiratet,0.0041452822739834186,13496,0.00306128401728366,0.005229280530683177
1987,vocational + Abi,2. Quintil,Verheiratet,0.0040465850769838135,13496,0.0029755162318455515,0.0051176539221220755
1987,higher education,3. Quintil,Ledig,0.003750493485984998,13496,0.0027192011176143975,0.004781785854355599
1987,higher education,4. Quintil,Ledig,0.0035530990919857876,13496,0.0025492133714649437,0.0045569848125066315
1987,general elemantary,1. Quintil,"Verheiratet, getrennt lebend",0.0035530990919857876,13496,0.0025492133714649437,0.0045569848125066315
1987,in school,2. Quintil,Ledig,0.0035530990919857876,13496,0.0025492133714649437,0.0045569848125066315
1987,vocational + Abi,1. Quintil,Ledig,0.0034544018949861826,13496,0.0024645082052881942,0.004444295584684171
1987,middle vocational,2. Quintil,"Verheiratet, getrennt lebend",0.0034544018949861826,13496,0.0024645082052881942,0.004444295584684171
1987,higher education,1. Quintil,Ledig,0.0034544018949861826,13496,0.0024645082052881942,0.004444295584684171
1987,higher vocational,1. Quintil,Ledig,0.003257007500986972,13496,0.0022957173084589004,0.004218297693515043
1987,general elemantary,4. Quintil,Verheiratet,0.0031583103039873666,13496,0.002211650293973648,0.004104970314001086
1987,-1,1. Quintil,Ledig,0.002960915909988156,13496,0.0020442255487175235,0.003877606271258789
1987,middle vocational,1. Quintil,"Verheiratet, getrennt lebend",0.002862218712988551,13496,0.0019608914017273894,0.003763546024249713
1987,middle vocational,3. Quintil,Geschieden,0.002862218712988551,13496,0.0019608914017273894,0.003763546024249713
1987,general elemantary,3. Quintil,Verwitwet,0.0026648243189893407,13496,0.001795046363156283,0.0035346022748223983
1987,higher education,2. Quintil,Ledig,0.00246742992499013,13496,0.0016304028760994217,0.0033044569738808387
1987,higher vocational,2. Quintil,Ledig,0.00246742992499013,13496,0.0016304028760994217,0.0033044569738808387
1987,vocational + Abi,3. Quintil,Verheiratet,0.002368732727990525,13496,0.0015485764890515018,0.0031888889669295485
1987,general elemantary,4. Quintil,Ledig,0.002368732727990525,13496,0.0015485764890515018,0.0031888889669295485
1987,inadequately,2. Quintil,Ledig,0.002368732727990525,13496,0.0015485764890515018,0.0031888889669295485
1987,vocational + Abi,3. Quintil,Ledig,0.0021713383339913147,13496,0.001386020837094226,0.0029566558308884035
1987,general elemantary,2. Quintil,Geschieden,0.001875246742992499,13496,0.0011453269178736355,0.0026051665681113625
1987,general elemantary,2. Quintil,"Verheiratet, getrennt lebend",0.001875246742992499,13496,0.0011453269178736355,0.0026051665681113625
1987,higher vocational,5. Quintil,Verheiratet,0.0017765495459928938,13496,0.001066062633138043,0.0024870364588477443
1987,in school,3. Quintil,Ledig,0.0017765495459928938,13496,0.001066062633138043,0.0024870364588477443
1987,higher vocational,3. Quintil,Ledig,0.0016778523489932886,13496,0.0009873490470475956,0.0023683556509389815
1987,vocational + Abi,2. Quintil,Ledig,0.0016778523489932886,13496,0.0009873490470475956,0.0023683556509389815
1987,inadequately,1. Quintil,Verwitwet,0.0015791551519936833,13496,0.0009092354395794133,0.0022490748644079534
1987,higher vocational,1. Quintil,Verwitwet,0.0015791551519936833,13496,0.0009092354395794133,0.0022490748644079534
1987,inadequately,1. Quintil,"Verheiratet, getrennt lebend",0.0015791551519936833,13496,0.0009092354395794133,0.0022490748644079534
1987,general elemantary,5. Quintil,Verheiratet,0.0015791551519936833,13496,0.0009092354395794133,0.0022490748644079534
1987,middle vocational,5. Quintil,Ledig,0.0015791551519936833,13496,0.0009092354395794133,0.0022490748644079534
1987,middle vocational,3. Quintil,"Verheiratet, getrennt lebend",0.001480457954994078,13496,0.0008317789229697985,0.002129136987018358
1987,-1,2. Quintil,Ledig,0.001480457954994078,13496,0.0008317789229697985,0.002129136987018358
1987,middle vocational,4. Quintil,Geschieden,0.0013817607579944729,13496,0.0007550463042612601,0.0020084752117276857
1987,middle vocational,4. Quintil,Verwitwet,0.0013817607579944729,13496,0.0007550463042612601,0.0020084752117276857
1987,inadequately,1. Quintil,Geschieden,0.0012830635609948678,13496,0.0006791165592871791,0.0018870105627025566
1987,inadequately,2. Quintil,"Verheiratet, getrennt lebend",0.0012830635609948678,13496,0.0006791165592871791,0.0018870105627025566
1987,vocational + Abi,4. Quintil,Verheiratet,0.0012830635609948678,13496,0.0006791165592871791,0.0018870105627025566
1987,higher vocational,2. Quintil,Verwitwet,0.0011843663639952626,13496,0.0006040841829413209,0.0017646485450492043
1987,higher education,5. Quintil,Ledig,0.0010856691669956574,13496,0.0005300638278842008,0.001641274506107114
1987,higher education,1. Quintil,Geschieden,0.0009869719699960521,13496,0.00045719689463574536,0.001516747045356359
1987,higher vocational,4. Quintil,Ledig,0.0009869719699960521,13496,0.00045719689463574536,0.001516747045356359
1987,-1,2. Quintil,Verheiratet,0.0008882747729964469,13496,0.00038566118133750125,0.0013908883646553925
1987,vocational + Abi,5. Quintil,Verheiratet,0.0008882747729964469,13496,0.00038566118133750125,0.0013908883646553925
1987,-1,3. Quintil,Verheiratet,0.0007895775759968417,13496,0.000315685532393009,0.0012634696196006743
1987,higher vocational,1. Quintil,Geschieden,0.0007895775759968417,13496,0.000315685532393009,0.0012634696196006743
1987,in school,4. Quintil,Ledig,0.0006908803789972364,13496,0.00024757307036680896,0.0011341876876276638
1987,higher education,4. Quintil,Geschieden,0.0006908803789972364,13496,0.00024757307036680896,0.0011341876876276638
1987,vocational + Abi,4. Quintil,Ledig,0.0006908803789972364,13496,0.00024757307036680896,0.0011341876876276638
1987,inadequately,3. Quintil,"Verheiratet, getrennt lebend",0.0006908803789972364,13496,0.00024757307036680896,0.0011341876876276638
1987,higher education,5. Quintil,Geschieden,0.0006908803789972364,13496,0.00024757307036680896,0.0011341876876276638
1987,higher education,1. Quintil,"Verheiratet, getrennt lebend",0.0005921831819976313,13496,0.00018174009799850466,0.001002626265996758
1987,higher education,2. Quintil,Geschieden,0.0005921831819976313,13496,0.00018174009799850466,0.001002626265996758
1987,general elemantary,5. Quintil,Ledig,0.0005921831819976313,13496,0.00018174009799850466,0.001002626265996758
1987,general elemantary,3. Quintil,"Verheiratet, getrennt lebend",0.0005921831819976313,13496,0.00018174009799850466,0.001002626265996758
1987,inadequately,3. Quintil,Ledig,0.0005921831819976313,13496,0.00018174009799850466,0.001002626265996758
1987,higher education,5. Quintil,Verwitwet,0.0004934859849980261,13496,0.00011878592502511938,0.0008681860449709328
1987,general elemantary,4. Quintil,Verwitwet,0.0004934859849980261,13496,0.00011878592502511938,0.0008681860449709328
1987,middle vocational,4. Quintil,"Verheiratet, getrennt lebend",0.0004934859849980261,13496,0.00011878592502511938,0.0008681860449709328
1987,higher education,2. Quintil,Verwitwet,0.0004934859849980261,13496,0.00011878592502511938,0.0008681860449709328
1987,higher education,1. Quintil,Verwitwet,0.0004934859849980261,13496,0.00011878592502511938,0.0008681860449709328
1987,inadequately,2. Quintil,Geschieden,0.0004934859849980261,13496,0.00011878592502511938,0.0008681860449709328
1987,higher vocational,3. Quintil,Geschieden,0.0004934859849980261,13496,0.00011878592502511938,0.0008681860449709328
1987,higher education,3. Quintil,"Verheiratet, getrennt lebend",0.0004934859849980261,13496,0.00011878592502511938,0.0008681860449709328
1987,general elemantary,3. Quintil,Geschieden,0.0004934859849980261,13496,0.00011878592502511938,0.0008681860449709328
1987,middle vocational,5. Quintil,Verwitwet,0.00039478878799842083,13496,5.963031934797723e-05,0.0007299472566488644
1987,middle vocational,5. Quintil,"Verheiratet, getrennt lebend",0.00039478878799842083,13496,5.963031934797723e-05,0.0007299472566488644
1987,inadequately,2. Quintil,Verwitwet,0.00039478878799842083,13496,5.963031934797723e-05,0.0007299472566488644
1987,middle vocational,5. Quintil,Geschieden,0.00039478878799842083,13496,5.963031934797723e-05,0.0007299472566488644
1987,vocational + Abi,1. Quintil,Verwitwet,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,higher vocational,4. Quintil,Geschieden,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,higher vocational,2. Quintil,Geschieden,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,higher vocational,3. Quintil,Verwitwet,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,vocational + Abi,1. Quintil,Geschieden,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,vocational + Abi,5. Quintil,Ledig,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,-1,4. Quintil,Verheiratet,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,-1,3. Quintil,Ledig,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,higher vocational,1. Quintil,"Verheiratet, getrennt lebend",0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,general elemantary,4. Quintil,Geschieden,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,higher education,5. Quintil,"Verheiratet, getrennt lebend",0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,higher education,2. Quintil,"Verheiratet, getrennt lebend",0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,vocational + Abi,3. Quintil,Geschieden,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,higher education,4. Quintil,"Verheiratet, getrennt lebend",0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,higher education,3. Quintil,Geschieden,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,-1,1. Quintil,"Verheiratet, getrennt lebend",0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,-1,3. Quintil,Geschieden,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,inadequately,4. Quintil,Verheiratet,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,higher vocational,3. Quintil,"Verheiratet, getrennt lebend",0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,general elemantary,4. Quintil,"Verheiratet, getrennt lebend",0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,-1,4. Quintil,Ledig,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,higher vocational,4. Quintil,Verwitwet,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,higher education,3. Quintil,Verwitwet,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,-1,1. Quintil,Geschieden,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,inadequately,3. Quintil,Geschieden,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,vocational + Abi,1. Quintil,"Verheiratet, getrennt lebend",0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,vocational + Abi,2. Quintil,Verwitwet,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,in school,5. Quintil,Ledig,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,vocational + Abi,2. Quintil,Geschieden,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,vocational + Abi,2. Quintil,"Verheiratet, getrennt lebend",0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,-1,1. Quintil,Verwitwet,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,general elemantary,5. Quintil,Verwitwet,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,-1,4. Quintil,Geschieden,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,inadequately,5. Quintil,Verheiratet,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,higher vocational,5. Quintil,Verwitwet,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,inadequately,4. Quintil,"Verheiratet, getrennt lebend",9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,higher vocational,5. Quintil,Geschieden,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,higher education,4. Quintil,Verwitwet,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,general elemantary,5. Quintil,Geschieden,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,higher vocational,2. Quintil,"Verheiratet, getrennt lebend",9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,higher vocational,4. Quintil,"Verheiratet, getrennt lebend",9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,vocational + Abi,4. Quintil,Geschieden,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,-1,4. Quintil,"Verheiratet, getrennt lebend",9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,-1,2. Quintil,"Verheiratet, getrennt lebend",9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,-1,5. Quintil,Verheiratet,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1988,middle vocational,1. Quintil,Verheiratet,0.13506547066707908,12817,0.1291481287445842,0.14098281258957396
1988,middle vocational,2. Quintil,Verheiratet,0.1000103103412723,12817,0.0948162853640872,0.10520433531845738
1988,general elemantary,1. Quintil,Verheiratet,0.08877203835446953,12817,0.08384807860454292,0.09369599810439615
1988,middle vocational,3. Quintil,Verheiratet,0.055057222394061245,12817,0.05110835288156116,0.05900609190656133
1988,general elemantary,2. Quintil,Verheiratet,0.04320032993092071,12817,0.03968053858256677,0.046720121279274655
1988,middle vocational,2. Quintil,Ledig,0.03897309000927931,12817,0.035622563381492243,0.04232361663706637
1988,inadequately,1. Quintil,Verheiratet,0.03526136715125271,12817,0.03206823209598266,0.03845450220652275
1988,general elemantary,1. Quintil,Ledig,0.03453964326219198,12817,0.031378173547106585,0.03770111297727737
1988,middle vocational,1. Quintil,Ledig,0.0342303330240231,12817,0.03108254686205655,0.03737811918598964
1988,middle vocational,3. Quintil,Ledig,0.02453861222806475,12817,0.02186010440197133,0.02721712005415817
1988,middle vocational,4. Quintil,Verheiratet,0.023404474688112176,12817,0.020787077128497693,0.02602187224772666
1988,general elemantary,2. Quintil,Ledig,0.020826889370038147,12817,0.018354568564723134,0.02329921017535316
1988,general elemantary,1. Quintil,Verwitwet,0.019795855242808538,12817,0.017384238550797702,0.022207471934819374
1988,general elemantary,3. Quintil,Verheiratet,0.018971027941024846,12817,0.016609194716286135,0.021332861165763557
1988,inadequately,2. Quintil,Verheiratet,0.01453758119393752,12817,0.012465393981674837,0.016609768406200202
1988,middle vocational,1. Quintil,Verwitwet,0.014125167543045675,12817,0.012082157163276467,0.016168177922814886
1988,higher education,2. Quintil,Verheiratet,0.013403443653984947,12817,0.01141258295539664,0.015394304352573255
1988,higher education,3. Quintil,Verheiratet,0.013094133415816063,12817,0.011126069832488535,0.01506219699914359
1988,higher vocational,2. Quintil,Verheiratet,0.013094133415816063,12817,0.011126069832488535,0.01506219699914359
1988,higher vocational,1. Quintil,Verheiratet,0.012372409526755336,12817,0.010458653243791204,0.014286165809719469
1988,higher education,4. Quintil,Verheiratet,0.01092896174863388,12817,0.009128988400084378,0.012728935097183381
1988,middle vocational,1. Quintil,Geschieden,0.008969996906897619,12817,0.00733768771123829,0.010602306102556948
1988,general elemantary,3. Quintil,Ledig,0.008763790081451697,12817,0.007150184298653354,0.010377395864250039
1988,higher vocational,3. Quintil,Verheiratet,0.008454479843282812,12817,0.006869357987562891,0.010039601699002733
1988,middle vocational,5. Quintil,Verheiratet,0.007835859366945046,12817,0.0063093553238599154,0.009362363410030177
1988,middle vocational,2. Quintil,Verwitwet,0.006804825239715435,12817,0.0053815507418010534,0.008228099737629816
1988,vocational + Abi,1. Quintil,Verheiratet,0.0067017218269924735,12817,0.005289197555131783,0.008114246098853164
1988,higher education,1. Quintil,Verheiratet,0.006495515001546551,12817,0.005104747319360777,0.007886282683732326
1988,middle vocational,4. Quintil,Ledig,0.006289308176100629,12817,0.0049206521990562664,0.007657964153144992
1988,higher education,5. Quintil,Verheiratet,0.005979997937931745,12817,0.004645214042628497,0.007314781833234993
1988,higher vocational,4. Quintil,Verheiratet,0.005979997937931745,12817,0.004645214042628497,0.007314781833234993
1988,middle vocational,2. Quintil,Geschieden,0.005876894525208784,12817,0.004553598794737641,0.007200190255679927
1988,general elemantary,2. Quintil,Verwitwet,0.005567584287039901,12817,0.004279382445186318,0.0068557861288934836
1988,inadequately,3. Quintil,Verheiratet,0.005052067223425096,12817,0.0038246347285433727,0.0062794997183068186
1988,-1,1. Quintil,Verheiratet,0.0049489638107021346,12817,0.0037340577562388973,0.006163869865165372
1988,general elemantary,4. Quintil,Verheiratet,0.004742756985256212,12817,0.003553307538081726,0.005932206432430698
1988,middle vocational,1. Quintil,"Verheiratet, getrennt lebend",0.004742756985256212,12817,0.003553307538081726,0.005932206432430698
1988,general elemantary,1. Quintil,Geschieden,0.0045365501598102894,12817,0.0033731251454384983,0.005699975174182081
1988,middle vocational,3. Quintil,Verwitwet,0.0045365501598102894,12817,0.0033731251454384983,0.005699975174182081
1988,vocational + Abi,2. Quintil,Verheiratet,0.004433446747087328,12817,0.0032832588955459263,0.00558363459862873
1988,inadequately,1. Quintil,Ledig,0.004227239921641406,12817,0.003104002797868863,0.00535047704541395
1988,higher education,4. Quintil,Ledig,0.003917929683472523,12817,0.0028363992137522996,0.0049994601531927465
1988,higher education,3. Quintil,Ledig,0.003917929683472523,12817,0.0028363992137522996,0.0049994601531927465
1988,middle vocational,2. Quintil,"Verheiratet, getrennt lebend",0.0037117228580266005,12817,0.002658929442633169,0.004764516273420032
1988,in school,1. Quintil,Ledig,0.0036086194453036394,12817,0.0025704974263659345,0.004646741464241344
1988,general elemantary,1. Quintil,"Verheiratet, getrennt lebend",0.0034024126198577173,12817,0.0023942832082885016,0.004410542031426933
1988,-1,1. Quintil,Ledig,0.0032993092071347562,12817,0.00230652063748311,0.0042920977767864025
1988,vocational + Abi,1. Quintil,Ledig,0.003196205794411795,12817,0.0022190021282251894,0.004173409460598401
1988,middle vocational,3. Quintil,Geschieden,0.003093102381688834,12817,0.002131739550077565,0.004054465213300103
1988,higher education,1. Quintil,Ledig,0.0029899989689658726,12817,0.0020447457698619265,0.003935252168069819
1988,vocational + Abi,3. Quintil,Verheiratet,0.0028868955562429115,12817,0.0019580347731078043,0.0038157563393780188
1988,general elemantary,2. Quintil,"Verheiratet, getrennt lebend",0.0025775853180740283,12817,0.0016997582552411477,0.003455412380906909
