year,bula_h,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
2006,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.1307910639077092,27321,0.12679291556878877,0.13478921224662962
2006,Bayern,Westdeutschland,Verheiratet,0.08881157297198315,27321,0.08543833753324673,0.09218480841071958
2006,Baden-Württemberg,Westdeutschland,Verheiratet,0.07503204541292803,27321,0.07190816419456766,0.0781559266312884
2006,Niedersachsen,Westdeutschland,Verheiratet,0.05690349752792529,27321,0.05415651862996539,0.05965047642588519
2006,Hessen,Westdeutschland,Verheiratet,0.04330708661417323,27321,0.04089344081255351,0.04572073241579295
2006,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04289507416224135,27321,0.04049242000053519,0.04529772832394751
2006,Sachsen,Ostdeutschland,Verheiratet,0.04097234938655924,27321,0.03862180328281951,0.043322895490298975
2006,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03538729170481597,27321,0.033196465492921864,0.03757811791671008
2006,Bayern,Westdeutschland,Ledig,0.03291521699322469,27321,0.03079959334999728,0.03503084063645209
2006,Baden-Württemberg,Westdeutschland,Ledig,0.03076359641091375,27321,0.02871601495802377,0.032811177863803734
2006,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.024583409631935543,27321,0.022747193055630943,0.026419626208240142
2006,Brandenburg,Ostdeutschland,Verheiratet,0.024537630470609778,27321,0.022703081340986715,0.02637217960023284
2006,Thüringen,Ostdeutschland,Verheiratet,0.024079838857352133,27321,0.02226205723317147,0.025897620481532796
2006,Schleswig-Holstein,Westdeutschland,Verheiratet,0.01918146859549533,27321,0.017555009915231394,0.020807927275759266
2006,Niedersachsen,Westdeutschland,Ledig,0.01886101446621498,27321,0.017247935730572105,0.020474093201857852
2006,Sachsen,Ostdeutschland,Ledig,0.018723676982237685,27321,0.01711636935432894,0.02033098461014643
2006,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.01451199414026735,27321,0.013093926344406348,0.015930061936128354
2006,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.014237319172312763,27321,0.012832539958171543,0.015642098386453984
2006,Hessen,Westdeutschland,Ledig,0.01409998168833547,27321,0.012701896974333618,0.015498066402337321
2006,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.013825306720380882,27321,0.012440713852830949,0.015209899587930816
2006,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.011948361106024537,27321,0.010659957988865189,0.013236764223183886
2006,Brandenburg,Ostdeutschland,Ledig,0.011124336202160776,27321,0.00988063609112855,0.012368036313193002
2006,Sachsen-Anhalt,Ostdeutschland,Ledig,0.010895440395531954,27321,0.009664459615100086,0.012126421175963822
2006,Thüringen,Ostdeutschland,Ledig,0.01075810291155466,27321,0.009534820099270327,0.011981385723838993
2006,Bayern,Westdeutschland,Geschieden,0.009750961362387841,27321,0.008585752690275481,0.0109161700345002
2006,Berlin,Westdeutschland,Verheiratet,0.009155832265152902,27321,0.008026402137742602,0.010285262392563202
2006,Bayern,Westdeutschland,Verwitwet,0.007828236586705731,27321,0.006783195949770468,0.008873277223640995
2006,Baden-Württemberg,Westdeutschland,Geschieden,0.007782457425379967,27321,0.006740452904892842,0.008824461945867092
2006,Hamburg,Westdeutschland,Verheiratet,0.007599340780076909,27321,0.0065695730982252,0.008629108461928617
2006,Baden-Württemberg,Westdeutschland,Verwitwet,0.007462003296099615,27321,0.006441512564293922,0.008482494027905308
2006,Berlin,Ostdeutschland,Verheiratet,0.007416224134773851,27321,0.006398845096909968,0.008433603172637734
2006,Schleswig-Holstein,Westdeutschland,Ledig,0.006958432521516206,27321,0.005972726976397046,0.007944138066635366
2006,Berlin,Westdeutschland,Ledig,0.006317524262955503,27321,0.005378006381239785,0.00725704214467122
2006,Niedersachsen,Westdeutschland,Verwitwet,0.006271745101629738,27321,0.005335615896322961,0.007207874306936515
2006,Sachsen,Ostdeutschland,Geschieden,0.005997070133675151,27321,0.005081543101719925,0.006912597165630377
2006,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.0058597326496978575,27321,0.004954686950035785,0.00676477834935993
2006,Niedersachsen,Westdeutschland,Geschieden,0.005722395165720564,27321,0.004827956578412244,0.006616833753028884
2006,Berlin,Ostdeutschland,Ledig,0.005493499359091741,27321,0.004617031231186792,0.006369967486996691
2006,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.005447720197765977,27321,0.004574891572144446,0.006320548823387508
2006,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.004944149423182567,27321,0.0041124291294073675,0.005775869716957767
2006,Sachsen,Ostdeutschland,Verwitwet,0.004898370261856803,27321,0.004070490436507955,0.00572625008720565
2006,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.004486357809924922,27321,0.0036938960081546557,0.005278819611695188
2006,Hamburg,Westdeutschland,Ledig,0.0042574620032960996,27321,0.0034853919699892144,0.005029532036602984
2006,Thüringen,Ostdeutschland,Geschieden,0.0041659036806445705,27321,0.003402145484334093,0.004929661876955049
2006,Hessen,Westdeutschland,Geschieden,0.0040743453579930415,27321,0.0033189920161129888,0.004829698699873094
2006,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.003662332906061161,27321,0.002946041138208983,0.0043786246739133386
2006,Thüringen,Ostdeutschland,Verwitwet,0.0036165537447353964,27321,0.0029047365261084075,0.004328370963362385
2006,Hessen,Westdeutschland,Verwitwet,0.003570774583409632,27321,0.002863460636555639,0.004278088530263625
2006,Bremen,Westdeutschland,Verheiratet,0.003479216260758103,27321,0.0027809972516409506,0.004177435269875255
2006,Brandenburg,Ostdeutschland,Geschieden,0.0031129829701519868,27321,0.0024524125565124587,0.003773553383791515
2006,Brandenburg,Ostdeutschland,Verwitwet,0.0030672038088262223,27321,0.0024114934649334856,0.003722914152718959
2006,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.002884087163523164,27321,0.002248193071453942,0.0035199812555923864
2006,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0027467496795458707,27321,0.002126137853223574,0.0033673615058681674
2006,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.0026551913568943417,27321,0.002044982714492113,0.0032653999992965704
2006,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.0026551913568943417,27321,0.002044982714492113,0.0032653999992965704
2006,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0024720747115912836,27321,0.0018832295608802573,0.00306091986230231
2006,Berlin,Westdeutschland,Geschieden,0.002426295550265519,27321,0.001842914761948497,0.003009676338582541
2006,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0021058414209851675,27321,0.0015622621988778365,0.0026494206430924985
2006,Schleswig-Holstein,Westdeutschland,Geschieden,0.001876945614356345,27321,0.001363699507720669,0.002390191720992021
2006,Berlin,Ostdeutschland,Geschieden,0.001785387291704816,27321,0.0012847929264155533,0.0022859816569940784
2006,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0017396081303790514,27321,0.001245461987209269,0.002233754273548834
2006,Bremen,Westdeutschland,Ledig,0.0016480498077275224,27321,0.001167061214070941,0.002129038401384104
2006,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0016480498077275224,27321,0.001167061214070941,0.002129038401384104
2006,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0015564914850759934,27321,0.00108903315944376,0.002023949810708227
2006,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0013733748397729353,27321,0.0009342339377560868,0.001812515741789784
2006,Berlin,Westdeutschland,Verwitwet,0.0010986998718183483,27321,0.0007058662945448205,0.001491533449091876
2006,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0009613623878410547,27321,0.0005938749637459835,0.001328849811936126
2006,Hamburg,Westdeutschland,Verwitwet,0.0008240249038637612,27321,0.0004837742755678353,0.0011642755321596872
2006,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0008240249038637612,27321,0.0004837742755678353,0.0011642755321596872
2006,Berlin,Ostdeutschland,Verwitwet,0.0007782457425379967,27321,0.0004475739933210713,0.001108917491754922
2006,Hamburg,Westdeutschland,Geschieden,0.0007782457425379967,27321,0.0004475739933210713,0.001108917491754922
2006,Bremen,Westdeutschland,Geschieden,0.0007324665812122322,27321,0.0004116605151164715,0.0010532726473079929
2006,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005493499359091741,27321,0.00027149827820143596,0.0008272015936169123
2006,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005493499359091741,27321,0.00027149827820143596,0.0008272015936169123
2006,Bremen,Westdeutschland,Verwitwet,0.0005035707745834096,27321,0.0002375419731335817,0.0007695995760332375
2006,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0005035707745834096,27321,0.0002375419731335817,0.0007695995760332375
2006,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.00027467496795458707,27321,7.817718084487439e-05,0.0004711727550642998
2006,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.00018311664530305805,27321,2.2669527320155975e-05,0.0003435637632859601
2006,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.00018311664530305805,27321,2.2669527320155975e-05,0.0003435637632859601
2006,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00013733748397729353,27321,-1.6169772425364244e-06,0.0002762919451971235
2007,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.1294129168094795,25385,0.1252837501689721,0.1335420834499869
2007,Bayern,Westdeutschland,Verheiratet,0.08989864368604025,25385,0.08637988942551691,0.09341739794656359
2007,Baden-Württemberg,Westdeutschland,Verheiratet,0.07276110267835284,25385,0.0695657930766157,0.07595641228008998
2007,Niedersachsen,Westdeutschland,Verheiratet,0.056455956519610245,25385,0.05361670765285187,0.05929520538636862
2007,Hessen,Westdeutschland,Verheiratet,0.04308867453361406,25385,0.040590717855142046,0.04558663121208608
2007,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04279488811633942,25385,0.04030507964780827,0.04528469658487057
2007,Sachsen,Ostdeutschland,Verheiratet,0.041179062821328896,25385,0.03873465046064757,0.04362347518201022
2007,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03383440238946286,25385,0.031610209094359916,0.0360585956845658
2007,Bayern,Westdeutschland,Ledig,0.03236547030308965,25385,0.03018844173877361,0.03454249886740569
2007,Baden-Württemberg,Westdeutschland,Ledig,0.03035792978504627,25385,0.028247313481105235,0.032468546088987305
2007,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.024775987856828087,25385,0.022863779683140753,0.02668819603051542
2007,Thüringen,Ostdeutschland,Verheiratet,0.0241884150222788,25385,0.02229844820943157,0.026078381835126032
2007,Brandenburg,Ostdeutschland,Verheiratet,0.023796699799245948,25385,0.021921722607046085,0.025671676991445812
2007,Sachsen,Ostdeutschland,Ledig,0.02046712040346668,25385,0.018725291997179972,0.022208948809753385
2007,Niedersachsen,Westdeutschland,Ledig,0.018704401899818833,25385,0.017037771398708663,0.020371032400929003
2007,Schleswig-Holstein,Westdeutschland,Verheiratet,0.018214757871027762,25385,0.01656967629487436,0.019859839447181164
2007,Hessen,Westdeutschland,Ledig,0.014689320863732067,25385,0.01320934394918118,0.016169297778282955
2007,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.014542427655094746,25385,0.01306975945518272,0.01601509585500677
2007,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.01434657004357832,25385,0.012883707069635087,0.01580943301752155
2007,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.013710032806149929,25385,0.012279528919286655,0.015140536693013202
2007,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.01243695833129315,25385,0.01107360949607925,0.01380030716650705
2007,Thüringen,Ostdeutschland,Ledig,0.01180042109386476,25385,0.010471991407042622,0.013128850780686898
2007,Sachsen-Anhalt,Ostdeutschland,Ledig,0.011310777065073692,25385,0.010009877978145619,0.012611676152001766
2007,Brandenburg,Ostdeutschland,Ledig,0.011212848259315478,25385,0.009917528867464796,0.01250816765116616
2007,Bayern,Westdeutschland,Geschieden,0.010576311021887087,25385,0.009317890631988063,0.011834731411786112
2007,Berlin,Westdeutschland,Verheiratet,0.009205307741272095,25385,0.008030468405320536,0.010380147077223654
2007,Berlin,Ostdeutschland,Verheiratet,0.008079126475052637,25385,0.006977870682878603,0.00918038226722667
2007,Bayern,Westdeutschland,Verwitwet,0.007834304460657103,25385,0.006749728900821678,0.008918880020492528
2007,Hamburg,Westdeutschland,Verheiratet,0.007736375654898889,25385,0.006658546820836745,0.008814204488961032
2007,Baden-Württemberg,Westdeutschland,Geschieden,0.0075894824462615675,25385,0.006521856187221332,0.008657108705301803
2007,Baden-Württemberg,Westdeutschland,Verwitwet,0.007442589237624247,25385,0.0063852670863296,0.008499911388918894
2007,Schleswig-Holstein,Westdeutschland,Ledig,0.007001909611712286,25385,0.005976139727910735,0.008027679495513836
2007,Sachsen,Ostdeutschland,Geschieden,0.006414336777163003,25385,0.005432258681108566,0.00739641487321744
2007,Berlin,Westdeutschland,Ledig,0.006316407971404789,25385,0.005341807463648057,0.00729100847916152
2007,Niedersachsen,Westdeutschland,Geschieden,0.0062674435685256815,25385,0.005296604012917839,0.0072382831241335245
2007,Niedersachsen,Westdeutschland,Verwitwet,0.006071585957009254,25385,0.0051159420074615,0.007027229906557008
2007,Berlin,Ostdeutschland,Ledig,0.00582676394261372,25385,0.0048904699579597356,0.006763057927267705
2007,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.005679870733976399,25385,0.004755385818815217,0.006604355649137581
2007,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.005337119913822651,25385,0.004440808507615737,0.006233431320029565
2007,Sachsen,Ostdeutschland,Verwitwet,0.004847475885031582,25385,0.0039930583739096375,0.005701893396153527
2007,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.004455760661998727,25385,0.0036364309641353986,0.005275090359862056
2007,Thüringen,Ostdeutschland,Geschieden,0.004308867453361407,25385,0.0035030969326514914,0.005114637974071322
2007,Hamburg,Westdeutschland,Ledig,0.004308867453361407,25385,0.0035030969326514914,0.005114637974071322
2007,Hessen,Westdeutschland,Geschieden,0.0042599030504822995,25385,0.0034587041528934496,0.0050611019480711495
2007,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.004113009841844979,25385,0.003325687834043824,0.004900331849646134
2007,Bremen,Westdeutschland,Verheiratet,0.0037702590216912306,25385,0.0030163258831490893,0.0045241921602333715
2007,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.0036233658130539097,25385,0.002884211107712867,0.004362520518394953
2007,Thüringen,Ostdeutschland,Verwitwet,0.003574401410174803,25385,0.0028402399423690075,0.004308562877980598
2007,Hessen,Westdeutschland,Verwitwet,0.003574401410174803,25385,0.0028402399423690075,0.004308562877980598
2007,Brandenburg,Ostdeutschland,Geschieden,0.0032316505900210546,25385,0.002533455474489267,0.003929845705552842
2007,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.003084757381383734,25385,0.002402564612431931,0.0037669501503355372
2007,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.003035792978504627,25385,0.002359019475575438,0.003712566481433816
2007,Brandenburg,Ostdeutschland,Verwitwet,0.002937864172746413,25385,0.0022720631530435188,0.0036036651924493076
2007,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0028888997698673065,25385,0.0022286541934710188,0.0035491453462635943
2007,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.002546148949713558,25385,0.0019262001887614781,0.003166097710665638
2007,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0024971845468344514,25385,0.0018832107002115703,0.0031111583934573324
2007,Berlin,Westdeutschland,Geschieden,0.002350291338197131,25385,0.0017546053598137218,0.0029459773165805402
2007,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0020075405180433824,25385,0.001456906197449872,0.002558174838636893
2007,Bremen,Westdeutschland,Ledig,0.0019096117122851686,25385,0.0013725490517162817,0.0024466743728540556
2007,Schleswig-Holstein,Westdeutschland,Geschieden,0.0018116829065269549,25385,0.0012885466478448604,0.0023348191652090493
2007,Berlin,Ostdeutschland,Geschieden,0.001762718503647848,25385,0.0012466874207066646,0.0022787495865890313
2007,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0016647896978896342,25385,0.0011632730297268623,0.002166306366052406
2007,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0015668608921314204,25385,0.0010802943954041613,0.0020534273888586797
2007,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0015178964892523135,25385,0.0010389811930757555,0.0019968117854288715
2007,Berlin,Westdeutschland,Verwitwet,0.0010282524604612448,25385,0.000633982245981242,0.0014225226749412475
2007,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0010282524604612448,25385,0.000633982245981242,0.0014225226749412475
2007,Hamburg,Westdeutschland,Geschieden,0.0009303236547030309,25385,0.000555279494003132,0.0013053678154029296
2007,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0009303236547030309,25385,0.000555279494003132,0.0013053678154029296
2007,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.000881359251823924,25385,0.0005163091261865657,0.0012464093774612823
2007,Hamburg,Westdeutschland,Verwitwet,0.0008323948489448171,25385,0.00047762120232941707,0.0011871684955602172
2007,Bremen,Westdeutschland,Geschieden,0.0008323948489448171,25385,0.00047762120232941707,0.0011871684955602172
2007,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0007834304460657102,25385,0.00043924102032763686,0.0011276198718037835
2007,Berlin,Ostdeutschland,Verwitwet,0.0007344660431866033,25385,0.0004011978994956725,0.0010677341868775342
2007,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006365372374283895,25385,0.0003262662779843546,0.0009468081968724244
2007,Bremen,Westdeutschland,Verwitwet,0.0005386084316701758,25385,0.0002531866764409046,0.000824030186899447
2007,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005386084316701758,25385,0.0002531866764409046,0.000824030186899447
2007,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.0003917152230328551,25385,0.00014828884581533005,0.0006351416002503801
2007,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.0003427508201537482,25385,0.00011504071771652899,0.0005704609225909674
2007,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.00014689320863732068,25385,-2.1926484405106054e-06,0.000295979065715152
2007,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",4.896440287910689e-05,25385,-3.711457195233656e-05,0.00013504337771055034
2008,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.12746167835801506,23673,0.12321341439246691,0.1317099423235632
2008,Bayern,Westdeutschland,Verheiratet,0.08797090153286569,23673,0.08436259610982583,0.09157920695590555
2008,Baden-Württemberg,Westdeutschland,Verheiratet,0.07326578332034295,23673,0.069946398374484,0.07658516826620189
2008,Niedersachsen,Westdeutschland,Verheiratet,0.05663808781501689,23673,0.05369351103898908,0.0595826645910447
2008,Nordrhein-Westfalen,Westdeutschland,Ledig,0.043491816056118474,23673,0.04089358638077662,0.046090045731460326
2008,Hessen,Westdeutschland,Verheiratet,0.043232008313847756,23673,0.040641199018222725,0.04582281760947279
2008,Sachsen,Ostdeutschland,Verheiratet,0.04271239282930631,23673,0.04013650117694451,0.04528828448166811
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03346323720446869,23673,0.03117225040439043,0.035754224004546954
2008,Bayern,Westdeutschland,Ledig,0.03221616004156924,23673,0.02996681804257262,0.034465502040565865
2008,Baden-Württemberg,Westdeutschland,Ledig,0.030449467394128345,23673,0.028260675371297887,0.032638259416958804
2008,Thüringen,Ostdeutschland,Verheiratet,0.024214081579631074,23673,0.02225595529930132,0.026172207859960828
2008,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.024214081579631074,23673,0.02225595529930132,0.026172207859960828
2008,Brandenburg,Ostdeutschland,Verheiratet,0.023746427643543778,23673,0.021806837883278783,0.025686017403808773
2008,Sachsen,Ostdeutschland,Ledig,0.019589503767212264,23673,0.017824095663594153,0.021354911870830374
2008,Niedersachsen,Westdeutschland,Ledig,0.019017926734216678,23673,0.0172779576059208,0.020757895862512556
2008,Schleswig-Holstein,Westdeutschland,Verheiratet,0.01730319563522993,23673,0.01564207048683209,0.018964320783627774
2008,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.014809041309431021,23673,0.01327034432240304,0.016347738296459
2008,Hessen,Westdeutschland,Ledig,0.014653156664068589,23673,0.013122458421562398,0.01618385490657478
2008,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.01387373343725643,23673,0.012383712542211508,0.015363754332301352
2008,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.013769810340348142,23673,0.012285302321405544,0.01525431835929074
2008,Thüringen,Ostdeutschland,Ledig,0.012314886983632112,23673,0.010909959554538698,0.013719814412725526
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.012055079241361392,23673,0.010664867911997323,0.013445290570725462
2008,Sachsen-Anhalt,Ostdeutschland,Ledig,0.011743309950636528,23673,0.010370976764596465,0.013115643136676592
2008,Brandenburg,Ostdeutschland,Ledig,0.011691348402182385,23673,0.010322018719944424,0.013060678084420347
2008,Bayern,Westdeutschland,Geschieden,0.011171732917640946,23673,0.009832826784393945,0.012510639050887947
2008,Berlin,Westdeutschland,Verheiratet,0.0089893478825669,23673,0.007786992982979189,0.01019170278215461
2008,Berlin,Ostdeutschland,Verheiratet,0.008157963107300598,23673,0.0070120767568307395,0.009303849457770456
2008,Baden-Württemberg,Westdeutschland,Verwitwet,0.007898155365029878,23673,0.006770515587748705,0.009025795142311051
2008,Bayern,Westdeutschland,Verwitwet,0.007846193816575734,23673,0.006722240069205203,0.008970147563946264
2008,Hamburg,Westdeutschland,Verheiratet,0.00753442452585087,23673,0.006432854293206113,0.008635994758495627
2008,Baden-Württemberg,Westdeutschland,Geschieden,0.007378539880488438,23673,0.00628833915447326,0.008468740606503617
2008,Niedersachsen,Westdeutschland,Geschieden,0.006599116653676279,23673,0.0055676989156936765,0.007630534391658882
2008,Niedersachsen,Westdeutschland,Verwitwet,0.006495193556767992,23673,0.005471875924384063,0.00751851118915192
2008,Schleswig-Holstein,Westdeutschland,Ledig,0.006391270459859704,23673,0.0053761192898022815,0.007406421629917127
2008,Sachsen,Ostdeutschland,Geschieden,0.006391270459859704,23673,0.0053761192898022815,0.007406421629917127
2008,Berlin,Ostdeutschland,Ledig,0.006287347362951416,23673,0.005280430626478899,0.007294264099423933
2008,Berlin,Westdeutschland,Ledig,0.006235385814497272,23673,0.005232612306771016,0.007238159322223528
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.0056118472330475445,23673,0.004660234349740272,0.0065634601163548165
2008,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.005300077942322681,23673,0.004375131486902576,0.006225024397742786
2008,Sachsen,Ostdeutschland,Verwitwet,0.0048324240062353856,23673,0.003949018610228523,0.005715829402242248
2008,Thüringen,Ostdeutschland,Geschieden,0.004676539360872954,23673,0.0038074311763603465,0.005545647545385562
2008,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.00462457781241881,23673,0.00376028893439041,0.005488866690447209
2008,Hamburg,Westdeutschland,Ledig,0.004572616263964666,23673,0.0037131742259656044,0.0054320583019637275
2008,Hessen,Westdeutschland,Geschieden,0.00436477007014809,23673,0.0035250003030919343,0.005204539837204246
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.004208885424785659,23673,0.0033841833305458422,0.005033587519025475
2008,Hessen,Westdeutschland,Verwitwet,0.003689269940244219,23673,0.0029169503647720123,0.0044615895157164255
2008,Thüringen,Ostdeutschland,Verwitwet,0.0036373083917900753,23673,0.002870426976415587,0.004404189807164564
2008,Bremen,Westdeutschland,Verheiratet,0.0035333852948817874,23673,0.002777499302470234,0.004289271287293341
2008,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.0034814237464276436,23673,0.0027310967622320792,0.004231750730623208
2008,Brandenburg,Ostdeutschland,Geschieden,0.003325539101065212,23673,0.0025921454997339397,0.004058932702396484
2008,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.00316965445570278,23673,0.002453600072969384,0.003885708838436176
2008,Brandenburg,Ostdeutschland,Verwitwet,0.003117692907248636,23673,0.002407513567492174,0.003827872247005098
2008,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.003065731358794492,23673,0.002361476693278001,0.003769986024310983
2008,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.0028578851649779164,23673,0.002177851615778293,0.0035379187141775397
2008,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0027539620680696285,23673,0.0020863724731070583,0.0034215516630321987
2008,Berlin,Westdeutschland,Geschieden,0.002390231228890621,23673,0.0017681748799413441,0.0030122875778398977
2008,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.002286308131982333,23673,0.0016778933334064144,0.0028947229305582517
2008,Bremen,Westdeutschland,Ledig,0.0019745388412574696,23673,0.001409038236933465,0.002540039445581474
2008,Schleswig-Holstein,Westdeutschland,Geschieden,0.0019745388412574696,23673,0.001409038236933465,0.002540039445581474
2008,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0018706157443491816,23673,0.0013201692178431987,0.0024210622708551646
2008,Berlin,Ostdeutschland,Geschieden,0.0018186541958950377,23673,0.0012758924741259473,0.0023614159176641282
2008,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0017666926474408937,23673,0.0012317269304154062,0.0023016583644663814
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.001506884905170174,23673,0.0010127540189053684,0.0020010157914349797
2008,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0014029618082618861,23673,0.0009261494715870166,0.0018797741449367556
2008,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0012470771628994544,23673,0.0007974990944629291,0.0016966552313359797
2008,Berlin,Westdeutschland,Verwitwet,0.0011951156144453105,23673,0.0007549919589920104,0.0016352392698986105
2008,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0009872694206287348,23673,0.0005872023775379324,0.001387336463719537
2008,Hamburg,Westdeutschland,Geschieden,0.0009872694206287348,23673,0.0005872023775379324,0.001387336463719537
2008,Bremen,Westdeutschland,Geschieden,0.0008833463237204468,23673,0.0005049011036370832,0.0012617915438038105
2008,Hamburg,Westdeutschland,Verwitwet,0.0008833463237204468,23673,0.0005049011036370832,0.0012617915438038105
2008,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.000779423226812159,23673,0.0004239173547947232,0.001134929098829595
2008,Berlin,Ostdeutschland,Verwitwet,0.000727461678358015,23673,0.0003840014465905731,0.001070921910125457
2008,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006755001299038712,23673,0.00034452496426117,0.0010064752955465724
2008,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006755001299038712,23673,0.00034452496426117,0.0010064752955465724
2008,Bremen,Westdeutschland,Verwitwet,0.0005196154845414394,23673,0.00022930842146989534,0.0008099225476129834
2008,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0004156923876331515,23673,0.00015602035775975144,0.0006753644175065516
