year,bula_h,regtyp,pli0080,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2019,Lower Saxony,Urban regions,At least once per month,0.2881569225403514,336,24585,0.2876163731262957,0.28869747195440715
2019,Lower Saxony,Urban regions,Seldom,0.21331758456172648,187,24585,0.21282866007412982,0.21380650904932313
2019,Lower Saxony,Rural regions,Daily,0.030805721088640242,71,24585,0.030631023322334184,0.0309804188549463
2019,Lower Saxony,Rural regions,At least once per week,0.40787410930518236,575,24585,0.40737724667230024,0.4083709719380645
2019,Lower Saxony,Rural regions,At least once per month,0.2963111533968612,461,24585,0.2958494845443436,0.2967728222493788
2019,Lower Saxony,Rural regions,Seldom,0.22229081212703103,273,24585,0.22187043835393894,0.22271118590012312
2019,Lower Saxony,Rural regions,Never,0.04271820408228516,48,24585,0.042513751483654175,0.042922656680916146
2019,Bremen,Urban regions,At least once per week,0.4201981830829131,83,24585,0.4189413248218928,0.42145504134393347
2019,Bremen,Urban regions,At least once per month,0.39482120079679395,73,24585,0.3935765098863079,0.39606589170728
2019,Bremen,Urban regions,Seldom,0.184980616120293,41,24585,0.18399191161612452,0.1859693206244615
2019,North Rhine-Westphalia,Urban regions,Daily,0.040103286682157645,239,24585,0.040001394202155406,0.04020517916215988
2019,North Rhine-Westphalia,Urban regions,At least once per week,0.3833690618658524,2059,24585,0.3831165620396685,0.3836215616920363
2019,North Rhine-Westphalia,Urban regions,At least once per month,0.33636774701584826,1670,24585,0.33612238303299974,0.3366131109986968
2019,North Rhine-Westphalia,Urban regions,Seldom,0.2021560353044844,1020,24585,0.20194746991780804,0.20236460069116075
2019,North Rhine-Westphalia,Urban regions,Never,0.03800386913165728,182,24585,0.03790457113956852,0.038103167123746035
2019,North Rhine-Westphalia,Rural regions,At least once per week,0.43505575558116283,32,24585,0.43299819513045384,0.4371133160318718
2019,North Rhine-Westphalia,Rural regions,At least once per month,0.5649442444188372,42,24585,0.5628866839681282,0.5670018048695461
2019,Hesse,Urban regions,Daily,0.04039154092031764,55,24585,0.0402024346623697,0.04058064717826557
2019,Hesse,Urban regions,At least once per week,0.37398346155491397,511,24585,0.37351869725813674,0.3744482258516912
2019,Hesse,Urban regions,At least once per month,0.33330007326541466,444,24585,0.3328472835388893,0.33375286299194
2019,Hesse,Urban regions,Seldom,0.20852904975168585,264,24585,0.20813882534589073,0.20891927415748096
2019,Hesse,Urban regions,Never,0.04379587450766788,44,24585,0.043599309791281064,0.04399243922405469
2019,Hesse,Rural regions,At least once per week,0.5145354535339076,149,24585,0.5134810965161032,0.515589810551712
2019,Hesse,Rural regions,At least once per month,0.26195803290727654,97,24585,0.2610304394634714,0.2628856263510817
2019,Hesse,Rural regions,Seldom,0.22350651355881593,62,24585,0.22262766249686264,0.22438536462076922
2019,"Rhineland-Palatinate, Saarland",Urban regions,Daily,0.03503332056145154,43,24585,0.03482184427865764,0.03524479684424543
2019,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.36026091967914314,413,24585,0.35970874704965206,0.36081309230863423
2019,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.3499948577865913,359,24585,0.3494462599559742,0.35054345561720834
2019,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.2052802068965648,206,24585,0.2048156430477771,0.20574477074535247
2019,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.0494306950762493,57,24585,0.04918137622928734,0.049680013923211266
2019,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.39915002566881314,126,24585,0.39809504152838726,0.400205009809239
2019,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.38006994997707216,122,24585,0.3790242720570024,0.38111562789714193
2019,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.22078002435411467,82,24585,0.21988650337501991,0.22167354533320943
2019,Baden-Wuerttemberg,Urban regions,Daily,0.04084950883224305,78,24585,0.040712595027254064,0.04098642263723204
2019,Baden-Wuerttemberg,Urban regions,At least once per week,0.34266619985267943,820,24585,0.3423379239076856,0.3429944757976733
2019,Baden-Wuerttemberg,Urban regions,At least once per month,0.3801648550234171,944,24585,0.37982909071790677,0.3805006193289275
2019,Baden-Wuerttemberg,Urban regions,Seldom,0.183008546820481,514,24585,0.18274108925522708,0.18327600438573494
2019,Baden-Wuerttemberg,Urban regions,Never,0.05331088947117938,103,24585,0.05315549981741899,0.05346627912493977
2019,Baden-Wuerttemberg,Rural regions,At least once per week,0.29957762770994556,98,24585,0.29854229702923446,0.30061295839065666
2019,Baden-Wuerttemberg,Rural regions,At least once per month,0.3285462355026444,93,24585,0.3274846604724079,0.3296078105328809
2019,Baden-Wuerttemberg,Rural regions,Seldom,0.37187613678740994,62,24585,0.3707837757721378,0.3729684978026821
2019,Bavaria,Urban regions,Daily,0.030284770917792803,49,24585,0.03012991752195409,0.030439624313631515
2019,Bavaria,Urban regions,At least once per week,0.3958681217668284,651,24585,0.3954262180842443,0.3963100254494125
2019,Bavaria,Urban regions,At least once per month,0.32104077596188146,635,24585,0.32061889646081476,0.32146265546294817
2019,Bavaria,Urban regions,Seldom,0.19159660422953,330,24585,0.1912409774577531,0.19195223100130693
2019,Bavaria,Urban regions,Never,0.0612097271239673,72,24585,0.060993115882553954,0.061426338365380646
2019,Bavaria,Rural regions,Daily,0.02421800583529869,66,24585,0.02408611344651915,0.024349898224078226
2019,Bavaria,Rural regions,At least once per week,0.3428375763122481,756,24585,0.34243033229413483,0.34324482033036136
2019,Bavaria,Rural regions,At least once per month,0.3244241432315366,683,24585,0.3240224747190894,0.32482581174398384
2019,Bavaria,Rural regions,Seldom,0.26022438739455317,512,24585,0.25984794532970995,0.2606008294593964
2019,Bavaria,Rural regions,Never,0.04829588722636339,104,24585,0.04811194552811882,0.048479828924607955
2019,Berlin,Urban regions,Daily,0.051380373405097685,37,24585,0.0511231235027392,0.05163762330745617
2019,Berlin,Urban regions,At least once per week,0.3323301319071959,348,24585,0.331781253323008,0.3328790104913838
2019,Berlin,Urban regions,At least once per month,0.3159785663468398,306,24585,0.31543684717609854,0.31652028551758105
2019,Berlin,Urban regions,Seldom,0.22662733628771112,218,24585,0.22613951461249615,0.22711515796292608
2019,Berlin,Urban regions,Never,0.07368359205315547,38,24585,0.0733791703504525,0.07398801375585845
2019,Brandenburg,Urban regions,At least once per week,1.0,31,24585,1.0,1.0
2019,Brandenburg,Rural regions,At least once per week,0.3075541825262296,288,24585,0.3068789556637245,0.3082294093887348
2019,Brandenburg,Rural regions,At least once per month,0.3972060155538356,385,24585,0.3964900562156638,0.3979219748920074
2019,Brandenburg,Rural regions,Seldom,0.2663180379438475,257,24585,0.2656712674382494,0.2669648084494456
2019,Brandenburg,Rural regions,Never,0.02892176397608723,48,24585,0.02867655549130062,0.029166972460873842
2019,Mecklenburg-Western Pomerania,Urban regions,At least once per week,0.5514937429708439,38,24585,0.5485766875848046,0.5544107983568831
2019,Mecklenburg-Western Pomerania,Urban regions,At least once per month,0.44850625702915614,32,24585,0.44558920164311694,0.45142331241519534
2019,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.29859236642503834,164,24585,0.29772867568532313,0.29945605716475354
2019,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.3452263345308639,180,24585,0.3443290478330535,0.34612362122867424
2019,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.3561812990440979,128,24585,0.35527754340675,0.3570850546814458
2019,Saxony,Urban regions,At least once per week,0.29768294246480315,254,24585,0.2970051095643344,0.2983607753652719
2019,Saxony,Urban regions,At least once per month,0.3773156050601462,288,24585,0.3765970410918736,0.37803416902841885
2019,Saxony,Urban regions,Seldom,0.24835552822759122,240,24585,0.24771502368955217,0.24899603276563026
2019,Saxony,Urban regions,Never,0.07664592424745946,42,24585,0.07625155074306945,0.07704029775184947
2019,Saxony,Rural regions,At least once per week,0.33322644517892425,213,24585,0.33248676750227113,0.33396612285557736
2019,Saxony,Rural regions,At least once per month,0.3917624654367956,298,24585,0.3909964604109,0.3925284704626912
2019,Saxony,Rural regions,Seldom,0.27501108938428004,189,24585,0.2743104018622603,0.2757117769062998
2019,Saxony-Anhalt,Urban regions,At least once per week,0.4082771855897448,58,24585,0.4065255307341342,0.41002884044535537
2019,Saxony-Anhalt,Urban regions,At least once per month,0.36916536812663525,64,24585,0.36744555973389015,0.37088517651938036
2019,Saxony-Anhalt,Urban regions,Seldom,0.22255744628361993,53,24585,0.22107504069752976,0.2240398518697101
2019,Saxony-Anhalt,Rural regions,Daily,0.09489930026756638,47,24585,0.09442948665118486,0.09536911388394789
2019,Saxony-Anhalt,Rural regions,At least once per week,0.29906170388621345,210,24585,0.2983277547898983,0.2997956529825286
2019,Saxony-Anhalt,Rural regions,At least once per month,0.25063027199019533,202,24585,0.24993555090623107,0.25132499307415956
2019,Saxony-Anhalt,Rural regions,Seldom,0.30427034245262546,182,24585,0.3035327852402572,0.30500789966499375
2019,Saxony-Anhalt,Rural regions,Never,0.051138381403399366,43,24585,0.0507852628204565,0.05149149998634223
2019,Thuringa,Urban regions,At least once per week,0.3784226576493776,97,24585,0.3771243449844144,0.3797209703143408
2019,Thuringa,Urban regions,At least once per month,0.3323122207179147,93,24585,0.3310512557815127,0.33357318565431676
2019,Thuringa,Urban regions,Seldom,0.2892651216327077,78,24585,0.2880513276219892,0.29047891564342615
2019,Thuringa,Rural regions,At least once per week,0.35547580302817505,183,24585,0.3545831976431768,0.3563684084131733
2019,Thuringa,Rural regions,At least once per month,0.2797729925557284,196,24585,0.27893590196006535,0.28061008315139147
2019,Thuringa,Rural regions,Seldom,0.2548322724900415,164,24585,0.2540196495094759,0.25564489547060704
2019,Thuringa,Rural regions,Never,0.10991893192605506,52,24585,0.10933564008845534,0.11050222376365479
2021,Schleswig-Holstein,Urban regions,At least once per week,0.5198770899022122,104,16446,0.5187165940412589,0.5210375857631654
2021,Schleswig-Holstein,Urban regions,At least once per month,0.3363014972973967,82,16446,0.3352040924840637,0.33739890211072976
2021,Schleswig-Holstein,Urban regions,Seldom,0.14382141280039126,41,16446,0.1430063126041893,0.14463651299659322
2021,Schleswig-Holstein,Rural regions,At least once per week,0.5320238156523814,213,16446,0.5312615911259143,0.5327860401788486
2021,Schleswig-Holstein,Rural regions,At least once per month,0.265126840505075,118,16446,0.26445256319238875,0.2658011178177613
2021,Schleswig-Holstein,Rural regions,Seldom,0.2028493438425435,93,16446,0.20223506930462837,0.20346361838045862
2021,Hamburg,Urban regions,At least once per week,0.5076688923468712,175,16446,0.5068457040972939,0.5084920805964485
2021,Hamburg,Urban regions,At least once per month,0.3116852935706317,116,16446,0.31092263188749186,0.3124479552537715
2021,Hamburg,Urban regions,Seldom,0.18064581408249708,72,16446,0.1800123382699103,0.18127928989508385
2021,Lower Saxony,Urban regions,Daily,0.056079994441416495,41,16446,0.05580165412560643,0.05635833475722656
2021,Lower Saxony,Urban regions,At least once per week,0.47699955111192277,354,16446,0.4763953040389183,0.47760379818492726
2021,Lower Saxony,Urban regions,At least once per month,0.29506861096497955,205,16446,0.29451686461339827,0.29562035731656083
2021,Lower Saxony,Urban regions,Seldom,0.17185184348168117,113,16446,0.17139545396852823,0.1723082329948341
2021,Lower Saxony,Rural regions,Daily,0.04912895342770942,55,16446,0.04890678839054883,0.04935111846487001
2021,Lower Saxony,Rural regions,At least once per week,0.49993277990539803,444,16446,0.49941883549637495,0.500446724314421
2021,Lower Saxony,Rural regions,At least once per month,0.25930939866351677,252,16446,0.25885892055429655,0.259759876772737
2021,Lower Saxony,Rural regions,Seldom,0.19162886800337578,158,16446,0.19122430886980035,0.1920334271369512
2021,Bremen,Urban regions,At least once per week,0.5193820609443083,59,16446,0.5179313794549321,0.5208327424336845
2021,Bremen,Urban regions,At least once per month,0.4806179390556917,38,16446,0.47916725756631556,0.4820686205450679
2021,North Rhine-Westphalia,Urban regions,Daily,0.04972767148915654,174,16446,0.04961518330995868,0.04984015966835441
2021,North Rhine-Westphalia,Urban regions,At least once per week,0.45296791897115857,1599,16446,0.4527103319929994,0.4532255059493177
2021,North Rhine-Westphalia,Urban regions,At least once per month,0.2482359402399987,902,16446,0.24801239939241182,0.2484594810875856
2021,North Rhine-Westphalia,Urban regions,Seldom,0.1901752549912478,637,16446,0.1899721800628437,0.1903783299196519
2021,North Rhine-Westphalia,Urban regions,Never,0.05889321430843842,180,16446,0.05877138946408342,0.05901503915279342
2021,North Rhine-Westphalia,Rural regions,At least once per week,1.0,52,16446,1.0,1.0
2021,Hesse,Urban regions,Daily,0.05493341468112522,43,16446,0.0547199557037281,0.05514687365852234
2021,Hesse,Urban regions,At least once per week,0.3941427931194222,400,16446,0.39368499199318735,0.394600594245657
2021,Hesse,Urban regions,At least once per month,0.25030575788857046,237,16446,0.2498999294937553,0.2507115862833856
2021,Hesse,Urban regions,Seldom,0.2449098435059334,158,16446,0.2445069711693368,0.24531271584252998
2021,Hesse,Urban regions,Never,0.055708190804948814,35,16446,0.05549331992561288,0.05592306168428475
2021,Hesse,Rural regions,At least once per week,0.5695110016967667,101,16446,0.5684821780084213,0.5705398253851122
2021,Hesse,Rural regions,At least once per month,0.24811154221348788,51,16446,0.24721409469553562,0.24900898973144014
2021,Hesse,Rural regions,Seldom,0.1823774560897454,34,16446,0.1815750931272163,0.18317981905227448
2021,"Rhineland-Palatinate, Saarland",Urban regions,Daily,0.06957412042139907,49,16446,0.06927820601600362,0.06987003482679452
2021,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.47448046962765883,287,16446,0.4738996985836542,0.47506124067166344
2021,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.3164343271602866,190,16446,0.31589340687035555,0.3169752474502176
2021,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.13951108279065555,103,16446,0.13910810756262748,0.13991405801868362
2021,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.4717300166882039,92,16446,0.4706461424033348,0.472813890973073
2021,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.31814438688202523,61,16446,0.3171331275736202,0.31915564619043024
2021,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.21012559642977088,38,16446,0.2092410458135405,0.21101014704600127
2021,Baden-Wuerttemberg,Urban regions,Daily,0.0673164252712563,83,16446,0.06714196321976927,0.06749088732274332
2021,Baden-Wuerttemberg,Urban regions,At least once per week,0.41210525789964175,754,16446,0.41176254760226755,0.41244796819701596
2021,Baden-Wuerttemberg,Urban regions,At least once per month,0.2797747790898281,533,16446,0.2794622346828942,0.280087323496762
2021,Baden-Wuerttemberg,Urban regions,Seldom,0.21924703837489853,341,16446,0.2189589690757944,0.21953510767400267
2021,Baden-Wuerttemberg,Urban regions,Never,0.02155649936437528,32,16446,0.02145538094270395,0.02165761778604661
2021,Baden-Wuerttemberg,Rural regions,At least once per week,0.3598798582150946,87,16446,0.35901269504672784,0.3607470213834614
2021,Baden-Wuerttemberg,Rural regions,At least once per month,0.3572803844452826,65,16446,0.35641460619672616,0.35814616269383903
2021,Baden-Wuerttemberg,Rural regions,Seldom,0.28283975733962274,50,16446,0.28202604736913445,0.28365346731011104
2021,Bavaria,Urban regions,Daily,0.05213735570320239,52,16446,0.051944212789447455,0.05233049861695732
2021,Bavaria,Urban regions,At least once per week,0.4427091709230137,574,16446,0.44227762026615747,0.44314072157986995
2021,Bavaria,Urban regions,At least once per month,0.25322690547541243,360,16446,0.2528490890545047,0.25360472189632016
2021,Bavaria,Urban regions,Seldom,0.1829024944687458,235,16446,0.18256661896475543,0.18323836997273615
2021,Bavaria,Urban regions,Never,0.0690240734296258,62,16446,0.06880383094757926,0.06924431591167234
2021,Bavaria,Rural regions,Daily,0.06654760078038789,91,16446,0.06633424572577543,0.06676095583500036
2021,Bavaria,Rural regions,At least once per week,0.439585900784021,607,16446,0.43916102003845314,0.44001078152958883
2021,Bavaria,Rural regions,At least once per month,0.21794866541854566,324,16446,0.21759525008799843,0.21830208074909288
2021,Bavaria,Rural regions,Seldom,0.21612285954723734,299,16446,0.21577051707346945,0.21647520202100523
2021,Bavaria,Rural regions,Never,0.059794973469808166,76,16446,0.05959200233966348,0.05999794459995285
2021,Berlin,Urban regions,Daily,0.05978458246317751,39,16446,0.059505641340635976,0.06006352358571905
2021,Berlin,Urban regions,At least once per week,0.4785025700982516,364,16446,0.4779148473733813,0.4790902928231219
2021,Berlin,Urban regions,At least once per month,0.2698590624849856,219,16446,0.26933681529360365,0.27038130967636753
2021,Berlin,Urban regions,Seldom,0.19185378495358518,141,16446,0.19139051469782817,0.1923170552093422
2021,Brandenburg,Rural regions,Daily,0.05687965552760695,35,16446,0.05654802462022176,0.05721128643499215
2021,Brandenburg,Rural regions,At least once per week,0.4125061933879566,238,16446,0.4118013220573073,0.41321106471860586
2021,Brandenburg,Rural regions,At least once per month,0.34116609702422473,189,16446,0.34048726258523826,0.3418449314632112
2021,Brandenburg,Rural regions,Seldom,0.18944805406021176,112,16446,0.18888696931080348,0.19000913880962003
2021,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.40743367465269714,130,16446,0.40651128186258667,0.4083560674428076
2021,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.3205082109277511,88,16446,0.31963215740169615,0.3213842644538061
2021,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.27205811441955174,66,16446,0.2712227073388105,0.272893521500293
2021,Saxony,Urban regions,Daily,0.04303738853348753,32,16446,0.042726147095575116,0.04334862997139994
2021,Saxony,Urban regions,At least once per week,0.4028531092333249,234,16446,0.4021008960855026,0.4036053223811472
2021,Saxony,Urban regions,At least once per month,0.3354816421134817,176,16446,0.33475751494148,0.3362057692854834
2021,Saxony,Urban regions,Seldom,0.2186278601197058,122,16446,0.21799397773131315,0.21926174250809846
2021,Saxony,Rural regions,At least once per week,0.4911480215095882,235,16446,0.49039045581753954,0.49190558720163685
2021,Saxony,Rural regions,At least once per month,0.2918096152446943,158,16446,0.29112073587749776,0.2924984946118908
2021,Saxony,Rural regions,Seldom,0.21704236324571757,95,16446,0.21641768015219434,0.2176670463392408
2021,Saxony-Anhalt,Urban regions,At least once per week,0.6794412186614438,65,16446,0.6777054526999152,0.6811769846229724
2021,Saxony-Anhalt,Urban regions,At least once per month,0.3205587813385562,33,16446,0.31882301537702756,0.32229454730008483
2021,Saxony-Anhalt,Rural regions,At least once per week,0.5244223732320383,197,16446,0.5235710411408476,0.525273705323229
2021,Saxony-Anhalt,Rural regions,At least once per month,0.2819782775252297,105,16446,0.2812112264034961,0.2827453286469633
2021,Saxony-Anhalt,Rural regions,Seldom,0.19359934924273192,92,16446,0.19292579112834815,0.1942729073571157
2021,Thuringa,Urban regions,At least once per week,0.6698564191354579,95,16446,0.6685871492979146,0.6711256889730012
2021,Thuringa,Urban regions,At least once per month,0.330143580864542,61,16446,0.32887431102699877,0.3314128507020852
2021,Thuringa,Rural regions,At least once per week,0.46365417682452154,139,16446,0.4626523333581341,0.46465602029090897
2021,Thuringa,Rural regions,At least once per month,0.22032674769920849,103,16446,0.21949408279481744,0.22115941260359953
2021,Thuringa,Rural regions,Seldom,0.31601907547626995,102,16446,0.315085049456957,0.3169531014955829
