"e11103","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Teilzeit","2002","30-45","(Fach-)Abitur","247","0.256723594056806","0.228057156242955","0.285390031870657"
"Teilzeit","2002","30-45","AkademikerIn","384","0.216356538134098","0.197009355291061","0.235703720977135"
"Teilzeit","2002","46-65","(noch) kein Abschluss","25","","",""
"Teilzeit","2002","46-65","Hauptschule","846","0.243182779833485","0.229221146598703","0.257144413068266"
"Teilzeit","2002","46-65","Realschule","421","0.25393496803159","0.232713422483291","0.275156513579889"
"Teilzeit","2002","46-65","(Fach-)Abitur","103","0.235215992551335","0.195174313705202","0.275257671397468"
"Teilzeit","2002","46-65","AkademikerIn","392","0.196661673167197","0.179455659280634","0.213867687053759"
"Teilzeit","2002","66","(noch) kein Abschluss","","","",""
"Teilzeit","2002","66","Hauptschule","","","",""
"Teilzeit","2002","66","Realschule","","","",""
"Teilzeit","2002","66","(Fach-)Abitur","","","",""
"Teilzeit","2002","66","AkademikerIn","","","",""
"nicht erwerbstätig","2002","17-29","(noch) kein Abschluss","493","0.770626433884455","0.738129960026274","0.803122907742637"
"nicht erwerbstätig","2002","17-29","Hauptschule","193","0.220330634265269","0.192285353754957","0.248375914775581"
"nicht erwerbstätig","2002","17-29","Realschule","237","0.176947257766924","0.156226213688999","0.197668301844849"
"nicht erwerbstätig","2002","17-29","(Fach-)Abitur","309","0.28398242630738","0.25582210866225","0.31214274395251"
"nicht erwerbstätig","2002","17-29","AkademikerIn","35","0.14537201325383","0.0994180651671652","0.191325961340495"
"nicht erwerbstätig","2002","30-45","(noch) kein Abschluss","32","0.449963888173649","0.340260768610854","0.559667007736444"
"nicht erwerbstätig","2002","30-45","Hauptschule","362","0.155528637393107","0.139882514325677","0.171174760460538"
"nicht erwerbstätig","2002","30-45","Realschule","352","0.130989558538005","0.118129344340192","0.143849772735818"
"nicht erwerbstätig","2002","30-45","(Fach-)Abitur","167","0.190404585885528","0.16463909710247","0.216170074668585"
"nicht erwerbstätig","2002","30-45","AkademikerIn","126","0.0831445712563312","0.0701715584630043","0.096117584049658"
"nicht erwerbstätig","2002","46-65","(noch) kein Abschluss","68","0.517009608112649","0.427226804444459","0.606792411780839"
"nicht erwerbstätig","2002","46-65","Hauptschule","1547","0.411610766538113","0.395594914980075","0.42762661809615"
"nicht erwerbstätig","2002","46-65","Realschule","431","0.282242293870791","0.260297707903959","0.304186879837623"
"nicht erwerbstätig","2002","46-65","(Fach-)Abitur","119","0.313230106129521","0.269442940992791","0.357017271266251"
"nicht erwerbstätig","2002","46-65","AkademikerIn","318","0.201248656003575","0.183892903203137","0.218604408804014"
"nicht erwerbstätig","2002","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2002","66","Hauptschule","","","",""
"nicht erwerbstätig","2002","66","Realschule","","","",""
"nicht erwerbstätig","2002","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2002","66","AkademikerIn","","","",""
"Vollzeit","2003","17-29","(noch) kein Abschluss","15","","",""
"Vollzeit","2003","17-29","Hauptschule","372","0.478950514371704","0.443573717009835","0.514327311733573"
"Vollzeit","2003","17-29","Realschule","617","0.511667493276865","0.483514294271343","0.539820692282387"
"Vollzeit","2003","17-29","(Fach-)Abitur","274","0.299901327054263","0.271095272454477","0.328707381654049"
"Vollzeit","2003","17-29","AkademikerIn","110","0.538393508557362","0.4698153320094","0.606971685105324"
"Vollzeit","2003","30-45","(noch) kein Abschluss","24","","",""
"Vollzeit","2003","30-45","Hauptschule","1025","0.555892312903005","0.533562642423687","0.578221983382323"
"Vollzeit","2003","30-45","Realschule","1400","0.571959949859233","0.552560474911155","0.591359424807311"
"Vollzeit","2003","30-45","(Fach-)Abitur","443","0.537439652209997","0.503999502827411","0.570879801592584"
"Vollzeit","2003","30-45","AkademikerIn","1105","0.677339305347462","0.654273386335103","0.70040522435982"
"Vollzeit","2003","46-65","(noch) kein Abschluss","30","0.328875274394004","0.242253694474977","0.415496854313031"
"Vollzeit","2003","46-65","Hauptschule","1120","0.341733496713171","0.325701268373082","0.357765725053261"
"Vollzeit","2003","46-65","Realschule","776","0.465962722417934","0.441907773268484","0.490017671567384"
"Vollzeit","2003","46-65","(Fach-)Abitur","207","0.437963315365185","0.391123987443537","0.484802643286832"
"Vollzeit","2003","46-65","AkademikerIn","1267","0.594622467434181","0.573105374877409","0.616139559990953"
"Vollzeit","2003","66","(noch) kein Abschluss","","","",""
"Vollzeit","2003","66","Hauptschule","","","",""
"Vollzeit","2003","66","Realschule","","","",""
"Vollzeit","2003","66","(Fach-)Abitur","","","",""
"Vollzeit","2003","66","AkademikerIn","","","",""
"Teilzeit","2003","17-29","(noch) kein Abschluss","123","0.174606384198829","0.145331684807721","0.203881083589936"
"Teilzeit","2003","17-29","Hauptschule","204","0.250520757084548","0.219835104153833","0.281206410015263"
"Teilzeit","2003","17-29","Realschule","363","0.302610323764069","0.276736796041927","0.328483851486211"
"Teilzeit","2003","17-29","(Fach-)Abitur","393","0.40227789287569","0.371451145651894","0.433104640099485"
"Teilzeit","2003","17-29","AkademikerIn","61","0.315143948923933","0.251236098940681","0.379051798907184"
"Teilzeit","2003","30-45","(noch) kein Abschluss","16","","",""
"Teilzeit","2003","30-45","Hauptschule","546","0.283719996566631","0.263460473320092","0.303979519813171"
"Teilzeit","2003","30-45","Realschule","763","0.295745342274774","0.277852110654015","0.313638573895534"
"Teilzeit","2003","30-45","(Fach-)Abitur","256","0.28769534914844","0.257334181754567","0.318056516542313"
"Teilzeit","2003","30-45","AkademikerIn","349","0.22690362730871","0.206238783424002","0.247568471193419"
"Teilzeit","2003","46-65","(noch) kein Abschluss","20","","",""
"Teilzeit","2003","46-65","Hauptschule","811","0.240957762588057","0.226501611819134","0.255413913356981"
"Teilzeit","2003","46-65","Realschule","446","0.259882169984064","0.238733564042379","0.28103077592575"
"Teilzeit","2003","46-65","(Fach-)Abitur","105","0.241630474830998","0.201217041651181","0.282043908010815"
"Teilzeit","2003","46-65","AkademikerIn","418","0.215079792913932","0.197072615107784","0.23308697072008"
"Teilzeit","2003","66","(noch) kein Abschluss","","","",""
"Teilzeit","2003","66","Hauptschule","","","",""
"Teilzeit","2003","66","Realschule","","","",""
"Teilzeit","2003","66","(Fach-)Abitur","","","",""
"Teilzeit","2003","66","AkademikerIn","","","",""
"nicht erwerbstätig","2003","17-29","(noch) kein Abschluss","508","0.79027023513335","0.758876016426065","0.821664453840634"
"nicht erwerbstätig","2003","17-29","Hauptschule","190","0.270528728543748","0.239069758610559","0.301987698476936"
"nicht erwerbstätig","2003","17-29","Realschule","231","0.185722182959066","0.16381965662706","0.207624709291072"
"nicht erwerbstätig","2003","17-29","(Fach-)Abitur","305","0.297820780070047","0.26907219707024","0.326569363069854"
"nicht erwerbstätig","2003","17-29","AkademikerIn","32","0.146462542518705","0.0978246611627548","0.195100423874656"
"nicht erwerbstätig","2003","30-45","(noch) kein Abschluss","34","0.518075424765215","0.40422929698496","0.63192155254547"
"nicht erwerbstätig","2003","30-45","Hauptschule","331","0.160387690530364","0.143895902269855","0.176879478790872"
"nicht erwerbstätig","2003","30-45","Realschule","336","0.132294707865993","0.11901090806141","0.145578507670576"
"nicht erwerbstätig","2003","30-45","(Fach-)Abitur","155","0.174864998641563","0.149388889251101","0.200341108032024"
"nicht erwerbstätig","2003","30-45","AkademikerIn","124","0.0957570673438282","0.0812385398418215","0.110275594845835"
"nicht erwerbstätig","2003","46-65","(noch) kein Abschluss","63","0.504854600465363","0.412669994751799","0.597039206178928"
"nicht erwerbstätig","2003","46-65","Hauptschule","1431","0.417308740698771","0.400640213469077","0.433977267928466"
"nicht erwerbstätig","2003","46-65","Realschule","430","0.274155107598002","0.252643981169897","0.295666234026107"
"nicht erwerbstätig","2003","46-65","(Fach-)Abitur","119","0.320406209803817","0.276352283682679","0.364460135924954"
"nicht erwerbstätig","2003","46-65","AkademikerIn","315","0.190297739651887","0.173094407128461","0.207501072175314"
"nicht erwerbstätig","2003","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2003","66","Hauptschule","","","",""
"nicht erwerbstätig","2003","66","Realschule","","","",""
"nicht erwerbstätig","2003","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2003","66","AkademikerIn","","","",""
"Vollzeit","2004","17-29","(noch) kein Abschluss","11","","",""
"Vollzeit","2004","17-29","Hauptschule","335","0.460886650920885","0.424451484851843","0.497321816989928"
"Vollzeit","2004","17-29","Realschule","610","0.551068761191345","0.522371662170648","0.579765860212041"
"Vollzeit","2004","17-29","(Fach-)Abitur","252","0.271881826996266","0.24369260126811","0.300071052724423"
"Vollzeit","2004","17-29","AkademikerIn","98","0.492463499889624","0.422827124178493","0.562099875600755"
"Vollzeit","2004","30-45","(noch) kein Abschluss","25","","",""
"Vollzeit","2004","30-45","Hauptschule","947","0.553597540731981","0.530425337649939","0.576769743814024"
"Vollzeit","2004","30-45","Realschule","1268","0.558987441776078","0.538896023694111","0.579078859858044"
"Vollzeit","2004","30-45","(Fach-)Abitur","433","0.534096889900059","0.500221568871252","0.567972210928866"
"Vollzeit","2004","30-45","AkademikerIn","1027","0.67965821602038","0.655902065423829","0.703414366616932"
"Vollzeit","2004","46-65","(noch) kein Abschluss","21","","",""
"Vollzeit","2004","46-65","Hauptschule","1037","0.336887525259369","0.320313475350616","0.353461575168122"
"Vollzeit","2004","46-65","Realschule","793","0.473824867263716","0.449969829001254","0.497679905526177"
"Vollzeit","2004","46-65","(Fach-)Abitur","221","0.480091562590065","0.433828481457431","0.5263546437227"
"Vollzeit","2004","46-65","AkademikerIn","1232","0.579656290552873","0.557985138738045","0.601327442367701"
"Vollzeit","2004","66","(noch) kein Abschluss","","","",""
"Vollzeit","2004","66","Hauptschule","","","",""
"Vollzeit","2004","66","Realschule","","","",""
"Vollzeit","2004","66","(Fach-)Abitur","","","",""
"Vollzeit","2004","66","AkademikerIn","","","",""
"Teilzeit","2004","17-29","(noch) kein Abschluss","99","0.138017120833817","0.111821615663578","0.164212626004056"
"Teilzeit","2004","17-29","Hauptschule","207","0.267095509408237","0.234755463626045","0.299435555190429"
"Teilzeit","2004","17-29","Realschule","333","0.295705931677368","0.26937584916351","0.322036014191226"
"Teilzeit","2004","17-29","(Fach-)Abitur","375","0.383907577957064","0.3530949742744","0.414720181639729"
"Teilzeit","2004","17-29","AkademikerIn","75","0.407996855853458","0.339541739860706","0.47645197184621"
"Teilzeit","2004","30-45","(noch) kein Abschluss","21","","",""
"Teilzeit","2004","30-45","Hauptschule","523","0.291635257083767","0.270448941233411","0.312821572934123"
"Teilzeit","2004","30-45","Realschule","727","0.291692568637132","0.273299352733281","0.310085784540984"
"Teilzeit","2004","30-45","(Fach-)Abitur","263","0.310588966484138","0.279165237758614","0.342012695209661"
"Teilzeit","2004","30-45","AkademikerIn","338","0.227255305304099","0.205919992205316","0.248590618402882"
"Teilzeit","2004","46-65","(noch) kein Abschluss","26","","",""
"Teilzeit","2004","46-65","Hauptschule","769","0.252459925846692","0.237226203238899","0.267693648454485"
"Teilzeit","2004","46-65","Realschule","426","0.234482061264556","0.214240755250213","0.254723367278899"
"Teilzeit","2004","46-65","(Fach-)Abitur","109","0.220882598311445","0.182468443041371","0.25929675358152"
"Teilzeit","2004","46-65","AkademikerIn","450","0.233837825007248","0.215254981192305","0.25242066882219"
"Teilzeit","2004","66","(noch) kein Abschluss","","","",""
"Teilzeit","2004","66","Hauptschule","","","",""
"Teilzeit","2004","66","Realschule","","","",""
"Teilzeit","2004","66","(Fach-)Abitur","","","",""
"Teilzeit","2004","66","AkademikerIn","","","",""
"nicht erwerbstätig","2004","17-29","(noch) kein Abschluss","556","0.830804244686557","0.802329813217386","0.859278676155728"
"nicht erwerbstätig","2004","17-29","Hauptschule","177","0.272017839670878","0.239490937176205","0.304544742165551"
"nicht erwerbstätig","2004","17-29","Realschule","211","0.153225307131287","0.132442970659951","0.174007643602623"
"nicht erwerbstätig","2004","17-29","(Fach-)Abitur","330","0.344210595046669","0.314109212912552","0.374311977180787"
"nicht erwerbstätig","2004","17-29","AkademikerIn","25","","",""
"nicht erwerbstätig","2004","30-45","(noch) kein Abschluss","26","","",""
"nicht erwerbstätig","2004","30-45","Hauptschule","298","0.154767202184252","0.137908094024035","0.171626310344468"
"nicht erwerbstätig","2004","30-45","Realschule","351","0.14931998958679","0.134897966831163","0.163742012342417"
"nicht erwerbstätig","2004","30-45","(Fach-)Abitur","137","0.155314143615803","0.130717338245432","0.179910948986175"
"nicht erwerbstätig","2004","30-45","AkademikerIn","117","0.0930864786755206","0.0782936840227676","0.107879273328274"
"nicht erwerbstätig","2004","46-65","(noch) kein Abschluss","57","0.491484562477851","0.395403359305645","0.587565765650058"
"nicht erwerbstätig","2004","46-65","Hauptschule","1318","0.410652548893939","0.393401498469404","0.427903599318474"
"nicht erwerbstätig","2004","46-65","Realschule","464","0.291693071471728","0.269977071380777","0.31340907156268"
"nicht erwerbstätig","2004","46-65","(Fach-)Abitur","118","0.29902583909849","0.256630857841052","0.341420820355927"
"nicht erwerbstätig","2004","46-65","AkademikerIn","311","0.186505884439879","0.169405025723534","0.203606743156224"
"nicht erwerbstätig","2004","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2004","66","Hauptschule","","","",""
"nicht erwerbstätig","2004","66","Realschule","","","",""
"nicht erwerbstätig","2004","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2004","66","AkademikerIn","","","",""
"Vollzeit","2005","17-29","(noch) kein Abschluss","11","","",""
"Vollzeit","2005","17-29","Hauptschule","282","0.394055567441292","0.356519157763401","0.431591977119184"
"Vollzeit","2005","17-29","Realschule","572","0.541771120903015","0.512069209530333","0.571473032275698"
"Vollzeit","2005","17-29","(Fach-)Abitur","240","0.292059603604903","0.262236251592336","0.321882955617471"
"Vollzeit","2005","17-29","AkademikerIn","93","0.437400474565196","0.369822958571639","0.504977990558754"
"Vollzeit","2005","30-45","(noch) kein Abschluss","24","","",""
"Vollzeit","2005","30-45","Hauptschule","877","0.556815477919944","0.532743909789407","0.580887046050481"
"Vollzeit","2005","30-45","Realschule","1177","0.568279405163006","0.547468019972625","0.589090790353388"
"Vollzeit","2005","30-45","(Fach-)Abitur","428","0.553523444571597","0.519053384446315","0.587993504696879"
"Vollzeit","2005","30-45","AkademikerIn","933","0.659450522997243","0.634456712708017","0.68444433328647"
"Vollzeit","2005","46-65","(noch) kein Abschluss","23","","",""
"Vollzeit","2005","46-65","Hauptschule","995","0.367658492266392","0.349981225131507","0.385335759401278"
"Vollzeit","2005","46-65","Realschule","815","0.488466982467776","0.464635054318466","0.512298910617085"
"Vollzeit","2005","46-65","(Fach-)Abitur","218","0.485758152497161","0.439111277655379","0.532405027338944"
"Vollzeit","2005","46-65","AkademikerIn","1188","0.579796125716803","0.557689045733739","0.601903205699867"
"Vollzeit","2005","66","(noch) kein Abschluss","","","",""
"Vollzeit","2005","66","Hauptschule","","","",""
"Vollzeit","2005","66","Realschule","","","",""
"Vollzeit","2005","66","(Fach-)Abitur","","","",""
"Vollzeit","2005","66","AkademikerIn","","","",""
"Teilzeit","2005","17-29","(noch) kein Abschluss","105","0.156432331921497","0.129088683162213","0.183775980680781"
"Teilzeit","2005","17-29","Hauptschule","199","0.347686185782951","0.311103161739794","0.384269209826109"
"Teilzeit","2005","17-29","Realschule","305","0.293356645091858","0.266215176141782","0.320498114041934"
"Teilzeit","2005","17-29","(Fach-)Abitur","364","0.411786508330419","0.379507074477092","0.444065942183746"
"Teilzeit","2005","17-29","AkademikerIn","89","0.441987724805676","0.374334282563198","0.509641167048155"
"Teilzeit","2005","30-45","(noch) kein Abschluss","15","","",""
"Teilzeit","2005","30-45","Hauptschule","469","0.281145163315846","0.259360926518601","0.302929400113092"
"Teilzeit","2005","30-45","Realschule","691","0.288918311385385","0.269873971357462","0.307962651413307"
"Teilzeit","2005","30-45","(Fach-)Abitur","245","0.304265518361129","0.272363156687331","0.336167880034926"
"Teilzeit","2005","30-45","AkademikerIn","349","0.257095780100925","0.234046087464708","0.280145472737142"
"Teilzeit","2005","46-65","(noch) kein Abschluss","16","","",""
"Teilzeit","2005","46-65","Hauptschule","687","0.240471312547019","0.224803054819743","0.256139570274296"
"Teilzeit","2005","46-65","Realschule","449","0.253870211645934","0.233120225992911","0.274620197298958"
"Teilzeit","2005","46-65","(Fach-)Abitur","110","0.22131937122745","0.182574145484475","0.260064596970426"
"Teilzeit","2005","46-65","AkademikerIn","421","0.233888641045142","0.214929693808548","0.252847588281736"
"Teilzeit","2005","66","(noch) kein Abschluss","","","",""
"Teilzeit","2005","66","Hauptschule","","","",""
"Teilzeit","2005","66","Realschule","","","",""
"Teilzeit","2005","66","(Fach-)Abitur","","","",""
"Teilzeit","2005","66","AkademikerIn","","","",""
"nicht erwerbstätig","2005","17-29","(noch) kein Abschluss","562","0.810778703030005","0.781295856093493","0.840261549966518"
"nicht erwerbstätig","2005","17-29","Hauptschule","170","0.258258246775757","0.22463721329095","0.291879280260563"
"nicht erwerbstätig","2005","17-29","Realschule","204","0.164872234005126","0.142752216468101","0.186992251542152"
"nicht erwerbstätig","2005","17-29","(Fach-)Abitur","289","0.296153888064678","0.266209189969118","0.326098586160238"
"nicht erwerbstätig","2005","17-29","AkademikerIn","25","","",""
"nicht erwerbstätig","2005","30-45","(noch) kein Abschluss","26","","",""
"nicht erwerbstätig","2005","30-45","Hauptschule","290","0.16203935876421","0.144183591791921","0.179895125736498"
"nicht erwerbstätig","2005","30-45","Realschule","308","0.142802283451609","0.128101965632598","0.15750260127062"
"nicht erwerbstätig","2005","30-45","(Fach-)Abitur","126","0.142211037067274","0.117993410392166","0.166428663742383"
"nicht erwerbstätig","2005","30-45","AkademikerIn","99","0.0834536969018319","0.0688671918474995","0.0980402019561642"
"nicht erwerbstätig","2005","46-65","(noch) kein Abschluss","58","0.505763499162468","0.406268014112763","0.605258984212172"
"nicht erwerbstätig","2005","46-65","Hauptschule","1176","0.391870195186588","0.373972947854773","0.409767442518403"
"nicht erwerbstätig","2005","46-65","Realschule","426","0.25766280588629","0.23681159814736","0.278514013625219"
"nicht erwerbstätig","2005","46-65","(Fach-)Abitur","113","0.292922476275388","0.250446960528514","0.335397992022263"
"nicht erwerbstätig","2005","46-65","AkademikerIn","306","0.186315233238055","0.16887645813539","0.20375400834072"
"nicht erwerbstätig","2005","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2005","66","Hauptschule","","","",""
"nicht erwerbstätig","2005","66","Realschule","","","",""
"nicht erwerbstätig","2005","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2005","66","AkademikerIn","","","",""
"Vollzeit","2006","17-29","(noch) kein Abschluss","13","","",""
"Vollzeit","2006","17-29","Hauptschule","285","0.416843358837752","0.379867625554027","0.453819092121477"
"Vollzeit","2006","17-29","Realschule","563","0.517457013174582","0.488007666111581","0.546906360237582"
"Vollzeit","2006","17-29","(Fach-)Abitur","250","0.289035323719567","0.259900922973552","0.318169724465582"
"Vollzeit","2006","17-29","AkademikerIn","114","0.529637923718608","0.467266418645524","0.592009428791691"
"Vollzeit","2006","30-45","(noch) kein Abschluss","20","","",""
"Vollzeit","2006","30-45","Hauptschule","873","0.530038310728727","0.506065120542216","0.554011500915238"
"Vollzeit","2006","30-45","Realschule","1169","0.555468577835966","0.534741907627401","0.57619524804453"
"Vollzeit","2006","30-45","(Fach-)Abitur","459","0.544077852502479","0.51105852351755","0.577097181487408"
"Vollzeit","2006","30-45","AkademikerIn","982","0.666748467271996","0.642435857183474","0.691061077360517"
"Vollzeit","2006","46-65","(noch) kein Abschluss","23","","",""
"Vollzeit","2006","46-65","Hauptschule","1063","0.376834145776459","0.359417899496538","0.39425039205638"
"Vollzeit","2006","46-65","Realschule","881","0.461780323885492","0.43958463125787","0.483976016513113"
"Vollzeit","2006","46-65","(Fach-)Abitur","219","0.460032294222498","0.414634406249432","0.505430182195564"
"Vollzeit","2006","46-65","AkademikerIn","1309","0.598201803046055","0.577178220633459","0.619225385458651"
"Vollzeit","2006","66","(noch) kein Abschluss","","","",""
"Vollzeit","2006","66","Hauptschule","","","",""
"Vollzeit","2006","66","Realschule","","","",""
"Vollzeit","2006","66","(Fach-)Abitur","","","",""
"Vollzeit","2006","66","AkademikerIn","","","",""
"Teilzeit","2006","17-29","(noch) kein Abschluss","69","0.122632426053814","0.0976076861068959","0.147657166000732"
"Teilzeit","2006","17-29","Hauptschule","201","0.310588600356229","0.275885384214979","0.345291816497478"
"Teilzeit","2006","17-29","Realschule","302","0.286681897397061","0.26003097249778","0.313332822296343"
"Teilzeit","2006","17-29","(Fach-)Abitur","331","0.359983399539632","0.329134230302573","0.390832568776691"
"Teilzeit","2006","17-29","AkademikerIn","91","0.312487495729442","0.254566347868025","0.37040864359086"
"Teilzeit","2006","30-45","(noch) kein Abschluss","8","","",""
"Teilzeit","2006","30-45","Hauptschule","462","0.275742671095163","0.254277250103205","0.297208092087121"
"Teilzeit","2006","30-45","Realschule","710","0.296012186248895","0.276971354194268","0.315053018303521"
"Teilzeit","2006","30-45","(Fach-)Abitur","275","0.312058432883227","0.281340915551344","0.34277595021511"
"Teilzeit","2006","30-45","AkademikerIn","343","0.237155205379873","0.215217110080931","0.259093300678816"
"Teilzeit","2006","46-65","(noch) kein Abschluss","19","","",""
"Teilzeit","2006","46-65","Hauptschule","718","0.235926114481945","0.22066686073868","0.25118536822521"
"Teilzeit","2006","46-65","Realschule","541","0.263709013079211","0.244090845793188","0.283327180365234"
"Teilzeit","2006","46-65","(Fach-)Abitur","133","0.273968108318681","0.233343849541371","0.31459236709599"
"Teilzeit","2006","46-65","AkademikerIn","462","0.236572273168578","0.218348229097502","0.254796317239655"
"Teilzeit","2006","66","(noch) kein Abschluss","","","",""
"Teilzeit","2006","66","Hauptschule","","","",""
"Teilzeit","2006","66","Realschule","","","",""
"Teilzeit","2006","66","(Fach-)Abitur","","","",""
"Teilzeit","2006","66","AkademikerIn","","","",""
"nicht erwerbstätig","2006","17-29","(noch) kein Abschluss","578","0.836532569982931","0.808320615921031","0.864744524044831"
"nicht erwerbstätig","2006","17-29","Hauptschule","197","0.272568040806019","0.239173813866117","0.305962267745921"
"nicht erwerbstätig","2006","17-29","Realschule","241","0.195861089428357","0.172472170470935","0.21925000838578"
"nicht erwerbstätig","2006","17-29","(Fach-)Abitur","349","0.350981276740801","0.320306797084899","0.381655756396703"
"nicht erwerbstätig","2006","17-29","AkademikerIn","41","0.15787458055195","0.112310246136832","0.203438914967067"
"nicht erwerbstätig","2006","30-45","(noch) kein Abschluss","28","","",""
"nicht erwerbstätig","2006","30-45","Hauptschule","330","0.19421901817611","0.175217191354773","0.213220844997448"
"nicht erwerbstätig","2006","30-45","Realschule","329","0.14851923591514","0.133686292833265","0.163352178997014"
"nicht erwerbstätig","2006","30-45","(Fach-)Abitur","140","0.143863714614294","0.120596764344635","0.167130664883954"
"nicht erwerbstätig","2006","30-45","AkademikerIn","119","0.0960963273481308","0.0808950891307859","0.111297565565476"
"nicht erwerbstätig","2006","46-65","(noch) kein Abschluss","53","0.510524091635842","0.410002334963789","0.611045848307895"
"nicht erwerbstätig","2006","46-65","Hauptschule","1193","0.387239739741595","0.369732694071042","0.404746785412149"
"nicht erwerbstätig","2006","46-65","Realschule","516","0.274510663035297","0.254642105839842","0.294379220230752"
"nicht erwerbstätig","2006","46-65","(Fach-)Abitur","111","0.265999597458821","0.225751418602006","0.306247776315636"
"nicht erwerbstätig","2006","46-65","AkademikerIn","318","0.165225923785366","0.149300080339566","0.181151767231167"
"nicht erwerbstätig","2006","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2006","66","Hauptschule","","","",""
"nicht erwerbstätig","2006","66","Realschule","","","",""
"nicht erwerbstätig","2006","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2006","66","AkademikerIn","","","",""
"Vollzeit","2007","17-29","(noch) kein Abschluss","7","","",""
"Vollzeit","2007","17-29","Hauptschule","265","0.45478121603364","0.414567231382829","0.494995200684451"
"Vollzeit","2007","17-29","Realschule","472","0.477691852416941","0.44641864895064","0.508965055883243"
"Vollzeit","2007","17-29","(Fach-)Abitur","231","0.306807786650309","0.276645105075538","0.33697046822508"
"Vollzeit","2007","17-29","AkademikerIn","115","0.539244754188021","0.47367558022188","0.604813928154162"
"Vollzeit","2007","30-45","(noch) kein Abschluss","13","","",""
"Vollzeit","2007","30-45","Hauptschule","774","0.542578895945052","0.516892467920322","0.568265323969783"
"Vollzeit","2007","30-45","Realschule","1080","0.567730534880792","0.546041129881789","0.589419939879795"
"Vollzeit","2007","30-45","(Fach-)Abitur","439","0.549941365030368","0.515574264460042","0.584308465600694"
"Vollzeit","2007","30-45","AkademikerIn","933","0.668744399525435","0.643884875183817","0.693603923867053"
"Vollzeit","2007","46-65","(noch) kein Abschluss","20","","",""
"Vollzeit","2007","46-65","Hauptschule","963","0.379622638553655","0.361057958902479","0.398187318204831"
"Vollzeit","2007","46-65","Realschule","910","0.493035826775071","0.470561592354214","0.515510061195928"
"Vollzeit","2007","46-65","(Fach-)Abitur","228","0.479273733163853","0.433818315007563","0.524729151320143"
"Vollzeit","2007","46-65","AkademikerIn","1217","0.605346240301191","0.583789921988668","0.626902558613714"
"Vollzeit","2007","66","(noch) kein Abschluss","","","",""
"Vollzeit","2007","66","Hauptschule","","","",""
"Vollzeit","2007","66","Realschule","","","",""
"Vollzeit","2007","66","(Fach-)Abitur","","","",""
"Vollzeit","2007","66","AkademikerIn","","","",""
"Teilzeit","2007","17-29","(noch) kein Abschluss","58","0.106362008074915","0.0826792830362485","0.130044733113581"
"Teilzeit","2007","17-29","Hauptschule","163","0.280606029879124","0.244321429871017","0.316890629887231"
"Teilzeit","2007","17-29","Realschule","274","0.293199846430074","0.264698508987388","0.321701183872759"
"Teilzeit","2007","17-29","(Fach-)Abitur","336","0.362129632158472","0.33069501552462","0.393564248792323"
"Teilzeit","2007","17-29","AkademikerIn","81","0.336370671059465","0.274220339440993","0.398521002677936"
"Teilzeit","2007","30-45","(noch) kein Abschluss","13","","",""
"Teilzeit","2007","30-45","Hauptschule","425","0.291104659662693","0.26768234522783","0.314526974097557"
"Teilzeit","2007","30-45","Realschule","644","0.285788888272432","0.266008482187177","0.305569294357688"
"Teilzeit","2007","30-45","(Fach-)Abitur","257","0.321893338424863","0.289619163333293","0.354167513516433"
"Teilzeit","2007","30-45","AkademikerIn","336","0.242884106736211","0.220234438184434","0.265533775287988"
"Teilzeit","2007","46-65","(noch) kein Abschluss","18","","",""
"Teilzeit","2007","46-65","Hauptschule","654","0.248542935571556","0.232010522999406","0.265075348143706"
"Teilzeit","2007","46-65","Realschule","514","0.247168063068856","0.227776972847337","0.266559153290375"
"Teilzeit","2007","46-65","(Fach-)Abitur","124","0.2506827943263","0.21124757898167","0.29011800967093"
"Teilzeit","2007","46-65","AkademikerIn","453","0.225618186652838","0.207183779911116","0.244052593394561"
"Teilzeit","2007","66","(noch) kein Abschluss","","","",""
"Teilzeit","2007","66","Hauptschule","","","",""
"Teilzeit","2007","66","Realschule","","","",""
"Teilzeit","2007","66","(Fach-)Abitur","","","",""
"Teilzeit","2007","66","AkademikerIn","","","",""
"nicht erwerbstätig","2007","17-29","(noch) kein Abschluss","586","0.869361743188243","0.843474068200553","0.895249418175932"
"nicht erwerbstätig","2007","17-29","Hauptschule","161","0.264612754087236","0.228987835803566","0.300237672370906"
"nicht erwerbstätig","2007","17-29","Realschule","234","0.229108301152985","0.202796404768494","0.255420197537477"
"nicht erwerbstätig","2007","17-29","(Fach-)Abitur","331","0.331062581191219","0.300283353659884","0.361841808722555"
"nicht erwerbstätig","2007","17-29","AkademikerIn","26","","",""
